# stan_version_major = 2
29.8312,0.996809,0.0309682,7,127,0,-21.6955,1.07606,0.664528,0.033085,0.0196037,0.373385,0.697153,0.0189327,0.191447,6.27677,7.10764,24.3106,24.9021,0.300985,0.266211,0.314731,0.312576,9.00887,19.2731,14.7139,16.5079,25.2484,16.4405,40.5694,21.0247,48.7755,34.7589,32.7257,53.4119,14.7654,56.5841,7.62032,47.5509,5.54372,36.9075,5.57878,28.1575,7.20558,21.8176,11.0473,17.7727,18.6391,16.0836,31.651,17.6665,46.475,25.6638,44.3048,43.6118,23.3905,57.1825,10.6384,53.3038,6.3432,42.75,5.36316,32.7709,6.81272,49.7015,3.92002,69.8153,2.06089,59.9319,1.48736,41.3725,1.49014,27.2208,1.86348,18.5797,2.64364,14.1393,3.95562,13.1191,5.80539,16.5281,7.34737,29.6065,6.18807,57.0651,3.28315,69.6492,1.83391,55.2282,1.44841,37.2627,1.5502,24.5793,2.01689,17.1187,2.91809,13.5643,4.37858,13.4529,6.29382,18.5584,7.40041,35.4561
32.9731,0.998993,0.0309682,7,127,0,-26.1476,1.30668,0.652128,0.0482636,0.0192671,0.331284,0.669953,0.0148087,0.115231,7.94392,11.0696,24.1201,30.2324,0.350985,0.461962,0.325787,0.309608,10.2448,19.7548,15.6656,17.101,25.9291,16.5911,40.8334,19.477,49.3262,27.841,36.2279,38.5588,18.7348,41.181,10.4823,36.3455,7.85671,29.7584,7.9803,23.96,10.3593,19.6449,15.9034,17.049,26.3413,16.62,41.2982,19.646,49.2563,28.1896,35.6,38.801,18.3418,41.1081,10.3384,36.1451,7.82617,29.5592,8.01877,23.8014,9.6024,53.1762,5.64691,65.3495,3.32415,54.9482,2.58433,39.1159,2.64675,26.8996,3.27883,19.2622,4.53339,15.358,6.54676,14.767,9.19471,18.6592,11.11,31.3998,9.3741,54.5979,5.43772,65.2218,3.24293,53.9588,2.56942,38.2173,2.66988,26.297,3.33743,18.9187,4.63551,15.223,6.6981,14.8529,9.36127,19.1291,11.1346,32.6198
35.0116,0.991106,0.0309682,6,127,0,-27.6663,1.4595,0.595143,0.0576756,0.0194016,0.312881,0.758118,0.0144648,0.136984,6.99691,9.67831,23.9214,23.2224,0.316615,0.390519,0.284948,0.379287,8.65759,19.5376,13.2211,16.664,22.631,15.6805,37.9302,17.6751,49.4107,24.7592,37.6572,34.974,18.778,38.1012,9.92789,33.9271,7.17178,27.9509,7.21868,22.6242,9.52401,18.6188,15.1463,16.1928,26.1943,15.8464,42.2257,18.9732,48.7953,27.5292,32.0042,36.7911,15.5091,37.4415,8.80517,32.3643,6.96843,26.4311,7.59127,21.4216,9.46947,42.0777,6.27157,58.842,3.70643,53.4571,2.75134,38.4439,2.69122,25.9556,3.20514,18.1024,4.27704,14.0635,5.98368,13.2072,8.21595,16.3125,9.9531,27.0036,8.82,47.795,5.43909,59.4915,3.3391,49.7964,2.67137,34.8106,2.77222,23.5205,3.42384,16.7431,4.65179,13.5433,6.522,13.5432,8.78695,18.1057,10.0247,31.5966
35.5018,0.995221,0.0309682,7,255,0,-29.7174,1.59132,0.869281,0.0593188,0.024729,0.282037,0.545878,0.0132806,0.150233,7.06608,7.25914,24.2588,21.4676,0.282736,0.312992,0.298753,0.367592,9.30376,20.3422,14.8076,17.9231,25.7,17.566,41.5189,20.6696,47.9806,28.9326,31.8362,37.6915,15.6468,38.5266,8.84325,33.9227,6.86515,28.3027,7.31279,23.4012,10.0547,19.7484,16.4205,17.6661,28.5321,17.8317,44.258,21.85,46.3083,30.9241,27.9705,38.5357,13.7349,37.8832,8.2045,32.835,6.79012,27.2769,7.64069,22.5905,8.22138,41.7577,4.93074,67.1759,2.18358,64.404,1.29501,47.7582,1.14793,33.0522,1.38113,23.0532,2.01925,17.1379,3.27401,14.636,5.39643,16.0796,7.89315,25.4601,7.6122,50.3059,3.89027,69.4205,1.80157,59.9756,1.2042,43.0858,1.17934,29.7104,1.51637,20.9782,2.30363,16.0808,3.78881,14.5677,6.14723,17.6303,8.30127,30.8956
37.9736,0.996715,0.0309682,7,127,0,-32.7704,1.47339,0.806125,0.0663115,0.0244333,0.297017,0.578817,0.0143446,0.143145,7.22188,8.13404,19.7513,22.9188,0.323186,0.359469,0.341517,0.313504,9.53513,16.5023,14.9812,14.5494,25.3834,14.342,39.9883,17.0126,45.8993,23.9592,31.1712,31.4726,15.7372,32.3848,9.00079,28.5009,6.97301,23.6618,7.32834,19.4341,9.84968,16.2847,15.6394,14.455,26.5157,14.4328,41.1186,17.4246,45.3643,24.6902,29.5739,31.8413,14.8792,32.1746,8.701,28.0966,6.92469,23.2727,7.44935,19.1247,8.29391,43.8484,4.78242,63.6978,2.32497,57.8081,1.53266,42.1787,1.44962,29.1046,1.78669,20.4682,2.59289,15.5943,4.07378,13.9537,6.36619,16.3716,8.58518,27.1772,7.52435,51.0988,3.87786,64.384,1.99537,53.6623,1.46085,38.1539,1.50227,26.307,1.95465,18.7897,2.922,14.8227,4.62729,14.12,7.07688,18.19,8.77064,32.6433
34.0562,0.987261,0.0309682,7,127,0,-29.6886,1.39982,0.587981,0.0792904,0.0176593,0.283553,0.761512,0.0152598,0.177377,7.02,8.47393,14.6159,29.2988,0.258637,0.324733,0.399704,0.332159,9.78137,12.4761,15.5414,11.3439,25.6419,11.6293,37.9874,14.2635,40.3003,19.9778,26.4658,25.3205,13.7531,25.6643,8.11189,22.6783,6.30408,19.0039,6.47371,15.7447,8.3629,13.246,12.7121,11.6698,20.9356,11.2951,33.1677,12.8142,41.6097,17.33,33.1196,23.5987,18.0229,26.1206,9.78341,24.1003,6.74912,20.5004,6.20703,17.0037,7.15512,57.9721,3.89347,71.4541,2.22594,55.9467,1.77763,36.8417,1.89338,23.6737,2.41587,16.1025,3.39557,12.4943,4.94356,12.1141,6.99328,16.2373,8.50554,30.732,6.95055,59.8218,3.72955,71.063,2.17117,54.6289,1.77156,35.8009,1.91482,23.0388,2.46385,15.7665,3.47677,12.3731,5.06333,12.2124,7.12765,16.7567,8.52304,32.2444
32.8251,0.744668,0.0309682,7,127,0,-26.5422,1.324,0.775444,0.0429885,0.0267594,0.306626,0.582172,0.0164958,0.114283,6.69519,9.24705,24.5797,19.0918,0.288619,0.347582,0.346637,0.295996,9.5844,20.6205,15.6305,18.5804,26.3925,19.204,39.6743,24.4377,41.3669,36.1198,25.4578,46.6242,12.5161,46.333,7.3072,39.8539,5.80198,32.5725,6.17112,26.4012,8.27559,21.8276,13.0072,19.0576,21.983,18.588,35.2521,21.8635,43.2605,31.3761,31.8409,43.9548,16.0422,47.5469,8.56239,42.4375,6.07643,35.0882,5.85808,28.4271,10.1745,33.5333,6.96138,51.3445,3.64887,51.5585,2.31002,39.908,2.02474,28.3734,2.31339,20.2135,3.14305,15.3364,4.68208,13.295,7.0766,14.4311,9.71208,21.1768,9.80999,37.6577,6.11926,53.1222,3.23793,49.5805,2.19035,37.3149,2.04279,26.3955,2.43677,18.9565,3.39535,14.6891,5.10709,13.2315,7.65291,15.225,10.0711,23.7209
34.0272,0.813858,0.0309682,7,127,0,-27.1538,1.24293,0.600436,0.0478746,0.0176809,0.338747,0.683055,0.0174561,0.145246,7.34694,7.84322,21.0017,35.0306,0.320189,0.341452,0.314,0.374166,10.2249,17.3862,16.2433,15.5217,26.7838,15.992,39.6464,20.4089,41.5036,30.4058,26.1547,39.5833,13.2438,39.2687,7.98286,33.411,6.54301,26.931,7.14237,21.5716,9.71954,17.7512,15.2567,15.6473,25.201,15.7619,38.238,19.5493,42.4424,28.9305,28.3408,38.9064,14.3734,39.7565,8.37114,34.2475,6.59665,27.7029,6.96793,22.1662,6.6212,51.829,4.44448,58.3156,3.06117,50.1556,2.56565,37.798,2.63467,27.6954,3.13443,21.1606,4.06309,17.9291,5.42159,17.9477,6.97841,22.3304,7.84785,33.6677,6.79879,50.532,4.61447,58.4437,3.14078,51.1801,2.58286,38.8273,2.6109,28.4321,3.07441,21.5919,3.96471,18.0858,5.28922,17.8005,6.85155,21.7155,7.83639,32.3593
35.7729,0.99149,0.0309682,7,127,0,-30.0286,1.32582,0.65877,0.0337826,0.0218591,0.325374,0.678577,0.0164198,0.214122,6.73097,6.07701,33.5381,21.7604,0.257452,0.240225,0.31236,0.291393,9.09943,27.4986,14.4723,23.9752,24.6313,23.6905,38.9927,28.8022,45.087,42.5953,30.2191,58.2559,14.7692,60.0794,8.27155,51.9429,6.36706,42.1408,6.68618,33.7946,8.97338,27.6714,14.211,24.0516,24.1763,23.6274,38.5014,28.4869,45.2511,41.972,30.9074,57.8931,15.1434,60.2495,8.39986,52.2908,6.39039,42.4713,6.64374,34.054,5.9765,42.1576,3.61754,60.632,1.91914,54.2231,1.34561,38.4977,1.29964,25.757,1.57444,17.68,2.1808,13.3199,3.21458,11.9384,4.7138,14.055,6.17872,23.1666,5.80763,44.6595,3.38523,61.0584,1.82473,52.7543,1.32363,37.0319,1.31341,24.7617,1.61839,17.1014,2.26212,13.0554,3.34336,11.966,4.87786,14.5471,6.26214,24.7121
33.5351,0.947372,0.0309682,7,127,0,-25.7445,1.54279,0.962343,0.0625259,0.0308134,0.280398,0.469459,0.013686,0.105589,7.3532,11.0361,22.0432,30.1159,0.345248,0.418607,0.341125,0.399171,9.69522,18.6624,15.1627,16.638,25.4792,16.4962,39.5555,19.4429,44.6232,26.7069,30.3925,34.2056,15.7034,35.0883,9.13093,31.1874,7.09559,26.2392,7.41715,21.8436,9.884,18.5243,15.5555,16.5789,26.1461,16.5572,40.2007,19.7064,44.3051,27.1552,29.4769,34.4307,15.1961,34.9658,8.94775,30.9406,7.06318,25.9961,7.48637,21.6468,7.88391,54.0711,3.33627,59.5853,1.64619,47.6021,1.22548,34.43,1.30553,24.5253,1.78944,17.9865,2.8686,14.2872,4.94408,13.3501,8.28072,16.6242,11.0246,29.6034,8.02061,53.5793,3.40922,59.7524,1.66703,47.9496,1.2286,34.7202,1.29898,24.7271,1.77158,18.1119,2.83192,14.3467,4.87724,13.3339,8.18869,16.4608,11.0089,29.1005
36.47,0.963653,0.0309682,7,127,0,-29.7263,1.65883,0.918232,0.0761388,0.0268576,0.238078,0.487832,0.0122359,0.145501,7.39246,7.6436,18.6355,27.6052,0.265211,0.330514,0.360546,0.319506,10.3207,16.3269,16.5211,15.1008,27.4296,15.4963,40.264,18.5344,41.5169,24.5747,26.958,29.667,14.2622,29.8517,8.54476,26.9016,6.66136,23.2084,6.82333,19.8298,8.81285,17.1613,13.4719,15.4477,22.3686,15.0832,35.3998,16.8922,43.4048,21.8625,33.7209,28.0902,18.5165,30.3322,10.2511,28.3033,7.12966,24.7226,6.55001,21.145,6.78274,51.255,3.33992,65.339,1.58672,56.1153,1.07426,41.4531,1.0457,29.5744,1.32992,21.4992,2.00735,16.728,3.30788,14.9787,5.4412,17.2112,7.65597,27.7652,6.75387,51.4911,3.31419,65.3368,1.57813,55.9819,1.07233,41.3262,1.0469,29.4828,1.33412,21.4408,2.01607,16.6978,3.3237,14.9779,5.46416,17.2598,7.66806,27.9266
32.4051,0.92635,0.0309682,7,127,0,-25.7657,1.59814,1.02657,0.0508236,0.0316174,0.257379,0.448155,0.0138627,0.125884,6.66875,6.82913,27.1585,20.6333,0.371773,0.28167,0.388467,0.429596,9.18512,23.3721,14.7363,21.2317,24.9226,21.4802,37.9413,25.7116,40.7415,35.0604,26.5413,43.6642,13.6119,44.1748,7.95475,39.4029,6.17003,33.4962,6.38788,28.1954,8.4112,24.0941,13.138,21.5409,22.1998,21.1503,35.2469,24.307,41.8765,32.6566,30.295,42.3472,15.7915,44.7138,8.77438,40.6754,6.36313,34.8035,6.19379,29.2934,8.16552,35.0465,5.42395,54.4973,2.49501,56.0836,1.38914,45.1329,1.12332,33.5918,1.25532,24.8358,1.76303,19.0965,2.83903,16.1755,4.77579,16.5194,7.33561,22.63,7.91452,39.4287,4.65659,56.6459,2.14819,54.2844,1.2889,42.5797,1.12277,31.5137,1.32628,23.402,1.93057,18.2575,3.1629,15.939,5.29346,17.1686,7.76425,25.1281
30.8659,0.931903,0.0309682,7,127,0,-24.5462,1.35987,1.10316,0.0429616,0.0338434,0.29748,0.454163,0.0150617,0.219381,7.42943,5.12031,25.8992,26.5494,0.29653,0.275443,0.348011,0.432014,10.4227,21.934,16.6675,19.8746,27.618,20.476,40.8672,25.5421,42.7052,36.515,27.2578,46.4159,13.9504,46.5014,8.29249,40.543,6.58327,33.571,6.93399,27.5441,9.16865,23.0316,14.1794,20.3039,23.5239,19.9049,36.902,23.2516,44.4211,32.4675,33.0059,44.1198,17.2935,47.4683,9.5355,42.7583,6.86627,35.7833,6.62939,29.3506,4.26867,50.7438,1.77465,61.2842,0.786226,50.3799,0.545434,36.7615,0.57144,26.2909,0.803196,19.3274,1.35542,15.431,2.47776,14.7255,4.28231,19.4637,5.2208,36.8103,2.9595,59.5083,1.15458,57.4019,0.624909,43.7296,0.533342,31.3845,0.651067,22.6123,1.01012,17.132,1.79349,14.6446,3.26516,15.9707,5.05177,25.5054,4.42377,49.231
34.6611,0.870887,0.0309682,7,127,0,-19.508,1.32388,1.07181,0.0434029,0.0341562,0.329836,0.431235,0.0165059,0.198149,7.48841,5.77758,26.3169,25.4246,0.303978,0.292849,0.285889,0.408054,9.97399,21.7844,15.5124,19.2297,25.5689,19.2754,38.6817,23.5697,42.5491,33.9907,28.3762,44.5614,14.6535,45.1749,8.74647,39.076,7.0585,31.8895,7.62517,25.8145,10.342,21.4549,16.2465,19.1075,26.7571,19.461,39.7339,24.2834,41.8462,35.1832,26.765,45.0887,13.8133,44.7735,8.45766,38.3921,7.02776,31.2557,7.78011,25.3273,4.73439,50.4918,1.86427,61.6313,0.77567,50.8276,0.506173,37.2469,0.501319,26.6608,0.672647,19.3965,1.10104,14.9389,2.0087,13.0698,3.69902,14.7344,5.72106,24.6221,4.87204,49.3156,1.95381,61.7798,0.799743,51.4651,0.511002,37.8086,0.49782,27.065,0.660419,19.6611,1.0735,15.0855,1.95262,13.0927,3.60443,14.5404,5.65821,23.8576
26.0596,0.969494,0.0309682,7,127,0,-22.2816,1.24668,1.3625,0.0434737,0.0471863,0.389412,0.300068,0.0197969,0.142729,6.51388,4.79196,27.1706,37.07,0.366464,0.281088,0.451043,0.444833,7.98618,21.1723,12.1112,17.4049,20.5291,16.1466,34.1232,18.6666,44.3009,28.1124,32.9701,42.4323,15.8948,45.9674,8.53734,39.1383,6.53757,30.6157,7.04475,23.6447,9.81056,18.8446,16.0184,16.3669,27.4157,16.8864,41.3918,22.7138,40.8715,36.2156,22.5818,46.2328,10.9189,42.8679,7.05285,34.4163,6.55747,26.576,8.21715,20.7637,2.4977,46.2629,1.12842,43.7188,0.659676,36.5571,0.545265,29.4347,0.612554,23.6363,0.872055,19.4114,1.45691,16.8922,2.6107,16.5896,4.37585,20.1526,5.3184,30.6368,3.519,43.7238,1.57917,45.8957,0.802627,39.895,0.569291,32.471,0.562445,26.0242,0.727388,21.089,1.14311,17.7833,2.01134,16.3841,3.55196,17.9072,5.18971,25.0042
30.766,0.985673,0.0309682,7,127,0,-19.3787,1.20897,1.28241,0.0618928,0.0394239,0.364683,0.348479,0.0188287,0.199258,7.32795,4.59742,16.8708,37.2085,0.346009,0.265326,0.47593,0.34181,9.59877,13.6908,14.6833,11.8839,23.8987,11.7814,36.262,14.4071,41.1767,21.2772,28.4943,29.0451,14.7783,29.9457,8.73486,25.6972,6.99692,20.6016,7.51476,16.351,10.1087,13.3537,15.6918,11.7543,25.5306,11.9473,37.7894,15.0895,40.35,22.5054,26.1819,29.6573,13.5341,29.5387,8.30912,24.9771,6.95262,19.9435,7.74008,15.8557,2.58146,55.0203,1.02066,54.2459,0.523839,44.1964,0.405805,34.0994,0.449649,26.1479,0.65087,20.5268,1.12446,17.184,2.10736,16.5546,3.72638,20.7364,4.66598,35.0355,2.82637,53.9368,1.11814,55.0212,0.550944,45.3273,0.409248,35.0667,0.438609,26.869,0.620032,21.0089,1.05598,17.4218,1.97251,16.4546,3.54345,19.9365,4.69417,32.9559
30.508,0.924648,0.0309682,7,127,0,-22.1778,1.14653,0.946019,0.0596338,0.028164,0.39741,0.427713,0.019048,0.145,6.49852,6.9636,16.891,37.4088,0.278951,0.245855,0.420017,0.327452,8.44208,13.0422,13.1851,10.7092,22.5715,10.0257,37.6145,11.8688,49.1831,18.6626,36.5619,29.5599,17.0313,32.5738,8.74725,27.5796,6.42801,21.2988,6.66983,16.1648,8.98115,12.5634,14.3289,10.4772,24.6542,10.1104,40.2496,12.5475,49.0535,20.3617,32.8857,30.848,15.0092,32.0894,8.11126,26.5436,6.32935,20.3702,6.89236,15.4792,4.58528,58.0904,2.1179,60.3384,1.15161,49.2186,0.884471,37.0095,0.925821,27.4338,1.21653,20.8231,1.85366,16.8727,3.04393,15.5631,4.94585,17.9665,6.84662,27.8868,6.09962,48.7171,3.14376,61.9301,1.50247,55.4635,0.967141,42.9094,0.874805,31.8614,1.03623,23.7912,1.47951,18.5394,2.3616,15.8632,3.90762,16.147,6.01826,21.5778
30.7976,0.91969,0.0309682,6,63,0,-22.2775,1.042,0.814739,0.0390919,0.0274091,0.395903,0.517033,0.0210888,0.150423,6.76448,6.52247,19.579,37.5503,0.325722,0.249562,0.376916,0.357911,9.70099,15.6133,15.6312,13.636,26.0148,14.1167,39.4064,18.9587,42.8058,31.4758,26.5052,44.8592,12.4877,44.7112,7.15144,36.6326,5.74169,28.1273,6.22211,21.4174,8.41791,16.7637,13.1427,14.084,21.8683,13.5986,34.9054,16.5718,44.0673,26.2419,33.1865,41.379,16.1283,46.2266,8.35805,39.7124,5.96713,30.9126,5.87719,23.5042,4.25898,51.078,2.3518,49.2736,1.57331,39.0517,1.40567,28.979,1.59856,21.5723,2.14224,16.9594,3.14332,14.9505,4.68632,15.9621,6.38904,21.9986,6.63122,36.0692,4.47359,50.474,2.4635,49.9282,1.60968,39.9861,1.40447,29.7434,1.56937,22.0905,2.08005,17.25,3.03699,15.0172,4.53688,15.7238,6.26892,21.1984,6.71861,34.6031
31.3119,0.993925,0.0309682,7,127,0,-27.5464,1.06567,0.761528,0.0453948,0.0253267,0.375745,0.5589,0.0202248,0.163455,7.12339,6.41574,17.8554,36.5946,0.324495,0.246237,0.346288,0.343101,9.97653,14.523,15.6624,12.8502,25.3757,13.2683,37.5277,17.2393,40.856,26.9385,26.9181,37.3926,13.5365,38.1121,7.87901,32.1851,6.20781,25.3792,6.50506,19.7672,8.48458,15.748,12.8041,13.3479,20.7067,12.7738,32.4764,14.9529,41.6333,22.0917,34.115,33.7214,18.1831,39.0632,9.59348,35.0582,6.6168,28.1956,6.18202,21.9725,4.40288,51.6215,2.48261,51.0166,1.65709,40.4313,1.46768,29.6669,1.64923,21.7888,2.17573,16.9451,3.13292,14.8548,4.5827,15.8603,6.16892,21.942,6.43388,36.2813,4.445,51.4734,2.50584,51.1518,1.66479,40.6352,1.46747,29.833,1.64323,21.8996,2.16314,17.0057,3.11188,14.8674,4.55388,15.8083,6.14651,21.7708,6.45118,35.9688
34.0042,0.989505,0.0309682,7,127,0,-24.7824,1.03638,0.752079,0.0435974,0.0221313,0.436747,0.53343,0.0210061,0.173891,7.25002,6.08591,20.1083,38.1748,0.349742,0.246746,0.347928,0.317556,9.48964,15.4285,14.5764,12.7565,24.0364,12.2544,37.937,15.1136,46.5508,24.3742,33.4593,37.8121,16.2373,40.4987,8.95456,33.6221,6.97732,25.5358,7.48385,19.138,10.1384,14.8169,15.873,12.4971,26.2299,12.4513,40.374,16.1717,45.9187,26.7751,29.8695,39.3564,14.331,39.6817,8.35194,32.1511,6.91759,24.2662,7.78078,18.2325,4.43298,57.3618,2.45835,60.446,1.52637,49.4758,1.25168,36.7152,1.32289,26.8298,1.67513,20.3377,2.36706,16.858,3.49804,16.3544,5.01098,20.0449,6.12264,31.4976,5.22304,51.3347,3.05658,61.6847,1.76021,54.1282,1.30153,41.0923,1.26494,29.9941,1.51367,22.3123,2.07164,17.7849,3.03529,16.1564,4.44513,18.0608,5.87048,26.1757
35.3051,0.984531,0.0309682,7,127,0,-29.5298,1.28137,1.05484,0.0554208,0.0348296,0.340552,0.417802,0.0160715,0.141478,7.3139,7.08394,20.0148,31.9791,0.279103,0.258309,0.327977,0.286222,9.70234,16.2719,15.1906,14.0645,25.5644,13.7767,40.4274,16.6177,47.6661,24.6068,32.9868,34.2403,16.3496,35.7484,9.15401,30.9046,7.02813,24.931,7.36033,19.8557,9.83631,16.1651,15.4672,14.0171,26.0425,13.8133,40.9456,16.8055,47.5079,24.984,32.2586,34.4666,15.9461,35.6447,9.01542,30.6897,7.00429,24.7283,7.40938,19.6983,4.7589,50.4717,2.13068,52.9731,1.12776,43.329,0.865859,32.6866,0.927874,24.3609,1.2687,18.6677,2.02623,15.4218,3.46616,14.8321,5.66501,18.5223,7.09984,30.9864,4.93919,49.7481,2.22395,53.2874,1.15633,43.931,0.870187,33.2099,0.917943,24.7405,1.24163,18.9107,1.97073,15.5343,3.36698,14.7798,5.53947,18.1522,7.10274,30.0223
34.5765,0.889958,0.0309682,7,127,0,-30.5243,1.80076,0.883579,0.0607219,0.0291329,0.247042,0.524509,0.0125294,0.148519,6.45513,7.78905,28.0762,22.3692,0.266381,0.374604,0.318188,0.433802,8.09647,23.9697,12.5281,21.2254,21.6833,20.418,36.071,22.826,44.885,30.1208,32.7903,39.0022,16.6835,41.2084,9.09046,37.5393,6.60626,32.2421,6.58759,27.2989,8.61087,23.397,13.6871,20.9285,23.8354,20.5499,38.534,23.6966,44.2962,31.7615,29.6248,39.9671,14.835,40.861,8.4182,36.6733,6.46217,31.3503,6.77579,26.5521,7.43164,43.5556,3.78016,59.4209,1.74667,51.6176,1.15557,37.5129,1.11643,26.1618,1.41926,18.612,2.14235,14.2591,3.52346,12.7259,5.77143,14.8673,8.04696,24.9384,6.89978,47.6639,3.28147,59.4112,1.58408,49.2847,1.12187,35.3553,1.14347,24.6519,1.50575,17.6827,2.31876,13.8067,3.83747,12.7722,6.20773,15.7994,8.20171,27.9464
34.6152,0.981478,0.0309682,7,127,0,-29.146,1.50928,0.972242,0.0644276,0.0323891,0.288052,0.4565,0.0151684,0.124492,6.54643,8.30114,20.5143,28.8431,0.265214,0.376676,0.365625,0.425295,8.83511,17.2334,14.1262,15.3032,24.1897,15.2365,37.9678,18.2999,42.3271,25.8625,27.6041,33.4304,13.7299,33.9038,7.90248,29.7232,6.19651,24.7162,6.5932,20.3716,8.96772,17.1359,14.4036,15.2626,24.666,15.2832,38.4262,18.4986,42.0646,26.2021,26.9475,33.5865,13.3923,33.8005,7.78627,29.5376,6.17874,24.539,6.64256,20.2304,6.36667,47.5369,3.10071,53.4939,1.63662,44.7734,1.21872,33.6613,1.26004,24.7911,1.65786,18.7573,2.54079,15.3357,4.16958,14.6181,6.59864,18.0021,8.31069,29.5863,6.20646,48.2248,2.99895,53.3132,1.60309,44.2737,1.21279,33.2119,1.26976,24.4667,1.68494,18.5531,2.59474,15.2436,4.26206,14.6621,6.71132,18.2994,8.31131,30.3495
33.1098,0.938207,0.0309682,7,255,0,-26.881,1.43013,0.544045,0.0488559,0.0182641,0.291036,0.850616,0.0141923,0.101019,7.03875,13.4324,25.5014,20.9988,0.281142,0.346636,0.378104,0.310998,9.42031,21.3648,14.8394,18.8831,25.0896,18.6144,39.6477,21.9916,46.5175,30.9605,32.6349,41.3572,16.537,43.3858,9.18965,38.5956,6.81261,32.1984,6.82603,26.4546,8.77911,22.0341,13.4921,19.2102,22.7015,18.4456,36.8681,20.9608,46.786,28.8426,36.2685,39.8268,18.8902,43.7182,10.0766,39.7482,7.03977,33.4026,6.68023,27.4567,13.8603,36.8233,10.2173,54.3882,6.39986,52.8745,4.73945,39.0153,4.5237,26.3693,5.21882,18.2994,6.7189,14.1869,9.04749,13.3462,11.9659,16.4457,14.1082,26.6828,12.6359,45.7611,8.29456,56.3897,5.43399,47.242,4.51187,32.9413,4.7294,22.2711,5.77686,16.0649,7.64113,13.4193,10.2971,14.1031,13.1545,19.7776,14.0406,34.4015
31.0451,0.985617,0.0309682,7,127,0,-23.138,1.22238,0.537336,0.0325417,0.0183393,0.356563,0.805207,0.0190146,0.129609,6.52843,10.2846,33.6322,24.5248,0.279726,0.294232,0.23349,0.432747,8.31625,27.0283,12.6073,22.9725,20.8113,21.9354,33.1757,25.55,41.6564,37.1606,31.9168,53.9087,16.4452,59.2012,8.94944,52.1521,6.55756,42.0943,6.56721,33.2877,8.44512,26.7929,12.8768,22.8563,21.2856,21.9779,33.7484,25.8689,41.659,37.8857,31.1593,54.4934,15.9408,59.0735,8.76564,51.7186,6.51683,41.6628,6.60949,32.9479,9.7072,41.4333,6.74182,54.3191,4.36655,49.0382,3.42539,35.8654,3.38343,24.7385,3.9481,17.677,5.07337,14.0903,6.77382,13.4912,8.8614,16.5892,10.3775,26.2088,9.41751,43.7333,6.36548,54.6171,4.18152,47.5288,3.38065,34.2775,3.42311,23.6435,4.05702,17.0584,5.25383,13.854,7.02127,13.6409,9.11422,17.348,10.4294,28.0412
