# stan_version_major = 2
30.8062,0.98306,0.0309682,7,127,0,-27.824,1.30391,0.711518,0.0652162,0.021308,0.338817,0.602677,0.0166479,0.203874,7.74041,5.75026,17.2382,28.9103,0.327282,0.336404,0.448218,0.226376,10.2896,14.2246,15.9599,12.5444,26.1888,12.6091,39.3313,15.5202,42.7958,22.4952,28.2976,29.3976,14.6712,29.6014,8.87973,25.4501,7.28622,20.668,7.98783,16.6781,10.944,13.8629,17.2519,12.4204,28.2386,12.8397,41.0226,16.3565,41.4137,23.8298,25.5983,29.9139,13.3145,29.1066,8.42551,24.6744,7.26201,19.9653,8.28984,16.148,5.11346,49.9291,3.01847,62.6356,1.72008,54.516,1.27908,40.1098,1.26606,28.3042,1.54338,20.5301,2.1367,16.2532,3.13421,15.1102,4.52916,17.9766,5.73279,28.4185,5.16707,49.262,3.07579,62.6006,1.74386,54.9286,1.2848,40.5256,1.26204,28.6007,1.53074,20.7103,2.11331,16.3366,3.09753,15.0954,4.48419,17.8057,5.71357,27.9384
36.107,0.975762,0.0309682,7,127,0,-24.0147,1.25928,0.603301,0.0491094,0.0183376,0.334259,0.666527,0.0190314,0.152129,6.5722,7.98408,21.7881,34.1512,0.331791,0.347107,0.348243,0.283265,8.77312,17.9914,13.5637,15.8484,22.1813,15.8352,33.6102,19.2738,37.9566,27.9226,26.3002,37.5152,13.6732,38.858,7.96894,33.8742,6.20559,27.6379,6.45438,22.2594,8.45064,18.306,12.9201,15.9817,21.1137,15.7106,32.5104,18.7038,38.2867,26.832,27.8611,36.8303,14.6163,39.1166,8.3165,34.498,6.27734,28.2506,6.35386,22.7456,6.4741,54.3368,3.96415,61.2939,2.55169,50.8602,2.0918,36.8596,2.16207,26.0188,2.6273,19.1378,3.5097,15.5836,4.8688,15.0421,6.59886,18.4379,7.92286,28.999,7.17197,48.5916,4.64,61.5417,2.84824,54.9271,2.16105,40.8536,2.09771,28.832,2.44704,20.8174,3.19762,16.333,4.41142,14.8681,6.06746,16.869,7.66295,24.8099
33.5354,0.734432,0.0309682,7,255,0,-27.6238,0.986706,0.69105,0.0427224,0.0203971,0.407691,0.624961,0.0219344,0.150004,6.79378,8.34985,16.4904,29.3585,0.41272,0.379623,0.331014,0.275258,9.74565,13.0972,15.5803,11.4258,25.6548,11.8452,38.6979,15.9654,42.7172,26.8566,27.1791,39.3295,12.847,39.8279,7.24913,32.6556,5.70648,24.9257,6.0543,18.8099,8.01434,14.5514,12.2589,12.0264,20.1155,11.3194,32.3043,13.2918,43.1448,20.5456,36.368,34.087,18.6016,41.1723,9.23735,36.5496,6.15872,28.5852,5.69177,21.5829,7.27093,53.1849,4.08878,66.5392,2.27527,56.1879,1.70425,40.1304,1.71821,27.6181,2.13287,19.6362,2.99623,15.3436,4.44718,14.2369,6.49849,17.2221,8.30578,28.4212,7.41615,51.8836,4.23284,66.5424,2.33073,57.0102,1.71628,40.9062,1.70732,28.1514,2.10126,19.9524,2.93816,15.4877,4.35547,14.2109,6.38371,16.9194,8.25391,27.5241
31.5521,0.892553,0.0309682,7,127,0,-26.2821,0.997709,0.408979,0.0373042,0.012777,0.424212,1.04674,0.0244174,0.148797,7.05932,11.1588,24.5782,27.5634,0.396852,0.389244,0.306359,0.328721,8.48641,19.373,11.9328,16.1861,18.1601,15.1944,27.2215,17.232,34.6752,24.3211,30.4956,36.3266,18.174,43.0433,10.3462,39.3847,7.41925,31.7865,7.04682,24.7188,8.43407,19.4686,11.8271,16.2353,17.9838,15.1885,27.0026,17.1395,34.6009,24.09,30.7399,36.0616,18.4257,43.0212,10.4579,39.5368,7.45145,31.9616,7.03519,24.8604,10.3405,49.766,7.27715,65.4066,4.94258,55.8406,4.09448,37.8369,4.1703,24.3532,4.85739,16.6235,6.07064,13.0754,7.77317,12.787,9.75621,16.5337,11.1745,28.0079,10.2785,50.4011,7.19673,65.4577,4.90394,55.3859,4.08685,37.4081,4.18112,24.0852,4.88242,16.4848,6.10903,13.0277,7.82296,12.8249,9.80625,16.7105,11.1885,28.4613
32.7165,0.982296,0.0309682,7,255,0,-22.4261,0.867096,0.757003,0.0202853,0.0236818,0.501381,0.575917,0.025384,0.186567,7.02556,6.37059,35.3785,28.6374,0.341127,0.324992,0.258689,0.246166,9.0229,26.1602,13.4035,20.9343,21.3096,19.5279,33.1895,23.4662,43.3306,38.2444,35.9871,66.4741,18.4526,79.6199,9.62976,67.5744,6.96131,50.1245,6.96515,36.0802,8.84302,26.5996,13.0503,21.1457,20.709,19.4902,32.4022,22.9997,43.0552,36.8885,37.0149,64.7816,19.3104,79.7271,9.93484,68.6197,7.02906,51.1187,6.9113,36.799,5.37432,50.4542,2.91469,61.0392,1.60493,51.2747,1.20433,37.1276,1.22478,26.0533,1.54484,18.875,2.21883,14.9781,3.3745,14.0696,5.01996,17.215,6.36743,28.5288,5.38889,50.3204,2.92717,61.051,1.60951,51.3627,1.20525,37.2086,1.22372,26.1096,1.54187,18.9088,2.21329,14.9932,3.36562,14.0649,5.00907,17.1766,6.36416,28.4206
33.3184,0.906792,0.0309682,7,255,0,-24.8044,0.71471,0.793592,0.0164583,0.0246171,0.580315,0.570592,0.0294364,0.155896,7.75023,8.02222,27.2362,26.7922,0.371715,0.364314,0.294776,0.239067,10.8078,19.9297,16.4425,16.5332,25.6503,17.0302,37.8391,24.2041,44.321,47.0552,30.7369,83.1906,14.4556,88.2991,8.0876,67.6325,6.50238,46.5989,7.03706,31.7034,9.27151,22.4581,13.707,17.5151,21.3244,16.269,32.6345,19.9913,43.4658,34.8156,38.601,69.0974,19.953,91.2661,9.87599,77.2539,6.83013,54.7347,6.61098,37.1623,6.89982,51.4275,3.44463,64.5169,1.73723,53.3156,1.25835,37.7059,1.28453,25.8597,1.66256,18.3029,2.48017,14.1894,3.94506,13.1032,6.15661,16.1465,8.09672,28.3015,6.63098,53.456,3.23351,64.2585,1.6688,52.0316,1.24625,36.592,1.3017,25.1085,1.7095,17.8583,2.57028,13.9902,4.0961,13.1621,6.35127,16.6766,8.1468,29.9192
34.7676,0.967708,0.0309682,7,127,0,-30.2681,0.741283,0.593669,0.0227095,0.0186557,0.604796,0.750746,0.0319145,0.18487,7.47283,7.52095,24.812,24.6637,0.293481,0.282786,0.316085,0.406118,9.74416,17.7443,14.3242,14.127,22.0681,13.6623,32.786,17.826,40.1122,32.0302,30.6992,56.8829,15.4778,63.7626,8.74976,50.2603,7.01498,35.0167,7.59656,24.0296,10.0429,17.2989,14.8663,13.9553,22.9175,13.7987,33.7464,18.5568,40.0835,33.99,29.1955,58.6663,14.555,63.0614,8.4594,48.8216,6.98988,33.8618,7.73417,23.2804,7.09459,47.1842,4.35398,64.7804,2.47497,56.0793,1.84911,38.9552,1.84751,25.6977,2.24953,17.6099,3.06356,13.4891,4.37201,12.5574,6.13762,15.5848,7.62739,26.7051,6.82506,50.3854,4.03722,64.9753,2.34713,54.0233,1.82325,37.0429,1.87621,24.4506,2.32556,16.9173,3.19552,13.2077,4.56798,12.674,6.36375,16.3761,7.69737,28.9737
35.8381,0.875641,0.0309682,7,191,0,-24.7702,0.987382,0.659017,0.0345396,0.021687,0.447375,0.646842,0.0232502,0.131625,6.82433,8.8918,22.9062,27.0727,0.28764,0.295232,0.290385,0.433775,9.17204,17.5639,14.2141,14.6414,23.3285,14.3514,36.2434,18.2777,43.2433,30.3468,30.0568,47.044,14.4537,49.5447,8.06643,40.5933,6.36761,30.5227,6.87142,22.6804,9.29364,17.424,14.452,14.584,23.7254,14.4006,36.6843,18.531,43.1381,30.9333,29.3984,47.44,14.1001,49.3485,7.95396,40.2305,6.35416,30.2101,6.92068,22.4577,7.96694,44.5369,5.06344,55.1171,3.10653,48.5973,2.39337,36.1839,2.3773,25.7877,2.84663,18.9487,3.81582,15.2932,5.36543,14.5594,7.38144,17.5982,8.9035,27.3448,7.9199,44.8768,5.0119,55.1341,3.08337,48.3758,2.38775,35.9554,2.38191,25.6241,2.86019,18.8509,3.83975,15.2516,5.40064,14.5766,7.42042,17.7084,8.9142,27.6203
33.3647,0.893743,0.0309682,7,255,0,-29.3736,0.718276,0.620637,0.0142196,0.0192075,0.608661,0.691778,0.0319719,0.151522,7.52316,9.13271,35.4056,28.9425,0.373706,0.428366,0.3205,0.305018,10.0828,25.391,15.0059,20.4774,23.1712,20.3163,34.2338,27.5684,41.1153,51.6147,30.234,92.2601,14.8198,100.94,8.38925,78.0553,6.78868,53.7102,7.39728,36.4893,9.79707,25.9997,14.4948,20.7074,22.3722,20.1197,33.3158,26.5304,41.0984,48.7307,31.6807,89.4398,15.7204,101.937,8.67201,80.2208,6.82069,55.4488,7.28283,37.6179,7.69998,54.6201,4.23757,67.0486,2.40362,54.2506,1.86703,37.1495,1.93472,24.6675,2.42635,17.0946,3.39081,13.2097,4.95877,12.3467,7.1274,15.3585,9.03412,26.5894,8.08771,51.3121,4.60375,67.2345,2.53887,56.4253,1.8929,39.0687,1.90268,25.9229,2.34211,17.8085,3.24147,13.523,4.72852,12.2826,6.8402,14.6777,8.88935,24.4839
27.0987,0.934112,0.0309682,6,127,0,-21.1272,0.872451,0.718112,0.0236101,0.0227485,0.546385,0.578512,0.0265158,0.109643,6.23428,9.52434,29.7901,35.2944,0.312871,0.381247,0.502018,0.420481,8.28192,20.8143,12.9444,15.8541,21.8291,14.3906,36.2013,17.788,49.3576,32.8171,37.7888,64.7293,16.122,74.5884,7.89988,58.0533,5.98222,40.1049,6.52843,27.2967,9.08329,19.3432,14.5546,15.1985,24.6825,14.6243,39.9917,19.8055,49.6371,39.2231,31.9142,70.6523,13.2131,71.8881,7.12626,53.5609,5.93653,36.6529,6.92529,25.0651,7.26117,50.7966,4.40655,53.4773,2.93707,44.2995,2.49962,33.2372,2.66972,24.6276,3.34757,19.1142,4.60363,16.478,6.50099,16.891,8.67927,21.8112,9.57636,34.038,7.50511,49.8973,4.58117,53.8336,3.0059,45.1737,2.50871,34.0276,2.63861,25.1812,3.27596,19.4353,4.48345,16.5807,6.33439,16.7284,8.527,21.2046,9.60766,32.8147
30.8725,0.89308,0.0309682,7,127,0,-17.2838,1.86571,1.41306,0.0511838,0.0475237,0.235522,0.345197,0.0118998,0.106381,7.26846,8.57548,34.7041,23.3488,0.405079,0.327418,0.327542,0.355599,8.98297,30.1389,13.5081,27.1293,22.4408,26.4135,35.4425,29.4068,42.2169,37.4449,31.3331,46.491,17.1002,48.722,9.90114,44.9185,7.41249,39.2193,7.41986,33.7802,9.55791,29.4591,14.7579,26.7979,24.6193,26.6275,37.6614,30.4956,41.472,39.2826,28.392,47.5167,15.2772,48.3408,9.1917,43.9311,7.25904,38.1744,7.63859,32.894,7.68645,42.0045,3.09718,52.052,1.21351,45.3918,0.731897,35.4297,0.688196,26.9879,0.91719,20.7583,1.5611,16.685,3.05677,14.9468,6.01381,16.907,9.06834,27.2986,6.40033,46.7119,2.35489,51.278,1.01499,42.7693,0.692222,33.0144,0.720438,25.143,1.03386,19.4853,1.84465,15.9811,3.67418,14.993,6.98897,18.5113,9.07701,32.1506
30.6158,0.948479,0.0309682,7,255,0,-23.4046,0.763935,0.395047,0.028757,0.0128283,0.576847,1.03059,0.0285815,0.230976,7.18192,6.86109,16.7029,30.1072,0.248866,0.387877,0.306169,0.319088,10.2767,11.9753,16.2324,9.74162,26.4317,9.9519,40.5526,14.4975,47.6381,30.036,30.0736,53.7022,12.882,53.8603,7.16072,39.5908,5.98632,26.6668,6.8342,17.9169,9.52099,12.6496,14.8428,9.98613,24.1627,9.68527,37.8666,13.1003,47.9875,25.9153,34.4836,50.3536,14.987,55.6933,7.73531,42.3709,6.0228,28.7584,6.54782,19.2516,6.12604,49.6316,4.4053,59.9297,3.17259,50.4521,2.7235,35.125,2.79085,23.5066,3.21618,16.6809,3.94648,13.5347,4.94436,13.4235,6.06597,17.0901,6.83093,27.4424,6.35738,46.313,4.69044,59.7331,3.31876,52.895,2.7562,37.5549,2.752,25.1016,3.12262,17.5396,3.80355,13.8469,4.7615,13.2215,5.883,16.1152,6.764,25.0613
35.0275,0.990715,0.0309682,7,127,0,-22.8806,1.30918,0.543658,0.0304691,0.0165255,0.330872,0.777987,0.0168262,0.131365,7.73356,10.1044,37.6774,26.933,0.372043,0.303685,0.272242,0.31954,10.0717,31.3355,15.284,27.7227,24.6037,27.6805,36.6467,33.3063,40.741,46.9228,28.4489,61.2843,15.3107,62.9942,9.25214,55.1778,7.40725,45.4153,7.85697,36.9899,10.413,30.8807,15.9569,27.5492,25.6752,27.9165,37.6074,34.2214,40.2038,48.4634,26.9918,62.055,14.4822,62.5295,8.95137,54.2807,7.36536,44.5582,7.99756,36.3223,9.57833,46.7156,6.52664,62.4807,4.0939,56.6246,3.13432,41.2838,3.05758,28.2739,3.55745,19.9393,4.59172,15.5474,6.20125,14.4175,8.28564,17.0961,10.0771,26.5436,9.63541,46.118,6.61186,62.3396,4.13715,56.9832,3.14618,41.687,3.05157,28.5586,3.53738,20.1054,4.55691,15.6208,6.15106,14.4048,8.22804,16.9572,10.0481,26.1624
32.7538,0.607405,0.0309682,7,127,0,-22.55,1.63649,0.606064,0.0468073,0.0195598,0.263983,0.711003,0.0142221,0.144882,8.11999,8.82129,32.3545,28.2096,0.330849,0.350189,0.232177,0.30946,10.162,28.2238,14.8594,25.7995,23.0655,25.8377,32.9394,29.6001,35.5688,37.5742,25.9247,45.1164,15.2917,46.1992,9.81119,42.1765,7.96046,36.6386,8.32698,31.5202,10.7735,27.6522,16.0497,25.5972,24.8485,26.1918,34.2803,30.7485,34.573,39.1777,23.7511,45.8369,13.9532,45.7401,9.2765,41.2259,7.8822,35.6666,8.59725,30.726,7.74442,47.7827,4.85393,58.4595,3.01928,49.8618,2.39622,35.8721,2.44222,24.8589,2.96364,17.962,3.97539,14.4914,5.53977,14.0853,7.50221,17.7664,8.84265,29.0667,7.60764,48.8024,4.71868,58.4052,2.96228,49.1382,2.38504,35.1902,2.45826,24.3975,3.00404,17.7005,4.04368,14.3925,5.63678,14.1586,7.6036,18.1285,8.85611,29.9538
33.5465,0.90278,0.0309682,7,127,0,-24.6805,1.51456,0.382122,0.07038,0.0109178,0.287951,1.1474,0.0134125,0.202045,6.15443,8.62365,18.3328,26.7738,0.31886,0.299951,0.390263,0.292263,8.67652,15.1412,14.6685,13.2079,26.8804,12.9736,45.5598,15.7616,53.3911,23.6562,32.8868,32.25,14.5014,32.7053,7.63793,28.203,5.73293,23.0551,6.04018,18.6691,8.34585,15.375,13.936,13.3203,25.4863,12.9015,43.9018,15.3339,53.9549,22.7718,35.1005,31.7761,15.5558,32.9557,7.97261,28.6624,5.79552,23.4872,5.94059,19.0139,8.43325,49.3632,6.30199,70.8225,4.30523,64.406,3.48427,44.1371,3.46668,27.9906,3.95922,18.6766,4.86248,14.3607,6.13125,13.7655,7.61279,17.505,8.72502,29.3947,8.2025,53.5994,5.92776,71.7882,4.10718,61.5136,3.43969,41.1904,3.51335,26.1451,4.0728,17.7334,5.03579,14.0376,6.35312,14.009,7.8329,18.6561,8.78621,32.3547
33.5522,0.982876,0.0309682,7,127,0,-29.3204,1.1953,0.720051,0.0344439,0.0206564,0.381689,0.632056,0.0179367,0.145075,7.66868,9.0219,31.6399,26.9492,0.293699,0.354335,0.232073,0.292012,9.60047,25.1313,14.4021,21.1661,23.5886,20.1605,37.2747,23.6635,46.1232,34.8795,34.6415,50.5927,17.8363,54.6912,9.99007,47.3571,7.6433,37.6719,7.99435,29.4943,10.6439,23.7079,16.5493,20.5314,27.2367,20.596,41.1749,25.9912,44.9753,39.623,29.0902,53.4635,14.6949,53.26,8.9263,44.5179,7.51763,35.0711,8.50615,27.5543,8.28323,53.2891,4.4496,71.395,2.27364,60.1694,1.6318,41.9777,1.64086,28.1317,2.07823,19.4807,3.01263,14.8739,4.63793,13.6386,7.03074,16.772,9.1833,29.4409,7.84823,57.1035,4.03925,71.2413,2.13276,57.803,1.60576,39.8912,1.67347,26.7526,2.167,18.6869,3.178,14.5284,4.90564,13.7441,7.36735,17.6833,9.28223,32.2416
31.9348,0.84863,0.0309682,7,127,0,-27.3163,0.932946,0.629193,0.0293302,0.0189583,0.492485,0.7213,0.0226167,0.204704,6.45903,6.96693,24.1693,23.1734,0.346297,0.313654,0.392078,0.308523,8.98213,17.5118,14.5115,13.857,25.0407,13.092,41.6831,16.8585,54.2001,31.487,37.2458,57.3134,15.3717,61.6302,7.71313,48.0181,5.93209,34.0341,6.51474,23.8572,9.12571,17.3234,14.8021,13.7734,25.5621,13.1312,42.3689,17.1511,54.1933,32.3667,36.1987,58.0462,14.8775,61.2828,7.57893,47.445,5.91902,33.5788,6.57316,23.5504,6.79086,48.8525,3.87952,71.7387,1.97815,61.5691,1.39827,41.695,1.38499,26.7713,1.71727,17.777,2.4179,13.1014,3.60407,11.6859,5.3383,14.0711,7.07574,24.6839,6.59946,51.7324,3.63635,72.0412,1.88924,59.8267,1.38035,40.1193,1.40112,25.7614,1.76291,17.2139,2.50098,12.8521,3.73588,11.7167,5.50941,14.562,7.16726,26.3407
25.2574,0.984104,0.0309682,7,255,0,-19.6204,0.852498,1.64971,0.0290044,0.0616248,0.497019,0.28749,0.0227411,0.141361,8.27527,5.67819,19.2954,24.7156,0.407454,0.313764,0.337445,0.403492,11.9316,14.6962,18.9492,12.6019,30.7592,13.3597,45.7007,19.4129,49.2411,36.3603,29.5081,55.4732,13.5396,53.6754,7.97478,41.1762,6.76258,29.47,7.68496,21.0545,10.6478,15.7067,16.5837,12.9323,26.983,12.7861,41.7468,16.9164,50.8204,30.4245,35.885,51.8289,16.6148,56.0373,8.89252,44.8069,6.84537,32.3954,7.2448,23.0485,4.13798,38.9463,1.60057,42.9638,0.685413,37.3786,0.444943,30.2489,0.436999,24.1038,0.599793,19.4109,1.04838,16.2828,2.09996,15.1098,4.11751,17.3982,5.73416,26.9453,3.62039,40.6688,1.35996,42.406,0.618711,36.1859,0.431849,29.1378,0.451113,23.2216,0.648765,18.7795,1.16916,15.9329,2.36514,15.1794,4.51028,18.3539,5.65424,29.3684
24.2003,0.988281,0.0309682,7,127,0,-12.8901,0.938503,1.18168,0.0401907,0.0440486,0.498637,0.408622,0.0225715,0.133768,7.50884,6.99679,20.2023,21.9171,0.449682,0.371346,0.281848,0.402647,9.57515,14.8145,14.4627,11.7253,23.6763,10.8461,37.934,13.1053,49.4954,21.8546,38.3934,37.6226,18.3962,42.6585,9.69256,34.9271,7.38479,25.5399,7.88247,18.3524,10.6697,13.6769,16.6546,11.2233,27.4302,11.0963,42.4386,14.7872,49.1249,26.2383,31.7199,41.0209,14.7522,41.0933,8.59504,32.0321,7.29996,23.1464,8.44714,16.724,6.30434,37.363,3.06315,46.2129,1.42693,40.6631,0.950683,31.4484,0.928966,23.6149,1.21984,18.0514,1.94748,14.7342,3.41609,13.8744,5.76474,16.9202,7.28264,27.7733,4.87575,43.2311,2.1453,44.9574,1.14128,36.7278,0.902136,27.8433,1.01233,20.9616,1.46243,16.3631,2.46236,14.0267,4.33596,14.5282,6.74267,20.3326,6.69614,34.9134
27.4711,0.999791,0.0309682,7,127,0,-18.4694,0.904984,0.812886,0.0133865,0.0211319,0.469438,0.595041,0.0238495,0.164771,7.09638,7.12325,47.9483,23.3282,0.242125,0.299019,0.475854,0.319692,10.0265,36.6107,15.8667,30.9532,26.0216,31.5934,39.68,43.1854,45.1932,77.171,29.0542,120.633,13.4114,122.346,7.562,96.9358,6.11077,70.9803,6.70486,51.5429,9.11798,38.7665,14.1426,31.7861,23.1776,30.7313,36.4631,38.9181,45.7991,66.6479,33.9786,112.828,16.0513,125.856,8.38737,103.58,6.2314,76.6174,6.41139,55.5142,7.93752,46.8481,4.72456,75.8022,2.13098,71.1915,1.31212,51.3652,1.20446,34.6438,1.47964,23.7186,2.17258,17.554,3.48565,15.2732,5.60956,17.6292,7.8599,29.8899,7.02603,60.1075,3.44188,77.9679,1.68135,63.819,1.21679,44.242,1.26802,29.7905,1.68859,20.8495,2.59039,16.2282,4.20773,15.4923,6.57245,20.6315,8.12001,39.5895
34.2405,0.994726,0.0309682,7,127,0,-20.784,1.43422,0.686991,0.0411387,0.0188122,0.303687,0.626583,0.0160215,0.146597,7.03152,8.06751,31.6818,29.2916,0.332898,0.317967,0.305086,0.34817,8.9706,26.5062,13.6068,23.3376,22.3355,22.8297,34.5804,26.5472,40.5438,36.4814,29.4334,48.0387,15.6844,50.4629,9.09077,45.0447,6.95921,37.6593,7.14123,31.041,9.31733,26.0622,14.3243,23.1378,23.5478,22.9867,35.8165,27.3002,40.1336,37.8505,27.7179,48.8408,14.6496,50.1342,8.70555,44.2714,6.88549,36.8872,7.27291,30.4195,7.61647,51.4891,4.73047,68.5845,2.67559,61.8324,1.92957,45.7895,1.85624,32.1061,2.21248,23.0056,3.00966,17.9205,4.35916,16.3146,6.273,18.9047,8.06316,29.2273,7.62493,51.3893,4.74177,68.5661,2.68064,61.8896,1.93091,45.8518,1.85563,32.1511,2.21026,23.0331,3.0055,17.9336,4.35261,16.3138,6.26478,18.8828,8.05877,29.1632
36.8546,0.903166,0.0309682,6,79,0,-28.1053,1.00808,0.67827,0.0434164,0.0203041,0.40944,0.632778,0.0217217,0.13376,7.26418,8.66102,18.2835,27.5908,0.29126,0.317555,0.309949,0.306503,9.81959,14.5597,15.0239,12.5884,24.0013,12.6762,35.7888,16.1044,40.8896,25.2659,28.7757,36.6492,14.7842,38.5321,8.53424,32.5842,6.65889,25.3894,6.93197,19.4795,8.98118,15.3212,13.4203,12.9075,21.3919,12.4174,32.9092,14.8126,41.1513,22.4084,32.8644,34.3567,17.4978,39.1083,9.53119,34.3584,6.87887,27.0985,6.70466,20.785,8.12515,46.7374,5.20137,60.9884,3.06194,55.2958,2.25497,41.4522,2.17731,29.4353,2.57821,21.3796,3.46326,16.9083,4.93136,15.6349,6.94319,18.2973,8.68866,28.0008,8.06253,47.3291,5.1204,61.0866,3.02443,54.9479,2.24493,41.0693,2.18239,29.1559,2.59599,21.2088,3.49593,16.8294,4.98135,15.6481,7.0027,18.4514,8.71433,28.4198
34.3755,0.93782,0.0309682,7,127,0,-26.3137,1.0575,0.417342,0.0255259,0.0120406,0.432364,1.03926,0.0208967,0.161758,7.15401,9.95891,36.3739,26.3755,0.349334,0.458233,0.293891,0.29609,9.14033,27.8789,13.8707,22.8745,22.8426,21.5954,36.4481,25.8966,46.1134,40.7765,34.6902,63.9479,17.0815,70.2672,9.25419,59.177,7.04632,45.263,7.42761,34.0477,9.96275,26.3879,15.5428,22.2074,25.714,21.978,39.7547,28.2198,45.5599,46.185,29.93,67.718,14.4266,68.5611,8.40084,55.8102,6.94766,42.3068,7.81571,31.9223,9.78999,47.7179,7.26223,68.3545,4.86179,63.3097,3.84651,44.5522,3.77569,28.9119,4.3062,19.5236,5.33255,14.9612,6.82079,14.0601,8.61649,17.3048,10.056,28.0844,9.60709,50.5362,6.94616,69.172,4.68901,61.5054,3.80217,42.5679,3.80737,27.6085,4.39405,18.8267,5.47225,14.6956,7.00595,14.1808,8.80969,18.0125,10.1305,29.9491
32.9833,0.915123,0.0309682,7,127,0,-23.2803,0.942153,0.445452,0.04234,0.0137187,0.499051,0.959391,0.0242403,0.123344,7.30507,12.9026,20.6364,31.7783,0.318435,0.425498,0.327109,0.287156,8.85398,15.1734,12.8951,11.9184,20.6266,10.7662,32.8234,12.3964,44.0725,19.43,37.4607,33.2624,19.3366,39.8841,10.1291,33.9495,7.43079,25.2947,7.62953,18.3505,10.0035,13.7304,15.237,11.2395,24.6498,10.9599,37.8017,14.1415,44.4824,24.0661,30.4534,37.5039,14.8037,38.6061,8.65482,30.7027,7.24715,22.4663,8.23694,16.3858,11.1032,55.64,7.2838,66.0828,4.95194,52.7399,4.24557,35.1908,4.48023,22.9181,5.38281,16.0288,6.91147,13.0231,9.04464,13.2735,11.4706,18.0379,12.9024,31.7578,11.1068,55.6167,7.28723,66.0869,4.95335,52.7586,4.24574,35.2065,4.47963,22.9277,5.38157,16.0336,6.90959,13.0245,9.04221,13.2714,11.4683,18.0295,12.9023,31.7373
36.2178,0.998293,0.0309682,6,127,0,-25.4909,0.961376,0.507634,0.027077,0.0149205,0.443083,0.856437,0.0225075,0.127125,7.21956,11.6153,25.5698,27.8526,0.25589,0.37162,0.317372,0.24962,10.2702,19.8992,16.3792,17.1218,26.9697,17.7414,40.6439,24.3975,44.2881,42.3753,27.2679,62.2305,12.7722,61.3808,7.44217,48.9077,6.16458,36.4261,6.88266,26.9992,9.49371,20.7575,14.9031,17.4234,24.5689,17.284,38.1689,22.4104,45.3712,38.016,31.1251,59.738,14.6668,62.9858,8.03037,51.4913,6.22873,38.6042,6.61221,28.5458,10.8237,51.3752,7.11337,68.859,4.4178,59.5326,3.46617,41.1579,3.48976,26.9883,4.15492,18.5155,5.4261,14.3606,7.34635,13.6404,9.76662,17.1452,11.6742,28.9167,10.649,52.9692,6.89417,68.9992,4.31998,58.4653,3.44565,40.1393,3.51288,26.3295,4.21376,18.158,5.52293,14.2228,7.48158,13.7111,9.9137,17.5564,11.7219,30.0337
