# stan_version_major = 2
26.6035,0.934465,0.0309682,7,127,0,-21.7833,1.00836,0.98864,0.0373771,0.0310532,0.468945,0.475525,0.0231235,0.0740929,6.59058,14.9635,24.8882,23.6121,0.502275,0.534707,0.283146,0.372,8.11537,18.384,12.1349,14.4511,20.0783,13.0002,33.1205,14.9113,45.5524,23.5631,37.9401,40.7683,18.4728,48.4259,9.28547,40.9674,6.6998,30.6061,6.88865,22.3171,9.17499,16.7385,14.3596,13.6518,24.0609,13.1827,38.2891,16.8821,46.0304,28.9912,30.6573,45.6524,14.0979,46.8476,7.92869,37.2815,6.52728,27.4158,7.42873,20.0791,14.1002,45.9785,6.66354,61.5098,2.90937,53.0908,1.87439,39.043,1.8044,27.7012,2.33307,19.9933,3.6456,15.4131,6.28365,13.6965,10.8183,15.8545,15.5473,26.6063,12.8472,50.5796,5.63657,61.2758,2.59881,50.5283,1.81161,36.7069,1.85584,26.0394,2.50203,18.9432,4.0062,14.8831,6.96144,13.7332,11.8061,16.9353,15.8577,30.1638
32.8983,0.98712,0.0309682,7,127,0,-22.8669,1.40127,0.671563,0.0451756,0.021371,0.288265,0.647828,0.0161052,0.0944355,7.3019,13.0669,27.2542,27.7321,0.230294,0.371086,0.35167,0.27129,9.51196,23.3264,14.2652,21.0864,22.5456,21.1532,32.961,24.8118,36.7004,33.1681,26.8427,42.0354,15.1708,43.9054,9.18186,39.7601,7.0627,33.8451,7.06177,28.3589,8.81562,24.0946,12.8878,21.4281,20.3166,20.8792,30.6949,23.5619,37.0873,30.9058,29.8604,40.4368,17.3748,44.1755,10.1208,40.9966,7.32511,35.2157,6.9108,29.5299,11.4712,48.2155,6.80798,59.7415,3.98341,51.0126,3.05419,36.8303,3.09049,25.6077,3.8031,18.4547,5.25131,14.7104,7.60469,14.0158,10.7438,17.3798,13.1139,28.5832,11.2551,49.2805,6.59972,59.6961,3.90019,50.2954,3.03725,36.1551,3.11108,25.1449,3.85821,18.1855,5.34888,14.5995,7.75119,14.0715,10.9087,17.7174,13.1485,29.4663
35.0284,0.993546,0.0309682,7,127,0,-28.3881,0.962866,0.46697,0.0309344,0.0139323,0.476106,0.919706,0.023658,0.191143,6.77722,7.81184,24.1599,28.1636,0.424548,0.359304,0.270847,0.336727,9.30882,18.0721,14.7636,14.8168,24.7749,14.5394,39.2209,19.174,46.6043,34.1292,30.2805,54.6059,13.6134,55.6224,7.58305,43.7686,6.2098,31.8328,7.02106,23.0396,9.91271,17.4025,15.9478,14.5649,26.7629,14.8364,41.348,20.6138,45.5964,37.4719,27.0072,56.2989,12.1745,54.1936,7.17919,41.8107,6.21197,30.2818,7.31077,21.9922,7.32637,49.4702,5.12265,65.4831,3.38382,57.7586,2.71808,40.6871,2.7222,27.058,3.17238,18.8256,4.01981,14.8285,5.25687,14.2617,6.74487,17.8812,7.84484,29.1973,7.22064,50.9471,4.98159,65.6713,3.31458,56.7581,2.70235,39.6783,2.73835,26.3935,3.21373,18.4651,4.086,14.6947,5.34556,14.3453,6.83607,18.309,7.87072,30.2796
34.1772,0.871243,0.0309682,7,127,0,-26.8335,1.01209,0.512647,0.0270726,0.0160802,0.43886,0.851507,0.0246595,0.18,6.83672,7.77574,32.9924,28.7805,0.288774,0.328415,0.293287,0.252238,8.56729,25.6216,12.5732,21.3194,19.8483,20.3453,30.2936,24.2527,37.3653,36.7717,29.2838,55.7185,15.6731,61.9409,8.88914,53.3341,6.78713,41.4607,6.99441,31.5651,9.04759,24.7022,13.52,20.9112,21.4054,20.5799,32.0271,25.6067,37.2176,39.8095,26.8372,58.0928,14.0681,61.2043,8.31476,51.3765,6.69213,39.6386,7.20009,30.2218,7.0355,48.226,4.7924,59.9323,3.19949,51.5877,2.62767,36.7508,2.68504,25.113,3.18623,18.0669,4.10406,14.7665,5.42892,14.7801,6.94923,19.2355,7.8122,31.6422,6.69421,51.519,4.43605,59.7124,3.04054,49.0799,2.601,34.4235,2.74149,23.5949,3.31382,17.2586,4.30406,14.5278,5.68844,15.1629,7.18216,20.6756,7.78389,34.7936
35.0118,1,0.0309682,7,127,0,-31.1719,0.916254,0.523348,0.0297083,0.0159153,0.428105,0.827717,0.0232324,0.136952,7.63392,10.4539,20.6058,26.7631,0.345107,0.343254,0.294817,0.362054,11.043,16.6081,17.3798,14.9557,27.5641,16.3088,39.0655,23.1704,39.579,39.0756,24.0458,54.0431,11.8897,52.5167,7.21545,42.3092,6.00753,32.0153,6.57015,24.0776,8.75505,18.6837,13.2213,15.6332,21.095,15.0635,32.5645,18.2223,41.573,28.611,34.1404,46.6883,17.9192,55.3123,9.3326,48.6994,6.44704,37.8636,6.05547,28.4379,9.79743,48.7761,6.46344,65.5534,3.99297,57.3907,3.10005,40.2183,3.09531,26.6633,3.67266,18.4098,4.80095,14.2797,6.52579,13.462,8.72492,16.6691,10.5019,27.5967,9.66817,50.0368,6.29552,65.7056,3.91638,56.5673,3.08284,39.4054,3.1115,26.1265,3.71608,18.1131,4.87352,14.161,6.62833,13.5118,8.83825,16.9877,10.543,28.465
35.8274,0.968375,0.0309682,5,63,0,-28.6411,0.945941,0.535315,0.0377454,0.0167368,0.485535,0.823922,0.0253195,0.137928,7.58534,10.0407,22.6199,25.7627,0.33832,0.32725,0.305269,0.33002,9.28864,17.1599,13.3825,13.9867,20.8131,13.164,31.5413,15.6496,39.2839,24.0957,31.5056,37.6793,17.0672,42.4911,9.76544,36.1729,7.57247,27.5284,7.93032,20.5249,10.3551,15.8455,15.4568,13.4288,24.1517,13.5353,35.1143,17.6551,38.6847,28.5574,26.2633,40.9265,13.7879,41.1308,8.64246,33.2225,7.4632,24.9275,8.4996,18.6964,9.57091,45.3902,6.52998,61.1746,4.11351,54.8465,3.19251,39.2885,3.16536,26.5155,3.7298,18.5985,4.84675,14.6445,6.54413,14.0014,8.65172,17.4872,10.1911,28.6268,9.12554,49.4632,5.96285,61.5943,3.84943,52.1343,3.13461,36.5795,3.22829,24.7086,3.89301,17.6038,5.11589,14.2794,6.9145,14.2724,9.02934,18.8091,10.2465,31.8936
38.5886,0.989895,0.0309682,7,255,0,-30.0693,1.54385,0.724617,0.0595321,0.0221382,0.263245,0.613831,0.0130536,0.191469,6.75671,6.39916,21.7031,26.5479,0.264389,0.300189,0.319377,0.276258,9.61739,18.5104,15.9049,16.7234,27.6717,16.9669,43.1627,20.7266,46.4755,29.3381,29.0402,37.3277,14.0954,37.5899,7.95205,33.1325,6.07263,27.8238,6.26773,23.1347,8.29595,19.5084,13.129,17.1751,22.7493,16.5766,37.8182,18.8425,48.1092,25.811,36.2665,35.2145,18.2329,38.3189,9.45516,34.9632,6.44864,29.6943,6.00309,24.7039,5.84093,48.7128,3.32628,63.5559,1.79524,54.914,1.30371,39.5614,1.29421,27.308,1.60456,19.4106,2.27301,15.1293,3.41867,14.0013,5.05831,16.9618,6.47275,28.1713,5.63207,51.0319,3.11534,63.572,1.71525,53.4695,1.28681,38.1969,1.31051,26.3697,1.65157,18.8561,2.36021,14.8841,3.55713,14.0739,5.22723,17.5761,6.52369,29.9284
35.5952,0.839632,0.0309682,7,127,0,-29.5668,1.46458,0.601843,0.0329093,0.0178583,0.29894,0.7391,0.013221,0.160434,7.34449,8.75177,38.7878,26.91,0.294055,0.310488,0.282968,0.265531,9.95309,32.1562,16.0812,28.183,28.0401,27.7666,45.3302,33.3863,52.3229,48.4838,34.1608,64.8535,16.3578,66.2949,9.08389,57.6758,6.98476,47.3978,7.38492,38.5645,10.0703,32.003,16.331,28.1147,28.4853,27.826,45.8016,33.6778,52.1136,49.0306,33.5072,65.1298,16.0264,66.134,8.973,57.3799,6.96662,47.1179,7.42714,38.343,8.03722,52.0134,4.74762,69.5893,2.67496,58.7716,2.01979,40.3885,2.04617,26.5483,2.5233,18.1849,3.47537,13.9524,5.00981,13.0506,7.09119,16.3706,8.83479,28.557,7.79271,54.5137,4.48592,69.5978,2.57445,57.1416,2.00089,38.9279,2.07096,25.6057,2.58695,17.6633,3.58605,13.741,5.1755,13.1408,7.28444,16.981,8.89448,30.3356
30.5398,0.890821,0.0309682,7,127,0,-26.0841,1.32384,0.430339,0.044863,0.0124561,0.355543,0.97058,0.0181195,0.223034,6.81379,7.13059,27.2466,33.1288,0.297903,0.288588,0.332691,0.464043,8.5691,21.8761,13.1068,18.5591,22.0577,17.7441,35.5398,20.8769,43.256,30.6086,30.6512,43.0001,15.241,45.0822,8.59478,38.7938,6.74828,31.0972,7.30555,24.6757,10.1162,20.1687,16.3495,17.8471,27.5797,18.474,40.8087,24.1859,39.987,36.5028,22.9114,45.4633,11.4753,42.8678,7.41398,35.3882,6.74019,28.0931,8.20618,22.4694,6.24947,57.9425,4.19669,70.3978,2.86127,57.429,2.42429,38.7324,2.51908,25.2712,2.98187,17.5709,3.77941,14.0616,4.89918,13.9457,6.20315,18.2176,7.1065,30.983,6.43834,55.2147,4.40537,70.4857,2.95518,59.4709,2.44105,40.5732,2.48963,26.4263,2.91544,18.1777,3.67676,14.2755,4.76416,13.7848,6.06459,17.4489,7.06275,29.0001
26.7647,0.984337,0.0309682,6,63,0,-20.5039,1.20658,0.387741,0.0519307,0.0107017,0.356083,1.14117,0.020454,0.195226,6.35017,8.69435,19.3857,26.6841,0.291453,0.23079,0.265113,0.422321,8.57697,15.7624,13.4212,13.7485,22.1933,13.7578,33.9275,17.1021,38.1637,25.7362,25.5819,35.273,12.8573,36.1168,7.46053,30.8422,5.91321,24.6645,6.31187,19.5215,8.47565,15.8509,13.2194,13.784,21.8587,13.7178,33.5916,16.9268,38.3065,25.4007,26.0755,35.0864,13.1261,36.2175,7.55303,31.0352,5.92759,24.8437,6.27516,19.6587,8.68511,48.0497,6.69655,70.4784,4.61451,66.8186,3.68424,47.1458,3.60788,30.3643,4.07511,20.3795,4.9718,15.6406,6.24476,14.8515,7.73485,18.5559,8.85932,30.386,8.37787,54.133,6.14742,72.2935,4.30494,62.832,3.60733,42.7695,3.67238,27.5403,4.24251,18.9133,5.2297,15.1329,6.57427,15.2261,8.05696,20.3187,8.93919,34.7917
28.9776,0.952812,0.0309682,7,127,0,-20.3655,1.07778,1.05538,0.0223601,0.034021,0.372684,0.450208,0.0179776,0.177099,8.45654,6.1543,38.1574,25.6274,0.334876,0.406855,0.397821,0.252919,11.4935,31.3348,17.5373,27.8697,27.6571,28.6395,39.9795,36.3028,43.4644,54.3093,29.9688,73.64,15.984,75.8019,9.6022,65.1121,7.61768,52.135,7.92662,41.1836,10.1899,33.2812,15.0782,28.6358,23.7686,27.7912,36.0154,32.6756,44.278,47.127,35.6598,68.4147,19.8155,77.1567,11.0912,69.3731,7.97424,56.4066,7.61206,44.5638,5.19384,47.5693,2.29871,58.0076,1.04581,48.651,0.71493,35.9844,0.722853,25.962,0.972357,19.156,1.56941,15.193,2.76588,14.0606,4.74532,17.2605,6.32311,30.2036,4.41392,52.587,1.83597,56.7766,0.912874,45.3957,0.693741,33.1742,0.761087,23.9746,1.08126,17.9132,1.79976,14.6256,3.19133,14.3316,5.291,19.2589,6.22476,35.6592
23.5594,0.889364,0.0309682,6,127,0,-12.7819,1.20547,0.902091,0.0488868,0.0324873,0.342196,0.441341,0.016424,0.148928,8.03348,5.72723,19.8352,27.8027,0.280267,0.408539,0.428316,0.240956,11.1225,16.4292,17.487,14.6764,28.5004,15.1047,41.9616,19.18,44.5293,28.4902,28.8819,37.4776,14.8313,37.6385,8.88664,32.2096,7.16555,26.0001,7.6616,20.8025,10.2016,17.0539,15.7015,14.9073,25.6288,14.7647,39.2296,17.8381,45.8123,26.0504,32.9854,36.1171,17.155,38.3176,9.7234,33.6018,7.32369,27.3285,7.38737,21.8428,4.69557,39.7835,2.84538,44.6883,1.74122,40.0022,1.32793,32.1348,1.29881,25.0398,1.55267,19.8449,2.12532,16.7094,3.11045,15.7825,4.48636,17.8156,5.63897,24.6159,5.19338,36.4096,3.35219,44.4323,1.98083,42.0252,1.40148,34.5102,1.27666,26.982,1.44684,21.1834,1.91526,17.4284,2.76837,15.8018,4.05187,16.8096,5.39643,21.959
30.0957,0.971163,0.0309682,6,127,0,-16.6796,1.28834,1.13522,0.0394771,0.0343557,0.331003,0.464374,0.0173198,0.160829,7.50293,7.97091,28.494,22.4456,0.318722,0.432052,0.354858,0.310792,9.77479,23.6917,14.7973,20.948,23.7549,20.8786,35.429,25.0401,39.8315,35.2694,28.2741,46.4596,15.276,48.2009,9.14119,42.4094,7.2049,34.9471,7.51585,28.4342,9.81102,23.6517,14.8689,20.9317,23.8704,20.8964,35.5397,25.1145,39.7871,35.4019,28.1128,46.5361,15.1783,48.167,9.10451,42.3328,7.19813,34.8718,7.52898,28.3746,7.16274,53.4601,2.35269,69.6887,0.833876,54.8933,0.529765,38.2378,0.552921,26.1422,0.810936,18.2678,1.46987,13.6901,2.9641,12.1023,5.88875,15.1826,8.6802,32.1295,4.92301,65.6779,1.45434,65.1853,0.647617,47.7239,0.512402,32.7873,0.62439,22.5145,1.01119,16.0625,1.93694,12.667,3.95413,12.5418,7.35083,19.3496,8.00639,46.1761
30.3771,1,0.0309682,5,63,0,-28.7187,1.29935,1.09352,0.0396917,0.0342994,0.326461,0.45076,0.0171736,0.162008,7.5423,8.00663,28.6013,22.1184,0.318719,0.435761,0.352589,0.312635,9.82135,23.8776,14.8346,21.1874,23.7251,21.1591,35.1951,25.3304,39.3779,35.4163,28.0162,46.3156,15.2604,48.023,9.18078,42.3883,7.23966,35.0715,7.53208,28.6482,9.79274,23.909,14.7782,21.2001,23.6346,21.145,35.1089,25.2721,39.4121,35.3134,28.1416,46.2558,15.3376,48.0485,9.21013,42.4477,7.2453,35.1305,7.52198,28.6952,6.97032,53.1311,2.25633,68.8248,0.787663,54.4785,0.484377,38.2266,0.484429,26.2752,0.679534,18.3418,1.18377,13.5124,2.32603,11.3037,4.68013,12.4485,8.03149,22.294,6.92273,53.4667,2.22982,68.7689,0.781998,54.3144,0.483397,38.094,0.485299,26.184,0.682481,18.2836,1.19074,13.4798,2.34138,11.2959,4.70927,12.4844,8.05595,22.4718
26.3987,0.98589,0.0309682,7,127,0,-22.0326,0.749318,1.09217,0.0363117,0.0325429,0.597692,0.416706,0.0303478,0.115689,7.96186,9.03397,16.1233,40.678,0.37103,0.255372,0.391448,0.372791,10.2506,11.6322,14.916,9.30849,22.7837,8.99211,33.575,11.5867,40.8628,20.2445,31.6906,35.057,16.4517,39.4252,9.43399,31.5165,7.55798,22.2532,8.13153,15.4549,10.6689,11.2482,15.6741,9.16071,23.9609,9.11294,34.8758,12.215,40.7905,21.8622,29.6701,36.4854,15.1784,38.8716,9.02112,30.3397,7.52082,21.2915,8.32829,14.8242,4.8831,61.3433,1.96272,58.4094,1.07483,45.3962,0.895738,33.4069,1.04849,24.5728,1.55611,18.7531,2.66914,15.6635,4.82347,15.735,8.00538,21.7038,9.05808,40.3784,4.9351,61.2347,1.98147,58.5389,1.07972,45.5521,0.895698,33.5298,1.04491,24.6582,1.54733,18.8053,2.65095,15.6834,4.79069,15.7092,7.969,21.5748,9.08123,40.0795
30.3863,0.83213,0.0309682,7,159,0,-16.6405,2.63895,0.849386,0.104388,0.0257095,0.160679,0.53698,0.00900297,0.161033,6.09166,7.51586,23.8899,26.0098,0.30979,0.435217,0.351243,0.320627,7.96322,21.638,12.6861,20.1645,22.1485,20.0034,35.3302,22.0645,39.4745,26.6736,26.8007,30.8387,14.115,31.4093,8.14156,29.4443,6.07727,26.6787,6.06638,23.9645,7.87528,21.695,12.4888,20.1926,21.7914,19.9816,34.9774,21.9635,39.6345,26.5206,27.2592,30.7637,14.384,31.4393,8.24736,29.5197,6.10422,26.7619,6.04259,24.0395,6.70406,50.867,3.27323,65.9726,1.55595,55.4629,1.07448,39.6927,1.07005,27.4508,1.38043,19.4598,2.08807,14.9408,3.41174,13.4624,5.52554,16.0016,7.60927,27.3851,6.46257,52.9217,3.07043,65.8411,1.49129,54.2523,1.06178,38.6115,1.08253,26.7058,1.418,19.0063,2.16334,14.7223,3.54408,13.4858,5.70925,16.4527,7.68248,28.8625
27.2599,0.847555,0.0309682,7,127,0,-17.8652,1.95017,0.880512,0.0466086,0.0289495,0.203563,0.548696,0.00949051,0.11753,7.61665,9.17045,36.1423,18.7105,0.325618,0.218343,0.404193,0.371987,10.9732,32.1305,18.2959,29.9961,31.6162,30.8578,47.1192,36.7106,46.817,47.707,28.5282,55.8953,14.5265,55.5069,8.59231,50.3021,6.7033,44.0339,6.94611,38.2723,9.18535,33.6451,14.5484,30.6214,25.1895,30.0143,41.1473,33.4784,50.055,42.721,36.8795,53.4247,19.2762,56.5666,10.4186,52.799,7.18677,46.6927,6.62144,40.6087,10.4159,35.8217,6.32371,57.2245,2.8413,54.984,1.70215,40.8892,1.52043,28.3811,1.84093,19.8854,2.70404,14.9097,4.39014,12.94,7.1883,14.6028,10.2236,23.7516,9.23196,45.8459,4.5586,59.2402,2.2019,49.6348,1.55679,35.4208,1.59313,24.5056,2.11003,17.5106,3.2599,13.7636,5.37596,13.0614,8.52881,16.9687,10.6018,31.2384
26.7516,0.358015,0.0309682,7,127,0,-16.4855,1.37706,1.20115,0.0568248,0.0379972,0.308239,0.400558,0.0171238,0.242823,6.24521,4.1621,21.7447,25.4476,0.232686,0.347341,0.258474,0.319103,8.04976,18.0066,12.3393,15.6833,20.5622,15.1716,32.747,17.5418,40.223,24.5337,30.1444,33.6968,15.6737,36.3396,8.61757,32.5591,6.27278,27.0582,6.18583,22.0636,7.85047,18.2316,11.917,15.7975,19.8107,15.1307,31.8407,17.2348,40.2176,23.8692,31.3036,33.1713,16.4743,36.4264,8.9236,32.9326,6.35094,27.4518,6.13511,22.3887,3.59876,46.7208,1.52531,57.4661,0.649274,49.0638,0.420547,37.1783,0.413005,27.476,0.555206,20.6347,0.919928,16.4366,1.70016,14.9695,3.09347,17.7357,4.32938,30.0641,3.01169,51.9474,1.18348,56.3633,0.554112,45.8814,0.403514,34.3524,0.434958,25.4073,0.623819,19.283,1.07424,15.7635,2.00615,15.1614,3.52046,19.7156,4.27869,35.66
27.4746,0.996577,0.0309682,7,127,0,-20.1088,1.66592,0.924333,0.0518623,0.0310943,0.242496,0.517088,0.0119389,0.0874761,7.74838,10.4167,26.6374,19.1738,0.391486,0.34166,0.492241,0.369638,11.2861,23.3488,18.6829,21.8041,31.4294,22.9572,44.7366,28.5658,41.9301,38.4737,24.6045,45.0093,12.6864,43.7279,7.87865,38.6033,6.53025,32.9347,7.14851,27.9916,9.81704,24.2456,15.7514,22.0694,26.7761,22.1958,41.2821,26.1634,45.3607,35.1438,30.2548,43.8013,15.5519,44.7948,8.91594,40.4201,6.71844,34.7189,6.75329,29.4709,12.2198,31.7304,8.67709,48.7987,4.43194,50.712,2.66529,40.6536,2.25605,29.8691,2.56369,21.8885,3.55847,16.9612,5.50562,14.9104,8.62908,16.3671,11.8464,24.1509,11.0306,40.9719,6.24316,52.1406,3.302,46.2743,2.35097,34.9988,2.33148,25.4838,2.96312,19.061,4.39083,15.5691,6.93011,15.0947,10.4164,19.173,12.2199,31.7286
25.1932,0.992792,0.0309682,7,127,0,-13.356,1.533,0.893183,0.0325117,0.0327416,0.262076,0.527599,0.0138707,0.0963096,7.49294,12.5134,42.06,21.6617,0.345435,0.384376,0.385893,0.272103,9.75038,36.3835,14.7164,33.045,23.5544,32.9963,34.9432,38.108,39.3405,49.8901,28.9115,62.4267,16.2798,65.3293,9.72408,59.8111,7.34715,51.633,7.22945,43.863,8.94329,37.6707,13.0812,33.6534,20.8378,32.605,32.0685,36.1327,39.6472,46.2727,32.5795,59.7891,19.0412,65.6325,10.9215,61.7103,7.70433,53.8146,7.08664,45.7769,10.9894,42.3242,5.18391,53.8775,2.44296,44.7576,1.70727,31.9639,1.7366,22.1642,2.29798,15.8095,3.56903,12.2856,5.96618,11.3478,9.74008,14.1333,12.8773,25.4525,9.62487,47.1431,4.25095,52.9517,2.16521,41.6984,1.66424,29.3751,1.81735,20.4108,2.51647,14.7641,4.00497,11.8304,6.7257,11.5673,10.6981,15.7069,12.8389,30.0203
29.2394,0.914434,0.0309682,5,47,0,-20.8941,1.45123,0.951558,0.0334809,0.0253712,0.29993,0.504289,0.0148925,0.0992325,7.45097,10.6962,39.0478,23.6055,0.337505,0.377441,0.377071,0.284799,9.61969,32.7561,14.7268,28.9592,24.2932,28.5095,37.4767,33.4293,43.1464,46.0931,30.5452,60.1198,16.1324,62.4834,9.41357,55.5422,7.29032,46.4236,7.56779,38.3223,9.97411,32.2569,15.4569,28.7428,25.5182,28.7118,38.6804,34.3318,42.6398,47.678,28.8395,60.9784,15.1442,62.0666,9.05145,54.6498,7.2264,45.5442,7.70481,37.6174,11.9022,46.1839,6.60064,71.6963,2.78865,66.8619,1.6419,49.6737,1.46958,34.836,1.80643,24.6531,2.72598,18.533,4.59335,15.9344,7.86191,17.6345,11.6931,28.3603,10.7387,55.7504,5.04224,73.2349,2.26981,61.9189,1.52494,44.734,1.52073,31.2911,2.0104,22.4189,3.16581,17.3827,5.41876,15.8928,9.09077,19.5148,12.245,34.8927
31.7906,0.992023,0.0309682,7,127,0,-23.2091,1.32284,1.29383,0.045032,0.0381493,0.300298,0.397052,0.0149258,0.101134,7.16375,9.76068,23.6279,19.8937,0.233291,0.357563,0.315825,0.333129,10.1647,19.853,16.4515,17.8408,27.7166,18.2475,42.149,22.7926,45.6124,33.369,29.3342,43.8337,14.5221,44.4935,8.27,38.7543,6.33384,31.8978,6.49672,25.9423,8.44345,21.4255,12.9734,18.5417,21.7401,17.6789,35.5052,19.9759,46.6826,27.7105,38.3242,39.8032,20.2569,45.4131,10.4253,41.8229,6.90752,35.0757,6.20889,28.5784,11.6146,42.6659,4.77967,66.6953,1.48169,59.2132,0.753831,44.1658,0.653189,31.7914,0.846627,23,1.44477,17.2812,2.90917,14.328,6.16217,14.9443,11.154,24.1143,9.99079,52.3238,3.31353,66.8454,1.14706,54.8247,0.688084,40.1975,0.67973,28.8897,0.965944,21.0477,1.74825,16.1361,3.62015,14.0468,7.55136,16.279,12.04,30.2553
27.9882,0.996922,0.0309682,7,255,0,-24.2932,1.11678,0.402186,0.038583,0.0110954,0.400582,1.04114,0.0177564,0.246001,6.97886,7.17565,24.1904,37.2926,0.408621,0.305931,0.307285,0.327313,9.39534,18.6746,14.9722,15.4392,25.805,14.7149,42.6937,17.9959,54.1525,29.2855,38.0897,46.2541,17.2475,49.7001,8.93452,41.4265,6.68201,31.7148,7.0316,23.925,9.54649,18.502,15.2881,15.3581,26.3765,14.7518,43.4116,18.2593,54.0966,29.9486,37.0727,46.7496,16.707,49.5037,8.76695,41.0256,6.65534,31.3593,7.08762,23.6634,5.95913,69.2872,3.7471,80.0149,2.54409,59.7945,2.23094,37.4964,2.39938,23.2186,2.90595,15.6408,3.73076,12.4092,4.87225,12.5455,6.20926,17.2965,7.15059,32.2174,6.37325,62.9102,4.14081,81.1887,2.69742,64.801,2.24692,41.4128,2.33598,25.4791,2.77792,16.7629,3.53767,12.785,4.61788,12.2297,5.93999,15.7797,7.05103,27.9212
27.8921,0.909668,0.0309682,7,127,0,-19.3033,1.17593,0.456404,0.0300879,0.0120882,0.371147,0.928553,0.0169245,0.2062,7.18589,7.99188,30.194,36.402,0.327836,0.265228,0.232702,0.307252,10.3677,24.075,17.2282,20.8391,29.9877,21.236,47.2883,28.1798,51.2729,46.5691,29.9023,64.9266,13.4412,63.3806,7.64338,51.7717,6.25694,40.0261,7.03557,30.8206,9.99608,24.4703,16.4737,20.9863,28.6895,21.019,45.9801,27.2308,52.1064,44.6859,31.8383,64.1275,14.2833,64.094,7.8961,52.7981,6.27823,40.9046,6.89919,31.4666,6.72433,68.7848,4.08829,82.2997,2.62835,63.4446,2.22172,40.8208,2.36472,25.6932,2.89363,17.3483,3.80299,13.579,5.11898,13.3688,6.73222,17.8877,7.94543,32.717,7.08029,63.8851,4.43326,82.9225,2.76201,67.0767,2.23993,43.7772,2.31747,27.4605,2.79134,18.2578,3.64181,13.9094,4.89778,13.163,6.48854,16.7649,7.85003,29.4702
30.281,0.948025,0.0309682,7,127,0,-22.8673,1.44018,0.500043,0.0363046,0.0136319,0.300489,0.910381,0.015963,0.168315,7.4818,9.84632,37.4129,26.858,0.348628,0.413384,0.374384,0.302714,9.08662,31.5329,13.1656,27.7758,20.8353,26.833,31.761,30.1752,38.4431,39.7124,30.4891,51.9371,17.4954,56.14,10.2908,51.4705,7.68891,43.8048,7.57802,36.5417,9.45822,30.9108,13.94,27.4718,22.1361,26.982,33.1569,31.0459,38.2856,41.3663,28.6833,53.1165,16.1886,55.9072,9.75208,50.5336,7.55771,42.7931,7.70675,35.6992,9.33892,57.5347,5.67267,82.9122,3.22789,68.3695,2.48916,43.8043,2.56287,26.7452,3.15221,17.2905,4.2509,12.8731,5.93554,12.1026,8.14506,15.85,10.0071,29.9441,8.92003,62.93,5.18322,82.9431,3.04542,64.7296,2.46208,40.8196,2.61748,24.9919,3.27643,16.4013,4.45412,12.5499,6.2255,12.2994,8.47318,16.9952,10.1052,33.4895
