# stan_version_major = 2
24.4269,0.994573,0.0309682,7,127,0,-16.6508,0.783371,0.85488,0.0556006,0.0288396,0.540964,0.460048,0.0278059,0.121974,7.17985,7.21368,9.50811,34.6288,0.238501,0.34097,0.330151,0.272061,9.99788,6.99451,15.437,5.75665,24.6742,5.7959,37.3682,7.965,44.5585,14.9961,30.86,26.0569,14.2791,27.7253,7.83469,21.5734,6.21618,15.1695,6.71744,10.5301,8.94742,7.58885,13.5001,5.99686,21.5189,5.6277,33.5322,6.99015,44.1744,12.2222,36.6818,23.1762,17.9697,28.5091,9.0005,23.6126,6.41452,16.8875,6.39802,11.6992,5.12892,47.1615,2.95497,48.2147,1.91194,40.5467,1.59322,31.532,1.68539,24.2249,2.12954,19.2245,3.00701,16.516,4.43351,16.3174,6.26563,19.7587,7.3966,29.1948,6.1222,43.1479,3.67374,49.3192,2.20632,44.0274,1.65894,34.9471,1.60816,26.8205,1.91045,20.9088,2.60305,17.3028,3.80617,16.0534,5.53856,17.8428,7.16542,24.6496
23.2642,0.871263,0.0309682,7,127,0,-15.6202,1.08485,0.787183,0.0134202,0.0262864,0.421556,0.600583,0.02094,0.143721,7.4568,6.31835,68.8972,18.7436,0.461275,0.292249,0.378668,0.413055,9.75058,53.9029,14.9197,45.5013,24.3482,44.6526,37.3839,55.8069,43.3295,87.7811,29.7457,127.047,14.8914,130.916,8.7175,108.687,7.11906,83.7309,7.87162,64.0372,10.8519,50.8791,17.0757,44.4043,27.8189,46.2308,40.591,62.3491,41.2585,100.048,24.7267,132.425,12.4458,126.007,7.9597,101.414,7.12499,77.5776,8.45439,59.6939,7.60165,28.4813,6.42723,44.2892,3.89882,50.7994,2.44129,43.2642,1.98894,32.3449,2.10723,23.6797,2.68765,18.2262,3.79986,15.823,5.48453,16.812,7.23648,23.1616,7.29209,37.3092,4.95468,50.0676,2.92177,47.6058,2.1,37.0303,1.99798,27.0917,2.37366,20.234,3.23925,16.5052,4.68406,15.8844,6.54169,19.4983,7.61606,30.2484
19.5712,0.943111,0.0309682,7,127,0,-11.4303,1.12342,0.869582,0.0135629,0.0299532,0.345794,0.532929,0.0184579,0.214993,7.97552,5.56386,58.9357,18.4558,0.478788,0.297793,0.480075,0.368593,11.7997,49.8505,19.0096,46.5853,30.3849,51.7154,41.3568,71.6527,37.8414,108.669,21.7162,133.503,11.1499,126.279,7.10552,105.051,6.09668,83.7097,6.80457,66.5683,9.26304,54.4655,14.3407,47.6834,23.341,47.4533,35.7171,57.8127,42.3838,85.9573,31.2773,123.018,16.2107,133.603,8.90286,117.941,6.42924,95.6947,6.20543,75.8974,5.82947,39.3852,2.94346,60.3147,1.21389,53.4756,0.734283,38.2347,0.676783,25.994,0.844765,17.8963,1.27587,13.1157,2.13496,10.9988,3.65072,11.8649,5.62735,18.914,5.76041,40.4266,2.84391,60.512,1.18214,52.9395,0.727117,37.7124,0.679172,25.6282,0.855242,17.6683,1.29841,12.9933,2.17761,10.9708,3.71983,11.978,5.68863,19.393
28.9927,0.980817,0.0309682,7,127,0,-13.659,0.919933,0.865144,0.0166343,0.0302784,0.456919,0.480553,0.0226897,0.165407,8.38287,5.70281,39.6444,26.7275,0.459095,0.301732,0.378934,0.357932,11.7243,31.3895,18.1144,27.692,28.5058,29.5346,40.4916,41.0958,41.6945,68.5789,26.0265,95.069,13.229,92.306,8.27736,73.8258,7.12479,55.4122,8.03764,41.5302,10.9672,32.4838,16.7476,27.9865,26.4507,28.7029,38.7109,38.0923,42.9532,62.8886,29.051,92.3715,14.7521,94.5506,8.76958,77.2448,7.1561,58.2905,7.74982,43.5595,4.88165,40.9062,2.91064,48.0883,1.70469,42.9695,1.26638,33.7241,1.23303,25.5371,1.48581,19.6981,2.06017,16.2509,3.0579,15.2475,4.46998,17.5063,5.65129,25.3264,5.08581,39.2875,3.11924,47.9871,1.7973,43.9439,1.29225,34.8058,1.22162,26.3827,1.44111,20.2572,1.97289,16.5338,2.91633,15.2234,4.29376,17.0116,5.57344,24.029
29.6268,0.994902,0.0309682,7,127,0,-23.1545,1.00365,1.05399,0.0176732,0.0312492,0.426648,0.438497,0.0213992,0.191684,7.61909,6.63131,43.4916,31.2657,0.429844,0.279436,0.381268,0.384632,10.5212,34.3218,16.416,29.6891,26.578,30.4459,39.512,40.3461,43.1792,65.9843,27.9088,94.0889,13.8069,94.3035,8.20572,77.0466,6.772,58.7491,7.47007,44.5111,10.1673,34.943,15.7458,29.9041,25.5115,30.1003,38.4788,38.9334,43.7005,63.1459,29.5294,92.5572,14.6419,95.3174,8.47748,78.7357,6.80015,60.2118,7.3357,45.5667,4.38838,62.7013,1.48126,68.0596,0.634003,52.7622,0.447707,37.5609,0.477873,26.4067,0.680587,18.9711,1.16536,14.5156,2.19926,12.7738,4.15308,14.8978,6.45938,26.9823,5.09409,57.6071,1.80521,69.6056,0.711654,55.7885,0.460591,40.0143,0.460769,28.1167,0.628279,20.0711,1.04772,15.12,1.95514,12.8679,3.72658,14.0733,6.15577,23.4802
30.4138,0.999581,0.0309682,7,127,0,-23.4725,0.926767,1.01148,0.0161491,0.0338862,0.453006,0.435519,0.0238249,0.198543,7.75121,4.65276,41.9117,24.6686,0.435772,0.293056,0.376244,0.344266,10.7572,33.0664,16.5818,28.917,26.1945,30.3641,37.7215,41.4532,39.9988,68.877,25.6709,97.545,12.9944,96.5741,7.95364,77.9336,6.69749,58.7036,7.43366,44.009,10.043,34.3073,15.2771,29.3019,24.1929,29.5738,35.8572,38.4178,40.9885,62.8208,28.7059,94.199,14.6047,98.7601,8.48651,81.6162,6.7537,61.8701,7.17423,46.2683,4.30939,40.4756,2.40316,51.0901,1.22453,46.5569,0.8209,36.597,0.765339,27.6025,0.929479,21.053,1.3507,16.9921,2.15978,15.456,3.45009,17.3272,4.70319,25.4932,4.20186,41.5956,2.2903,51.1935,1.17999,45.95,0.809088,35.9354,0.76968,27.0865,0.948499,20.7064,1.39078,16.8081,2.23115,15.4563,3.54786,17.6291,4.74507,26.3615
31.2177,0.976066,0.0309682,7,127,0,-21.0064,0.894001,0.743174,0.0346605,0.0244267,0.509955,0.634996,0.0237308,0.213085,7.09123,5.06089,20.9109,19.7375,0.353726,0.249441,0.390395,0.344733,9.34762,15.1953,14.3598,12.008,23.6547,11.2069,37.9668,13.8719,49.5695,24.1281,37.899,43.1809,17.5477,49.0983,9.03558,39.6435,6.81557,28.5286,7.23199,20.1582,9.73354,14.7377,15.1246,11.8024,24.976,11.288,39.6505,14.5003,49.7132,25.9316,35.3998,44.889,16.1011,48.5143,8.60018,38.3787,6.75961,27.4755,7.39582,19.4403,5.65583,33.8352,4.095,52.3147,2.26076,53.6247,1.47016,41.6354,1.30563,29.4322,1.49634,20.9063,2.01801,16.0075,2.94981,14.2858,4.30912,16.3078,5.56918,25.0814,5.14108,43.4649,3.09687,55.627,1.77397,48.5312,1.33823,35.4422,1.35749,24.8786,1.70003,18.1563,2.4055,14.7932,3.55481,14.6743,4.99873,19.3408,5.67491,32.9471
29.4419,0.954015,0.0309682,7,127,0,-24.8707,0.925602,0.784095,0.0341467,0.0258836,0.451826,0.580756,0.0258245,0.199299,6.84409,5.02193,19.6156,18.7008,0.348172,0.245484,0.383623,0.340495,9.56572,15.3624,14.8872,13.3165,23.8324,13.858,35.0016,18.8821,38.0149,31.9689,24.4564,46.6032,12.029,46.6262,7.14206,37.5708,5.89542,28.1568,6.47758,20.955,8.72973,16.165,13.3358,13.5953,21.3804,13.4345,32.5137,17.0986,38.9164,28.1183,28.351,44.1428,14.1553,47.9057,7.84462,39.9356,5.99437,30.2111,6.20057,22.4298,5.85765,31.8494,4.34861,51.1157,2.31149,54.6431,1.40149,43.5482,1.172,31.2547,1.29477,22.2494,1.72454,16.7245,2.54704,14.2138,3.85743,14.9337,5.38922,21.0699,5.69839,36.9897,3.73646,54.1997,1.97475,52.4792,1.29646,40.1413,1.17525,28.5505,1.37526,20.4955,1.89603,15.7907,2.84078,14.0501,4.26627,15.8501,5.6783,24.1518
31.6075,0.996466,0.0309682,7,127,0,-27.2571,0.970664,0.84602,0.0382876,0.0273616,0.428663,0.570288,0.0247661,0.193878,6.92205,6.09262,19.625,18.9501,0.366301,0.22493,0.351309,0.344631,9.37267,15.5776,14.2678,13.515,22.5318,13.7831,32.9859,17.866,36.7248,28.3997,25.3093,40.8022,13.1046,42.1536,7.77899,35.1609,6.25228,27.111,6.65648,20.6522,8.73104,16.2143,13.0678,13.7564,20.6371,13.501,31.038,16.6357,37.2063,25.8109,28.2306,38.9723,14.9047,42.8394,8.42316,36.7681,6.37034,28.5963,6.45247,21.7579,6.67798,39.1486,3.71037,62.2858,1.60112,56.9403,0.979306,40.7734,0.906233,27.5225,1.13038,18.8691,1.69415,13.9347,2.78627,12.0356,4.61095,13.7716,6.64066,23.4501,5.96945,48.3741,2.79977,63.4336,1.3035,51.8928,0.917624,36.0331,0.947118,24.2919,1.26684,16.9363,1.97354,13.0074,3.28595,12.1012,5.31673,15.6064,6.90487,29.7822
33.0717,0.999019,0.0309682,7,127,0,-26.3797,1.05772,0.769474,0.0425071,0.0232362,0.43702,0.595053,0.0206727,0.169999,7.76849,7.34817,22.4638,25.3954,0.386724,0.250524,0.388258,0.330195,9.67896,17.3097,14.3579,14.2522,23.1532,13.4549,36.2255,15.9812,45.2932,24.5166,34.7196,37.5026,17.8674,41.2206,9.99425,35.0204,7.72029,27.0015,8.16327,20.4762,10.9,16.0369,16.8114,13.7029,27.2438,13.8395,40.621,18.0497,44.119,28.9764,28.2987,40.3342,14.2475,39.7486,8.80816,32.2399,7.62279,24.5613,8.81228,18.7329,6.81093,49.4485,3.62765,66.3341,1.81449,56.6069,1.27576,40.1605,1.26878,27.3531,1.60829,19.1708,2.35701,14.7097,3.69208,13.4359,5.70063,16.3348,7.52171,28.2428,6.36185,53.7488,3.20975,66.1804,1.672,53.9837,1.2485,37.8072,1.29986,25.7659,1.69607,18.2383,2.52446,14.2948,3.96909,13.5556,6.05272,17.4159,7.61287,31.523
31.7999,0.927413,0.0309682,6,127,0,-24.4361,1.04874,0.817951,0.0356513,0.025038,0.403702,0.537103,0.0178834,0.137726,8.17308,8.62427,22.0453,28.183,0.409178,0.294832,0.425905,0.317008,11.604,17.4985,18.6158,15.2096,30.9417,15.6844,46.833,21.0202,50.7143,34.831,31.3056,49.3593,14.8453,48.8809,8.63399,39.8527,7.06405,30.4946,7.79695,23.1913,10.7108,18.2068,16.8863,15.4674,28.0969,15.3115,43.9358,19.4177,52.0432,31.5053,35.7258,47.5215,17.0573,50.0244,9.34293,41.7799,7.15817,32.1774,7.49966,24.4255,7.26832,51.9529,3.64991,63.7815,1.86018,53.3063,1.3399,38.5017,1.34941,26.9611,1.72464,19.3878,2.55294,15.1172,4.05359,13.7981,6.36273,16.3887,8.56517,27.1959,7.45746,50.6046,3.81031,63.8641,1.91501,54.127,1.35143,39.2556,1.33931,27.4893,1.69369,19.713,2.4921,15.2761,3.94934,13.7874,6.22008,16.0937,8.49517,26.2563
36.3859,0.985154,0.0309682,7,127,0,-26.1501,1.21394,0.633095,0.0344586,0.020695,0.346314,0.723034,0.0177077,0.200032,7.16853,6.0146,28.8549,21.2801,0.248761,0.337,0.341662,0.356891,9.83182,23.6423,15.5029,20.8106,25.6536,21.0365,38.9117,26.3671,42.9942,39.5984,28.3655,53.6057,14.239,54.5607,8.28111,46.6779,6.55185,37.4979,6.95672,29.8126,9.28395,24.2684,14.416,21.0625,23.8495,20.7534,37.0775,25.1263,43.6923,37.2083,31.037,52.204,15.7372,55.2183,8.80799,48.0414,6.64955,38.7893,6.78493,30.8175,6.32808,36.6867,4.57191,54.2991,2.71769,53.7216,1.91134,40.806,1.77005,28.389,2.03443,20.0343,2.66946,15.4616,3.72263,14.1167,5.14574,16.5654,6.35399,25.7491,5.87122,44.1483,3.7753,56.5558,2.31341,49.496,1.80235,35.8294,1.82537,24.8223,2.22332,17.9503,3.00672,14.5961,4.21655,14.4865,5.67926,18.9185,6.45147,31.6813
33.9824,0.976658,0.0309682,7,127,0,-30.7337,1.61862,0.673237,0.059052,0.0219826,0.268834,0.603683,0.0142014,0.107307,6.6337,10.5196,25.1251,31.6735,0.349933,0.281871,0.329227,0.256199,8.54351,21.333,13.2273,18.9505,22.3347,18.5299,35.4661,21.3139,41.7438,28.7363,29.625,37.0679,15.3791,38.6667,8.73486,34.8062,6.5867,29.5557,6.71277,24.7712,8.80241,21.0812,13.7809,18.8318,23.3054,18.6134,36.4853,21.7387,41.4023,29.4997,28.2496,37.4997,14.5742,38.49,8.43779,34.3919,6.52563,29.1354,6.80424,24.4246,8.44114,49.3652,5.06018,55.2852,3.19424,46.382,2.58468,34.307,2.6645,24.7393,3.2665,18.5089,4.44274,15.2186,6.30235,14.7173,8.70408,17.9625,10.4713,27.9205,9.22639,45.4318,5.77213,55.5973,3.49798,49.2007,2.65466,37.0775,2.59625,26.7292,3.07342,19.7212,4.10082,15.7611,5.79107,14.5595,8.11244,16.7174,10.2327,24.7055
32.9769,0.904917,0.0309682,7,127,0,-24.5052,1.26217,0.810105,0.0966197,0.0236522,0.341894,0.570468,0.0184021,0.142215,7.01637,8.56647,11.0392,25.896,0.253192,0.412217,0.386866,0.332576,9.43498,9.09301,14.6939,8.02209,24.1065,8.08796,36.2148,10.0193,39.6013,14.6842,26.2784,19.4263,13.5302,19.6646,8.08099,16.8977,6.53123,13.6781,7.0513,10.9806,9.52648,9.05495,14.8745,8.00807,24.3978,8.10912,36.4789,10.1017,39.4396,14.8266,25.8748,19.4935,13.3165,19.6179,8.00714,16.8159,6.52211,13.6023,7.08741,10.9225,8.01106,50.4824,4.18923,68.0572,2.03896,58.345,1.4075,41.694,1.39097,28.612,1.77136,20.1552,2.6304,15.4741,4.19739,14.0731,6.60919,17.0068,8.82468,29.3617,7.3655,55.7165,3.60455,67.8354,1.84447,55.1966,1.37032,38.8675,1.43251,26.6889,1.8909,19.0125,2.86299,14.9584,4.59045,14.2168,7.11577,18.3549,8.939,33.46
34.351,0.874897,0.0309682,7,127,0,-25.5245,1.41672,0.935824,0.0412296,0.0280379,0.303269,0.486369,0.0152937,0.163822,6.98921,5.74505,31.2775,24.5804,0.343037,0.250663,0.349857,0.327885,8.90258,26.0079,13.5494,22.7017,22.4943,21.9405,35.7245,25.2143,43.7463,34.823,32.8618,47.2222,17.2731,50.7486,9.60433,45.6004,7.04933,38.0828,6.99603,31.2307,8.92602,25.9748,13.5992,22.6851,22.5823,21.9475,35.8272,25.2612,43.7394,34.9203,32.7289,47.2937,17.1843,50.7332,9.57051,45.546,7.04114,38.0261,7.00296,31.184,5.97357,40.9911,3.74624,56.7958,1.92794,54.5495,1.2439,43.0185,1.11556,31.9251,1.31108,23.8472,1.84883,18.891,2.87232,16.9658,4.47883,18.9147,6.0572,27.8872,5.54067,46.2297,3.13844,57.9447,1.66631,51.8621,1.17239,39.8849,1.13776,29.4975,1.41449,22.2579,2.06261,18.0854,3.23985,17.0268,4.95518,20.3876,6.21548,31.9658
33.5616,0.833171,0.0309682,7,127,0,-25.9136,1.56689,0.77985,0.0696188,0.0239901,0.24681,0.589552,0.0135478,0.153418,6.86747,8.07691,19.3907,27.8936,0.241606,0.349501,0.322617,0.334935,9.36568,16.8692,14.6781,15.4492,24.1243,15.6203,36.0762,18.3678,39.6347,24.4048,27.6325,30.4212,14.88,31.4747,8.67506,28.664,6.47,24.7394,6.3202,21.0391,7.80524,18.0523,11.4937,16.0239,18.6864,15.2858,30.0028,16.5481,39.8073,20.9343,35.1266,27.7241,20.6712,31.6088,11.1817,30.398,7.27413,26.793,6.19398,22.8813,6.89355,51.5024,3.58692,63.2974,1.90566,52.3068,1.42776,37.1103,1.48118,25.5949,1.92226,18.3335,2.84407,14.5487,4.43682,13.9685,6.67468,18.0799,8.18399,32.2557,6.15323,56.395,3.05628,62.175,1.73221,48.8449,1.4044,34.1886,1.54425,23.6572,2.07784,17.2264,3.13058,14.1331,4.88852,14.3592,7.16704,20.0622,8.08845,37.3105
34.2201,0.921,0.0309682,6,127,0,-26.6019,1.25232,0.684361,0.0381576,0.0204555,0.362038,0.674343,0.0173157,0.180259,7.29526,7.31004,31.4406,23.6101,0.284466,0.332865,0.342008,0.27552,8.74203,25.0723,12.8076,20.9403,20.9518,19.3901,34.0498,21.6079,45.3497,30.3591,37.8276,44.8834,20.1627,51.3423,10.7327,46.1149,7.61894,37.4177,7.46379,29.5912,9.49786,23.7818,14.4502,20.2666,23.9099,19.5201,37.7664,23.1101,45.6728,33.9145,33.0639,47.9093,16.8316,50.7778,9.51398,43.9352,7.36043,35.2338,7.77155,27.8804,7.22311,47.0531,4.22068,68.2325,2.16525,60.0905,1.51116,42.071,1.47894,27.8846,1.8294,19.0368,2.59349,14.3472,3.90872,13.012,5.82382,15.8216,7.58403,27.4487,6.6827,53.627,3.59069,68.6678,1.93305,56.0953,1.46491,38.3955,1.52597,25.464,1.9612,17.6632,2.83578,13.7612,4.29262,13.2017,6.29445,17.3809,7.71484,32.1792
26.1206,0.76957,0.0309682,7,127,0,-19.3947,0.985079,0.743711,0.0242416,0.0219705,0.412257,0.596333,0.0224625,0.104971,5.99159,10.9506,30.9408,27.4086,0.30051,0.544632,0.258481,0.362016,8.30047,23.968,13.1155,20.0663,21.9094,19.5178,34.9963,24.358,44.1249,40.2091,32.6436,65.6343,15.3589,73.3389,7.81866,62.0535,5.56415,47.4791,5.48871,35.4883,6.94401,26.9389,10.3928,21.5716,17.0718,19.2986,28.318,21.0887,41.3899,30.7295,40.8808,53.5897,22.6075,73.019,10.4554,68.6685,6.27272,54.3625,5.32822,40.8507,10.231,47.8971,6.14871,62.6938,3.41124,55.8971,2.46074,41.4565,2.39686,29.3016,2.91552,21.2251,4.06552,16.7598,6.03392,15.5616,8.81044,18.5904,11.1314,29.6497,9.75252,51.0234,5.62607,62.8804,3.19758,53.9827,2.41116,39.5315,2.43567,27.9331,3.03446,20.4,4.28667,16.3941,6.38083,15.6817,9.21961,19.521,11.2334,32.141
28.8034,0.979527,0.0309682,7,255,0,-17.5636,0.903945,0.561824,0.0241397,0.0167398,0.488106,0.759422,0.0283624,0.159237,6.13376,8.34035,25.7978,31.1615,0.411216,0.475654,0.252529,0.363334,8.83053,19.4812,14.2242,16.4497,23.6413,17.0916,36.0608,24.461,39.4017,45.8752,23.1552,70.0829,10.3442,67.355,6.04912,51.5099,5.17856,36.891,6.00457,26.4401,8.54037,19.8513,13.6755,16.5685,22.7493,16.8673,35.1591,23.4871,39.9469,43.6545,24.5966,69.0597,10.9523,68.3384,6.2185,52.785,5.17795,37.8839,5.88532,27.1059,7.30105,52.5476,4.6813,63.8368,2.99982,54.0694,2.42694,38.553,2.48594,26.5024,2.99488,19.0768,3.95371,15.425,5.39692,15.1012,7.16114,19.1866,8.34534,31.4434,7.26411,52.8813,4.64393,63.8196,2.98367,53.8279,2.42381,38.326,2.49064,26.3506,3.00643,18.992,3.97276,15.3937,5.42335,15.1256,7.18835,19.3032,8.34971,31.7281
30.6362,0.970285,0.0309682,7,127,0,-21.8885,0.841254,0.739277,0.0424983,0.0232467,0.514128,0.583859,0.0249312,0.109783,7.27158,11.6474,15.4962,29.3743,0.32603,0.331636,0.407701,0.343543,9.59443,11.3859,14.4768,9.13233,23.1672,8.65133,36.024,10.7514,46.2713,18.3411,36.714,32.432,18.0592,37.8509,9.43248,31.2797,6.96284,22.7743,7.11807,16.167,9.18012,11.7969,13.6767,9.32303,21.816,8.60059,34.2679,10.2697,45.7338,16.9279,39.1172,30.708,19.9137,38.0488,10.0632,32.3724,7.09422,23.7726,6.99366,16.8742,9.27651,54.5249,4.611,64.1913,2.45957,51.6613,1.86432,36.2241,1.93861,24.7797,2.50052,17.5523,3.6652,13.6428,5.6908,12.6011,8.69655,15.3661,11.4802,26.3717,10.0079,50.603,5.19508,64.6597,2.65671,54.1816,1.90225,38.4345,1.89467,26.2765,2.37761,18.4457,3.43273,14.0656,5.30514,12.5626,8.17776,14.562,11.2002,23.7681
31.1535,0.97985,0.0309682,7,127,0,-24.6229,1.03063,0.774915,0.0337653,0.0233916,0.373862,0.56423,0.0196475,0.126344,7.22777,8.75099,23.3263,25.3223,0.297524,0.329153,0.410227,0.338194,9.9815,18.9401,15.4384,16.6378,24.7853,16.8779,37.0413,21.3048,42.5572,32.8425,30.3875,47.3816,15.6354,50.6353,8.76585,43.7965,6.51871,34.8496,6.44722,27.1623,7.99558,21.4789,11.6048,17.8435,18.3745,16.3795,29.1918,17.8712,40.7309,24.6043,39.9086,38.6126,24.1678,50.2733,12.311,48.7895,7.58922,40.4868,6.29717,31.8123,8.53072,44.7896,5.17079,61.206,2.74511,56.218,1.87626,42.3399,1.75704,30.1307,2.09396,21.7596,2.91032,16.881,4.3723,15.0926,6.5773,17.0266,8.8097,25.8508,8.43975,45.6599,5.04326,61.3942,2.69005,55.7495,1.86143,41.8167,1.76202,29.7428,2.11539,21.5151,2.95269,16.7575,4.44276,15.0884,6.67132,17.2034,8.86456,26.3975
36.591,0.999843,0.0309682,7,127,0,-25.7403,1.02121,0.510471,0.0458186,0.0161865,0.438418,0.806904,0.0231981,0.191107,7.08677,7.31092,18.6166,31.04,0.347204,0.332675,0.280061,0.312573,9.28893,14.4612,14.1151,12.1618,22.7733,11.9343,34.7194,14.9653,40.6911,23.8165,28.6783,35.3578,14.4717,37.0456,8.38384,30.7614,6.73654,23.5178,7.31212,17.7908,9.88227,13.9481,15.265,11.9646,24.6323,12.1582,36.5846,15.9703,39.9036,25.8814,25.8264,36.5209,12.9606,36.3059,7.89511,29.5039,6.70138,22.4329,7.59092,17.0184,6.22329,52.3129,3.98923,61.7528,2.62517,50.906,2.17779,35.5613,2.254,24.0778,2.70456,17.159,3.52214,13.7979,4.72621,13.4609,6.19441,17.0308,7.26745,27.9577,6.57244,48.5717,4.35387,61.8654,2.78687,53.6071,2.21123,38.1045,2.21134,25.7658,2.59819,18.1022,3.34826,14.1731,4.48496,13.2868,5.93152,15.9961,7.16413,25.2452
34.1991,0.944377,0.0309682,7,255,0,-28.1753,1.2882,0.605395,0.0643817,0.0178349,0.344785,0.709961,0.0180581,0.203357,6.2846,7.05803,17.137,30.5983,0.338889,0.337347,0.293447,0.329561,8.47132,13.8237,13.5353,11.8785,23.2798,11.635,37.4785,14.2275,44.0478,21.6511,29.2008,30.4137,13.8609,31.3019,7.67663,26.6616,5.96504,21.2737,6.39051,16.8031,8.76978,13.6022,14.158,11.7827,24.3714,11.7202,38.6451,14.6501,43.5512,22.4928,27.5427,30.8521,13.0357,31.0303,7.41039,26.1908,5.93065,20.8466,6.50999,16.4785,5.87401,59.18,3.16391,72.2023,1.78653,57.3226,1.39961,38.5595,1.46494,25.223,1.8498,17.2775,2.59387,13.255,3.79874,12.3766,5.46993,15.5223,6.96472,27.4631,6.24907,54.6876,3.50904,72.553,1.91009,60.2881,1.4219,41.1007,1.43408,26.8532,1.77086,18.1918,2.45476,13.6543,3.58423,12.3012,5.19936,14.6692,6.81874,24.7406
36.0845,0.913014,0.0309682,7,255,0,-29.785,1.89136,0.732046,0.0688467,0.0226841,0.212832,0.616304,0.0117937,0.140722,6.64474,7.90624,24.4373,25.4688,0.293737,0.296522,0.369215,0.291856,9.0734,21.6229,14.468,20.0059,24.3266,20.2314,36.5945,23.4619,38.8875,30.1178,25.8812,35.9502,13.7657,36.4631,8.15078,33.368,6.24433,29.2886,6.30848,25.4516,8.10744,22.3545,12.4535,20.3329,20.894,19.9119,33.2228,22.1088,40.1364,27.9169,30.4274,34.6967,16.6253,36.837,9.30497,34.4814,6.56283,30.5124,6.11931,26.5324,7.69567,42.7725,5.00576,57.0966,2.90162,52.8237,2.09672,40.0819,2.01073,28.7155,2.39493,21.0288,3.26231,16.8,4.71728,15.7872,6.68187,18.9473,8.16099,29.5879,7.04873,48.367,4.23935,57.6441,2.56281,49.3701,2.01586,36.448,2.07651,26.1,2.59255,19.4677,3.62008,16.1657,5.25211,16.1797,7.24649,21.0597,8.17492,34.569
33.3323,0.58066,0.0309682,7,127,0,-28.3753,1.69696,0.721641,0.0808868,0.0231397,0.26103,0.591726,0.0133595,0.190981,5.98934,6.25449,19.8327,26.242,0.289331,0.27341,0.336365,0.373968,7.51108,16.68,11.682,14.5495,20.4856,13.8029,35.1083,15.3362,46.0059,20.646,34.7925,27.9542,17.2419,30.2277,8.9414,27.4809,6.23948,23.3365,6.05496,19.4724,7.78952,16.4132,12.3229,14.4015,21.7267,13.8321,36.7224,15.6806,45.9902,21.4009,32.7812,28.4997,15.9884,30.1077,8.4905,27.0804,6.13042,22.9177,6.13922,19.1206,5.58741,47.1142,3.17938,60.2293,1.73318,52.1704,1.2572,38.0256,1.23488,26.5571,1.51059,19.0126,2.11458,14.7842,3.15721,13.4277,4.68366,15.6089,6.16554,24.6197,5.79533,44.6737,3.41631,59.9851,1.82915,53.599,1.28103,39.4786,1.22233,27.5947,1.46675,19.6504,2.03096,15.0983,3.02099,13.4304,4.50324,15.1379,6.05455,23.1452
