# stan_version_major = 2
33.3953,0.998358,0.0309682,7,127,0,-26.3323,1.16318,0.787463,0.0270424,0.0261991,0.329234,0.568742,0.018009,0.157561,8.33704,7.8208,34.4774,24.939,0.334204,0.302824,0.303447,0.270676,11.2945,29.5047,16.8965,27.2353,25.6635,28.6228,34.9592,35.7036,35.737,49.5524,24.7919,62.0939,14.2311,62.9748,9.08288,55.507,7.35638,46.1395,7.58908,37.8837,9.5265,31.71,13.6789,28.0052,20.8722,27.3656,30.6227,31.2543,37.0562,41.9021,31.1454,56.8307,18.8878,64.045,11.1068,59.845,7.9266,50.8502,7.26453,41.8294,6.79538,47.2824,3.47089,59.701,1.76502,49.8742,1.27162,35.5358,1.28465,24.4932,1.64406,17.3867,2.4268,13.4774,3.82581,12.3711,5.93932,15.0001,7.8624,25.6563,6.66249,48.2812,3.35826,59.6229,1.72707,49.2553,1.26427,34.9825,1.2929,24.1152,1.66764,17.1605,2.47218,13.373,3.90189,12.3922,6.03898,15.2411,7.89779,26.4011
29.3781,0.894866,0.0309682,7,127,0,-23.4645,1.26459,0.671962,0.0607015,0.0202916,0.369516,0.62594,0.0193096,0.17121,6.095,6.24958,17.8934,26.3624,0.330964,0.332262,0.405288,0.396989,8.2259,14.1483,13.2981,11.9623,23.2614,11.6554,38.0598,14.5123,44.5344,23.0273,28.0758,32.8658,12.7836,33.0704,7.14224,27.4111,5.78053,21.3701,6.51907,16.5809,9.39334,13.3058,15.742,11.6363,27.5038,12.0923,42.0974,16.44,41.3685,26.5549,22.1507,34.0374,10.3094,31.6015,6.43344,25.4712,5.8116,19.7427,7.13582,15.412,6.18354,42.0696,4.37575,56.3102,2.70904,54.5007,1.96123,42.9879,1.81065,31.5478,2.04349,23.3494,2.63032,18.5304,3.61733,16.8155,4.97639,18.6931,6.24857,26.3485,6.18487,42.048,4.37819,56.302,2.71043,54.5111,1.9617,43.0027,1.81059,31.5597,2.04301,23.3571,2.6294,18.5343,3.61591,16.8156,4.97466,18.6881,6.24755,26.3347
33.9853,0.997017,0.0309682,6,127,0,-22.758,1.10115,0.895007,0.0583254,0.0258204,0.374947,0.542072,0.0194321,0.163772,6.77005,7.95893,15.0668,25.07,0.29803,0.334761,0.410808,0.362696,9.28995,12.062,14.6121,10.3982,24.2282,10.341,37.6119,12.9353,44.1564,20.2177,30.6516,29.5099,15.0166,31.1581,8.27087,26.5497,6.24515,20.9136,6.40108,16.2086,8.3123,12.8126,12.6602,10.7435,20.8726,10.1516,33.5935,11.7776,44.1206,17.5125,36.1291,27.2101,18.6464,31.6159,9.57522,28.1849,6.55751,22.5228,6.17868,17.4666,7.21507,54.8953,3.09323,73.2627,1.32032,59.3137,0.89182,40.9641,0.912467,27.4993,1.23695,18.9842,1.98484,14.2673,3.45028,12.7891,5.91727,15.8047,8.31114,30.2105,6.22931,62.6364,2.45641,71.7295,1.15268,54.7534,0.868073,37.3034,0.960112,25.0966,1.36642,17.5704,2.25097,13.6255,3.93837,12.9772,6.59888,17.7039,8.37776,36.7102
34.6471,0.968276,0.0309682,7,255,0,-29.0379,1.10195,0.551231,0.0489944,0.0182134,0.383783,0.735104,0.0200623,0.116233,7.54291,10.8766,17.6246,29.8544,0.257366,0.390854,0.322108,0.308359,10.448,14.3252,16.3432,12.6904,26.3827,13.177,38.4238,17.2525,40.2138,26.6897,25.5436,35.657,13.0435,35.2575,7.98495,29.3938,6.66553,23.1002,7.36507,18.0623,10.0261,14.5955,15.5448,12.7757,25.1392,12.9947,37.3397,16.5856,40.9654,25.5119,27.2924,35.1154,13.942,35.6781,8.28744,30.081,6.69684,23.7125,7.20791,18.5175,9.32784,47.7559,6.11154,56.0775,4.0495,47.7766,3.31596,34.8028,3.3738,24.4669,4.00169,17.9144,5.18892,14.5702,6.96795,14.0806,9.15721,17.2091,10.7905,26.6746,9.91486,43.9802,6.75956,55.9296,4.35842,50.3753,3.39276,37.4786,3.31028,26.3556,3.82141,19.0254,4.88485,15.046,6.53908,13.9315,8.6831,16.1309,10.5818,23.9223
27.8293,0.78196,0.0309682,7,255,0,-16.7794,0.658564,0.846503,0.0172774,0.0231439,0.689265,0.542145,0.0375266,0.189713,7.60822,5.71696,28.548,22.9895,0.454247,0.304952,0.359178,0.33249,9.75802,19.736,13.9998,15.3549,20.9773,14.7179,30.5201,19.3203,37.572,35.6995,30.0265,67.3281,15.5768,78.2709,8.88725,60.7616,7.18713,40.8398,7.79983,27.0022,10.2092,18.8907,14.7926,15.0395,22.1844,14.9665,31.8803,20.659,37.6228,39.4742,27.8597,71.152,14.1667,76.8497,8.44703,57.7599,7.16036,38.5216,8.02494,25.5679,6.35086,43.9985,3.85828,69.4526,1.76058,66.8984,1.0542,50.0964,0.926487,34.9538,1.09511,24.5179,1.56772,18.2506,2.49058,15.4602,4.04661,16.5366,5.96194,24.9337,6.15285,48.2642,3.45,70.9697,1.5975,64.7831,1.01202,47.6691,0.934276,33.1677,1.142,23.3845,1.66774,17.6447,2.67197,15.3439,4.32073,17.1436,6.17404,27.2118
27.0729,0.997859,0.0309682,7,127,0,-21.9048,0.624962,0.651519,0.0152533,0.0245473,0.741612,0.647906,0.0361311,0.183101,7.91925,6.64129,26.4672,26.2512,0.28528,0.342592,0.298383,0.422252,10.6557,17.5261,15.809,13.3512,24.2838,12.9752,36.1255,18.2795,44.9869,38.9416,33.5762,82.512,15.3514,92.164,8.48462,65.7863,7.09323,41.133,8.05086,25.6135,10.9377,17.0859,16.2998,13.196,25.0441,13.1163,37.026,19.0629,45.0245,41.5165,32.0232,85.2032,14.5186,90.8254,8.2648,63.729,7.09755,39.7137,8.19221,24.7961,5.44802,43.0583,3.23026,49.5111,2.00192,41.1093,1.61496,29.6818,1.67732,20.8766,2.07633,15.3211,2.84562,12.4995,4.0533,12.2131,5.59163,15.4217,6.63163,25.1969,5.60444,41.9406,3.36508,49.6694,2.05583,41.9387,1.62508,30.4448,1.66132,21.3993,2.03596,15.6245,2.77593,12.6204,3.95133,12.1385,5.48046,15.0195,6.60989,24.1899
27.1041,0.997762,0.0309682,7,127,0,-18.0009,1.17133,0.764783,0.0254457,0.0247968,0.355387,0.575165,0.0194833,0.163338,7.19549,7.57756,38.1882,37.5316,0.387177,0.26851,0.54871,0.321029,9.63446,31.4258,14.7392,27.7818,23.5933,28.1043,34.7884,34.8222,38.3954,51.0298,26.5481,68.5023,14.0815,70.5427,8.41619,61.0055,6.68021,49.3236,7.00825,39.392,9.14873,32.2104,13.7998,28.0913,22.0884,27.7469,33.305,33.3214,38.8984,48.2057,28.72,66.7331,15.4153,71.235,8.91416,62.6557,6.78037,50.9311,6.85656,40.6528,4.7523,59.5654,2.264,57.8621,1.3811,43.2029,1.20926,29.8515,1.40021,20.6938,1.94043,15.2119,2.96722,12.6766,4.66133,13.1687,6.83388,18.9381,7.63789,36.2273,4.9329,58.8885,2.34676,58.4744,1.40444,44.0062,1.20817,30.455,1.38201,21.0788,1.90125,15.4241,2.89737,12.7414,4.55397,13.0455,6.7255,18.4114,7.68566,34.9519
33.8531,0.999089,0.0309682,6,127,0,-24.0732,1.27903,0.694893,0.0319136,0.0219663,0.320859,0.596234,0.0178302,0.183265,7.14974,6.15353,33.7132,32.5884,0.382725,0.260581,0.443233,0.333417,9.60692,28.3105,14.7586,25.3981,23.6789,25.8061,34.6874,31.556,37.611,44.6192,25.8311,57.7881,13.885,59.1647,8.37342,51.9384,6.62785,42.9127,6.89803,35.0361,8.94716,29.1901,13.4735,25.7471,21.6195,25.3893,32.7014,29.8636,38.3305,41.5921,28.7087,55.9388,15.6882,59.8391,9.06966,53.6576,6.78346,44.6467,6.71236,36.439,4.90686,51.0331,2.89404,56.9845,1.8096,47.5835,1.46522,35.1086,1.52164,25.3053,1.88613,18.9589,2.59723,15.6577,3.72549,15.2949,5.17106,19.0055,6.14722,30.0915,5.20973,48.5615,3.14828,57.3526,1.91306,49.4408,1.48635,36.8668,1.49327,26.5493,1.8112,19.7053,2.46534,15.9718,3.52933,15.1388,4.95266,18.0839,6.09275,27.8094
30.671,0.961481,0.0309682,7,127,0,-25.7772,1.17211,1.0087,0.0734389,0.0314672,0.386093,0.433648,0.0181038,0.113586,6.87656,8.47735,13.9519,27.1459,0.222173,0.379933,0.337475,0.313983,8.97799,10.9088,14.0198,9.07941,23.8639,8.61962,39.1462,10.3056,49.5561,16.0295,35.8245,24.4417,16.9617,26.3772,8.98369,22.3794,6.73798,17.4471,7.05994,13.3953,9.53523,10.5417,15.1895,8.90779,25.9537,8.70726,41.6429,10.8781,49.1442,17.3577,32.3218,25.3409,15.0795,25.9817,8.38235,21.591,6.65097,16.7382,7.29349,12.8686,7.50484,45.6126,3.92863,56.4152,1.95589,50.1531,1.32104,38.8539,1.25325,29.0383,1.55096,21.9933,2.2951,17.643,3.73616,15.9771,6.08251,17.9421,8.45087,26.865,7.56733,45.2345,3.98841,56.3975,1.97808,50.3613,1.32671,39.0714,1.25097,29.2056,1.54136,22.1054,2.27471,17.7036,3.69909,15.9806,6.02934,17.8524,8.42298,26.5886
30.9488,0.81813,0.0309682,7,127,0,-21.5233,2.01244,0.593554,0.0441433,0.0177088,0.205624,0.768201,0.0110502,0.210046,7.38014,6.76007,41.7809,24.5123,0.449192,0.281352,0.317701,0.392164,9.69196,37.3014,14.9296,34.6773,24.3526,34.9343,35.7699,39.7193,37.9433,49.3151,26.2126,57.64,14.6956,58.5116,9.05781,54.0681,7.11014,48.017,7.27538,42.2559,9.38207,37.6421,14.2954,34.8165,23.327,34.7517,34.8926,39.0591,38.4398,48.3563,27.4827,57.1662,15.4824,58.7186,9.38015,54.5793,7.18755,48.5716,7.18591,42.7404,6.55522,48.4324,4.03222,69.2735,2.23589,60.4126,1.64368,41.5152,1.63746,26.9815,2.00156,18.2287,2.74328,13.8164,3.94255,12.8227,5.57224,16.0727,6.94503,28.2703,6.12635,54.6044,3.52158,69.6269,2.03609,56.4446,1.60599,37.9193,1.68552,24.6854,2.12492,16.9784,2.95674,13.3274,4.25932,13.0775,5.93267,17.6453,7.02495,32.8005
30.8054,0.969524,0.0309682,7,127,0,-27.0637,1.37346,0.720057,0.0643149,0.0228122,0.32307,0.606187,0.0152587,0.131497,6.55178,8.66603,18.6455,28.1108,0.193863,0.309548,0.284933,0.243538,8.79402,15.129,14.1738,12.9821,24.8966,12.5571,41.37,15.0097,50.4375,22.4785,34.049,31.8035,15.8329,33.1905,8.43989,28.6213,6.32961,23.0976,6.6196,18.4118,8.99845,14.9692,14.615,12.9062,25.7057,12.602,42.3172,15.2804,50.1792,23.0521,32.7564,32.1416,15.1689,33.0281,8.22404,28.3053,6.29291,22.8027,6.69377,18.1821,7.6577,46.5698,4.65163,57.0683,2.75884,49.7915,2.10574,37.0366,2.10993,26.5069,2.57971,19.5802,3.55695,15.8886,5.15472,15.257,7.25766,18.7735,8.7236,29.8546,7.35051,48.5985,4.35857,56.9788,2.63798,48.4089,2.08011,35.689,2.13999,25.5545,2.66183,19.015,3.70335,15.6609,5.37299,15.4045,7.49135,19.5535,8.74111,31.7242
28.8958,0.945441,0.0309682,7,127,0,-25.2723,0.908508,0.67595,0.0267866,0.0214546,0.495853,0.654281,0.023748,0.147962,8.017,8.85781,27.5665,24.3098,0.545527,0.357611,0.372505,0.413756,10.4789,20.818,15.7294,17.193,24.9447,16.8247,37.6154,21.4804,44.535,35.7305,32.0056,55.9072,16.1506,59.3024,9.3627,48.1898,7.58837,35.6696,8.29152,26.1257,11.1758,19.9534,17.0454,16.8696,27.0353,17.1904,39.7537,23.1566,43.7704,39.4251,28.6637,58.1803,14.359,57.9061,8.79706,45.8487,7.56059,33.7227,8.6322,24.7923,8.25413,47.2757,4.6811,64.3204,2.46783,55.3003,1.76997,38.8658,1.74964,26.0582,2.1607,17.9964,3.04224,13.656,4.54956,12.3394,6.74977,14.6906,8.88143,24.5929,8.20443,47.7465,4.62345,64.359,2.4459,55.0182,1.76514,38.5983,1.7533,25.8777,2.17179,17.8911,3.06283,13.6074,4.58258,12.344,6.79262,14.7806,8.90415,24.8806
27.6023,0.920489,0.0309682,7,127,0,-20.5462,0.898677,0.52771,0.024287,0.0177934,0.491753,0.725918,0.0222385,0.140752,8.33105,8.84084,29.1064,33.4694,0.50518,0.321806,0.366894,0.338385,11.082,21.9894,16.8156,18.2157,26.8427,17.9404,40.6409,23.1706,48.1181,39.1843,34.1831,61.999,16.9228,65.7308,9.66713,53.2357,7.75783,39.2741,8.41868,28.6389,11.3002,21.7082,17.2284,18.1067,27.5075,18.0478,41.3571,23.6921,47.9459,40.3999,33.0826,62.8466,16.3129,65.3064,9.472,52.4545,7.73845,38.6149,8.51229,28.1819,7.04317,50.7773,4.52767,55.0407,3.11562,44.965,2.66003,32.397,2.77338,22.8537,3.31694,16.8934,4.29237,13.8908,5.72391,13.5315,7.4713,16.5499,8.81212,25.5099,8.24351,42.2497,5.74809,55.2196,3.69574,51.1844,2.80693,38.7012,2.65698,27.329,2.98337,19.5703,3.73058,15.1131,4.92659,13.376,6.55052,14.456,8.25007,19.8965
31.2711,0.905977,0.0309682,7,255,0,-18.9347,0.967884,0.610624,0.0279719,0.0189041,0.38586,0.685757,0.0202232,0.149983,8.262,8.38296,24.3307,33.1693,0.499001,0.321423,0.334818,0.315322,11.7353,20.1684,18.114,18.4348,28.1567,19.8929,39.2063,26.8563,40.1212,41.9202,26.0751,56.3931,13.6761,56.5537,8.31038,47.5907,6.67113,37.4926,6.94858,29.1759,8.84078,23.2007,12.8671,19.5595,20.0395,18.4331,30.7775,20.8473,40.8172,29.5239,37.8573,45.8759,22.6525,57.7482,11.9812,54.9731,7.71879,45.2695,6.59421,35.4431,6.77271,53.8743,4.07141,60.6963,2.60266,49.5889,2.15392,35.3656,2.26425,24.6732,2.80025,18.0734,3.79652,14.8371,5.316,14.7054,7.18994,18.9036,8.38125,31.2454,7.05423,51.9322,4.30804,61.0626,2.69713,51.1065,2.1699,36.7275,2.23238,25.5886,2.72402,18.5937,3.66846,15.0338,5.13359,14.5559,6.99698,18.171,8.34872,29.4409
32.8438,0.903207,0.0309682,7,127,0,-25.6961,0.947896,0.491474,0.0281632,0.0149292,0.464223,0.949565,0.0216192,0.160846,7.46405,9.23834,23.6631,21.705,0.410266,0.373267,0.279726,0.322664,10.7819,18.0328,17.5216,15.2737,29.4665,15.7886,45.3949,22.2876,49.6836,40.9939,29.0642,61.7999,12.9031,59.6018,7.46446,46.1355,6.32049,33.5047,7.28455,24.3167,10.3711,18.4166,16.7319,15.4026,28.1624,15.5663,44.0589,21.308,50.4688,38.7879,31.1592,60.7776,13.7905,60.546,7.71477,47.3901,6.32592,34.5001,7.12131,24.9965,9.6959,39.8595,7.29528,62.3676,4.56744,61.525,3.37149,44.2489,3.21803,28.7896,3.70008,19.287,4.72103,14.5835,6.28236,13.5745,8.23916,16.8453,9.75865,28.1878,8.91503,51.1286,5.90748,65.5237,3.85909,54.3648,3.20804,36.6141,3.36572,23.8344,4.09085,16.6781,5.35502,13.6928,7.13453,14.3789,9.07058,20.5555,9.78197,37.3801
30.3394,0.99726,0.0309682,7,255,0,-21.9942,0.67611,0.840157,0.0095759,0.0284654,0.642863,0.530192,0.036321,0.109653,7.44163,10.5955,44.8895,27.602,0.348575,0.394731,0.335622,0.287223,10.1739,32.3148,15.1564,26.7003,23.0936,27.8542,33.1592,40.6469,37.6012,80.381,25.5254,138.693,12.425,141.427,7.44987,104.786,6.38679,70.3183,7.22022,47.1089,9.714,33.5028,14.3647,27.0684,21.905,27.2394,31.9081,37.9348,37.8857,73.2133,27.6569,133.071,13.58,144.561,7.79288,109.82,6.3993,74.1179,7.02517,49.4861,8.37712,48.266,4.1746,55.7216,2.23575,45.7216,1.6935,33.1192,1.76837,23.4625,2.31413,17.1919,3.47099,13.8,5.51736,13.1698,8.47832,16.6029,10.6189,28.5584,8.13376,49.2501,4.01107,55.4779,2.18211,45.0185,1.68496,32.51,1.78542,23.0429,2.35868,16.9403,3.55585,13.6927,5.65699,13.2283,8.64525,16.972,10.6264,29.5507
35.9264,0.994904,0.0309682,7,127,0,-27.4678,1.01081,0.453144,0.0431095,0.0131866,0.439773,0.974067,0.0215953,0.209847,7.32502,7.31147,18.4486,24.4118,0.292583,0.293016,0.281546,0.329012,10.0147,14.2703,15.7132,12.0548,25.9174,12.062,39.8093,15.7775,45.358,26.3934,29.5821,39.2271,14.1235,39.7239,8.15501,32.1539,6.68539,24.1907,7.44084,18.0887,10.3004,14.051,16.2669,11.975,26.8224,12.1723,40.7156,16.2612,44.8866,27.4043,28.1791,39.7372,13.452,39.3293,7.9499,31.5588,6.67537,23.6936,7.5666,17.7391,7.39765,44.67,5.49369,66.8347,3.5405,63.9465,2.69383,45.648,2.59545,29.7303,2.96103,19.9671,3.71383,15.0849,4.84527,13.8913,6.26197,16.7752,7.46255,27.0691,7.18001,49.3549,5.07725,68.4688,3.31247,61.0836,2.63321,42.3737,2.63089,27.5463,3.06784,18.7816,3.88911,14.6153,5.08445,14.0607,6.51915,17.9154,7.56525,30.1602
34.7465,0.774563,0.0309682,7,127,0,-24.9287,1.22989,0.703488,0.0271335,0.0231952,0.346598,0.599755,0.0181947,0.126554,6.95856,8.93955,38.5452,31.2658,0.333434,0.41722,0.360581,0.292647,9.26532,31.4852,14.3521,27.4538,23.6243,27.2279,36.275,33.168,41.7221,48.8753,29.0294,67.1554,14.8441,69.9446,8.52347,60.5842,6.60653,48.9491,6.88951,39.0258,9.07411,31.8046,13.9679,27.5913,22.9794,27.1098,35.5935,32.6005,41.9123,47.751,29.9951,66.4413,15.4149,70.2255,8.72828,61.233,6.64624,49.5744,6.82619,39.515,7.10662,48.8947,4.17909,54.3437,2.62108,45.1826,2.13802,33.2547,2.23975,23.9622,2.79895,18.0046,3.87853,14.9885,5.57793,14.8688,7.70027,18.8963,8.94505,30.3914,7.26811,48.0934,4.30558,54.5263,2.67074,45.8254,2.14655,33.8425,2.22274,24.3712,2.75701,18.2445,3.80584,15.0795,5.47201,14.7902,7.59042,18.5293,8.94102,29.5412
36.0737,0.858243,0.0309682,7,127,0,-26.1785,1.14532,0.455442,0.0499952,0.0145416,0.3602,0.958993,0.0181116,0.179099,7.13608,8.6551,19.1422,23.5272,0.27943,0.314108,0.287859,0.326427,9.50181,15.4728,14.627,13.359,23.9401,13.1183,37.074,15.8617,44.4358,23.6733,32.6296,34.0566,16.7429,36.7452,9.26394,32.0804,6.86142,25.7702,6.85593,20.2964,8.69809,16.2501,13.0068,13.7335,21.1526,12.9625,33.7022,14.7834,44.1543,21.1801,37.0173,31.8197,19.9559,37.0114,10.4909,33.5756,7.18085,27.3212,6.68653,21.542,8.49762,43.5183,6.0657,62.649,3.88434,57.36,3.01026,40.1088,2.95611,25.9926,3.41844,17.5116,4.32611,13.3399,5.67722,12.4426,7.35946,15.2872,8.75293,25.1393,8.31469,46.228,5.7646,63.3465,3.73039,55.6299,2.97247,38.2768,2.9844,24.7952,3.49691,16.8668,4.45375,13.0877,5.8515,12.5438,7.54754,15.9353,8.82786,26.908
33.2258,0.988299,0.0309682,7,127,0,-27.8279,1.1142,0.447121,0.0274237,0.0130118,0.366287,0.923076,0.0202194,0.190836,7.09548,8.05256,34.4836,36.3116,0.307183,0.323035,0.390463,0.26854,9.2211,28.1023,13.7577,24.4574,21.728,24.1192,32.4939,28.8903,38.333,41.8126,29.1726,58.707,15.9782,63.7299,9.21963,56.4145,6.91356,45.8116,6.85704,36.3977,8.52762,29.3909,12.3939,25.064,19.4724,23.8326,29.8985,27.1142,38.1318,37.9138,32.4884,55.1909,18.6226,63.9934,10.3076,58.7512,7.21241,48.3348,6.71366,38.4535,6.6862,60.9662,4.3502,68.9764,3.01059,54.2728,2.61905,36.4869,2.77968,24.0951,3.34225,17.065,4.28716,13.9543,5.60447,14.1704,7.11199,18.9531,8.05406,32.6443,7.06808,56.9853,4.70754,69.6891,3.16028,57.5115,2.63973,39.25,2.7213,25.8159,3.21769,17.9666,4.09581,14.2556,5.35329,13.8734,6.85894,17.6536,7.99284,29.3771
28.9555,0.890797,0.0309682,7,127,0,-19.6695,0.820075,0.540989,0.0495896,0.0177657,0.577808,0.859399,0.0290357,0.171216,7.14632,7.69667,12.6318,21.0999,0.26935,0.311693,0.297647,0.364598,9.57172,8.98747,14.677,7.11465,23.7242,6.89565,36.6517,9.2475,44.3866,17.4603,30.3543,30.4416,13.9011,31.5857,7.89124,23.8875,6.6489,16.4404,7.66167,11.3023,10.7971,8.2423,16.97,6.85946,27.3985,7.24942,40.4559,10.9201,42.4557,21.5624,24.1509,32.4838,11.2241,29.5706,7.19396,21.3972,6.75334,14.6184,8.3691,10.1678,8.10415,35.5776,6.27179,52.9411,4.05556,53.5693,2.9898,40.8017,2.79991,28.0933,3.16683,19.6879,4.00765,15.303,5.31832,14.3046,6.95068,17.2853,8.1557,27.1064,7.42385,45.1447,5.0538,55.8791,3.38484,47.8501,2.81277,34.0191,2.9219,23.3528,3.52619,17.0582,4.60335,14.3879,6.11568,15.1735,7.69075,21.0554,8.10751,35.4909
30.4177,0.983108,0.0309682,7,127,0,-25.4327,1.63471,0.56401,0.0258591,0.0176907,0.254131,0.72883,0.0119954,0.130653,6.98575,9.19432,53.7078,35.1782,0.3477,0.353165,0.347792,0.267245,9.93422,45.9807,16.5541,41.6019,29.1362,42.1524,45.7204,51.2875,48.6347,71.8929,29.735,90.0844,14.3321,89.9927,8.14261,79.3552,6.30598,66.9345,6.62888,55.9995,8.96188,47.5773,14.4884,42.2953,25.4715,41.4137,41.9812,48.0136,50.4374,66.1836,34.8911,87.2251,17.0318,91.4562,9.09257,82.3104,6.51379,69.8714,6.38412,58.4399,7.46107,51.5656,4.94994,55.6191,3.50097,45.9933,3.04596,33.7503,3.21907,24.3789,3.88778,18.6134,5.05288,16.016,6.69167,16.5701,8.46434,21.5758,9.23098,33.7501,7.68443,50.4062,5.13608,55.96,3.58106,47.0742,3.05708,34.7366,3.18365,25.0486,3.81006,18.984,4.93105,16.1235,6.53438,16.3758,8.32633,20.894,9.24772,32.3701
32.6066,0.992979,0.0309682,7,127,0,-22.6722,1.41779,0.827975,0.0947784,0.0262868,0.310727,0.59024,0.0155731,0.191851,6.80189,5.73182,13.5136,19.601,0.248066,0.24303,0.278876,0.344844,8.78238,11.15,13.6128,9.68314,23.0283,9.3736,37.0226,10.9334,44.8225,15.4861,32.1144,21.1287,16.2002,22.3221,8.97644,19.7171,6.73688,16.2649,6.91167,13.224,9.13494,10.949,14.3622,9.588,24.3533,9.43164,38.4914,11.2603,44.4413,16.1319,30.1194,21.5225,15.0545,22.1627,8.57217,19.3558,6.66074,15.9122,7.04342,12.9432,6.47207,36.5642,4.15575,58.1195,1.99737,56.5698,1.24172,42.1256,1.12424,29.1021,1.3556,20.354,1.95398,15.3891,3.07394,13.6793,4.81683,16.0206,6.45949,26.6487,5.52501,49.4024,2.81261,60.3352,1.48415,49.34,1.12951,34.8076,1.20497,24.0044,1.61497,17.3348,2.46274,14.0867,3.91735,14.2457,5.81329,20.0732,6.42824,37.6701
30.2529,0.718598,0.0309682,7,127,0,-21.8563,1.32892,0.95714,0.033546,0.0293062,0.31359,0.444967,0.0146893,0.117359,7.6102,8.72701,32.0089,32.8147,0.38835,0.3949,0.486909,0.310008,10.8083,26.692,17.6105,23.8999,29.8598,24.5741,45.2074,31.2454,47.3524,46.4291,29.0052,60.115,14.1919,59.5364,8.32365,50.943,6.69283,41.4335,7.23737,33.4654,9.86973,27.6484,15.7226,24.2616,26.7008,24.0375,42.1857,29.0892,49.0723,42.597,33.4709,58.2492,16.4853,60.6979,9.11035,53.0431,6.83096,43.4106,6.95892,35.0245,6.40996,53.1716,3.08007,58.4945,1.63852,48.6974,1.22503,36.6968,1.2616,27.1197,1.64583,20.5367,2.50008,16.6902,4.08624,15.6075,6.53817,18.5287,8.65422,29.4887,7.10294,49.8455,3.55107,59.1118,1.7987,50.9471,1.25928,38.7907,1.22928,28.6648,1.54507,21.5422,2.29543,17.2047,3.7241,15.5699,6.03824,17.5493,8.43792,26.5846
28.5828,0.895065,0.0309682,7,127,0,-18.5619,1.22321,0.7553,0.0305862,0.0246692,0.349554,0.56176,0.0173488,0.133801,7.87779,9.01169,33.5361,25.7377,0.334845,0.392203,0.542922,0.28625,10.5701,27.6491,16.3066,24.4777,26.3575,24.8202,38.9394,30.88,42.1696,45.1575,28.2345,59.5235,14.8188,60.2524,8.97837,51.7723,7.30041,41.8669,7.86976,33.573,10.5495,27.6729,16.2667,24.4861,26.2943,24.8064,38.8831,30.828,42.2038,45.0684,28.3217,59.4801,14.8663,60.2811,8.99514,51.8241,7.30259,41.9151,7.86179,33.61,7.86808,47.8119,4.16925,60.7388,2.15502,51.7063,1.53172,37.3742,1.5044,25.9882,1.86364,18.4845,2.66632,14.1883,4.09987,12.617,6.31253,14.3198,8.70054,22.4751,8.5071,42.5655,4.89387,60.1693,2.43191,54.6553,1.60069,40.3445,1.47584,28.1149,1.75258,19.8136,2.44629,14.882,3.72416,12.7235,5.77307,13.5741,8.26886,19.841
