# stan_version_major = 2
37.3896,0.994462,0.0309682,7,127,0,-31.7877,1.15807,0.482694,0.0275549,0.0150993,0.377954,0.853397,0.0183586,0.149423,6.96775,9.25648,33.4426,29.1181,0.296573,0.360128,0.276482,0.270701,9.76589,26.6206,15.8289,22.9263,27.0282,23.0747,42.3715,29.8771,47.2789,48.2869,29.3272,68.2224,13.6355,68.0924,7.75428,56.2066,6.26594,43.6254,6.92797,33.6482,9.66529,26.751,15.6265,22.9764,26.6842,23.0097,42.0215,29.5882,47.4698,47.7089,29.8474,67.947,13.8784,68.3019,7.82967,56.5309,6.27327,43.9071,6.88936,33.8558,8.42981,47.9716,5.90831,59.9768,4.00964,52.7539,3.26715,38.2494,3.26877,26.3585,3.78347,18.9056,4.76018,15.1593,6.18812,14.5546,7.90425,17.749,9.2008,27.4979,8.63925,45.8168,6.18525,59.6511,4.15389,54.1719,3.30522,39.7889,3.24161,27.4331,3.70496,19.5204,4.6314,15.4119,6.01303,14.4628,7.71779,17.153,9.12203,25.9965
32.4132,0.966408,0.0309682,7,127,0,-27.636,1.71115,0.685445,0.0681649,0.021193,0.228103,0.626699,0.0103819,0.171383,7.96842,6.75974,21.3918,29.1318,0.311011,0.399592,0.304446,0.329303,11.2859,18.7726,18.3817,17.3591,31.1317,17.7759,46.5804,21.2354,48.4208,28.2481,31.0324,34.2277,16.0072,34.4992,9.35299,31.1549,7.14361,26.9498,7.21305,23.0756,9.25391,19.97,14.1873,17.8963,23.9247,17.2752,39.1137,19.0132,50.4471,24.3828,40.9457,31.7938,22.4171,35.0414,11.925,33.0852,7.8976,29.0834,6.94422,24.9586,5.96525,48.0321,3.69012,58.7332,2.23216,51.2508,1.7198,38.0527,1.72148,27.1545,2.08609,20.0066,2.83638,16.2015,4.04614,15.5079,5.62709,18.9361,6.7775,29.8087,5.87827,48.8418,3.60231,58.7285,2.19452,50.7077,1.71129,37.5114,1.72996,26.7703,2.10993,19.7777,2.87859,16.1062,4.10869,15.5561,5.69563,19.2183,6.79104,30.5047
33.4693,0.998535,0.0309682,6,63,0,-28.5792,1.835,0.685324,0.074423,0.0217312,0.224168,0.626142,0.0103746,0.179153,7.97726,7.0807,22.3104,29.5078,0.304884,0.414033,0.3139,0.333556,10.5716,19.5872,16.5166,17.9492,27.5631,17.9422,42.0188,20.5849,46.4349,26.4736,32.169,32.1351,17.3147,32.9795,10.1917,30.2285,7.74108,26.4408,7.76956,22.861,9.93581,19.9861,15.1821,18.134,25.2787,17.79,39.7167,19.8925,47.1712,25.3135,35.2347,31.4527,19.2761,33.1751,10.9829,30.8261,7.95191,27.0947,7.62152,23.4326,5.8066,52.4139,3.1673,62.0109,1.80824,50.7361,1.40594,35.8468,1.45771,24.6422,1.84021,17.6143,2.60604,13.9334,3.87253,13.2005,5.62232,16.4413,7.04074,27.8449,6.03869,50.3845,3.36438,62.2436,1.88058,52.1167,1.41967,37.0814,1.4392,25.4761,1.79122,18.102,2.51764,14.1464,3.73473,13.1345,5.45446,15.904,6.97888,26.2975
32.3505,0.950362,0.0309682,7,127,0,-24.5449,1.78067,1.00195,0.0546248,0.0317389,0.24472,0.481712,0.0130692,0.195728,6.46584,6.21155,29.3872,24.5468,0.323561,0.205648,0.333692,0.288914,8.66123,25.3354,13.8877,22.8868,23.9793,22.8107,37.6376,26.7245,41.2564,35.8069,26.7754,44.1977,13.5565,44.6244,7.89294,39.9454,6.18515,34.1912,6.5564,29.0366,8.92799,25.0894,14.4559,22.7846,24.9564,22.9397,38.5164,27.2377,40.6502,36.598,25.5124,44.521,12.9094,44.3841,7.66503,39.518,6.15011,33.7719,6.6577,28.6929,5.29229,50.6546,2.1522,63.4955,0.915722,51.606,0.617716,36.7589,0.632563,25.5712,0.867777,18.2213,1.42818,13.9938,2.57015,12.6286,4.55351,15.4561,6.41959,28.7136,4.58428,56.0186,1.75143,62.1774,0.81131,48.3652,0.602289,34.1006,0.661981,23.7579,0.950869,17.1096,1.60593,13.4672,2.90977,12.7703,5.03801,16.9899,6.43684,33.7466
33.781,0.992811,0.0309682,7,127,0,-21.8362,1.2138,0.693866,0.040251,0.0223018,0.332389,0.613838,0.0157862,0.12832,7.17793,8.82251,22.5562,26.5145,0.316523,0.431524,0.296885,0.349357,10.6314,18.5519,17.7884,16.5473,30.6794,17.2545,47.0756,22.9136,49.2009,36.4112,28.7039,48.8816,13.2088,48.0014,7.472,40.1926,5.91141,31.9309,6.34391,25.1716,8.61282,20.2583,13.7202,17.2465,23.6349,16.4822,39.3424,19.3193,51.5942,28.9514,39.7493,44.2068,19.1324,49.919,9.46343,44.2903,6.35224,35.8064,5.92568,28.2242,8.11824,44.1203,5.14303,56.2094,3.04868,50.5885,2.2656,38.1131,2.19959,27.3166,2.61322,20.0367,3.51962,15.9812,5.02239,14.8621,7.07417,17.4128,8.81989,26.475,8.125,44.066,5.15131,56.2019,3.05249,50.6209,2.26662,38.1485,2.19905,27.3427,2.61136,20.0527,3.51621,15.9887,5.01716,14.8608,7.06796,17.3981,8.81726,26.4357
31.8093,0.81561,0.0309682,6,111,0,-23.3808,0.82801,0.891313,0.0272448,0.0289647,0.546752,0.508357,0.0285432,0.110881,6.96216,9.13103,20.1789,24.8578,0.308365,0.378085,0.365412,0.377375,9.96659,14.7914,15.8742,12.2746,26.0395,12.7776,39.4836,18.8282,43.5141,37.4762,25.5155,59.8449,11.2901,56.7965,6.70724,41.9104,5.90611,28.8849,7.00656,20.0206,10.0634,14.7042,16.053,12.2492,26.3239,12.8358,39.7637,19.0793,43.3162,38.0693,25.0535,60.0828,11.1084,56.5049,6.66035,41.5735,5.91205,28.6383,7.05191,19.864,8.63023,41.7168,5.06195,53.8945,2.69773,48.9186,1.8762,37.5552,1.79398,27.5512,2.19481,20.5821,3.14703,16.5476,4.86771,15.396,7.38966,18.1754,9.4129,28.2632,7.85616,46.1156,4.28811,54.0123,2.39262,46.2618,1.80516,34.843,1.849,25.5487,2.37098,19.3277,3.4902,15.9839,5.42772,15.6325,8.03953,19.7973,9.44977,32.279
28.5178,0.995082,0.0309682,7,127,0,-20.7766,0.538244,0.766008,0.0100843,0.0235636,0.822543,0.611769,0.0455023,0.181633,8.84311,6.12449,27.8124,22.8366,0.363225,0.303624,0.354459,0.392499,11.9964,19.4955,17.2068,16.4991,24.8135,18.6892,33.5163,31.0656,35.6509,69.2752,22.9451,119.975,11.6072,111.764,7.7528,74.8146,7.30374,45.9116,8.65656,28.8265,11.6579,19.969,16.6758,16.5712,24.0872,18.2376,32.8612,29.3144,36.0657,64.7014,24.2577,117.458,12.2124,114.443,7.90557,77.817,7.26347,47.854,8.48148,29.8982,6.40907,40.2294,4.196,58.4165,2.25904,55.7558,1.52677,42.0824,1.42108,29.6362,1.69256,21.2143,2.35032,16.502,3.50717,15.1086,5.16712,17.918,6.5574,28.6846,5.6731,49.4327,3.21573,59.856,1.84288,50.3845,1.42912,36.4322,1.49201,25.6199,1.91522,18.8287,2.76678,15.5084,4.15507,15.6406,5.88059,21.1176,6.55702,36.6696
27.9152,0.995414,0.0309682,7,127,0,-22.8242,0.572561,0.723406,0.00982184,0.0231188,0.760793,0.587146,0.0357719,0.163754,8.52602,6.82383,30.7677,25.4683,0.309424,0.278622,0.309262,0.393298,11.8151,20.5598,17.5626,16.1086,26.652,16.4168,39.0017,24.6682,47.8941,56.4757,35.0594,125.697,15.5741,140.159,8.47031,97.9933,7.00162,59.8308,7.82687,36.2575,10.4251,23.3528,15.2154,17.1307,23.0443,15.7046,34.4636,20.325,46.2469,40.7747,42.412,100.795,20.8972,145.876,9.97951,114.036,7.17711,71.478,7.3379,43.0455,6.42541,43.5474,3.99655,57.256,2.25851,52.1483,1.61251,39.3797,1.53239,28.1639,1.81227,20.4936,2.4621,16.0757,3.58225,14.5548,5.19957,16.5149,6.76667,24.6958,6.5277,42.3559,4.13889,56.9919,2.32426,52.8,1.6311,40.1287,1.52649,28.725,1.78638,20.8479,2.41217,16.2538,3.50198,14.5609,5.09569,16.2692,6.70313,23.9607
28.771,0.92276,0.0309682,7,255,0,-21.7144,0.857712,0.775471,0.0276141,0.0237,0.503929,0.571037,0.0305977,0.100668,6.4065,11.4422,22.3088,30.0658,0.383282,0.501057,0.324861,0.258979,8.84493,16.938,13.6271,14.3273,21.6896,14.7243,32.0831,20.2502,35.8299,35.8901,23.461,55.2906,11.383,55.7105,6.72802,43.8044,5.61961,31.787,6.27197,22.9479,8.5401,17.3093,13.0673,14.4526,20.8109,14.5294,31.1888,19.4117,36.1807,33.9864,24.8999,54.1149,12.1228,56.4489,6.95766,44.9963,5.63676,32.7626,6.15035,23.6137,9.56403,51.0394,5.29021,60.4766,3.00193,50.9101,2.29935,37.2329,2.36522,26.4696,3.00034,19.494,4.31418,15.8098,6.52523,15.2866,9.51884,19.3044,11.4931,32.166,9.06778,53.2522,4.90515,60.0714,2.8622,49.3107,2.27559,35.794,2.40939,25.4763,3.1136,18.9093,4.52028,15.5802,6.84295,15.4675,9.86309,20.2291,11.4754,34.4198
27.1968,0.991743,0.0309682,7,127,0,-20.7668,1.0648,0.478532,0.0329385,0.0156271,0.354214,0.908614,0.0205107,0.135798,9.20758,10.3611,27.3349,23.8833,0.336235,0.336766,0.281181,0.340116,11.5846,23.6681,15.9456,21.9453,22.3351,22.7392,28.8465,27.0627,30.2158,35.2869,23.7068,43.4826,15.5633,45.4789,10.6557,41.5062,8.6983,35.3791,8.67818,29.5858,10.2645,25.1421,13.6626,22.4721,19.18,22.0047,26.0937,24.5556,30.6034,31.1102,27.4346,40.1711,19.0475,45.4889,12.4806,43.8333,9.31417,38.2724,8.48369,32.132,10.2395,40.1908,7.69017,55.6789,5.17912,53.0122,4.04339,39.4034,3.90393,27.0083,4.42136,19.0349,5.49527,14.9516,7.09666,14.092,9.03809,16.967,10.525,26.1621,9.9217,43.6423,7.15958,56.6769,4.87932,50.9132,3.95932,36.9129,3.95329,25.2571,4.57311,18.048,5.74416,14.5676,7.4299,14.2887,9.37566,18.0352,10.6192,28.7488
26.9351,0.994133,0.0309682,7,127,0,-18.2283,1.16582,0.613503,0.0207348,0.019089,0.39065,0.749876,0.0173301,0.194813,7.14359,7.17879,43.688,23.1734,0.379094,0.335655,0.452857,0.412872,10.2952,34.2425,17.2463,29.2041,30.4379,29.5571,48.7875,39.7069,53.0428,67.8495,29.8853,95.7789,13.0576,91.9498,7.48061,73.6017,6.30716,55.9027,7.35734,42.4543,10.8243,33.4824,18.3283,28.9448,32.2952,30.0492,50.5123,41.7759,51.4547,71.736,27.3148,96.8695,12.0757,90.2463,7.2116,71.5361,6.3236,54.2292,7.59801,41.2731,7.01389,45.9307,4.27767,66.1584,2.3318,57.8909,1.69526,39.9093,1.68443,26.0171,2.06742,17.6062,2.85773,13.3403,4.1512,12.3637,5.92741,15.5049,7.4187,27.395,6.46244,52.8543,3.63518,66.4759,2.08549,53.46,1.64973,35.9175,1.74475,23.4634,2.22233,16.2118,3.12821,12.7975,4.55613,12.6674,6.38713,17.3369,7.49668,32.6416
34.3675,0.961002,0.0309682,7,127,0,-21.567,1.41444,0.703629,0.0921983,0.0208005,0.311445,0.628744,0.0163118,0.143663,6.42603,8.09417,13.2661,27.0862,0.242271,0.30133,0.330833,0.289842,8.71322,10.9589,14.0019,9.6091,24.1262,9.53151,38.2938,11.6043,43.2273,16.9864,27.899,22.5988,13.5194,22.8962,7.68988,19.7676,6.05699,16.137,6.52307,13.0637,8.9844,10.8229,14.5685,9.55293,25.1057,9.59583,39.2545,11.886,42.6668,17.4875,26.5178,22.8233,12.8411,22.7317,7.46606,19.4921,6.02916,15.8824,6.6307,12.866,7.70401,46.7509,4.86124,62.0364,2.78737,56.2136,2.02713,41.8832,1.9621,29.5657,2.35088,21.3811,3.20979,16.8939,4.64837,15.7241,6.62448,18.7656,8.24577,29.5847,7.33221,50.2965,4.41773,62.412,2.59454,54.0521,1.98047,39.6363,1.99586,27.9638,2.45538,20.4228,3.40032,16.4782,4.93902,15.8767,6.95638,19.8481,8.32548,32.4013
32.3428,0.998295,0.0309682,7,127,0,-25.2968,1.31956,1.17725,0.0238718,0.0378605,0.31062,0.378092,0.0162718,0.1682,7.6448,6.06068,45.1794,29.4928,0.372461,0.293765,0.378924,0.404712,10.6277,38.2965,16.7316,34.8872,27.0849,36.3152,38.8418,45.707,39.3695,64.9187,25.0785,81.0796,13.2485,80.3189,8.20466,69.6191,6.74883,57.4427,7.28831,47.0867,9.75754,39.5289,15.0579,35.2878,24.4761,35.4631,36.6597,42.7671,40.8959,60.2225,28.5392,78.8879,15.1563,81.7354,8.90383,72.28,6.87104,60.0077,7.02039,49.129,4.28157,50.8877,1.69807,56.2381,0.770582,46.6683,0.530359,35.4947,0.536386,26.5362,0.72486,20.1582,1.19184,16.1433,2.18194,14.5478,3.99204,16.5519,5.94426,26.5623,4.80006,47.7413,1.99193,56.879,0.854555,48.5707,0.548099,37.2224,0.523396,27.8349,0.678751,21.044,1.08704,16.6491,1.96761,14.6187,3.63632,15.8469,5.73127,24.034
33.2823,0.900866,0.0309682,7,127,0,-26.0815,0.918928,0.979937,0.0294401,0.0285976,0.454967,0.463609,0.022631,0.162263,7.54162,6.87591,23.9862,26.3284,0.274708,0.324966,0.41162,0.404108,10.1775,18.5207,15.5299,15.6199,24.8121,15.5146,37.4993,19.8746,44.4465,32.7645,32.1,51.0967,16.0752,55.0583,8.99694,45.7477,6.93727,34.5568,7.21844,25.6447,9.36443,19.5546,13.9807,16.0663,22.2651,15.2387,34.5073,18.2814,44.3068,28.8281,36.331,47.44,18.9777,55.8226,10.0262,48.3706,7.15678,37.0115,6.99151,27.4576,6.22598,51.1901,2.85928,66.7957,1.24954,57.1886,0.806506,42.1465,0.772791,30.0245,0.990957,21.7148,1.53585,16.6729,2.63656,14.5713,4.57434,16.2545,6.85195,26.0703,6.27124,50.7652,2.89985,66.7922,1.26206,57.4143,0.809296,42.3594,0.771393,30.1788,0.985598,21.8148,1.52419,16.7273,2.61415,14.5796,4.53871,16.1867,6.82728,25.8162
32.2123,0.947486,0.0309682,6,63,0,-26.5136,1.03129,0.912698,0.0281354,0.0326841,0.439093,0.463108,0.0216652,0.154401,7.36349,6.33586,30.6403,29.4806,0.275758,0.302281,0.453811,0.384031,9.69189,23.6618,14.8614,19.7749,24.2767,19.3082,37.5357,24.2455,44.3941,39.1013,30.9216,58.7628,15.2312,61.4075,8.71208,50.6493,6.99999,38.4975,7.65493,28.9814,10.4629,22.6324,16.3717,19.3766,26.7515,19.7537,40.0444,26.2878,43.2646,43.3487,27.0955,61.0431,13.296,59.8123,8.1067,48.094,6.97034,36.3299,8.03006,27.452,4.65245,44.6485,2.44291,47.9517,1.42108,40.1294,1.11841,30.5413,1.17196,22.8534,1.51649,17.6282,2.23982,14.7396,3.49598,14.3333,5.23411,17.6444,6.35248,27.7717,4.94279,43.2387,2.63688,48.3477,1.49125,41.2498,1.13172,31.5797,1.15138,23.615,1.45998,18.1099,2.1319,14.9551,3.32041,14.2293,5.02846,16.9859,6.32936,26.1634
35.4991,0.999383,0.0309682,7,127,0,-29.5673,1.14709,1.05525,0.0369335,0.0327856,0.366586,0.45164,0.019815,0.141146,7.54208,7.85873,25.233,24.2992,0.337666,0.328165,0.429554,0.346873,10.2195,20.7767,15.6921,18.5108,24.9496,19.0685,35.9666,24.237,37.9742,35.903,25.1734,47.1613,13.378,47.3177,8.27062,40.2946,6.83079,32.3032,7.41056,25.7071,9.89871,21.075,15.0867,18.6084,24.0182,18.8769,35.1641,23.5484,38.4863,34.726,26.4586,46.5825,14.0891,47.7005,8.52388,40.9881,6.86451,32.9451,7.29237,26.1957,7.14592,47.9064,3.11357,62.2536,1.30987,52.7746,0.841837,38.792,0.821619,27.6731,1.0886,20.0859,1.75753,15.5347,3.146,13.8252,5.61521,16.1214,8.17316,27.6869,6.37463,52.7594,2.58171,61.6489,1.16093,50.0416,0.813821,36.3822,0.849838,25.9597,1.1786,18.9944,1.95468,14.9797,3.53004,13.8755,6.18839,17.3421,8.3039,31.7406
31.2857,0.864355,0.0309682,7,127,0,-25.779,0.81648,0.984874,0.0181829,0.0333437,0.528804,0.494315,0.0259572,0.194136,7.75421,5.39056,35.673,19.6685,0.29912,0.277676,0.313563,0.372337,10.0509,26.3691,14.8287,21.3249,23.1176,20.3879,34.9187,25.3926,43.7073,42.4532,34.8947,72.5439,18.0683,84.0154,9.88207,69.8802,7.46147,51.1795,7.66366,36.5445,9.80869,26.8991,14.3714,21.5608,22.3718,20.296,34.0054,24.7198,43.5107,40.6134,36.157,70.4782,19.0409,84.3078,10.2266,71.2683,7.5306,52.4511,7.58313,37.4433,5.7791,37.4954,3.12952,55.3122,1.36145,50.6893,0.831903,37.8165,0.765506,26.809,0.959812,19.2545,1.46875,14.7734,2.49113,13.0982,4.2221,15.1606,5.95282,25.2834,4.85535,46.9059,2.18464,55.6819,1.05565,45.5239,0.768744,32.9004,0.814351,23.3073,1.12177,17.0751,1.81071,13.737,3.11523,13.3571,5.0518,17.9064,5.98675,33.3433
34.4764,0.994939,0.0309682,7,127,0,-27.0376,0.952757,1.04675,0.0306412,0.032291,0.454475,0.451331,0.0217605,0.199595,7.3708,5.52464,21.7415,23.301,0.276915,0.283836,0.300831,0.322368,10.675,16.7169,17.3287,14.2817,29.0224,14.8596,44.3601,20.9693,48.0749,38.0559,28.1928,56.6057,12.6555,54.6881,7.33801,42.6498,6.17728,31.2187,7.05596,22.8116,9.95742,17.3497,15.9538,14.4968,26.7574,14.4989,42.0232,19.3875,49.3206,34.505,31.8529,54.8204,14.2751,56.1372,7.80898,44.6932,6.20621,32.8731,6.79171,23.9587,5.27337,46.8329,2.34044,63.453,0.95227,54.5847,0.5889,40.1892,0.558085,28.5941,0.724688,20.6245,1.15606,15.7546,2.06306,13.69,3.72762,15.3233,5.70509,25.2892,4.94843,50.2091,2.07071,63.3628,0.875525,52.8186,0.572934,38.5749,0.567869,27.4336,0.760336,19.8742,1.23562,15.3501,2.2215,13.6499,3.98311,15.9306,5.84223,27.5539
33.142,0.99934,0.0309682,7,127,0,-26.7258,1.0729,0.359795,0.0324949,0.0116709,0.415746,1.13929,0.0202538,0.126817,7.16358,13.0872,26.0256,28.2737,0.367531,0.379264,0.408023,0.280186,9.93354,20.335,15.8721,17.3081,26.6709,17.4083,41.3617,22.8582,46.3088,38.0158,28.9976,55.0271,13.5806,54.7862,7.84833,44.4129,6.47982,33.7275,7.29176,25.5034,10.2504,20.0141,16.496,17.1938,27.7027,17.5859,42.3635,23.6138,45.6625,39.5207,27.4558,55.6765,12.886,54.1803,7.64065,43.556,6.47423,33.013,7.43158,24.9967,12.1956,46.2372,9.33362,58.4569,6.92232,51.6909,5.91425,36.8366,5.9435,24.787,6.68156,17.5503,7.98324,14.1565,9.74271,13.8858,11.6897,17.3105,13.0409,26.9306,12.3914,44.4471,9.61928,58.1147,7.08746,52.9256,5.95781,38.2001,5.90719,25.7077,6.58671,18.049,7.83929,14.3388,9.56265,13.7756,11.5142,16.7784,12.9761,25.6683
31.7869,0.951702,0.0309682,7,127,0,-24.475,1.00709,0.348535,0.0257515,0.00993802,0.447475,1.28081,0.022896,0.165874,6.02416,11.2678,32.7489,26.9054,0.328552,0.389709,0.284026,0.365044,7.95577,24.4745,12.4295,19.6364,21.0653,18.2396,34.8936,21.9423,46.5205,36.4446,35.6151,62.7474,16.2683,71.3677,8.11219,59.2519,5.88683,44.1751,6.07311,32.2703,8.1014,24.1689,12.7311,19.4877,21.6111,18.2753,35.6281,22.3217,46.6418,37.5356,34.5741,63.821,15.6396,71.0887,7.91775,58.5114,5.85268,43.5211,6.12602,31.8005,11.0456,49.2516,8.49551,70.6259,6.0194,64.207,4.98604,43.6323,4.99433,27.4317,5.66704,18.308,6.85341,14.2734,8.46228,14.0541,10.2529,18.4509,11.4437,31.5458,10.5446,56.3589,7.72511,71.8219,5.61465,59.0624,4.90803,38.6464,5.11579,24.414,5.93284,16.8329,7.24079,13.8579,8.93387,14.6654,10.677,20.8016,11.4677,37.1529
31.3206,0.997414,0.0309682,7,127,0,-23.6449,1.18739,0.350909,0.0587332,0.0112227,0.371747,1.31485,0.0191825,0.176016,6.55865,10.2202,17.8028,20.8857,0.312027,0.422877,0.250627,0.313605,8.47657,14.1326,13.0284,11.9139,21.7604,11.3776,34.9936,13.459,43.8669,20.2171,32.6548,29.9682,16.2274,32.6239,8.74745,28.234,6.48849,22.4156,6.63394,17.4766,8.71232,13.9138,13.5196,11.8091,22.6269,11.4239,36.0318,13.7769,43.7966,20.9454,31.2358,30.518,15.3652,32.455,8.45042,27.797,6.43151,22.0005,6.71968,17.1583,10.6456,36.116,8.96882,56.1105,6.53914,58.5108,5.20832,43.3375,4.97671,28.1543,5.46124,18.781,6.46711,14.3101,7.88321,13.5181,9.49148,16.7515,10.6451,26.8592,10.0961,46.2769,7.73875,60.4487,5.73865,52.1954,4.98817,35.44,5.13485,22.9544,5.88402,16.1319,7.10108,13.499,8.6529,14.454,10.1671,20.4519,10.6687,35.2396
29.9715,0.969609,0.0309682,7,127,0,-23.492,1.19282,0.595693,0.0662074,0.0180328,0.358196,0.721073,0.0195806,0.122899,7.52045,10.2912,16.4898,31.6443,0.285256,0.293037,0.482393,0.317721,9.2298,13.5357,13.2692,11.7386,20.548,11.3578,30.6107,13.0754,36.7995,17.9714,29.4898,24.5689,17.0652,26.9517,10.1144,24.3442,7.63435,20.141,7.56868,16.2854,9.39612,13.3954,13.6019,11.6726,21.0907,11.3912,31.1984,13.2682,36.778,18.3615,28.7236,24.8792,16.4785,26.9041,9.87086,24.1107,7.57466,19.8926,7.62328,16.0844,8.84344,51.6032,5.63106,60.9428,3.63896,51.4999,2.97154,37.2141,3.06715,26.0626,3.72436,19.1283,4.95769,15.7579,6.80988,15.6944,9.02027,20.1887,10.3013,32.8654,8.63289,52.8854,5.43794,60.7693,3.55786,50.5107,2.9577,36.3022,3.09528,25.4493,3.79069,18.7865,5.06663,15.6432,6.95899,15.8314,9.16354,20.7529,10.2953,34.1343
31.6484,0.992099,0.0309682,7,127,0,-25.9229,1.16969,0.672185,0.0543961,0.0205391,0.357948,0.662181,0.0163855,0.12064,7.23804,10.2522,16.3825,29.2385,0.284448,0.314615,0.457113,0.276679,10.4984,13.1955,17.3916,11.5192,30.0554,11.773,47.1349,15.4916,51.6077,25.2215,30.9923,35.3126,14.0774,35.061,7.85329,29.0546,6.21388,22.7076,6.73028,17.6076,9.24146,13.9859,14.8458,11.8458,25.6207,11.4384,42.2019,13.8654,53.2444,21.7207,38.1096,33.2072,17.6718,36.1066,9.00941,31.0122,6.42577,24.4846,6.38945,18.9631,8.96598,50.0884,5.38018,61.2897,3.21479,52.0723,2.51248,37.551,2.57672,26.1688,3.19461,19.0103,4.41808,15.4135,6.36245,15.1183,8.82876,19.4658,10.3252,32.6483,8.31584,53.8502,4.81655,60.7348,2.99705,49.299,2.47775,35.0583,2.65229,24.4989,3.37663,18.073,4.73012,15.0928,6.8104,15.5029,9.26881,21.1227,10.2531,36.4573
31.7803,0.982347,0.0309682,7,127,0,-23.256,1.21708,0.837236,0.0370272,0.0250811,0.342267,0.573671,0.0178647,0.233708,7.06392,4.71048,27.0462,22.873,0.349382,0.351731,0.262401,0.364992,9.6436,22.2234,15.1292,19.5845,24.9284,19.751,37.7716,24.5643,42.066,36.5481,28.2459,49.5153,14.3228,50.7928,8.30059,43.7477,6.49717,35.3151,6.81142,28.1715,8.98216,22.9657,13.8161,19.8938,22.7419,19.4463,35.4882,23.1729,42.7402,33.8151,31.5081,47.777,16.2516,51.4572,8.9973,45.3098,6.64238,36.8298,6.62079,29.3653,4.97067,41.8251,3.03767,61.3747,1.51313,57.4128,0.991304,42.7868,0.927064,29.986,1.1341,21.3884,1.63962,16.5516,2.56537,15.1,3.95602,18.1023,5.12596,30.0967,4.20361,53.1172,2.15966,62.1983,1.18383,50.7502,0.922674,36.2634,0.992203,25.4269,1.32858,18.6842,2.01457,15.4335,3.1735,15.7893,4.63557,22.1851,5.0277,40.3853
30.3042,0.985154,0.0309682,7,127,0,-23.2778,1.27384,0.980192,0.0559038,0.0283197,0.337542,0.492511,0.0174686,0.129865,6.95928,9.24377,19.6758,29.8461,0.25834,0.366601,0.491475,0.277311,9.20715,16.1164,14.271,14.0443,23.6362,13.8548,36.6294,16.7118,42.5004,24.3808,29.693,33.3678,15.148,34.8191,8.64946,30.2942,6.67196,24.6064,6.94633,19.7217,9.17027,16.1472,14.196,14.0578,23.5092,13.8437,36.4949,16.6576,42.5399,24.2745,29.8825,33.3021,15.2584,34.8462,8.68886,30.3551,6.67939,24.6651,6.93358,19.7678,7.29256,57.1626,3.09259,66.999,1.45551,53.815,1.05754,38.4392,1.12778,26.9677,1.56915,19.5443,2.56497,15.5004,4.49093,14.7932,7.49984,19.532,9.34413,37.1585,5.82551,63.7697,2.3655,64.1893,1.26031,48.8693,1.04111,34.4895,1.21864,24.3155,1.79896,17.98,3.03221,14.8994,5.31342,15.45,8.41994,23.0352,8.81075,45.8787
