# stan_version_major = 2
30.8798,0.948953,0.0309682,7,255,0,-23.5279,0.838773,1.13833,0.0316881,0.0380381,0.534351,0.410617,0.0270086,0.119166,7.54256,9.22408,22.168,23.0933,0.325998,0.276196,0.298021,0.395117,9.55876,16.2915,13.9853,13.037,21.8176,12.2827,33.1475,15.0406,41.8305,24.7947,33.6571,42.123,17.5293,48.7198,9.66469,40.4764,7.3877,29.6301,7.70094,21.1935,10.003,15.7001,14.8325,12.7804,23.196,12.4066,34.772,15.8496,41.9455,26.908,31.3079,44.1482,15.9347,48.1705,9.12532,38.9508,7.30835,28.2989,7.89497,20.275,7.97706,46.154,3.12394,58.1544,1.23444,48.8077,0.768151,36.2279,0.738559,26.211,0.980641,19.2036,1.61588,14.7903,3.0092,12.7907,5.7164,14.0532,9.1832,22.8287,8.0591,45.7338,3.18079,58.1888,1.24949,49.0235,0.771284,36.4224,0.736831,26.3534,0.973965,19.2986,1.60034,14.8447,2.97645,12.8022,5.65861,13.9901,9.14092,22.5689
35.2261,0.998124,0.0309682,7,127,0,-26.979,1.38345,0.695702,0.0417629,0.0210901,0.326852,0.671557,0.0158186,0.165146,7.11614,6.97532,29.5372,22.0328,0.304844,0.354193,0.321058,0.26769,9.3094,24.1809,14.5847,20.9581,24.7722,20.4785,39.4381,24.4935,45.993,35.6181,31.1318,48.2437,15.4051,49.6387,8.77124,42.9454,6.89543,34.9177,7.41784,28.1251,10.196,23.2345,16.4347,20.5654,27.9352,20.9072,42.4892,26.384,44.1842,38.9604,26.6998,49.717,13.2053,48.4914,8.05103,41.0623,6.8341,33.1995,7.83455,26.8155,7.53474,38.6368,5.31767,58.6937,2.97843,58.3736,2.00672,44.3302,1.83307,30.8623,2.12716,21.7413,2.86316,16.6617,4.13422,15.0494,5.9312,17.5595,7.52026,27.639,6.85352,48.3543,4.14924,61.464,2.42457,52.9302,1.86381,38.1066,1.90764,26.4144,2.3836,19.1206,3.33576,15.5519,4.85351,15.5019,6.73166,20.6158,7.62889,35.5263
33.7465,0.932493,0.0309682,7,127,0,-28.0446,1.4109,0.942738,0.0726613,0.0326764,0.3148,0.431186,0.0165093,0.141665,6.58249,6.5522,17.1036,30.2016,0.309403,0.255632,0.342739,0.368704,8.73697,14.1239,13.7983,12.3541,23.4768,12.1766,37.105,14.6375,42.4758,21.1447,28.3121,28.1882,14.0339,28.8267,8.02892,25.0277,6.30941,20.4866,6.75813,16.615,9.24172,13.7949,14.849,12.2176,25.2737,12.3283,38.8457,15.2994,41.4789,22.3099,25.7956,28.7188,12.7633,28.4463,7.604,24.3777,6.25986,19.8834,6.97264,16.1477,4.85484,45.301,2.55282,49.1548,1.45697,41.8934,1.11167,32.4659,1.12935,24.6406,1.42714,19.1211,2.08151,15.8483,3.2549,14.9209,4.99346,17.3012,6.48551,25.7073,5.65334,40.9,3.17808,49.5882,1.70003,44.8305,1.17336,35.4397,1.09298,26.9353,1.29739,20.6621,1.8207,16.6688,2.80693,14.9335,4.38567,16.0402,6.14852,22.0933
35.3266,0.998705,0.0309682,7,127,0,-28.9743,1.62566,0.656121,0.0521253,0.0208105,0.244364,0.693554,0.0124892,0.178074,7.4452,7.81931,27.0011,22.0012,0.272766,0.333525,0.312597,0.294186,10.1909,23.5501,16.0731,21.6428,26.5116,22.004,39.2818,26.0412,41.8163,34.4944,28.1359,42.2106,15.0615,42.9691,8.96334,38.8717,6.90002,33.5198,6.97508,28.5763,8.89749,24.6601,13.4485,22.1296,22.1268,21.5347,34.8838,24.0247,43.0818,31.0283,34.0768,40.0345,18.9845,43.4905,10.5651,40.6663,7.35135,35.4897,6.74368,30.2918,7.62972,46.1871,4.29208,67.5701,2.1503,58.1041,1.50248,39.6579,1.48224,25.691,1.844,17.172,2.62029,12.6816,3.95617,11.2753,5.94115,13.4857,7.95469,23.5213,7.3933,49.0701,3.99875,67.8523,2.04486,56.3823,1.48106,38.0952,1.50075,24.6785,1.89756,16.6002,2.71932,12.4243,4.11586,11.3019,6.15154,13.9799,8.06716,25.1988
31.7153,0.973091,0.0309682,7,127,0,-23.8248,1.03138,0.42919,0.0271704,0.0134623,0.464898,0.924877,0.0238382,0.156857,6.4513,8.72413,33.5375,37.8414,0.334121,0.35461,0.344848,0.331519,8.23935,24.9951,12.6375,20.0086,21.1631,18.6196,34.4927,22.5456,44.3661,37.2361,32.4927,61.1604,15.1414,66.4901,8.10006,54.2212,6.33146,40.204,6.95176,29.4735,9.7062,22.4715,15.6331,18.9432,26.327,19.4174,40.2118,27.0077,42.2371,47.5192,23.9968,66.7454,11.1565,62.2737,6.96502,48.0369,6.35411,35.2044,7.81835,26.08,7.20717,53.3338,5.21132,55.692,4.03144,45.0238,3.6854,32.4139,3.91152,23.1784,4.57815,17.7933,5.6339,15.644,6.99009,16.6528,8.32616,22.0455,8.83287,34.1962,7.65654,50.5342,5.60746,56.6579,4.21242,47.9186,3.70562,35.016,3.82009,24.8895,4.394,18.6959,5.36693,15.8634,6.67142,16.1165,8.06204,20.3378,8.84901,30.8351
32.006,0.98805,0.0309682,7,127,0,-23.4915,0.884483,0.576918,0.0333188,0.0185467,0.495475,0.668613,0.0262401,0.169448,6.54408,6.93664,20.5383,33.855,0.23578,0.28839,0.327012,0.371032,8.7961,15.237,13.5364,12.3608,22.0478,11.8971,34.521,15.1399,43.1987,26.2902,31.8585,44.9036,15.0546,49.6658,8.01067,40.253,6.11675,29.3248,6.45977,20.9923,8.57846,15.5139,13.1143,12.4827,21.3338,11.8383,33.6339,14.739,43.1202,25.1864,33.1582,43.8357,15.8612,49.9676,8.26786,41.0242,6.15956,29.9923,6.38313,21.4595,5.57903,51.3876,3.54336,56.6592,2.37455,47.2766,1.97946,34.7504,2.03829,24.8987,2.43801,18.5555,3.1869,15.2333,4.3195,14.6646,5.74152,17.5899,6.87168,26.5575,6.45465,43.3587,4.45531,56.4914,2.81148,52.8262,2.09728,40.5903,1.96472,29.1633,2.20549,21.1768,2.78239,16.477,3.72999,14.5793,5.04469,15.643,6.43775,21.2822
31.5168,0.988589,0.0309682,7,127,0,-25.2244,0.911881,0.64124,0.0360021,0.0194433,0.469272,0.751541,0.0236579,0.190176,7.98595,7.15611,20.5961,21.6398,0.366546,0.303367,0.247738,0.360389,10.3659,15.9381,15.3055,13.4245,23.7655,13.2289,35.0885,16.5684,41.3502,26.2336,31.0744,39.8543,16.5861,43.2804,9.67485,36.4351,7.59753,27.7813,7.93899,20.8018,10.2435,16.0657,15.0757,13.4768,23.4015,13.1874,34.6946,16.3609,41.3855,25.7651,31.647,39.4718,16.9708,43.3913,9.81459,36.7441,7.62268,28.067,7.89439,21.0103,7.44469,42.9637,4.73723,66.261,2.51108,60.5016,1.75632,42.1303,1.71268,27.421,2.0993,18.4641,2.92699,13.9357,4.30418,12.9493,6.19934,16.4929,7.6799,29.8019,6.36132,56.5341,3.44213,66.9014,2.02179,51.7699,1.67419,34.3251,1.84763,22.4798,2.435,15.8225,3.51259,13.0227,5.16938,13.8977,7.08992,21.109,7.50092,41.7953
28.1752,0.992134,0.0309682,7,127,0,-17.731,1.22,0.777425,0.0411133,0.0247553,0.363424,0.510604,0.0177637,0.1187,6.07044,8.88932,23.9993,44.7601,0.350859,0.373888,0.489438,0.307974,8.56854,18.9376,14.2531,16.026,25.4214,15.6939,42.3807,19.8385,50.567,32.6153,31.5275,48.3441,13.6315,49.1631,7.19837,40.6721,5.55016,31.5397,6.01679,24.2392,8.42389,19.0946,13.9465,16.0964,24.859,15.6432,41.7104,19.5451,50.7779,31.9423,32.472,47.9607,14.065,49.388,7.32808,41.0442,5.56813,31.8657,5.96591,24.4824,4.97158,61.5758,2.43314,56.0642,1.56509,42.2164,1.40159,30.0767,1.62189,21.5236,2.22659,16.1608,3.37599,13.4363,5.30382,13.3814,7.96402,17.5791,9.75126,30.977,7.43153,53.8784,3.6749,61.5434,1.95579,50.6744,1.44374,36.9454,1.44825,26.2255,1.81186,19.0294,2.60876,14.7705,4.04355,13.0565,6.31468,14.3691,8.97338,21.449
29.4586,0.950333,0.0309682,7,127,0,-21.5241,1.3068,0.714694,0.0472646,0.0248931,0.307898,0.637241,0.0147922,0.198513,7.66282,5.32959,21.4795,18.3799,0.273755,0.286189,0.268117,0.326053,11.1836,18.086,18.4096,16.45,31.0129,17.3067,45.7,22.5381,45.6203,33.5559,26.9773,42.5037,13.2296,41.5113,7.87183,35.4135,6.38746,28.8349,6.91456,23.3341,9.38474,19.2934,14.8482,16.8839,25.1335,16.5629,40.1478,19.6734,48.7134,28.5005,35.2676,39.9227,17.6157,42.9385,9.41155,38.1622,6.70538,31.4671,6.48539,25.4397,6.02304,30.8464,4.56292,48.1948,2.5983,51.1625,1.67182,40.682,1.44097,29.0664,1.59763,20.6659,2.09073,15.6648,2.98555,13.6081,4.32007,14.7629,5.72244,21.2969,5.7887,36.6444,3.85459,51.34,2.19462,48.5611,1.54417,36.7425,1.45493,25.9902,1.71667,18.7255,2.32849,14.6991,3.36744,13.5758,4.80309,16.0828,5.9804,25.2003
29.538,0.936275,0.0309682,7,127,0,-21.9757,1.46725,0.7961,0.0577221,0.0253469,0.285327,0.505239,0.0161524,0.179017,7.3508,5.61925,22.158,27.7456,0.246661,0.237487,0.347591,0.360781,9.75921,19.07,14.8851,17.4157,23.6564,17.7859,33.8026,21.3311,35.1911,28.5592,23.8885,34.914,13.3146,35.167,8.39066,31.307,6.85776,26.5349,7.29517,22.3115,9.61368,19.1719,14.6042,17.4497,23.2276,17.7174,33.4655,21.1049,35.4415,28.2247,24.4313,34.763,13.6295,35.2655,8.51129,31.5002,6.8776,26.7268,7.24262,22.4668,5.00704,44.8626,3.00446,55.5195,1.69991,50.2466,1.21327,39.0142,1.14307,28.9363,1.34178,21.7248,1.82375,17.3183,2.68117,15.5391,3.97187,16.9076,5.34851,23.6282,5.47091,38.7607,3.66723,53.8573,2.0219,53.2585,1.31543,42.8487,1.1338,32.0182,1.24653,23.815,1.62577,18.5012,2.34533,15.834,3.49675,16.0095,4.93779,20.5456
24.4738,0.817823,0.0309682,7,127,0,-17.5273,1.74083,0.914566,0.0378976,0.031777,0.257951,0.504427,0.0137605,0.111644,6.50447,10.061,44.8568,18.5994,0.361488,0.42141,0.464203,0.353979,7.7391,38.1387,11.4401,33.5051,19.1475,31.7708,31.5916,34.6642,41.015,44.7311,32.7412,58.6335,17.6471,63.7511,9.64505,58.9411,6.85372,50.8133,6.63298,42.9795,8.40223,36.7352,12.9495,32.7413,21.94,31.9686,34.933,36.4777,40.7807,48.366,28.5947,61.1409,14.8898,63.1892,8.58617,56.9784,6.60508,48.7139,6.88435,41.2083,10.6541,37.9482,5.52042,57.5156,2.296,52.0373,1.36742,38.1037,1.23513,26.4868,1.52025,18.5845,2.28465,13.8018,3.83283,11.6178,6.59553,12.3977,10.2139,19.1675,10.4963,39.1994,5.28276,57.7882,2.21709,51.4109,1.34878,37.4644,1.23989,26.0256,1.5444,18.2897,2.33768,13.6396,3.93451,11.5783,6.76153,12.5419,10.36,19.7687
31.6067,0.8461,0.0309682,7,127,0,-18.7421,1.73776,1.22225,0.0395101,0.0378423,0.226043,0.401618,0.0124321,0.0890584,7.19474,10.9782,38.688,21.1045,0.257092,0.319461,0.386791,0.357194,9.74381,34.2077,15.1722,31.74,24.6486,32.29,35.8918,37.6094,37.8843,48.2446,25.9997,57.7092,14.3843,58.8041,8.72675,53.8735,6.73015,47.184,6.74077,40.8547,8.47826,35.7519,12.6219,32.4146,20.4601,31.6195,31.8096,34.8439,39.0474,43.6771,31.4738,54.8243,18.1805,59.3732,10.3517,56.1937,7.21572,49.8265,6.53973,43.2111,11.9154,41.9809,5.32086,61.0276,1.92003,54.6463,1.05962,41.3842,0.93811,30.1761,1.19489,22.1448,1.9517,16.965,3.68888,14.4495,7.21614,15.4665,11.9675,24.4666,10.605,48.4717,4.10035,61.2547,1.59229,51.543,0.989604,38.4396,0.965767,27.9865,1.31798,20.6704,2.24901,16.12,4.33479,14.2953,8.35658,16.5744,12.5995,28.865
29.2778,0.555807,0.0309682,7,127,0,-20.3227,1.19077,1.73516,0.0345841,0.0606397,0.337098,0.32269,0.0178273,0.122308,6.55135,6.25957,27.9757,15.5771,0.33072,0.286224,0.396238,0.39718,9.00138,22.8675,14.2129,19.9722,23.713,19.8457,37.0088,24.2933,43.6441,36.4594,30.7758,51.7389,15.3096,55.0265,8.34894,48.0022,6.12515,38.8146,6.07621,30.8143,7.68648,24.8015,11.5405,20.9263,19.0258,19.4867,31.1577,21.6235,42.8562,30.1811,38.2029,45.8786,20.9129,55.4294,10.5016,51.6511,6.72811,42.7196,5.8947,34.0262,9.43985,31.4843,3.71389,52.9382,0.890721,48.5706,0.369793,37.6736,0.286649,28.3426,0.364564,21.3262,0.665236,16.3938,1.54197,13.4628,3.95585,13.3353,8.54831,20.5577,7.22236,44.3105,1.82116,52.9938,0.540673,43.3982,0.305421,32.9679,0.304565,24.7453,0.46679,18.7471,0.96828,14.7428,2.40384,12.9285,5.99603,15.2242,9.50698,30.1021
28.7945,0.998706,0.0309682,7,127,0,-19.6928,0.924088,1.89167,0.0351457,0.0605052,0.448215,0.288162,0.025067,0.17077,7.14409,4.4188,21.0112,18.6617,0.287758,0.299994,0.321286,0.457295,9.37908,16.4437,13.9295,13.9861,21.6853,13.8588,32.0315,17.3274,37.7518,27.1778,28.4844,41.0175,15.2278,44.8132,8.7798,38.172,6.75289,29.4461,6.90307,22.2408,8.74934,17.2212,12.7413,14.3238,19.7771,13.6543,29.8605,16.181,37.6184,24.493,31.4525,38.4978,17.4745,45.1805,9.64298,39.948,6.95527,31.1973,6.73306,23.5677,6.02896,36.9728,2.10061,56.0425,0.515251,50.6787,0.218908,40.1831,0.169775,31.088,0.214467,24.0513,0.391015,18.9341,0.917678,15.7458,2.42064,15.3719,5.46047,22.3037,4.95747,45.67,1.29587,55.9764,0.3654,47.3231,0.189918,37.0525,0.174539,28.6166,0.251115,22.2121,0.50261,17.6899,1.24612,15.2256,3.26557,16.3591,6.16807,28.0166
34.2516,0.983228,0.0309682,7,255,0,-24.7001,1.33392,0.606288,0.0469127,0.019437,0.327095,0.72738,0.017704,0.120184,7.08838,10.9945,26.805,27.1107,0.333837,0.316304,0.372359,0.279455,8.58761,22.1389,12.4647,19.1507,19.8594,18.2718,30.7957,20.5643,38.4259,27.7794,31.0784,37.923,17.5073,41.8336,9.99405,38.1073,7.33292,31.8744,7.18289,26.0576,8.96808,21.6098,13.265,18.8844,21.2325,18.366,32.3679,21.2476,38.4136,29.1977,29.0803,39.0368,16.0323,41.6548,9.40077,37.2817,7.18903,30.9953,7.31401,25.3381,9.83785,47.7767,6.0888,60.2269,3.68697,51.3027,2.88785,36.3815,2.944,24.7942,3.59727,17.6461,4.87066,14.0871,6.85565,13.6712,9.37137,17.4804,11.082,29.4863,9.36567,50.721,5.62716,60.0271,3.50046,49.2216,2.85477,34.4846,3.00088,23.5417,3.73594,16.9515,5.10456,13.8367,7.18839,13.8959,9.71404,18.5382,11.0947,32.0975
32.5061,1,0.0309682,7,127,0,-26.716,0.782856,0.837363,0.0229229,0.0248309,0.567851,0.560509,0.0315547,0.0950204,7.18418,11.9218,26.422,23.3534,0.293306,0.459463,0.277709,0.352764,9.36818,19.3465,13.7995,15.6928,21.3019,15.3367,31.5137,19.9328,37.8248,34.6976,28.3839,58.3066,14.5226,63.9337,8.36842,51.0931,6.74494,36.4804,7.2965,25.6833,9.64157,18.9182,14.2983,15.5302,22.0803,15.4868,32.3608,20.6791,37.7186,36.5555,27.0609,59.8212,13.7257,63.2836,8.11134,49.7956,6.72181,35.4132,7.42086,24.973,12.2546,44.2667,7.0456,64.2906,3.38531,58.6634,2.20567,43.1481,2.07274,30.0209,2.55552,21.2543,3.73214,16.2525,5.92372,14.5403,9.35554,17.0059,12.6712,28.093,10.9846,52.246,5.57596,65.008,2.85437,54.1357,2.08976,38.732,2.15663,26.9243,2.82675,19.3797,4.26994,15.3863,6.83806,14.7388,10.5293,19.102,12.9257,34.3018
34.1443,0.931586,0.0309682,7,255,0,-27.331,1.03414,0.404463,0.0315852,0.0115875,0.41824,1.08558,0.021322,0.116909,7.49409,14.8946,26.9923,28.989,0.320324,0.343656,0.356738,0.275363,9.89769,21.3023,15.0263,18.1809,24.0803,18.0169,36.2884,22.5411,42.052,35.1307,29.8556,51.091,15.3627,53.7183,8.92466,45.2708,7.06734,35.1518,7.50531,26.9351,9.9271,21.2661,15.0831,18.1663,24.1723,18.0311,36.3842,22.6071,42.0252,35.2687,29.7136,51.182,15.2795,53.678,8.89583,45.1861,7.06299,35.0747,7.51664,26.8782,13.8796,54.9205,9.59477,73.9437,6.38815,62.0868,5.28529,40.8267,5.43129,25.5593,6.39151,17.106,8.05808,13.3528,10.3903,13.1785,13.1057,17.5675,14.9889,31.2469,13.4901,58.2205,9.11431,74.0091,6.17387,59.6613,5.2517,38.7094,5.50299,24.2978,6.54544,16.479,8.29057,13.1574,10.6896,13.3993,13.3995,18.516,15.037,33.7127
33.5466,0.654323,0.0309682,7,127,0,-24.1137,0.926965,0.479111,0.0209526,0.0146525,0.465699,0.892823,0.0229684,0.192006,7.37686,7.95837,37.1796,30.2518,0.292461,0.365131,0.318975,0.343584,9.46251,28.2044,14.0651,23.0607,22.3767,21.817,34.6351,26.2176,44.1495,41.4883,35.6208,67.7875,18.5106,78.4677,9.94908,67.1866,7.29603,51.0485,7.32288,37.7549,9.3013,28.5718,13.7472,23.2358,21.8389,21.7696,33.9571,25.7844,43.9903,40.3316,36.5168,66.5273,19.2116,78.6,10.2041,68.0058,7.35319,51.8401,7.27387,38.3416,6.97388,54.1326,4.4947,66.6603,2.92954,54.5041,2.42939,36.8714,2.52737,24.1209,3.04197,16.7545,3.95598,13.3441,5.28085,13.1804,6.86731,17.3102,7.95426,29.9906,7.00363,53.8016,4.52537,66.6847,2.94242,54.7497,2.43148,37.0866,2.52307,24.2557,3.0323,16.8255,3.94069,13.3687,5.26025,13.1589,6.84613,17.2103,7.94975,29.732
35.3745,0.997511,0.0309682,7,127,0,-26.0462,0.968269,0.607566,0.0447553,0.0178028,0.45069,0.741088,0.0219843,0.136857,6.80122,9.63152,17.6644,24.2758,0.347093,0.336032,0.315551,0.273328,9.01442,13.3407,13.9015,10.8689,22.9795,10.2929,36.8082,12.5725,47.414,20.6973,36.2438,34.5891,17.3276,39.1036,8.9637,32.7163,6.57129,24.5696,6.71857,18.0546,8.77911,13.5892,13.4279,10.9877,22.1499,10.2592,35.7259,12.2612,47.2037,19.8332,37.7418,33.6936,18.3409,39.2701,9.30005,33.3133,6.63987,25.1186,6.64544,18.4557,9.70728,45.3375,6.41265,66.4564,3.63264,61.5555,2.59355,44.2621,2.48594,29.6397,2.94626,20.3649,3.95438,15.4588,5.61072,14.0651,7.88765,16.7957,9.93023,27.4716,9.22109,50.8562,5.67902,67.6422,3.30374,58.249,2.51467,40.8197,2.53837,27.3029,3.10699,19.0342,4.24,14.8925,6.03885,14.2281,8.38692,18.1398,10.1069,31.3002
33.1123,0.94043,0.0309682,7,127,0,-29.4984,0.968156,0.789679,0.0212556,0.0236683,0.401261,0.551655,0.0226498,0.148747,7.51236,7.82815,35.0524,27.7833,0.294075,0.35228,0.290555,0.383485,10.1192,28.5465,15.1252,25.2992,23.2804,26.007,33.2083,33.0527,36.8183,50.0817,26.6389,70.2022,14.593,74.1989,8.72458,64.0225,6.78391,50.8379,6.86628,39.6038,8.54285,31.469,12.2135,26.5312,18.7132,25.058,28.2162,28.4221,36.5507,40.0655,33.1999,60.8713,20.0485,74.6693,11.0345,70.1737,7.4461,57.4973,6.62302,44.9762,6.94217,50.4656,3.74512,64.2092,1.94875,55.2718,1.38536,40.41,1.36234,28.4174,1.69549,20.4577,2.44278,15.9335,3.77863,14.4539,5.80352,16.8528,7.77631,26.9994,7.07096,49.3154,3.87576,64.1637,1.99757,55.9466,1.39676,41.07,1.35522,28.8881,1.67159,20.7493,2.39606,16.0777,3.69998,14.4508,5.69714,16.6139,7.7182,26.2477
34.7247,0.965369,0.0309682,7,127,0,-26.811,1.06456,0.872391,0.0246105,0.0283498,0.406757,0.508795,0.0208432,0.136405,7.49778,8.62006,33.3491,27.373,0.275959,0.320496,0.272763,0.357399,10.4597,26.6609,16.5088,23.3563,26.9267,24.2587,39.6615,32.4252,41.5549,52.1346,25.6603,70.9702,12.7306,69.3147,7.77782,56.5989,6.6027,43.59,7.46544,33.4987,10.3839,26.7512,16.3652,23.3831,26.7025,24.1929,39.4712,32.1841,41.7135,51.7072,25.9737,70.804,12.8776,69.4881,7.82396,56.8462,6.60396,43.7999,7.43373,33.6494,6.93471,50.3027,3.27135,59.7314,1.63333,49.1422,1.18207,35.5254,1.20927,25.0422,1.58113,18.1362,2.4069,14.2212,3.93923,13.0535,6.34758,15.6909,8.58037,26.602,7.09767,49.3424,3.38919,59.8718,1.67093,49.7448,1.18932,36.0595,1.20112,25.4158,1.55718,18.3675,2.35898,14.334,3.85503,13.0407,6.23105,15.4571,8.53298,25.8594
37.2375,0.792612,0.0309682,7,127,0,-28.3897,0.957584,0.805837,0.0299186,0.0242366,0.448859,0.589327,0.0224983,0.12002,7.31381,9.70785,25.1411,21.1722,0.323666,0.325678,0.331093,0.306645,9.85582,19.388,15.1566,16.2939,24.5238,16.114,37.4818,20.6091,44.3305,33.9999,31.2675,52.477,15.3831,55.6717,8.64057,45.9363,6.7657,34.6766,7.18412,25.8073,9.52648,19.802,14.5217,16.4663,23.4751,15.9803,36.2946,19.9027,44.4706,32.3297,33.0123,51.1764,16.4237,56.1385,8.98959,47.002,6.82419,35.6288,7.06984,26.4978,10.5077,41.5647,6.24872,64.7629,2.91574,60.4319,1.83698,43.9569,1.6952,29.9592,2.07186,20.732,3.01118,15.4985,4.77028,13.5795,7.57224,15.6426,10.4939,25.9914,9.48025,50.8635,4.82443,66.3119,2.39738,55.2712,1.7223,38.8577,1.76515,26.4347,2.30808,18.626,3.48112,14.5128,5.57486,13.7148,8.64132,17.7362,10.84,32.6498
33.7053,0.920918,0.0309682,7,127,0,-30.8742,0.952871,0.71411,0.0288823,0.0215982,0.460281,0.655207,0.0251098,0.129351,6.92884,8.73041,24.7485,20.0831,0.328855,0.286562,0.36928,0.323413,9.60042,19.1335,15.0186,16.3328,24.3773,16.7524,36.4291,22.6993,39.9393,38.7994,25.3106,56.8531,12.2313,56.3293,7.29007,44.8869,6.14051,33.3637,6.93451,24.7241,9.61363,19.1191,15.0435,16.3281,24.4166,16.7611,36.4664,22.7348,39.9162,38.8718,25.2507,56.8873,12.203,56.2996,7.28146,44.8442,6.14027,33.3286,6.94019,24.6998,9.96079,36.1343,7.18886,59.1199,3.80986,61.2831,2.39814,46.7341,2.1028,32.2153,2.40479,22.2688,3.25104,16.5659,4.78401,14.3453,7.1038,15.9485,9.54141,24.5181,9.36319,45.3403,5.70257,63.203,3.08291,56.5655,2.19843,40.8141,2.15583,27.9095,2.65465,19.6726,3.73824,15.3381,5.57205,14.4174,8.10243,18.0493,9.98099,30.8882
28.21,0.999686,0.0309682,7,127,0,-25.2592,0.945034,0.607286,0.0372256,0.0164587,0.461982,0.654157,0.0220521,0.12539,8.33129,9.97253,18.8225,44.9873,0.311279,0.422293,0.38816,0.327831,11.5644,14.6986,17.9779,12.7355,28.7543,13.3208,41.8329,18.3313,44.0764,30.9345,27.4375,43.6499,13.6462,42.4353,8.44441,33.7373,7.29929,25.1625,8.3515,18.7708,11.61,14.6686,18.0618,12.7274,28.8821,13.3436,41.941,18.4151,43.9853,31.0905,27.2534,43.7108,13.561,42.3675,8.41864,33.6454,7.29998,25.0877,8.37191,18.7194,7.01509,69.6825,3.9068,70.5598,2.54748,54.1599,2.20845,37.6669,2.41634,26.0447,3.07799,19.0142,4.26898,15.5717,6.10187,15.4024,8.44903,19.8894,10.1468,33.8177,8.6976,59.7103,5.12565,73.646,3.00016,62.4919,2.28104,44.7905,2.26361,30.7951,2.7127,21.77,3.64344,16.7656,5.16982,15.0424,7.33347,17.0272,9.59154,25.7389
32.4253,0.984111,0.0309682,7,127,0,-21.356,0.924402,0.624634,0.029949,0.0190483,0.452376,0.716976,0.0236179,0.17734,6.77957,7.78269,23.329,28.0128,0.337293,0.374752,0.479392,0.339855,9.28175,17.8663,14.4028,14.9368,23.4637,14.7276,36.2872,18.9001,43.9664,31.9079,31.5546,51.4047,15.1579,55.7838,8.18093,46.0553,6.19298,34.5126,6.41172,25.3922,8.35021,19.158,12.5986,15.5198,20.4117,14.4568,32.4862,17.0542,43.4131,27.0154,36.8527,46.4282,18.8431,56.629,9.45034,49.392,6.47392,37.6323,6.17801,27.6939,6.83673,52.6071,3.92083,66.5218,2.24834,54.8109,1.74619,37.7034,1.8092,25.0721,2.26905,17.4716,3.16549,13.7119,4.59919,13.2151,6.49197,17.1894,7.85237,30.6508,6.47043,55.986,3.5984,66.0704,2.13163,52.4427,1.72887,35.6885,1.84836,23.7839,2.3619,16.7671,3.32497,13.4536,4.83413,13.4286,6.74717,18.2776,7.86652,33.5712
