# stan_version_major = 2
28.8698,0.975451,0.0309682,7,127,0,-25.1973,1.25058,0.60037,0.0300295,0.018088,0.341242,0.763402,0.015259,0.135857,7.09087,10.7138,35.0925,27.1594,0.255978,0.313309,0.22701,0.29071,9.63111,28.253,15.4178,24.185,26.5844,23.4933,43.4239,28.3754,53.2568,43.2709,37.1008,63.0492,17.5011,67.0033,9.23924,57.7613,6.78563,46.197,6.9021,36.3635,9.0787,29.1171,14.2523,24.6108,24.4639,23.3227,40.7553,27.1084,53.2839,40.2775,40.6872,60.6812,19.6732,67.5957,9.98257,59.4934,6.95435,47.8845,6.7583,37.6952,9.60605,53.171,5.51901,69.2464,3.13705,56.6033,2.44001,38.057,2.54452,24.7174,3.20573,16.9197,4.47398,13.1853,6.48014,12.8199,9.09559,17.1567,10.8801,31.8976,8.73198,59.3697,4.76458,68.2073,2.87444,52.1944,2.40958,34.4709,2.64724,22.5077,3.43653,15.7567,4.86261,12.8015,7.04157,13.2799,9.67642,19.2807,10.8153,37.5255
32.6967,0.998371,0.0309682,6,63,0,-21.6861,1.58368,0.549972,0.0558906,0.0148032,0.285246,0.83718,0.015599,0.135051,6.77562,10.8018,26.3493,25.6606,0.330789,0.363148,0.291039,0.326108,8.54058,22.2622,12.9838,19.7108,21.5388,19.2796,33.551,22.2526,38.7616,29.9997,27.3921,38.3856,14.5202,39.6748,8.55157,35.4414,6.71066,29.9064,7.08867,24.9778,9.53855,21.3129,15.0684,19.3168,25.0043,19.7343,36.6255,24.0896,36.7788,32.9005,22.8579,39.6355,12.0822,38.7457,7.69277,33.7833,6.6243,28.3145,7.58221,23.7225,10.8939,50.3218,7.22378,75.7821,4.13537,68.8456,3.02567,47.5504,2.96688,30.5964,3.55104,20.4344,4.74646,15.3791,6.63805,14.2449,9.14325,17.8224,11.2277,31.0755,10.0808,59.7058,6.08357,77.1187,3.65058,62.8048,2.92879,41.8454,3.07723,26.9756,3.83487,18.501,5.22564,14.655,7.32585,14.6907,9.89262,20.3282,11.3608,38.0645
32.2709,0.999715,0.0309682,6,95,0,-26.1012,1.73188,0.581963,0.0549151,0.0189622,0.243784,0.763136,0.013212,0.154568,7.28095,9.19577,29.3597,27.6138,0.294943,0.407163,0.291212,0.440501,9.15122,25.5867,13.6409,23.2266,21.9644,22.9209,33.1328,25.8427,37.9654,32.8753,28.2583,40.3998,16.0313,42.1999,9.6217,38.9408,7.31949,34.0217,7.29259,29.3027,9.19086,25.5454,13.7233,23.2073,22.1017,22.9352,33.2689,25.9091,37.9271,32.9871,28.0769,40.4682,15.9082,42.1817,9.57048,38.8808,7.30652,33.9558,7.30454,29.2458,7.91103,50.6437,4.65568,62.1025,2.80615,50.3886,2.25796,34.3522,2.37096,22.7536,2.95993,15.9191,4.05911,12.6753,5.75025,12.5142,7.87465,16.6924,9.23702,29.943,7.52896,53.3822,4.33085,61.5806,2.68718,48.3429,2.24332,32.6505,2.41804,21.6854,3.06515,15.3501,4.23327,12.487,5.99637,12.7375,8.12535,17.6879,9.22625,32.4783
33.2297,0.313893,0.0309682,8,255,0,-20.813,1.21597,0.425168,0.0572974,0.0128077,0.361051,0.966872,0.0172086,0.128408,6.19761,12.5192,17.5255,32.105,0.370872,0.356851,0.327598,0.321613,8.57794,13.8245,14.0569,11.6385,24.8775,11.2328,41.7707,13.8133,51.9424,22.2163,34.6431,33.7063,15.2591,35.4047,7.846,29.7385,5.82687,23.2102,6.10077,17.8781,8.30314,14.0593,13.4706,11.7519,23.7879,11.1824,40.3759,13.4455,52.0676,21.3092,36.5793,33.0505,16.2675,35.654,8.16007,30.2614,5.88511,23.6865,6.01504,18.2401,10.8791,57.0087,7.19611,69.1353,4.86073,55.8408,4.10902,37.2944,4.2714,24.106,5.06151,16.587,6.42558,13.1063,8.35571,12.8009,10.6563,16.478,12.4079,27.9728,11.5348,51.4418,7.95367,69.0601,5.2058,59.8734,4.1772,40.9883,4.17808,26.4325,4.84132,17.8233,6.08054,13.5816,7.89276,12.5913,10.1539,15.2092,12.1684,24.4937
31.8012,0.935543,0.0309682,7,127,0,-24.842,1.49338,0.574537,0.0640879,0.0169294,0.28949,0.798862,0.0140036,0.145024,8.92554,9.61702,21.2875,24.5573,0.354917,0.33356,0.318821,0.2719,11.2403,18.3016,16.4968,16.5701,25.671,16.5878,36.8541,19.2691,40.0802,25.148,29.0966,30.9043,16.9121,31.7306,10.7453,28.6474,8.71073,24.4912,9.14421,20.7247,11.8722,17.9213,17.7223,16.4344,27.5209,16.8153,38.3018,20.0345,39.0769,26.2685,26.7805,31.4252,15.5007,31.4051,10.1925,27.982,8.63271,23.8238,9.42263,20.1884,9.55301,46.3423,6.31233,67.1244,3.66807,60.8054,2.70823,42.7784,2.66033,28.1773,3.18631,19.244,4.26727,14.7559,5.98012,13.8451,8.22235,17.3805,9.97059,29.8066,8.75536,54.6685,5.28393,67.9646,3.2301,55.3938,2.62112,37.6313,2.76679,24.8437,3.45885,17.4383,4.72831,14.0968,6.63798,14.35,8.91254,19.9488,10.0175,36.5185
36.7291,0.971987,0.0309682,7,127,0,-23.9001,1.46549,0.670477,0.0466935,0.0214154,0.303717,0.666091,0.015523,0.173903,6.11999,7.33296,27.2976,25.051,0.291055,0.359832,0.337925,0.377302,8.34742,22.4753,13.6523,19.5745,24.1884,19.2223,39.7535,23.2502,46.101,34.3833,29.3776,46.4588,13.6538,47.1971,7.5018,40.6941,5.80097,33.1849,6.22426,26.8267,8.64861,22.1544,14.3013,19.4327,25.3596,19.3526,40.9872,23.8873,45.4583,35.5752,27.6668,47.0024,12.8451,46.8112,7.24282,40.0545,5.76695,32.596,6.34181,26.3677,6.80472,46.1312,4.04753,61.2243,2.25562,53.1794,1.66341,37.9635,1.65543,25.8667,2.03367,18.2142,2.82679,14.1821,4.14363,13.2462,5.95962,16.3016,7.44851,27.3643,6.4706,49.4596,3.69359,61.2815,2.11681,51.0542,1.63499,35.9655,1.68665,24.5188,2.11911,17.4393,2.97995,13.8598,4.37755,13.3879,6.23017,17.2427,7.50945,29.9572
34.7674,0.949083,0.0309682,7,127,0,-27.7544,1.66342,0.842808,0.0586568,0.0271972,0.249844,0.595164,0.0123758,0.20494,6.86866,5.23424,24.1904,17.4169,0.304243,0.234885,0.352887,0.363262,9.74192,20.8262,16.1473,18.9503,28.1464,19.2915,43.4302,23.4497,45.2959,32.4283,27.6612,39.9974,13.5855,39.7941,7.87282,35.1831,6.18173,29.8154,6.55066,25.0819,8.88612,21.4436,14.348,19.2043,25.0242,18.9642,40.4464,22.1178,47.0417,30.2361,31.8828,38.9838,15.7759,40.3906,8.64984,36.3289,6.34278,30.9514,6.32073,26.0253,6.36375,32.7474,4.31704,56.6771,1.98049,57.8855,1.1523,43.2229,1.00473,29.5223,1.19729,20.2958,1.73439,15.0107,2.77269,13.0022,4.45815,14.8849,6.20102,24.8301,5.45233,48.2306,2.69162,60.7244,1.35836,49.4264,1.01473,34.4217,1.08487,23.4134,1.4736,16.6827,2.28991,13.4095,3.72023,13.5314,5.6268,19.4283,6.20861,37.9258
34.4532,0.652406,0.0309682,7,127,0,-24.0523,1.39127,0.583941,0.0553127,0.0171735,0.308179,0.750492,0.0152654,0.182618,7.21491,7.54238,21.6049,36.2986,0.283557,0.317232,0.375659,0.308642,9.75883,18.0152,15.4491,15.9644,25.9726,15.9817,40.0206,19.4375,44.3874,27.9012,29.2942,36.5272,14.7782,37.1387,8.58927,32.3552,6.76493,26.6342,7.17901,21.7157,9.6604,18.0897,15.2481,15.9949,25.6342,15.9464,39.6911,19.2875,44.5535,27.6356,29.7709,36.393,15.034,37.2161,8.67892,32.5028,6.77992,26.7754,7.14443,21.8274,5.86399,60.5388,3.41074,65.7548,2.21674,50.9429,1.91496,34.749,2.09778,23.5233,2.6705,17.0615,3.67617,14.2777,5.15561,14.9969,6.84749,21.2362,7.50413,38.3716,5.62366,62.1693,3.25109,64.9265,2.16264,49.3767,1.91457,33.5306,2.13289,22.7726,2.7414,16.6764,3.78901,14.1904,5.30655,15.2728,6.97727,22.2266,7.44195,40.5299
37.1673,0.995482,0.0309682,7,127,0,-28.1806,1.54774,0.421666,0.0562974,0.0131341,0.273544,1.01133,0.0139706,0.163694,6.90374,9.46042,24.34,25.1983,0.218206,0.280571,0.288537,0.334737,9.19957,20.664,14.4881,18.4648,24.4701,18.3242,38.182,21.5819,43.3389,29.6424,29.6137,38.0958,15.2036,39.2596,8.71094,35.0335,6.64534,29.5675,6.8196,24.6566,8.94996,20.8858,13.9652,18.5656,23.5644,18.2418,37.2388,21.1879,43.6584,28.9304,30.9022,37.6847,15.9595,39.4196,8.99118,35.4176,6.70738,29.9578,6.7453,24.9793,9.25988,43.7897,6.97304,61.1954,4.7678,57.2894,3.79191,41.3517,3.69841,27.511,4.17864,18.9382,5.12938,14.6658,6.51134,13.7565,8.17262,16.6198,9.50779,26.0085,9.17259,45.0821,6.81784,61.6168,4.67788,56.4966,3.76644,40.4129,3.7124,26.8674,4.22169,18.5831,5.19883,14.5241,6.60362,13.8066,8.26936,16.948,9.54932,26.8562
37.6692,0.971818,0.0309682,7,127,0,-33.7254,1.15455,0.622095,0.0328165,0.019621,0.371466,0.686105,0.019242,0.158029,6.98033,8.22066,29.0332,29.4504,0.385375,0.373632,0.313564,0.275524,9.43612,23.3672,14.7481,20.2227,24.3644,20.1635,37.4228,25.1771,42.7277,38.6125,28.9338,54.2519,14.4106,55.9816,8.25885,47.5277,6.49666,37.6129,6.90349,29.4271,9.23326,23.6225,14.3449,20.3279,23.6912,20.06,36.7165,24.6942,42.9619,37.6339,29.9617,53.6554,14.9828,56.2637,8.45508,48.0984,6.52927,38.1412,6.83254,29.8288,6.97504,51.3866,4.10892,61.8346,2.46964,51.3368,1.95273,36.2938,2.01167,24.8528,2.48307,17.7547,3.39996,14.1386,4.85135,13.5637,6.75251,17.0306,8.19582,28.4593,7.12281,50.1696,4.24749,61.9243,2.52468,52.1819,1.96343,37.0677,1.99715,25.3723,2.44569,18.0522,3.33517,14.2611,4.75543,13.5084,6.64318,16.6791,8.16233,27.5087
35.7277,0.980206,0.0309682,7,127,0,-31.4773,1.12702,0.57099,0.0260509,0.016992,0.381064,0.764288,0.0186608,0.126783,6.73347,10.6853,34.0572,26.9939,0.38163,0.318076,0.270833,0.248823,9.45228,26.9583,15.3168,23.059,26.2096,22.9965,41.635,29.5187,48.134,48.1809,30.8582,70.5529,14.1618,71.996,7.7725,59.681,6.0651,46.1867,6.51467,35.3833,8.88956,27.8114,14.1762,23.4245,24.2203,22.694,39.3566,27.9223,48.7144,44.5804,34.1429,68.2335,15.8598,73.0866,8.31501,61.7625,6.15604,48.0534,6.33623,36.7812,10.0703,48.8437,6.52627,65.7805,3.91863,58.1502,2.97685,41.3822,2.94763,27.8547,3.51473,19.4238,4.66347,15.0908,6.47047,14.1316,8.83453,17.3024,10.7749,28.3605,9.8423,50.9014,6.23612,66.024,3.78906,56.8369,2.94717,40.0709,2.97344,26.9717,3.58684,18.9249,4.78727,14.8857,6.64988,14.2107,9.03618,17.8388,10.8437,29.8211
36.9476,0.990533,0.0309682,7,255,0,-28.3643,1.07385,0.778426,0.0311194,0.0247412,0.414547,0.5867,0.0199007,0.134926,6.61334,9.18052,27.8073,24.3142,0.32109,0.378845,0.358264,0.307053,9.06888,21.3911,14.5373,17.7593,24.9239,17.2055,40.5545,21.6942,49.7448,36.332,33.5155,56.9763,15.0659,59.7825,7.9993,49.0165,6.15938,37.0931,6.62461,27.7433,9.09907,21.3504,14.5991,17.7413,25.0333,17.2171,40.6859,21.7638,49.7208,36.5025,33.3249,57.0926,14.9699,59.7263,7.97004,48.9147,6.15539,37.0051,6.63599,27.6796,8.46285,47.104,4.48193,62.7789,2.23887,53.5492,1.57309,38.108,1.56376,26.0538,1.98327,18.3181,2.91191,14.0782,4.57445,12.8497,7.08667,15.569,9.37859,26.7834,7.94696,50.8068,4.00536,62.6447,2.07645,51.2974,1.54163,36.0799,1.59842,24.6787,2.08223,17.5055,3.10162,13.7126,4.89,12.9463,7.49099,16.4921,9.49051,29.5938
39.5748,0.984056,0.0309682,7,127,0,-30.6435,1.40974,0.735411,0.0422328,0.0223836,0.297712,0.609516,0.0149153,0.17632,7.18182,7.16471,28.3892,27.8487,0.329178,0.280016,0.273858,0.284397,9.81957,23.8571,15.6145,21.3077,26.2177,21.471,40.0852,26.1602,43.9026,37.2526,28.8229,48.2387,14.6057,48.9707,8.50021,42.8691,6.65724,35.5182,6.99549,29.1329,9.31502,24.3606,14.5867,21.517,24.4836,21.24,38.3616,25.1667,44.6532,35.4741,31.2816,47.271,15.9819,49.4332,8.99658,43.8461,6.757,36.4766,6.84345,29.9063,6.21364,51.9422,3.31915,65.0728,1.77527,54.1693,1.32029,38.3057,1.3499,26.2126,1.71885,18.5817,2.49019,14.5387,3.81304,13.6514,5.70219,17.0691,7.22743,29.639,5.95312,54.266,3.10135,64.8047,1.69978,52.6397,1.30703,36.9625,1.3703,25.313,1.77249,18.0596,2.58912,14.3182,3.97064,13.7505,5.89156,17.7474,7.26208,31.5701
35.1284,0.878607,0.0309682,7,127,0,-31.8006,1.31392,0.571875,0.0534265,0.0186817,0.312091,0.799941,0.0158036,0.151653,7.33294,9.50602,20.8704,23.3676,0.271476,0.400236,0.392692,0.318408,9.86349,17.4459,15.3295,15.5063,25.1609,15.5295,38.1668,18.7469,43.0828,26.6677,29.9976,35.3667,15.6639,36.764,9.05289,32.438,6.91755,26.8317,7.03968,21.8756,9.04917,18.1317,13.69,15.8144,22.3985,15.2982,35.1783,17.5948,43.5931,24.4051,34.0502,33.7774,18.3231,37.1507,10.0784,33.7007,7.17506,28.139,6.84766,22.95,9.0539,45.0353,5.66583,62.499,3.27798,53.9459,2.48711,37.0046,2.5115,24.1095,3.06855,16.4348,4.16315,12.6856,5.87995,12.1086,8.10617,15.662,9.74853,27.8558,8.29043,51.6646,4.83499,62.4097,2.95261,49.4426,2.43374,33.0401,2.61016,21.6147,3.30293,15.1089,4.55527,12.2253,6.43807,12.5453,8.68628,17.759,9.75232,33.3776
35.2126,0.977126,0.0309682,6,127,0,-22.5863,1.21518,0.640551,0.054366,0.0189193,0.345561,0.73711,0.0178668,0.144533,7.78946,9.22745,18.501,21.0015,0.272948,0.380404,0.392596,0.297492,10.5233,15.3691,16.1996,13.738,25.918,14.0786,37.6007,17.6216,39.8734,25.5637,26.5717,33.1928,14.1547,33.4286,8.70187,28.7868,7.11731,23.3778,7.65785,18.8304,10.194,15.5802,15.57,13.8104,24.9381,13.949,36.7472,17.1506,40.3953,24.7685,27.912,32.797,14.9068,33.674,8.97414,29.2498,7.15834,23.8151,7.54009,19.1692,9.91967,41.9848,6.4855,67.9788,3.35378,64.3544,2.24683,45.3685,2.11953,29.5294,2.54696,19.6762,3.51997,14.4898,5.18339,12.8843,7.58955,15.4021,9.88992,26.4449,9.05959,52.7495,5.09991,70.3706,2.78966,57.9249,2.12493,39.0411,2.21369,25.3897,2.82457,17.3749,4.0238,13.5284,5.9644,13.1965,8.52571,17.933,10.1439,34.1232
33.6793,0.791104,0.0309682,6,127,0,-24.4057,1.40515,0.524059,0.0504001,0.0178327,0.291142,0.822208,0.0134696,0.15946,8.26504,8.38166,23.2587,26.2685,0.283125,0.320582,0.388888,0.32636,11.4557,19.7922,18.1714,17.9705,29.9353,18.461,44.0518,22.7756,45.9276,31.966,29.6212,40.1359,15.4262,40.2171,9.2899,35.2604,7.43144,29.4013,7.86308,24.3054,10.427,20.491,16.1345,18.2341,26.6298,18.067,41.0152,21.2771,47.5312,29.4524,34.1214,38.8229,17.997,40.8682,10.2476,36.6453,7.63323,30.7777,7.57988,25.4275,7.68757,42.9132,5.35681,53.6759,3.59967,47.4145,2.9232,34.643,2.94036,24.1223,3.44442,17.5315,4.39914,14.3122,5.79377,14.1008,7.4184,17.775,8.42515,28.1239,7.42765,45.135,5.05916,53.7328,3.45688,45.8195,2.89281,33.0449,2.98079,23.035,3.54421,16.93,4.55879,14.1099,6.00405,14.3224,7.61557,18.6787,8.43057,30.126
28.5461,0.899384,0.0309682,7,127,0,-20.521,1.17762,0.973161,0.0710199,0.0333998,0.349903,0.447714,0.0206452,0.150105,6.30951,7.11216,13.9183,28.273,0.29971,0.340783,0.260843,0.31809,8.3943,11.3796,12.8728,9.93773,20.8938,9.85692,31.8005,11.9533,37.0422,17.5387,26.7379,24.409,13.972,25.9152,7.95677,22.6754,6.01611,18.3765,6.0803,14.6333,7.75241,11.8602,11.5928,10.159,18.7382,9.7269,29.3479,11.2178,37.1357,15.9629,30.0153,23.1423,16.2605,26.1413,8.83833,23.5984,6.23864,19.3269,5.92932,15.3988,5.26286,47.9221,2.4106,53.4615,1.22634,44.1457,0.900093,32.8919,0.928055,24.0318,1.22656,17.9873,1.90085,14.4508,3.18331,13.4006,5.22919,15.9699,7.05455,26.1625,5.66965,45.7238,2.67295,53.9115,1.31023,45.6001,0.916931,34.2069,0.910156,24.9874,1.17189,18.6039,1.78818,14.7651,2.97931,13.3759,4.94092,15.3479,6.93844,24.2495
31.0729,1,0.0309682,7,127,0,-23.747,1.23625,0.635249,0.0254114,0.0216467,0.365484,0.701884,0.0171686,0.116654,7.77497,10.9377,43.3362,21.3442,0.28719,0.327481,0.381551,0.296884,9.9751,34.8976,15.193,29.893,24.9889,29.0651,38.9092,34.8262,45.9613,51.3059,32.6522,71.5843,16.7258,74.9738,9.63874,64.5584,7.58961,51.6927,8.10581,40.9144,10.9451,33.306,17.1596,29.2392,28.2557,29.7372,42.1026,37.8368,44.3976,56.8951,27.94,74.4097,14.2219,73.1053,8.80067,61.2844,7.51526,48.7224,8.57663,38.6946,10.9024,39.472,7.05271,56.7486,3.94874,52.2394,2.80406,37.8621,2.68186,25.6624,3.18565,17.81,4.30557,13.5755,6.17389,12.3014,8.78736,14.5113,11.1961,23.3708,10.4804,42.9321,6.42874,57.4869,3.67117,50.208,2.73549,35.7183,2.72174,24.1801,3.31521,16.9472,4.54065,13.1925,6.53371,12.3756,9.22039,15.3103,11.378,25.6917
31.0679,0.960936,0.0309682,6,63,0,-26.6173,1.25085,0.657484,0.0249928,0.0194145,0.306108,0.694483,0.0167174,0.111193,7.99756,11.305,39.953,21.372,0.275318,0.306521,0.388481,0.310939,11.0959,34.397,17.0517,31.893,26.5484,33.656,36.5666,42.2069,36.6714,58.5681,24.3656,72.4102,13.5294,72.5482,8.51835,63.8117,6.89405,53.2706,7.16998,44.017,9.14301,37.0477,13.4242,32.8128,21.0277,32.0566,31.5924,36.5741,38.5429,49.0596,31.7387,66.3171,18.5763,74.1446,10.6306,69.088,7.47501,58.9043,6.82035,48.7504,12.2045,41.1261,8.16147,65.8089,4.26648,63.9368,2.80282,46.5207,2.56846,31.0775,3.01366,21.0464,4.10429,15.5086,6.01067,13.4737,8.84456,15.2465,11.8353,24.242,11.7009,47.0871,7.11783,68.0022,3.79364,60.6633,2.68081,42.821,2.61221,28.5049,3.1874,19.5382,4.43382,14.7999,6.53836,13.4817,9.53007,16.3433,12.2275,27.8013
31.5521,0.981093,0.0309682,7,127,0,-25.0826,0.942984,0.709694,0.038761,0.0228981,0.489865,0.589751,0.023724,0.131016,6.29169,9.17388,19.5749,33.5374,0.325266,0.413369,0.236903,0.296033,8.46006,14.2271,13.3597,11.2151,22.7277,10.4294,37.6466,12.9587,49.8432,23.0326,36.5787,41.6562,15.8768,46.4061,7.94853,37.0119,5.98947,26.5802,6.44216,18.8038,8.87188,13.7553,14.1971,11.0002,24.2231,10.5124,39.6069,13.6311,49.9168,25.0098,33.6403,43.3865,14.3672,45.6879,7.5211,35.6907,5.94252,25.5044,6.61906,18.0714,6.74066,54.6626,3.57972,58.6093,2.15479,46.5477,1.76842,33.1288,1.89997,23.2519,2.45066,17.0611,3.51471,13.8924,5.24955,13.5691,7.57075,17.3674,9.19556,29.5289,7.47614,50.9288,4.09157,59.688,2.33574,49.487,1.79703,35.6631,1.83893,24.9716,2.29958,18.0737,3.24444,14.3221,4.83124,13.3733,7.0753,16.0887,9.055,26.0429
26.8154,0.875606,0.0309682,7,127,0,-20.8239,1.8732,0.661289,0.0451457,0.0196135,0.217391,0.681215,0.0108876,0.200089,8.19218,5.72634,37.7729,20.6273,0.277357,0.301978,0.529183,0.358723,10.7027,33.6114,16.2549,31.213,26.0167,31.4892,37.6791,35.904,40.1553,44.7736,28.3811,52.7244,16.2386,53.8094,10.0911,49.7294,7.90244,44.018,7.9998,38.5522,10.1376,34.1682,15.1179,31.4441,24.2,31.2124,36.0716,34.8739,40.8783,43.2161,30.6574,51.8652,17.7484,54.0866,10.7334,50.5541,8.07238,44.9347,7.85626,39.359,6.47518,36.4743,4.8562,59.493,2.70482,63.0983,1.72678,48.8816,1.49494,33.8561,1.66541,23.3694,2.17974,17.2675,3.10287,14.71,4.48814,15.7929,6.02794,22.9909,6.32967,41.6146,4.31593,62.6532,2.3955,60.7662,1.63037,45.3165,1.5029,31.1424,1.74749,21.6926,2.34367,16.423,3.36775,14.6001,4.83844,16.6877,6.27365,25.9367
21.7813,0.995964,0.0309682,7,127,0,-9.87195,1.1249,0.53851,0.0632725,0.0200718,0.36154,0.856684,0.0188226,0.135055,8.71274,11.1366,14.8212,22.4205,0.426756,0.33366,0.3495,0.444503,11.3963,12.4322,16.7177,11.2291,25.2837,11.5581,34.9642,14.2382,37.0276,19.9386,26.5493,25.5948,15.405,26.2477,9.87389,23.0143,8.07882,18.9035,8.45987,15.3411,10.7699,12.7646,15.574,11.3415,23.5985,11.3637,33.5124,13.5597,37.674,18.7964,28.8072,24.9007,16.922,26.5096,10.4936,23.6989,8.20932,19.5948,8.26241,15.8909,10.1307,41.9693,6.35124,54.4617,3.90716,45.1257,3.14642,30.4363,3.28394,19.7959,4.04712,13.6956,5.44112,10.9528,7.51246,11.0706,9.97205,15.3132,11.2664,28.0873,8.91957,48.6438,5.27375,53.0952,3.50876,39.943,3.11511,26.2427,3.4768,17.267,4.44776,12.4323,6.07276,10.6578,8.34627,11.9074,10.6828,18.4083,10.9144,35.0182
26.0627,0.999313,0.0309682,7,127,0,-13.6315,0.950908,0.647064,0.07726,0.018024,0.426778,0.74068,0.0224398,0.126494,8.37224,10.8108,9.55018,19.1748,0.318987,0.363558,0.384669,0.477856,11.1811,7.73013,16.5807,6.84923,25.251,7.10401,35.3783,9.17767,38.0502,14.0101,26.7636,19.2644,14.7924,19.8095,9.21823,16.7547,7.53633,13.1303,7.97568,10.164,10.2513,8.10799,14.9029,6.97999,22.7348,6.90464,32.9954,8.41115,38.7726,12.5279,30.413,18.2339,17.2229,20.1594,10.1578,17.6786,7.72671,14.0179,7.69521,10.8383,12.3655,41.5297,8.04844,75.7634,3.76096,73.4999,2.34086,50.5261,2.15479,31.7564,2.59894,20.3308,3.65723,14.294,5.53661,12.0681,8.43895,13.779,11.7236,23.6879,11.6217,52.8625,6.36541,79.7962,3.10821,66.8345,2.19895,43.93,2.23159,27.5317,2.85243,17.995,4.13565,13.2408,6.31973,12.0983,9.49756,15.5524,12.3346,30.1634
33.5027,0.998414,0.0309682,7,255,0,-17.4404,0.670407,0.577522,0.0178803,0.0171628,0.680656,0.790383,0.0376826,0.148185,7.14221,9.97724,26.2637,24.6315,0.310563,0.329193,0.341478,0.369769,9.46292,18.0765,13.9495,14.1129,21.3789,13.7604,31.6003,18.8053,38.6393,36.9021,28.9205,70.7711,13.9689,78.4336,7.90434,58.6223,6.53546,38.6185,7.29049,25.2343,9.7946,17.523,14.5344,13.9154,22.2814,13.9526,32.6224,19.8048,38.5824,39.8079,27.2205,73.4311,13.0181,77.1214,7.63217,56.4389,6.53185,37.0116,7.45491,24.2592,9.56608,50.205,5.74673,71.7106,3.16243,61.1645,2.34816,41.1395,2.3685,26.2777,2.91943,17.5297,4.01681,13.1972,5.77946,12.2632,8.17544,15.5599,10.2138,28.0931,8.98971,55.9884,5.0862,71.8614,2.91379,57.4065,2.30483,37.8646,2.43296,24.2359,3.0791,16.4365,4.29086,12.7742,6.1859,12.4839,8.64322,16.937,10.3305,32.1995
33.191,0.978787,0.0309682,7,127,0,-27.9057,0.839631,0.732201,0.0176101,0.0257276,0.543571,0.626479,0.0276186,0.155039,7.03687,7.69285,36.269,21.7149,0.317533,0.331369,0.262239,0.311409,9.46284,26.3202,14.5222,21.1272,23.4783,20.5206,36.2904,27.0627,44.2422,49.4018,31.0769,85.0465,14.45,90.3931,8.0181,70.3428,6.50411,49.5817,7.23819,34.6588,9.95183,25.3866,15.4464,20.7705,24.9877,20.861,37.9834,28.8283,43.8381,53.9626,28.4018,88.1991,13.1215,88.4797,7.63552,67.387,6.49302,47.271,7.47214,33.1461,7.44517,39.2769,4.5134,53.6107,2.45254,48.0777,1.7465,35.1595,1.70168,24.4007,2.08304,17.3952,2.9252,13.6152,4.36428,12.696,6.37972,15.53,7.97271,25.7587,6.72136,45.0531,3.73673,53.7853,2.14792,44.4533,1.68357,31.674,1.76988,22.0033,2.27381,16,3.27395,13.0504,4.90186,13.035,6.97573,17.4808,7.98889,30.7672
