# stan_version_major = 2
35.1796,0.914273,0.0309682,7,127,0,-23.7861,1.08823,0.742616,0.0534789,0.0239191,0.374031,0.569872,0.0198723,0.152055,6.85252,7.64147,16.0197,31.3738,0.314881,0.250874,0.383213,0.339534,9.44493,12.9119,14.8001,11.2381,24.2701,11.3122,36.9781,14.2898,42.3722,22.2274,29.109,31.8491,14.4941,33.3243,8.14782,28.4012,6.22546,22.4352,6.39984,17.449,8.28088,13.8464,12.5118,11.6551,20.41,11.0406,32.4949,12.7807,42.4725,18.8134,35.2485,28.9976,18.6312,33.8792,9.66948,30.4521,6.59926,24.4744,6.15024,19.0526,5.93125,51.7427,3.2091,57.9084,1.88116,47.4242,1.49115,34.3959,1.56222,24.425,1.98928,18.0122,2.84536,14.6207,4.26776,14.0907,6.20526,17.605,7.62189,29.0797,6.29832,49.4038,3.48784,58.3645,1.98344,49.1369,1.51013,35.9394,1.53326,25.4975,1.91306,18.6555,2.70648,14.901,4.05039,13.9782,5.94691,16.8223,7.55117,26.9774
30.9327,0.882268,0.0309682,7,127,0,-22.8089,1.1984,0.625422,0.0212128,0.0201139,0.326876,0.711298,0.0187279,0.179221,7.95392,7.13877,42.6855,22.7366,0.372086,0.408155,0.294494,0.290241,11.4206,36.7668,17.8794,34.6952,27.7005,38.1844,36.4631,50.7043,33.1213,71.9225,20.0429,85.4943,11.012,81.6164,7.31039,69.4602,6.36922,56.7656,7.10901,46.3322,9.59252,38.9465,14.603,35.0608,23.0615,35.7775,33.4008,43.8458,36.5681,62.2016,25.8924,81.7369,14.1662,85.0231,8.47533,75.1827,6.5461,62.1617,6.59213,50.5718,7.11022,41.7339,4.6516,59.841,2.63885,55.2425,1.88536,40.1225,1.80363,27.2237,2.13505,18.917,2.86903,14.4494,4.08466,13.1277,5.76909,15.5057,7.30299,24.8845,6.83983,45.3688,4.24755,60.6404,2.45586,53.1039,1.83967,37.8452,1.83002,25.6463,2.22072,18.0001,3.0235,14.0451,4.31905,13.2124,6.04803,16.3626,7.41767,27.3415
32.4186,0.91543,0.0309682,7,127,0,-24.7677,1.16264,0.727392,0.0275651,0.0221181,0.339641,0.61961,0.0198657,0.134109,7.37758,8.84756,32.1468,22.6869,0.351884,0.446871,0.338662,0.351468,10.4727,27.2274,16.3884,25.1735,25.793,27.1104,35.3877,35.693,34.1523,52.0881,21.2156,64.6725,11.3585,62.9187,7.24605,53.5197,6.11152,43.3676,6.67406,34.9727,8.89336,28.9742,13.4878,25.6426,21.4634,25.6796,31.9084,31.057,36.6781,44.6139,27.0243,61.0073,14.654,65.1568,8.47379,57.8318,6.34437,47.4952,6.25398,38.2249,9.11991,42.6251,5.67279,63.1552,2.91667,58.9829,1.93988,43.3658,1.8021,29.805,2.14851,20.8002,2.98883,15.6986,4.48859,13.8305,6.75964,15.7004,9.11799,24.7408,8.77866,46.4568,5.12853,64.1371,2.68694,56.8887,1.88149,41.0944,1.82524,28.1898,2.23884,19.8219,3.16431,15.2246,4.77755,13.8336,7.14239,16.4435,9.32896,27.1104
27.842,0.980913,0.0309682,6,79,0,-23.7627,1.16541,0.795123,0.0257738,0.0212607,0.380584,0.596143,0.0173526,0.128721,7.37461,9.29874,40.4445,21.7698,0.299133,0.467942,0.317054,0.377144,9.38121,31.8614,14.2686,26.5968,23.7306,25.0763,38.4179,29.226,49.4932,43.6928,38.3527,66.248,19.247,73.8299,10.2013,64.2884,7.41995,50.9122,7.47189,39.4719,9.70656,31.206,14.9522,26.2719,24.9488,25.1776,39.9375,30.0838,49.5545,45.764,36.3151,67.9822,17.9314,73.4159,9.74332,63.0111,7.32663,49.6838,7.58853,38.5297,10.5064,45.2262,6.20675,75.8252,2.70257,71.5656,1.61732,51.2586,1.45927,34.2162,1.77436,23.1038,2.59123,16.7507,4.15958,14.11,6.78276,15.5336,9.95943,25.2693,9.90956,53.4431,5.1039,78.1429,2.30904,67.1587,1.52762,46.793,1.4937,31.1475,1.91238,21.2624,2.87482,15.8288,4.66566,14.0164,7.53146,16.745,10.4581,29.8481
30.6026,0.993335,0.0309682,7,127,0,-20.5969,1.30966,0.72803,0.0617456,0.0196164,0.308823,0.611985,0.0172393,0.185561,6.51585,6.39284,17.497,28.8257,0.343688,0.226194,0.335299,0.292361,9.005,14.6422,14.2824,13.0757,23.7427,13.238,36.0472,16.2855,39.8263,23.5755,26.613,31.1743,13.5147,31.9902,7.76242,27.9884,5.95497,23.0477,6.10311,18.735,7.90869,15.4822,12.0758,13.4482,19.9969,12.9366,31.9636,14.8102,40.5716,20.6534,32.1811,29.1347,17.0732,32.503,9.10981,29.6007,6.29836,24.7056,5.87544,20.0985,6.09817,52.1288,3.65149,70.4529,1.97645,62.9954,1.40137,46.1994,1.35607,32.1688,1.64809,22.9363,2.30223,17.83,3.4312,16.3238,5.05642,19.3406,6.51225,31.1417,5.83895,55.6549,3.34783,70.7982,1.8534,60.8964,1.37257,44.0875,1.37619,30.6828,1.71167,22.0454,2.4213,17.4258,3.62045,16.4147,5.28833,20.2485,6.59195,33.7264
28.5468,0.958673,0.0309682,7,127,0,-17.5226,1.40495,0.670996,0.0304985,0.0254413,0.287831,0.650083,0.0141528,0.186956,7.62032,6.50732,39.0238,23.6298,0.275175,0.411619,0.328121,0.384004,10.3938,33.1464,16.3205,29.8886,26.8879,30.2496,40.3383,36.5436,44.1052,50.9257,29.8754,65.3199,15.6497,66.9649,9.16863,59.4195,7.06571,49.8126,7.2148,41.236,9.29361,34.6661,14.1063,30.5532,23.1794,29.6544,36.479,33.8271,45.0535,45.892,35.1526,62.0126,19.0529,67.8424,10.4979,62.1503,7.40952,52.6775,6.9771,43.6333,5.69946,40.1812,3.44169,49.2525,2.05606,42.1871,1.59401,30.6665,1.6176,21.4885,1.98657,15.6277,2.72882,12.5951,3.9192,12.1508,5.46595,15.2142,6.53946,24.8921,5.50989,41.6685,3.26381,49.1472,1.98427,41.1501,1.57998,29.6924,1.63735,20.8204,2.03773,15.2416,2.8181,12.4446,4.05042,12.2565,5.60606,15.7586,6.55191,26.2318
27.7874,0.955035,0.0309682,6,127,0,-21.3361,1.36576,0.65032,0.0345876,0.0235583,0.303416,0.670349,0.0146387,0.178873,7.17889,7.11516,31.7757,22.4775,0.244835,0.486153,0.275103,0.36482,10.3214,26.5788,17.0467,23.8405,29.3037,24.528,44.801,31.2235,46.7744,46.4558,28.1321,59.9656,13.5175,59.2424,7.83187,50.7557,6.24967,41.4095,6.73632,33.5479,9.20217,27.7538,14.766,24.3005,25.4137,23.8987,40.9618,28.6081,48.8171,41.7306,33.6985,57.6134,16.3582,60.6232,8.80188,53.3034,6.43384,43.8254,6.43067,35.4711,6.56363,40.8812,3.96389,53.9034,2.24757,47.0176,1.66448,33.7321,1.6465,23.0597,1.9995,16.2568,2.74149,12.6257,3.96648,11.6756,5.66052,14.0572,7.14252,22.9339,6.49403,41.5628,3.88302,53.9598,2.21403,46.5955,1.65678,33.3162,1.65255,22.7739,2.01747,16.0896,2.77391,12.5516,4.01623,11.6925,5.72051,14.2205,7.16737,23.4032
31.3496,0.988473,0.0309682,7,127,0,-18.6806,1.55478,0.363508,0.0563149,0.0112936,0.285114,1.07965,0.0156235,0.133934,6.29263,11.9045,24.8238,32.3509,0.39727,0.293355,0.36344,0.285218,8.28441,20.8587,13.0742,18.4457,22.3503,18.1678,35.4486,21.4354,40.4996,29.8612,27.1513,38.6941,13.6358,39.5859,7.81789,34.9252,6.093,29.1753,6.46113,24.1423,8.78822,20.3889,14.139,18.2457,24.1855,18.3824,37.2037,22.364,39.4747,31.4253,24.6471,39.3936,12.3478,39.0997,7.37596,34.0635,6.03385,28.3536,6.67164,23.49,10.6981,51.2548,8.01091,61.1533,5.99129,52.2992,5.20259,37.1523,5.2844,25.2756,5.97262,18.1393,7.15598,14.7681,8.75043,14.5005,10.5257,17.9188,11.8038,27.4768,11.3367,45.122,8.88502,60.1605,6.49444,56.565,5.34172,41.8831,5.18372,28.5376,5.69501,19.9598,6.72763,15.4963,8.20403,14.2456,9.96609,16.3155,11.519,23.5348
30.795,0.982498,0.0309682,7,127,0,-26.1363,1.65453,0.575517,0.0491396,0.0175583,0.24251,0.78114,0.0114629,0.196325,7.42338,6.54015,27.6646,24.0663,0.222371,0.386767,0.255547,0.320178,10.9662,24.0516,18.5544,22.2397,32.2436,23.2068,47.959,28.9778,46.5305,40.096,26.881,48.0998,13.1806,46.9993,7.7992,41.3676,6.24204,35.0965,6.68961,29.6077,9.11452,25.3773,14.727,22.737,25.7339,22.3583,42.0644,25.8175,50.4529,35.0948,35.4696,45.8566,17.6169,48.3506,9.3885,43.9544,6.59985,37.6766,6.28914,31.7733,6.6344,41.5421,4.76991,59.4712,2.95331,57.1511,2.17535,42.6714,2.06716,29.3923,2.38353,20.7026,3.08409,16.1084,4.1953,14.9694,5.6301,17.9319,6.77476,28.1599,6.2314,47.9886,4.12745,61.1094,2.62573,53.2918,2.08975,38.3001,2.12136,26.3246,2.55072,18.9502,3.37118,15.4142,4.60054,15.3382,6.05314,19.9959,6.85129,33.2581
25.6706,0.943591,0.0309682,6,63,0,-17.0644,1.57204,0.461839,0.0457673,0.0143691,0.263759,0.945855,0.0121622,0.25905,7.09889,5.68298,28.5274,24.3871,0.18985,0.413244,0.270391,0.309982,10.2763,24.2863,17.3249,21.9516,30.6489,22.4132,47.9335,27.8191,50.0178,39.8885,29.6146,50.1608,14.0181,49.6291,7.9757,43.294,6.24609,36.1618,6.6541,29.9894,9.10115,25.2907,14.84,22.3733,26.249,21.911,43.4928,25.6484,52.3772,36.0867,35.8135,48.3358,17.1394,50.6736,9.04734,45.265,6.46925,38.0816,6.35857,31.5655,5.64511,42.4281,4.21597,60.249,2.80357,57.1704,2.17887,41.6875,2.10878,27.9547,2.39675,19.328,2.9859,14.977,3.86224,14.0388,4.93244,17.0039,5.77749,26.7931,5.47502,46.2594,3.92283,61.3963,2.64068,54.814,2.13467,38.9623,2.1361,26.0873,2.47826,18.2957,3.11882,14.5766,4.04069,14.2302,5.11645,18.0932,5.83576,29.539
28.2875,0.614297,0.0309682,7,127,0,-17.2197,1.27072,1.1267,0.0436809,0.0362394,0.323909,0.40289,0.0150029,0.124575,7.10716,8.1756,23.1054,27.4498,0.543078,0.413041,0.405627,0.308131,10.1703,18.9629,16.7579,16.6909,29.0063,16.8798,45.7799,21.3861,51.0669,32.9938,31.9903,45.2978,14.9085,45.8655,8.21118,39.1015,6.28711,31.4182,6.57629,24.9712,8.79065,20.213,13.9152,17.2538,23.9685,16.4563,39.9407,19.1171,52.1888,28.1255,40.0558,41.9868,19.4648,46.9708,9.77225,41.7914,6.64512,34.023,6.27151,27.0468,6.45673,48.3079,2.78201,56.3883,1.27169,47.6274,0.862871,36.1383,0.858125,26.8077,1.13825,20.2248,1.82953,16.1723,3.25468,14.6913,5.74308,17.0136,8.18433,27.589,6.4236,48.4667,2.76115,56.3617,1.26546,47.5318,0.861579,36.0507,0.85922,26.7426,1.14194,20.1815,1.83767,16.1491,3.27059,14.6917,5.76715,17.0574,8.19271,27.729
30.8639,0.978067,0.0309682,7,127,0,-20.947,1.43602,0.811757,0.0403042,0.0249709,0.307348,0.518877,0.0154119,0.112751,6.34405,8.47618,31.519,28.245,0.375519,0.254065,0.390814,0.400532,8.44146,25.9016,13.501,22.4458,23.5419,21.7903,38.7282,25.8069,46.6856,37.574,31.7753,51.7403,15.1693,53.9257,8.21353,47.0396,6.16775,38.4977,6.41179,31.1186,8.64923,25.6248,13.9492,22.3146,24.3563,21.8727,39.6543,26.2794,46.408,38.5283,30.5174,52.2895,14.505,53.6668,7.99088,46.5176,6.12805,38.0004,6.4866,30.7254,7.85893,43.4976,5.09342,54.0087,3.04671,50.1848,2.22117,39.8474,2.09818,30.1062,2.44766,23.0555,3.28494,18.8615,4.72599,17.5266,6.7376,19.8356,8.46788,28.1332,7.87843,43.3522,5.11832,53.9808,3.05898,50.2645,2.2249,39.9447,2.09705,30.1835,2.44243,23.1066,3.27479,18.8871,4.70995,17.5246,6.71822,19.7924,8.45937,28.0221
31.3384,0.912389,0.0309682,7,127,0,-23.3976,1.35877,0.622927,0.0399164,0.0181707,0.314405,0.597201,0.01565,0.115887,7.4046,8.83625,28.719,40.3177,0.274124,0.320123,0.30648,0.367425,10.1316,23.9781,16.0717,21.3808,26.7948,21.6875,40.4201,26.8414,43.3114,38.7589,27.8683,50.0297,14.1598,50.1594,8.43078,43.3732,6.80206,35.5567,7.34733,28.9329,9.98199,24.1189,15.7723,21.4329,26.305,21.6059,39.9798,26.5282,43.5997,38.2339,28.5346,49.7934,14.5055,50.3283,8.55057,43.6678,6.81881,35.8333,7.29284,29.1493,6.80742,55.8643,4.38644,58.3559,3.05555,48.9012,2.61125,37.1316,2.71419,27.7,3.25295,21.4519,4.25017,18.1497,5.74587,17.7424,7.57983,21.1131,8.93482,30.6083,8.29093,46.8491,5.80712,58.7431,3.75191,55.6229,2.80777,44.3633,2.59601,33.2121,2.86657,24.9797,3.57156,19.8771,4.75581,17.637,6.42056,18.4745,8.223,23.8122
35.2089,0.789568,0.0309682,7,127,0,-24.0417,1.27843,0.754233,0.0573654,0.0218159,0.353762,0.634567,0.0182951,0.18345,6.39801,6.47362,19.5664,20.2415,0.353516,0.317045,0.373469,0.308946,8.42053,15.6785,13.2552,13.3476,22.6581,12.907,36.699,15.5396,44.2659,23.4998,30.3791,33.5254,14.5695,34.9867,8.0233,29.877,6.19718,23.7831,6.61916,18.7203,9.07129,15.1164,14.6189,13.101,25.0486,13.1087,39.2608,16.5714,43.2075,25.5672,26.7404,34.6063,12.7464,34.3057,7.43856,28.7051,6.13283,22.7277,6.90887,17.9266,7.3764,39.9727,4.76034,67.1825,2.24335,65.6842,1.37644,47.7188,1.23937,31.9348,1.48303,21.619,2.11053,15.8293,3.2745,13.6198,5.11756,15.4351,7.12601,25.4085,6.75468,51.1934,3.60066,70.4595,1.7888,59.5044,1.27127,41.2799,1.28931,27.5192,1.66393,19.023,2.46696,14.6174,3.87591,13.7196,5.91946,17.7422,7.45354,33.0095
34.8713,0.977742,0.0309682,7,127,0,-27.3714,1.50493,0.406583,0.047841,0.0116767,0.27058,1.05146,0.014511,0.121333,7.0383,13.3394,27.5162,27.4392,0.313435,0.425004,0.233556,0.281761,9.39051,23.588,14.5553,21.3199,23.8778,21.3792,35.9688,25.1947,40.0022,34.0117,27.9678,43.0533,15.0026,44.5099,8.8143,40.0853,6.72416,34.1187,6.77417,28.6482,8.62857,24.3822,13.0032,21.6804,21.2665,21.0945,33.2452,23.8497,40.6052,31.5655,31.6125,41.4368,17.4335,44.888,9.79127,41.3943,6.98508,35.5289,6.6066,29.8489,12.9601,48.9081,9.63751,68.4809,6.56381,62.8405,5.26355,44.2936,5.18668,28.9024,5.89836,19.6495,7.25674,15.1559,9.20683,14.2994,11.5361,17.5631,13.3921,28.2039,12.8532,50.1365,9.45567,68.8344,6.46254,62.0542,5.23686,43.4175,5.20484,28.3218,5.94947,19.3369,7.33775,15.0351,9.31365,14.3492,11.6477,17.8663,13.439,28.9985
22.6294,0.922232,0.0309682,7,255,0,-16.6328,0.663553,0.93894,0.0187964,0.0307564,0.725287,0.513908,0.0332945,0.0856849,7.4464,13.3105,25.2167,19.1573,0.339321,0.418768,0.637259,0.323322,9.88333,16.1969,14.8446,11.7378,23.479,10.628,36.5723,13.8279,49.1384,28.5136,40.1025,66.6551,17.6276,82.1097,8.8266,59.8402,6.96208,37.2973,7.76742,22.9469,10.6427,15.0015,16.2329,11.2593,25.7495,10.8288,39.5312,15.4077,49.8808,34.3071,35.1392,74.0743,14.8639,79.112,8.12729,54.7656,6.95646,33.794,8.16766,20.9316,14.346,39.9958,7.25217,61.4909,2.93138,54.9712,1.74918,39.7077,1.61353,27.3067,2.04336,19.0281,3.16198,14.1376,5.44106,12.0958,9.49197,13.5308,14.345,22.6826,12.968,47.2099,5.68987,62.0813,2.46259,51.1901,1.65199,36.1996,1.6701,24.8635,2.24641,17.5137,3.59958,13.3621,6.27477,12.0569,10.7738,14.7873,14.98,27.3529
24.9647,0.989516,0.0309682,7,255,0,-14.1805,0.864348,0.829815,0.0198148,0.0249298,0.551545,0.5692,0.0249523,0.152492,7.63404,7.03094,36.5628,20.5897,0.36254,0.394225,0.636986,0.333833,9.82702,26.0621,14.8419,20.2786,24.1007,18.7919,38.1915,23.3667,49.3325,41.1865,37.4747,74.0646,17.5707,83.031,9.38953,65.6359,7.40323,46.2719,8.1516,32.2163,11.2287,23.5065,17.5712,19.2344,28.6595,19.5106,43.4565,27.6094,48.3078,52.3791,29.3194,81.8783,13.5093,78.2317,8.24996,58.2978,7.41628,40.5959,8.95361,28.5531,7.99513,38.1871,5.18858,61.1598,2.47505,60.4925,1.49996,45.6562,1.31983,31.835,1.5545,22.3266,2.20655,16.7299,3.45348,14.4471,5.47225,15.9937,7.70399,24.9389,7.38091,47.1058,4.02543,63.9794,1.99752,55.8784,1.37966,40.4683,1.35861,28.0727,1.72539,20.0006,2.55651,15.5798,4.06026,14.4592,6.29965,17.9051,8.07197,31.0682
21.4649,0.957766,0.0309682,7,127,0,-10.1364,0.858421,1.00267,0.0201066,0.033299,0.467383,0.441317,0.030795,0.170645,7.41547,6.5683,32.7553,31.2045,0.313617,0.430579,0.22421,0.341427,9.68793,26.5971,13.8509,23.8168,20.1522,25.0682,26.9908,32.5928,28.417,49.0982,20.6441,66.5758,12.1608,68.4561,7.9693,57.9067,6.67952,45.2263,7.07972,34.8992,8.93677,27.8749,12.5634,24.197,18.3412,24.2679,25.4158,29.8396,28.9936,44.0478,23.1816,63.0844,13.9583,69.6391,8.70163,61.1674,6.82372,48.3782,6.83919,37.269,4.3232,53.2708,1.78276,56.1165,0.895266,44.66,0.677637,32.6794,0.729663,23.6291,1.00936,17.5633,1.63579,14.0664,2.8572,13.1344,4.85607,16.1572,6.55469,28.2245,4.81482,50.6742,2.03105,57.0904,0.966163,46.5637,0.688938,34.2849,0.70873,24.7675,0.950637,18.289,1.51301,14.4299,2.62796,13.0832,4.52444,15.3229,6.45102,25.5675
25.2858,0.967808,0.0309682,7,127,0,-10.9399,1.11111,0.537947,0.0808244,0.0152082,0.333293,0.857519,0.0208,0.134325,7.23047,10.9141,10.41,22.4592,0.39952,0.459425,0.480305,0.302082,10.1185,8.90336,15.4506,8.28185,23.7002,8.87682,32.2034,11.4395,32.1598,16.3814,21.3788,20.6665,11.8557,20.7245,7.45315,18.0246,6.01362,14.805,6.20554,12.0177,7.80264,9.9356,11.2491,8.64606,17.3558,8.29826,26.1712,9.32076,33.4394,12.5459,29.9486,17.7931,18.3551,21.1035,10.2778,20.1662,6.86674,17.1691,5.93,14.0114,11.4682,44.7148,7.9197,72.0616,4.46622,68.4441,3.15581,47.5575,3.01743,30.2646,3.55807,19.8329,4.71629,14.5597,6.57537,13.0765,9.10116,15.8088,11.435,26.9974,10.8021,53.7035,6.70938,74.6473,3.91523,62.8967,3.03081,41.9172,3.10989,26.6475,3.82263,17.8866,5.17088,13.776,7.23937,13.3388,9.86654,17.8021,11.7118,32.9623
25.355,0.923031,0.0309682,7,127,0,-17.0168,0.888617,0.888772,0.0211717,0.0248195,0.450033,0.481893,0.0276536,0.179727,7.30112,6.24301,31.6967,31.2249,0.29791,0.248142,0.273518,0.34604,9.74912,25.4765,14.3464,22.536,21.6096,23.4815,30.0557,30.6648,32.4762,47.6454,23.1394,66.8497,12.8597,69.3017,8.0035,58.3319,6.5173,45.2229,6.84904,34.5673,8.70957,27.2276,12.4966,23.1548,18.8493,22.628,27.3491,27.2707,32.9851,40.7582,27.1829,61.4708,15.7514,70.6374,9.15041,62.7344,6.77468,49.5197,6.56843,37.828,5.16529,56.7328,2.48773,68.8891,1.21829,58.1537,0.847709,42.9113,0.833747,30.7098,1.05704,22.3973,1.57824,17.4332,2.56744,15.4932,4.19438,17.4016,6.0117,27.1206,5.71411,50.6771,2.99763,68.7385,1.39487,61.5155,0.890425,46.2039,0.815598,33.1253,0.984431,23.9669,1.42649,18.2927,2.29085,15.655,3.77138,16.5037,5.67001,23.8362
25.7086,0.997972,0.0309682,7,127,0,-16.4518,0.964877,1.12922,0.0265381,0.0308904,0.407585,0.434558,0.022842,0.178413,7.33156,6.38739,26.9149,29.2992,0.21809,0.346384,0.31777,0.424904,10.1434,21.7741,15.5301,19.3064,24.3685,20.1213,35.0466,26.4377,38.0199,41.6841,25.8543,58.6441,13.4782,60.3109,8.01007,50.7494,6.35484,39.5933,6.62174,30.4565,8.48755,23.9981,12.4669,20.1828,19.5345,19.2201,29.8718,22.3802,38.4224,32.9445,33.1777,51.3224,18.7155,61.6338,10.0405,56.1455,6.86841,44.9939,6.29403,34.6668,5.26522,58.0699,2.03871,70.3923,0.849084,57.6259,0.566792,42.0617,0.581438,30.0813,0.812322,21.9773,1.38321,17.1929,2.59926,15.6827,4.77182,19.336,6.61568,35.7921,4.25381,65.0734,1.54381,68.1623,0.723982,53.1523,0.549613,38.3706,0.621051,27.4996,0.925469,20.3547,1.63505,16.428,3.09819,15.9972,5.46157,22.0454,6.44261,43.7987
26.0617,0.988485,0.0309682,7,127,0,-18.9574,0.890697,0.393787,0.0301711,0.0141026,0.47333,1.07247,0.026598,0.169063,7.44019,9.96035,24.0843,23.5285,0.494881,0.36264,0.331401,0.306105,9.56455,18.7314,13.9184,15.8529,21.2485,15.6524,30.8883,19.4774,36.2645,30.3202,27.911,45.6693,15.4036,50.1089,9.10765,42.6737,7.12224,32.7768,7.34337,24.6522,9.31001,19.0855,13.4457,15.9997,20.5098,15.5447,30.0887,18.9313,36.2811,29.0902,29.0408,44.5893,16.2358,50.3317,9.42707,43.4971,7.18859,33.5675,7.25844,25.2388,9.3427,42.7181,6.68908,57.3412,4.55909,49.7663,3.75037,33.8504,3.78276,21.6984,4.36223,14.6803,5.40077,11.3936,6.86288,10.9327,8.58924,13.7957,9.93129,22.9061,9.4261,41.7622,6.81201,57.1679,4.62228,50.4198,3.76497,34.5082,3.76866,22.1171,4.32682,14.9003,5.34577,11.4762,6.79079,10.8934,8.51364,13.5708,9.89853,22.3053
28.0221,0.981085,0.0309682,7,127,0,-17.4479,0.981999,0.301726,0.0355048,0.0101956,0.444886,1.2897,0.0213467,0.178813,7.0713,9.78083,20.2296,28.0894,0.211357,0.372756,0.337087,0.310061,10.0822,15.5018,16.3178,13.0732,27.5565,13.247,43.0702,18.0083,48.8586,32.0657,30.0152,49.0412,13.3956,48.7723,7.51657,38.5901,6.13947,28.4768,6.87685,20.9035,9.61946,15.9097,15.4133,13.228,26.0293,13.0622,41.3936,17.1204,49.5082,29.9863,32.5728,47.8454,14.5781,49.57,7.86531,39.8085,6.17135,29.4824,6.70589,21.6092,9.21781,43.2089,7.52612,53.6173,5.96509,48.8113,5.224,36.1011,5.19033,25.0025,5.65489,18.0406,6.49014,14.6428,7.59573,14.1614,8.7952,16.8953,9.68005,24.4968,9.54289,38.4001,8.08769,51.9186,6.35947,51.6869,5.36261,40.068,5.14,27.9405,5.47047,19.73,6.20363,15.3476,7.23999,14.0057,8.43993,15.6561,9.48393,21.5384
33.4997,0.952444,0.0309682,7,127,0,-17.0385,1.75924,0.786598,0.085562,0.0261709,0.255451,0.56796,0.0130864,0.143735,7.11032,7.69871,19.6931,25.3142,0.441615,0.303256,0.352613,0.323325,8.68974,16.8746,13.0048,15.0078,21.6296,14.5005,34.486,16.1791,41.7705,20.9723,31.1974,26.6245,16.8334,28.0568,9.66159,25.6603,7.25397,22.1245,7.34096,18.8121,9.58028,16.2342,14.9438,14.6998,25.0104,14.7051,37.9029,17.2171,40.4794,22.7388,26.591,27.5683,14.0939,27.6313,8.63563,24.687,7.06881,21.1296,7.73758,17.9915,7.00285,43.016,4.13096,54.3807,2.30969,48.0393,1.6896,35.9343,1.66635,25.7809,2.05142,18.9918,2.8955,15.2604,4.34041,14.4316,6.34261,17.554,7.8292,28.0961,6.50955,46.4457,3.66049,54.2908,2.12388,45.8143,1.64991,33.7639,1.70876,24.2357,2.17245,18.0614,3.1195,14.8716,4.68844,14.6543,6.72837,18.8371,7.8453,31.2475
31.9681,0.989381,0.0309682,7,127,0,-18.1397,1.83556,1.6349,0.0453714,0.050412,0.227589,0.292471,0.0121417,0.165838,6.70422,5.82559,36.2305,30.6492,0.241157,0.322846,0.324547,0.348982,9.05792,31.6796,14.458,28.9882,24.5886,29.1086,37.7398,33.8839,40.7916,44.316,26.9481,53.7464,14.0409,54.475,8.24319,49.3928,6.36848,42.8748,6.56398,36.8715,8.64843,32.1367,13.5953,29.1871,23.1103,28.8944,36.3327,32.9978,41.4932,42.9004,28.9035,53.0369,15.1613,54.8035,8.66898,50.1344,6.46582,43.647,6.44933,37.5308,3.5524,53.0498,1.06044,55.9735,0.403922,46.5658,0.25616,36.5983,0.257063,28.4646,0.369395,22.3378,0.688779,18.126,1.50799,16.0671,3.37953,17.6628,5.73849,28.5686,3.94505,51.242,1.20373,56.5964,0.436689,47.672,0.262565,37.573,0.252207,29.2251,0.350623,22.8924,0.638971,18.4777,1.38276,16.1569,3.12069,17.2102,5.59342,26.6834
