# stan_version_major = 2
34.8908,0.97962,0.0309682,7,127,0,-25.8129,1.09217,0.773569,0.0515329,0.0253143,0.39708,0.562856,0.0201145,0.112379,6.89327,9.9667,17.1311,28.3272,0.394918,0.305265,0.379653,0.349039,9.39325,13.5154,14.7947,11.5177,24.66,11.4162,38.4476,14.4476,44.7591,23.1181,30.1011,33.8877,14.474,35.0756,8.11744,29.2541,6.37486,22.6447,6.8299,17.3329,9.22802,13.6442,14.4657,11.5714,24.103,11.3681,37.8372,14.2077,44.933,22.5961,30.9931,33.5563,14.9527,35.2365,8.27433,29.563,6.3985,22.9214,6.77032,17.5382,8.36669,47.034,4.73779,55.627,2.72857,47.3629,2.08704,35.0593,2.12555,25.1788,2.6626,18.6796,3.7817,15.1863,5.66022,14.5902,8.20822,18.0564,9.9914,29.2015,8.1736,47.9816,4.57734,55.5075,2.66735,46.6983,2.07503,34.4372,2.14201,24.7401,2.70701,18.416,3.86291,15.0766,5.78585,14.654,8.34872,18.421,10.0039,30.1062
33.7049,0.974304,0.0309682,7,127,0,-28.1621,1.0191,0.986046,0.0266316,0.0323898,0.44627,0.453035,0.0228888,0.163536,6.21139,6.49595,31.9881,28.27,0.326883,0.380692,0.368522,0.394005,8.22374,24.0557,12.8543,19.4728,21.7136,18.3306,35.5269,22.4267,45.8479,37.3952,33.5891,62.1687,15.3938,68.3716,7.96867,56.2555,5.99445,41.9891,6.34943,30.8436,8.61729,23.3321,13.6603,19.1404,23.1421,18.4788,37.3157,23.4978,45.7715,40.2119,30.9963,64.4008,13.9964,67.4699,7.54356,54.4633,5.938,40.4517,6.51386,29.7524,5.04196,48.4977,2.35673,55.5527,1.18687,46.3538,0.860495,34.6072,0.881729,25.2783,1.16418,18.9219,1.80704,15.242,3.02864,14.2512,4.94614,17.2578,6.50483,28.6374,4.97931,48.8753,2.31658,55.4695,1.17409,46.0995,0.858106,34.3791,0.884903,25.1137,1.17345,18.8173,1.82599,15.1917,3.06243,14.2648,4.99082,17.3895,6.51207,29.0102
30.4523,0.86106,0.0309682,7,127,0,-22.3646,0.763933,0.495778,0.0335393,0.0149789,0.592799,0.803411,0.0312556,0.121957,6.58896,11.1266,16.3351,30.5846,0.403068,0.362134,0.35779,0.263631,8.94391,11.4519,13.7171,8.95126,22.0915,8.56483,34.3876,11.3598,43.641,21.9125,32.1347,42.098,14.4511,46.9249,7.61933,35.8403,6.0132,24.3276,6.59609,16.3035,8.96093,11.4339,13.7489,8.94392,22.1442,8.56903,34.4536,11.3873,43.647,21.9973,32.0304,42.1846,14.3926,46.8916,7.60267,35.7767,6.01165,24.2784,6.60327,16.272,9.9592,51.1943,6.73986,63.694,4.44415,55.4771,3.56794,40.0373,3.55306,27.4916,4.12318,19.5526,5.23175,15.4029,6.89888,14.3714,9.00872,16.9317,10.8597,25.7144,10.685,44.1821,7.78616,62.0495,5.00213,59.7136,3.7324,44.9351,3.48717,31.0091,3.88179,21.641,4.81533,16.3796,6.30338,14.3663,8.30612,15.6129,10.3816,21.9433
32.7897,0.998277,0.0309682,7,127,0,-26.4895,0.828081,0.560338,0.0318549,0.0171822,0.541896,0.746385,0.0276502,0.115371,6.73598,11.9144,18.775,29.3796,0.424374,0.367993,0.370006,0.265648,9.2809,13.5609,14.4837,10.8727,23.7161,10.6087,37.0983,14.2198,45.6459,26.8832,31.5299,47.8067,14.0581,50.821,7.5776,39.1519,6.06333,27.3182,6.71138,18.8823,9.22235,13.6232,14.3725,10.8976,23.5305,10.5897,36.875,14.1107,45.663,26.5748,31.8806,47.5511,14.2377,50.9439,7.62902,39.3605,6.06766,27.4824,6.68724,18.9905,10.4047,52.6638,6.35575,65.605,3.86463,54.9283,3.04369,38.3562,3.09605,25.7483,3.74619,18.0146,5.00386,14.0588,6.96436,13.1998,9.5446,16.156,11.758,26.5364,10.9481,48.6238,6.97449,65.3678,4.13118,57.5646,3.10446,40.905,3.04395,27.4611,3.59998,18.9948,4.75156,14.4894,6.59247,13.1232,9.10045,15.3062,11.517,24.0595
35.3363,0.979408,0.0309682,7,127,0,-27.3287,1.44675,0.932146,0.0372555,0.0290539,0.28831,0.520468,0.0148406,0.215058,7.11603,5.07977,32.4907,21.8804,0.252515,0.224227,0.301131,0.363502,9.94405,27.5545,16.0294,24.9152,26.9564,25.5268,40.3769,31.6192,42.0238,44.8278,26.3292,56.3328,13.3306,56.0442,7.94812,48.8561,6.39056,40.6039,6.86271,33.5057,9.29089,28.2315,14.7136,25.1669,24.7866,25.1239,38.4219,30.0939,43.2788,42.3207,29.2512,55.1812,14.8695,56.7901,8.49455,50.2298,6.48769,41.9295,6.6613,34.572,5.28721,41.9268,2.86825,60.8008,1.29418,54.9491,0.82058,40.5194,0.772743,28.4361,0.975751,20.3022,1.48221,15.6093,2.46681,14.0345,4.06628,16.6702,5.53955,28.4265,4.40188,52.2739,2.01678,60.7868,1.01659,49.0079,0.766527,35.0099,0.827226,24.5866,1.14199,17.9637,1.82176,14.5613,3.06353,14.4627,4.8118,19.9831,5.48845,37.6808
34.3139,0.490751,0.0309682,7,127,0,-28.3104,1.20411,0.884602,0.036015,0.0277466,0.339123,0.489242,0.0175172,0.216865,7.5198,5.01646,28.1579,26.7945,0.261934,0.24053,0.289175,0.358571,9.9833,23.308,15.2,20.6003,24.3598,20.6231,36.3218,24.996,41.2511,35.9065,29.6255,48.4856,15.8859,50.9725,9.29585,44.8648,7.12987,36.749,7.2301,29.6094,9.1869,24.2839,13.6327,21.0332,21.7805,20.3064,33.536,23.4149,41.5583,32.7245,33.3949,46.075,18.5227,51.4435,10.3405,46.6996,7.3969,38.6618,7.04229,31.167,4.3818,47.8712,2.25287,59.9582,1.12253,51.9215,0.773437,38.7692,0.7485,27.9192,0.933547,20.4633,1.37183,16.0198,2.19501,14.3381,3.51759,16.191,4.9215,25.0375,4.59256,45.2738,2.46398,59.8073,1.19955,53.3623,0.79248,40.2225,0.740341,28.9936,0.901085,21.1592,1.30478,16.3914,2.07545,14.3816,3.34298,15.7231,4.80267,23.4584
36.3284,1,0.0309682,7,127,0,-30.9142,1.48006,0.476355,0.0618531,0.015098,0.287506,0.931688,0.015325,0.121812,6.48081,12.3021,21.6225,25.0294,0.333817,0.385877,0.332276,0.279519,8.37852,18.1278,12.9303,15.9414,21.7213,15.4953,34.6595,17.8595,41.9771,24.5632,30.8061,32.8458,15.971,34.9615,8.85004,31.4456,6.48745,26.4263,6.43501,21.8359,8.22532,18.2799,12.6033,16.0178,21.1377,15.4623,33.976,17.639,42.0324,24.1114,31.6878,32.5199,16.551,35.0315,9.07066,31.6927,6.5426,26.686,6.39397,22.0523,11.8534,44.5418,8.40414,61.146,5.48534,55.0583,4.34161,38.8762,4.32146,25.7304,5.03957,17.8035,6.41149,13.9922,8.423,13.5209,10.8285,17.1893,12.5063,28.5518,11.2389,49.6227,7.58402,61.7224,5.09104,51.5728,4.25937,35.4386,4.4256,23.5035,5.29336,16.6228,6.81357,13.5966,8.9537,13.9141,11.3422,18.9025,12.5485,32.6832
35.553,0.993415,0.0309682,7,127,0,-32.12,1.54378,0.628697,0.048125,0.0202828,0.286052,0.727721,0.0146387,0.117046,6.88026,11.2227,28.3899,23.1805,0.286517,0.454881,0.320612,0.297851,9.20949,23.9233,14.6472,21.297,24.9623,21.2357,38.8508,25.4588,42.7201,35.6158,27.7059,45.3834,13.9496,45.7406,8.18244,40.1108,6.53434,33.4493,7.06321,27.6932,9.7257,23.4515,15.7198,21.114,26.7623,21.5023,40.4251,26.4912,41.5289,37.244,25.3565,46.0141,12.787,45.1849,7.78919,39.2048,6.49437,32.5989,7.28326,27.0243,10.9704,42.9033,7.00036,60.1883,3.98581,54.0322,2.9199,38.565,2.86926,25.9527,3.46884,18.0563,4.7265,13.9904,6.76859,13.1351,9.49544,16.3709,11.605,27.7223,10.0141,49.7204,5.87199,60.6097,3.5211,49.6351,2.82697,34.3821,2.98154,23.1804,3.7637,16.5137,5.23852,13.408,7.51793,13.5562,10.2934,18.5729,11.6413,33.402
34.0731,0.957118,0.0309682,7,127,0,-29.3678,1.96314,0.691678,0.0538057,0.021009,0.214028,0.664459,0.0111104,0.117302,6.21119,10.24,32.0344,23.8847,0.236376,0.368616,0.28066,0.291107,8.83948,28.0524,14.9435,25.7359,26.8324,26.0453,42.3411,30.9365,43.9256,41.2752,26.2589,49.5248,12.7059,49.1832,7.27592,44.1378,5.65821,38.202,5.98289,32.8509,8.19755,28.6349,13.5431,25.9847,24.3235,25.7336,39.9801,29.6669,45.502,39.311,29.5229,48.7163,14.328,49.7284,7.8462,45.1369,5.77542,39.2042,5.80761,33.7013,10.3505,42.848,6.73447,61.1592,3.7496,56.9659,2.63745,42.0625,2.51354,29.0774,3.00275,20.5619,4.11148,15.9513,5.98517,14.7192,8.58299,17.7146,10.7244,28.7781,9.4137,50.465,5.51475,62.2116,3.22672,52.3594,2.51765,37.3423,2.61105,25.8015,3.29191,18.6602,4.63477,15.1741,6.77718,15.1267,9.45632,20.1592,10.8067,35.0696
26.127,0.497726,0.0309682,7,127,0,-19.3476,0.857357,1.0292,0.0342963,0.0313421,0.471284,0.421447,0.0238679,0.245737,7.92735,3.89566,18.2058,35.1858,0.394863,0.235148,0.392973,0.368951,10.793,14.1479,16.3049,12.1258,25.4442,12.361,37.2269,16.29,42.6624,27.149,30.4685,41.7941,15.63,44.5375,9.00446,36.7993,7.04969,27.6578,7.33403,20.4248,9.39381,15.5075,13.7309,12.6869,21.3499,11.9462,32.5406,14.1087,42.3091,21.8331,37.0321,36.5674,20.548,45.2968,10.8416,40.4152,7.48242,31.1386,7.01079,23.0139,2.67682,53.3875,1.28385,55.9945,0.71271,46.3542,0.55638,35.361,0.593643,26.6353,0.797452,20.6531,1.23983,17.2986,2.04985,16.8545,3.22046,21.0495,3.9086,34.091,2.77819,52.6123,1.34023,56.3218,0.731136,47.0243,0.559277,35.9572,0.587129,27.0717,0.779941,20.9314,1.20497,17.4221,1.99021,16.7803,3.14995,20.607,3.91379,33.0258
28.416,0.983962,0.0309682,7,127,0,-17.8583,0.890281,0.916033,0.0349699,0.027874,0.542659,0.455862,0.028271,0.111093,6.22792,9.71111,19.5563,37.9675,0.371183,0.400878,0.427728,0.299112,8.52021,13.9305,13.5239,10.9682,22.8066,10.5263,36.7356,14.0946,45.2173,27.1737,29.263,47.58,12.4539,48.2888,6.85546,36.251,5.77316,25.032,6.77593,17.2979,9.85589,12.6443,16.1272,10.5106,27.174,11.1267,41.3823,17.0854,42.4269,34.5699,21.9986,50.583,9.68402,44.6032,6.18081,32.0652,5.91107,22.0008,7.55722,15.3984,6.07312,59.6202,2.71388,60.0971,1.49924,47.5084,1.19694,34.8079,1.30514,25.2757,1.77356,18.9386,2.7653,15.3537,4.59068,14.5093,7.41263,17.781,9.80764,29.9566,7.77137,53.0428,3.65385,62.5065,1.79269,52.6219,1.24922,39.2243,1.22566,28.4317,1.55036,20.9577,2.31706,16.3856,3.79133,14.4643,6.26986,15.8785,9.20529,23.9057
36.1446,0.99114,0.0309682,7,127,0,-26.5413,1.38162,0.474521,0.0537238,0.0145057,0.300784,0.94045,0.015705,0.185078,7.678,8.1878,21.5386,21.8026,0.279174,0.308556,0.257894,0.323118,10.5393,18.337,16.5021,16.7011,26.7099,17.2608,38.4122,21.3896,39.185,29.8224,25.2691,36.9353,13.4946,36.7031,8.39509,32.0507,6.91261,26.6691,7.47194,22.05,10.0251,18.6697,15.5078,16.8082,25.1679,17.0252,37.1729,20.5962,40.1468,28.6067,27.2647,36.407,14.5824,37.0862,8.79302,32.7441,6.97445,27.3373,7.29775,22.5822,8.47101,41.2597,6.22328,64.6263,3.83432,62.7378,2.81812,44.5149,2.6842,28.639,3.0766,18.9237,3.91287,14.0116,5.20456,12.6303,6.88299,15.032,8.40973,24.4385,8.21472,46.328,5.67807,66.644,3.54212,59.7072,2.74062,41.0254,2.72362,26.3244,3.20238,17.6649,4.12449,13.4933,5.50223,12.7521,7.21883,16.1185,8.56874,27.5801
34.8317,0.988252,0.0309682,7,127,0,-28.498,1.13922,0.799327,0.0260209,0.0258834,0.379916,0.512624,0.0184725,0.119409,6.55892,8.92382,34.4672,35.3299,0.334146,0.3191,0.331795,0.347946,9.2536,27.1795,15.1323,23.1372,26.216,22.9647,42.2501,29.4712,49.3435,48.6125,31.3077,71.9247,14.0456,73.3135,7.60049,60.5452,5.90759,46.7079,6.36436,35.6811,8.74927,27.962,14.0984,23.4778,24.3843,22.7,40.1079,28.0172,49.8824,45.2634,34.3836,69.7909,15.5842,74.3588,8.08065,62.4665,5.98515,48.4141,6.20216,36.9539,6.18026,53.5608,3.2207,55.284,1.94764,44.4813,1.60166,32.7331,1.72539,23.8204,2.24726,18.0079,3.28234,14.9138,5.0184,14.5496,7.38944,18.2177,9.03595,29.7157,7.2752,48.977,3.93702,56.7829,2.20296,48.2628,1.647,36.1026,1.64648,26.2124,2.04032,19.4869,2.89846,15.5891,4.40278,14.3317,6.63334,16.4888,8.78257,25.0644
32.7033,0.970093,0.0309682,7,127,0,-26.8452,1.11958,0.649567,0.0330572,0.0214407,0.388912,0.690631,0.0206146,0.167202,7.44452,7.12049,29.3377,21.3738,0.209413,0.257421,0.323979,0.303323,9.56846,23.6103,14.2757,20.3516,22.6464,20.0432,33.8845,24.3042,39.2593,35.8296,28.6895,50.0537,15.4139,52.8903,9.1246,45.6817,7.20136,36.4546,7.5619,28.6763,9.89637,23.1815,14.9144,20.1778,23.6701,20.2164,34.9007,25.0734,38.9197,37.3144,27.1926,50.9734,14.5081,52.477,8.797,44.7826,7.15142,35.6095,7.6972,28.0371,7.39788,37.3598,5.17005,54.7949,2.9947,53.3751,2.08699,40.3346,1.93133,28.0802,2.22891,19.8177,2.94865,15.2183,4.16255,13.7219,5.85322,15.8115,7.40588,24.2942,7.0365,42.3957,4.52642,56.4137,2.67288,50.6127,1.99753,37.0373,1.96631,25.6879,2.36347,18.3879,3.19616,14.5741,4.53835,13.8441,6.29335,17.1156,7.573,27.8733
32.4439,0.979234,0.0309682,7,127,0,-27.1707,1.34416,0.848147,0.0633,0.0258562,0.342773,0.508458,0.0173349,0.166765,6.5507,6.74954,19.5709,32.3623,0.4962,0.352256,0.317481,0.338593,8.27342,15.7467,12.7367,13.3424,21.6783,12.6618,35.6401,14.7001,44.8289,21.4297,32.6586,30.6381,16.038,32.7622,8.69723,28.4968,6.5489,22.9775,6.85087,18.2655,9.27676,14.8575,14.8907,12.927,25.518,12.9169,39.8839,16.1672,43.4195,24.3929,26.7819,32.2851,12.9481,31.8496,7.68586,26.8036,6.42936,21.4209,7.33858,17.0826,5.11033,54.6519,2.52976,61.1585,1.37721,50.0776,1.05273,36.6259,1.0992,26.2522,1.43252,19.4164,2.13964,15.6304,3.39558,14.7826,5.24362,18.1623,6.72074,30.2512,5.42044,52.4803,2.74346,61.6233,1.44946,51.5986,1.06624,37.983,1.08043,27.2097,1.38032,20.0084,2.03875,15.9072,3.22612,14.7121,5.02549,17.4827,6.65366,28.3027
30.3234,0.932602,0.0309682,7,127,0,-23.2392,1.3982,0.584995,0.0355144,0.0189128,0.313154,0.752102,0.0148442,0.107214,7.58537,11.2329,36.1159,22.0379,0.233639,0.34759,0.369961,0.293103,9.56753,29.9048,14.4561,26.0152,23.8551,25.1118,37.6722,28.9077,45.8823,40.0448,34.3628,54.2984,18.1461,58.1327,10.2203,51.9766,7.62925,43.1984,7.69962,35.2968,9.9558,29.3323,15.2741,25.7401,25.2763,25.2605,39.2462,29.7765,45.5968,41.7648,32.2558,55.441,16.8208,57.7748,9.72732,50.9999,7.52616,42.2141,7.84132,34.5039,11.7422,36.6327,8.8846,53.3982,5.60033,54.0252,4.02,42.0438,3.67876,29.6979,4.10978,21.1257,5.20563,16.3089,7.00372,14.6982,9.41006,16.6403,11.596,24.4223,11.3741,40.739,8.06728,55.2462,5.11372,51.9684,3.8636,39.1337,3.71456,27.4859,4.29093,19.7831,5.53544,15.6947,7.48632,14.7764,9.95859,17.7089,11.8431,27.2595
31.4134,0.993547,0.0309682,7,127,0,-20.5185,1.44722,0.632432,0.069934,0.0188995,0.306718,0.660094,0.0149852,0.176234,6.34758,7.40972,18.552,40.5302,0.418658,0.383419,0.300011,0.367992,8.34737,15.1981,13.3014,13.0901,23.3102,12.5747,38.9857,14.6924,48.471,21.3108,33.8843,29.8157,16.0872,31.4979,8.5219,27.594,6.27076,22.5942,6.42941,18.2424,8.61238,14.9819,13.8818,12.9829,24.3866,12.6255,40.275,15.0328,48.2079,22.033,32.1624,30.2665,15.154,31.3158,8.20924,27.1978,6.21125,22.2133,6.52341,17.9399,5.06254,64.8321,2.67778,64.8182,1.71357,48.5414,1.50209,33.0641,1.68506,22.5173,2.21045,16.3147,3.15576,13.4341,4.62278,13.6695,6.47372,18.7542,7.54836,34.2941,5.81887,60.1144,3.1305,67.3194,1.86107,52.9741,1.51151,36.5337,1.60752,24.7257,2.04242,17.5362,2.87075,13.8812,4.20139,13.2713,6.00482,16.7816,7.47979,28.9755
29.0739,0.891704,0.0309682,7,127,0,-19.257,1.42814,0.645035,0.0517577,0.0188066,0.291511,0.757107,0.015315,0.109461,5.94661,12.6093,23.1035,18.6342,0.263108,0.332087,0.373863,0.264648,8.35199,19.2042,13.7856,16.9125,24.3196,16.7868,39.5819,20.4195,45.8246,30.1485,29.6233,40.903,13.8215,42.0447,7.42428,36.6434,5.50908,30.1235,5.62542,24.459,7.44321,20.1477,11.8411,17.3734,20.7415,16.5391,35.2423,18.8657,46.402,26.8133,35.385,38.6004,17.1458,42.7048,8.57945,38.4288,5.78964,31.9099,5.43173,25.9226,14.3179,40.0357,9.32589,71.9261,4.4399,69.1233,2.82377,47.2955,2.6407,29.67,3.21424,19.0528,4.5383,13.554,6.85593,11.7372,10.3454,13.9746,13.9563,25.1089,12.8977,54.9688,6.76338,75.629,3.48066,60.1224,2.63429,38.8956,2.80082,24.3979,3.67431,16.2025,5.38426,12.3665,8.20375,12.0664,12.0358,17.049,14.4552,35.4005
32.7724,0.998877,0.0309682,6,63,0,-24.2224,1.60063,0.583762,0.0675714,0.019097,0.288996,0.757216,0.0145704,0.106312,6.00111,11.6765,22.3416,22.0567,0.277751,0.324433,0.327511,0.283598,7.55408,18.4237,11.8662,15.8277,21.0323,14.9538,36.2831,16.9109,47.0153,23.7176,33.8934,32.898,16.0863,35.0541,8.38535,31.0716,6.09443,25.7598,6.24498,21.0598,8.4699,17.5079,13.9507,15.3602,24.999,15.1568,40.9836,18.3398,45.6646,26.6095,27.7193,34.4859,12.9145,34.2469,7.34925,29.5074,5.93574,24.2705,6.6605,19.8796,12.0175,37.6239,8.79495,54.5285,5.43752,53.6644,3.92969,40.8137,3.65763,28.4188,4.15463,20.0672,5.33278,15.4864,7.24473,14.0787,9.78879,16.2682,12.0347,24.6136,11.5666,41.9302,7.93257,56.1127,4.96332,51.3217,3.78937,37.8431,3.70742,26.2437,4.35179,18.7776,5.6846,14.918,7.7569,14.2016,10.3642,17.4189,12.2605,27.655
31.0237,0.93185,0.0309682,7,127,0,-27.2538,1.53804,0.717038,0.0423505,0.0214989,0.276492,0.598644,0.0130443,0.230393,8.50776,5.6319,31.8057,34.4973,0.331529,0.308732,0.278511,0.315563,11.38,27.3843,17.6241,24.9812,28.5487,25.4721,41.3793,30.5758,42.8659,41.0211,28.3574,49.9294,15.4485,49.9687,9.658,44.3693,7.9269,37.6255,8.54084,31.7003,11.4671,27.3143,17.795,24.9584,28.8127,25.522,41.579,30.7386,42.6905,41.2537,28.0299,50.0211,15.2706,49.8923,9.59261,44.235,7.91851,37.4949,8.57481,31.5955,4.11394,61.0656,2.01955,66.5831,1.14351,51.6878,0.920999,35.7591,0.99676,24.3988,1.31164,17.4072,1.93139,13.803,2.97577,13.2278,4.45178,17.0061,5.61252,30.4834,4.53682,56.9047,2.29785,67.7991,1.23339,54.753,0.933911,38.2837,0.966361,26.0636,1.23659,18.3744,1.79421,14.2242,2.75537,13.085,4.17362,15.8569,5.51393,27.0028
34.185,0.992237,0.0309682,7,127,0,-27.2501,1.49502,0.542368,0.0577852,0.0166546,0.303629,0.742897,0.014754,0.174339,6.17378,7.17802,23.2049,32.0448,0.28122,0.236291,0.382695,0.316008,8.19276,18.9899,13.272,16.3409,23.7203,15.7167,40.2307,18.5115,49.4439,27.1761,33.0054,37.7574,15.1655,39.1892,8.04179,33.9998,6.03585,27.738,6.36432,22.3831,8.79329,18.4202,14.6008,16.0692,26.1995,15.8904,43.0525,19.521,48.332,29.1904,29.1993,38.7704,13.3375,38.567,7.46176,32.9179,5.9552,26.7373,6.61279,21.6023,6.22278,50.4613,4.17669,59.4139,2.8119,51.217,2.3075,37.7,2.33397,26.7152,2.74237,19.6802,3.51775,16.0693,4.67147,15.5271,6.07639,18.8301,7.11938,28.6795,6.59645,46.4618,4.60707,59.1242,3.0259,53.9287,2.36367,40.5912,2.29305,28.7876,2.62175,20.9093,3.31463,16.5993,4.38744,15.369,5.76556,17.669,6.98048,25.7662
33.7957,0.980512,0.0309682,7,127,0,-25.8017,1.40602,1.04355,0.0443183,0.0339345,0.273986,0.454992,0.013886,0.149377,7.93696,7.61943,25.4865,24.6999,0.322573,0.416833,0.295752,0.364762,11.3504,22.0877,18.1573,20.513,29.4948,21.6041,41.742,27.0743,41.2178,37.4687,25.9051,45.6861,13.6746,45.2971,8.37062,39.8988,6.70748,33.5897,7.01333,28.0377,9.12248,23.789,13.8438,21.1343,22.6179,20.5858,35.4004,23.3568,43.96,31.253,35.1773,42.0146,19.499,46.4915,10.6873,43.2204,7.33184,37.0845,6.63529,30.9989,6.44805,48.1377,2.71548,59.4782,1.18194,49.3112,0.793189,35.9947,0.79947,25.6337,1.08037,18.6447,1.76036,14.5304,3.15101,13.1534,5.56147,15.8021,7.8256,27.9312,5.74281,52.1527,2.29342,58.629,1.06588,46.8847,0.773597,33.9205,0.827843,24.1758,1.16438,17.727,1.94162,14.0814,3.49849,13.2489,6.05891,16.9899,7.87157,31.692
30.7246,0.662945,0.0309682,6,127,0,-24.45,1.27765,0.999257,0.0595773,0.0316388,0.328509,0.466999,0.0165105,0.153732,6.96817,7.9464,17.397,20.7592,0.323216,0.309734,0.357046,0.348843,9.77962,14.3347,15.8143,12.6771,26.809,12.8783,41.2293,16.2737,44.8469,24.5688,28.2721,32.8425,13.7229,32.9757,7.88989,28.1379,6.24499,22.684,6.68248,18.1278,9.04532,14.8159,14.3306,12.8716,24.2904,12.6519,38.6518,15.2779,45.9643,22.6681,31.9991,31.8022,15.6939,33.5216,8.56404,29.1915,6.36897,23.6756,6.46358,18.9043,7.74034,47.5459,3.0759,67.7936,1.11571,56.7134,0.65607,40.3862,0.61293,27.822,0.796756,19.3794,1.28225,14.1818,2.33119,11.6225,4.39864,12.0258,7.54153,18.765,8.2178,42.7557,3.6064,67.3638,1.25292,59.0156,0.685201,42.4894,0.604798,29.3095,0.756565,20.3423,1.18891,14.7408,2.13553,11.825,4.03212,11.7264,7.1001,17.1176
32.8855,0.998849,0.0309682,7,127,0,-25.8103,1.49441,0.561218,0.0670794,0.0193151,0.277441,0.738004,0.0133876,0.156545,7.40388,7.25151,18.8778,29.3765,0.309135,0.367912,0.365662,0.349955,10.2884,16.0561,16.5904,14.4934,28.107,14.718,42.7864,17.9544,45.6717,25.2086,29.1785,31.8732,14.7123,32.0547,8.59741,28.1944,6.75089,23.602,7.10294,19.5807,9.48431,16.5356,14.9433,14.6903,25.318,14.4815,40.0675,16.9724,46.981,23.5117,33.0554,30.9879,16.8565,32.49,9.3757,29.1078,6.91575,24.5088,6.88157,20.3243,6.39239,41.6994,4.65199,47.361,3.39287,42.052,2.88974,32.5943,2.93216,24.4313,3.39239,19.0637,4.23701,16.4784,5.41645,16.7125,6.66751,20.6256,7.24911,29.7665,6.34,42.0592,4.5977,47.3389,3.36501,41.7609,2.88347,32.2859,2.94109,24.2065,3.41436,18.9342,4.27139,16.4391,5.45941,16.7755,6.70321,20.8381,7.24488,30.1612
33.1497,0.913644,0.0309682,7,127,0,-21.6014,1.40307,0.734061,0.0268444,0.0229498,0.309235,0.556308,0.0166151,0.181576,7.01706,5.97111,46.6391,30.4993,0.345638,0.23456,0.296059,0.311924,9.09725,39.0204,13.8993,34.5085,22.756,34.1313,34.7055,40.3651,39.4857,56.0635,27.8091,73.1726,14.7673,75.7911,8.70961,67.0654,6.81351,55.7873,7.11798,45.8552,9.39358,38.4874,14.5012,34.2856,23.7499,34.3645,35.6577,41.3593,39.0517,57.7908,26.4342,74.0924,13.9735,75.3201,8.41896,66.0833,6.76455,54.8273,7.23362,45.0917,5.01048,49.0367,2.9563,57.7085,1.75444,49.953,1.33889,37.6139,1.33186,27.3531,1.61419,20.4026,2.21484,16.4701,3.2207,15.3638,4.62267,17.8767,5.85993,26.8647,5.44502,44.5342,3.41378,57.4119,1.95566,52.7133,1.39317,40.5586,1.30563,29.5555,1.51855,21.8047,2.03422,17.172,2.93388,15.3561,4.25788,16.8184,5.64446,23.8377
31.105,0.955967,0.0309682,7,127,0,-23.2679,0.718407,0.928724,0.0300764,0.0299998,0.582529,0.51618,0.0315798,0.123741,7.45601,7.89123,15.2239,20.7107,0.286195,0.421293,0.370955,0.403933,10.3405,11.202,15.6482,9.35875,24.2464,9.72203,35.3542,13.896,40.5419,26.6998,27.6741,45.6006,13.2687,47.4263,7.65174,36.2301,6.28996,25.0463,6.89783,17.1539,9.14803,12.2848,13.542,9.75094,20.9722,9.30633,31.6195,11.8494,40.5018,21.0971,33.5506,40.0739,16.9942,49.17,8.84794,40.3744,6.47221,28.4612,6.51772,19.4246,8.77432,36.0632,5.60672,53.8137,2.73987,52.6291,1.69552,40.7908,1.50586,29.5066,1.78891,21.4938,2.57283,16.6992,4.08516,14.9117,6.48899,16.9804,8.78327,26.4708,7.61775,45.803,3.98302,55.6874,2.08984,47.4314,1.53686,35.1272,1.58465,25.311,2.08464,18.8607,3.17631,15.4714,5.11609,15.2736,7.74588,20.1672,8.84446,34.864
