# stan_version_major = 2
26.6908,0.912493,0.0309682,7,127,0,-20.2792,0.68635,0.947384,0.022989,0.033001,0.66557,0.510757,0.0384882,0.13479,6.50535,8.13847,24.6996,20.7606,0.357324,0.359335,0.431977,0.410538,8.0941,16.724,11.566,12.4614,17.6156,11.124,26.6623,13.2908,35.6765,22.9845,32.5788,46.7174,17.3836,62.8078,8.92745,52.0798,6.5007,35.604,6.61819,23.4187,8.42456,15.9908,12.1839,12.1307,18.6201,11.1693,27.9765,13.9686,36.2926,25.2203,30.8308,50.1849,15.7697,62.5807,8.38545,49.8936,6.40871,33.7395,6.75779,22.2181,8.04039,39.2773,4.19392,54.1141,1.93234,47.791,1.26756,35.2107,1.22438,24.874,1.5719,17.9399,2.41207,13.9839,4.03034,12.8161,6.60049,15.6044,8.71831,26.9795,6.54731,47.8848,2.96659,53.3724,1.54217,42.5787,1.19832,30.5181,1.3202,21.6083,1.84673,15.9673,2.96808,13.143,4.99405,13.3327,7.7361,18.8542,8.44435,35.4126
33.5464,0.973385,0.0309682,7,255,0,-22.0355,0.72634,0.650475,0.0302196,0.0212908,0.642389,0.660363,0.0331965,0.10823,6.92825,12.1058,17.6999,28.1871,0.305168,0.403857,0.312299,0.316856,9.20486,12.1032,13.8628,9.26315,21.97,8.73522,33.8467,11.5142,43.2361,22.4073,32.7916,44.4863,15.0366,50.4308,8.03594,37.999,6.45187,25.206,7.173,16.5399,9.78837,11.4634,14.9384,9.01355,23.7128,8.90429,35.9504,12.544,43.2542,25.5674,29.3676,47.4571,13.2176,48.9928,7.53688,35.6519,6.4423,23.476,7.46784,15.479,10.0931,50.7362,5.62566,60.8905,3.24831,49.7959,2.53795,34.8456,2.62981,23.6821,3.29845,16.7757,4.61776,13.2145,6.76351,12.5379,9.68369,15.7038,12.0433,26.7831,10.4262,48.9635,5.92115,61.0623,3.35857,51.0019,2.55864,35.9206,2.60116,24.3986,3.22401,17.1881,4.4857,13.3908,6.5613,12.478,9.44115,15.2459,11.9538,25.4657
35.2605,0.965557,0.0309682,7,127,0,-27.3165,1.19571,0.614402,0.0206038,0.0177383,0.356564,0.737317,0.0196788,0.157353,6.78361,8.38911,49.0413,24.1466,0.325158,0.324868,0.336963,0.281337,9.02232,39.9727,13.8961,34.8752,22.6556,34.7362,34.3786,42.6014,39.1415,63.0402,27.2091,86.5125,14.0534,89.8235,8.17757,77.5045,6.40944,62.3599,6.72848,49.5405,8.87287,40.3009,13.5999,35.0113,22.1669,34.6035,33.8775,41.9978,39.3032,61.8653,27.9327,85.7868,14.4787,90.1327,8.33017,78.1891,6.43731,63.0134,6.67692,50.0472,8.52882,45.6613,5.60388,67.8871,3.12304,63.0099,2.20613,45.1584,2.10906,30.1095,2.50584,20.5874,3.38131,15.5448,4.83126,14.075,6.84612,16.7806,8.68447,27.6201,8.06963,51.8101,4.90261,69.2287,2.81368,59.3394,2.13284,41.366,2.15789,27.5473,2.65568,19.131,3.64911,14.9227,5.23596,14.2453,7.32313,18.2429,8.85536,31.8543
34.0437,0.967965,0.0309682,7,127,0,-28.9032,1.03119,0.706029,0.023495,0.0195585,0.404353,0.617634,0.0221276,0.152745,7.48366,8.29299,34.5377,30.7357,0.402144,0.310391,0.31811,0.353553,10.1421,27.903,15.4592,24.5744,24.3611,25.3073,35.1611,32.702,37.8985,50.3912,25.5585,69.0747,13.4718,70.0564,8.22088,58.8536,6.73454,46.1342,7.25397,35.8309,9.59176,28.7052,14.4336,24.8521,22.7747,24.8602,33.6743,30.9691,38.562,47.1079,27.8759,67.1373,14.8216,71.0412,8.70392,60.8336,6.8109,47.958,7.06489,37.1988,7.22418,57.0571,3.94598,71.9174,2.1359,60.3252,1.58325,42.7801,1.5992,29.2594,2.00282,20.6709,2.84989,16.0415,4.29453,14.7994,6.3776,17.9143,8.25882,30.0112,7.33153,56.0266,4.04933,71.9362,2.17406,60.9706,1.59124,43.3763,1.59156,29.6659,1.98082,20.9112,2.80905,16.1516,4.229,14.7813,6.29394,17.6844,8.22052,29.3099
32.919,0.997482,0.0309682,7,255,0,-21.9795,2.20526,0.494308,0.107056,0.0138822,0.195972,0.912061,0.0102396,0.190684,6.60991,7.90756,19.4377,23.9321,0.2403,0.291187,0.420801,0.319958,8.47072,17.2285,13.2423,15.7768,22.8031,15.5226,36.5558,17.2778,42.2114,21.586,29.5118,25.8934,15.5474,26.6461,8.90656,24.6955,6.6494,21.9288,6.67077,19.2676,8.68735,17.101,13.7234,15.7142,23.6665,15.5674,37.4297,17.4962,41.8523,21.9365,28.366,26.0724,14.8752,26.5726,8.64798,24.5162,6.58936,21.7365,6.74055,19.0998,8.11946,46.112,5.77012,71.6182,3.46477,67.849,2.54293,47.4696,2.44755,30.4009,2.8463,20.0906,3.67734,14.9265,4.96718,13.5698,6.6527,16.4355,8.15286,27.4395,7.78402,52.7084,5.1494,73.675,3.15845,63.764,2.46878,43.1312,2.49781,27.5853,2.99182,18.5752,3.92139,14.3208,5.31232,13.7738,7.03935,17.9248,8.30625,31.7286
36.2575,0.955963,0.0309682,7,255,0,-27.0567,0.87898,0.661208,0.0182868,0.0217393,0.490717,0.652491,0.0261597,0.130535,7.43945,9.21759,36.2123,25.6554,0.358653,0.351103,0.293131,0.30203,10.0517,27.7395,15.2515,23.4836,24.0286,23.8303,35.3812,31.7202,40.0026,53.7793,27.3952,81.834,13.7923,84.3114,8.16718,67.8724,6.71534,50.1886,7.35581,36.7922,9.8556,28.0832,14.8903,23.605,23.4641,23.6647,34.808,31.0038,40.1955,52.1978,28.3005,80.8005,14.2936,84.8695,8.33092,68.8773,6.73207,51.0404,7.27728,37.3856,8.46719,44.0635,5.30688,56.6702,3.13215,50.2381,2.3489,37.0066,2.31055,25.9634,2.77159,18.7409,3.74731,14.8432,5.34096,13.8888,7.4879,16.6454,9.25415,26.2402,8.36244,44.8716,5.1847,56.7447,3.07832,49.7347,2.33576,36.4875,2.32006,25.5955,2.80067,18.5216,3.79952,14.7468,5.41965,13.917,7.57904,16.8713,9.28597,26.8433
34.4667,0.938938,0.0309682,7,127,0,-29.9975,0.721002,0.545227,0.0179122,0.0154292,0.635601,0.80105,0.0345866,0.161346,7.30398,8.71738,28.3773,27.1968,0.291702,0.339736,0.31877,0.280235,9.80289,20.088,14.6617,16.1115,22.7401,16.128,33.5354,22.5378,39.2913,43.6682,27.2174,76.5462,13.0796,79.2278,7.72093,59.0144,6.61277,39.7475,7.56513,26.7647,10.3783,19.2172,15.6812,15.8372,24.2961,16.5768,35.126,24.5452,38.6518,48.7611,24.5041,79.6678,11.7811,76.7417,7.36409,55.6919,6.64446,37.3276,7.86926,25.2819,8.38292,50.608,5.51157,70.6544,3.28731,63.0726,2.47298,44.4247,2.43221,29.3968,2.88248,20.1364,3.79901,15.3923,5.23836,14.2194,7.13721,17.251,8.78771,28.3663,8.23957,52.5262,5.30748,71.0041,3.19385,61.8752,2.45081,43.2059,2.44867,28.5835,2.93013,19.6809,3.88079,15.2011,5.35711,14.2721,7.27406,17.686,8.84728,29.6074
36.7734,0.888708,0.0309682,7,191,0,-24.7517,1.30965,0.901778,0.078004,0.0273675,0.327945,0.531633,0.0164997,0.171319,7.3016,6.46058,14.9264,21.1403,0.273895,0.311415,0.343672,0.354763,9.41198,12.3052,14.3051,10.7293,23.4139,10.4811,36.2676,12.3311,43.0242,17.4439,31.5346,23.7473,16.6337,25.2205,9.49493,22.3284,7.19058,18.3791,7.31645,14.8836,9.45779,12.2759,14.3991,10.7158,23.5737,10.4898,36.4417,12.3775,42.9917,17.5363,31.2977,23.81,16.4832,25.2014,9.43858,22.2754,7.17845,18.3259,7.33168,14.841,7.00731,41.6038,3.90198,63.7135,1.7089,58.7067,1.04322,43.1158,0.955561,29.913,1.18375,21.022,1.77519,15.8167,2.93871,13.778,4.89666,15.6612,7.03156,25.8917,6.23562,50.6529,2.95109,64.7948,1.38986,53.8353,0.973956,38.3871,0.996454,26.5863,1.32776,18.975,2.07527,14.8138,3.48157,13.854,5.65923,17.6634,7.28021,32.4647
32.781,0.888895,0.0309682,6,127,0,-26.882,1.29751,0.817818,0.102479,0.0264776,0.342851,0.54497,0.0180783,0.160322,6.90733,6.72006,11.7161,23.9775,0.27126,0.257931,0.364061,0.410646,8.5656,9.53409,12.7528,8.16637,20.8072,7.79654,32.8309,8.95443,40.8002,12.5954,31.4797,17.6284,16.7484,19.1918,9.38709,17.0702,6.99655,13.9808,7.07192,11.2352,9.14399,9.20255,13.9644,8.00742,22.8986,7.87532,35.1717,9.43846,40.4566,13.5902,28.325,18.3164,14.7426,18.9751,8.65092,16.4858,6.85513,13.4039,7.30785,10.7816,6.49126,41.8628,3.86518,56.1771,2.04149,51.24,1.40203,38.7418,1.32551,27.808,1.60046,20.2952,2.25886,15.9403,3.44363,14.4821,5.21663,16.7044,6.87008,25.8698,6.20068,44.7165,3.51793,56.5424,1.89935,49.6279,1.36628,37.0354,1.3438,26.554,1.6667,19.5098,2.38867,15.5615,3.6583,14.5309,5.4896,17.4498,6.97163,27.9905
36.6791,0.994664,0.0309682,7,127,0,-28.5601,1.18585,0.674707,0.0772726,0.0209199,0.357503,0.627783,0.018614,0.196637,6.88623,6.15497,12.8399,29.9672,0.315084,0.330156,0.359629,0.295845,9.24438,10.3999,14.3958,9.01489,23.7959,8.9293,36.7839,10.959,42.7356,16.4836,29.7215,23.1512,14.9484,24.2278,8.45311,20.853,6.49859,16.688,6.75143,13.1672,8.87466,10.6166,13.6526,9.11037,22.5351,8.85783,35.3914,10.5894,43.006,15.7091,31.6741,22.6169,16.1241,24.4096,8.87188,21.3047,6.58455,17.123,6.63789,13.5062,5.21681,50.9234,3.05166,61.0151,1.80682,51.553,1.40211,37.373,1.42596,26.2025,1.75583,19.0283,2.42231,15.2222,3.50645,14.448,4.96498,17.6718,6.1222,28.5303,5.38411,49.1643,3.21164,61.0779,1.8717,52.7298,1.41632,38.5009,1.41172,26.989,1.71584,19.4961,2.35067,15.4282,3.39725,14.3857,4.83607,17.1757,6.07456,27.1807
32.5124,0.895868,0.0309682,7,127,0,-24.2983,1.41688,1.02945,0.0471492,0.0322678,0.271482,0.4615,0.0159393,0.114723,7.47125,8.15636,24.5428,20.6078,0.322965,0.31751,0.369318,0.404832,10.4638,21.5176,16.2654,20.2054,25.4687,21.3946,34.5996,26.4769,33.4442,35.3996,21.6597,42.0698,12.1042,41.6436,7.75478,36.9859,6.37297,31.465,6.71749,26.5681,8.68865,22.8412,12.9511,20.6108,20.5036,20.4128,30.596,23.3653,35.8838,30.6938,27.9995,39.5447,16.1315,42.6619,9.4171,39.5771,6.80225,34.1998,6.35686,28.8874,9.34167,37.0405,5.57915,56.5368,2.44518,55.0042,1.40515,42.7023,1.2048,31.1118,1.42772,22.7231,2.10695,17.4497,3.51907,15.0539,6.02085,16.2198,8.99859,24.3747,8.52846,44.4389,4.27549,58.3997,1.96128,51.4228,1.28344,38.6977,1.23427,28.0677,1.58634,20.7166,2.46016,16.367,4.19082,14.956,7.02663,17.7758,9.48091,29.5591
34.2749,0.887388,0.0309682,7,127,0,-26.1337,1.52648,1.14307,0.0471964,0.0356655,0.285885,0.423782,0.0132909,0.114506,6.81944,7.94617,28.6748,22.1161,0.333176,0.3183,0.336828,0.435708,9.13752,23.8902,14.7179,20.9344,25.8192,20.4405,42.4388,24.1082,50.4362,34.4004,33.8881,46.1673,16.2444,47.8182,8.83239,42.0802,6.61236,34.9104,6.83142,28.6184,9.17441,23.8507,14.7981,20.9155,25.9658,20.4525,42.6048,24.1761,50.3853,34.5339,33.6654,46.2433,16.1253,47.7841,8.79168,42.0087,6.60437,34.8407,6.8436,28.5622,8.64109,39.3387,4.69339,56.1834,2.01208,52.6402,1.18413,40.9521,1.04984,30.3382,1.29176,22.6282,1.9873,17.773,3.4598,15.7399,6.08092,17.5934,8.83481,27.4657,7.31515,47.9821,3.29772,56.8474,1.54777,48.1684,1.0779,36.398,1.10306,26.9,1.50224,20.3585,2.45737,16.6018,4.36402,15.8803,7.34739,20.1944,8.96164,34.9652
36.4107,0.985924,0.0309682,7,127,0,-29.7522,1.0734,0.981451,0.0312152,0.0308683,0.380841,0.507575,0.0197778,0.13156,7.4326,8.15742,26.5308,20.1742,0.264445,0.283626,0.31034,0.34388,10.3341,21.5279,16.1687,19.0035,26.1538,19.5905,38.5894,25.4348,41.7813,39.6421,27.3973,54.6427,13.8501,55.3389,8.1707,46.5556,6.54236,36.6352,6.96304,28.5283,9.20032,22.7947,14.0017,19.4899,22.6557,18.9967,34.9976,22.883,42.8377,34.4751,32.7055,51.2073,17.0163,56.6496,9.30556,49.605,6.77471,39.5219,6.655,30.7479,9.00191,39.7909,4.82147,60.8436,2.01864,55.6172,1.21275,40.9048,1.119,28.5652,1.4198,20.2333,2.20505,15.3563,3.79632,13.5657,6.52081,15.9026,9.22534,27.531,7.25606,52.4982,3.09974,60.9986,1.49072,48.5831,1.11225,34.4545,1.2154,24.0723,1.72275,17.4901,2.8452,14.0957,4.96962,14.0035,8.05164,19.7749,9.07699,38.8321
34.7145,0.814763,0.0309682,7,255,0,-28.4301,0.848662,0.617779,0.0215964,0.0188995,0.520367,0.671468,0.0282431,0.172068,7.27959,7.52316,31.7214,29.5995,0.306826,0.347515,0.343542,0.366987,9.41026,23.753,13.8727,19.4842,21.5664,18.9395,32.1416,23.9539,38.7061,39.7318,29.3317,64.1111,15.2569,70.5028,8.76391,57.8914,6.94105,42.6485,7.38593,30.8969,9.68394,23.2575,14.3834,19.2864,22.3751,19.0995,33.0252,24.7728,38.6075,41.6878,27.999,65.6891,14.4242,69.9047,8.48326,56.5597,6.90617,41.4998,7.50485,30.102,6.47224,52.6415,3.7974,64.8863,2.22698,54.5539,1.71445,38.7277,1.73031,26.4641,2.1077,18.718,2.86813,14.5854,4.10027,13.4738,5.79648,16.0501,7.35966,25.7379,6.97245,47.0882,4.36313,64.4481,2.4666,58.0123,1.77286,42.1685,1.69291,28.8509,1.99005,20.1369,2.65579,15.2567,3.77285,13.4568,5.38127,15.0188,7.09124,22.5735
33.6517,0.953542,0.0309682,7,255,0,-26.0788,1.3427,0.807198,0.0515654,0.0241617,0.331095,0.572922,0.0168151,0.118968,7.82332,9.88867,24.3107,21.272,0.355596,0.328262,0.295556,0.299291,9.58029,20.1472,13.9808,17.5593,22.1952,16.9898,33.7393,19.4924,40.2417,26.5376,30.9006,35.3652,17.2909,37.8288,10.2385,33.9366,7.88265,28.2538,8.0623,23.1332,10.3953,19.3373,15.6419,17.1997,24.9149,17.2679,36.4258,20.8043,39.3793,28.903,27.1194,36.7852,14.8924,37.2521,9.32621,32.5431,7.72916,26.8696,8.43164,22.0409,10.5902,42.8009,6.07075,66.6613,2.74689,61.5682,1.70358,44.6242,1.55823,30.3797,1.89608,20.9437,2.75646,15.4796,4.39532,13.2315,7.10221,14.6234,10.2908,23.3477,10.1593,47.2204,5.37741,67.7317,2.49362,59.2256,1.6436,42.2173,1.58005,28.6885,1.98638,19.908,2.94213,14.9515,4.72537,13.1715,7.58785,15.2901,10.623,25.7933
36.8747,0.999175,0.0309682,7,127,0,-30.3252,1.1511,0.723266,0.0534404,0.0225449,0.35751,0.637655,0.0186236,0.135864,6.86204,9.18366,17.0985,25.1647,0.337367,0.350221,0.308283,0.295364,9.5412,13.8837,15.1511,12.1509,25.1911,12.2788,38.586,15.548,43.4296,24.02,28.8029,33.599,14.1327,34.5489,7.9924,29.3977,6.18452,23.3645,6.45482,18.3345,8.49727,14.6937,13.077,12.5014,21.6744,11.9952,34.6463,14.1099,44.0637,20.934,34.3356,31.3629,17.5011,35.2188,9.19162,31.1894,6.45526,25.101,6.19892,19.696,8.57965,46.7521,4.94906,62.2594,2.6674,53.9049,1.94215,38.5211,1.94343,26.3521,2.43081,18.6451,3.46545,14.6049,5.21884,13.8,7.65176,17.4025,9.45445,30.1005,7.64433,53.3728,4.08235,61.7991,2.35237,49.5392,1.88764,34.6059,2.03319,23.7417,2.66177,17.1626,3.88253,14.0398,5.85834,14.254,8.34466,19.7688,9.39641,36.1614
38.2269,0.986552,0.0309682,7,127,0,-32.3459,1.20377,0.679302,0.0561736,0.0207092,0.368522,0.670761,0.0189676,0.138905,6.80918,9.09669,18.6358,22.7169,0.31107,0.350415,0.288463,0.286578,8.90617,14.912,13.7622,12.7197,22.9062,12.3603,36.1282,14.9236,43.2435,22.4742,30.5903,32.1452,15.242,33.8906,8.54066,29.053,6.59329,23.09,6.95189,18.1079,9.31967,14.5638,14.6072,12.5677,24.3498,12.4795,37.6814,15.5331,42.758,23.7221,28.372,32.8935,14.0239,33.5197,8.1304,28.3241,6.53435,22.4196,7.12253,17.6013,9.25746,43.5642,5.76727,64.5387,3.03143,59.2561,2.07857,42.5996,1.97706,28.6747,2.38134,19.7369,3.30248,14.8763,4.89191,13.3222,7.20834,15.6743,9.43665,25.8014,8.7377,49.1084,5.02292,65.5811,2.72613,56.0285,2.00752,39.3307,2.02196,26.4421,2.52506,18.4381,3.56971,14.2937,5.3152,13.4263,7.73567,16.9065,9.64794,29.5397
32.8313,0.974226,0.0309682,7,127,0,-21.7347,1.95912,0.311906,0.0481283,0.00962265,0.204155,1.28258,0.00976706,0.219103,6.9642,8.34292,35.8313,33.8569,0.270622,0.373452,0.326427,0.284908,9.79697,31.6389,16.2165,29.1786,28.4657,29.4332,44.565,34.3192,47.8634,44.8112,30.5952,54.0408,15.3369,54.7056,8.67654,49.8902,6.46833,43.698,6.46147,37.8957,8.33369,33.1552,13.0492,29.9172,22.7274,28.9035,38.2919,31.64,49.5007,40.1063,38.6531,51.1957,20.2999,55.4042,10.6072,52.1678,7.02404,46.2106,6.25113,40.1352,7.45697,54.4925,5.66366,63.743,4.37735,52.2465,3.92678,35.5174,4.05859,23.4235,4.58887,16.6468,5.42967,13.7645,6.50451,14.065,7.63201,18.3902,8.3304,29.748,7.80012,49.6762,6.0847,63.6835,4.60056,56.0994,3.97123,39.2191,3.98655,25.7649,4.43256,17.8517,5.20554,14.1544,6.23483,13.6933,7.37831,16.8764,8.24556,26.2054
30.6518,0.83401,0.0309682,7,127,0,-24.7422,1.90874,0.352689,0.0778241,0.011299,0.202506,1.19877,0.00964638,0.166727,7.85621,10.6309,21.1007,24.8214,0.312133,0.300738,0.226449,0.283064,11.2592,18.8535,18.4693,17.7021,31.1519,18.2851,45.3397,21.68,44.9023,27.8621,28.1081,32.5051,14.7509,32.4148,8.84634,29.531,6.88243,25.963,7.02548,22.6423,9.07793,19.9499,13.9946,18.1567,23.6421,17.6987,38.2738,19.4392,47.9591,24.3487,37.866,30.5479,20.841,32.9926,11.3212,31.2675,7.60816,27.8891,6.72771,24.367,10.3248,44.3687,7.91962,62.3348,5.61433,57.1317,4.61384,39.7474,4.56673,25.5054,5.13219,17.1404,6.17381,13.1845,7.62059,12.4941,9.29994,15.4289,10.6301,24.8049,10.3266,44.3417,7.92285,62.3259,5.61623,57.1491,4.61436,39.7672,4.56639,25.5184,5.13124,17.1473,6.17235,13.1871,7.61872,12.493,9.29801,15.4226,10.6292,24.7884
32.5856,0.780838,0.0309682,7,127,0,-22.0812,1.21557,0.736207,0.0292544,0.0242202,0.372471,0.580193,0.0204025,0.151141,6.59619,7.08899,37.6582,30.7034,0.285246,0.354687,0.41413,0.312201,8.31291,30.1066,12.5192,25.5223,20.5288,24.4504,32.3293,28.7866,39.5793,42.2251,29.398,60.4441,15.1555,64.8908,8.53746,56.2945,6.54944,45.0142,6.8496,35.4465,9.11125,28.6349,14.1593,24.8698,23.3095,24.9215,35.2743,31.2363,38.6669,47.1367,25.2061,63.379,12.7801,63.4326,7.72556,53.3779,6.44665,42.3203,7.227,33.4198,5.77711,46.8005,3.50186,52.4995,2.2179,44.644,1.79814,33.5894,1.86536,24.678,2.31312,18.8519,3.18856,15.8985,4.5606,15.8862,6.22714,20.1022,7.08326,31.4526,5.66325,47.4587,3.41129,52.3507,2.18133,44.1041,1.79186,33.0837,1.8785,24.3203,2.3454,18.6419,3.24417,15.8252,4.63975,15.9763,6.3025,20.4674,7.07116,32.2179
37.1313,0.983338,0.0309682,7,127,0,-27.9074,1.17746,0.768603,0.0415093,0.02346,0.348896,0.592181,0.0187205,0.171857,7.32612,7.4084,23.0088,27.4655,0.332228,0.263807,0.277268,0.390182,10.0016,19.0236,15.4996,16.9466,24.9534,17.3455,36.6005,21.8125,39.4781,32.1917,26.4563,42.7399,13.8489,43.4573,8.30045,37.396,6.63359,30.2184,7.00358,24.1559,9.19238,19.7675,13.9399,17.2315,22.4564,16.978,34.1646,20.3158,40.3862,29.403,30.0539,41.0329,16.0159,44.1515,9.10457,39.0069,6.79963,31.7854,6.77058,25.39,6.35757,52.575,3.22675,65.6855,1.66404,53.998,1.2264,37.9239,1.26366,25.8516,1.63737,18.2554,2.42781,14.2174,3.81553,13.315,5.84941,16.7815,7.4973,29.923,5.97276,55.7233,2.93325,65.1705,1.56883,51.927,1.2112,36.1614,1.2916,24.6813,1.70984,17.5769,2.56382,13.9315,4.03744,13.4522,6.12035,17.7171,7.53019,32.6433
33.6255,0.999199,0.0309682,7,127,0,-29.3828,1.80546,0.712177,0.0491899,0.0232337,0.239689,0.649308,0.0123217,0.230525,6.42732,5.43151,33.4171,21.9434,0.266044,0.231367,0.384892,0.419405,8.52286,28.7649,13.6456,25.8417,23.8149,25.456,38.4766,29.3681,44.2344,39.2652,29.6718,49.3803,14.8411,50.6547,8.33241,45.6707,6.28231,39.2077,6.44924,33.3062,8.59245,28.685,13.7979,25.8039,24.0892,25.4852,38.7627,29.5122,44.1136,39.5139,29.2889,49.507,14.6319,50.5937,8.2571,45.5408,6.26669,39.076,6.47196,33.1959,5.39886,41.9953,3.22812,60.1985,1.68076,53.956,1.16803,38.6323,1.13195,26.1418,1.39029,18.1653,1.96551,13.8745,2.96108,12.6733,4.40126,15.3662,5.66861,26.0867,4.91655,48.7159,2.6688,60.6696,1.46815,49.8754,1.12421,34.7669,1.17473,23.5379,1.51243,16.6657,2.19118,13.2415,3.31706,12.931,4.82333,17.2085,5.74243,31.3264
33.7034,0.494566,0.0309682,7,127,0,-27.1926,1.94851,0.792943,0.0768601,0.025139,0.212636,0.588316,0.0113116,0.227255,6.44776,5.44065,23.3162,21.7104,0.337529,0.234732,0.363539,0.363034,8.45872,20.4666,13.3079,18.6493,22.779,18.3968,36.2686,20.7509,42.1265,26.5635,29.7826,32.6546,15.6414,33.912,8.82576,31.3,6.4506,27.5121,6.30455,23.8661,7.96864,20.8773,12.2342,18.8617,20.8312,18.2937,34.0625,20.1229,42.469,25.4153,32.5381,31.9057,17.4631,34.0564,9.55602,31.8698,6.65778,28.1516,6.20862,24.4345,5.43578,44.0528,2.92912,64.0473,1.36724,56.2302,0.903428,39.9225,0.869948,26.9699,1.09339,18.6288,1.6147,13.9761,2.57865,12.3722,4.10561,14.5354,5.67405,24.8728,5.02945,49.7339,2.48178,64.3728,1.21663,52.9862,0.872576,36.9345,0.89493,24.9454,1.17078,17.428,1.76728,13.4132,2.8408,12.4396,4.46169,15.7059,5.81332,28.7429
37.677,0.93921,0.0309682,7,255,0,-28.5142,1.26665,0.730468,0.054728,0.0228228,0.333399,0.593711,0.0171082,0.125367,7.50493,9.04482,19.6907,25.6817,0.260405,0.319352,0.295576,0.294827,10.0017,16.3337,15.3938,14.4683,24.9635,14.5462,37.2791,17.7622,41.2776,25.5224,28.3672,33.7192,14.9593,34.6276,8.90332,30.1709,7.05165,24.6796,7.41579,19.9589,9.76263,16.5111,14.9225,14.539,24.1993,14.4631,36.5412,17.4174,41.5856,24.8999,29.4489,33.3638,15.5951,34.7921,9.13717,30.5283,7.09513,25.0267,7.33486,20.2327,8.55882,44.5309,5.26802,58.9733,2.94112,53.4378,2.09737,40.0344,2.00695,28.4358,2.39782,20.5995,3.29201,16.1562,4.83213,14.7367,7.04324,17.0395,9.08978,26.1855,8.46912,45.2919,5.15304,59.0989,2.89062,53.0035,2.08407,39.5623,2.0131,28.0903,2.42046,20.3856,3.33502,16.0535,4.90071,14.7453,7.1293,17.22,9.13115,26.7042
34.236,0.794707,0.0309682,7,127,0,-29.3965,1.27608,0.911637,0.0304062,0.0288988,0.320076,0.48661,0.016673,0.162164,7.3031,6.95965,32.6122,29.9186,0.347064,0.271378,0.300221,0.235847,10.5762,27.3866,17.2398,24.9272,28.6755,26.363,41.594,34.5769,40.9029,51.4961,24.1696,64.7367,12.0633,62.7552,7.35939,53.2001,6.1174,43.0852,6.74983,34.7454,9.2681,28.7434,14.6934,25.3546,24.6035,25.3664,38.1051,31.0425,43.5439,45.6423,29.6759,62.2009,14.8366,64.6818,8.31395,56.446,6.27079,46.1025,6.37288,37.1075,5.29569,52.2341,2.47592,59.2092,1.27498,48.4402,0.94882,35.4171,0.989187,25.3799,1.3114,18.7226,2.01848,14.9789,3.326,14.0647,5.33201,17.3166,6.95173,29.5081,5.36365,51.8109,2.519,59.3135,1.28858,48.732,0.95118,35.6718,0.985448,25.5591,1.30101,18.8337,1.99779,15.0309,3.28998,14.0495,5.28475,17.1775,6.94205,29.104
34.2725,0.944699,0.0309682,7,127,0,-29.0633,1.34146,0.494208,0.0507463,0.0152479,0.322403,0.877144,0.0170194,0.162729,6.70802,9.27466,21.9057,27.4491,0.246873,0.354136,0.322581,0.439165,9.35266,18.1313,15.1346,16.0858,25.7164,16.3733,39.2996,20.6623,41.6804,30.7308,25.6704,39.9688,12.571,39.5433,7.42743,33.6924,6.06357,27.2818,6.68549,21.9731,9.29489,18.1751,15.018,16.1014,25.5233,16.3459,39.1287,20.5575,41.8119,30.5555,25.9309,39.9001,12.6952,39.6059,7.46812,33.7898,6.0676,27.3701,6.66336,22.0409,8.48471,50.5505,5.53198,66.1991,3.48438,56.0879,2.7856,38.3362,2.83855,25.0074,3.3943,17.1643,4.42674,13.4012,5.96284,12.8947,7.86597,16.4901,9.30303,28.2217,8.37955,51.6574,5.40859,66.2367,3.43065,55.3213,2.77527,37.6304,2.85304,24.5585,3.42928,16.9242,4.48338,13.3122,6.04087,12.9509,7.94918,16.7883,9.32659,29.0215
