# stan_version_major = 2
28.6656,0.851985,0.0309682,7,127,0,-22.2436,0.874202,0.611628,0.0268221,0.0187261,0.507484,0.790588,0.026175,0.14568,7.72841,9.01951,23.4029,19.5244,0.35682,0.385533,0.284799,0.532045,10.7275,17.8471,16.6047,15.2483,26.419,15.9752,38.4826,22.5419,40.9524,40.0032,25.3581,58.5901,12.4139,56.5558,7.70085,43.7626,6.75761,31.6649,7.84493,22.9848,10.9844,17.6121,17.0704,15.1879,27.1234,16.1595,39.0821,23.2315,40.4288,41.3499,24.32,59.0883,11.9552,55.9262,7.56988,42.9707,6.77091,31.0499,7.96843,22.5784,10.0427,36.828,7.28679,61.4424,4.02799,62.1319,2.6995,45.1253,2.49302,29.6015,2.91902,19.7803,3.92228,14.6572,5.60171,13.1875,7.92817,15.9354,9.95829,27.0504,8.94986,51.2754,5.27713,65.5843,3.11106,53.4346,2.49376,35.9993,2.65578,23.5874,3.38792,16.5008,4.74551,13.4226,6.80983,14.0099,9.20933,20.4671,9.95613,39.0465
32.0967,0.968299,0.0309682,7,191,0,-23.3205,0.743316,0.38964,0.0147921,0.0118929,0.57837,1.04058,0.0305587,0.15531,7.27787,10.5622,37.5122,30.2164,0.316088,0.303365,0.322885,0.29737,9.55764,27.0777,14.0957,21.6479,21.7851,20.8162,32.6128,26.6632,40.7928,46.9964,32.5345,84.976,16.5464,99.4955,8.98504,80.7542,6.84238,57.1964,7.09735,39.5081,9.10706,28.2497,13.2668,22.1556,20.4521,20.6162,30.9594,25.1914,40.3215,42.7101,34.8434,79.6075,18.398,100.145,9.62642,84.2617,6.96771,60.3151,6.95191,41.6402,9.5773,52.7979,6.78193,66.8233,4.71989,56.5917,3.95923,38.6912,4.02219,25.1937,4.6345,17.3215,5.71332,13.5865,7.22247,13.0387,9.00252,16.2184,10.4239,26.2148,10.0586,46.9724,7.46782,65.7802,5.08209,60.541,4.0504,42.796,3.95089,27.8841,4.44325,18.7794,5.41271,14.1772,6.82442,12.8829,8.57077,15.0018,10.1806,22.9077
34.439,0.953496,0.0309682,7,255,0,-24.8663,0.919673,0.448297,0.035686,0.0135944,0.482467,0.951596,0.0248227,0.19498,6.85122,8.13816,21.3182,25.0145,0.349976,0.302286,0.289608,0.332925,8.90686,15.9345,13.4458,12.8991,21.7159,12.2076,34.0154,14.9609,43.2603,24.6653,33.4943,41.2558,16.5502,46.7115,8.84226,38.8468,6.64934,28.8624,6.90624,20.9978,9.06163,15.7349,13.7504,12.8086,22.2319,12.245,34.6509,15.2321,43.3164,25.3853,32.5876,41.9384,15.9624,46.5326,8.64776,38.3491,6.61632,28.4201,6.96552,20.6836,7.87392,47.9561,5.43541,68.9721,3.40231,61.6244,2.62987,42.1581,2.59521,26.8555,3.01809,17.8062,3.8402,13.33,5.07282,12.1909,6.64943,14.7047,8.08568,24.1376,7.9604,46.3744,5.58716,68.4934,3.47952,62.612,2.6496,43.2143,2.58369,27.5436,2.98348,18.1797,3.78278,13.4883,4.99224,12.1704,6.55583,14.4277,8.02824,23.3055
36.6253,0.9675,0.0309682,7,255,0,-30.5942,1.07199,0.889701,0.0328436,0.0271048,0.404267,0.507175,0.0197403,0.126707,7.51692,8.39968,26.2207,27.7757,0.288099,0.340584,0.347498,0.284978,10.22,20.7683,15.9503,17.8369,26.166,17.8942,39.842,22.8985,45.0633,36.4405,30.0157,52.2363,14.8025,53.3941,8.57766,44.3952,6.89895,34.36,7.48686,26.3499,10.1441,20.8494,15.8024,17.868,25.9237,17.8565,39.5961,22.7323,45.1666,36.1021,30.3869,52.0443,14.9979,53.5072,8.64198,44.5952,6.90681,34.5371,7.45753,26.48,7.44495,47.8011,4.03552,59.4249,2.11478,51.8138,1.50644,38.9069,1.48831,28.1964,1.87619,20.9216,2.75812,16.793,4.35343,15.7307,6.70715,18.9819,8.54574,30.6812,6.87549,51.2807,3.55787,59.1465,1.9425,49.5878,1.47094,36.7929,1.52697,26.6757,1.98987,19.9811,2.97947,16.3746,4.7199,15.9176,7.14223,20.2552,8.56751,33.9552
37.8179,0.997584,0.0309682,7,127,0,-31.7137,1.21724,0.57379,0.0509019,0.0191145,0.364762,0.733367,0.0185653,0.181031,6.75336,6.93658,21.1869,25.8052,0.287983,0.283232,0.321864,0.346969,8.70777,16.9256,13.3688,14.3498,22.2972,13.7662,35.657,16.3043,44.0544,24.2728,32.3386,35.2584,16.1735,37.9452,8.85955,32.856,6.66266,26.2198,6.88085,20.5836,9.10304,16.5211,14.1902,14.1613,23.7314,13.8707,37.3008,16.9342,43.7734,25.6376,30.0626,36.1876,14.8469,37.5924,8.40455,32.0508,6.5839,25.462,7.03639,20.0038,6.4361,43.0007,4.35353,55.249,2.76767,49.7292,2.14459,36.8332,2.10407,25.8135,2.45673,18.6317,3.18272,14.8214,4.31172,13.9429,5.75525,16.616,6.92192,25.4678,6.47583,42.5304,4.4068,55.166,2.79432,50.0189,2.15182,37.1551,2.09992,26.0446,2.44334,18.7686,3.1595,14.8812,4.27838,13.9274,5.71795,16.4884,6.90617,25.1366
36.9363,0.97461,0.0309682,7,127,0,-32.0637,1.44734,0.62192,0.0613894,0.0190551,0.315627,0.735987,0.0152308,0.162376,7.23156,7.81133,22.0619,23.7596,0.326592,0.307411,0.292833,0.326248,9.00673,18.1553,13.6693,15.6648,22.9332,14.9925,37.0018,17.1998,45.5658,24.0032,33.4943,32.7189,17.1862,34.7631,9.60556,30.796,7.2718,25.4318,7.54257,20.7073,10.0832,17.2153,15.9735,15.2293,26.9603,15.2929,41.2099,18.773,43.9579,26.9299,27.6654,34.283,13.9778,33.913,8.49997,29.132,7.12627,23.8488,8.06418,19.4742,7.88938,42.3182,5.37505,60.6896,3.1543,56.9523,2.28422,41.8246,2.19059,28.5938,2.58499,20.0627,3.4479,15.5785,4.84702,14.5241,6.6982,17.7027,8.14805,28.8034,7.21969,50.1233,4.45144,61.9472,2.7338,52.108,2.18751,36.8048,2.27506,25.1605,2.82416,18.122,3.86336,14.8338,5.44673,15.0242,7.32406,20.3199,8.18543,35.2984
33.1606,0.684834,0.0309682,7,127,0,-24.4875,1.3938,0.539594,0.0931726,0.0168066,0.317546,0.810083,0.015238,0.158639,6.71492,8.52678,14.1313,25.7728,0.357659,0.349845,0.320118,0.256742,8.25359,11.4983,12.4484,9.75837,21.0408,9.10461,35.2264,10.1145,47.398,14.0229,38.6174,20.2794,19.8682,22.8965,10.2557,20.7222,7.07604,17.1263,6.77967,13.8176,8.54599,11.2727,13.1032,9.63376,22.2745,9.1164,36.8849,10.3627,47.6918,14.6328,36.568,20.8281,18.395,22.834,9.71259,20.3669,6.94087,16.7531,6.8657,13.5125,8.18423,44.7328,5.66307,60.4465,3.58603,54.9917,2.76492,39.9445,2.71435,27.2305,3.17147,19.2016,4.09735,15.1059,5.51449,14.3109,7.28955,17.5409,8.64182,28.0415,7.88959,48.0299,5.26155,60.9672,3.39051,52.8741,2.71765,37.7185,2.75398,25.7089,3.28195,18.3463,4.282,14.7737,5.77095,14.4978,7.5577,18.5543,8.70459,30.576
36.3413,0.907783,0.0309682,7,127,0,-26.7693,1.37986,0.611054,0.0748146,0.0198555,0.313094,0.7008,0.0169609,0.13663,6.95675,9.38591,16.4901,26.7367,0.359745,0.36715,0.330254,0.265441,8.9733,13.7601,13.6422,12.1317,22.2649,11.9527,34.0405,14.0773,39.2379,19.5641,28.1154,25.7778,14.9954,26.9241,8.78203,23.8833,6.79869,19.8505,7.02852,16.2779,9.18849,13.6151,14.0803,12.0688,22.9936,12.0091,34.7673,14.3332,38.9747,20.0258,27.0882,26.0454,14.379,26.8096,8.5528,23.6205,6.75558,19.5903,7.10846,16.0698,8.43097,46.6538,5.25032,59.1033,3.16137,51.0883,2.43697,36.7481,2.44251,25.2891,2.946,18.034,3.95937,14.252,5.5681,13.4624,7.68365,16.4621,9.38027,26.6218,8.45057,46.4978,5.27224,59.0953,3.17085,51.1899,2.43913,36.8483,2.44056,25.358,2.94049,18.0739,3.94976,14.2689,5.55394,13.4565,7.66748,16.4198,9.37446,26.5076
32.1582,0.951912,0.0309682,7,127,0,-29.618,1.57523,0.503699,0.092251,0.0154059,0.298874,0.848732,0.0153609,0.163938,6.31883,9.01601,16.5374,31.0602,0.439287,0.388054,0.325487,0.290843,7.64889,13.6172,11.6122,11.6594,20.0058,10.9461,33.8846,12.2145,44.2089,16.8039,33.3421,23.2263,16.5778,25.0331,8.83716,22.3414,6.47211,18.5573,6.63298,15.1812,8.94275,12.6499,14.5315,11.1745,25.403,11.1757,39.9523,13.7097,42.2334,19.6991,25.2656,24.7741,12.2819,24.1958,7.40819,20.728,6.29407,17.0248,7.32349,13.9821,7.74893,54.7086,4.8928,65.8128,3.17213,53.4387,2.63684,36.3892,2.759,24.0668,3.34956,16.8897,4.40292,13.5561,5.94286,13.4601,7.79141,17.7441,9.01176,30.7306,7.79322,54.3154,4.93535,65.8609,3.18949,53.7361,2.63947,36.647,2.75285,24.2293,3.33579,16.9761,4.38097,13.5857,5.91305,13.4321,7.7609,17.6164,9.00675,30.4049
32.6197,0.91173,0.0309682,7,127,0,-22.4646,0.767047,0.968862,0.0127881,0.0285537,0.528352,0.490691,0.0286955,0.129604,7.79797,8.17427,40.572,22.3131,0.273401,0.290057,0.321904,0.336386,10.6854,31.0348,15.9974,26.6486,24.4829,27.8633,34.9678,38.5754,39.0374,67.9588,27.1172,106.727,13.8528,111.207,8.21262,88.6952,6.6789,64.3472,7.15034,46.0842,9.27095,34.2433,13.4968,27.8222,20.6496,26.5629,30.7803,32.5918,39.1091,53.2967,33.4107,92.9158,18.2598,114.459,9.79027,99.0198,6.995,73.6383,6.7648,52.66,8.7716,43.3439,4.69383,64.7006,2.00058,59.3287,1.20042,44.1781,1.08808,31.2252,1.34765,22.2979,2.04451,16.9075,3.45954,14.6419,5.93339,16.2781,8.78802,26.1314,7.96548,50.5949,3.72246,65.5867,1.68118,55.5663,1.12847,40.4565,1.1213,28.5386,1.47807,20.5906,2.32636,16.0217,3.99045,14.6088,6.72616,17.7256,9.14624,31.1164
34.2108,0.998885,0.0309682,7,127,0,-29.2111,0.826706,0.647488,0.0202016,0.0185609,0.527357,0.676199,0.0257441,0.228347,7.38667,5.55587,29.3585,27.9243,0.358102,0.300281,0.341218,0.277052,10.1605,21.6136,15.7122,17.6666,25.357,17.5134,38.863,23.5256,46.7059,43.2115,32.4127,73.7858,15.0326,78.3153,8.27306,61.344,6.59705,43.5586,7.19311,30.5794,9.70443,22.3295,14.8564,17.9528,23.952,17.2896,37.2017,22.2847,46.772,39.8432,34.9769,70.8361,16.4822,79.4704,8.71705,63.6585,6.65453,45.4633,7.02594,31.8688,5.20027,50.6854,3.19369,67.715,1.8155,59.6966,1.33741,42.9961,1.31509,29.4136,1.58903,20.7275,2.1695,16.0858,3.12711,14.8604,4.44753,17.8574,5.59862,29.0188,5.098,52.3418,3.07054,67.8849,1.76355,58.6774,1.32532,41.9785,1.32427,28.7126,1.61653,20.3178,2.219,15.9054,3.20272,14.9049,4.53781,18.2638,5.63412,30.1735
31.7721,0.866033,0.0309682,7,127,0,-20.6027,1.04263,0.615984,0.0234533,0.0205926,0.41821,0.690258,0.0207554,0.185775,7.53942,7.13443,38.2604,28.3036,0.317319,0.231461,0.253082,0.275485,9.6715,29.996,14.4574,25.2205,23.1366,24.3345,35.5103,29.3418,43.2968,44.7457,32.9002,66.9891,17.2092,73.3557,9.69157,63.0148,7.38209,49.2332,7.60106,37.7273,9.8515,29.6504,14.8136,25.0658,23.7295,24.4238,36.1814,29.86,43.2492,45.9149,31.9602,67.913,16.5964,73.0904,9.47189,62.2764,7.341,48.536,7.66831,37.2044,5.93725,49.9208,3.42108,59.2825,2.0485,48.4207,1.63184,33.839,1.6962,22.9831,2.10876,16.3229,2.90269,12.9521,4.15964,12.4215,5.81651,15.6792,7.09833,26.5815,6.17199,47.8113,3.63374,59.49,2.13074,49.8958,1.6472,35.1603,1.67382,23.8604,2.052,16.8229,2.80433,13.1598,4.01313,12.3369,5.64629,15.1068,7.0385,24.9864
34.1675,0.974188,0.0309682,7,127,0,-25.5084,1.22399,0.493081,0.0653782,0.0159271,0.367542,0.813677,0.0178577,0.148935,6.46919,8.95386,15.2957,30.4074,0.297843,0.404108,0.364353,0.343129,9.045,12.1209,14.8835,10.3265,26.1505,10.2159,42.5294,13.0271,48.8665,21.1473,29.9632,30.284,13.3901,30.2808,7.4012,24.9835,5.92452,19.4067,6.59394,14.9857,9.3741,11.9217,15.5685,10.2462,27.3577,10.3081,43.7909,13.4628,48.1259,22.0256,28.1421,30.6599,12.6005,29.9477,7.16723,24.5041,5.90937,18.9965,6.73204,14.6849,7.84147,48.4618,5.38516,57.5594,3.69999,49.4292,3.07218,35.8991,3.11266,25.0536,3.62836,18.2445,4.58389,14.8237,5.97332,14.3489,7.63485,17.5053,8.87351,26.8739,8.31527,44.1285,5.95822,57.1411,3.99316,52.3761,3.1494,39.0487,3.05598,27.2765,3.46478,19.538,4.31434,15.3714,5.60421,14.184,7.23542,16.3148,8.68475,23.867
32.9904,0.872414,0.0309682,7,127,0,-25.5764,1.4071,1.19691,0.0367365,0.0412104,0.296785,0.408638,0.0153884,0.159305,7.78444,7.35881,32.7382,22.8257,0.320018,0.258522,0.329453,0.327703,10.4983,27.9203,16.2381,25.3687,26.1338,25.9801,37.7445,31.6614,39.3025,43.5237,26.1025,54.0266,14.1502,54.2318,8.7851,47.764,7.16334,40.0008,7.6556,33.2401,10.1668,28.2511,15.5946,25.4815,25.1332,25.7641,36.922,30.9184,39.8803,42.3761,27.4016,53.4987,14.8842,54.5734,9.05937,48.4198,7.20888,40.6426,7.54093,33.7552,5.87679,47.78,1.99268,57.3959,0.756913,46.3941,0.483334,33.8388,0.488827,24.2375,0.689152,17.6391,1.20908,13.5555,2.3917,11.8551,4.75868,13.6752,7.52033,24.6501,5.41776,50.1599,1.77722,56.7819,0.707113,45.0724,0.475035,32.7442,0.499293,23.459,0.722705,17.1296,1.28863,13.277,2.56543,11.8387,5.06124,14.1898,7.62523,26.6766
35.1396,0.999324,0.0309682,7,127,0,-28.5457,1.92537,0.92745,0.0681221,0.0267186,0.222172,0.5272,0.0115313,0.156599,6.79689,7.68282,25.6077,22.0959,0.35648,0.257596,0.386596,0.324402,9.13153,22.4271,14.6295,20.5153,25.1219,20.549,38.8839,23.8251,41.891,30.9921,27.2981,37.3071,14.1107,37.6334,8.30762,34.1078,6.48818,29.6694,6.79776,25.605,9.13412,22.4252,14.6351,20.5145,25.1314,20.55,38.8924,23.829,41.8854,30.998,27.2859,37.3096,14.1041,37.6318,8.30521,34.1047,6.48772,29.6663,6.79864,25.6024,7.9969,47.9107,3.79406,71.943,1.52105,62.1517,0.934825,43.9683,0.892345,29.8112,1.16211,20.5814,1.83406,15.2581,3.19348,13.1977,5.58767,15.2726,8.29919,27.1276,6.97872,57.561,2.86271,71.7515,1.2613,56.9381,0.88705,39.4448,0.936874,26.7495,1.30196,18.7276,2.13118,14.3505,3.75539,13.2563,6.42654,17.1594,8.57338,33.9879
36.498,0.945606,0.0309682,7,127,0,-30.1539,1.66046,0.584832,0.0573389,0.0173977,0.247744,0.709558,0.0129307,0.206318,7.02974,6.05354,25.5798,30.1663,0.258847,0.326788,0.253305,0.294388,9.46757,22.1586,14.9219,20.1669,24.9463,20.26,37.9168,23.7663,41.4818,31.6075,28.0902,39.1134,14.8168,39.9711,8.69714,36.097,6.67599,31.0288,6.80117,26.3743,8.8078,22.7206,13.5556,20.417,22.624,20.028,35.5902,22.7434,42.3033,29.8582,31.2653,38.0994,16.7729,40.3109,9.46101,37.0184,6.86767,32.0042,6.63959,27.2068,5.43703,50.2508,3.54913,62.6648,2.23797,55.0537,1.74981,40.4235,1.73763,28.3139,2.05202,20.48,2.68659,16.3282,3.67644,15.3871,4.95383,18.385,6.00058,28.358,5.60845,47.8106,3.76182,62.3433,2.3403,56.5872,1.77689,42.0738,1.72121,29.4936,1.99987,21.1828,2.59551,16.6424,3.54374,15.3246,4.80119,17.7644,5.92735,26.6984
34.1286,0.991045,0.0309682,6,127,0,-18.5423,1.5216,0.667723,0.0561251,0.0190291,0.276266,0.640543,0.0147731,0.129899,6.71471,9.40122,23.9837,28.6699,0.283176,0.345585,0.393046,0.449106,8.91228,20.3658,13.933,18.2092,23.3178,18.0786,36.1112,21.2646,41.0408,29.1212,28.4248,37.4625,14.786,38.7547,8.51099,34.6615,6.47936,29.2731,6.60732,24.4075,8.59311,20.6627,13.2689,18.3449,22.1755,17.9726,34.9125,20.7507,41.3915,28.182,30.0524,36.8925,15.7776,38.9484,8.8862,35.1698,6.56672,29.7964,6.51711,24.8424,8.70692,51.1208,5.30471,67.3294,3.00256,59.6198,2.19285,43.5389,2.13501,30.2143,2.56284,21.4966,3.49404,16.6879,5.05599,15.21,7.26289,17.7438,9.33597,27.801,8.84383,49.7758,5.48074,67.1144,3.07954,60.4064,2.21269,44.3704,2.1251,30.8069,2.52816,21.8551,3.42963,16.8588,4.95489,15.2022,7.13503,17.4669,9.26317,26.9714
31.4148,0.973068,0.0309682,7,127,0,-23.7358,1.3588,1.0775,0.0660233,0.0321418,0.298127,0.409026,0.0149929,0.161524,7.48869,6.75517,16.7661,46.7552,0.318518,0.255227,0.366594,0.293233,10.55,14.2006,16.9218,12.8829,28.0686,13.3138,41.4207,16.689,42.8985,23.92,27.093,30.3,13.8269,30.2223,8.25037,26.2821,6.58986,21.7324,6.98382,17.8185,9.28364,14.8994,14.4138,13.1493,23.9575,12.9296,37.5133,15.1844,44.773,21.2984,32.8255,28.8698,17.0906,30.8834,9.45262,27.7185,6.85412,23.1539,6.66707,18.9744,2.90174,67.8502,1.03935,60.0497,0.564851,45.0098,0.482502,32.4428,0.582604,23.4339,0.89331,17.4743,1.59056,14.086,3.02875,13.4127,5.5151,17.5416,7.39617,34.4192,4.44708,63.0666,1.52768,65.3143,0.683394,51.079,0.490295,37.1455,0.521033,26.7151,0.733088,19.5824,1.24008,15.174,2.32163,13.3,4.38666,14.9578,7.01351,25.1555
30.3156,0.892258,0.0309682,7,127,0,-20.812,1.05944,0.713221,0.0461939,0.022366,0.394869,0.692263,0.0199218,0.0857468,6.89709,12.962,17.3687,16.3658,0.307402,0.404165,0.376212,0.34778,9.75847,13.7606,15.6807,11.8687,26.292,12.0411,40.6507,15.7899,45.8802,26.0605,29.3624,38.048,13.7438,38.6615,7.68562,31.8887,6.04813,24.5258,6.47789,18.6678,8.72773,14.5844,13.6488,12.2112,22.8385,11.7337,36.7336,14.2341,46.6576,22.5185,35.0632,35.5465,16.9054,39.6427,8.72965,33.9926,6.24661,26.4388,6.19093,20.103,16.27,29.411,13.0412,54.7711,6.72188,62.8957,3.87756,48.4522,3.22239,32.5562,3.61937,21.7121,4.90549,15.5523,7.3175,13.0229,11.1023,14.2198,15.3497,22.2747,15.3521,43.9204,9.02097,63.4837,4.67361,55.5244,3.33264,38.6279,3.35072,25.5689,4.25454,17.6176,6.15894,13.6654,9.37269,13.1747,13.7216,17.6808,16.3093,33.1863
30.449,0.989642,0.0309682,7,127,0,-24.8834,1.51858,1.14672,0.0489488,0.0315631,0.290602,0.388588,0.0137113,0.120271,6.36841,8.85623,27.3785,39.7819,0.341941,0.349604,0.3116,0.311555,8.60945,22.6264,14.0733,19.6712,25.177,19.1002,42.3553,22.6101,51.1526,32.9434,33.7756,45.0713,15.5907,46.6311,8.27706,40.7007,6.1588,33.4832,6.39925,27.2312,8.70452,22.5233,14.283,19.6209,25.5699,19.1292,42.8163,22.787,51.0132,33.304,33.16,45.2732,15.2785,46.5334,8.17455,40.5089,6.13985,33.3003,6.43147,27.085,5.1536,65.1417,1.92691,65.555,0.937472,52.1298,0.706917,38.8621,0.772485,28.7319,1.10493,21.739,1.88476,17.5358,3.51097,16.2651,6.3733,19.7481,8.89973,34.4781,6.16183,61.2789,2.3533,67.3997,1.05128,55.1589,0.724876,41.4083,0.739038,30.5835,1.0072,22.9656,1.66777,18.1924,3.07373,16.2418,5.68406,18.4034,8.65683,29.9599
33.467,0.80287,0.0309682,7,127,0,-23.9774,1.39442,0.946387,0.0531423,0.026493,0.305391,0.442928,0.0158757,0.166417,7.21138,6.34528,22.8034,39.8764,0.245256,0.272936,0.428937,0.376973,9.60054,19.1432,14.9129,17.0526,24.5616,17.0807,37.157,20.5541,41.1158,28.8465,27.9545,37.3162,14.6348,38.1695,8.66352,33.5757,6.83106,27.8763,7.18244,22.901,9.5204,19.2089,14.7515,17.0792,24.2957,17.0493,36.9044,20.4248,41.2378,28.623,28.3224,37.1987,14.8439,38.2304,8.7399,33.7014,6.84483,27.9991,7.15445,22.9991,4.09264,63.0749,1.83524,64.8224,0.994924,51.9721,0.777622,38.4831,0.834994,28.1742,1.126,21.2211,1.75438,17.2158,2.92555,16.1702,4.75995,19.5313,6.35761,32.2607,5.09916,56.49,2.41476,66.894,1.17853,56.8629,0.8128,42.799,0.790712,31.3015,0.996294,23.247,1.49045,18.2689,2.44991,16.1526,4.0738,17.6784,5.99149,26.3798
34.2407,0.685564,0.0309682,7,127,0,-24.7498,1.94785,0.925458,0.0903083,0.0302264,0.218086,0.502355,0.0119109,0.158947,6.10096,7.13915,19.5532,23.7844,0.316649,0.356722,0.280577,0.393368,8.23064,17.0853,13.3311,15.5597,23.3445,15.4769,37.2196,17.8486,41.3657,23.3732,27.0874,28.5466,13.6374,29.0124,7.75615,26.3455,5.87948,22.9163,6.02979,19.7472,8.01153,17.2263,12.8528,15.6253,22.487,15.4195,36.353,17.5846,41.769,22.9388,28.2497,28.332,14.2768,29.1145,7.99143,26.5682,5.93227,23.1467,5.96658,19.9443,6.51023,45.254,3.19024,58.9562,1.48823,50.4832,1.0048,36.9037,0.988151,26.0516,1.27669,18.7936,1.95814,14.6109,3.2668,13.2561,5.38398,15.7985,7.35699,26.8468,5.92296,49.5441,2.72221,58.5897,1.34048,47.9394,0.976233,34.6097,1.0185,24.4416,1.36831,17.7991,2.14543,14.139,3.60084,13.3625,5.83304,16.9841,7.44089,30.4412
33.2945,0.683496,0.0309682,7,255,0,-24.1859,0.739045,0.640661,0.0161785,0.0205203,0.558185,0.68041,0.0307813,0.139284,8.00983,8.50814,28.5656,25.0551,0.306275,0.282264,0.387165,0.285741,11.2182,21.858,16.948,19.1497,25.8406,21.0028,36.0324,31.2835,37.582,57.9486,23.6879,87.045,11.8953,84.1961,7.46273,64.0535,6.50164,45.1831,7.35485,31.8728,9.88744,23.6684,14.6628,19.6285,22.4732,19.725,32.8145,26.3657,38.9673,46.8414,29.2094,79.7977,14.8966,88.553,8.42193,71.29,6.58676,51.019,6.88846,35.7719,8.21064,42.0881,5.54131,56.1917,3.36853,52.0368,2.49941,39.1851,2.40163,27.7305,2.8089,20.0768,3.70505,15.9067,5.157,14.8326,7.07696,17.5538,8.63759,26.9292,7.92669,44.7933,5.15266,56.6992,3.17988,50.4223,2.44914,37.3812,2.43049,26.424,2.90378,19.2962,3.87398,15.5695,5.40533,14.9476,7.35252,18.3716,8.71931,29.0035
28.911,0.966625,0.0309682,7,127,0,-21.8052,0.855849,0.477174,0.0273582,0.0137499,0.544098,0.902287,0.026841,0.139212,6.14549,11.2761,24.9493,31.1644,0.407837,0.565172,0.236976,0.331901,8.16591,17.4673,12.6977,13.3192,21.2626,12.0586,35.1098,14.75,48.3596,26.8031,38.5541,53.5921,16.8158,63.9408,8.06987,50.5991,5.9199,35.1508,6.27434,23.9277,8.52294,16.8587,13.4139,13.0364,22.5362,12.1169,36.8751,15.4556,48.8487,29.1609,35.8805,56.3628,15.2489,63.1372,7.63229,48.7642,5.86405,33.6797,6.42524,22.9576,9.94276,57.9072,6.29487,72.7755,4.01157,59.1086,3.29712,39.3611,3.43266,25.3152,4.15126,17.2989,5.4326,13.5809,7.30738,13.2822,9.59862,17.4472,11.2667,30.8266,9.99421,57.4497,6.34898,72.8018,4.03378,59.4402,3.30067,39.6471,3.42549,25.4916,4.1351,17.3912,5.4069,13.6138,7.27228,13.2578,9.56134,17.3246,11.2565,30.4932
33.274,0.9455,0.0309682,7,127,0,-20.9686,0.833035,0.624043,0.0404685,0.0192789,0.498519,0.730726,0.0265437,0.191075,7.47352,6.77221,15.4715,23.0148,0.339507,0.36903,0.448329,0.327098,9.9649,11.7932,14.8655,9.89637,23.0887,9.86844,34.0499,12.7694,40.2327,21.3504,29.9486,34.0943,15.5006,37.3169,8.83513,30.8395,6.87016,22.9232,7.13833,16.7045,9.14581,12.5435,13.353,10.2111,20.6785,9.66729,31.2567,11.6389,39.9498,18.5068,33.8829,31.2238,18.434,37.7839,9.90874,32.8448,7.10263,24.8034,6.90891,18.0697,6.85742,42.4932,4.54655,62.1015,2.5768,57.7507,1.83727,41.782,1.76102,28.1634,2.09209,19.4812,2.81952,14.8965,4.01705,13.6749,5.65183,16.5077,7.04741,27.1722,6.37145,49.3962,3.85414,63.3418,2.27128,53.5519,1.76674,37.4817,1.81613,25.2482,2.2535,17.828,3.10501,14.2213,4.44156,13.9728,6.12782,18.4426,7.14978,32.4151
