# stan_version_major = 2
35.4126,0.992881,0.0309682,7,127,0,-28.6191,1.5104,0.584475,0.0459281,0.0180933,0.271119,0.73865,0.0138651,0.11153,6.82753,12.0626,29.0618,29.5812,0.292141,0.309885,0.241465,0.27125,9.05378,24.6768,14.1391,22.0062,23.7366,21.6878,37.3118,25.2145,43.9037,34.4133,31.5457,45.0497,16.4259,47.512,9.17879,42.9273,6.71439,36.4152,6.58371,30.3851,8.28423,25.626,12.513,22.4877,20.8465,21.4851,33.8903,23.8499,43.9584,31.6145,35.8422,42.8934,19.4663,47.7852,10.3885,44.4087,7.05744,38.0499,6.44874,31.7894,10.4511,51.6886,6.39613,63.0645,3.94663,52.5767,3.15853,36.9276,3.25795,25.0724,3.98935,17.8418,5.37855,14.2776,7.51562,13.9022,10.2073,17.8107,12.0776,30.0846,10.3482,52.2969,6.2981,63.0106,3.90705,52.1395,3.15151,36.533,3.27002,24.8129,4.01859,17.6977,5.42757,14.2237,7.58536,13.9422,10.2814,18.0116,12.0895,30.5978
36.1421,0.938221,0.0309682,7,127,0,-27.8654,1.49793,0.508661,0.0526623,0.0164962,0.287246,0.807207,0.0144913,0.121879,7.11331,11.1102,24.837,32.1114,0.27213,0.287175,0.250184,0.334903,9.5842,20.9717,15.1881,18.739,25.6111,18.774,39.3874,22.5746,43.1989,31.5621,28.3775,40.3002,14.4603,40.8102,8.48164,35.8952,6.7037,29.966,7.12507,24.7974,9.61697,20.9448,15.2555,18.7281,25.7243,18.7878,39.4925,22.6303,43.1367,31.6547,28.2242,40.3432,14.379,40.7825,8.45293,35.844,6.6991,29.9167,7.13698,24.758,9.28785,51.1855,6.09477,58.0356,4.17953,47.6416,3.56147,33.7257,3.72287,23.303,4.46247,17.0231,5.76574,14.0806,7.63106,14.1363,9.78725,18.2374,11.1104,29.6085,9.73109,48.5825,6.51707,58.3718,4.36591,49.7097,3.59504,35.6332,3.66055,24.5704,4.31795,17.724,5.53599,14.3303,7.32377,13.92,9.47896,17.2721,11.0457,27.317
35.5533,0.98843,0.0309682,7,127,0,-31.0505,1.05585,0.590719,0.0303811,0.0192838,0.408509,0.764555,0.0210576,0.16389,6.75607,8.40059,27.2952,22.2291,0.315994,0.41634,0.380228,0.278674,9.33158,21.4057,14.7941,18.2247,24.689,18.194,38.4006,23.4514,44.3376,38.4767,29.2381,57.0053,13.84,58.5516,7.7565,48.2757,6.13254,36.9613,6.61686,28.0093,8.97944,21.8559,14.0982,18.4091,23.5132,18.0212,37.102,22.5931,44.6976,36.5612,31.1533,55.7689,14.8533,59.1567,8.08353,49.415,6.18141,37.9692,6.49434,28.7497,8.28703,42.5282,5.32096,61.4415,3.01082,55.2374,2.19321,38.8185,2.14566,25.5953,2.57699,17.4403,3.47959,13.2442,4.93987,12.1926,6.92008,14.9278,8.63029,25.2506,7.83483,47.5942,4.7121,62.1488,2.75289,52.0693,2.13742,35.7392,2.19686,23.5702,2.71865,16.3152,3.72635,12.7868,5.30528,12.3775,7.33832,16.1942,8.75292,28.8524
32.8563,0.989676,0.0309682,7,127,0,-28.0491,0.644143,0.725507,0.0160914,0.0228827,0.671693,0.592117,0.0365124,0.106117,7.75087,11.0012,23.6342,30.4964,0.322804,0.331362,0.251245,0.340023,10.7239,16.8161,16.0272,13.8833,24.3951,14.6884,35.0027,22.1704,39.6665,46.2011,26.4079,82.524,12.5067,83.1904,7.4678,60.053,6.4565,39.2642,7.35777,25.6858,9.93178,17.8913,14.6784,14.2125,22.3691,14.1382,32.8068,19.6812,40.0124,39.1678,30.195,76.4805,14.5554,86.3802,8.06006,65.1655,6.48031,43.03,7.03622,27.9921,9.00015,50.6933,5.09248,58.7617,3.00386,49.0803,2.3563,35.7745,2.43526,25.3899,3.05772,18.7047,4.30979,15.1988,6.36297,14.6992,9.09583,18.4117,10.9954,30.1992,9.06647,50.3778,5.14653,58.8106,3.02441,49.3085,2.36014,35.9834,2.42934,25.5348,3.04231,18.7904,4.28217,15.2341,6.3209,14.679,9.0486,18.2958,10.9883,29.9051
32.9287,0.997888,0.0309682,7,127,0,-28.5951,0.679253,0.597452,0.011957,0.0187784,0.656964,0.763072,0.0316508,0.123253,7.68848,10.8089,33.4609,22.886,0.283607,0.332043,0.252757,0.274963,10.8826,23.1372,16.8234,18.4329,26.7114,18.8096,40.3563,28.0348,48.2919,61.7527,31.6872,120.561,13.5516,123.065,7.54597,87.264,6.39191,55.9969,7.35206,35.9169,10.1798,24.4389,15.5748,18.8888,24.7238,18.318,37.9717,25.4051,48.3504,53.2666,35.7633,112.478,15.562,127.238,8.07573,93.5272,6.40997,60.4683,7.06707,38.6173,10.8571,42.2755,7.2601,61.4113,4.20118,56.7461,3.04945,40.7521,2.94876,27.2852,3.50192,18.8147,4.68418,14.4273,6.59168,13.3717,9.1357,16.3664,11.2201,27.2068,10.0618,49.285,6.15496,62.5278,3.71128,52.3698,2.94022,36.3488,3.04722,24.3414,3.77595,17.1732,5.15853,13.7852,7.28141,13.7301,9.8843,18.4281,11.3413,32.6611
35.9162,0.92541,0.0309682,7,255,0,-21.7725,1.16711,0.484722,0.0313659,0.0153293,0.35663,0.867349,0.0179266,0.121471,7.66332,11.9803,30.4474,32.8739,0.295015,0.385727,0.301452,0.25959,10.3893,24.9699,16.0834,22.0398,26.0238,22.3499,38.6744,27.968,42.5789,41.6352,28.8461,56.2546,14.9635,57.6157,8.85724,49.4766,7.0321,39.7697,7.41731,31.6022,9.75919,25.7201,14.8586,22.3361,24.0402,22.0072,36.6903,26.5076,43.2616,38.839,31.7524,54.5187,16.6961,58.3291,9.48956,51.102,7.1569,41.3336,7.22427,32.8225,9.97729,54.2117,6.46806,61.4664,4.43524,49.1672,3.82788,33.7513,4.05779,22.7326,4.90821,16.3626,6.36247,13.544,8.40876,13.8785,10.7208,18.656,11.9877,31.8146,10.1669,53.1477,6.63561,61.7116,4.50387,50.0631,3.83609,34.5148,4.02796,23.2137,4.84525,16.615,6.26529,13.6199,8.28203,13.7659,10.6009,18.2172,11.9844,30.7891
34.4609,0.961991,0.0309682,7,127,0,-24.8849,0.886857,0.499685,0.0316652,0.015002,0.508152,0.913391,0.0259213,0.185005,6.78601,7.54755,21.8228,22.6582,0.274579,0.289053,0.276887,0.389695,9.11159,16.0595,14.0639,12.9552,23.0015,12.4746,36.0812,16.0492,44.7354,28.372,32.0223,48.3343,14.888,52.2537,8.05317,41.6051,6.33277,29.9645,6.88594,21.3111,9.36532,15.7531,14.5547,12.8284,23.8246,12.5631,37.0527,16.5631,44.6303,29.7259,30.5411,49.3946,14.0986,51.7595,7.81632,40.7127,6.30993,29.234,6.99532,20.8156,7.93186,39.2042,6.16843,59.5852,4.0058,60.4516,2.96196,45.4247,2.77412,30.6722,3.12165,21.0782,3.91257,16.0996,5.13667,14.8208,6.67642,17.6904,7.92036,27.759,7.47027,47.9611,5.2278,62.9312,3.46578,55.3702,2.81102,39.1515,2.8546,26.3055,3.3781,18.6552,4.33973,15.1786,5.71629,15.3491,7.25973,20.4898,8.02591,34.6223
29.9176,0.987287,0.0309682,7,127,0,-25.1238,0.905389,0.956725,0.0115701,0.0299661,0.469203,0.457367,0.0237491,0.172944,8.06536,6.00776,59.7843,26.466,0.351249,0.285922,0.328744,0.25342,10.8482,46.6047,16.3575,40.0082,25.5532,40.8477,37.1289,53.8184,41.3358,88.1293,28.5026,129.534,14.7696,133.312,8.88352,109.078,7.29213,82.2215,7.91149,61.379,10.4858,47.5621,15.6925,40.3437,24.526,40.3681,36.1135,51.8256,41.6873,83.9407,30.0968,126.799,15.6949,134.67,9.20025,111.725,7.33296,84.5425,7.77431,63.0368,5.30349,46.8835,2.67629,58.8829,1.29339,51.469,0.869079,38.9583,0.830323,28.4529,1.03681,21.0893,1.54488,16.5982,2.52962,14.8169,4.16158,16.5735,5.92719,25.3519,5.47432,45.2475,2.84278,58.796,1.35266,52.3569,0.883773,39.8598,0.824501,29.1298,1.01243,21.5359,1.4931,16.8417,2.4345,14.8481,4.01938,16.2663,5.83359,24.3122
30.608,0.97198,0.0309682,6,63,0,-26.2073,0.905573,0.92582,0.0112492,0.0286192,0.46452,0.493148,0.02402,0.188108,7.66112,6.47138,55.0533,25.5647,0.326523,0.311537,0.351264,0.270442,10.9812,43.0702,17.3487,37.7543,27.8913,40.4994,40.4178,58.0447,41.6878,101.971,24.8545,144.772,11.9782,138.639,7.32796,108.673,6.30725,80.0737,7.1891,58.9758,9.95392,45.3369,15.4674,38.403,24.9735,38.8783,37.7033,51.787,43.4109,89.1233,29.3418,138.449,14.12,143.803,7.98926,116.265,6.35274,86.3228,6.82203,63.3308,5.53748,51.9649,2.39199,65.8225,1.0518,54.172,0.706409,38.7187,0.704316,26.9015,0.928582,19.0839,1.45944,14.5004,2.51194,12.732,4.33675,14.6196,6.41852,24.8378,5.65984,50.8109,2.48581,65.9137,1.07886,54.8118,0.711816,39.2813,0.700079,27.2938,0.914675,19.3302,1.42995,14.6296,2.45603,12.7452,4.24894,14.4364,6.36086,24.1416
26.4532,0.97175,0.0309682,6,63,0,-20.9744,0.776224,0.960971,0.011122,0.031637,0.561119,0.531894,0.0295966,0.16995,7.57675,5.99476,44.6866,17.1306,0.334583,0.332398,0.358183,0.24958,10.7438,33.2529,16.6814,28.2365,26.4026,30.1809,38.4392,45.0376,41.219,87.5708,24.9388,136.545,11.6967,130.34,7.1483,96.9327,6.2916,67.0944,7.32611,46.635,10.2179,34.3152,15.7459,28.5259,24.9714,29.4377,37.0557,42.0053,42.0437,80.4999,27.3052,132.97,12.7563,133.641,7.44594,101.218,6.28198,70.3229,7.10364,48.7111,7.41549,32.8635,4.61038,56.2865,1.9144,55.6435,1.06973,41.4557,0.931324,28.6998,1.1385,20.0123,1.72787,14.9001,2.93523,12.867,5.02936,14.6844,7.26674,24.9316,6.0445,48.8021,2.65312,58.8778,1.26446,47.096,0.936588,33.089,1.02173,22.8557,1.44707,16.4704,2.38194,13.2743,4.12694,13.3787,6.57009,19.4717,7.11581,38.9094
28.8518,0.973287,0.0309682,6,63,0,-21.1966,0.721689,0.853957,0.0109347,0.0279082,0.653368,0.554914,0.0314548,0.161065,7.51648,6.73869,46.4688,18.2792,0.321383,0.33847,0.374073,0.260062,10.1669,31.7467,15.4733,24.5147,24.619,23.6863,37.7229,32.6275,46.7344,66.4297,32.97,128.959,14.7087,137.486,8.1571,100.278,6.851,65.5413,7.87955,42.7721,10.9884,29.759,16.968,23.8157,27.0034,24.4527,40.4295,36.6435,46.1025,78.2029,28.4195,137.321,12.6464,131.408,7.63005,92.4105,6.90043,60.0138,8.32403,39.4703,7.76799,35.3212,4.82231,58.037,2.1544,56.7,1.26471,42.2209,1.10716,29.1668,1.31705,20.2648,1.90573,14.9917,3.06142,12.7207,5.01299,13.8368,7.34824,21.6215,7.25965,42.7505,3.82165,60.418,1.77175,52.8944,1.17128,38.058,1.13387,26.1741,1.4425,18.4059,2.16988,14.0388,3.53792,12.6313,5.71075,15.1252,7.76215,26.2033
28.5858,0.97421,0.0309682,7,127,0,-18.1014,0.943612,0.844449,0.050838,0.0274678,0.452627,0.474511,0.0236358,0.143924,7.40101,5.89341,14.9855,44.6869,0.337422,0.346914,0.438336,0.514908,9.73351,11.6216,14.6039,9.79431,23.0785,9.64672,34.6199,12.1054,41.0111,19.3065,30.2617,29.4104,15.6927,31.7691,8.98207,26.6829,6.99568,20.3744,7.30915,15.2882,9.49356,11.811,14.1464,9.87392,22.3379,9.58872,33.7955,11.8003,41.0697,18.6029,31.4501,28.8325,16.4721,31.935,9.25976,27.1405,7.04749,20.7977,7.22651,15.5993,3.39632,54.1615,1.88261,48.5156,1.33739,37.7603,1.26445,28.2159,1.4989,21.3418,2.06915,17.0862,3.10294,15.3249,4.69629,16.6087,6.43352,23.143,6.58598,37.9692,4.31269,52.569,2.30895,51.8541,1.47054,41.9013,1.25274,31.5564,1.37449,23.6368,1.80569,18.4128,2.64501,15.6902,4.02891,15.671,5.8327,19.7979,6.859,31.4062
30.4598,0.993226,0.0309682,6,127,0,-22.6323,0.919329,0.814144,0.045613,0.0241576,0.476801,0.496838,0.0243467,0.15006,7.39474,6.84217,16.6334,45.1744,0.341652,0.330926,0.427649,0.489861,9.57824,12.6418,14.2854,10.4282,22.627,10.0613,34.4303,12.4618,42.119,20.1277,32.0424,31.9799,16.473,35.3611,9.23142,29.5642,7.12206,22.2488,7.44643,16.4271,9.71875,12.5135,14.5558,10.3731,23.0695,10.0951,34.9368,12.6563,42.1022,20.5984,31.3103,32.3792,16.0003,35.2399,9.0687,29.2494,7.09537,21.9659,7.50143,16.2243,4.03784,62.9065,2.01339,59.0211,1.28052,45.4904,1.12703,33.0023,1.28729,23.9837,1.75517,18.2547,2.65424,15.3622,4.15786,15.4539,6.17197,20.3618,7.31785,35.0535,5.37597,57.3854,2.69945,62.9761,1.5007,51.695,1.14891,38.1228,1.18203,27.527,1.50516,20.4123,2.19282,16.302,3.41204,14.987,5.26132,17.3597,7.09565,26.991
36.242,0.939536,0.0309682,7,127,0,-24.7179,1.32583,0.79887,0.0290447,0.02519,0.316427,0.558088,0.0168867,0.153267,6.78658,7.02321,37.9377,26.1314,0.273019,0.267921,0.278065,0.260093,9.3705,31.586,14.9412,28.1132,25.0096,28.5077,37.9968,35.407,41.2063,51.7375,26.625,67.798,13.3598,68.4034,7.80695,59.1245,6.18613,48.3177,6.57758,39.1241,8.82434,32.3736,13.8429,28.4275,23.1753,28.1212,36.1933,33.7844,42.0496,48.7949,29.2484,66.225,14.7919,69.2256,8.31284,60.76,6.28056,49.8858,6.40911,40.367,6.54344,44.0267,3.947,56.5817,2.2003,50.9178,1.58254,38.5524,1.53434,27.8678,1.86578,20.5982,2.61528,16.5174,3.91227,15.4688,5.73504,18.4621,7.16697,28.9068,6.11479,47.6257,3.50141,56.7117,2.01744,48.688,1.53992,36.2819,1.56915,26.2196,1.97273,19.5887,2.81596,16.0767,4.22733,15.6625,6.09328,19.7279,7.21032,32.0656
35.8295,0.983161,0.0309682,7,127,0,-28.8717,1.33978,0.649431,0.0409766,0.0193344,0.323023,0.653217,0.0165553,0.233621,6.9611,5.50995,29.2211,35.6964,0.252321,0.282877,0.317003,0.331985,8.97776,24.0663,13.7377,20.9277,22.751,20.3539,35.7543,23.8588,42.8814,33.8154,31.3039,46.2526,16.2449,49.1567,9.14464,43.4938,6.879,35.7991,6.99942,28.9955,9.09817,23.911,13.9881,20.8548,23.1839,20.3974,36.2344,24.1032,42.792,34.3066,30.6534,46.5817,15.8421,49.0515,8.99671,43.214,6.84786,35.5203,7.04035,28.7725,4.16987,59.8105,2.28079,65.0966,1.39987,51.1504,1.16448,35.618,1.25685,24.4668,1.61065,17.7035,2.27218,14.4013,3.31498,14.2815,4.65608,18.8156,5.5195,32.9318,4.43277,57.201,2.46657,65.9192,1.46522,53.2596,1.17279,37.3773,1.23077,25.6181,1.55035,18.3526,2.16842,14.6492,3.16099,14.096,4.48505,17.852,5.49321,30.3891
33.6822,0.665949,0.0309682,7,255,0,-25.4023,1.18917,0.981231,0.0212566,0.0310809,0.355418,0.456835,0.0167619,0.129029,7.03926,8.88607,44.1211,26.7856,0.288061,0.30993,0.350511,0.370739,9.98145,35.5386,16.3057,30.859,28.0209,31.0884,44.2011,39.8731,49.7686,63.4918,31.2365,89.5638,14.4612,90.4923,8.02034,75.8133,6.26338,59.6563,6.70054,46.4926,9.11364,37.0851,14.5389,31.5195,24.9376,30.4981,40.7385,36.8913,50.7697,57.0745,36.1809,85.5699,17.047,92.3265,8.86733,79.4339,6.42086,62.9843,6.45122,49.0441,7.19268,51.0995,3.08543,61.6208,1.39357,50.9727,0.947695,37.28,0.94582,26.5878,1.24634,19.3279,1.96469,14.9709,3.40368,13.2724,5.91102,15.1467,8.72325,24.9552,7.63025,48.508,3.40218,61.8694,1.48739,52.4322,0.967413,38.5966,0.932102,27.5336,1.1991,19.9394,1.8629,15.3018,3.20815,13.3145,5.60089,14.7026,8.51534,23.308
33.481,0.984926,0.0309682,7,127,0,-27.42,1.48781,1.09194,0.0596751,0.0339182,0.280061,0.434922,0.0128559,0.174524,6.46412,6.58912,20.883,24.8936,0.262021,0.329472,0.334103,0.366859,9.18968,17.4053,15.4378,15.3327,27.8309,15.1814,46.2511,18.4261,53.9077,27.2622,34.1449,36.973,15.4756,37.8956,8.14198,33.0518,5.96967,27.2608,6.07077,22.2173,8.06276,18.3447,12.9781,15.8058,23.1778,14.9616,40.3976,16.9071,54.5424,23.9275,41.8272,34.6592,19.8104,38.5431,9.61865,34.8033,6.33402,29.0164,5.85013,23.6657,5.62843,50.7429,2.19585,63.6124,0.884594,52.5522,0.567498,38.3462,0.561267,27.309,0.759597,19.7724,1.261,15.1774,2.33737,13.2991,4.35878,15.2092,6.69714,26.2302,5.36562,52.7011,2.03399,63.3103,0.842677,51.4853,0.559639,37.426,0.568466,26.654,0.783444,19.3485,1.31499,14.9488,2.44805,13.2823,4.54171,15.5888,6.78379,27.6723
34.6587,0.981426,0.0309682,6,127,0,-24.6273,1.6875,0.650578,0.0585496,0.0208167,0.252302,0.665489,0.0135138,0.144376,6.971,8.33883,26.0731,26.1227,0.379496,0.238912,0.414301,0.305408,9.13673,22.532,14.1647,20.4098,23.5143,20.3467,35.8141,23.6186,39.6475,31.1403,27.316,38.4833,14.6163,39.3937,8.68332,35.6035,6.7529,30.6121,6.9787,26.045,9.15976,22.5122,14.2125,20.4014,23.5941,20.3558,35.8885,23.6561,39.6103,31.2006,27.2105,38.5138,14.5547,39.3789,8.65985,35.5706,6.7481,30.5785,6.98648,26.0169,7.74974,44.5471,4.96568,57.7261,2.96841,51.6593,2.22991,38.2158,2.18562,26.8503,2.60555,19.4017,3.49541,15.3966,4.93745,14.4464,6.85563,17.3383,8.39914,27.215,7.5806,46.0554,4.76278,57.8862,2.8769,50.7186,2.20736,37.2334,2.20199,26.153,2.65537,18.9879,3.58406,15.2182,5.06927,14.5085,7.00469,17.7822,8.44498,28.3694
37.3374,0.997148,0.0309682,7,127,0,-29.7758,1.46244,0.499704,0.058518,0.0157564,0.298786,0.861792,0.0150686,0.182644,6.11442,7.74715,21.8987,26.4665,0.315436,0.355365,0.246752,0.262639,8.25622,18.0495,13.388,15.6814,23.6472,15.2545,39.2848,18.116,47.3463,26.4748,31.7208,36.432,14.8618,37.8687,7.93886,33.0436,5.90448,27.1026,6.10052,21.9561,8.21392,18.0894,13.296,15.7009,23.477,15.2436,39.084,18.0491,47.3961,26.3359,31.9901,36.3485,15.0047,37.9041,7.9866,33.1186,5.91387,27.1747,6.08691,22.0138,7.3,45.7686,5.08431,60.538,3.31669,54.0923,2.62715,38.7999,2.61053,26.2356,3.04352,18.457,3.88406,14.5853,5.13463,13.9552,6.66041,17.2846,7.79542,27.7604,7.15411,47.5995,4.88958,60.7922,3.22073,52.8799,2.60439,37.5454,2.6314,25.3894,3.09941,17.9879,3.97529,14.4065,5.25871,14.0598,6.78878,17.8352,7.82989,29.1364
37.3504,0.975718,0.0309682,7,127,0,-31.8509,1.76537,0.481426,0.0633036,0.0151298,0.242878,0.885938,0.0123668,0.17472,6.4477,8.32384,25.217,26.6887,0.241807,0.299803,0.355941,0.22932,8.59817,21.6569,13.7989,19.4303,24.0917,19.1447,38.9637,22.1491,44.9694,29.8052,30.2378,37.7508,15.0661,38.8226,8.40198,34.9668,6.28988,29.9455,6.41115,25.3596,8.48278,21.7598,13.5469,19.4798,23.6347,19.1101,38.4704,21.9694,45.1426,29.4834,30.891,37.5752,15.4318,38.8955,8.53457,35.1341,6.3194,30.1165,6.3768,25.5035,7.80885,46.698,5.42756,61.8257,3.54999,54.8239,2.82532,38.9244,2.81468,26.0618,3.27833,18.1844,4.16821,14.2805,5.485,13.6031,7.09633,16.8071,8.33984,27.0828,7.76289,47.2714,5.36445,61.9162,3.51861,54.4466,2.81774,38.5329,2.82114,25.7992,3.29587,18.0393,4.19681,14.2236,5.524,13.6296,7.1377,16.9625,8.35458,27.4846
34.4264,0.598555,0.0309682,7,255,0,-30.0761,1.04718,0.532686,0.0475895,0.0157867,0.438985,0.818036,0.0224358,0.149245,7.56379,9.67368,18.9993,29.3709,0.379177,0.35957,0.256009,0.328093,9.71308,14.8064,14.5751,12.4583,23.3259,12.1881,35.2859,15.1397,40.9908,23.6134,28.9752,34.2806,14.9551,35.6533,8.8874,29.6739,7.28929,22.8122,8.03556,17.3996,10.9738,13.8188,17.0051,12.1086,27.1483,12.7121,38.7192,17.2537,38.7527,27.5175,23.4893,36.0195,12.1902,34.0745,8.0204,27.3053,7.31322,20.8138,8.74154,16.0045,8.67636,53.2171,5.49183,67.7931,3.41581,56.9081,2.73046,39.2354,2.80115,25.9762,3.39114,18.0853,4.49524,14.2793,6.16049,13.8597,8.23251,17.8697,9.71333,30.6855,8.4844,54.9598,5.29018,67.7291,3.33218,55.6751,2.71568,38.1266,2.82628,25.2659,3.45075,17.7022,4.59282,14.1409,6.29627,13.9677,8.375,18.4017,9.73867,32.07
34.6626,0.925675,0.0309682,7,127,0,-25.2137,1.07802,0.580355,0.0411722,0.0174877,0.413788,0.763145,0.0216656,0.166544,7.48429,8.32583,23.8535,26.5779,0.245235,0.270533,0.275524,0.337257,9.19823,18.8244,13.346,15.8051,20.9664,15.0459,31.9384,17.5845,39.4122,25.6632,31.3581,37.6148,17.2451,41.7844,9.90089,36.6125,7.53024,29.0625,7.68926,22.5762,9.87211,17.9828,14.6912,15.425,23.1775,15.2601,34.3482,18.8063,39.1392,28.2706,28.0063,39.5679,15.0032,41.1883,9.07354,34.9664,7.3889,27.4893,7.98858,21.3931,7.76567,49.5351,4.8515,66.5669,2.84494,57.5591,2.16462,40.198,2.17213,26.7031,2.63273,18.4634,3.55011,14.3055,4.9989,13.4866,6.90399,16.8781,8.42514,28.7068,7.47443,52.6893,4.51731,66.7026,2.70686,55.4851,2.13695,38.2617,2.20536,25.4366,2.71872,17.7623,3.697,14.0296,5.21252,13.6305,7.14181,17.7354,8.48501,31.0568
30.8466,0.909252,0.0309682,7,127,0,-23.4245,1.71224,0.42324,0.0550357,0.0133252,0.258069,1.07868,0.01427,0.167009,6.3474,9.35592,28.8478,21.2996,0.431846,0.428301,0.350548,0.326705,8.11953,24.6485,12.5718,21.9818,21.3195,21.4982,33.9324,24.5992,39.6553,32.7482,27.8477,41.5832,14.4627,43.0862,8.28129,38.8728,6.3091,33.2162,6.50451,28.0574,8.63884,24.0848,13.6886,21.7233,23.2668,21.7143,35.8626,25.6054,38.7612,34.4422,25.1909,42.4266,12.9812,42.6389,7.74392,37.9505,6.21464,32.2935,6.71306,27.3005,9.80981,36.8994,7.96003,56.9564,5.46724,58.8031,4.1786,43.9408,3.94213,29.107,4.37541,19.6685,5.3288,14.9375,6.74279,13.8376,8.44515,16.7036,9.77644,26.367,9.31511,45.7159,6.85514,60.7618,4.78129,53.6128,3.98256,37.3257,4.05076,24.5913,4.70566,17.2473,5.85522,14.0736,7.42414,14.4366,9.10063,19.5704,9.88886,33.2621
33.2304,0.964973,0.0309682,7,127,0,-25.2591,1.35905,1.01708,0.0619043,0.0337,0.321048,0.427041,0.0171414,0.136448,7.61581,7.55213,19.7667,29.5699,0.268837,0.253705,0.309997,0.378559,9.68401,16.5786,14.4179,14.7171,22.8872,14.6137,33.827,17.2437,37.8662,23.5915,27.2649,30.3644,15.1577,31.4279,9.28451,27.891,7.42264,23.254,7.80937,19.1677,10.2444,16.1775,15.5219,14.5631,24.6214,14.8199,35.3362,18.0249,37.0091,24.8592,24.9645,30.9968,13.8013,31.0559,8.77781,27.1453,7.35292,22.5288,8.05517,18.5983,5.51602,49.1965,2.50451,54.4425,1.26774,45.222,0.925009,34.0672,0.949914,25.1802,1.25624,19.0299,1.95865,15.3725,3.31409,14.2406,5.50701,16.8185,7.48485,27.1307,6.01216,46.7208,2.82017,54.9471,1.36881,46.8565,0.945956,35.5634,0.929667,26.2837,1.19234,19.7536,1.8249,15.7501,3.06797,14.2239,5.15321,16.1093,7.33564,24.946
32.9252,0.999524,0.0309682,6,127,0,-26.2192,1.67975,1.14157,0.0789733,0.0364089,0.252786,0.424007,0.0115698,0.197857,6.76926,5.55032,18.5299,22.5309,0.382634,0.273248,0.423952,0.29476,9.43382,15.7653,15.6933,14.0945,28.1244,14.0045,46.0009,16.6832,51.903,23.4134,32.6965,30.0705,15.4151,30.4904,8.44021,26.9921,6.35131,22.7696,6.57314,19.0217,8.85955,16.1148,14.4351,14.2607,25.7976,13.8818,43.4121,16.0375,52.8529,22.2095,36.1362,29.4257,17.2149,30.7841,9.06173,27.6096,6.48785,23.3842,6.4205,19.5325,5.1904,46.2661,2.08584,61.3873,0.797973,51.9817,0.484906,38.3286,0.463276,27.4659,0.617893,19.9411,1.0275,15.2704,1.93106,13.244,3.68056,14.8619,5.79672,25.1664,4.70476,50.518,1.75637,60.9532,0.713139,49.7717,0.468453,36.3816,0.475685,26.0648,0.661602,19.0248,1.12881,14.7696,2.14356,13.1994,4.03794,15.6807,5.95458,28.2902
33.2462,0.840984,0.0309682,7,127,0,-24.8625,1.54759,1.01561,0.0408902,0.0324242,0.268277,0.469413,0.0124405,0.152072,7.01703,7.09673,32.5702,23.2927,0.221599,0.35073,0.297735,0.397862,9.70566,27.5638,15.8285,24.5916,27.6182,24.4713,44.2526,29.234,50.389,41.258,33.0475,53.8413,16.0432,55.2528,8.83998,48.9498,6.59858,41.0727,6.70717,34.0516,8.80767,28.61,13.9081,25.0965,24.1379,24.1566,40.2509,27.4592,51.2166,37.751,38.3328,51.5904,19.1446,55.9296,9.96236,50.7872,6.87725,42.9571,6.50914,35.6275,6.745,44.443,3.23872,59.3009,1.42699,51.5372,0.921551,38.1846,0.888524,27.2936,1.15246,19.8561,1.80884,15.455,3.12784,13.9194,5.36007,16.4167,7.48094,27.84,5.81786,50.8995,2.52074,58.745,1.20956,47.8169,0.879757,34.8154,0.931507,24.8959,1.28664,18.3492,2.09365,14.7289,3.6561,14.096,6.07991,18.3469,7.52833,33.5927
