# stan_version_major = 2
29.8048,0.778901,0.0309682,7,127,0,-22.6531,1.95045,1.22025,0.0612216,0.0379,0.213522,0.387441,0.00987945,0.202034,6.45682,5.09089,27.2534,28.1807,0.351804,0.23118,0.314001,0.291696,9.58348,23.772,16.8649,21.7799,31.3829,22.1731,50.5511,26.9047,51.2719,36.9168,28.655,44.4622,13.1091,43.6724,7.31297,38.8189,5.65151,33.3589,6.00866,28.502,8.34849,24.665,14.1085,22.1748,26.2321,21.7173,45.3706,24.9118,54.5559,33.6791,35.5831,43.1311,16.3624,44.5656,8.41126,40.4074,5.88907,34.9343,5.72358,29.8396,3.9143,50.6306,1.55013,58.3116,0.675526,48.6517,0.455193,36.8137,0.461416,27.3386,0.634848,20.664,1.07071,16.5648,2.00735,15.1747,3.69074,18.0968,5.16497,30.9104,3.51761,53.3184,1.34915,57.5279,0.621069,46.9073,0.445828,35.2931,0.475095,26.2227,0.676931,19.9276,1.16607,16.1881,2.19991,15.2552,3.97169,19.1199,5.1593,33.9385
34.1212,0.940682,0.0309682,7,127,0,-24.0945,1.18707,0.539162,0.0498066,0.0178942,0.353819,0.829221,0.0194872,0.142364,7.2453,8.85106,19.9077,23.2403,0.277673,0.397549,0.328406,0.361344,9.66962,16.4221,14.7613,14.5496,23.5693,14.7441,34.5651,18.2624,37.7818,26.5905,25.9722,35.3041,13.8648,36.1401,8.38644,31.238,6.73326,25.3042,7.13055,20.2755,9.37344,16.6604,14.1909,14.6392,22.667,14.6226,33.7184,17.7816,38.158,25.7252,27.2464,34.8096,14.6195,36.3772,8.66488,31.7442,6.78262,25.7902,7.02879,20.6538,8.94534,36.9612,6.907,50.7431,4.69261,50.0083,3.60997,38.893,3.42369,27.7681,3.8436,20.1985,4.78223,16.189,6.21229,15.3689,7.93223,18.3458,9.136,27.3721,8.39799,42.8309,6.00708,52.4045,4.1721,46.5272,3.45995,34.565,3.51297,24.5971,4.12316,18.3718,5.24467,15.5246,6.82266,15.923,8.4967,20.7477,9.15196,32.4984
36.7231,0.979837,0.0309682,7,127,0,-30.4601,1.48214,0.543205,0.0573154,0.0157148,0.27947,0.781688,0.0139244,0.161649,6.76266,8.64224,21.4042,35.9419,0.295352,0.278652,0.332322,0.29872,9.66081,18.0925,16.0136,16.274,27.8504,16.5827,43.2332,20.6017,45.8452,29.7904,27.9533,38.0592,13.4401,37.919,7.6783,32.9813,6.00907,27.3516,6.37189,22.4998,8.63247,18.8387,13.8724,16.5871,24.1141,16.2265,39.4212,19.0423,47.6346,26.9796,33.3097,36.6061,16.2448,38.6667,8.65423,34.4672,6.21458,28.8001,6.10849,23.68,6.97684,60.3246,4.23203,67.6574,2.7712,53.5222,2.35822,36.71,2.52244,24.7689,3.1259,17.7889,4.19035,14.6085,5.75144,14.8358,7.59755,19.9759,8.64794,34.8032,7.12279,59.2063,4.34922,67.9699,2.81576,54.4539,2.36312,37.4858,2.50272,25.2599,3.08344,18.051,4.12235,14.6926,5.65871,14.7272,7.50563,19.5227,8.64569,33.7001
35.0063,0.524163,0.0309682,7,255,0,-26.7199,1.87756,0.576865,0.119185,0.0178077,0.230204,0.74047,0.0110997,0.191693,6.50081,7.21352,14.3346,28.158,0.313324,0.26271,0.402595,0.307011,8.71144,12.3626,14.1813,11.1066,25.295,10.9146,41.8009,12.5615,48.5603,16.8267,32.0744,21.202,15.6023,21.736,8.55985,19.6142,6.35777,16.8784,6.48254,14.3728,8.65253,12.3906,14.0498,11.1203,25.0501,10.9055,41.5317,12.5124,48.661,16.7392,32.4259,21.1564,15.7912,21.7565,8.62686,19.6589,6.37243,16.9238,6.46482,14.4112,6.38005,51.7215,3.83859,65.7049,2.27572,55.0691,1.7695,38.254,1.7997,25.5203,2.19415,17.7467,2.96469,13.7858,4.17996,12.9418,5.79547,15.9894,7.16532,26.8148,6.54191,49.7843,4.01699,65.6428,2.34927,56.3379,1.78514,39.444,1.78385,26.3085,2.15138,18.1928,2.89074,13.9765,4.07033,12.8921,5.6655,15.5568,7.1048,25.5563
34.5593,0.936582,0.0309682,7,127,0,-28.5411,1.82085,0.474562,0.0835986,0.0161797,0.23725,0.898066,0.0115124,0.177869,6.61313,7.92632,19.8554,27.0961,0.386428,0.301325,0.330706,0.35844,8.77907,17.074,14.126,15.3045,24.8897,15.0177,40.8103,17.2612,47.6962,23.1307,32.1247,29.3117,15.8614,30.1955,8.75085,27.2563,6.50162,23.4034,6.60796,19.8709,8.76232,17.0853,14.0891,15.31,24.8215,15.0141,40.7354,17.2417,47.7221,23.0957,32.223,29.2928,15.9156,30.2034,8.77033,27.2744,6.5059,23.4219,6.60283,19.8865,7.21643,43.7333,5.15372,53.8001,3.59996,47.0067,3.00321,34.0434,3.0454,23.5694,3.53951,17.1395,4.43651,14.1089,5.70037,14.0911,7.11637,17.9677,7.94527,28.4362,7.05173,45.2852,4.96536,53.809,3.50757,45.8458,2.98439,32.8936,3.07401,22.7984,3.6069,16.7218,4.54086,13.9773,5.83327,14.2612,7.23686,18.6183,7.94761,29.848
32.2759,0.947272,0.0309682,7,255,0,-25.2664,0.966531,0.898357,0.0284676,0.0263818,0.414314,0.525963,0.0221143,0.196548,7.773,5.24689,24.3118,20.1817,0.258486,0.254319,0.37692,0.298712,10.9893,19.6845,17.0946,17.6303,26.9987,18.8385,38.3207,25.7463,39.429,41.5496,24.8935,56.7077,12.7023,55.8971,7.77835,45.8779,6.4606,35.3316,7.03508,27.0232,9.34955,21.3261,14.0952,18.1628,22.3714,17.8312,33.8825,21.8836,41.2118,33.8894,31.8573,51.8423,16.7762,58.084,9.22685,50.4913,6.73463,39.5689,6.59587,30.2013,6.18252,38.2896,3.876,63.2629,1.69873,62.7729,0.966716,47.4794,0.825325,33.2706,0.969293,23.3576,1.40234,17.3294,2.2766,14.5699,3.79897,15.4635,5.71973,23.3612,5.85287,45.6123,3.12666,66.0099,1.40711,59.1886,0.893112,43.3528,0.838849,30.2267,1.05165,21.4181,1.58183,16.2926,2.61016,14.3917,4.30918,16.6098,6.07568,27.6396
34.0938,0.864114,0.0309682,7,127,0,-22.4791,1.25684,0.631269,0.0316906,0.0193295,0.326228,0.684485,0.0189457,0.181413,6.28678,6.87517,33.1971,24.1741,0.300539,0.355169,0.329159,0.349342,8.50057,27.4724,13.2594,24.241,21.8421,24.2297,33.3735,29.4848,38.091,42.8719,26.52,58.1524,13.631,60.7203,7.77128,53.1812,5.90537,43.5093,6.00589,35.061,7.72711,28.7355,11.7025,24.8164,19.1977,23.8414,30.4164,27.424,38.4249,38.6272,30.5092,54.9989,16.2715,61.4169,8.77536,55.5855,6.15784,45.9787,5.82995,37.0712,6.81452,43.9567,4.44847,62.6138,2.51526,58.1525,1.77832,42.7187,1.67902,29.2815,1.96603,20.4458,2.62485,15.543,3.733,13.8516,5.30861,15.7708,6.88093,24.244,6.80685,44.0811,4.43527,62.6528,2.50892,58.0843,1.77656,42.6395,1.67958,29.2245,1.96841,20.4114,2.62931,15.5265,3.73997,13.8511,5.3175,15.7934,6.88665,24.3142
30.8088,0.558412,0.0309682,7,127,0,-16.9751,1.03999,0.369847,0.0574352,0.0111903,0.386213,1.10072,0.0197982,0.0975704,7.94914,17.3197,13.4637,30.9836,0.31626,0.40312,0.314704,0.238515,11.2023,11.016,17.5068,9.8869,27.8916,10.461,39.8692,13.9619,41.1329,21.8254,26.1199,29.2467,13.3988,28.9724,8.17051,24.1578,6.7244,18.949,7.27076,14.7502,9.6515,11.8122,14.6226,10.1549,23.3948,9.98424,35.5874,12.1359,42.9467,18.3297,32.7441,27.1085,17.2664,29.9384,9.56378,26.2185,6.99787,20.8795,6.85755,16.2272,15.7166,53.3975,11.3531,66.9079,8.10258,56.4587,6.90263,38.5145,7.0405,25.0796,8.07576,17.3287,9.85622,13.7453,12.2928,13.4075,15.0831,16.9515,17.172,27.565,16.3638,48.6385,12.2428,66.2402,8.57232,59.8147,7.01425,41.9175,6.93247,27.2798,7.80582,18.5,9.44287,14.1919,11.7598,13.2139,14.5288,15.8215,16.9046,24.6242
34.6128,0.983966,0.0309682,7,127,0,-24.3303,0.801293,0.605993,0.0182364,0.0185343,0.523254,0.729709,0.0292468,0.142285,7.7364,9.07708,32.2963,23.6104,0.362039,0.43123,0.28573,0.302823,10.3071,24.7992,15.1882,21.1955,23.0389,21.8041,32.7003,29.2177,36.4861,49.0774,25.9722,74.5647,13.8258,77.8466,8.42724,63.0064,6.95006,46.4594,7.49763,33.8692,9.76604,25.7175,14.2297,21.5105,21.599,21.3625,31.2549,27.3729,36.8108,44.9901,28.2486,71.4493,15.2754,79.0651,8.93922,65.7513,7.02493,48.8644,7.30046,35.5546,9.12226,43.2504,6.10124,62.8003,3.503,58.6846,2.50033,42.7416,2.37628,28.9336,2.78725,20.023,3.70604,15.2207,5.22027,13.7416,7.31247,16.0729,9.26145,25.486,8.85246,46.5278,5.65849,63.6965,3.2934,56.7937,2.44557,40.6482,2.40276,27.4733,2.87865,19.1724,3.87085,14.8398,5.46938,13.7977,7.61139,16.7977,9.40334,27.5959
33.7766,0.991192,0.0309682,6,63,0,-31.3443,0.811761,0.603589,0.0164585,0.0185654,0.541584,0.755026,0.0253349,0.130772,7.82292,10.0516,33.5994,23.2226,0.362275,0.46001,0.281985,0.298258,10.9804,24.6805,17.1706,20.3515,27.7861,20.7092,42.1879,29.1592,48.7594,55.9466,31.446,93.4869,14.2453,94.373,8.10329,71.737,6.74944,50.0766,7.62526,34.8162,10.538,25.373,16.3522,20.5979,26.4654,20.4016,40.7202,27.6728,49.146,52.0645,33.8117,90.7866,15.3958,96.0017,8.43436,74.23,6.76912,52.0208,7.44831,36.0947,10.1643,42.6327,6.84744,62.2266,3.95854,58.0057,2.85415,41.9339,2.74279,28.1991,3.24547,19.4859,4.33601,14.9323,6.10558,13.7833,8.47878,16.7409,10.4522,27.5738,9.43641,49.7715,5.80157,63.5236,3.4878,53.6116,2.7458,37.4237,2.83149,25.1557,3.49967,17.7758,4.77901,14.252,6.75281,14.1304,9.18677,18.8181,10.5821,33.083
28.3296,0.886165,0.0309682,7,127,0,-22.4854,0.559543,0.67405,0.0151052,0.019717,0.847788,0.649666,0.0396484,0.0980483,7.32407,13.0327,22.3097,30.1823,0.351889,0.394701,0.317258,0.312526,9.86794,13.3539,14.6274,9.21649,22.5295,8.14668,34.421,10.6509,47.6364,23.4761,43.7993,68.5039,19.3167,101.316,8.8095,72.362,6.62441,41.522,7.20855,23.2503,9.61331,13.8165,14.1823,9.40659,21.8153,8.12794,33.4161,10.2676,46.8761,21.7645,45.2488,64.0174,20.7565,101.719,9.1768,75.0333,6.66431,43.3514,7.10249,24.2383,11.2394,54.2968,6.37654,66.9793,3.63586,55.9416,2.78872,39.6245,2.85641,27.1372,3.57017,19.3176,5.00926,15.26,7.37119,14.5027,10.5814,18.1838,13.067,30.8815,11.075,55.1813,6.22852,66.9021,3.58035,55.3429,2.77841,39.0853,2.87126,26.7756,3.6087,19.1096,5.07785,15.1741,7.47584,14.544,10.7025,18.4461,13.0946,31.6006
27.7957,0.998585,0.0309682,7,127,0,-21.1298,0.584373,0.728796,0.0184013,0.0225264,0.743529,0.582193,0.0406264,0.110674,6.9734,10.2108,18.0339,30.874,0.365608,0.546451,0.369306,0.315002,9.55471,11.9251,14.1827,9.10755,21.6525,8.86913,32.1926,12.4857,41.2594,27.0732,33.0222,63.1664,14.9892,77.6003,7.65963,56.6769,5.96706,35.1727,6.43269,21.3974,8.41809,13.6824,12.2212,9.82202,18.5691,8.6407,28.106,10.4891,38.9364,19.596,38.8051,48.5834,20.4773,78.4261,9.31717,65.5533,6.24353,42.1066,6.08417,25.5547,8.5002,50.3858,4.94563,58.9085,2.94358,50.0841,2.28964,37.0624,2.33224,26.6077,2.88628,19.7476,4.01857,16.0692,5.87792,15.4126,8.3633,18.8788,10.187,29.981,8.68246,49.3982,5.10733,58.9906,3.00863,50.7686,2.30363,37.7208,2.31675,27.0759,2.8431,20.0308,3.94049,16.1919,5.75854,15.3616,8.22642,18.5414,10.1525,29.119
30.3463,0.963934,0.0309682,7,127,0,-20.414,0.876382,0.731502,0.0281651,0.0221618,0.490516,0.605256,0.0270164,0.113204,8.0526,10.2412,24.2349,28.143,0.352986,0.550706,0.287397,0.268859,10.59,19.0012,15.5387,16.4548,23.5134,16.9593,32.9797,22.3258,35.7311,35.6067,25.032,50.6167,13.7318,51.5939,8.70238,42.279,7.37293,31.9843,8.09958,24.0403,10.698,18.8874,15.73,16.4216,23.7918,17.034,33.2185,22.5942,35.5902,36.1086,24.6256,50.8875,13.5005,51.407,8.62292,41.9593,7.36844,31.7097,8.14814,23.8482,9.23811,48.2369,5.51569,60.8132,3.15547,53.2071,2.35371,39.2772,2.34255,27.8169,2.87639,20.302,4.00999,16.2624,5.90196,15.4394,8.46754,18.9434,10.3664,30.6223,8.73579,51.3225,5.02794,60.7319,2.96015,51.1733,2.31267,37.3141,2.38891,26.4414,3.00482,19.4876,4.24236,15.9279,6.25564,15.6324,8.85772,20.0428,10.4021,33.3661
32.7327,0.998379,0.0309682,7,127,0,-24.2504,1.122,0.629016,0.0490979,0.019123,0.356385,0.702382,0.0192977,0.158261,8.16492,7.85168,19.2694,25.9366,0.457935,0.39936,0.307498,0.32884,10.5789,16.114,15.4474,14.4368,23.4488,14.6384,33.0324,17.7036,36.3813,24.6855,27.1521,32.4123,15.8038,34.1129,9.84203,30.3401,7.75352,25.0643,7.84339,20.3416,9.72576,16.8231,13.8531,14.726,21.0043,14.3579,30.6201,16.52,36.7238,22.4718,30.4649,30.7216,18.3662,34.3642,10.9552,31.6366,8.05638,26.4729,7.64602,21.5023,7.56631,45.232,4.9849,61.2296,2.96452,55.8182,2.19702,41.0849,2.13359,28.4772,2.52782,20.2864,3.37227,15.9277,4.73679,14.8828,6.54584,17.943,8.00101,28.5466,7.21674,49.0596,4.53284,61.7661,2.75816,53.4497,2.14701,38.606,2.17137,26.745,2.64023,19.2794,3.56999,15.51,5.02696,15.0646,6.86584,19.0956,8.07808,31.5179
36.2102,0.95187,0.0309682,6,127,0,-30.3224,1.24795,0.701864,0.0515648,0.0217238,0.309432,0.650307,0.0170601,0.157408,7.83795,7.83729,19.7419,23.4862,0.362671,0.37309,0.325069,0.294087,10.671,16.9127,16.2132,15.5389,25.2045,16.1596,35.2087,19.9252,36.5512,27.5279,25.1789,34.5588,14.1182,35.1724,8.79489,31.1689,7.00221,26.0822,7.17145,21.5502,9.03156,18.1114,13.138,15.9962,20.4596,15.555,30.7073,17.6254,37.7263,23.4888,31.5519,31.7614,18.7159,35.7102,10.7592,33.4069,7.56154,28.5251,6.88543,23.616,7.77732,43.8994,4.76881,62.4389,2.54502,56.5584,1.77818,40.9427,1.71184,27.9419,2.07815,19.545,2.89901,14.9903,4.30916,13.6779,6.33088,16.391,8.12785,27.1282,7.21533,49.8025,4.07353,63.0995,2.26644,53.0182,1.71635,37.4533,1.76179,25.5514,2.22753,18.1523,3.17464,14.3887,4.74115,13.8788,6.84536,17.9657,8.25528,31.585
33.4962,0.915567,0.0309682,7,127,0,-25.848,0.882227,1.21148,0.0304561,0.0405423,0.496815,0.37923,0.0240951,0.117641,7.15408,8.07099,23.0061,26.548,0.282214,0.309496,0.339964,0.331992,9.46487,17.0285,14.4094,13.7247,23.3334,13.036,36.5978,16.227,46.6914,27.5918,35.9479,47.6563,17.3696,54.2357,9.13318,44.5998,6.83254,32.662,7.0871,23.4108,9.28401,17.2777,14.0564,13.8384,22.7335,12.9954,35.8348,15.9033,46.5517,26.6802,37.0328,46.6892,18.1043,54.4382,9.37434,45.2596,6.87715,33.248,7.02544,23.8245,6.42014,44.9003,2.81872,52.0877,1.29929,44.6448,0.878694,34.5275,0.86996,26.1149,1.15476,20.0695,1.86904,16.3185,3.35595,15.039,5.92131,17.592,8.15786,28.1993,6.00146,46.5853,2.56669,51.7466,1.22306,43.5774,0.863331,33.5405,0.885393,25.3704,1.20519,19.5701,1.981,16.0591,3.57407,15.0835,6.23051,18.2215,8.18581,29.9747
36.3012,0.996332,0.0309682,7,127,0,-28.4013,0.974882,0.810807,0.0293663,0.0250431,0.437168,0.557945,0.0242666,0.16543,7.02332,6.57182,25.3335,25.0986,0.269709,0.297494,0.318127,0.38007,9.6401,19.9426,14.9039,17.2351,23.8816,17.6784,35.2425,23.4197,38.6584,38.3228,25.4118,55.043,12.7333,55.5191,7.59479,45.3725,6.25745,34.4974,6.8667,26.0388,9.27001,20.3706,14.2098,17.3837,22.7866,17.4469,34.1737,22.4696,39.1432,36.3867,27.0899,53.9304,13.6297,56.1897,7.89129,46.5436,6.29148,35.5167,6.7281,26.7735,6.36486,43.726,3.82465,58.6855,2.04223,53.4647,1.41701,40.3001,1.3509,28.8442,1.63963,21.0435,2.31722,16.6058,3.52084,15.279,5.27862,18.005,6.78678,28.4235,5.8863,48.5023,3.28839,59.0782,1.82607,50.6475,1.36592,37.4108,1.3866,26.754,1.75513,19.7605,2.53866,16.0262,3.87813,15.4659,5.70441,19.4952,6.86546,32.37
35.1454,0.973368,0.0309682,7,127,0,-29.8777,0.960086,0.948069,0.0296694,0.0294459,0.412553,0.468012,0.0226248,0.144803,7.39756,7.3186,24.2531,25.8237,0.360922,0.32783,0.343426,0.288692,10.1552,19.5041,15.493,17.1558,24.3375,17.6979,35.2988,23.0264,39.0402,36.3313,27.0732,51.9204,14.1206,54.0436,8.30547,45.6035,6.52537,35.5266,6.75574,27.2462,8.62736,21.3925,12.6495,17.9263,19.8142,17.0153,30.3418,19.7727,39.1733,29.1429,33.9773,45.6471,19.1709,55.0284,10.2661,50.0952,7.02372,40.0402,6.44956,30.7595,6.62133,46.817,3.34171,60.1388,1.58617,52.6409,1.05379,39.5685,1.00419,28.6473,1.25661,21.0533,1.8797,16.4547,3.09102,14.6391,5.10659,16.4378,7.291,25.5258,6.6768,46.3633,3.39624,60.1154,1.60519,52.887,1.05838,39.8147,1.00217,28.8299,1.24856,21.1724,1.86266,16.5186,3.05973,14.6456,5.06004,16.3512,7.26226,25.2331
32.66,0.98155,0.0309682,6,79,0,-27.8791,0.954218,0.895545,0.0297936,0.0265871,0.490214,0.514695,0.0265425,0.158866,7.48435,7.32298,28.3389,28.8881,0.325384,0.323983,0.361268,0.292689,9.30653,21.5917,13.5368,17.7959,21.0774,17.1159,31.4844,21.0051,37.4831,32.9548,28.1156,49.7778,15.0157,53.3441,8.96676,44.2996,7.33488,33.4699,8.02721,25.0269,10.8036,19.58,16.3713,17.0756,25.4462,18.0823,35.4624,25.0169,35.2499,40.6736,21.696,53.6038,11.5979,50.1829,7.89264,39.4171,7.3947,29.4244,8.95419,22.29,6.11269,53.1751,2.94048,64.4306,1.46356,53.465,1.05656,38.7205,1.08522,27.3184,1.43099,19.8506,2.19876,15.7203,3.6178,14.7615,5.77722,18.4716,7.42798,32.3803,5.5361,57.1029,2.5566,63.5558,1.3442,50.8268,1.03777,36.4515,1.12159,25.7575,1.52851,18.9112,2.39078,15.3158,3.94553,14.9824,6.17678,19.9178,7.40615,36.3377
26.662,0.950193,0.0309682,6,63,0,-19.8215,0.912872,0.557462,0.0143295,0.0173394,0.484917,0.887398,0.0243223,0.156429,7.02254,8.35623,46.1378,17.9625,0.301368,0.331808,0.243848,0.341107,9.8727,34.7258,15.6879,28.9596,25.9713,29.2927,40.0549,40.1758,45.782,73.1722,28.8166,115.235,13.0564,115.146,7.42906,89.7217,6.15845,64.8273,6.96126,46.6537,9.72966,35.0295,15.4149,29.0689,25.5219,29.1469,39.5738,39.4954,45.9832,71.5589,29.5714,114.322,13.4031,115.811,7.52935,90.6873,6.16313,65.5992,6.90232,47.178,9.70528,31.1218,8.12253,54.0165,4.99782,61.5493,3.33658,47.5838,2.94881,31.6539,3.28721,21.0596,4.2083,15.4653,5.73461,13.7473,7.78054,16.2176,9.54453,26.2772,8.87942,47.852,5.75796,62.3563,3.62906,52.2579,2.96856,35.5426,3.13618,23.3922,3.89908,16.5729,5.25784,13.8533,7.19449,15.0108,9.19595,22.4336,9.41479,41.2287
34.579,0.972032,0.0309682,6,63,0,-22.1045,0.978734,0.837297,0.0337334,0.0245931,0.427866,0.518619,0.0219523,0.159388,8.18074,7.34382,21.9323,32.2351,0.309435,0.366024,0.383599,0.35568,11.243,17.6191,17.2013,15.5954,26.9466,16.3915,38.2414,21.9391,39.8546,34.7929,25.8445,47.368,13.5323,46.8621,8.4594,38.5074,7.15674,29.6595,7.91986,22.739,10.6507,18.1009,16.1226,15.7356,25.3246,16.0516,36.8403,20.7232,40.767,32.5766,28.1783,46.2576,14.7855,47.6595,8.88683,39.8456,7.19955,30.8352,7.69823,23.5933,5.68611,56.9747,2.7521,65.364,1.44721,53.3569,1.08425,38.5806,1.12388,27.2777,1.46467,19.8753,2.19704,15.742,3.51635,14.6411,5.517,17.7731,7.2813,29.9007,6.04786,54.2836,3.01168,65.8182,1.53311,55.1279,1.10083,40.155,1.10409,28.3795,1.40794,20.5551,2.08614,16.0695,3.32658,14.5959,5.26124,17.0846,7.17352,27.7793
31.5697,0.953633,0.0309682,7,127,0,-25.8879,0.915346,0.500345,0.0154707,0.0147204,0.471931,0.820822,0.0245923,0.129113,7.32047,10.4123,42.0138,29.7848,0.335429,0.367384,0.41675,0.337012,10.3503,32.4135,16.3239,27.8605,26.4736,29.1469,39.2165,40.8509,42.0351,72.1094,25.7116,105.675,12.2342,102.825,7.33987,80.6405,6.25532,59.1649,7.12406,43.3531,9.9098,33.1929,15.5054,28.101,25.1839,28.6443,37.9849,38.8232,42.7907,67.8459,27.7162,103.612,13.1672,104.592,7.62024,83.1554,6.26577,61.2051,6.94862,44.7569,9.65786,49.4166,6.79098,63.3869,4.52078,56.9983,3.59657,41.8574,3.54077,28.9909,4.07196,20.7364,5.13036,16.4351,6.71832,15.4561,8.6899,18.3554,10.3098,27.8533,9.92026,46.6559,7.17866,62.726,4.73133,58.6758,3.65776,43.815,3.51183,30.3978,3.97338,21.5629,4.96306,16.7998,6.48447,15.3933,8.42905,17.6913,10.1725,26.0996
29.2081,0.907561,0.0309682,6,127,0,-20.784,1.0363,0.595678,0.0261032,0.0174888,0.418181,0.679078,0.0207519,0.185081,7.85285,6.59872,29.718,35.8363,0.396139,0.333679,0.475927,0.258881,11.0972,23.7065,17.6089,20.8731,28.6606,22.0269,41.7113,30.2267,42.4595,49.493,25.3654,66.6384,12.536,63.8498,7.80053,51.4156,6.77269,39.2034,7.79941,29.9198,10.9757,23.8254,17.3815,20.9035,28.3118,21.9263,41.4342,29.8731,42.7389,48.8866,25.8401,66.4393,12.748,64.1138,7.86485,51.7647,6.77102,39.4925,7.74742,30.1239,5.32711,56.471,3.28735,63.087,2.14676,52.083,1.78125,37.6614,1.85405,26.5904,2.25793,19.6281,3.01071,16.1135,4.15371,15.7617,5.57398,19.6345,6.58048,31.168,5.82908,51.5496,3.75174,63.555,2.3475,55.7424,1.8245,41.1649,1.80246,29.028,2.12266,21.0614,2.7808,16.7194,3.82313,15.5253,5.20478,18.0899,6.43617,27.2157
31.8587,0.980747,0.0309682,7,127,0,-23.4731,0.801149,0.539237,0.03147,0.0170258,0.520391,0.822058,0.0264822,0.18597,7.69113,7.53715,18.765,26.6785,0.307024,0.317007,0.49519,0.326909,10.2856,14.085,15.3659,11.679,23.9075,11.5766,35.488,15.0598,42.5993,25.851,32.0409,42.9514,16.3144,47.6863,9.12989,39.0401,7.05037,28.5444,7.32317,20.4376,9.39228,15.0915,13.7193,12.1074,21.2675,11.3419,32.3326,13.6234,42.0422,22.0277,36.456,38.7506,19.7036,48.2599,10.3484,41.8646,7.31296,31.1606,7.07663,22.3072,6.97556,47.029,4.6203,61.2136,2.91993,53.1637,2.31471,37.5311,2.3425,25.2464,2.80199,17.7915,3.67707,14.1882,4.98943,13.8689,6.58264,17.8641,7.62427,30.0328,6.56872,51.3638,4.17514,61.1528,2.72706,50.0756,2.28002,34.6646,2.40238,23.3841,2.9435,16.7903,3.90621,13.8577,5.29977,14.249,6.88288,19.4788,7.61806,33.8615
30.2662,0.938472,0.0309682,7,255,0,-19.8822,0.928958,1.22996,0.033804,0.0386792,0.452872,0.412181,0.0237418,0.125074,7.17556,7.16567,21.6124,16.7958,0.235406,0.353723,0.419947,0.347647,9.57109,16.6953,14.5051,14.0404,23.1085,13.8381,34.9695,17.4833,41.8227,28.3893,30.7968,44.1984,15.634,48.0763,8.74989,40.2589,6.71017,30.5692,6.94357,22.7752,8.97118,17.4249,13.3567,14.3594,21.2186,13.6537,32.75,16.3914,41.7048,25.7089,33.9095,41.7092,17.7981,48.5792,9.52517,42.0441,6.87562,32.2517,6.76951,24.0219,9.82249,33.8563,5.17608,60.5298,1.62078,58.6492,0.751243,44.457,0.593442,31.9042,0.711681,22.8654,1.13807,16.9271,2.17306,13.6646,4.45359,13.4621,8.30371,19.6057,9.19705,42.1303,3.73971,62.9652,1.23791,54.9356,0.669337,40.627,0.602111,29.0433,0.791885,20.9266,1.3443,15.7567,2.64794,13.2461,5.40496,14.2438,9.27182,23.7552
32.6745,0.850828,0.0309682,7,127,0,-20.6488,0.900151,0.72078,0.0170172,0.0221575,0.444218,0.582858,0.022597,0.160064,7.70947,7.09206,36.2348,33.0917,0.419235,0.28459,0.25982,0.332741,10.9907,28.5786,17.2347,25.0411,27.5958,26.4337,40.4011,36.615,43.6952,62.9535,27.8921,92.6761,13.5202,93.0961,7.87134,75.1449,6.35549,56.3234,6.83109,41.7954,9.02919,31.9496,13.6073,26.3162,21.782,24.9746,33.9946,29.9021,44.4161,47.291,37.4167,79.7542,19.5405,96.7555,9.96776,85.1153,6.80633,65.4896,6.38444,48.5761,5.61474,52.8474,3.20559,59.1986,1.95152,49.1549,1.56483,36.0782,1.63048,25.8876,2.04475,19.3032,2.86303,15.8645,4.18582,15.46,5.91491,19.3269,7.08497,31.16,5.88357,50.9396,3.42026,59.5401,2.03494,50.5886,1.5808,37.4034,1.60634,26.8171,1.98182,19.8591,2.75091,16.0971,4.01624,15.3367,5.72432,18.6066,7.04603,29.353
