# stan_version_major = 2
30.6921,0.868584,0.0309682,7,127,0,-23.4142,1.13439,0.453598,0.0617959,0.014361,0.358452,1.01886,0.0203843,0.185366,6.75083,8.03482,15.6379,21.5998,0.276068,0.386535,0.379488,0.28857,8.78112,12.7603,13.1509,11.0958,20.9082,10.9006,31.5597,12.9791,37.6328,18.719,28.8191,26.3676,15.7,28.7774,8.94565,25.5819,6.62245,20.845,6.50479,16.6027,8.04694,13.4163,11.691,11.4142,18.4585,10.7777,28.6577,12.1206,37.2458,16.7871,32.43,24.5503,18.6777,28.8467,10.1799,26.7312,6.97315,22.111,6.37271,17.6452,8.41444,36.8291,6.75723,55.7582,4.60151,57.0437,3.50747,42.9148,3.31479,28.8442,3.70172,19.8011,4.55095,15.2557,5.81706,14.313,7.332,17.4638,8.44128,27.6202,7.84596,46.7128,5.63437,59.3083,3.93691,51.0473,3.32814,35.633,3.43858,23.8734,4.05356,17.1365,5.10996,14.3695,6.53492,15.1982,7.98582,21.1834,8.43885,36.0026
34.6138,0.98953,0.0309682,7,127,0,-25.8829,1.11937,0.494604,0.025644,0.0154619,0.367317,0.873068,0.0198222,0.161309,7.36939,8.67405,34.4441,30.2393,0.36299,0.34488,0.274062,0.367951,10.1629,28.2773,15.7947,25.1855,25.3419,26.0486,36.846,33.5033,39.0988,50.6675,25.6328,67.6395,13.3006,68.0189,8.04498,57.693,6.53714,45.9826,7.00929,36.3216,9.29289,29.4674,14.1419,25.6108,22.7327,25.3882,34.3731,30.9269,40.2036,45.8823,29.4038,64.8569,15.4813,69.3607,8.83303,60.486,6.68276,48.6208,6.74617,38.3573,7.73933,48.9795,5.36947,59.0318,3.71176,50.4567,3.11891,36.1424,3.20775,24.9618,3.7873,18.2164,4.81937,15.1404,6.26994,15.3922,7.87015,20.1519,8.68494,32.6576,7.42662,51.5479,5.05309,58.7507,3.56863,48.3947,3.09654,34.2346,3.26361,23.7155,3.90969,17.5582,5.007,14.9634,6.50647,15.7494,8.07187,21.4025,8.64674,35.2581
30.9918,0.96346,0.0309682,7,127,0,-22.4451,1.10893,0.558328,0.027994,0.0163878,0.384296,0.806747,0.0209174,0.121868,6.15408,12.0089,31.5525,30.2937,0.402606,0.372842,0.373546,0.289691,8.51551,24.9566,13.6065,21.2881,23.0149,21.0753,36.4383,26.6509,42.9476,42.9148,28.7425,63.5988,13.4827,66.1938,7.35191,55.3938,5.63964,43.0088,5.94252,32.9641,7.95969,25.8714,12.4835,21.6953,21.0596,20.8037,34.1315,25.0969,43.249,39.2997,32.0173,60.9441,15.3345,67.1379,7.96501,57.5434,5.7582,44.9889,5.77802,34.4618,10.4719,55.781,6.31297,69.0804,3.8721,56.0426,3.14697,37.9041,3.31483,24.9048,4.12368,17.3779,5.60354,13.927,7.8311,13.9883,10.5353,19.1093,12.0744,34.7666,9.63945,60.8666,5.61244,67.925,3.61704,52.0988,3.12336,34.6994,3.43164,22.9374,4.37267,16.3637,6.00464,13.6413,8.37835,14.5237,11.0474,21.2414,11.9435,39.8688
33.625,0.988182,0.0309682,6,127,0,-20.8045,1.30855,0.359585,0.030092,0.0102217,0.306524,1.22038,0.0164002,0.188186,6.86712,9.47663,33.9208,28.8351,0.329521,0.312419,0.338443,0.288984,9.98746,28.5686,16.3988,25.9574,27.6045,27.2195,40.8029,35.2537,41.1326,52.3448,24.593,66.5803,12.0835,65.3452,7.15274,55.9114,5.76047,45.6056,6.18943,36.9422,8.34731,30.5473,13.1462,26.6924,22.2104,26.0724,35.5877,30.7272,43.724,44.2196,32.2797,62.2071,16.2572,67.51,8.63433,60.3265,6.08247,49.8798,5.81503,40.3803,9.12063,50.6025,6.97634,68.9804,5.01773,61.8639,4.20779,42.788,4.23022,27.6511,4.79977,18.9459,5.79952,15.064,7.14986,14.967,8.63186,19.526,9.56934,32.5054,8.77584,55.7696,6.48387,69.643,4.75836,58.0851,4.15655,39.0763,4.3097,25.3408,4.97558,17.7905,6.05664,14.7367,7.46192,15.4583,8.90867,21.3655,9.58182,36.7204
36.423,0.98008,0.0309682,7,127,0,-29.9767,1.81686,0.477431,0.0817446,0.0142832,0.243307,0.897043,0.0116597,0.185047,6.959,8.2786,20.2106,27.2485,0.256002,0.304351,0.254749,0.28367,9.27172,17.3759,14.9355,15.6216,26.1486,15.4645,41.9163,18.0236,46.8178,24.2364,30.3265,30.1453,15.074,30.5006,8.63553,27.2831,6.71674,23.3273,7.12703,19.7881,9.78184,17.0774,16.0417,15.4936,28.0914,15.6127,43.7046,18.6385,45.5858,25.1942,27.8011,30.5247,13.8169,30.2023,8.20273,26.7689,6.65581,22.8273,7.33165,19.38,7.73086,50.9941,5.134,69.0736,3.21591,59.6331,2.53279,40.8013,2.54547,26.4051,3.0089,17.8873,3.88697,13.7152,5.20176,12.8799,6.86381,15.9896,8.25824,26.7882,7.78214,50.2609,5.20472,68.963,3.24877,60.1146,2.54021,41.2736,2.53876,26.71,2.99108,18.0527,3.85769,13.782,5.16082,12.8585,6.81776,15.8317,8.23647,26.3387
34.9774,0.960798,0.0309682,7,127,0,-29.7162,1.60332,0.414008,0.0499114,0.0129289,0.272227,1.04383,0.0138215,0.222707,6.53651,7.24555,29.772,23.5311,0.331125,0.289791,0.370565,0.292134,8.31721,25.0663,12.8647,22.0122,21.9959,21.1974,36.0581,24.0353,44.7326,32.5831,32.9487,43.3512,16.8136,46.1819,9.15387,41.7324,6.64307,35.3197,6.59181,29.4137,8.51863,24.8069,13.3083,21.8784,22.8089,21.2503,37.0194,24.4114,44.608,33.3424,31.7126,43.8592,16.0482,46.0429,8.87163,41.3233,6.57737,34.8961,6.65544,29.0612,7.22123,42.9364,5.41869,63.1595,3.60526,59.6915,2.81353,42.2263,2.7328,27.3007,3.0975,18.2691,3.82399,13.8132,4.88899,12.757,6.19582,15.399,7.30662,24.6691,7.13075,44.9311,5.24083,63.9039,3.50342,58.4705,2.78541,40.7973,2.74789,26.3484,3.14379,17.7546,3.89886,13.6068,4.98959,12.8158,6.30435,15.8443,7.35901,25.8889
34.7053,0.982278,0.0309682,7,127,0,-29.4454,0.934502,0.58869,0.0353356,0.0176568,0.460788,0.695297,0.0249106,0.157099,7.16075,8.196,20.55,31.2261,0.293656,0.305708,0.237028,0.339539,9.63771,15.9105,14.689,13.5,23.3802,13.5692,34.842,17.6603,39.8181,29.1112,27.5375,43.7075,13.8723,45.4112,8.10628,37.1839,6.55059,27.9969,7.08583,20.8539,9.45521,16.0953,14.346,13.5695,22.8339,13.4887,34.2747,17.298,39.9837,28.318,28.4078,43.1764,14.3658,45.6686,8.27092,37.6819,6.5718,28.4315,7.01564,21.1642,7.02925,53.5304,4.29686,64.8608,2.63755,54.7657,2.07698,39.1709,2.10114,26.9772,2.53186,19.269,3.38052,15.2058,4.718,14.2364,6.49344,17.0706,8.04281,27.0095,7.58719,47.7967,4.93391,64.3979,2.92211,58.4247,2.14826,42.8885,2.05463,29.5766,2.38776,20.8121,3.12598,15.9216,4.3368,14.1813,6.02832,15.8875,7.7607,23.5651
36.7828,0.978912,0.0309682,7,127,0,-28.3519,1.06286,0.474368,0.0237648,0.0145865,0.403964,0.837495,0.0211501,0.185974,6.77529,7.40306,36.1094,35.542,0.277817,0.279376,0.324261,0.338927,9.17123,28.4298,14.306,24.1844,23.6022,23.9087,36.5934,30.0994,43.0253,48.0004,29.7311,71.1551,14.5145,74.6582,8.11305,62.5631,6.3015,48.407,6.65993,36.953,8.86835,28.9693,13.7066,24.4153,22.5906,23.7313,35.4538,29.1641,43.2258,45.8959,31.3757,69.6514,15.4637,75.2337,8.43332,63.8395,6.35805,49.5737,6.5583,37.8239,6.10552,55.5357,4.06578,61.5312,2.86259,49.9333,2.47948,35.1708,2.59795,24.2534,3.08881,17.7146,3.93485,14.6499,5.12658,14.6531,6.50045,18.7,7.40843,29.9732,6.69689,49.6811,4.65312,62.0774,3.13365,54.5442,2.53456,39.5292,2.51777,27.1762,2.89673,19.3514,3.63045,15.2822,4.71929,14.3002,6.07441,16.8478,7.24337,25.4
30.9359,0.909579,0.0309682,6,63,0,-27.2808,0.979764,0.474184,0.026168,0.0143366,0.414904,0.998505,0.021629,0.186081,7.62874,7.96198,27.6302,19.7656,0.244921,0.300193,0.234847,0.397595,10.6606,22.146,16.5726,19.5102,26.4451,20.3648,38.4824,27.2023,41.3089,43.9657,26.8982,61.8583,13.5694,62.2816,8.08149,51.4403,6.56295,39.6187,7.05488,30.2237,9.3336,23.7445,14.0976,20.0925,22.5259,19.5695,34.4755,23.8558,42.4409,36.9684,32.9574,57.0256,17.201,64.1422,9.36807,55.6939,6.81514,43.5528,6.69191,33.1776,8.74644,35.454,7.10243,59.3091,4.55202,63.8882,3.25346,47.6575,2.99258,31.0275,3.34842,20.4577,4.19156,15.0898,5.50613,13.6082,7.18432,16.2758,8.60626,26.419,8.18706,48.4201,5.65625,65.5135,3.69855,56.3553,3.02145,38.1983,3.11686,24.6856,3.73513,17.0779,4.82941,13.8566,6.36789,14.384,8.04799,20.3319,8.72463,36.7563
33.4194,0.984514,0.0309682,7,127,0,-22.6562,0.984017,0.825272,0.0215965,0.0245525,0.436777,0.545173,0.0235844,0.222263,7.08317,5.1447,35.3686,23.4183,0.288324,0.256361,0.385574,0.355506,9.65246,27.7207,14.9086,23.7731,24.0015,24.1045,35.8289,31.5372,40.0912,51.5077,26.7767,75.014,13.3503,76.4852,7.85558,62.7192,6.404,47.7026,6.98918,35.9725,9.42505,28.0901,14.4777,23.9076,23.3132,23.9227,35.1381,30.7581,40.3698,49.8847,27.8449,74.0482,13.9247,77.038,8.04497,63.7043,6.42622,48.5616,6.90212,36.5916,5.20932,45.2523,2.91247,65.6309,1.36846,59.5928,0.876408,43.8142,0.810635,30.482,0.985917,21.4854,1.42664,16.1912,2.2615,14.0174,3.6274,15.4801,5.20462,24.1062,5.13455,46.5807,2.80444,65.9146,1.32786,58.8966,0.866335,43.0833,0.813873,29.9547,1.00026,21.1543,1.45629,16.0179,2.31421,13.9928,3.70508,15.6812,5.26086,24.8297
34.4252,0.965416,0.0309682,7,127,0,-27.6983,1.08115,0.820576,0.0191789,0.0246531,0.371648,0.537294,0.0193186,0.145111,7.81919,8.41414,41.7344,29.13,0.264737,0.355078,0.32316,0.284938,11.1721,34.4361,17.6782,31.1848,28.3777,33.3319,40.3131,44.8724,40.3353,69.6244,24.7283,90.8871,12.6028,88.6078,7.76961,73.7784,6.48454,58.1684,7.10764,45.6176,9.56189,36.8285,14.6742,31.9262,23.7159,31.6739,36.1152,38.8587,42.7437,58.7261,31.4073,85.0521,16.2686,91.9502,9.06363,80.0813,6.7154,63.9966,6.66585,50.0786,6.89011,54.7463,3.31224,66.1311,1.66505,54.2389,1.20821,38.718,1.23368,26.8949,1.59984,19.2191,2.40112,14.9167,3.86268,13.6004,6.13894,16.2752,8.33486,27.6264,7.16705,52.7194,3.52941,66.3437,1.73572,55.4847,1.22221,39.8257,1.21948,27.6607,1.55776,19.6876,2.31814,15.1456,3.71889,13.5869,5.93857,15.8497,8.23326,26.2274
35.6867,0.808664,0.0309682,7,127,0,-27.4714,1.28329,0.840169,0.0427971,0.0272883,0.333779,0.512749,0.0184599,0.170431,6.60349,6.36147,25.557,26.663,0.383884,0.270272,0.356861,0.375506,8.8487,21.0414,13.8107,18.4786,22.8677,18.4364,35.0163,22.5237,39.4601,32.9038,26.7551,44.2102,13.6349,45.4247,7.9196,39.3416,6.22157,31.9773,6.57013,25.7048,8.75763,21.1396,13.6275,18.5191,22.562,18.3936,34.71,22.335,39.5862,32.5519,27.1982,44.0134,13.8827,45.5233,8.00714,39.5418,6.23667,32.1679,6.53806,25.8538,5.53296,46.0201,3.00441,56.8393,1.59027,49.3965,1.1343,36.9921,1.11008,26.7033,1.37563,19.6824,1.98158,15.601,3.07458,14.2588,4.73152,16.4943,6.30573,25.6339,5.68748,44.6243,3.15634,56.7915,1.64863,50.2155,1.14861,37.8186,1.10215,27.3113,1.34747,20.0698,1.92572,15.797,2.97976,14.2557,4.60366,16.1736,6.23864,24.6624
28.1273,0.933633,0.0309682,7,127,0,-20.6404,0.902629,1.33843,0.0451385,0.0427332,0.44058,0.374505,0.0246192,0.0856499,7.9508,10.5641,13.9965,20.6416,0.273511,0.425363,0.477241,0.327054,11.1314,11.3434,16.9655,10.2523,26.0569,11.1368,35.8768,15.4551,36.1748,24.9525,23.0874,33.7414,12.1946,33.0204,7.7197,26.8961,6.55115,20.5433,7.18845,15.6092,9.5004,12.2911,14.0836,10.5173,21.796,10.4554,32.0536,13.035,38.0371,20.323,29.3838,30.9056,15.9288,34.423,9.06783,29.7454,6.78532,23.1295,6.7241,17.5202,11.772,39.4826,5.28602,56.925,1.87728,51.6215,1.01359,39.8264,0.88481,29.6157,1.12732,22.1383,1.87005,17.2246,3.62923,14.8379,7.28183,16.0193,11.9832,25.4033,9.7778,47.917,3.5964,56.9503,1.42931,47.5705,0.919309,35.97,0.927853,26.7016,1.31234,20.1465,2.32739,16.0887,4.64561,14.7245,9.02898,17.9279,12.4716,32.2146
33.3859,0.960156,0.0309682,7,127,0,-22.6492,1.10946,0.953056,0.0251416,0.0288255,0.415738,0.49137,0.0208181,0.191521,6.60764,6.05638,37.2009,26.3182,0.360835,0.272753,0.270604,0.399983,8.81848,28.7105,13.9183,23.8512,23.6415,23.0468,38.0818,28.787,45.9691,47.0258,30.8784,71.3207,14.307,73.8725,7.89447,60.6398,6.28326,46.1434,6.94012,34.8248,9.72337,27.2136,15.7611,23.2446,26.8054,23.6569,41.4173,31.7839,44.3245,53.3688,25.9415,74.3833,12.0413,71.3881,7.22492,56.9874,6.26543,43.0884,7.38981,32.6642,5.28601,50.9739,2.41545,64.4537,1.10307,53.9012,0.752339,39.0626,0.754955,27.5002,0.998585,19.8187,1.57018,15.4036,2.68591,14.0129,4.52426,16.9198,6.21287,29.6108,4.78396,55.3045,2.07012,63.7611,1.00123,51.2755,0.734448,36.785,0.779161,25.9171,1.06901,18.8425,1.71594,14.9417,2.95137,14.1292,4.887,18.1561,6.26193,33.4303
31.1293,0.998525,0.0309682,7,127,0,-26.7872,1.17601,1.22902,0.041735,0.0399246,0.374102,0.421912,0.0176432,0.115204,7.63861,8.8056,23.1272,17.8543,0.234871,0.386407,0.38649,0.328053,10.44,18.5904,16.5246,16.1245,27.5637,16.2329,42.2114,20.67,46.6057,32.126,29.8844,44.2052,14.6373,44.3362,8.58812,37.0715,7.01576,29.1424,7.74868,22.7687,10.7208,18.3633,17.0805,16.0426,28.4743,16.3613,43.0571,21.1888,46.0455,33.0734,28.586,44.6176,14.0111,43.9847,8.38788,36.5303,7.00181,28.6679,7.86795,22.4187,10.4971,38.424,4.5136,60.9968,1.45035,54.2042,0.758227,39.9694,0.670424,28.3688,0.877146,20.2803,1.49097,15.1623,2.94885,12.6948,6.04387,13.7052,10.3451,23.2697,8.52132,50.0736,2.82073,60.8293,1.05476,48.656,0.683973,35.0625,0.715386,24.8568,1.05018,17.9832,1.91626,13.8907,3.9036,12.5494,7.75037,15.813,10.9168,31.8836
27.6927,0.88124,0.0309682,7,127,0,-20.934,0.964363,1.47669,0.0361958,0.0439301,0.425117,0.325702,0.0226292,0.102745,6.97839,9.01287,18.5571,25.1247,0.347599,0.310812,0.267444,0.338037,10.0989,14.6519,16.2192,12.8094,26.6839,13.4862,39.8299,18.7463,42.5626,32.3729,25.8336,46.7698,12.0945,46.0086,7.01421,36.9292,5.73508,27.7638,6.29862,20.7351,8.55745,15.9767,13.2971,13.2955,21.9042,12.8326,34.6952,15.8294,44.0504,25.8062,33.6551,42.3271,16.3142,48.0327,8.38841,40.8781,5.97695,31.245,5.88434,23.284,8.30476,47.7804,3.03161,60.6705,1.05711,52.8188,0.587507,41.2608,0.525158,31.4786,0.683718,24.1365,1.16782,19.0916,2.36779,16.3837,5.05908,17.0415,9.09525,25.5064,8.17408,48.4053,2.94308,60.6422,1.03525,52.5321,0.582685,40.9884,0.526442,31.266,0.690906,23.9834,1.1866,18.9943,2.41294,16.3509,5.15152,17.1261,9.17446,25.8991
30.9942,0.640171,0.0309682,6,63,0,-14.1007,1.17858,1.24754,0.0348305,0.0401242,0.355665,0.370036,0.0203984,0.100471,6.93603,8.18644,27.8327,24.9075,0.35806,0.302318,0.306026,0.404044,9.36769,22.9491,14.4179,20.3841,23.109,20.8083,33.7902,26.101,36.3879,38.4008,24.4492,50.8018,12.91,51.502,7.83603,44.2075,6.34958,35.6532,6.79014,28.4852,9.00065,23.3679,13.7138,20.5354,21.9994,20.5763,32.7705,25.2099,36.9048,36.8163,26.0109,49.9417,13.8045,51.9652,8.16019,45.1316,6.4033,36.528,6.66387,29.1616,7.87509,40.2579,4.17121,51.0653,1.95432,47.1328,1.23103,37.9163,1.11801,29.369,1.37384,22.9195,2.08952,18.7478,3.57928,17.0747,6.13499,19.0528,8.57411,27.9789,7.05414,44.2096,3.42178,51.1933,1.68606,45.0102,1.16396,35.6606,1.14732,27.5782,1.4982,21.6832,2.36752,18.0856,4.10834,17.14,6.86309,20.4227,8.68736,31.6283
33.6802,0.86295,0.0309682,7,127,0,-25.5685,1.24602,1.13666,0.0501176,0.0353158,0.327123,0.44318,0.0163833,0.214467,7.12375,4.92099,19.0813,20.7534,0.29819,0.317404,0.397027,0.304447,10.3934,15.8234,17.1531,14.21,29.1309,14.8549,43.7634,19.5266,44.8259,30.0699,26.4734,39.2655,12.6559,38.4315,7.39566,32.4004,5.9724,25.978,6.48453,20.695,8.84999,16.8679,14.0803,14.6011,23.9757,14.2697,38.6389,17.1227,47.3638,25.5514,34.0351,36.8655,16.5689,39.7486,8.72626,34.8755,6.23242,28.2971,6.09674,22.5159,5.26866,42.7819,2.35204,62.6509,0.871855,54.9857,0.504212,40.5233,0.467379,28.7691,0.61455,20.6709,1.01599,15.7108,1.90273,13.6325,3.60006,15.5382,5.52863,27.0347,4.22609,53.6052,1.5524,61.9108,0.663576,49.3347,0.46583,35.536,0.501965,25.2295,0.730685,18.4103,1.28287,14.5528,2.45091,13.7449,4.44324,18.2682,5.58673,36.2841
31.3367,0.948302,0.0309682,7,255,0,-20.477,0.689586,0.3943,0.0144286,0.0112116,0.598422,1.08908,0.0312843,0.127165,7.96385,13.5413,28.0706,33.5078,0.357592,0.424717,0.341163,0.295058,11.2249,20.717,17.0504,17.5818,26.2908,18.8593,37.8398,28.2734,42.1244,56.6306,27.4049,95.8814,12.9322,96.3435,7.60012,71.8172,6.39445,48.8184,7.12175,33.0145,9.50647,23.4271,14.0702,18.4946,21.7191,17.6315,32.7043,22.551,42.2639,40.8262,35.6994,80.5166,18.0506,101.628,9.21281,83.5119,6.63015,58.2536,6.60057,39.1995,11.9924,59.4282,8.25271,72.5646,5.77996,58.3461,5.00043,38.4311,5.24422,24.5991,6.19075,17.0126,7.75266,13.8059,9.86492,14.1708,12.1958,19.4208,13.5485,34.3112,11.8686,60.3876,8.1245,72.4349,5.72499,57.5708,4.99428,37.7845,5.26795,24.215,6.23833,16.8235,7.82252,13.7551,9.95199,14.2617,12.2758,19.763,13.551,35.1348
28.3988,0.99275,0.0309682,7,255,0,-20.4016,0.659194,0.400552,0.0266912,0.0123545,0.665699,1.10076,0.0351194,0.249816,7.6805,6.73689,15.1505,25.3543,0.290899,0.303639,0.487655,0.357785,10.5874,10.6682,15.8922,8.6558,24.4351,8.93858,35.6378,13.1558,41.4635,27.2593,28.2379,50.1225,13.185,51.699,7.6754,37.5695,6.53483,24.5914,7.4123,16.0662,10.0319,11.1534,14.931,8.81522,22.9655,8.72339,33.9955,12.1251,41.632,24.2646,31.0306,47.4435,14.6931,53.0552,8.10607,39.7705,6.55264,26.2125,7.18018,17.0591,6.5445,45.9201,4.84782,64.5117,3.30695,58.3143,2.68142,40.3061,2.67584,25.9215,3.07043,17.546,3.79399,13.6662,4.81255,13.246,5.99252,16.9849,6.82796,28.4919,6.29709,50.6994,4.47954,65.3254,3.11809,54.9917,2.64134,36.9988,2.72533,23.841,3.18739,16.4803,3.97223,13.3196,5.0396,13.5875,6.2103,18.4575,6.86374,32.119
29.1869,0.93301,0.0309682,7,127,0,-18.6267,0.999277,0.495579,0.0911579,0.0155883,0.466537,0.871589,0.0236963,0.150868,8.04357,9.33854,9.57215,25.1301,0.388463,0.351739,0.340778,0.297559,10.1479,7.41435,14.9172,6.21896,23.3376,6.08886,34.5616,7.57515,39.7683,11.7789,28.5858,17.0507,15.2462,17.7288,9.32695,14.6952,7.80202,11.2247,8.67795,8.52237,11.821,6.77993,18.0612,6.01506,28.0863,6.47298,38.4614,9.00973,36.6705,14.2794,21.9804,18.0432,11.9169,16.6357,8.30375,13.1416,7.92335,9.94284,9.72251,7.65287,9.07305,43.6145,6.50823,60.0023,4.2322,55.4735,3.28379,40.3324,3.20139,27.29,3.68333,19.0667,4.66187,14.8737,6.13749,13.9657,7.9697,16.8974,9.43013,26.6176,8.88141,45.8979,6.20976,60.5605,4.07506,54.0556,3.24218,38.7481,3.22813,26.198,3.76324,18.4526,4.79454,14.627,6.3198,14.0664,8.16341,17.5253,9.49835,28.2292
31.6226,0.996337,0.0309682,6,127,0,-25.9911,0.909025,0.460907,0.05361,0.0142667,0.44959,0.965485,0.0236263,0.156258,7.62892,9.78788,11.019,23.9758,0.366847,0.334519,0.329964,0.327314,11.2167,8.73846,17.9779,7.80983,29.0186,8.60654,41.5346,12.7143,41.0856,22.4978,23.3276,31.0281,11.1117,29.1103,6.84149,22.7293,5.92349,16.7879,6.77133,12.4027,9.39295,9.53721,14.6444,8.0296,23.8345,7.99856,36.6821,10.3935,44.081,17.7205,31.3329,28.5819,14.9678,30.9462,8.04714,25.5285,6.05595,19.1255,6.22029,14.0582,9.72108,43.4592,7.08926,62.8247,4.5974,58.5091,3.56314,41.4703,3.48639,27.1381,4.01804,18.4452,5.07005,14.1915,6.62912,13.3955,8.5347,16.6503,10.0042,27.4077,9.28734,48.9928,6.39824,64.1038,4.24335,54.9163,3.47941,37.6914,3.56064,24.6683,4.21416,17.1272,5.3847,13.7139,7.04976,13.7163,8.96148,18.2606,10.0999,31.5095
34.4735,0.9308,0.0309682,7,127,0,-26.9621,0.867916,0.567035,0.0313129,0.0170596,0.48665,0.727666,0.0239136,0.134677,7.32369,9.98804,20.7889,34.8664,0.311779,0.426006,0.322093,0.274927,9.92864,15.6389,15.2188,12.8998,24.484,12.6318,37.6327,16.2469,46.1506,27.9536,34.0026,46.7198,16.4574,51.5892,8.87018,42.2273,6.7331,31.0775,6.99382,22.4276,9.09942,16.6451,13.6346,13.348,21.8369,12.4309,34.33,14.8503,45.5531,24.1271,38.6484,42.6101,19.7596,52.2757,9.99702,44.9691,6.97039,33.5871,6.76594,24.2343,7.93466,58.4099,4.68454,65.2932,2.99413,51.9416,2.50389,35.9955,2.65463,24.468,3.28964,17.5416,4.44491,14.1739,6.19538,13.9221,8.3917,17.9235,9.96225,30.3642,8.65618,53.5203,5.3049,66.1172,3.23883,55.6571,2.54603,39.2612,2.57754,26.6141,3.10522,18.7487,4.13645,14.6583,5.75191,13.6856,7.89263,16.5024,9.77951,26.5286
30.7718,0.996274,0.0309682,7,127,0,-26.5432,0.790977,0.540603,0.017084,0.0171456,0.573299,0.846632,0.027703,0.105829,8.32113,13.2085,32.9008,21.7382,0.307513,0.416725,0.250145,0.285596,11.3471,24.22,17.2411,20.1247,27.0309,20.7445,39.4923,29.3911,43.7315,54.6888,28.2466,86.1948,13.7553,84.7821,8.44897,64.0434,7.41826,44.691,8.62104,31.3139,12.0025,23.3521,18.4095,19.892,28.7883,21.3581,41.0718,31.8154,42.551,59.895,25.4979,88.3709,12.5358,82.2281,8.1151,60.9072,7.46995,42.3592,8.96588,29.8424,13.5978,39.9855,9.69468,60.3494,5.84114,57.7034,4.2653,41.5483,4.08289,27.47,4.75362,18.6781,6.19017,14.194,8.45035,13.1119,11.3859,16.0078,13.7931,26.4303,12.6608,48.0101,8.16044,62.3311,5.09782,52.7262,4.08958,36.2829,4.22222,23.9709,5.1459,16.7648,6.85169,13.4673,9.38087,13.5402,12.3661,18.3626,13.9637,32.5812
30.8609,0.96073,0.0309682,7,127,0,-23.6519,0.71825,0.448714,0.0187736,0.0140477,0.566564,0.966689,0.0298056,0.149764,8.25269,10.0311,26.1793,27.9783,0.306044,0.561501,0.28996,0.284962,11.0652,19.7153,16.2073,16.6852,24.3391,17.1928,34.5157,23.445,39.4599,41.2677,28.9914,67.29,15.27,72.6688,9.03258,58.2922,7.26646,41.8756,7.6775,29.5639,9.79555,21.6704,13.991,17.4242,20.9797,16.5226,30.7764,20.1759,39.1026,32.9567,34.4292,58.4683,19.5087,74.0553,10.6053,64.5273,7.59656,47.5711,7.32695,33.5562,9.34894,46.9169,6.75774,60.1346,4.68748,52.9995,3.87921,37.7798,3.91701,25.5485,4.53648,18.1809,5.66107,14.7488,7.24088,14.6679,9.01864,18.87,10.0935,30.5759,8.99761,50.1643,6.3308,60.2639,4.47754,50.6124,3.83777,35.4429,3.98228,24.0222,4.68715,17.3753,5.89171,14.5046,7.53226,15.0075,9.28109,20.1631,10.0924,33.4405
30.7763,0.982711,0.0309682,7,255,0,-23.5698,0.958132,0.352349,0.0343086,0.0110785,0.40884,1.13653,0.0229538,0.136467,7.9893,11.6267,22.5616,31.8043,0.32183,0.434955,0.311571,0.332609,10.3651,18.4383,14.9772,16.3049,22.4003,16.5468,31.3917,20.4029,35.2156,29.7006,26.9982,41.1116,15.7533,44.3031,9.68934,39.0279,7.53988,31.4346,7.53161,24.7486,9.18477,19.856,12.8162,16.9077,19.092,16.1117,27.8773,18.2971,34.979,25.2989,31.4945,36.985,19.7689,44.355,11.5019,41.7247,8.07731,34.4691,7.33149,27.2297,10.6564,47.7238,8.39401,56.4527,6.55584,49.6656,5.7807,36.5704,5.84435,25.7392,6.50952,19.0768,7.64657,16.0077,9.13182,16.0946,10.6806,20.0036,11.6069,29.7549,10.9181,45.4046,8.73935,56.1818,6.76066,51.3747,5.83526,38.4849,5.79271,27.0807,6.37866,19.8185,7.45219,16.2623,8.89746,15.8727,10.4678,19.1146,11.5496,27.8595
