# stan_version_major = 2
35.3972,0.988669,0.0309682,8,255,0,-25.0769,1.12873,1.21286,0.045541,0.0410052,0.36038,0.376534,0.0187467,0.140247,7.5925,6.67224,20.3384,25.0607,0.322558,0.292844,0.375276,0.390306,10.1622,16.6952,15.4665,14.728,24.6123,14.8591,36.3189,18.3522,40.7898,26.9946,28.9633,36.9015,15.4607,38.6214,9.10823,33.5893,7.07053,27.1403,7.24473,21.5854,9.24985,17.5163,13.7032,15.0779,21.7541,14.5673,33.2738,16.9656,41.1809,24.1781,33.1758,34.7609,18.3747,39.0824,10.2488,35.2483,7.35258,28.8347,7.02389,22.9416,5.64063,43.0513,2.53434,51.8018,1.13453,45.1333,0.737415,35.0929,0.705861,26.5693,0.914086,20.3653,1.4571,16.4193,2.60481,14.8432,4.65645,16.7696,6.74634,26.0212,5.42814,44.2132,2.38538,51.6928,1.08831,44.4746,0.727015,34.4585,0.712155,26.0833,0.937802,20.0333,1.5108,16.2361,2.7118,14.8394,4.82014,17.0943,6.80288,27.0349
34.3254,0.93863,0.0309682,8,255,0,-26.8221,1.55787,1.13961,0.0648187,0.0340393,0.269923,0.421644,0.0136934,0.165746,6.71335,6.59182,21.6869,25.5034,0.329637,0.346326,0.343612,0.452833,8.75844,18.361,13.6393,16.2731,23.1044,15.8786,37.0047,18.2534,44.5334,24.8137,32.3212,32.6692,16.6835,34.5967,9.21561,31.2825,6.71142,26.5369,6.60613,22.146,8.39943,18.692,12.8664,16.4428,21.7102,15.8102,35.3494,17.7773,44.6318,23.8418,34.4218,31.9606,18.0871,34.7267,9.75655,31.8004,6.85467,27.0934,6.52367,22.6183,5.83888,50.6155,2.35559,64.3916,0.946233,54.1686,0.597196,40.0945,0.582588,28.9138,0.783525,21.1712,1.30204,16.4113,2.42577,14.4988,4.53184,16.6827,6.8367,28.6025,5.23566,54.9576,1.98212,63.722,0.847774,51.7725,0.578767,37.9987,0.600336,27.4051,0.84215,20.1886,1.43564,15.8899,2.69969,14.5053,4.96778,17.723,6.95729,32.2414
36.4605,0.943062,0.0309682,7,127,0,-30.4182,1.96004,0.885934,0.0792891,0.0291761,0.207992,0.5028,0.0106407,0.126685,6.97594,8.86174,21.5888,26.2859,0.242144,0.304836,0.333253,0.310954,9.9144,19.1386,16.4157,17.8092,28.3171,18.2594,42.2797,21.6672,42.138,28.1324,25.7487,32.939,13.1814,32.6552,7.87848,29.53,6.2391,25.7997,6.57834,22.3994,8.8466,19.7092,14.1808,18.0305,24.5428,17.9019,39.0332,20.3832,44.4452,26.2602,30.4825,32.1375,15.7209,33.1435,8.8288,30.5009,6.45439,26.8018,6.31604,23.2626,7.4631,47.1249,3.72106,57.3336,1.87887,48.4349,1.34039,35.6309,1.34494,25.4409,1.72856,18.6167,2.59495,14.7153,4.19609,13.5581,6.67482,16.1995,8.89012,26.7556,7.35805,47.714,3.63866,57.2739,1.85114,48.0685,1.33472,35.2942,1.35059,25.2013,1.74563,18.4673,2.629,14.6434,4.25509,13.5707,6.75343,16.3607,8.91507,27.2362
34.6992,0.735034,0.0309682,7,127,0,-26.2733,0.921227,0.825424,0.0225753,0.0251328,0.462798,0.569781,0.023996,0.189145,6.83403,6.10047,30.9615,22.1595,0.419327,0.317639,0.364313,0.329373,9.34153,23.5662,14.5057,19.6198,23.6624,19.3469,36.5993,25.0039,44.0856,42.7034,31.1257,68.8111,14.8263,73.7749,8.08445,60.2329,6.23608,44.7626,6.58166,32.7498,8.70909,24.6711,13.2839,20.0986,21.6095,19.0609,34.1211,23.2726,44.0143,38.2241,34.7213,64.7446,17.0714,74.8929,8.82674,63.2196,6.37585,47.4333,6.3882,34.6758,6.34776,42.8796,3.64205,63.5885,1.72148,58.0749,1.11013,42.3924,1.04001,29.2225,1.28238,20.4923,1.87497,15.5227,2.98241,13.7658,4.73485,16.004,6.49558,26.569,5.73156,50.7117,2.89554,64.4469,1.45442,53.6762,1.05183,38.1147,1.07981,26.2447,1.41298,18.6972,2.13477,14.683,3.42738,13.9085,5.32059,17.8795,6.66346,32.3672
35.7363,0.985481,0.0309682,7,127,0,-32.4174,1.05532,0.615274,0.0428143,0.0185643,0.395313,0.69804,0.0203156,0.155879,7.82565,8.48125,20.5324,30.6098,0.245396,0.281257,0.262094,0.278176,10.228,16.5507,15.2617,14.3631,23.9464,14.3097,35.3003,17.5832,40.5645,26.1847,29.8358,36.8839,16.1735,39.2378,9.55539,33.9537,7.44655,27.0396,7.66513,21.1639,9.79722,16.9601,14.4364,14.5354,22.6254,14.169,33.9032,16.9078,40.7487,24.7865,31.8024,35.8158,17.5255,39.5046,10.076,34.8115,7.5616,27.8887,7.53436,21.8231,7.20568,54.0152,4.22935,65.2186,2.53644,53.8768,2.00973,37.8147,2.07763,25.7209,2.57153,18.2862,3.52593,14.5376,5.03187,13.9879,6.99738,17.7187,8.46679,29.9988,7.29498,53.2648,4.31176,65.287,2.56865,54.4028,2.01567,38.2881,2.06858,26.0349,2.54881,18.4641,3.4868,14.609,4.97422,13.9509,6.93236,17.4977,8.44929,29.4023
35.763,0.994446,0.0309682,7,127,0,-30.2865,0.941316,0.60101,0.0318264,0.0183579,0.473732,0.743605,0.0248293,0.192535,6.33726,6.90776,24.3781,24.2252,0.398606,0.323187,0.306962,0.278928,8.32152,18.1354,12.7602,14.5785,21.0255,13.6779,33.7165,16.686,43.8338,27.8497,33.8365,47.7299,16.098,54.3566,8.31417,45.0207,6.15022,33.32,6.36979,24.1459,8.41437,17.9899,12.9464,14.5104,21.3499,13.6995,34.135,16.8733,43.8959,28.3737,33.2412,48.2517,15.719,54.2271,8.19274,44.6556,6.12901,32.9974,6.40392,23.9165,6.79911,44.9871,4.42555,64.0573,2.5404,58.212,1.85013,41.6401,1.79617,27.915,2.13994,19.2705,2.87208,14.7425,4.06067,13.5549,5.67179,16.3691,7.06982,26.929,6.48923,49.4328,3.99492,64.809,2.35037,55.485,1.80592,38.8721,1.82988,26.0466,2.23874,18.2108,3.04579,14.2988,4.31867,13.7052,5.96858,17.4891,7.16791,30.0678
35.2789,0.923466,0.0309682,7,127,0,-29.7504,0.879757,0.488864,0.0223736,0.0146735,0.48179,0.869135,0.0236805,0.182221,7.29024,7.89995,28.1996,32.072,0.2827,0.325879,0.321884,0.385135,10.1652,21.3216,15.9117,17.8083,25.9289,17.8808,39.7611,23.9683,46.8552,42.7229,31.7276,69.4357,14.7595,72.7469,8.13111,58.0504,6.40961,42.3485,6.89261,30.5129,9.22297,22.7171,14.1222,18.3837,22.9563,17.4531,36.2201,21.5797,46.9047,36.4588,37.0202,63.8721,17.9081,74.5311,9.14032,62.2451,6.58564,45.9851,6.60661,33.0831,6.89601,53.5973,4.60674,64.0847,3.11897,53.3527,2.62022,37.3066,2.7169,25.2582,3.23985,18.1135,4.16583,14.8211,5.48549,14.8919,7.00026,19.4916,7.90225,32.4117,6.85786,53.9786,4.56853,64.0454,3.10221,53.0557,2.61749,37.0376,2.72291,25.0846,3.25326,18.0209,4.18677,14.7916,5.51291,14.9285,7.02639,19.6393,7.90381,32.7552
30.6135,0.915277,0.0309682,7,127,0,-25.0626,0.731773,0.939254,0.0189822,0.0290648,0.588242,0.50722,0.0341208,0.142629,6.96916,7.44146,23.9177,21.775,0.446854,0.365168,0.310618,0.256836,9.83068,17.5911,15.1031,14.8249,23.6457,15.7882,34.3705,23.6043,37.7454,46.9495,23.6225,76.7681,11.0494,74.8434,6.63672,55.3394,5.75197,37.7296,6.60211,25.757,9.06874,18.5901,13.7625,15.1239,21.5903,15.1993,32.2362,21.0632,38.5115,40.4694,27.2438,72.4433,12.8244,77.7266,7.14951,59.5529,5.76914,40.9274,6.30243,27.8034,7.88641,41.2558,4.37595,60.6622,1.96268,55.8289,1.21443,41.6737,1.11455,29.4831,1.37895,21.1199,2.0675,16.1611,3.42515,14.2569,5.69238,16.2758,8.05236,26.4984,6.96473,49.492,3.32371,61.4352,1.60302,51.374,1.13489,37.291,1.1625,26.3399,1.54832,19.1554,2.42169,15.1989,4.06451,14.3768,6.5684,18.3483,8.26596,32.896
32.9878,0.965012,0.0309682,7,255,0,-24.3598,1.38517,0.629475,0.0295052,0.0187739,0.292042,0.68649,0.0158071,0.166898,7.14624,7.29749,39.6087,28.0627,0.217459,0.283584,0.364663,0.42884,9.74011,33.7005,15.2067,30.5063,24.7774,31.0688,36.5595,37.7441,39.254,52.4632,26.4582,66.6506,14.0501,67.9169,8.39096,60.1281,6.57093,50.3655,6.78001,41.7022,8.77164,35.1209,13.2876,31.0921,21.6382,30.4219,33.4627,35.0485,40.2831,47.6727,30.8269,63.6887,16.8121,68.8631,9.47076,62.7562,6.83789,53.0894,6.55054,43.9648,6.80997,47.5492,4.45045,61.7119,2.70906,55.459,2.05162,41.0598,2.0108,28.821,2.38326,20.8194,3.16597,16.5493,4.41773,15.5798,6.05648,18.7392,7.35173,29.3145,6.65682,49.2728,4.26211,61.9155,2.62193,54.3786,2.02992,39.9198,2.02658,28.0124,2.43089,20.3423,3.2497,16.347,4.54032,15.6573,6.1925,19.2583,7.39181,30.6417
30.9755,0.983257,0.0309682,7,127,0,-25.8392,1.49899,0.760853,0.0874609,0.0213689,0.277234,0.595466,0.0148587,0.21213,6.82528,5.87859,14.7873,29.1807,0.363451,0.247971,0.30061,0.224839,9.28391,12.5963,14.6982,11.3555,24.5684,11.4518,37.2842,13.757,40.5601,19.0147,26.9164,24.0819,13.9206,24.4823,8.16976,21.7114,6.36868,18.2725,6.62143,15.2189,8.72265,12.893,13.5521,11.4805,22.6412,11.3163,35.3898,13.1827,41.3594,18.0177,29.5912,23.5316,15.4762,24.7181,8.75085,22.252,6.49694,18.819,6.46401,15.6699,5.20699,55.0986,2.75993,70.4551,1.43602,59.1864,1.04543,42.0286,1.05906,28.8155,1.34999,20.4088,1.97242,15.8944,3.0602,14.8035,4.64668,18.3604,5.96459,31.8645,4.90081,58.7096,2.5006,70.0998,1.34733,56.8672,1.02952,39.9809,1.08184,27.4372,1.41121,19.6033,2.08714,15.5493,3.246,14.9483,4.87313,19.4006,6.00321,34.8568
31.8054,0.888257,0.0309682,7,127,0,-25.7371,1.58784,0.634448,0.0887374,0.01888,0.270359,0.676882,0.013168,0.212441,6.88968,5.6603,15.6905,31.564,0.349912,0.255961,0.316604,0.224977,9.37816,13.2912,15.1539,11.8648,26.266,11.8124,41.6452,14.0921,46.5358,19.6902,30.1824,25.2433,14.8704,25.6326,8.44162,22.6404,6.51501,19.0051,6.8378,15.8029,9.22874,13.3693,14.8367,11.8992,25.7083,11.7788,41.0807,13.9397,46.809,19.4232,30.9661,25.1113,15.2829,25.7057,8.58596,22.783,6.54213,19.1446,6.78902,15.9165,4.91593,51.0248,3.12285,60.853,1.98374,52.3346,1.58848,38.493,1.61943,27.3415,1.96132,20.2167,2.62596,16.6225,3.64823,16.3479,4.89989,20.5869,5.67142,32.7994,4.79508,52.3608,3.00816,60.739,1.93459,51.3497,1.57886,37.5498,1.63418,26.6894,1.99829,19.8427,2.68828,16.4868,3.73555,16.4763,4.9865,21.1545,5.67271,34.0865
29.5679,0.99085,0.0309682,7,127,0,-22.5445,1.26533,1.23426,0.0218127,0.0437961,0.336448,0.413697,0.0163781,0.117457,7.3923,7.49594,48.2817,17.749,0.274923,0.320781,0.396387,0.527868,10.106,39.668,16.0031,34.8976,26.7261,35.1119,40.9311,43.6588,45.3715,64.9976,29.7691,87.375,14.8499,88.7659,8.61024,76.1561,6.81559,61.4839,7.26859,49.1597,9.77992,40.2457,15.3484,35.1301,25.631,34.8432,39.8353,42.4931,45.8598,62.8113,31.3671,86.1887,15.7125,89.4059,8.90876,77.3901,6.86594,62.6438,7.15851,50.0615,8.99118,32.5341,4.83154,49.8482,1.85728,47.3378,1.00995,36.6241,0.87053,26.9348,1.08292,19.9079,1.7311,15.4424,3.1879,13.4865,5.96582,15.053,9.00806,24.4096,6.97651,44.1361,2.77108,50.4752,1.24293,41.4451,0.881825,30.8632,0.948079,22.6493,1.377,17.094,2.41595,14.009,4.57505,13.7747,7.915,18.88,8.71452,35.2028
28.4936,0.999234,0.0309682,7,127,0,-22.6459,1.25949,1.70388,0.036517,0.0495766,0.329746,0.355437,0.0170365,0.0976868,7.09757,6.35467,28.2793,15.3089,0.269604,0.255977,0.418152,0.596522,9.79553,23.4053,15.5225,20.7692,25.7569,21.0806,38.9499,26.3321,42.5608,38.9566,27.8747,51.8431,14.0405,52.6136,8.17993,45.3299,6.44759,36.7835,6.8052,29.539,9.03911,24.2373,14.0162,21.1075,23.2482,20.7041,36.3966,24.6895,43.4986,35.8386,31.5551,49.9917,16.1448,53.4132,8.93438,47.0842,6.60159,38.4797,6.5891,30.8822,13.0581,27.9356,7.74058,62.1435,1.59726,63.8821,0.531937,48.9432,0.36348,35.7359,0.438277,26.0036,0.792626,19.2911,1.87073,15.2544,4.9985,14.5774,11.6463,22.5757,10.426,54.4366,2.33934,66.5744,0.651512,52.709,0.376364,38.6904,0.400437,28.1198,0.663812,20.706,1.48449,16.002,3.90789,14.299,9.83468,18.9915,12.5987,44.8717
36.1491,0.800421,0.0309682,7,127,0,-21.7888,0.977257,0.945843,0.0378859,0.0289766,0.43904,0.515632,0.022782,0.151228,6.75409,8.27365,20.3325,23.5422,0.290381,0.342823,0.320635,0.352407,9.14089,15.6465,14.1901,13.0746,23.2891,12.803,36.2936,16.2092,43.93,26.8084,31.2643,42.165,15.0505,45.2834,8.2043,37.5129,6.28194,28.3608,6.58851,21.0991,8.70903,16.1294,13.3421,13.2879,21.8503,12.6798,34.5687,15.4577,43.9439,24.9327,33.7371,40.5577,16.5735,45.7479,8.71329,38.724,6.37815,29.4596,6.45169,21.9043,7.57544,50.5807,3.22851,67.5178,1.35273,55.3294,0.896249,38.815,0.906793,26.4568,1.2291,18.488,1.99195,13.9834,3.52094,12.5128,6.1467,15.3104,8.69755,28.8076,6.41526,58.3315,2.48967,66.0146,1.15872,50.7982,0.867517,35.1185,0.959426,23.9862,1.37617,17.0077,2.30079,13.2993,4.09897,12.709,6.95937,17.3375,8.73502,35.589
36.1579,0.984281,0.0309682,7,127,0,-29.703,1.06375,0.951118,0.0254641,0.0299984,0.385145,0.509973,0.0197201,0.139424,7.05047,8.45627,32.2295,22.1082,0.314176,0.309187,0.274262,0.301268,9.81944,25.7993,15.505,22.3964,25.5504,22.6593,38.9855,29.1084,44.3126,46.3855,29.6916,67.0348,14.4865,69.4104,8.14299,58.3815,6.29608,45.5881,6.56958,35.1125,8.61435,27.6573,13.1453,23.2008,21.576,22.0597,34.4148,25.9272,44.6613,39.1561,36.1181,61.2542,18.5594,70.8773,9.58818,62.7434,6.62649,49.7841,6.28642,38.3515,8.23973,45.6891,3.8397,63.69,1.624,54.3055,1.04275,38.8865,1.01808,26.8451,1.3391,18.9203,2.12011,14.3622,3.68125,12.7758,6.34723,15.2418,9.00855,27.2701,7.01694,53.855,2.89885,62.8774,1.35723,49.6588,0.996317,34.8857,1.076,24.1112,1.51077,17.2586,2.48059,13.5794,4.34973,12.9604,7.2787,17.3524,9.101,34.1072
35.3285,0.998228,0.0309682,7,127,0,-31.0382,1.37334,0.75409,0.0775222,0.0241364,0.315853,0.556925,0.0146087,0.156043,6.9164,7.23103,15.5402,33.161,0.295098,0.343861,0.398598,0.338866,9.19718,12.7099,14.612,10.9737,25.2501,10.6242,41.4005,12.5585,50.6922,18.3717,35.5418,25.7859,17.126,27.2782,9.16765,23.8599,6.75776,19.4636,6.88222,15.641,9.09126,12.7796,14.3849,11.0081,24.8359,10.6082,40.901,12.4512,50.7561,18.1385,36.2097,25.6251,17.5129,27.3298,9.30121,23.99,6.78632,19.5909,6.84982,15.7426,5.41455,52.7061,2.9286,57.0979,1.75871,46.4397,1.42383,33.8664,1.511,24.2898,1.9374,18.1292,2.77935,14.9146,4.16505,14.5793,6.01189,18.4294,7.24449,30.3672,5.83588,50.1715,3.22742,57.7777,1.86748,48.4362,1.44244,35.6446,1.47592,25.5281,1.84803,18.8722,2.61769,15.2292,3.91443,14.4162,5.72241,17.4422,7.18651,27.824
34.7831,0.992437,0.0309682,7,127,0,-29.034,1.56165,0.998108,0.0429081,0.0317138,0.281938,0.481479,0.0149547,0.133385,6.78009,7.91522,34.2248,20.9371,0.243176,0.320178,0.317033,0.26718,8.4023,28.8456,12.6149,25.359,20.8933,24.4286,33.2625,27.5518,40.8054,36.7713,30.9303,48.3725,16.5776,51.6932,9.35727,46.9461,6.92069,39.8382,6.90669,33.2439,8.87654,28.1408,13.6369,25.0093,22.6916,24.6024,35.2446,28.599,40.4199,38.7643,28.3309,49.6514,14.9251,51.3044,8.72925,45.8435,6.78406,38.6972,7.08277,32.303,8.40418,40.7463,4.3668,59.9297,1.84,54.374,1.10875,40.447,1.01512,28.6667,1.27371,20.5538,1.96119,15.6633,3.36834,13.6681,5.83811,15.4141,8.58393,25.2463,7.4108,48.4917,3.31373,60.4319,1.50747,50.2874,1.03721,36.5265,1.05704,25.851,1.42597,18.7692,2.29088,14.7544,3.99249,13.702,6.75238,17.1666,8.87124,31.0519
32.0584,0.944908,0.0309682,7,127,0,-27.6577,1.70003,0.655326,0.0492846,0.0199199,0.238655,0.651107,0.0137139,0.112773,7.18894,10.723,29.9815,35.0622,0.359489,0.328605,0.31872,0.360557,9.84891,26.4736,15.4085,24.6953,24.8005,25.5209,34.8975,30.4014,34.616,39.2705,22.577,46.027,12.5265,45.8021,7.94037,41.31,6.49522,35.8343,6.89503,30.8826,9.09825,27.0808,13.9466,24.8893,22.5623,25.0678,33.2136,28.9862,35.9925,37.307,25.3111,45.176,14.1098,46.3425,8.56417,42.4054,6.62331,36.9623,6.67634,31.8341,8.34776,55.3361,4.89629,60.2197,3.14504,48.64,2.64621,34.8723,2.83666,24.6414,3.58131,18.3543,4.95371,15.3869,7.04328,15.6787,9.53116,20.8344,10.7259,34.9348,8.37205,55.2311,4.9137,60.2582,3.15149,48.7339,2.64691,34.9525,2.83363,24.6947,3.57456,18.3839,4.94246,15.3962,7.02755,15.6641,9.5162,20.7771,10.7287,34.8079
31.8888,0.961491,0.0309682,7,127,0,-24.8373,1.219,0.609594,0.0404638,0.0193501,0.332137,0.764072,0.016483,0.120534,7.14728,10.5578,23.5844,18.0594,0.352434,0.363761,0.401342,0.27943,10.189,19.4511,16.5139,17.2896,27.8117,17.7389,42.3682,22.7194,45.8544,34.7539,28.9267,46.8924,14.0086,47.2401,7.98383,40.2702,6.22951,32.3608,6.54422,25.7322,8.67914,20.8681,13.497,17.8884,22.6736,17.1655,36.7514,20.0013,47.1875,29.1831,36.8389,43.1446,18.6574,48.4778,9.63668,43.3877,6.61519,35.4067,6.2163,28.1608,12.0238,33.9118,8.98438,58.5343,4.91462,61.7475,3.15859,45.8548,2.80286,30.3064,3.19249,20.1309,4.22514,14.5615,6.01524,12.4671,8.63091,13.9331,11.4015,21.8679,11.5119,42.4778,7.38933,63.1369,4.08306,57.1952,2.92968,40.0315,2.86429,26.2349,3.4688,17.7861,4.74231,13.4887,6.82057,12.5033,9.64145,15.6292,11.9467,27.2626
32.38,0.869108,0.0309682,7,127,0,-22.9932,1.4858,0.652828,0.0628747,0.0222618,0.298569,0.73975,0.0156229,0.115126,6.96938,10.5247,21.8834,18.5771,0.332923,0.3846,0.331239,0.30381,8.75936,18.3059,13.2422,16.0569,21.8883,15.5753,34.4061,17.8998,41.1073,24.4147,30.158,32.2194,15.9897,33.9935,9.17374,30.4383,6.97728,25.5163,7.15746,21.0863,9.38953,17.7486,14.569,15.801,24.1599,15.7634,36.732,18.8312,40.2901,26.0977,26.9469,33.1693,14.0977,33.5679,8.48129,29.4888,6.85622,24.5758,7.42159,20.3324,11.6497,32.8462,8.59352,52.0285,4.91138,53.0506,3.32073,39.9665,3.03943,27.2656,3.52232,18.8611,4.70522,14.3505,6.69916,13.0955,9.42204,15.7378,11.6279,25.6858,10.2467,45.1999,6.16064,55.382,3.75201,45.7694,3.04535,31.9381,3.2456,21.7429,4.13584,15.7641,5.78828,13.2141,8.26726,14.0609,10.9734,20.4257,11.3839,36.7355
31.2972,0.936912,0.0309682,6,63,0,-23.8092,1.66025,0.581144,0.0724948,0.0177168,0.267132,0.778748,0.0153544,0.131843,7.14568,9.63577,22.5472,24.1513,0.352189,0.342848,0.335549,0.340882,8.26454,19.382,11.6166,17.2263,18.1848,16.5001,27.8908,17.9526,34.5599,22.4549,28.6135,28.3884,17.0787,30.789,10.1544,28.8502,7.50542,25.1936,7.27486,21.5516,8.96604,18.6415,13.1348,16.8458,20.7628,16.6507,30.6333,18.9232,34.2517,24.2225,25.172,29.6099,14.5077,30.5655,9.05786,27.8686,7.23694,24.0981,7.55731,20.6187,9.79424,41.2417,7.08977,58.7961,4.41926,56.7038,3.26277,42.5704,3.10009,29.4805,3.57207,20.8752,4.61841,16.3337,6.27381,15.2693,8.39079,18.3831,10.0169,28.8394,9.10542,48.4378,6.01842,60.5103,3.87321,52.3488,3.12214,37.6609,3.19703,26.0323,3.863,18.9118,5.1147,15.5825,6.96693,15.7646,9.09051,20.89,10.0828,34.7986
29.9917,0.996851,0.0309682,6,95,0,-20.2625,1.72115,0.627874,0.053464,0.0198253,0.249639,0.730647,0.0130231,0.160068,7.82017,7.52125,30.8355,22.9562,0.394328,0.24328,0.257399,0.347115,9.41119,26.8141,13.5607,24.1796,21.3991,23.5475,32.3545,26.0052,38.4755,32.5396,30.4118,40.2574,17.9106,42.8082,10.7828,39.9526,8.08898,35.0744,7.90895,30.2588,9.77901,26.3887,14.337,23.9696,22.6974,23.6608,33.6873,26.614,38.2453,33.6005,28.7051,40.9621,16.6605,42.6732,10.2442,39.379,7.94839,34.4272,8.02998,29.6981,7.76014,38.8077,5.60005,55.63,3.41732,54.2611,2.46879,41.2693,2.32011,28.93,2.67735,20.6584,3.50084,16.2067,4.83598,15.1057,6.57581,18.0847,7.90763,28.2123,7.09278,46.8389,4.57251,57.5056,2.90248,49.4764,2.33649,35.8429,2.41005,25.0697,2.95273,18.4324,3.97943,15.3547,5.51418,15.711,7.2536,21.0771,7.91528,35.144
34.6117,0.961437,0.0309682,6,127,0,-22.7568,1.31456,0.607656,0.0300273,0.0204765,0.307389,0.701562,0.0148572,0.163282,7.09037,7.46636,34.229,27.9454,0.296312,0.293395,0.367073,0.260399,10.3496,28.5576,17.213,25.6239,29.6613,26.4891,45.4752,34.114,47.6957,51.728,28.5475,67.7799,13.4937,67.1459,7.67809,57.3398,6.02484,46.5348,6.39205,37.4481,8.60669,30.702,13.6652,26.518,23.516,25.5179,38.8875,29.6885,49.9358,43.0436,37.839,62.5555,18.5786,69.262,9.44384,62.0203,6.42969,51.0809,6.0261,41.1096,6.53063,44.8737,4.24517,53.6319,2.748,46.3204,2.21585,34.1013,2.25336,24.2043,2.70458,17.8913,3.57388,14.7216,4.89208,14.4837,6.4852,18.174,7.47706,28.7039,6.42365,45.7066,4.13906,53.5845,2.70092,45.7103,2.2062,33.5067,2.26694,23.7921,2.73884,17.6552,3.63102,14.6356,4.97111,14.5615,6.56338,18.5187,7.48166,29.4849
34.3342,0.900538,0.0309682,7,127,0,-27.0065,1.28646,0.547345,0.0409139,0.0153543,0.324742,0.76673,0.0153372,0.174351,7.58017,7.79964,24.964,34.3045,0.322792,0.329553,0.283373,0.411804,10.8508,20.7083,17.7413,18.5257,30.0623,19.1734,45.294,24.7701,46.8553,37.4587,28.1741,48.6328,13.68,47.7669,8.07371,40.4729,6.572,32.6176,7.19365,26.1356,9.8978,21.4662,15.8385,18.799,26.9034,18.7142,42.34,22.9705,48.728,34.2738,32.618,47.1675,15.8876,48.7988,8.81533,42.2249,6.68826,34.2345,6.90078,27.3931,6.65007,58.3018,4.16951,69.3367,2.67428,57.4079,2.18863,40.3171,2.2645,27.4367,2.74375,19.6112,3.63088,15.7809,4.96284,15.4073,6.60768,19.5949,7.77436,32.4676,6.85825,56.1131,4.37575,69.4785,2.7619,58.9949,2.20559,41.7832,2.23963,28.409,2.68261,20.1548,3.52975,15.9917,4.82089,15.2843,6.45468,18.928,7.72949,30.7467
28.2674,0.926673,0.0309682,6,63,0,-21.6863,1.27024,0.550307,0.0536674,0.0163725,0.324103,0.751138,0.0166151,0.184804,7.8591,6.84292,20.0591,31.0621,0.230602,0.283394,0.224686,0.49222,10.4634,16.8376,15.9376,15.0893,25.3874,15.2935,37.0553,18.6084,40.372,26.1734,28.1214,33.9158,15.3034,34.8586,9.27704,30.6771,7.34705,25.3725,7.63089,20.7267,9.85966,17.2814,14.7661,15.2651,23.5232,15.0847,35.2706,17.7649,41.0122,24.6722,30.7115,32.9933,16.9496,35.1898,9.91852,31.5354,7.48945,26.2407,7.45505,21.4284,6.1338,50.1445,4.15799,61.4356,2.74731,54.0269,2.2074,39.8675,2.20631,28.0998,2.58329,20.5274,3.31957,16.6157,4.42858,15.9522,5.79195,19.3274,6.80893,29.6242,6.28129,48.3333,4.33708,61.2435,2.83649,55.2202,2.23066,41.1503,2.18941,29.0144,2.53344,21.0648,3.23546,16.8417,4.311,15.869,5.66516,18.7834,6.76076,28.2727
32.2542,0.722889,0.0309682,7,127,0,-20.5862,1.16224,0.647145,0.0377975,0.0213923,0.369395,0.604209,0.0187137,0.149545,6.83289,7.63831,24.4072,29.9068,0.286481,0.365351,0.340204,0.470627,9.57557,19.5955,15.4414,17.0097,26.1396,17.2005,40.5308,22.1801,44.9393,35.2632,28.2465,49.2824,13.3777,49.4348,7.63634,41.18,6.11837,32.2389,6.66965,25.0453,9.16382,20.0035,14.6176,17.1697,24.7463,17.0068,39.0914,21.3127,45.6002,33.5174,30.3727,48.3546,14.4365,50.012,7.97856,42.1683,6.16591,33.1218,6.52731,25.7079,6.34891,48.0287,3.85243,56.0339,2.37343,48.0293,1.85277,35.6993,1.84793,25.6028,2.20634,18.864,2.94547,15.0751,4.14581,13.9139,5.79552,15.923,7.36094,23.4724,7.26695,39.5489,4.95807,54.7052,2.90424,52.9964,2.01025,41.3411,1.80128,29.8619,1.99663,21.5842,2.55106,16.4951,3.5282,14.1199,4.98939,14.5035,6.72306,19.0395
