# stan_version_major = 2
35.4646,0.92904,0.0309682,7,127,0,-23.9373,0.853834,0.472378,0.0215053,0.0140361,0.518467,0.918482,0.0257166,0.159714,7.56614,9.46802,31.7654,25.0712,0.336373,0.337713,0.310036,0.238685,9.8737,23.5613,14.7474,19.1269,23.3041,18.4107,35.4539,23.2309,43.6764,39.2667,33.1653,65.5356,16.6689,72.9104,9.25559,59.5658,7.20565,43.519,7.63673,31.23,10.0576,23.2385,15.096,18.9917,23.8713,18.4963,36.1109,23.7273,43.6668,40.5364,32.1891,66.6553,16.0574,72.5365,9.05436,58.6851,7.17767,42.7618,7.71259,30.7067,9.31595,46.6138,6.56822,67.4411,4.1245,61.9319,3.15053,43.4918,3.07505,28.2887,3.56015,19.0536,4.53471,14.4201,6.01152,13.2724,7.89407,16.0285,9.53698,26.0488,9.20142,48.3115,6.3709,67.9368,4.0232,60.8818,3.12449,42.3483,3.09093,27.5297,3.60771,18.6373,4.61389,14.2482,6.12219,13.3153,8.01843,16.393,9.59777,27.0826
35.3944,0.983061,0.0309682,7,127,0,-32.0151,0.83787,0.593438,0.0357499,0.0188738,0.51618,0.72682,0.027752,0.121324,7.29879,11.133,18.3766,26.3176,0.302686,0.414297,0.310738,0.345369,9.55802,13.7944,14.1764,11.3691,22.0787,11.127,32.8936,14.1949,39.5533,23.7637,29.8514,38.6024,15.4043,42.5433,8.76477,34.9427,6.87468,25.729,7.24889,18.6019,9.43198,13.9302,13.9417,11.4248,21.7045,11.0876,32.47,13.9814,39.5567,23.2338,30.4757,38.125,15.8193,42.6804,8.90796,35.3118,6.89811,26.0554,7.2016,18.831,10.1042,48.2672,6.17226,62.8749,3.61641,53.8401,2.75925,37.8647,2.77005,25.4352,3.359,17.7348,4.54031,13.7545,6.42585,12.8356,8.95423,15.7062,11.1142,26.0401,10.1583,47.8564,6.23486,62.8473,3.64267,54.1033,2.76506,38.118,2.76479,25.605,3.34429,17.8317,4.51461,13.7961,6.38755,12.8246,8.90894,15.6111,11.0944,25.7666
35.8241,0.983186,0.0309682,7,127,0,-29.9159,1.39547,0.799952,0.0349245,0.0256229,0.300537,0.5503,0.0155407,0.097151,6.66996,11.6811,32.7117,25.3588,0.312315,0.359916,0.316182,0.279041,9.49147,27.3738,15.6125,24.4984,26.867,25.0479,41.2963,31.5584,43.5336,46.5322,26.4596,60.0062,12.7731,59.4722,7.40317,51.126,5.90727,41.8462,6.37579,34.0121,8.73489,28.2389,14.0629,24.8371,24.2235,24.5808,38.7298,29.6331,45.0056,43.1249,30.1882,58.3919,14.6492,60.5039,8.04077,52.966,6.01944,43.5838,6.15065,35.392,10.6774,45.4546,5.95901,58.9187,3.11726,51.6922,2.19321,38.2087,2.13184,27.0558,2.63004,19.5785,3.76668,15.3145,5.79918,13.9399,8.85406,16.2691,11.7384,25.8713,10.5421,46.2048,5.81655,58.9623,3.06263,51.2537,2.18029,37.7714,2.13989,26.7417,2.65712,19.3838,3.8195,15.2199,5.88729,13.9482,8.96968,16.4448,11.7906,26.3989
33.2438,0.939012,0.0309682,7,127,0,-28.4854,1.03619,0.657105,0.0273703,0.0209971,0.416238,0.65182,0.0230203,0.141115,6.91344,8.78602,30.87,24.1798,0.393056,0.352853,0.379055,0.395142,9.20562,24.4136,14.0491,20.9173,22.5611,20.8628,33.9005,26.3315,38.8186,41.2397,27.0831,59.5367,13.8558,62.0111,8.09139,52.0493,6.45561,40.3785,6.89976,30.9528,9.17047,24.4657,13.9815,20.9376,22.452,20.8407,33.7888,26.2322,38.8549,41.0351,27.2504,59.4072,13.9516,62.0732,8.12431,52.1739,6.46034,40.4911,6.88626,31.0359,8.40952,44.2953,5.19384,60.9212,2.87564,54.8803,2.04653,39.9812,1.95933,27.4694,2.33055,19.2768,3.16436,14.7134,4.58016,13.1414,6.62482,15.0023,8.69117,23.2409,8.55745,42.6797,5.41716,60.5209,2.97622,55.781,2.07358,40.9768,1.94963,28.182,2.29154,19.7092,3.09066,14.9259,4.46282,13.1537,6.47095,14.7268,8.58617,22.36
33.6842,0.986599,0.0309682,7,127,0,-27.9875,1.15957,0.623681,0.0548418,0.0197159,0.361743,0.669217,0.0194667,0.166852,7.04726,8.04118,17.469,30.865,0.289345,0.28079,0.240411,0.305373,9.47935,14.2399,14.6336,12.4727,23.743,12.5322,35.6706,15.5633,40.0987,23.2533,27.6192,31.9256,14.2672,33.0218,8.33857,28.3828,6.55357,22.7513,6.87299,18.0066,9.02202,14.5908,13.7375,12.6167,22.275,12.3886,34.1544,14.9142,40.5323,21.9704,29.8074,31.0932,15.5873,33.3392,8.81837,29.1334,6.64895,23.4735,6.73016,18.5685,6.43761,55.3775,3.51955,64.3048,2.06083,51.3915,1.64027,35.5075,1.71714,23.9343,2.15717,16.8478,3.00801,13.1899,4.38154,12.4135,6.26674,15.3756,7.91299,26.1005,7.13763,49.2434,4.14897,64.8105,2.29743,55.5259,1.68743,39.2003,1.66254,26.3937,2.0111,18.2733,2.74847,13.8358,3.98073,12.3264,5.76092,14.1322,7.62227,22.271
31.3755,0.996397,0.0309682,7,127,0,-25.6355,1.03997,0.968298,0.0330573,0.0282385,0.413789,0.484742,0.0210452,0.138827,7.24189,8.60597,25.3822,22.5,0.294152,0.346884,0.525419,0.309485,9.7448,19.9873,15.0507,17.0498,24.4986,16.9516,37.3715,21.4569,43.2941,34.1186,29.9436,50.0699,14.9165,52.2618,8.52469,43.696,6.72626,33.7465,7.16684,25.7401,9.5513,20.2135,14.6739,17.142,23.8772,16.8655,36.7037,21.0419,43.4633,33.2209,30.9275,49.4673,15.4782,52.5249,8.71504,44.2418,6.7564,34.2402,7.0971,26.1051,8.60911,49.5879,3.74765,71.9973,1.43238,61.4228,0.856035,43.9123,0.800433,30.2277,1.03155,21.0695,1.63255,15.5257,2.89528,12.9606,5.27549,13.8607,8.57508,22.3296,8.64867,49.2097,3.79072,71.9678,1.44424,61.6112,0.85855,44.0851,0.799454,30.3492,1.02743,21.1469,1.62328,15.5689,2.8766,12.9722,5.24286,13.8241,8.54382,22.1613
30.0009,0.984197,0.0309682,6,127,0,-13.8948,1.07056,0.807618,0.0343708,0.027347,0.429964,0.517666,0.0190367,0.134052,7.35039,8.32642,27.5236,29.1711,0.322445,0.462673,0.417788,0.343059,9.399,20.921,14.4028,16.9704,24.1394,15.7876,39.5486,18.697,51.8015,29.6742,39.6277,48.128,18.9136,53.8432,9.83471,45.3305,7.29811,34.4994,7.61497,25.7751,10.2298,19.791,16.1315,16.4379,27.2104,15.9989,43.3451,20.2942,51.6003,33.6938,34.2471,51.2253,15.8985,52.6323,8.88721,42.7959,7.1717,32.2728,7.99343,24.1714,6.43566,48.6971,3.32381,55.0819,1.84578,45.6384,1.40578,33.5756,1.44305,24.1191,1.83593,17.8315,2.66925,14.2878,4.12942,13.3212,6.2798,15.8516,8.19952,25.3128,7.1944,44.2783,3.93714,55.5094,2.07079,48.5226,1.45633,36.3034,1.40163,26.0854,1.70725,19.0704,2.4203,14.9063,3.71278,13.2974,5.72074,14.8001,7.89024,22.1222
29.5177,0.994605,0.0309682,7,127,0,-20.1096,1.31918,1.12359,0.0443182,0.0330718,0.308011,0.441186,0.0164897,0.219286,6.94177,5.32892,23.9505,20.9543,0.29646,0.204177,0.260132,0.339709,9.8341,20.1461,15.8478,18.1984,26.4097,18.824,39.2,23.8334,40.719,34.7986,25.4595,44.5976,12.8026,44.391,7.58763,38.3114,6.06599,31.4065,6.45776,25.5341,8.62886,21.1909,13.459,18.5976,22.4704,18.2575,35.3929,21.5708,42.5075,30.7568,31.0433,42.3799,15.9248,45.4436,8.71621,40.5334,6.30702,33.5753,6.15274,27.2797,5.53415,48.8624,2.07134,71.7786,0.683717,60.2379,0.38273,43.1924,0.355146,30.0383,0.473864,21.1022,0.801885,15.5316,1.55597,12.7982,3.13638,13.5105,5.52911,22.4277,5.26557,52.2703,1.84945,71.7024,0.633454,58.6384,0.373068,41.8119,0.359884,29.0665,0.492972,20.4706,0.847927,15.1692,1.65821,12.6954,3.33319,13.8427,5.70986,24.0957
33.432,1,0.0309682,7,127,0,-21.3305,1.24035,0.482839,0.0456903,0.0159829,0.35338,0.829172,0.016737,0.163521,7.64306,7.88641,22.9667,31.5038,0.320226,0.360555,0.436032,0.361778,10.2747,18.6738,16.1118,16.2638,26.8018,16.2337,41.1759,20.1324,46.1536,30.2002,30.5696,41.0651,15.2903,41.7585,8.92602,35.5806,7.16008,28.4717,7.75608,22.5906,10.5758,18.4297,16.7147,16.1699,27.7973,16.3577,42.1219,20.6479,45.6109,31.1356,29.1505,41.5095,14.5653,41.4416,8.6844,35.0455,7.13408,27.9864,7.8806,22.2238,6.82558,46.853,4.87115,53.1666,3.54036,45.5688,3.04546,33.7523,3.11986,24.2297,3.61726,18.245,4.4982,15.381,5.72274,15.4199,7.07718,19.1885,7.88555,28.8812,7.14797,44.1618,5.22099,53.2104,3.71974,47.6413,3.08806,35.9042,3.0711,25.7514,3.49372,19.1178,4.30369,15.7023,5.4712,15.1721,6.83459,18.1049,7.82546,26.5023
32.4818,0.987762,0.0309682,7,127,0,-28.2546,1.14924,0.393763,0.0370927,0.0134945,0.374283,1.0012,0.0181338,0.139454,7.29589,10.378,25.2462,29.3043,0.304854,0.371444,0.445319,0.368545,9.97268,20.2333,15.7546,17.4684,26.2857,17.4467,40.6823,21.999,46.3623,34.3196,30.7482,48.568,14.9785,49.7903,8.51997,41.9346,6.72193,32.9707,7.19786,25.6535,9.71716,20.496,15.2447,17.5761,25.4268,17.3383,39.7737,21.49,46.6822,33.2741,32.0747,47.947,15.6893,50.1072,8.75758,42.5404,6.75921,33.5229,7.1083,26.0703,9.40788,43.7262,7.22749,51.4349,5.5062,45.3978,4.78028,33.817,4.81372,24.081,5.39625,17.9299,6.42909,14.954,7.82335,14.7936,9.33839,18.0077,10.3331,26.391,9.80177,40.3644,7.75331,50.915,5.81993,47.7269,4.8723,36.5422,4.75092,26.0584,5.2157,19.0707,6.14865,15.3993,7.47026,14.5684,8.99525,16.8676,10.1993,23.8383
33.6461,0.969487,0.0309682,7,127,0,-29.6183,1.56474,0.431617,0.0579447,0.0119858,0.283143,1.0229,0.0143598,0.182559,6.55853,9.01144,24.6696,27.6188,0.27261,0.32552,0.21397,0.243506,8.48976,20.6522,13.3087,18.115,22.8935,17.5786,37.254,20.3428,44.7493,28.2109,31.3351,37.429,15.641,39.1079,8.65764,34.786,6.5012,29.1149,6.6934,24.0601,8.93072,20.2222,14.2641,17.9107,24.6069,17.7143,39.1091,21.0735,44.103,29.5766,28.829,38.1773,14.2662,38.7526,8.17684,34.0427,6.41429,28.3865,6.86264,23.4725,8.71773,52.1624,6.15273,74.165,3.98436,65.7985,3.16408,44.6845,3.16789,28.3711,3.69539,18.9517,4.67468,14.5296,6.09356,13.8717,7.80967,17.7139,9.12655,30.3787,8.43368,56.6054,5.7395,74.8629,3.78632,62.7631,3.12327,41.7654,3.21715,26.5536,3.81406,18.0136,4.86073,14.1998,6.34038,14.1072,8.06324,18.8861,9.19426,33.4991
31.9507,0.96898,0.0309682,7,255,0,-24.3313,1.14841,0.499762,0.0334394,0.014861,0.376712,0.886512,0.0201603,0.0998218,6.51927,16.2233,29.4445,27.7815,0.339532,0.422044,0.353267,0.351897,8.54892,23.4359,13.1539,19.9037,21.7515,19.2633,34.3103,23.1746,41.9221,35.1018,30.7018,51.5658,15.3981,55.6131,8.45,47.9506,6.34084,37.9959,6.49919,29.5828,8.48983,23.5277,13.0334,19.9465,21.5429,19.2413,34.0651,23.0367,41.9383,34.7892,31.0388,51.3246,15.6089,55.6813,8.52421,48.1392,6.356,38.1768,6.47974,29.722,14.5593,56.1911,8.72431,74.1716,5.19026,59.5414,4.14806,38.5646,4.3319,24.083,5.33689,15.9756,7.1667,12.1981,9.93079,11.7063,13.4731,15.457,16.28,28.6841,14.3423,57.5657,8.49903,74.0849,5.1057,58.5848,4.13591,37.7798,4.35935,23.6137,5.39851,15.734,7.2668,12.1103,10.0722,11.7633,13.6307,15.7734,16.3272,29.6231
37.4627,0.995593,0.0309682,7,127,0,-25.1687,1.15097,0.571615,0.040626,0.0190872,0.381929,0.736207,0.0184785,0.143432,7.36929,9.0691,23.3136,28.2082,0.29512,0.344619,0.271101,0.280701,10.01,18.6144,15.7742,16.0255,26.2909,16.0008,40.5881,20.2434,45.8687,31.6749,30.074,44.5607,14.673,45.2605,8.47399,37.8627,6.82288,29.6348,7.45264,23.0096,10.226,18.421,16.2036,15.9514,27.0031,16.0957,41.2905,20.6537,45.497,32.4691,29.0179,44.9539,14.1465,44.981,8.30415,37.4053,6.80652,29.2312,7.54186,22.7116,7.8626,47.1584,5.00068,56.7588,3.19403,48.0653,2.57738,34.4599,2.63439,23.8333,3.17215,17.215,4.1946,13.8979,5.74779,13.4944,7.67671,16.8997,9.04773,27.3237,8.00552,46.0985,5.14767,56.786,3.25845,48.8147,2.59098,35.1799,2.61775,24.3231,3.1293,17.4941,4.12278,14.0082,5.64639,13.4327,7.56792,16.5617,9.01797,26.4724
32.697,0.926055,0.0309682,7,127,0,-29.583,1.73431,0.496366,0.0551388,0.0149481,0.240081,0.888407,0.0113669,0.203432,7.41916,7.50917,29.0754,26.6751,0.465909,0.301198,0.295323,0.274445,9.48547,25.1207,14.5383,22.5684,24.3628,22.0264,38.7361,24.7524,46.6989,32.133,34.9003,40.8362,18.753,43.3114,10.5221,39.9548,7.58989,34.7184,7.31069,29.6637,9.08447,25.5574,13.665,22.8004,22.7867,21.9481,36.8666,24.1583,46.7279,30.9563,37.1783,39.9585,20.3993,43.4097,11.1971,40.5566,7.78573,35.4043,7.23421,30.2679,7.03421,50.3512,4.61069,68.4025,2.85119,58.7059,2.24374,39.9611,2.27239,25.8121,2.71744,17.5222,3.555,13.5469,4.81063,12.9569,6.3804,16.5949,7.58123,28.7539,6.80958,53.4831,4.33682,68.5728,2.73292,56.5624,2.22142,37.9977,2.3042,24.5763,2.79396,16.8683,3.67905,13.3091,4.98186,13.1196,6.56213,17.4399,7.6251,31.0374
29.3065,0.896784,0.0309682,7,127,0,-18.5775,1.08547,0.708334,0.0508368,0.0210254,0.42513,0.616623,0.0244482,0.162219,6.8833,7.60774,20.5893,33.2103,0.252175,0.329994,0.342685,0.360551,8.07636,16.0979,11.4137,13.2857,17.7799,12.3206,27.3927,13.9235,35.152,19.855,29.6634,29.6039,16.74,33.9755,9.48626,30.1969,7.07681,24.0089,7.13665,18.5989,9.11278,14.7679,13.5395,12.6576,21.3215,12.5781,31.3405,15.6589,34.9056,23.6426,24.2938,32.5266,13.0386,33.1237,8.12254,27.7523,6.86769,21.6792,7.68471,16.8668,6.02212,56.4783,3.28521,64.0715,1.93744,51.8587,1.55496,36.8435,1.64973,25.6587,2.11565,18.6985,3.0247,15.2088,4.49935,14.9902,6.42566,19.5825,7.60852,33.8647,5.93038,57.1115,3.21976,63.8916,1.91451,51.3626,1.55192,36.4215,1.65871,25.3779,2.13694,18.5387,3.06212,15.1499,4.5555,15.0461,6.48559,19.8508,7.60595,34.5318
30.5953,0.99338,0.0309682,7,127,0,-24.0602,1.11879,0.80877,0.0362132,0.0258167,0.416098,0.504322,0.0234111,0.155863,7.04566,6.68606,28.1751,37.1774,0.275677,0.363626,0.307814,0.383969,8.71526,22.2624,12.7854,18.7813,20.266,18.1049,30.7096,21.6414,36.3937,32.05,26.9856,45.5666,14.4764,48.2929,8.624,41.2688,6.95781,32.4904,7.52992,25.2976,10.1451,20.4301,15.587,18.0927,24.6744,18.9883,34.6283,25.2389,33.9867,38.4221,20.8191,48.4991,11.1809,45.8549,7.54706,37.3493,6.97363,29.0759,8.39304,22.8707,4.48244,54.858,2.32949,55.3496,1.43209,44.257,1.19742,32.6227,1.30578,23.8553,1.71514,18.1528,2.51906,15.1561,3.86109,14.934,5.66957,18.9022,6.83986,30.9549,5.38024,50.2647,2.88515,57.2092,1.62725,48.3371,1.2291,36.2093,1.2382,26.3973,1.5428,19.722,2.20064,15.8591,3.35232,14.6553,5.05416,16.9405,6.66412,25.7955
28.135,0.888163,0.0309682,7,127,0,-22.619,0.961813,0.857092,0.0242755,0.0256342,0.425172,0.519527,0.0196508,0.178335,6.9217,7.05828,27.3028,34.4565,0.283979,0.386656,0.352652,0.359542,10.1384,21.0175,16.6699,17.7539,28.5271,17.9083,45.6044,24.1521,54.2266,43.6958,34.6078,70.874,14.8215,73.4566,7.6684,59.0679,5.78389,43.8529,6.06538,32.1158,8.082,24.047,12.5922,19.1587,21.2999,17.3213,35.9699,19.6784,52.293,30.9115,48.1318,57.2366,23.6954,75.6644,10.5018,67.6656,6.43903,51.8033,5.70437,38.0225,4.78129,62.097,2.03982,65.8841,1.06387,50.7643,0.835819,35.5467,0.919314,24.6337,1.2682,17.7284,2.00183,14.0135,3.34764,13.2837,5.41714,17.1157,7.05257,31.8527,5.15327,59.726,2.23141,66.8647,1.118,52.5486,0.842258,36.9719,0.898687,25.5873,1.21601,18.2989,1.89932,14.2716,3.16842,13.1973,5.17614,16.3598,6.99907,29.4623
29.6272,0.991372,0.0309682,7,127,0,-20.6386,0.952607,0.647647,0.0351794,0.0203933,0.495932,0.702345,0.0273299,0.133888,7.75511,8.605,24.8231,21.3012,0.398178,0.32267,0.318358,0.278462,9.36693,19.0144,13.2855,15.6855,20.2517,14.992,29.7819,18.0468,35.4672,27.4206,27.5376,40.723,15.3893,44.139,9.38743,37.2074,7.6911,28.4245,8.35054,21.4555,11.0957,16.9551,16.5347,14.956,25.1401,15.9934,34.0291,22.0426,32.9668,34.7363,20.5658,44.3095,11.4971,41.1604,8.13141,32.4727,7.78998,24.4577,9.509,18.7791,9.32265,36.1134,6.96807,54.7763,4.13745,56.2526,2.82532,43.739,2.53902,30.7789,2.86022,21.7591,3.71741,16.639,5.18166,14.8493,7.22649,16.8002,9.13705,25.1533,8.82999,43.0798,5.86713,57.7732,3.53039,52.7042,2.64315,38.9873,2.58887,27.2267,3.08983,19.6125,4.14423,15.6656,5.82592,15.0213,7.96908,18.7058,9.40492,30.2625
31.3844,0.972276,0.0309682,7,127,0,-22.0502,1.03847,1.02442,0.0315526,0.0309382,0.397796,0.398331,0.0216859,0.169053,7.41801,5.03171,26.6596,32.7804,0.304538,0.325945,0.342454,0.401128,9.85998,21.5195,14.8441,18.7929,23.3217,18.9688,34.1118,23.7626,38.3662,35.909,27.4017,50.2812,14.6785,52.7061,8.73504,45.1661,6.89306,35.7694,7.17161,27.9009,9.23106,22.3139,13.6526,19.1132,21.4312,18.6572,32.1525,22.3577,38.7228,33.0358,30.2209,48.1588,16.5594,53.3058,9.45024,46.922,7.04797,37.485,6.9869,29.2259,3.97299,48.4839,2.16846,54.2994,1.21843,47.9534,0.893869,38.2694,0.87409,29.7403,1.07556,23.4708,1.54876,19.5828,2.41981,18.2691,3.74156,20.5442,4.93867,29.063,4.44483,44.5448,2.58893,54.2591,1.39284,50.3141,0.943241,40.8637,0.857201,31.8322,0.9984,24.9266,1.38805,20.3934,2.13835,18.3359,3.35315,19.4597,4.71127,25.9598
28.6315,0.99259,0.0309682,7,127,0,-23.8938,0.905077,0.858342,0.0136192,0.0262019,0.489592,0.545877,0.0242073,0.165061,7.54729,5.6138,50.6439,21.8011,0.254684,0.223074,0.364026,0.357661,10.253,38.3232,15.8085,31.9718,25.4924,32.0043,38.5756,42.5173,44.4774,73.7173,29.8921,114.784,14.4145,117.796,8.34262,93.7716,6.86058,68.686,7.62044,49.9687,10.428,37.9231,16.1382,31.8277,26.021,32.1928,39.1213,43.3663,44.2597,75.6317,29.0316,115.915,13.9823,117.045,8.21049,92.5896,6.85341,67.7181,7.69737,49.3064,6.42668,35.0799,4.74622,52.6568,2.61192,55.2099,1.64131,44.8031,1.40089,33.1365,1.5669,24.4059,2.10714,19.0389,3.12808,16.8633,4.69073,18.5066,6.23924,26.6909,5.92557,43.8714,3.629,56.2876,2.03407,51.1184,1.46771,39.146,1.43399,28.659,1.76633,21.5141,2.51263,17.627,3.79368,17.0498,5.49531,21.2235,6.44712,33.7921
30.4089,0.891863,0.0309682,7,127,0,-22.0177,0.861894,0.84303,0.0117451,0.0262479,0.475742,0.535628,0.0258764,0.175851,7.51867,5.95544,53.5945,21.9804,0.263533,0.228381,0.362032,0.335893,10.2336,41.7195,15.4497,35.9116,24.0392,36.9129,34.8552,49.1644,39.1057,81.9993,27.2628,123.578,14.0313,128.942,8.27833,105.565,6.65018,79.1257,7.06445,58.5071,9.18281,44.6845,13.533,37.0405,21.0433,35.7282,31.6293,43.7123,39.4134,69.4574,32.059,113.025,17.229,131.85,9.43037,113.847,6.8806,86.7405,6.76332,64.0607,6.33852,39.5642,3.94257,58.474,1.94672,56.1319,1.22638,42.8767,1.09412,30.6034,1.28522,21.9849,1.80742,16.7942,2.79896,14.6174,4.39493,15.9651,6.18048,23.8455,6.10814,43.1055,3.53778,59.5737,1.7738,54.3649,1.17941,40.8,1.1043,29.0403,1.34137,20.9825,1.92429,16.2685,3.00332,14.56,4.68375,16.6199,6.36231,26.0117
35.4283,0.861489,0.0309682,7,127,0,-17.4053,1.15287,0.761474,0.026906,0.025235,0.369368,0.574569,0.0181051,0.136643,7.68108,8.79774,35.5869,25.8958,0.267603,0.351627,0.32746,0.253543,10.2928,28.8397,15.8877,25.1237,25.8452,25.1529,39.0176,31.2669,44.0606,47.0738,30.2651,65.0786,15.5299,67.2237,9.0721,57.4795,7.17375,45.8177,7.59325,36.0918,10.0617,29.167,15.4341,25.2555,25.1029,25.0125,38.2636,30.6437,44.3226,45.8534,31.3702,64.3347,16.168,67.5626,9.29792,58.1957,7.21274,46.4906,7.51272,36.6073,7.61105,47.0251,4.08793,58.5797,2.1792,49.5251,1.59515,35.7437,1.60222,24.9119,2.01462,17.8716,2.90342,13.9892,4.4553,12.9077,6.73461,15.5048,8.78022,25.6076,7.66841,46.6325,4.14063,58.5928,2.19841,49.7695,1.59924,35.972,1.59847,25.0708,2.00351,17.9677,2.88234,14.0341,4.42074,12.9003,6.69007,15.4101,8.7616,25.3237
32.0948,0.997999,0.0309682,7,127,0,-28.3015,1.06296,0.626844,0.073545,0.0201433,0.410988,0.716006,0.0217911,0.121428,6.0876,10.768,11.2489,25.5055,0.328397,0.325587,0.353389,0.356631,8.5199,8.71063,13.7783,7.31498,23.5968,7.21653,37.9052,9.31512,45.0565,15.7844,29.2487,24.2741,13.1042,24.9922,7.06452,20.3816,5.50826,15.4228,5.95922,11.5516,8.19061,8.90194,13.1124,7.39738,22.4297,7.15487,36.525,8.96814,45.3435,14.9471,31.2635,23.7089,14.1182,25.2654,7.37568,20.8783,5.55395,15.8539,5.84609,11.8653,9.96213,45.8484,6.18743,60.0934,3.63581,52.1846,2.76892,37.1726,2.78447,25.2817,3.39785,17.8786,4.6323,14.1296,6.59714,13.55,9.14619,17.1763,10.9512,29.0446,9.25074,50.5273,5.45697,59.9645,3.34154,48.9972,2.7147,34.2309,2.86806,23.3329,3.60708,16.7942,4.99055,13.7338,7.11396,13.8927,9.68222,18.83,10.9542,33.1574
33.4064,0.912593,0.0309682,7,255,0,-25.694,0.857509,0.882685,0.0226617,0.0288802,0.476243,0.519205,0.0241634,0.141258,7.73101,8.1955,27.7044,26.7936,0.318175,0.431391,0.358596,0.337972,10.5169,21.3596,15.9373,18.1462,25.034,18.3413,37.023,24.0763,43.0491,40.4912,30.9149,63.4933,15.6542,68.1332,8.89596,56.1288,6.92554,41.9523,7.20914,30.7991,9.27081,23.255,13.627,18.9414,21.3209,17.8062,32.6948,21.1182,42.6389,33.0946,36.9907,56.1037,20.1375,69.2735,10.5346,61.22,7.29986,46.7853,6.90617,34.3616,6.76516,48.4405,3.30835,57.9849,1.6868,48.0826,1.23543,34.8845,1.27496,24.6762,1.67734,18.0036,2.55865,14.3483,4.16358,13.5883,6.55254,17.1232,8.28618,29.8726,6.15104,51.7581,2.90043,57.1955,1.55775,45.7892,1.21561,32.9098,1.31636,23.3182,1.78652,17.1902,2.77087,14.007,4.51953,13.8044,6.97353,18.428,8.24574,33.3264
26.2799,0.961003,0.0309682,7,127,0,-20.3284,0.489966,0.505141,0.0101464,0.0165937,0.885505,0.811623,0.0441635,0.192133,9.34248,7.08168,21.2556,30.8927,0.56202,0.275341,0.282471,0.286516,12.798,14.1991,18.3877,11.5579,26.6313,12.7525,36.931,21.3565,42.6023,53.3352,29.4128,115.884,13.6014,118.455,8.20061,77.0163,7.32891,44.3339,8.46611,25.7658,11.2266,16.3157,15.9152,12.157,23.0838,11.7456,32.8526,16.5329,41.916,36.2266,36.7852,92.3552,18.3359,127.448,9.48941,93.5228,7.36631,55.2075,7.83056,31.642,6.01302,49.8026,3.97366,57.5629,2.70606,47.7746,2.28168,33.9109,2.36486,23.3828,2.81817,16.9909,3.62825,13.9362,4.79603,13.8299,6.16588,17.6055,7.06629,28.3535,6.30025,46.9887,4.265,57.748,2.83851,49.9085,2.30834,35.9367,2.32596,24.7419,2.7241,17.7498,3.47731,14.2207,4.59237,13.6361,5.95628,16.6595,7.00676,26.0526
25.2184,0.801775,0.0309682,7,127,0,-16.3119,0.811163,0.483337,0.0128142,0.0144354,0.588089,0.884754,0.0282325,0.143714,6.404,10.3231,42.9995,23.923,0.232131,0.45625,0.348339,0.320032,9.12777,29.5779,14.7759,22.8201,25.1312,21.9665,40.9812,30.7212,51.8308,66.0808,32.8577,129.606,12.8011,131.407,6.73644,94.3013,5.6371,61.9737,6.64109,40.7603,9.67539,28.3407,15.8325,22.353,26.9472,22.3975,43.2193,33.2633,51.2417,74.1316,29.2309,134.642,11.4446,127.191,6.41808,89.4081,5.66635,58.5557,6.91226,38.6744,10.325,45.2735,7.26206,67.643,4.42838,63.3343,3.28156,44.7589,3.14578,29.0693,3.61932,19.3883,4.62089,14.3765,6.18137,12.8096,8.25231,14.8492,10.2677,23.389,10.389,44.2483,7.39833,67.2114,4.5021,63.921,3.30253,45.4634,3.1386,29.551,3.59176,19.6598,4.57294,14.4993,6.11178,12.8103,8.16816,14.6839,10.2097,22.8743
