# stan_version_major = 2
19.7234,0.93509,0.0309682,7,127,0,-15.8001,0.730531,0.397781,0.0335961,0.0105219,0.514898,1.09156,0.0283671,0.154258,9.25531,10.8549,14.8935,34.9686,0.501157,0.316416,0.293245,0.307644,12.2857,12.0265,17.4422,10.8949,24.8997,11.8131,32.7648,16.0673,34.3368,25.5124,25.0124,36.0437,14.664,37.4021,9.52258,31.1474,7.88752,23.6873,8.21248,17.7181,10.1153,13.6782,13.8418,11.4254,19.8414,10.9459,27.8622,12.8297,34.5151,18.7842,32.026,29.7021,20.8539,37.8065,12.291,35.668,8.65436,28.4312,7.81667,21.358,9.85434,60.0429,7.05243,74.6446,5.01816,62.3763,4.31193,42.4067,4.46421,27.7702,5.20669,19.5216,6.45189,16.0069,8.12517,16.4656,9.92473,22.2937,10.8767,38.0252,9.50382,63.6007,6.67293,74.2901,4.84626,59.4883,4.29036,39.8843,4.53754,26.2341,5.35523,18.7623,6.66827,15.8252,8.388,16.9004,10.1481,23.8009,10.8462,41.3453
30.2954,0.99868,0.0309682,6,63,0,-16.8213,0.801244,0.521892,0.0275566,0.0160456,0.575489,0.841319,0.0269196,0.155097,8.11121,9.78298,20.1413,28.3281,0.459879,0.456387,0.318006,0.309355,11.2779,14.6244,17.518,12.0179,28.1202,12.3597,42.0461,17.8593,46.8815,34.8338,28.9359,56.1902,13.341,54.215,8.06643,40.069,7.14981,27.4909,8.47313,18.9938,12.0685,14.0016,18.9517,11.8493,30.3322,12.8016,44.0872,19.6841,45.2369,38.9192,25.457,57.669,11.9439,52.1284,7.71147,37.7174,7.23035,25.7969,8.89593,17.9431,8.64957,53.5207,5.28415,68.0001,3.23326,55.4057,2.6044,37.0896,2.71139,23.976,3.32584,16.4057,4.45274,12.8387,6.1504,12.503,8.27916,16.4661,9.81693,29.4997,8.47089,55.098,5.10789,67.856,3.16487,54.2754,2.59423,36.1318,2.73447,23.3836,3.37811,16.0938,4.53776,12.7287,6.26925,12.5943,8.40573,16.9171,9.83969,30.7279
28.5673,0.984833,0.0309682,7,127,0,-24.5798,0.740649,0.529322,0.0262463,0.015334,0.586917,0.814102,0.0264652,0.137094,8.1224,9.77845,20.9454,27.0727,0.471187,0.438756,0.323291,0.312171,10.7231,14.8729,15.9599,11.69,24.9786,11.0668,38.0786,14.0785,48.9028,25.3056,39.619,48.059,19.5443,57.6195,10.2258,46.4489,7.65665,32.4377,7.92576,22.0645,10.2257,15.5271,15.0341,11.981,23.4602,10.9842,36.1138,13.327,48.1758,22.9649,42.3458,44.8441,21.7721,57.947,10.9692,48.4712,7.80028,34.2082,7.76656,23.2586,9.54689,46.6666,6.78108,64.2946,4.32252,59.9577,3.29273,44.1621,3.1788,30.2501,3.65776,21.2838,4.66762,16.5824,6.22851,15.4081,8.21756,18.3269,9.87078,28.4075,9.37413,48.7476,6.50449,64.8573,4.17646,58.7164,3.25229,42.7281,3.1999,29.2378,3.72694,20.7001,4.78583,16.3354,6.39524,15.4795,8.40078,18.8729,9.94492,29.839
28.979,0.994941,0.0309682,7,127,0,-21.3991,0.747514,0.595002,0.0125214,0.0197198,0.611012,0.739867,0.0299656,0.132219,8.17364,10.1388,38.6339,26.2935,0.390119,0.474905,0.349094,0.363462,11.4541,27.9731,17.6504,23.2791,27.8112,24.7091,40.5173,37.3855,43.6601,75.3523,26.2264,119.965,12.2799,112.452,7.69528,81.1221,7.0165,54.5541,8.42023,37.1401,11.9664,27.1924,18.5505,23.1056,29.1562,25.3694,41.6951,39.9987,42.5712,81.1537,24.1261,121.847,11.4521,109.367,7.49091,77.8065,7.07711,52.2315,8.69139,35.7342,9.05479,46.5613,5.608,58.6721,3.40808,49.7729,2.68039,35.1138,2.73866,23.8166,3.34547,16.8929,4.51928,13.4665,6.33969,13.0788,8.64002,16.7685,10.2116,28.4164,8.65825,49.2082,5.21923,58.4888,3.2511,47.897,2.65287,33.4136,2.78696,22.7005,3.46234,16.277,4.71546,13.245,6.6179,13.2757,8.92735,17.6991,10.2275,30.7339
22.5005,0.994276,0.0309682,6,127,0,-15.4121,0.638402,0.633517,0.0103128,0.0202648,0.758199,0.795466,0.0389739,0.103538,7.02197,11.9319,36.1595,14.8984,0.295209,0.329774,0.43013,0.401727,9.85448,23.3824,15.1742,17.6682,24.0839,17.5524,36.7518,26.6865,45.2426,64.7351,29.4894,140.984,11.9769,140.873,6.77688,92.8554,6.06292,55.4178,7.33911,33.5241,10.5049,22.0825,16.3151,17.268,25.8786,18.1598,38.8272,29.8809,44.6394,75.7786,25.7572,148.252,10.5881,133.932,6.48082,85.7935,6.14964,51.0396,7.70199,31.1459,14.9579,27.7157,12.3576,54.8374,6.51752,64.7628,3.82083,48.608,3.23396,31.254,3.66203,20.0164,4.92498,13.9849,7.19374,11.7064,10.6159,13.1628,14.2978,21.7745,14.0375,45.2506,8.21198,65.5589,4.39053,55.0349,3.28932,36.4173,3.42847,23.0944,4.40435,15.5247,6.31059,12.0931,9.35934,12.1597,13.2126,17.643,14.9299,35.6943
35.1348,0.986926,0.0309682,7,127,0,-19.089,1.55615,0.807373,0.0627778,0.0242407,0.252975,0.518303,0.0138819,0.167543,7.55875,6.58617,21.6853,38.0186,0.332667,0.307147,0.342311,0.28845,10.0537,18.98,15.2779,17.5032,24.1894,17.7973,34.6956,20.8407,37.0279,27.0664,26.2267,32.9129,14.8998,33.7938,9.17843,30.8367,7.13302,26.7346,7.1478,22.8768,8.91659,19.815,13.0416,17.8596,20.6153,17.4384,31.2445,19.3787,37.891,24.6052,30.8876,31.2802,18.2764,34.0775,10.6536,32.1279,7.57055,28.2043,6.94854,24.1699,4.4806,58.9356,2.25502,60.5222,1.34168,48.0393,1.10641,34.9111,1.207,25.1386,1.59813,18.8522,2.37464,15.5598,3.68887,15.2716,5.49153,19.556,6.66867,33.0678,5.13033,55.0972,2.64541,62.0894,1.47271,51.3382,1.12545,37.7355,1.15855,27.1007,1.47688,20.0426,2.14967,16.0782,3.3266,15.0265,5.0542,17.9498,6.57651,28.7694
34.7131,0.987342,0.0309682,7,127,0,-27.7427,1.71817,0.935785,0.100409,0.0299286,0.231342,0.501679,0.011577,0.158205,7.42125,6.70861,15.044,21.2833,0.347764,0.284382,0.313897,0.382255,10.0869,13.1792,15.921,12.1093,26.4882,12.2212,39.8647,14.2558,43.2834,18.6355,29.5411,22.7644,15.7907,23.3173,9.27036,21.2672,7.01362,18.4918,6.98323,15.8831,8.82354,13.7827,13.3088,12.3908,22.0246,12.0045,35.1823,13.2301,44.2686,16.83,35.6376,21.5775,19.9438,23.5367,10.9877,22.1795,7.519,19.5183,6.78584,16.7915,7.03845,40.3276,3.87607,58.8752,1.73878,54.0783,1.07499,40.4395,0.982802,28.677,1.20969,20.569,1.80507,15.7155,2.98206,13.7647,4.96693,15.4636,7.13883,24.6769,6.43177,46.4284,3.14464,59.6396,1.48498,50.8514,1.01643,37.1958,1.01084,26.3271,1.31723,19.0821,2.03221,14.9589,3.39679,13.7721,5.56033,16.788,7.38214,29
33.293,0.972583,0.0309682,7,127,0,-28.3503,1.53023,0.809091,0.0313438,0.0259839,0.271695,0.601675,0.0136939,0.177133,6.503,6.1029,41.9409,19.5342,0.274293,0.250969,0.457909,0.362083,8.98868,35.4442,14.6325,31.6045,25.4575,31.4753,40.6534,37.6873,46.1702,53.3242,30.2689,69.6539,14.7267,71.4249,8.14524,63.1731,6.10474,52.906,6.22578,43.7836,8.19051,36.7404,12.9323,32.2233,22.3928,31.0706,37.1649,35.4609,46.9503,48.9497,34.9041,66.8797,17.4301,72.2977,9.12177,65.4761,6.34341,55.2555,6.04362,45.7408,6.92118,35.2527,4.66435,55.7979,2.34362,55.5336,1.47079,41.9924,1.31944,29.2527,1.56475,20.5818,2.211,15.6482,3.40374,13.966,5.21736,16.2948,6.88329,26.5163,5.96699,47.8101,3.18625,58.547,1.73539,48.5155,1.33009,34.5374,1.40943,23.9859,1.86241,17.4561,2.78715,14.3192,4.33567,14.6008,6.27829,20.505,6.83005,37.4489
30.3375,0.348826,0.0309682,7,127,0,-15.4778,1.45149,0.887262,0.0368693,0.0279326,0.285767,0.504013,0.0151623,0.167678,6.57535,6.14286,33.2915,25.7426,0.228894,0.219777,0.513425,0.436159,9.111,28.094,14.6886,25.1607,25.0039,25.3739,38.6375,30.91,42.3302,44.0029,27.4165,56.8634,13.6508,57.6825,7.82169,50.6267,6.04736,42.1224,6.29715,34.6838,8.35439,29.0483,13.1268,25.5757,22.3094,24.976,35.8302,29.088,43.3417,40.6418,31.3171,54.9247,15.8658,58.4729,8.6238,52.4356,6.22716,43.9275,6.10059,36.1626,5.73156,43.9574,3.26946,56.6859,1.70997,50.9862,1.18186,38.884,1.12969,28.3792,1.38532,21.0784,1.99523,16.8071,3.11024,15.4502,4.79084,17.9885,6.2724,27.915,5.41079,46.9063,2.94251,56.8257,1.58274,49.2623,1.15125,37.1174,1.14909,27.0715,1.45162,20.2493,2.1267,16.4102,3.33085,15.5337,5.0676,18.8844,6.34288,30.3479
27.0584,0.636481,0.0309682,7,127,0,-19.719,1.09908,1.06716,0.0442751,0.0332969,0.387946,0.457001,0.0184568,0.116205,7.85844,9.17746,19.1971,22.3501,0.407768,0.462059,0.232285,0.254116,11.029,15.4422,17.5495,13.551,28.9253,14.0047,43.1279,18.5159,45.745,29.5191,28.3771,40.3085,13.91,39.7388,8.31023,32.7832,6.89379,25.4866,7.65669,19.7183,10.547,15.7647,16.621,13.6593,27.4343,13.8038,41.7491,17.7317,46.6314,28.0547,30.5394,39.6278,14.972,40.2711,8.65452,33.6241,6.92824,26.2234,7.47938,20.2613,9.20117,44.0446,4.30697,61.3033,1.76622,53.6801,1.08579,39.7411,1.02642,28.3397,1.33562,20.5077,2.1388,15.7915,3.82016,13.9803,6.82148,16.214,9.92209,27.699,7.7107,52.3692,3.13617,60.739,1.43108,49.1102,1.02165,35.6253,1.08617,25.4083,1.52987,18.6497,2.56556,14.8682,4.64683,14.1337,8.00994,18.5027,10.0189,34.9115
23.7981,0.847698,0.0309682,7,127,0,-14.9206,1.60067,0.615464,0.0556866,0.0174445,0.243961,0.710131,0.0131529,0.25575,7.23404,5.8727,23.5574,30.2727,0.319953,0.232514,0.532997,0.434986,10.5248,20.6848,17.2511,19.3635,28.6444,20.4175,40.5531,25.3676,38.6034,34.1979,23.2465,40.3786,12.1038,39.5694,7.4465,35.0785,6.04034,29.9619,6.42824,25.4378,8.56309,21.9469,13.3716,19.7899,22.4256,19.5159,35.3137,22.3197,42.1166,29.5768,31.2431,38.1627,16.6322,40.7067,9.18276,37.5229,6.46655,32.4761,6.03902,27.5749,4.90329,62.9959,2.48058,78.5701,1.32541,61.1442,1.02117,40.1446,1.07521,25.6569,1.37952,17.17,1.97436,12.8682,2.96042,11.7777,4.38308,14.6894,5.76602,26.8265,5.24629,57.4977,2.79109,79.0206,1.42823,64.6395,1.0387,43.0257,1.0501,27.4622,1.3153,18.1719,1.8593,13.315,2.77782,11.735,4.14069,13.8492,5.61271,23.8963
26.8134,0.988572,0.0309682,7,127,0,-15.3117,1.11431,0.526891,0.0333578,0.0177072,0.371986,0.669322,0.020444,0.132894,6.64981,7.32111,26.146,47.3609,0.278287,0.352196,0.247998,0.330858,9.27017,21.1311,14.6894,18.4987,24.2576,18.8414,36.727,24.2374,40.6188,37.9767,26.4907,53.0091,13.0178,53.9006,7.49019,45.3674,5.92008,35.7176,6.29071,27.8194,8.37664,22.2061,12.9396,18.9344,21.3476,18.3903,33.617,22.1533,41.4578,33.6339,31.0088,50.1322,15.6195,55.0316,8.39612,47.9001,6.10112,38.0964,6.04157,29.6475,4.91286,54.5759,3.31553,47.6811,2.6745,36.0505,2.62393,26.1155,2.98557,19.3314,3.73224,15.4003,4.89306,13.9222,6.4391,15.0854,8.03588,20.2801,8.65633,32.0887,7.18822,48.1696,4.79058,54.4988,3.25669,47.0482,2.65831,35.4042,2.63431,25.64,3.01785,19.0335,3.78742,15.251,4.97252,13.9111,6.53533,15.2534,8.11174,20.7558
27.7507,0.99124,0.0309682,7,127,0,-19.9268,0.885088,0.484851,0.0372894,0.0174556,0.515032,0.913606,0.0240237,0.182237,7.27484,7.10857,18.7338,18.7602,0.336122,0.286711,0.448416,0.31759,9.71141,13.6642,14.9835,10.9064,24.6023,10.3766,38.9643,13.2164,49.2107,23.4481,35.8091,40.8912,16.4922,44.7885,8.78189,35.6058,6.85325,25.4965,7.44498,18.0154,10.1517,13.2344,15.8417,10.7253,26.0545,10.4891,40.7122,13.9093,49.0752,25.3254,33.146,42.3991,15.0834,44.0895,8.3664,34.3558,6.81638,24.4831,7.64211,17.3335,7.65639,29.4914,6.51968,44.1624,4.60024,48.6223,3.4111,39.8746,3.05612,28.5352,3.26108,20.207,3.89768,15.4645,4.92446,13.78,6.23992,15.246,7.42349,21.4067,7.48401,34.272,5.89194,47.3573,4.11287,46.7708,3.22173,36.0999,3.07,25.4582,3.4206,18.3236,4.18605,14.6091,5.32483,13.868,6.66936,16.5859,7.62271,24.8012
33.8666,0.961386,0.0309682,6,63,0,-22.229,1.16445,0.445817,0.0370806,0.0154829,0.365893,0.885186,0.0169108,0.174711,7.37464,7.86989,24.7779,30.1137,0.356973,0.301873,0.284547,0.349247,10.3913,19.8978,16.8391,17.2666,28.6527,17.4428,44.7043,22.4834,49.8896,35.876,31.349,50.457,14.7023,50.7741,8.29193,42.3467,6.57474,33.1698,7.11156,25.7593,9.72536,20.5295,15.4993,17.5237,26.3585,17.1693,42.2407,21.1961,50.8198,33.1953,34.9376,48.9156,16.5302,51.609,8.88641,43.8651,6.67064,34.5415,6.89895,26.7969,6.81721,45.9512,4.86176,52.5579,3.53445,44.5411,3.04688,32.332,3.12241,22.7173,3.60771,16.7832,4.45781,13.9376,5.63589,13.8323,6.96234,17.1665,7.8456,26.1769,7.28649,41.5913,5.40243,52.3976,3.81756,47.7623,3.11802,35.7105,3.05508,25.0817,3.43069,18.1352,4.17845,14.4707,5.27085,13.5685,6.59114,15.7584,7.69651,22.856
34.224,0.99558,0.0309682,7,127,0,-29.4705,1.25799,0.561566,0.0349418,0.0174454,0.322327,0.737876,0.0153532,0.170847,7.5727,6.92705,28.5109,28.2905,0.305844,0.24529,0.338475,0.313187,10.7689,23.6981,17.4213,21.1971,29.2406,21.8144,44.1367,27.8116,47.0268,41.769,29.5453,55.2013,14.5129,55.3373,8.39498,47.4076,6.61002,38.4027,6.97832,30.8091,9.28209,25.2159,14.4567,21.8173,24.2465,21.125,38.9119,24.7583,48.7187,35.8305,36.999,51.509,18.7984,56.7462,9.92857,50.6959,6.95761,41.6144,6.63489,33.3806,6.51701,43.7841,4.73036,55.1688,3.21028,51.351,2.53595,39.6909,2.45563,28.8741,2.78941,21.4935,3.49716,17.4883,4.57649,16.5819,5.90209,19.3824,6.91662,28.0225,6.54485,43.4313,4.77105,55.0818,3.23346,51.5575,2.54319,39.95,2.45269,29.0717,2.77835,21.6145,3.47805,17.5416,4.54988,16.5671,5.87381,19.2715,6.90552,27.7581
35.4238,0.986224,0.0309682,7,127,0,-28.6593,1.59942,0.488764,0.0492115,0.0137679,0.26191,0.83618,0.0136436,0.184044,7.56053,7.96898,28.5566,39.697,0.281002,0.299873,0.302993,0.355711,10.1477,24.7309,15.796,22.6192,25.7761,22.9975,37.7051,27.3609,39.446,36.3623,26.252,44.189,14.2328,44.4666,8.76633,39.7971,7.05888,34.0183,7.47128,28.847,9.90729,24.9282,15.3173,22.6907,25.017,22.8743,37.0793,26.9329,39.8851,35.7229,27.2166,43.9014,14.7793,44.6478,8.9735,40.1548,7.09639,34.3774,7.38986,29.1426,6.25213,65.9101,3.82344,71.298,2.58834,54.7177,2.26078,36.6862,2.43814,24.3459,2.99958,17.3017,3.95401,14.1283,5.32241,14.29,6.94362,19.1386,7.99854,33.4789,6.91599,59.5807,4.37856,72.8998,2.8055,59.9494,2.28866,41.0337,2.35137,27.0693,2.81217,18.7585,3.65761,14.6533,4.91788,13.8908,6.51231,17.183,7.86128,28.3139
32.5198,0.739375,0.0309682,7,127,0,-27.1909,1.38378,0.637393,0.0448915,0.0191167,0.294985,0.654214,0.0143782,0.206218,6.83902,6.60215,25.572,31.0861,0.242168,0.255767,0.309507,0.313954,9.57536,21.3617,15.5709,18.9601,26.7993,19.0057,42.2979,23.2386,47.8774,33.9573,31.3606,45.4594,15.1778,46.711,8.37527,40.8507,6.27947,33.6765,6.39173,27.407,8.34508,22.63,13.0045,19.5621,22.2248,18.6368,36.942,21.125,48.539,29.5431,38.4858,42.3082,19.5706,47.4735,9.97345,43.235,6.68892,36.1175,6.15531,29.4236,5.35573,58.3896,2.82566,69.7064,1.57725,55.8015,1.21927,38.3387,1.26239,25.6099,1.58808,17.7749,2.23641,13.6202,3.31299,12.4439,4.86096,14.923,6.39051,25.0319,6.06393,49.4789,3.52155,69.7593,1.83602,61.3931,1.27551,43.4413,1.21723,29.0305,1.4548,19.785,1.99208,14.59,2.92212,12.4916,4.33339,13.6088,5.99401,20.5677
33.8286,0.494138,0.0309682,7,127,0,-21.6933,1.38737,0.724558,0.0596214,0.0218557,0.329824,0.641376,0.0169389,0.195345,7.33475,6.37974,22.5507,25.8676,0.294553,0.32509,0.335808,0.275334,8.68859,18.5162,12.5761,15.8725,20.2798,14.9791,32.0958,16.7192,40.7166,22.6216,32.7292,31.0588,18.0329,34.1328,10.1991,30.8609,7.56188,25.666,7.58841,20.9192,9.77097,17.3664,14.8935,15.3098,24.2784,15.2392,36.4495,18.3436,39.9043,25.8014,26.909,33.1347,14.2965,33.4161,8.80935,28.9907,7.32356,23.8059,8.12278,19.4534,5.99286,47.9498,3.47999,64.0641,1.88069,55.6044,1.37061,39.7583,1.37265,27.2032,1.71819,19.2652,2.45014,15.1325,3.68647,14.3802,5.38531,18.2882,6.58656,31.7916,5.23807,55.7313,2.79095,63.4046,1.6312,50.3995,1.32953,35.123,1.44867,24.1264,1.91005,17.5324,2.79444,14.5013,4.20873,15.0005,5.92992,21.2971,6.48167,39.2163
35.6781,0.981508,0.0309682,7,127,0,-26.9729,1.14286,0.786157,0.0323156,0.0260172,0.392504,0.567538,0.0188991,0.141534,7.14767,7.7179,29.5245,24.2825,0.321966,0.330877,0.297956,0.440493,9.61933,23.2753,15.1657,19.7464,25.5165,19.4165,40.2194,24.3465,46.9061,38.6317,31.1762,55.9997,14.8987,57.4634,8.41815,47.8304,6.71773,37.0964,7.34767,28.526,10.153,22.6395,16.2412,19.4932,27.3339,19.6975,42.0783,25.6429,45.9837,41.244,28.4154,57.2997,13.5603,56.5132,7.99996,46.3255,6.68636,35.792,7.58533,27.5765,7.31006,41.5412,4.43675,54.4642,2.44802,49.3031,1.74061,37.2026,1.67507,26.7115,2.02787,19.5861,2.83516,15.5694,4.23906,14.4481,6.23736,17.1075,7.89308,26.8008,6.86813,45.005,3.94874,54.7171,2.24601,47.217,1.69228,35.052,1.70973,25.152,2.13829,18.6304,3.04352,15.1422,4.56878,14.5958,6.62291,18.2166,7.96898,29.6779
34.4643,0.950265,0.0309682,7,127,0,-28.966,1.09784,0.7499,0.0591643,0.0227405,0.396339,0.553841,0.0200221,0.160301,7.2366,7.61496,14.9594,33.2503,0.281054,0.330851,0.402729,0.275948,9.86876,11.8978,15.4746,10.2527,25.503,10.3111,38.8544,13.2088,43.5305,20.9195,28.5772,29.6032,14.0532,30.0282,8.18623,24.973,6.62773,19.3986,7.24108,14.9485,9.88009,11.8909,15.4968,10.2501,25.5393,10.3145,38.8902,13.2235,43.5127,20.9485,28.5228,29.6184,14.0254,30.0182,8.17717,24.9561,6.62676,19.3837,7.24557,14.9375,5.69664,58.119,2.81913,64.9196,1.55258,52.0059,1.20064,36.9961,1.25499,25.7809,1.61542,18.5701,2.35841,14.5869,3.6497,13.4546,5.57418,16.0789,7.42605,26.5527,6.71867,49.9164,3.63465,65.8067,1.83854,57.3099,1.26187,41.8085,1.20183,29.137,1.4553,20.6376,2.05162,15.6272,3.13486,13.5059,4.85655,14.6005,6.92201,21.6259
23.4211,0.749968,0.0309682,7,127,0,-18.5974,1.56173,0.620195,0.0456078,0.0209063,0.262199,0.676787,0.0145136,0.128985,6.59456,9.84643,32.3126,25.215,0.378579,0.375984,0.484546,0.481185,8.06265,27.5881,11.8156,24.435,19.1029,23.4089,30.2055,25.6782,38.6254,32.9312,32.3193,43.2356,18.5953,48.0166,10.3601,45.2183,7.15076,39.3366,6.51497,33.3421,7.6414,28.3667,10.8848,24.8867,17.409,23.3976,27.976,24.9185,37.9023,31.1645,34.6448,41.4545,20.9069,47.7993,11.425,46.1124,7.50686,40.5048,6.49436,34.4091,8.91303,44.8014,5.47236,57.7899,3.20038,50.3576,2.40514,36.3327,2.37282,24.9791,2.84319,17.6815,3.82624,13.7333,5.4292,12.5882,7.63814,14.7878,9.69035,23.236,9.27598,41.7901,5.93849,57.3161,3.40929,52.1575,2.45931,38.2281,2.34503,26.3168,2.74836,18.482,3.65389,14.1124,5.16434,12.5772,7.30623,14.2054,9.48481,21.4828
28.0633,0.999147,0.0309682,7,127,0,-18.2596,1.50759,0.576865,0.0504314,0.0185188,0.281899,0.7805,0.0158678,0.124929,5.76606,10.3761,26.1753,23.1013,0.479876,0.364465,0.465857,0.369862,7.79091,21.9286,12.5234,19.3445,21.7492,19.0176,35.2145,22.4966,41.3737,31.8974,28.0002,42.5059,13.6479,44.1167,7.46656,39.0212,5.55348,32.5245,5.65226,26.759,7.44717,22.3395,11.7851,19.5442,20.4094,18.9029,33.6647,21.8206,41.6927,30.5389,30.0566,41.6392,14.8373,44.4028,7.89014,39.7482,5.65102,33.2563,5.55984,27.3609,10.433,40.22,7.38525,57.178,4.54409,54.2228,3.36323,40.1321,3.22119,27.5215,3.74064,19.3582,4.86719,15.0855,6.64767,14.0926,8.93924,17.049,10.7308,27.1112,9.75826,46.4196,6.37278,58.5123,4.0445,50.4179,3.23862,35.9764,3.31263,24.6426,4.00915,17.7278,5.32557,14.4535,7.29344,14.4728,9.60781,19.0727,10.827,32.091
30.2876,0.869477,0.0309682,7,127,0,-16.9493,1.72257,0.855508,0.0835177,0.0301379,0.259522,0.529878,0.0140685,0.174861,6.98167,6.10232,18.8232,21.1004,0.355639,0.386559,0.308684,0.295655,9.10583,16.2169,14.158,14.6707,23.5897,14.6765,35.658,17.2006,38.2129,22.7765,25.2858,27.7286,13.4522,27.8538,8.23752,24.8773,6.72165,21.257,7.32152,18.0603,10.0788,15.6989,16.1473,14.4935,26.7465,15.041,37.9307,18.3997,35.8294,24.387,21.5367,28.234,11.569,27.2516,7.58765,23.935,6.69519,20.3624,7.80147,17.3542,6.06205,37.6685,3.54794,51.9769,1.78881,47.714,1.18808,36.0386,1.10908,25.8002,1.34419,18.7388,1.92662,14.5958,3.006,13.1127,4.68022,15,6.31669,23.3997,5.69615,41.3304,3.10373,52.4711,1.61438,45.6946,1.14508,33.9209,1.13021,24.2474,1.42271,17.7624,2.08408,14.1173,3.27402,13.1587,5.03196,15.9162,6.44784,26.0971
29.4081,0.955185,0.0309682,7,127,0,-21.6764,1.5566,0.632629,0.0579598,0.0210791,0.2597,0.676974,0.0118406,0.158611,6.63925,7.93575,22.6086,31.119,0.271019,0.249815,0.292578,0.319056,9.4506,19.1317,15.8246,17.0578,28.3402,16.9642,46.6119,20.3557,53.9617,29.2044,34.806,38.7446,16.1881,39.922,8.54535,35.3672,6.15821,29.6666,6.09509,24.5595,7.8698,20.5333,12.3762,17.7905,21.8136,16.6948,38.2185,18.2538,53.9114,24.5714,45.4193,35.167,22.9642,40.4718,11.0017,37.745,6.84519,32.2054,5.90354,26.7306,6.29521,50.6381,3.69458,56.2409,2.3481,45.3679,1.96006,32.1599,2.09095,22.409,2.62895,16.4665,3.62144,13.646,5.13481,13.7921,6.96412,18.2975,7.93614,31.0811,6.30094,50.604,3.69886,56.2515,2.34969,45.3968,1.96024,32.1846,2.09024,22.4252,2.62737,16.4755,3.61883,13.6489,5.13114,13.7881,6.96051,18.2811,7.9365,31.0432
33.6656,0.993607,0.0309682,7,127,0,-25.6364,1.04519,0.554161,0.0246224,0.0179296,0.415723,0.784564,0.0187777,0.225937,6.97494,6.09884,31.6615,27.2094,0.311016,0.354181,0.342953,0.297588,10.0174,24.4073,16.5001,20.5152,28.6034,20.4606,46.1755,27.1437,54.1039,47.742,33.4732,73.9338,14.4491,74.6891,7.75069,59.9505,6.10127,44.8482,6.68504,33.2721,9.29783,25.4152,15.0451,20.9437,26.032,20.1212,43.0874,25.2349,54.7706,42.9858,38.0184,70.7471,16.6303,76.312,8.3987,62.7481,6.19484,47.2339,6.4527,34.9942,5.47037,47.7588,3.49913,60.204,2.1926,51.2186,1.74793,36.046,1.78322,24.3425,2.1515,17.2221,2.85066,13.7375,3.91007,13.3646,5.22141,17.0837,6.12709,28.6478,5.32198,49.5854,3.3441,60.1436,2.12687,49.9235,1.7357,34.8496,1.80253,23.558,2.19829,16.7917,2.92779,13.5821,4.01729,13.4932,5.33183,17.6956,6.14137,30.1748
28.8739,0.96001,0.0309682,7,127,0,-24.5812,0.969652,0.789403,0.0404835,0.0259064,0.487854,0.593047,0.023365,0.108723,8.16276,11.0948,22.0808,22.8956,0.425789,0.311298,0.257307,0.322485,9.90105,16.6672,14.2851,13.4915,22.3983,12.6094,34.2983,14.9425,42.9294,23.1019,34.0322,36.188,18.1348,40.4361,10.3751,34.1108,8.15421,25.8221,8.70576,19.2199,11.5984,14.8839,17.6105,12.7612,27.7425,13.2,39.7473,17.9002,41.1497,29.3628,25.7881,40.0053,13.4565,38.1411,8.86968,30.0724,8.13523,22.4035,9.76168,16.8783,10.6004,43.4458,5.88016,59.1861,2.97453,51.5998,2.07837,37.1082,2.05193,25.5282,2.59027,18.0649,3.78925,14.0224,5.91947,13.0096,9.04673,16.1119,11.5649,27.9408,9.27591,50.5849,4.66984,58.7801,2.5557,47.1089,2.00324,33.0707,2.15904,22.8014,2.88035,16.4806,4.33611,13.3765,6.80102,13.4087,10.0612,18.5015,11.5121,34.3531
