# stan_version_major = 2
32.4999,0.915175,0.0309682,7,255,0,-22.0366,0.682508,0.788015,0.0244404,0.0243994,0.641435,0.589154,0.0309016,0.142339,8.07,8.52257,16.7959,22.8246,0.468583,0.360158,0.338818,0.328604,11.3222,11.8646,17.3118,9.6414,27.1165,9.97662,40.1872,14.8128,46.8666,31.2505,30.8938,57.5697,13.8713,58.5475,7.93586,42.3559,6.73143,27.7759,7.66907,18.1859,10.4877,12.6084,15.8439,9.89386,24.823,9.66182,37.5477,13.2467,47.0785,26.571,35.3507,53.3409,16.1943,60.6673,8.58507,45.7536,6.76718,30.2833,7.34046,19.7353,8.45385,44.835,4.68697,64.1246,2.26437,56.7395,1.5174,40.7056,1.46116,27.7622,1.82369,19.3643,2.66483,14.6875,4.19941,13.1529,6.57394,15.5693,8.88817,26.3733,7.77089,50.8529,3.93933,64.4572,2.00249,53.2491,1.46292,37.4382,1.50667,25.5292,1.96304,18.0382,2.93621,14.0786,4.65656,13.2718,7.17072,16.9719,9.07316,30.7443
32.4688,0.980266,0.0309682,6,127,0,-26.2367,1.05542,0.665117,0.0265307,0.0204463,0.371593,0.676558,0.0199994,0.137067,8.07643,9.15789,29.94,25.2735,0.53324,0.343218,0.265606,0.30804,11.2678,24.9577,17.3038,22.7747,26.897,24.3001,37.2688,32.0018,37.6263,47.962,24.4531,62.1922,13.1566,61.7286,8.25494,52.306,6.82404,41.7787,7.30038,33.0922,9.51683,26.9136,14.1152,23.3955,22.0863,23.0287,32.9234,27.4775,39.5236,39.8173,31.2423,57.1258,17.4286,63.6927,9.90102,57.1011,7.1914,46.4678,6.87901,36.7766,8.75882,45.8499,5.44191,62.3223,3.07245,55.5468,2.24482,40.1529,2.20306,27.5077,2.67111,19.4217,3.66931,15.1447,5.31968,14.1417,7.57006,17.3151,9.38164,28.6392,8.18417,50.7774,4.78346,62.6283,2.80182,52.4339,2.18685,37.1271,2.26122,25.4472,2.83307,18.2377,3.95791,14.6623,5.75395,14.3873,8.05616,18.8106,9.46091,32.5974
31.7731,0.889335,0.0309682,7,127,0,-23.7059,1.25837,1.23305,0.0491812,0.0393077,0.308846,0.359391,0.0173399,0.147835,6.80681,6.62775,21.354,32.6256,0.325369,0.315436,0.406805,0.358411,9.164,17.9565,14.0699,16.0544,22.6705,16.1165,33.9331,19.3288,38.7772,27.1951,28.2214,36.3345,15.2081,38.5636,8.73382,34.5552,6.46282,28.8307,6.29254,23.5901,7.7149,19.5116,11.1814,16.8166,17.7911,15.7881,28.1829,17.1906,38.0373,22.6054,35.1397,32.1085,21.11,38.4994,11.2909,37.0497,7.26996,31.7655,6.17582,26.1329,4.15885,52.681,1.6112,54.8695,0.764944,45.0693,0.551946,34.5369,0.579245,26.1534,0.805904,20.168,1.35696,16.4311,2.52721,15.1321,4.62843,17.7273,6.59908,29.0179,4.82114,49.7382,1.9262,55.9029,0.85343,47.1596,0.568941,36.3893,0.560101,27.5489,0.744188,21.1228,1.21686,16.9651,2.24022,15.1532,4.16726,16.7806,6.40808,25.8901
28.211,0.991171,0.0309682,8,255,0,-24.7911,0.729538,0.384661,0.0182852,0.0111267,0.553331,1.03727,0.0297755,0.18115,7.20343,8.52376,22.9023,42.8414,0.36636,0.339319,0.329151,0.299374,10.4279,17.033,16.2944,14.4641,25.8826,15.428,38.3435,23.0527,43.4265,46.7607,27.5843,80.4955,12.2953,81.3723,6.86456,61.234,5.57816,42.1257,6.10614,28.7219,8.14123,20.3349,12.2042,15.7331,19.3249,14.336,30.3242,17.1051,42.0962,29.2037,39.6843,60.2202,20.623,85.381,9.51839,74.7735,6.10697,53.6641,5.60121,36.5668,6.90584,62.7584,4.89702,64.2081,3.80038,49.2787,3.53386,33.6028,3.80813,23.0012,4.49086,17.1887,5.53197,15.0252,6.85152,16.2997,8.15686,22.5944,8.65962,37.5004,7.44104,58.6812,5.3432,66.0513,3.98747,53.6524,3.54187,37.1901,3.69617,25.2046,4.28076,18.2906,5.23445,15.2668,6.49774,15.5998,7.85738,20.327,8.67152,32.7145
32.9751,0.93793,0.0309682,7,255,0,-20.7785,1.19572,1.14664,0.032226,0.0365927,0.357123,0.440241,0.0201552,0.138059,7.68141,7.23078,32.9376,18.6129,0.329631,0.374491,0.318632,0.315964,9.6694,27.3577,14.0292,24.1913,21.514,24.0853,30.9073,28.6002,34.6719,39.498,25.9853,51.7836,15.0384,54.3941,9.3785,48.2672,7.49446,39.8517,7.76792,32.4207,9.91516,27.0166,14.4977,24.0593,22.2302,24.2441,31.5552,29.2186,34.4162,40.5644,25.017,52.4254,14.3992,54.1362,9.12467,47.6246,7.44859,39.2106,7.86557,31.9165,8.55691,38.0026,4.16176,60.466,1.47541,55.3617,0.792675,41.2216,0.694195,29.2991,0.880223,20.9637,1.42781,15.743,2.66456,13.3009,5.12369,14.4195,8.34939,23.7173,7.2354,48.8184,2.75116,61.1723,1.09628,50.0723,0.715601,36.2837,0.732345,25.7368,1.03326,18.6494,1.78859,14.487,3.42605,13.1901,6.39519,16.486,8.81731,31.5737
32.3482,0.985622,0.0309682,7,127,0,-26.8245,1.21873,1.04368,0.0222624,0.0350835,0.338595,0.455597,0.0153864,0.126628,7.3956,7.63749,42.7874,20.7432,0.30102,0.342434,0.320955,0.297881,10.6043,34.9063,17.4129,30.6818,29.9021,31.2122,46.7096,40.1094,51.5423,62.8839,32.0103,86.7544,14.941,87.3165,8.32453,73.7483,6.46727,58.6823,6.84664,46.229,9.21221,37.1746,14.5831,31.6622,24.9646,30.3544,41.1326,35.7854,52.8943,53.6725,39.8705,80.7039,19.2712,89.6202,9.79056,78.8959,6.7835,63.5668,6.51398,50.0616,8.08432,37.4199,4.45581,53.3077,1.98695,49.5661,1.20863,38.0687,1.08959,27.7956,1.33833,20.4756,2.02098,15.969,3.41174,14.1485,5.7974,15.9058,8.28844,24.9547,7.09679,44.3407,3.36483,53.9608,1.61014,45.9271,1.12116,34.3577,1.13315,25.0313,1.50722,18.6817,2.38648,15.0547,4.09172,14.2343,6.74364,17.7985,8.49308,30.589
32.3344,0.740479,0.0309682,7,255,0,-13.4102,1.10075,0.961069,0.0192405,0.0288686,0.388773,0.472338,0.0219845,0.125213,7.48187,8.89336,48.0575,27.3607,0.314669,0.295029,0.297081,0.291885,9.7748,39.2345,14.5517,34.5621,22.618,35.0358,32.452,43.5837,35.3548,63.791,24.8701,85.2583,13.7205,87.3982,8.54904,74.983,7.02389,60.0438,7.53788,47.615,9.9167,38.9559,14.8169,34.4679,23.0191,35.1997,32.798,44.1798,35.1558,64.8183,24.316,85.7955,13.3966,87.071,8.43108,74.3588,7.00968,59.4643,7.59696,47.1791,7.65089,51.0534,3.57437,63.5965,1.66553,53.832,1.1326,39.677,1.11875,28.3779,1.4521,20.7057,2.24505,16.1755,3.79385,14.5762,6.37048,16.9984,8.95446,28.1249,7.48035,52.0997,3.44347,63.5069,1.62449,53.2232,1.1241,39.12,1.12582,27.9786,1.47503,20.4516,2.2931,16.046,3.88238,14.5813,6.49876,17.242,9.00729,28.9192
33.7192,0.967228,0.0309682,7,127,0,-24.6904,0.985107,0.807799,0.0185493,0.0244641,0.417498,0.56056,0.0199239,0.134014,7.93121,8.56186,36.8473,24.0379,0.338064,0.264666,0.323905,0.324532,11.5687,29.3434,18.6772,25.938,30.7194,27.7073,45.2282,39.0404,46.5357,66.809,27.2809,93.0858,12.8757,89.6783,7.66381,71.7644,6.41691,54.1652,7.17704,40.7335,9.88325,31.6819,15.4974,26.7096,25.6003,26.2661,40.1303,33.169,49.0125,54.5455,35.2726,86.2083,16.8766,93.9328,8.94513,78.9062,6.60247,60.3472,6.68678,45.2386,8.45413,45.1582,4.80797,63.4068,2.37387,57.1238,1.58167,42.0206,1.49488,29.3249,1.83047,20.8248,2.63615,15.9379,4.11712,14.1785,6.42757,16.2682,8.78882,26.0555,8.07928,48.5933,4.34913,63.8544,2.20064,55.2133,1.54065,40.0911,1.51649,27.9506,1.90766,19.9786,2.78961,15.5231,4.37887,14.1948,6.78195,16.9898,8.95846,28.3436
35.0308,0.947936,0.0309682,7,127,0,-26.0159,1.16944,0.695239,0.0280964,0.0218744,0.361072,0.608554,0.0168274,0.167237,7.20052,6.80584,32.2987,26.2663,0.263346,0.327808,0.35154,0.273553,10.2937,25.9838,16.8699,22.6163,28.9419,22.9717,45.3005,29.8911,50.1185,48.1382,30.8109,67.5522,14.218,67.5499,7.96903,56.1845,6.30678,43.9814,6.82197,34.1442,9.34552,27.1741,14.9545,23.1056,25.6308,22.4649,41.6749,27.4606,51.3926,42.9881,36.0603,64.5159,16.8828,69.115,8.83168,59.0811,6.45672,46.6072,6.54349,36.1406,6.36228,44.635,4.01012,58.2249,2.3196,52.8285,1.68534,39.7533,1.61406,28.3409,1.90661,20.6016,2.56915,16.2059,3.68917,14.7784,5.26978,16.9248,6.75144,25.4279,6.46822,43.3728,4.15527,57.9588,2.38765,53.5348,1.70452,40.5597,1.60721,28.941,1.8785,20.9766,2.51595,16.3905,3.60536,14.7771,5.16407,16.6511,6.69009,24.631
33.2804,0.966931,0.0309682,7,127,0,-26.9007,1.02149,0.767849,0.0201483,0.0241881,0.45085,0.577724,0.0239173,0.153444,6.46373,8.05845,44.5655,25.0221,0.276699,0.314275,0.26851,0.334931,8.223,33.7088,12.439,27.3292,20.4505,25.5693,32.7543,30.5852,42.0925,48.8006,32.2374,78.8658,15.7813,87.9354,8.43872,73.6699,6.38799,55.6824,6.72788,41.3431,9.02429,31.6612,14.0668,26.4054,23.2554,26.0393,36.0621,33.6441,41.7157,56.2408,27.4642,84.3614,13.0971,85.5639,7.58816,68.9327,6.29296,51.5751,7.11444,38.43,7.312,48.3392,3.84515,63.7819,1.92299,54.3387,1.34701,38.7871,1.32856,26.5934,1.66885,18.6962,2.42882,14.2764,3.79536,12.7977,5.9019,14.9822,8.04181,24.8168,7.34851,48.0091,3.88267,63.7698,1.93626,54.5308,1.34993,38.9678,1.32651,26.7183,1.66227,18.7718,2.41601,14.3133,3.77363,12.7972,5.87193,14.9212,8.0247,24.6139
36.967,0.967753,0.0309682,6,63,0,-29.3158,1.07529,0.731263,0.0249874,0.0228762,0.384457,0.634061,0.0196173,0.161151,7.15736,7.47442,31.8108,22.7678,0.29839,0.314007,0.24756,0.31986,10.3046,25.6,16.6629,22.5571,27.7416,23.5427,41.6139,31.7191,44.0019,51.8551,26.6654,71.7094,12.6808,70.5525,7.40117,57.9305,6.03406,44.8164,6.61275,34.4475,9.02512,27.2455,14.1847,23.1596,23.6582,22.6664,37.4344,27.9906,45.7687,44.2056,32.9788,67.2762,15.9571,72.9606,8.48183,62.3268,6.21624,48.7627,6.24738,37.4089,7.54396,42.4453,4.62856,61.075,2.42824,55.8187,1.67037,40.6554,1.59801,27.8839,1.94504,19.5722,2.73761,15.0374,4.11847,13.736,6.11572,16.5151,7.85409,27.4816,6.81316,50.0154,3.7458,61.8116,2.0815,51.2792,1.5955,36.2121,1.66356,24.8355,2.13852,17.7953,3.09734,14.2855,4.68535,14.0583,6.777,18.7365,7.94128,33.5769
30.0616,0.970775,0.0309682,7,127,0,-25.1253,1.10471,0.493721,0.0270639,0.0158804,0.374529,0.898899,0.0218967,0.142378,7.03755,10.4241,33.5358,22.3041,0.346461,0.350156,0.433337,0.449255,9.35832,27.4945,14.1089,24.3136,22.1492,24.7104,32.0688,30.8057,35.1977,45.3252,24.715,61.1119,13.4087,63.1109,8.14677,54.4395,6.5202,43.7576,6.84091,34.7244,8.85915,28.2583,13.1644,24.6047,20.6724,24.3491,30.6401,29.3372,35.6652,42.5625,26.834,59.3235,14.7578,63.7704,8.66064,56.0877,6.62423,45.3655,6.68422,35.9769,10.4414,41.6872,7.37492,61.6786,4.54422,57.4285,3.41221,40.5129,3.31135,26.3761,3.84731,17.7518,4.94489,13.4195,6.62935,12.364,8.79232,15.0341,10.6432,24.7425,10.0839,45.942,6.77017,62.8351,4.24308,54.7784,3.33826,37.691,3.36306,24.5165,3.99609,16.7388,5.19306,13.0152,6.97693,12.5132,9.17519,16.0532,10.789,27.5718
31.3682,0.877662,0.0309682,7,127,0,-15.0285,1.24958,0.626108,0.0854922,0.021723,0.347263,0.666048,0.0177628,0.195168,7.10585,6.43569,13.2262,32.976,0.27406,0.29486,0.334143,0.370288,8.95522,10.7453,13.4062,9.217,21.821,8.84456,34.2195,10.2462,42.3369,14.5603,32.6712,20.5572,17.377,22.4723,9.69473,19.9796,7.16471,16.3172,7.15867,13.056,9.13366,10.6282,13.7766,9.15987,22.4613,8.86848,34.9645,10.4083,42.3118,14.9104,31.6892,20.8298,16.7073,22.4135,9.44203,19.7726,7.10753,16.1072,7.218,12.8887,4.73404,51.9471,2.68747,54.1965,1.74492,42.2357,1.50405,29.562,1.64411,20.5424,2.09951,15.1262,2.91968,12.5986,4.16574,12.8335,5.67881,17.2292,6.49638,29.7895,5.13306,49.3863,2.95808,55.2746,1.84158,44.5723,1.5135,31.4927,1.59821,21.8024,1.99839,15.8276,2.75089,12.843,3.92458,12.5671,5.42831,16.046,6.48418,26.8897
28.9795,0.972817,0.0309682,7,127,0,-23.5725,1.39321,1.2595,0.0239414,0.0351565,0.302262,0.425271,0.0149282,0.119813,6.54819,7.84443,49.6765,19.8406,0.352326,0.331574,0.327688,0.343191,8.95425,41.1042,14.4388,35.9988,25.0027,35.4502,40.3852,42.59,47.6077,62.2508,32.1369,85.1948,15.453,88.6998,8.3789,77.6134,6.2208,63.7326,6.33155,51.619,8.32262,42.4518,13.0982,36.6538,22.5749,35.1049,37.4876,40.4345,47.9772,57.6536,35.9959,81.9865,17.7415,89.6115,9.18748,80.1273,6.41184,66.2478,6.1767,53.6652,10.2137,40.6923,4.9301,68.596,1.57916,63.4519,0.794206,47.253,0.683519,33.6212,0.883658,24.0635,1.49964,18.0393,2.97346,15.2286,6.07426,16.7821,10.0371,29.2265,7.5174,60.2105,2.45059,68.5845,0.982516,53.9009,0.686368,38.7257,0.763807,27.5289,1.17646,20.1256,2.218,15.9775,4.55935,15.4032,8.61385,21.9181,9.72688,46.6757
24.5341,0.997177,0.0309682,7,127,0,-16.9201,1.2714,1.18416,0.0199881,0.0339119,0.338752,0.457211,0.0166304,0.157336,7.05045,5.83607,52.2696,15.5624,0.268186,0.248712,0.625625,0.531358,9.79705,42.7052,15.804,37.4374,26.8882,37.7493,41.7346,47.6109,45.9096,72.5151,28.954,97.9061,13.9528,98.2161,8.02473,83.2835,6.41175,66.6713,6.95889,52.9653,9.5591,43.1593,15.3214,37.6159,26.0705,37.5218,40.9243,46.6337,46.3481,70.6901,30.1436,97.0212,14.5441,98.813,8.21961,84.2988,6.43866,67.5974,6.87425,53.6749,8.98812,32.8815,5.09439,69.3503,1.42071,69.0021,0.610398,50.4075,0.478589,34.6213,0.58864,23.7696,0.9743,16.9342,1.92272,13.3224,4.05581,13.2202,7.71244,20.881,8.05755,51.164,2.73699,74.3354,0.872369,60.214,0.507614,42.1579,0.505079,28.8164,0.729187,20.0338,1.33175,14.8105,2.75378,12.7348,5.70182,15.3172,8.9605,31.7934
33.1228,0.909678,0.0309682,7,127,0,-18.1082,1.73633,0.928482,0.070349,0.0289461,0.237796,0.498521,0.0123104,0.200135,7.01645,6.01124,22.1101,26.727,0.329225,0.267286,0.22695,0.431012,9.35713,19.2337,14.6997,17.5144,24.657,17.4999,37.8294,20.2765,41.9909,26.6123,28.8413,32.8138,15.2723,33.6885,8.90751,30.6337,6.76659,26.5198,6.82789,22.6898,8.7899,19.6496,13.5101,17.7063,22.6099,17.3433,35.7338,19.5499,42.6489,25.362,31.6446,32.0739,17.0293,33.9133,9.60035,31.2846,6.94541,27.2189,6.69143,23.2925,4.96056,52.0829,2.18378,63.5182,1.0125,51.8977,0.709923,37.1648,0.727663,25.9681,0.97398,18.6246,1.53789,14.4484,2.62895,13.1719,4.42053,16.0261,6.08141,28.4839,4.69652,54.3091,2.01418,63.0728,0.963572,50.5201,0.701695,35.9962,0.740029,25.1642,1.00913,18.1314,1.61017,14.2132,2.76062,13.2199,4.60459,16.6164,6.12333,30.3868
34.3742,0.994086,0.0309682,6,63,0,-30.314,1.58935,0.898554,0.0575321,0.0303303,0.259894,0.486711,0.0130986,0.175279,6.98039,5.68667,23.5584,26.2576,0.327624,0.266112,0.241792,0.401536,9.771,20.2176,15.9148,18.36,27.2381,18.6658,41.6061,22.637,43.9548,31.3156,27.6914,38.9774,13.8917,39.0652,8.09976,34.5693,6.34141,29.2184,6.65987,24.4867,8.90844,20.8581,14.128,18.6256,24.182,18.3448,38.6418,21.3128,45.4515,29.0803,31.8849,37.8456,16.1884,39.6301,8.93572,35.7521,6.52438,30.4047,6.43379,25.4721,4.95527,42.6359,2.79509,51.5638,1.53451,45.5564,1.10997,35.0205,1.08791,25.9843,1.34605,19.6868,1.93556,16.0406,2.98795,15.0626,4.51401,17.7828,5.72358,27.2823,4.80509,43.8246,2.65985,51.5303,1.48146,44.807,1.09745,34.263,1.0976,25.4186,1.37721,19.326,1.99633,15.8715,3.08782,15.1141,4.63435,18.2055,5.74705,28.3583
35.7234,0.443431,0.0309682,7,127,0,-22.8163,1.18415,0.580609,0.0369251,0.0189032,0.347099,0.769486,0.0178643,0.208247,7.46093,6.28895,26.9099,22.7031,0.27822,0.257472,0.376984,0.381676,9.91832,22.1392,15.1383,19.4723,24.3483,19.4546,36.5018,23.6691,41.6841,34.3998,29.8539,46.9813,15.843,49.4394,9.21177,43.2933,7.06694,35.2304,7.19534,28.2044,9.19033,23.0049,13.7036,19.8557,21.9783,19.176,33.9246,22.2615,41.9782,31.5262,33.3667,44.8102,18.2509,49.9052,10.148,44.9657,7.2982,36.9462,7.0141,29.5867,6.28747,40.4484,4.34123,57.7473,2.61013,54.1096,1.91744,39.5897,1.84029,26.9115,2.15029,18.7743,2.82093,14.4984,3.89163,13.4147,5.30028,16.1261,6.4689,25.8171,5.96242,45.4481,3.84988,58.8536,2.37352,51.0757,1.85833,36.3109,1.88025,24.6511,2.27106,17.4877,3.03007,13.9739,4.19309,13.6381,5.62982,17.5499,6.55597,29.549
38.5526,0.99628,0.0309682,7,127,0,-33.2837,1.16693,0.742235,0.0557248,0.0227508,0.382173,0.60702,0.0186408,0.162563,6.51841,7.42571,17.3411,25.359,0.310872,0.315683,0.322319,0.310172,8.90323,13.6134,14.3263,11.4651,24.7508,11.1567,40.3301,13.9049,48.6057,22.4254,32.1926,33.4864,14.6712,34.709,7.90501,28.8849,6.11363,22.3586,6.58391,17.1242,9.08261,13.4728,14.6984,11.4033,25.4109,11.2028,41.0886,14.1607,48.3743,22.9989,31.1074,33.8249,14.14,34.5186,7.74088,28.5564,6.09265,22.0701,6.65391,16.9111,6.99694,46.8873,4.03085,63.0071,2.13126,55.3505,1.512,40.1059,1.48064,27.7186,1.82827,19.6683,2.59733,15.2582,3.93474,14.0177,5.87693,16.8519,7.58581,27.9025,6.60737,50.6804,3.61803,63.1458,1.97442,53.0418,1.47828,37.8957,1.51072,26.1916,1.91723,18.7629,2.76412,14.8564,4.202,14.1363,6.2038,17.8649,7.67508,30.799
35.8832,0.918215,0.0309682,6,127,0,-32.0782,1.20032,0.8511,0.0481455,0.0263927,0.337608,0.54613,0.0168408,0.144807,7.69521,8.98919,20.6382,26.4331,0.304261,0.321418,0.365276,0.304095,10.3686,17.0884,15.9619,15.1415,25.7607,15.2526,38.4508,18.6921,43.22,27.1499,30.366,36.654,16.0179,38.2508,9.33391,33.4822,7.17432,27.3371,7.30548,21.9764,9.32666,17.9845,13.9132,15.5358,22.3759,14.9512,34.7775,17.2026,43.6459,24.1339,35.3585,34.3737,19.4573,38.7078,10.6811,35.2128,7.52077,29.1325,7.07576,23.4376,7.44163,54.1267,3.26785,66.7649,1.52789,53.3421,1.09334,37.0401,1.1397,25.1123,1.53285,17.57,2.40065,13.4324,4.03354,12.2566,6.65758,15.2274,9.09078,28.2358,7.05974,56.5368,3.0221,66.2421,1.45859,51.8423,1.08296,35.8168,1.15947,24.3016,1.5859,17.0902,2.50655,13.2126,4.22147,12.3112,6.9166,15.813,9.15418,30.1926
33.1239,0.992602,0.0309682,7,127,0,-28.2059,0.857029,1.16713,0.0319986,0.0369794,0.514538,0.439248,0.0270724,0.187254,7.10794,6.12159,19.0838,20.1043,0.3437,0.254898,0.384922,0.317063,9.88768,14.288,15.4096,11.9379,24.8815,12.1913,37.431,16.9212,42.2734,30.9682,27.104,48.8782,12.6906,48.8619,7.40818,37.8022,6.22989,27.0249,7.05798,19.263,9.7743,14.3911,15.1993,11.9726,24.5467,12.1369,37.0863,16.6807,42.4266,30.4066,27.6607,48.5583,12.9543,49.0994,7.48539,38.1463,6.23206,27.2969,7.00954,19.4447,6.25101,45.4222,2.34141,64.7398,0.797894,54.1048,0.462084,38.9214,0.442493,27.2209,0.607891,19.2966,1.05554,14.4452,2.08508,12.3358,4.18267,14.0182,6.78736,25.6579,5.0155,55.238,1.60099,63.2285,0.631745,49.1261,0.434608,34.7988,0.473428,24.3521,0.708887,17.4671,1.29587,13.4783,2.60914,12.3296,5.07575,16.0328,6.95788,33.6098
35.737,0.966087,0.0309682,7,255,0,-27.3996,1.32664,0.669621,0.0403021,0.0207464,0.308201,0.640648,0.0172711,0.179957,7.03015,6.67097,28.1627,28.2383,0.411432,0.375031,0.302327,0.31878,9.35924,23.7675,14.3195,21.3262,23.0086,21.5067,33.972,25.8744,37.461,35.9801,26.2845,46.5101,14.2425,48.072,8.5135,42.6619,6.62904,35.5924,6.7869,29.2932,8.69479,24.5342,13.0087,21.6503,20.8772,21.1929,31.833,24.5085,38.0335,33.4866,29.2687,44.8771,16.2094,48.5316,9.29387,44.0585,6.82087,37.0459,6.61644,30.4919,5.95451,48.2064,3.6401,60.3204,2.15197,52.5399,1.63496,38.5281,1.62845,27.0753,1.97267,19.6268,2.68767,15.6337,3.8529,14.7333,5.41771,17.8143,6.67341,28.3079,5.94584,48.2977,3.6308,60.324,2.148,52.4813,1.63403,38.4694,1.62923,27.034,1.97495,19.6022,2.69175,15.6229,3.85907,14.7368,5.42486,17.8406,6.6758,28.3777
37.1199,0.895745,0.0309682,7,127,0,-27.9576,1.60767,0.586842,0.0656772,0.0183137,0.255233,0.75921,0.0127014,0.160101,6.4621,8.61622,21.0833,24.7384,0.350233,0.268143,0.319054,0.306735,8.99933,17.9738,14.7763,16.1218,25.9457,16.0685,41.7018,19.1139,47.3348,26.6849,30.9049,34.476,14.9705,35.3615,8.20411,31.5098,6.06629,26.6462,6.10266,22.2616,7.95046,18.816,12.5164,16.5386,21.8051,15.8344,36.8376,17.7224,48.1146,23.9159,37.2162,32.6322,18.7842,35.8239,9.60519,32.9327,6.43624,28.1392,5.90854,23.5313,8.20399,46.6041,5.16256,64.3096,2.97955,56.4038,2.22733,39.5123,2.21258,26.1978,2.67292,18.0219,3.60892,13.851,5.10407,12.9197,7.09986,15.9937,8.75681,27.0889,7.85767,50.2701,4.74006,64.6157,2.80326,54.0516,2.19049,37.2762,2.25125,24.7285,2.77634,17.2049,3.78744,13.5223,5.36636,13.0668,7.39695,16.9425,8.84135,29.7403
36.4514,0.958982,0.0309682,7,127,0,-30.7551,1.10922,0.883398,0.045333,0.0264769,0.363956,0.519974,0.0190362,0.203849,7.53503,5.84918,19.3794,26.3333,0.262462,0.321381,0.341648,0.352579,10.3301,15.9063,15.9672,14.1191,25.572,14.4734,37.4896,18.3586,40.8964,27.622,27.74,37.5313,14.4652,38.5043,8.56914,33.0081,6.76562,26.4302,7.05579,20.892,9.14137,16.885,13.6918,14.5122,21.9079,14.0582,33.6875,16.5313,41.7038,23.9656,33.1799,34.9204,18.0026,39.2358,9.91115,35.1534,7.08141,28.5611,6.76871,22.5774,5.18423,51.3925,2.47356,66.1554,1.15744,55.5353,0.79422,39.924,0.791629,27.7817,1.02866,19.8,1.57535,15.2502,2.61407,13.7545,4.29617,16.3709,5.94222,28.1345,4.93303,54.0065,2.27438,65.9228,1.09555,53.9929,0.782332,38.5568,0.804038,26.8354,1.06591,19.2201,1.65095,14.97,2.74895,13.7899,4.48435,16.9771,6.00756,30.1061
35.7482,0.979797,0.0309682,7,127,0,-31.6796,1.56732,0.674072,0.0366924,0.0197582,0.2591,0.666928,0.0139896,0.13921,6.47095,9.04686,36.9432,25.6025,0.339683,0.269055,0.27962,0.271663,8.86437,31.6574,14.1819,28.5798,24.079,28.6514,37.3428,33.9847,41.6557,46.562,28.0015,59.2742,14.2786,60.921,8.11401,54.6059,6.09582,46.4008,6.13162,38.932,7.88894,33.0672,12.1405,29.2483,20.4966,28.1972,33.3804,31.6123,42.3991,42.0672,33.2037,56.2798,17.6046,61.6164,9.39933,56.9485,6.44345,48.9061,5.94664,41.0739,8.78641,47.6295,5.39014,66.3994,2.94647,59.4702,2.10284,42.8299,2.04302,29.1495,2.47622,20.3817,3.42307,15.6687,5.0209,14.3558,7.275,17.2426,9.26925,28.4338,8.32692,52.1419,4.82394,66.8976,2.71534,56.7348,2.05086,40.1296,2.08448,27.3036,2.59955,19.3092,3.64787,15.2034,5.3691,14.495,7.69051,18.3926,9.39885,31.7132
37.5906,0.76931,0.0309682,7,127,0,-30.0412,1.30342,0.708896,0.0517741,0.0222044,0.311712,0.637842,0.0161037,0.122276,7.54408,10.0139,20.3142,24.4354,0.292122,0.296975,0.264743,0.304691,10.5954,17.1556,16.8441,15.5837,27.5536,16.2144,39.9907,20.5309,40.8652,29.5954,25.8031,37.4134,13.3528,37.1247,8.11948,32.083,6.59695,26.3588,7.07302,21.4952,9.4427,17.9246,14.6045,15.8535,23.9793,15.7365,36.7774,18.7742,42.7085,26.6241,30.7028,35.8888,16.0954,37.9497,9.12404,33.7424,6.79709,27.9714,6.75608,22.7869,9.60868,44.9144,5.77052,61.368,3.12832,54.5989,2.23341,39.565,2.1796,27.2159,2.66423,19.2365,3.72698,14.925,5.53881,13.78,8.10357,16.6748,10.2839,27.5953,8.97049,49.6635,5.05411,61.6533,2.84528,51.678,2.17229,36.7359,2.23578,25.2733,2.82692,18.1013,4.02559,14.4401,6.00431,13.9686,8.64989,18.0233,10.4002,31.3145
