# stan_version_major = 2
35.747,0.991415,0.0309682,7,255,0,-31.4163,1.51947,1.29089,0.0528251,0.043672,0.278178,0.365298,0.0149056,0.1557,6.51026,6.15708,25.6539,23.9199,0.28051,0.307835,0.418472,0.343337,8.5745,21.6782,13.3954,19.2498,22.5828,18.938,35.6096,22.0935,41.6286,30.3598,29.3572,39.6953,15.1248,41.4924,8.52597,37.1766,6.37527,31.3428,6.42636,26.05,8.31336,21.9583,12.8436,19.3843,21.6121,18.8565,34.5325,21.6427,41.8443,29.492,30.7832,39.1305,16.0126,41.6543,8.86059,37.6453,6.45583,31.8287,6.35486,26.4547,5.29578,43.2102,2.17824,52.8418,0.893584,45.6341,0.556945,35.2375,0.529961,26.5434,0.70003,20.2159,1.16011,16.1337,2.18681,14.3852,4.15496,16.1407,6.31278,25.7303,4.89912,45.4986,1.9286,52.5502,0.823882,44.379,0.542228,34.0708,0.539684,25.6575,0.736441,19.6084,1.24605,15.7916,2.36851,14.3664,4.45173,16.7434,6.40771,27.743
31.0417,0.979665,0.0309682,7,127,0,-24.8857,1.13511,1.37074,0.0157971,0.0435713,0.354734,0.394114,0.0187358,0.16485,7.35054,5.58603,56.9201,17.2127,0.267358,0.316977,0.388527,0.331956,10.1374,46.8625,15.7832,41.6708,25.4692,42.7268,37.5365,54.1537,40.8789,81.3099,27.4697,110.006,14.1949,112.6,8.35889,96.6674,6.57452,77.6586,6.84632,61.6005,8.88208,49.9101,13.3622,42.9119,21.5341,41.4565,33.4122,48.4822,41.7296,69.9423,33.3278,101.897,17.984,114.825,9.79212,103.266,6.91825,84.2439,6.55705,66.8419,7.42273,36.3685,3.21291,60.9832,0.928975,55.3534,0.445294,41.3765,0.376903,29.7679,0.491323,21.507,0.860487,16.1317,1.7991,13.3888,3.954,14.1926,7.14948,24.0418,5.60999,51.854,1.66037,60.7824,0.593876,48.2607,0.384324,35.0997,0.411825,25.2133,0.632784,18.4678,1.22903,14.4089,2.68536,13.1914,5.61163,17.2797,7.41089,36.5913
32.6208,0.988734,0.0309682,7,127,0,-26.8978,0.975105,1.1841,0.0152987,0.0386833,0.431794,0.411965,0.0240552,0.165422,7.13055,6.58771,51.0461,22.1725,0.296115,0.276795,0.333095,0.394,9.46079,40.3055,14.2367,34.5979,22.4162,34.6556,33.1116,43.8562,37.9537,68.7337,27.2399,100.317,14.2998,105.968,8.39343,89.333,6.63814,69.128,6.97537,52.6929,9.06739,41.3388,13.4934,35.0126,21.2322,34.267,31.8592,42.0372,38.1668,64.818,29.0728,97.3777,15.4781,106.92,8.82125,91.7993,6.71905,71.4362,6.8449,54.4156,6.07671,45.5068,2.35833,59.5715,0.887617,50.2384,0.53741,37.1704,0.515174,26.7822,0.693696,19.5457,1.17109,15.0208,2.24319,13.0479,4.35701,14.6741,6.90425,25.0326,5.42147,49.9384,1.94808,58.9909,0.784959,47.9264,0.51795,35.1513,0.531051,25.3242,0.749092,18.586,1.30138,14.4937,2.52165,13.0068,4.83039,15.578,7.08619,28.4653
31.2782,0.874369,0.0309682,7,127,0,-20.2258,1.34981,1.15369,0.0538775,0.0343175,0.326643,0.423382,0.0167188,0.248255,7.74082,4.50519,22.8765,25.2733,0.306879,0.271868,0.348687,0.407783,9.71341,19.0349,14.4065,16.7206,23.0148,16.3917,34.6849,19.1384,40.1064,26.306,29.5509,34.585,16.2898,36.3059,9.75693,32.2846,7.65554,26.8235,7.96656,21.986,10.4097,18.4315,15.805,16.4701,25.2707,16.6494,36.7924,20.2227,39.1602,28.1704,26.4686,35.5943,14.44,35.7919,9.06826,31.1919,7.55281,25.7575,8.27676,21.1494,3.97306,51.5076,1.53487,65.4815,0.600639,54.4839,0.378358,40.0084,0.373034,28.6746,0.509994,20.8838,0.863693,16.1197,1.64081,14.2349,3.11828,16.5652,4.71222,29.2993,3.4356,57.0215,1.23144,64.3986,0.524476,51.4096,0.365139,37.3896,0.388755,26.8102,0.560035,19.6789,0.978689,15.4896,1.87967,14.2725,3.49812,17.9676,4.77671,34.2071
31.5546,0.982382,0.0309682,7,127,0,-26.8693,1.27454,1.10216,0.0509655,0.0361913,0.314246,0.435939,0.014668,0.218428,7.91407,5.05922,19.7194,24.9782,0.302196,0.313617,0.357814,0.414248,11.3101,16.5271,18.2924,14.9144,30.5141,15.4753,45.3866,19.7777,47.3334,29.3361,29.5115,38.0687,14.6778,37.9596,8.60354,32.6332,6.81652,26.5975,7.19903,21.4801,9.54765,17.6891,14.8051,15.3757,24.7105,14.9038,39.4815,17.3666,49.4248,24.7926,37.9935,35.2896,19.6197,39.0079,10.405,35.1324,7.23899,29.0674,6.81716,23.4768,4.18909,47.5829,1.72992,57.5788,0.752814,47.7609,0.507606,35.2026,0.515717,25.373,0.705858,18.6799,1.17011,14.7285,2.13298,13.5023,3.79959,16.4948,5.20623,29.4074,3.53915,52.4276,1.37759,56.2524,0.657591,44.6677,0.492916,32.5779,0.54306,23.5168,0.78489,17.5076,1.34243,14.1734,2.46503,13.7132,4.25131,18.3234,5.13811,34.6991
33.2241,0.965084,0.0309682,7,127,0,-23.9519,1.96084,0.908114,0.0608103,0.0267668,0.228881,0.55044,0.0112073,0.158662,6.12094,7.5402,30.7855,20.2839,0.294638,0.283374,0.345166,0.28632,7.68758,26.4042,12.1172,23.3851,21.7063,22.3449,37.7466,24.6924,48.6292,32.4105,35.2691,42.0914,17.1998,44.5472,8.98183,40.7192,6.33968,35.1795,6.23888,29.9711,8.18591,25.7906,13.2882,23.0472,24.005,22.4467,40.5944,25.5798,48.1167,34.1656,31.7183,43.1395,15.1948,44.1923,8.27473,39.8245,6.18173,34.254,6.41124,29.1861,8.30694,44.0097,4.20537,70.1324,1.6779,62.0835,1.01141,43.7528,0.95434,29.3443,1.23453,20.042,1.93644,14.76,3.34554,12.7892,5.79092,15.0107,8.45056,27.2586,6.89686,57.7768,2.81668,70.1119,1.28533,54.5258,0.942266,37.2222,1.02818,24.9906,1.45772,17.4627,2.40384,13.5606,4.2108,13.034,7.01026,18.1436,8.60089,38.0124
32.2406,0.992646,0.0309682,7,127,0,-26.7024,1.94849,0.852493,0.0608178,0.025608,0.202085,0.560548,0.010276,0.185949,6.88783,5.99704,27.5998,21.8728,0.306842,0.32032,0.30245,0.522842,9.96313,24.533,16.6771,22.8914,28.9593,23.5261,43.455,27.9793,43.4796,36.4529,26.5082,42.8748,13.4004,42.6677,7.84407,38.7004,6.0545,33.8882,6.21356,29.4476,8.1547,25.857,12.8649,23.4621,22.3306,22.8545,37.0018,25.2606,46.4137,32.1097,35.3056,40.5717,18.5391,43.4884,9.83455,40.8379,6.60804,36.1969,5.93318,31.4924,6.4384,41.7151,3.79295,63.1412,1.77709,58.8273,1.12251,43.3963,1.03666,30.1102,1.27183,21.2042,1.86384,16.0964,2.98405,14.2813,4.76758,16.6045,6.52838,27.5269,5.65106,51.7587,2.81515,64.3433,1.42533,53.2163,1.04594,37.8794,1.08977,26.2468,1.4464,18.8705,2.2134,15.0228,3.58368,14.5454,5.53639,19.2967,6.65405,35.495
29.8904,0.558648,0.0309682,7,127,0,-17.4997,1.10985,0.722836,0.037775,0.0223585,0.377072,0.604625,0.0199557,0.117927,5.97777,9.64708,23.2472,28.4602,0.350088,0.362896,0.339298,0.214559,8.32574,18.3271,13.4184,15.524,23.0062,15.1776,37.3164,18.9177,45.8326,30.5965,31.664,47.0051,14.5194,50.2272,7.53964,42.3865,5.52723,32.9607,5.62795,25.2005,7.37333,19.6191,11.4573,16.1569,19.4663,14.9645,32.6689,17.1318,45.2033,25.9381,37.9477,42.6049,18.6166,50.9825,8.92402,45.2744,5.85642,35.7557,5.42724,27.3643,8.59308,47.3446,5.2297,58.4891,3.0834,51.2525,2.33762,38.1705,2.33187,27.3101,2.84538,20.1435,3.92313,16.2998,5.69428,15.5864,8.04341,19.0875,9.72145,30.2884,8.24207,49.5215,4.88742,58.4328,2.94155,49.7932,2.30685,36.7363,2.3655,26.2935,2.93888,19.538,4.09066,16.0523,5.94538,15.7343,8.31529,19.8998,9.74837,32.2565
29.7847,0.982648,0.0309682,7,127,0,-21.6839,1.16736,0.946499,0.0502255,0.0302454,0.351188,0.466529,0.0196806,0.211246,6.74569,4.90014,19.5923,27.6614,0.356827,0.377429,0.393111,0.481465,8.91442,16.0355,13.5628,14.0102,21.8405,13.8785,33.0631,16.7469,38.6383,24.3919,28.3444,33.9311,15.0387,36.2491,8.59836,31.8746,6.47663,25.9024,6.49699,20.6567,8.20921,16.7531,12.1612,14.344,19.4909,13.6965,30.3768,15.6862,38.6329,22.107,31.8774,32.0226,17.6199,36.5154,9.61681,33.2172,6.74365,27.3114,6.34105,21.7997,4.1164,47.1083,2.09799,56.4962,1.07459,48.6363,0.762227,36.7553,0.755081,26.9534,0.960952,20.1847,1.43755,16.2143,2.32766,15.0047,3.70668,17.6745,4.91257,28.0475,4.06811,47.5665,2.05948,56.4587,1.06107,48.3521,0.759244,36.4829,0.757549,26.753,0.968881,20.0561,1.45362,16.1509,2.35571,15.0149,3.74381,17.8127,4.92361,28.4407
32.7473,0.990998,0.0309682,7,127,0,-23.3165,1.18402,0.931548,0.0393739,0.0288577,0.353005,0.43604,0.018038,0.145564,6.65999,6.33578,22.7989,41.7672,0.359509,0.24905,0.349126,0.342596,9.71584,18.4976,16.1211,16.3002,27.7342,16.8607,42.7818,22.4127,45.2857,36.1567,26.5647,49.2355,12.2222,48.218,6.98422,39.9258,5.63575,31.3196,6.18623,24.4201,8.56451,19.5347,13.8087,16.6999,23.778,16.3281,38.6593,20.064,47.2311,31.4216,32.623,46.7337,15.1706,49.7382,7.9316,42.538,5.79277,33.6711,5.85897,26.2111,3.74077,56.8442,1.84424,54.1675,1.14368,43.1137,0.981593,32.4031,1.1067,24.3153,1.5142,18.9512,2.3316,16.1127,3.74873,16.0859,5.68812,20.621,6.74966,33.875,4.86567,52.6974,2.41814,57.0272,1.33155,47.785,1.00563,36.4195,1.02602,27.213,1.31148,20.7875,1.94302,16.9462,3.10046,15.697,4.89203,18.0375,6.60694,27.2666
33.1173,0.984538,0.0309682,7,127,0,-27.44,1.24561,0.838757,0.0374024,0.0256329,0.333813,0.458655,0.0162955,0.155194,7.1262,5.44585,27.7957,51.4836,0.322923,0.282288,0.359044,0.381948,9.68299,22.7566,15.2721,19.8687,25.5809,19.7043,39.9689,24.0351,46.5612,35.7201,32.1809,49.6642,16.0061,52.0239,8.89979,45.1961,6.70616,36.6044,6.84428,29.2021,8.898,23.7078,13.6688,20.3116,22.795,19.441,36.735,22.5144,46.8572,32.4432,36.5523,47.2055,18.7815,52.6235,9.91145,47.0672,6.94856,38.479,6.65424,30.7062,2.83065,61.3417,1.47316,53.2388,1.02483,40.558,0.9682,29.8203,1.15795,22.1629,1.62422,17.3125,2.49763,14.9725,3.93979,15.4736,5.8078,20.8219,6.67539,35.7253,4.69359,56.3111,2.3241,60.344,1.29175,49.8028,0.981318,37.3408,0.996433,27.4314,1.25363,20.5807,1.81458,16.4289,2.82948,14.7865,4.4324,16.2983,6.25051,23.7198
31.393,0.81118,0.0309682,7,127,0,-22.9562,1.08007,1.0559,0.0328981,0.0297595,0.406476,0.413781,0.0204636,0.175643,7.27035,6.54039,28.4481,42.3714,0.265759,0.298979,0.412272,0.378868,9.34445,22.3749,14.071,18.8307,22.761,18.1392,35.2998,21.8058,43.1662,33.1575,32.4469,49.362,16.7397,53.7529,9.36314,46.1708,7.12438,36.1977,7.36107,27.8651,9.61211,21.9947,14.6067,18.6597,23.6626,18.2396,36.3198,22.3872,43.0551,34.4548,31.014,50.3383,15.8424,53.4365,9.04721,45.3657,7.06811,35.4431,7.46429,27.2985,3.40459,69.2122,1.22058,66.3307,0.610125,50.8914,0.479217,36.8876,0.540425,26.6101,0.785802,19.7016,1.34448,15.6084,2.49581,14.2946,4.55187,17.3137,6.62425,31.2391,4.88821,61.0089,1.81764,70.5136,0.762876,57.3129,0.50258,42.1083,0.496455,30.3161,0.659369,22.1251,1.06708,16.9422,1.93582,14.4496,3.61153,15.331,5.99025,23.5355
35.0988,0.990951,0.0309682,7,127,0,-28.7301,1.1885,1.12325,0.0528921,0.0342107,0.362538,0.426011,0.0174988,0.182333,6.93216,6.5778,18.3721,24.8626,0.342163,0.282985,0.348636,0.381037,9.54911,14.717,15.3086,12.6555,26.0726,12.5425,41.3438,15.7099,48.0295,24.6269,31.6292,35.2443,14.9465,36.2705,8.26306,30.5969,6.40218,24.104,6.80456,18.7779,9.20835,14.9826,14.6127,12.771,24.8615,12.4489,39.9853,15.2232,48.4046,23.5809,33.5642,34.5902,15.9747,36.573,8.60175,31.1957,6.46065,24.6534,6.69244,19.1963,5.49603,53.6331,1.92938,66.829,0.72658,54.2032,0.455665,39.18,0.451176,27.7207,0.620101,19.9036,1.05652,15.0624,2.02996,12.8885,3.97543,14.2988,6.55063,24.578,5.55411,53.1697,1.9632,66.9003,0.734596,54.4408,0.457164,39.3811,0.45001,27.8634,0.616028,19.9969,1.04698,15.1152,2.00937,12.8995,3.93789,14.2357,6.5226,24.2982
34.7184,0.954574,0.0309682,7,127,0,-29.1595,1.8588,0.725708,0.0526041,0.0235125,0.224954,0.609081,0.0105994,0.151693,7.18282,6.88675,31.1366,24.2351,0.249707,0.344457,0.321726,0.342789,10.0044,27.1708,16.4759,24.8613,28.8195,25.0928,44.8695,29.656,47.4933,39.4887,29.7094,47.8589,14.8286,47.9607,8.57618,43.1167,6.65042,37.2323,6.95329,31.9012,9.35465,27.7139,15.0863,25.0947,26.3832,24.8206,42.5461,28.5341,48.8288,37.7039,32.9382,47.0387,16.5429,48.4197,9.19891,44.0384,6.78544,38.1695,6.77586,32.6959,6.88625,38.6123,4.81493,51.7392,2.92533,49.9114,2.1051,39.3091,1.95975,28.914,2.25209,21.5337,2.96518,17.2971,4.16476,16.0515,5.7836,18.5068,7.09882,27.0917,6.50679,42.6928,4.25285,52.743,2.63685,47.6556,2.02095,36.5438,1.99436,26.7948,2.38627,20.2117,3.21293,16.7081,4.5351,16.2519,6.18788,19.9199,7.18683,30.4577
34.8635,0.868422,0.0309682,7,127,0,-28.8669,1.77728,0.468497,0.0654896,0.0145721,0.24431,0.877324,0.0130539,0.145613,6.37826,9.43197,24.3662,30.258,0.26129,0.267838,0.265727,0.250729,8.59521,20.9919,13.8592,18.9552,24.0558,18.8984,37.9212,22.1901,41.5909,29.8584,26.8231,36.9459,13.4646,37.2868,7.79034,33.3417,6.08165,28.5094,6.43437,24.184,8.76007,20.8637,14.2118,18.9011,24.6675,18.9635,38.4842,22.4554,41.2201,30.2745,26.0231,37.12,13.0553,37.1629,7.64646,33.1188,6.0582,28.2904,6.49456,24.0039,8.55562,47.9376,6.16504,58.4967,4.34345,51.5476,3.61575,37.8422,3.63315,26.4865,4.17703,19.3393,5.18577,15.815,6.62229,15.4672,8.27672,19.0358,9.40479,29.0881,8.70688,46.5074,6.35627,58.3371,4.44508,52.5338,3.64201,38.9105,3.61088,27.2364,4.1163,19.766,5.0887,15.979,6.49471,15.3717,8.14919,18.558,9.36525,27.9744
35.5236,0.62788,0.0309682,7,127,0,-28.6716,1.53657,0.594377,0.0414639,0.0191896,0.267079,0.729406,0.0147504,0.139204,7.61998,9.43331,33.2329,26.9126,0.302058,0.436738,0.306071,0.316256,9.83115,28.863,14.6518,26.3684,23.003,26.5317,33.1507,30.7816,36.0752,39.9112,26.1654,48.8794,15.085,50.4339,9.38461,45.9712,7.37703,39.6987,7.49127,33.8418,9.4587,29.2864,13.9193,26.5425,21.8504,26.3353,32.0995,30.0218,36.4678,38.682,27.6571,48.1444,16.1023,50.653,9.8142,46.6493,7.48515,40.4348,7.38678,34.4688,8.49126,47.0493,5.34352,59.6059,3.26164,51.29,2.54473,36.6269,2.56978,25.0489,3.10564,17.8281,4.16074,14.1631,5.80676,13.5718,7.91444,16.965,9.47447,27.9406,8.31865,48.393,5.15913,59.6116,3.18318,50.3777,2.52851,35.7567,2.58945,24.4632,3.15675,17.4968,4.24773,14.0332,5.93171,13.648,8.04951,17.3838,9.50355,29.017
35.9485,0.981457,0.0309682,6,127,0,-28.9742,1.00106,0.634229,0.0370111,0.0192333,0.423483,0.697948,0.0236541,0.159582,7.55589,7.6433,22.0299,24.4907,0.307577,0.377669,0.297152,0.352867,9.9257,17.6664,14.7466,15.398,22.8098,15.6163,32.7692,19.7545,36.2042,30.0064,25.704,41.6972,14.0198,43.1637,8.61994,36.5537,7.03297,28.6554,7.51091,22.2074,9.81422,17.7766,14.5403,15.4369,22.4954,15.559,32.4767,19.5307,36.3249,29.583,26.16,41.4389,14.2972,43.289,8.72111,36.8158,7.0477,28.8973,7.46783,22.3871,7.66497,42.896,5.21046,60.7051,3.05523,57.3294,2.19079,42.7762,2.07118,29.6942,2.41489,21.0171,3.19942,16.2661,4.4964,14.8495,6.26857,17.3666,7.83753,26.9712,7.35571,46.9342,4.7257,61.7421,2.82012,55.0162,2.12766,40.148,2.10165,27.8123,2.52149,19.9013,3.39218,15.7715,4.78566,14.963,6.60364,18.4226,7.9629,29.8402
34.6836,0.904274,0.0309682,7,127,0,-28.276,1.07811,0.529281,0.0295471,0.0162229,0.417527,0.803621,0.0195997,0.191162,6.88549,7.36038,30.8689,33.8397,0.312333,0.250527,0.349997,0.291571,9.10634,23.6939,14.2421,19.5011,24.0836,18.5275,39.2308,22.56,49.7354,36.4806,35.9579,57.8761,16.79,62.8203,8.83726,52.428,6.65622,39.972,7.01104,30.0037,9.46879,23.1366,14.9888,19.2444,25.4056,18.654,40.8454,23.4128,49.5816,38.5896,33.653,59.4446,15.5349,62.1828,8.44288,51.1293,6.59864,38.8269,7.15701,29.1705,6.00803,56.3638,3.72458,63.4482,2.47458,50.4326,2.11538,34.659,2.25785,23.4179,2.78006,16.8691,3.6924,13.929,5.01185,14.2427,6.54003,19.2532,7.36319,33.3446,6.06422,55.8838,3.77043,63.5835,2.4923,50.8393,2.11723,34.9983,2.24973,23.6321,2.76282,16.9822,3.66518,13.9632,4.97543,14.1903,6.50521,19.046,7.36457,32.8563
32.0728,0.878569,0.0309682,7,127,0,-23.9243,1.16369,0.474387,0.0343336,0.0153911,0.376888,0.901481,0.0185937,0.199985,6.44147,6.89131,26.6805,27.5042,0.353011,0.2199,0.355093,0.294415,9.14974,21.0786,15.0906,17.9973,26.3358,17.9715,42.4139,23.3079,48.4392,38.6078,29.6176,56.0142,13.1771,56.0475,7.24487,45.9917,5.75706,35.4579,6.33899,27.145,8.88738,21.3756,14.5517,18.1197,25.3865,17.847,41.3655,22.6894,48.891,37.2676,31.1367,55.3147,13.8724,56.5201,7.45533,46.7368,5.78202,36.1032,6.24487,27.621,6.44404,43.5509,4.7722,54.717,3.37654,49.4999,2.78878,36.784,2.78087,25.8613,3.18163,18.9411,3.93644,15.5786,5.00539,15.395,6.20327,19.1916,6.92672,29.4262,6.25325,45.8658,4.53047,54.9369,3.24855,47.8631,2.7583,35.0335,2.8146,24.6475,3.26685,18.2698,4.06938,15.3589,5.17386,15.6487,6.35469,20.1715,6.93227,31.5007
30.8851,0.967078,0.0309682,7,255,0,-23.7027,0.729197,0.46781,0.0172323,0.0151058,0.560947,0.908102,0.0305651,0.14094,8.31197,9.96599,27.4916,28.124,0.283544,0.493883,0.241692,0.30825,11.4036,21.0951,16.9092,18.424,25.3788,19.9174,35.1164,28.7522,37.3109,51.4857,24.85,77.8597,12.947,77.6154,8.11458,60.2879,6.94658,43.0461,7.69214,30.5969,10.1272,22.8189,14.732,18.9176,22.1993,18.8348,32.0337,24.5596,38.2637,42.0514,29.996,70.8908,16.0681,80.8239,9.17845,66.6678,7.08378,48.4002,7.25955,34.2383,9.20025,45.0608,6.70404,56.1199,4.71969,49.8937,3.91886,36.5469,3.93755,25.4432,4.53272,18.5249,5.63193,15.2041,7.18373,15.0592,8.92884,18.9226,9.99623,29.4362,9.0131,46.6345,6.47462,56.2252,4.60153,48.7603,3.89197,35.3711,3.96992,24.64,4.6127,18.0838,5.75647,15.058,7.3425,15.2191,9.07468,19.5569,10.0079,30.8178
34.4165,0.984573,0.0309682,7,127,0,-25.7425,0.875899,0.662402,0.0317189,0.0197452,0.518063,0.686986,0.0276231,0.176866,6.73373,7.35527,20.9156,26.4029,0.378718,0.259528,0.356688,0.275386,9.15184,15.441,14.1781,12.6012,23.0727,12.4294,35.5425,16.5747,42.1403,29.9251,28.4092,49.1383,13.2127,50.7726,7.47849,39.625,6.15441,28.3199,6.9134,20.1245,9.58296,14.9796,14.9951,12.4324,24.4013,12.6309,36.9639,17.5392,41.6024,32.2489,26.1593,50.5109,12.1465,49.7839,7.17165,38.1878,6.15128,27.1898,7.11817,19.3753,6.88956,49.1349,4.12157,65.904,2.30009,57.1368,1.70392,40.4613,1.70638,27.3444,2.10653,19.1635,2.93411,14.9502,4.29492,14.1337,6.1367,17.8122,7.53228,30.6642,6.31523,55.0868,3.54193,65.7385,2.07865,53.209,1.66369,36.8946,1.7665,24.9897,2.26026,17.8441,3.20474,14.4469,4.69957,14.4999,6.57676,19.758,7.54646,35.7605
34.1584,0.990134,0.0309682,7,127,0,-29.3061,1.24163,0.872087,0.0336661,0.0266465,0.326969,0.483581,0.016145,0.136887,7.33538,7.46094,29.8324,30.9309,0.255448,0.390871,0.285233,0.359899,10.2016,24.7031,16.2223,21.9312,26.9745,22.2564,40.9899,27.7953,45.3094,41.3141,29.9689,55.627,14.9994,56.9513,8.58365,49.2458,6.62437,39.9972,6.85087,32.0796,8.94376,26.2048,13.7084,22.5852,22.7175,21.7057,36.3262,25.1065,46.1784,35.8513,36.4214,51.792,19.0289,58.0079,10.0728,52.3155,6.98763,43.0792,6.57495,34.5684,6.08408,50.0574,3.28997,58.1689,1.82077,50.0782,1.34707,38.0735,1.34304,28.1074,1.67615,21.2243,2.41687,17.222,3.73576,16.0567,5.68213,18.7583,7.37933,28.6958,6.46182,47.4801,3.6204,58.2589,1.94915,51.6954,1.37853,39.6997,1.32295,29.3246,1.60771,22.0121,2.28197,17.6195,3.50906,16.0293,5.38468,18.0489,7.24064,26.6792
32.6874,0.968882,0.0309682,7,127,0,-26.2827,1.22453,0.824333,0.0362573,0.0265851,0.352113,0.533116,0.0176714,0.10526,6.3533,11.6003,26.4081,30.9213,0.327673,0.484982,0.323237,0.306135,9.17907,21.2249,15.3393,18.4173,26.9622,18.6451,43.0717,24.3284,47.451,39.5191,28.0247,55.0952,12.5143,54.3905,6.96155,45.0017,5.55651,35.2167,6.1192,27.3875,8.58621,21.8578,14.1158,18.6741,24.8049,18.3525,40.7501,22.9457,48.5809,36.6686,31.3678,53.6839,14.0429,55.3636,7.43276,46.5521,5.62126,36.5856,5.92615,28.4193,8.44514,54.7815,3.92278,60.2726,2.09647,47.6581,1.62936,33.7874,1.74847,23.5875,2.3392,17.0849,3.56982,13.5879,5.76319,12.9017,9.0207,16.3689,11.5735,29.1169,8.90721,52.9883,4.20208,60.8329,2.18259,48.9604,1.64199,34.872,1.72,24.3225,2.26578,17.5253,3.42878,13.7854,5.52495,12.8331,8.71278,15.8054,11.4998,27.4304
33.3893,0.979548,0.0309682,7,127,0,-26.7597,1.27369,1.00886,0.0393291,0.0298541,0.326326,0.475621,0.0183802,0.126103,6.47406,8.96217,28.2806,22.2697,0.319823,0.449536,0.339267,0.348721,8.43707,23.3339,12.8552,20.3804,20.9965,19.9418,32.4963,23.4774,38.8858,33.2996,28.9813,45.8397,15.3426,49.2802,8.63045,43.8974,6.38167,36.1992,6.32319,29.2784,7.97044,24.0246,11.8985,20.7182,19.3472,19.7958,30.56,22.5103,38.8507,31.217,31.4715,44.1259,17.1479,49.5105,9.34099,45.0896,6.5697,37.4677,6.21718,30.3233,9.19373,46.78,4.20984,68.0559,1.64575,59.2286,0.983517,43.0163,0.916542,30.0214,1.18111,21.2215,1.87566,15.8997,3.33766,13.5823,6.04572,15.0295,9.43297,24.9861,8.4994,52.1049,3.54268,68.1935,1.45854,56.5046,0.94497,40.5323,0.938196,28.2659,1.26151,20.1052,2.05484,15.3023,3.69443,13.508,6.62879,15.8679,9.78025,28.2797
30.382,0.998811,0.0309682,7,127,0,-22.4395,0.815189,0.531468,0.025033,0.0159116,0.506666,0.780977,0.029032,0.219596,8.20528,6.38231,25.1643,32.3662,0.367979,0.261144,0.402995,0.29744,10.6185,19.8363,15.1662,17.2751,22.2558,17.8116,30.5191,23.1362,33.4061,36.1527,24.7912,51.8504,14.2968,54.5077,9.11575,45.59,7.55096,34.7732,8.00635,26.1521,10.1596,20.4221,14.3694,17.4674,21.1078,17.5043,29.4519,21.9716,33.6941,33.8304,26.4699,50.1323,15.4726,55.0894,9.57368,47.1391,7.62981,36.215,7.84052,27.199,5.39265,56.1642,3.32952,66.7244,2.1203,54.5105,1.73736,37.722,1.80292,25.3204,2.18814,17.8717,2.89683,14.2146,3.96315,13.7348,5.30288,17.3575,6.3324,28.9895,5.71927,51.915,3.66226,66.8905,2.26128,57.5185,1.76574,40.4943,1.76645,27.1456,2.09655,18.8927,2.7445,14.6318,3.74653,13.5752,5.05826,16.2849,6.22664,26.0454
