# stan_version_major = 2
33.757,0.966979,0.0309682,7,127,0,-22.1663,0.79473,0.563542,0.0136873,0.0179042,0.546865,0.806836,0.0290298,0.159336,7.47345,9.07247,39.3784,23.8697,0.319411,0.38384,0.252091,0.297266,10.4027,29.3882,15.992,24.7564,25.2387,25.8216,36.9825,36.8866,40.8834,68.888,26.1779,108.805,12.5239,107.73,7.50031,82.1862,6.41378,57.8676,7.29308,40.6962,10.0113,30.1263,15.2887,24.9851,24.1527,25.3908,35.8914,35.0671,41.3666,64.611,27.9941,106.257,13.4126,109.565,7.76359,84.8765,6.42116,59.9704,7.13009,42.0789,8.68576,45.9907,5.491,64.3095,3.18702,55.8689,2.41097,38.3896,2.42262,24.9887,2.9438,16.9921,3.97231,13.0613,5.5845,12.3809,7.68341,15.8446,9.29312,27.9028,8.05953,52.144,4.77204,64.4546,2.89843,51.7482,2.35994,34.6905,2.50294,22.6477,3.13907,15.7407,4.29972,12.6101,6.05201,12.7378,8.18053,17.66,9.34061,32.7873
28.7545,0.737675,0.0309682,7,127,0,-23.2409,0.600643,0.513477,0.0170177,0.0164416,0.716894,0.736366,0.0385185,0.158484,8.75337,7.76806,20.8627,32.5465,0.342996,0.301745,0.335964,0.297749,11.8244,15.0476,17.0988,12.7221,25.0097,13.8608,34.2711,21.2484,37.1831,42.848,25.0634,71.9648,12.8858,71.0509,8.25215,51.2015,7.38054,33.5215,8.45428,22.0855,11.2461,15.6662,16.1582,12.8668,23.684,13.4161,33.0077,19.5062,37.686,38.4889,27.3829,68.9149,14.1362,73.1497,8.6217,54.2553,7.36796,35.7355,8.19166,23.4174,6.58893,49.8612,4.45801,57.1828,3.06629,49.039,2.54183,36.2932,2.56023,25.8896,2.96927,19.1217,3.74713,15.5132,4.90441,14.673,6.34609,17.1018,7.58013,24.9097,7.47742,40.3601,5.61292,55.3511,3.70331,54.8498,2.74476,43.2643,2.49629,31.1594,2.69941,22.4068,3.27317,17.1405,4.22268,14.7906,5.5345,15.2814,6.98266,19.7618
34.2062,0.983031,0.0309682,7,127,0,-25.5139,1.10005,0.854832,0.029454,0.0255521,0.424665,0.553448,0.0196431,0.148157,6.30977,7.03784,31.2548,21.0344,0.31326,0.347885,0.343441,0.335405,8.52603,23.5574,13.7802,19.0564,24.2443,17.9137,41.1567,22.088,53.2616,37.6595,36.3384,62.1329,15.4909,65.9959,7.88907,53.4904,6.0251,39.8936,6.57781,29.4333,9.28498,22.4011,15.384,18.5319,27.1854,18.2044,44.8065,24.0368,52.3982,42.6291,31.0717,65.1705,13.1403,64.1054,7.23075,50.5942,5.97743,37.5029,6.92882,27.7518,7.99177,38.3425,5.18633,60.5041,2.4847,59.8871,1.50609,45.5987,1.32198,32.1277,1.55524,22.7544,2.21115,17.1887,3.47314,14.923,5.51914,16.5464,7.74405,25.6578,7.31848,47.5174,3.96686,63.2582,1.9835,55.1671,1.37912,40.2692,1.36361,28.2241,1.73861,20.3203,2.58846,15.9853,4.12881,14.9683,6.40334,18.6601,8.08933,32.2313
34.3425,0.980182,0.0309682,7,127,0,-26.5457,0.970998,0.778654,0.0226942,0.0259947,0.428576,0.548431,0.0227903,0.161736,7.02557,7.07755,31.6911,31.9384,0.28286,0.270882,0.29738,0.436456,9.82307,24.9099,15.4198,21.4936,25.0739,22.0251,37.6352,29.3189,41.982,48.9386,27.4545,72.0659,13.3057,73.3531,7.65539,59.9677,6.1345,45.4903,6.6067,34.1572,8.83011,26.4316,13.5305,22.0862,21.9883,21.388,34.2762,26.3361,42.6989,42.2105,32.4754,67.2123,16.1979,75.2628,8.62944,64.1078,6.31035,49.2129,6.31417,36.897,5.1679,51.4927,2.68279,55.2117,1.58048,44.3343,1.28149,32.0682,1.37733,22.8769,1.79862,17.0102,2.63452,13.9753,4.03079,13.7305,5.91085,17.6761,7.09694,29.9987,5.46789,49.8388,2.87609,55.7879,1.64661,45.6897,1.29091,33.2321,1.35251,23.6756,1.73746,17.4843,2.52303,14.169,3.85594,13.6027,5.71093,16.9661,7.08002,28.1762
35.4199,0.880259,0.0309682,6,63,0,-29.7587,0.952442,0.884287,0.0253799,0.0257168,0.443535,0.502705,0.0228363,0.163287,7.6415,6.90513,26.735,29.595,0.283146,0.292139,0.303803,0.370521,10.8648,21.097,17.1501,18.5104,27.658,19.6504,40.2073,27.4737,41.6541,46.6927,25.2128,65.2985,12.3075,63.0815,7.5219,50.2428,6.42651,37.6408,7.27952,28.1558,10.0592,21.9318,15.6597,18.7547,25.3415,19.0587,38.0964,25.2229,43.0675,42.2681,28.6811,63.2109,13.9775,64.8266,8.0462,52.8401,6.46341,39.8157,6.98418,29.6943,5.83113,53.4118,2.89511,65.2511,1.45179,55.123,1.03069,40.503,1.03137,28.8724,1.32393,21.0802,1.9875,16.6067,3.21841,15.2239,5.14036,18.0736,6.91277,29.7646,5.80497,53.6306,2.8742,65.2323,1.44476,54.9892,1.02922,40.3794,1.03271,28.7844,1.32808,21.0252,1.99582,16.5798,3.23292,15.2272,5.16006,18.1295,6.92016,29.9354
31.8506,0.857141,0.0309682,7,255,0,-26.8401,0.898534,0.609708,0.01581,0.0202841,0.479401,0.759756,0.0254442,0.159803,7.60747,8.18069,41.4698,19.8191,0.309214,0.44638,0.303842,0.28877,10.5076,32.178,16.1699,27.7769,25.5776,29.01,37.0731,39.9491,39.7002,68.1629,25.3875,98.6504,12.7007,97.2601,7.78859,77.2377,6.64693,57.1664,7.49641,42.2155,10.2587,32.6106,15.7165,27.9042,24.8853,28.7189,36.4441,38.8348,40.0999,65.9334,26.4366,97.5557,13.2204,98.1677,7.95129,78.5872,6.6527,58.2774,7.39244,42.9819,8.64367,36.9907,5.98742,57.3409,3.3705,55.4012,2.33948,40.2267,2.19807,26.8184,2.58024,18.2629,3.45186,13.7372,4.89689,12.4194,6.8895,14.8197,8.66584,24.3778,7.989,45.2684,4.88135,59.5321,2.86171,50.4901,2.21759,34.9941,2.27873,23.281,2.82712,16.2732,3.88953,12.9223,5.54752,12.7457,7.62282,17.0566,8.83582,30.5609
31.9372,0.985347,0.0309682,7,127,0,-23.0594,1.15479,0.598319,0.019074,0.0189581,0.344189,0.737001,0.0167412,0.168841,8.33827,7.69046,44.0727,24.6844,0.283173,0.2837,0.396159,0.295043,12.2908,36.9769,19.9495,34.1112,32.4475,37.2524,45.3436,51.0582,42.5666,78.0429,24.4504,97.2759,12.3165,92.5127,7.71635,77.002,6.57052,61.3156,7.34327,48.7102,10.0775,39.8171,15.7923,34.863,26.0276,34.819,40.0576,42.8491,46.8142,64.3707,33.1977,91.2371,16.7678,97.1081,9.25336,84.6984,6.82487,68.377,6.76541,54.1667,7.40688,43.9704,4.88119,60.131,2.90935,54.4352,2.16947,39.4759,2.11779,26.9372,2.51074,18.9432,3.33602,14.7542,4.65461,13.7618,6.39484,16.6791,7.8185,26.9075,7.11479,47.334,4.49525,60.6236,2.73358,52.3381,2.12762,37.3127,2.15052,25.452,2.60599,18.0927,3.5017,14.4033,4.89619,13.9057,6.66352,17.6223,7.8953,29.4078
28.4325,0.968546,0.0309682,7,127,0,-23.8836,0.718034,0.382616,0.0413973,0.0112603,0.696312,1.08539,0.0347499,0.191408,6.23702,8.81272,15.2328,31.3226,0.365569,0.378787,0.254207,0.280433,7.7294,9.62421,11.4014,6.63875,18.2943,5.48041,29.6946,6.20117,43.5748,11.1019,42.5688,26.9111,20.1923,40.0425,8.9683,31.8335,6.29333,20.4194,6.59449,12.6565,8.8631,8.20275,13.633,5.99072,22.1714,5.49031,35.2672,7.33951,46.5946,15.654,34.1845,34.6374,14.1152,38.3906,7.37482,27.0678,6.165,16.9217,7.23864,10.5876,8.00405,54.7936,5.70514,69.1353,4.01466,58.0724,3.40633,39.3492,3.48783,25.4913,4.03209,17.5681,4.96691,13.9566,6.25089,13.7249,7.71911,17.6498,8.77298,29.3362,8.19853,52.0682,5.95742,68.9037,4.14087,60.0465,3.43298,41.2519,3.45404,26.6952,3.95279,18.1976,4.84636,14.1821,6.09605,13.581,7.56175,16.9354,8.71288,27.5046
30.2321,0.859116,0.0309682,7,127,0,-15.8294,0.568098,0.429226,0.0125719,0.0139236,0.800043,0.971259,0.0374472,0.176476,8.29624,8.63678,22.8574,27.7179,0.400491,0.328732,0.380185,0.240967,11.6245,14.8153,17.4701,11.3709,26.8043,11.5619,39.7064,17.9077,49.1395,44.1639,34.5385,103.858,14.4207,111.346,7.88819,73.8695,6.7647,43.2696,7.84096,25.4156,10.7341,16.0701,15.9665,11.8014,24.4826,11.1755,36.7927,15.6516,48.4146,35.4649,39.7746,91.5386,17.3411,116.382,8.61057,82.0275,6.77744,48.6133,7.46532,28.3539,7.94518,46.8263,5.69538,59.5064,3.95234,51.8934,3.2766,36.698,3.30293,24.6298,3.80698,17.3531,4.7234,13.8642,6.01959,13.4765,7.5276,16.8567,8.61388,26.9028,8.03832,45.7253,5.81965,59.3622,4.01681,52.6528,3.29212,37.4851,3.28818,25.1553,3.76889,17.6401,4.66353,13.972,5.94117,13.4153,7.44779,16.5399,8.58585,26.1179
30.7096,0.958661,0.0309682,7,127,0,-23.9502,0.639004,0.420032,0.0222599,0.012428,0.711123,0.994929,0.0314565,0.156796,8.51693,9.91049,16.4287,32.1469,0.357209,0.330115,0.340202,0.274741,11.9611,11.0652,18.2784,8.66458,28.6623,8.79678,43.0125,13.2554,52.0611,30.313,34.8851,62.6239,14.8621,64.5154,8.30473,44.5773,7.12798,27.6851,8.27852,17.2365,11.4728,11.4799,17.4263,8.80494,27.3249,8.63829,41.4099,12.406,52.0793,27.4388,37.7065,59.7939,16.2212,66.0768,8.64821,46.7571,7.12313,29.1715,8.06285,18.0978,8.89007,53.6009,6.30676,65.468,4.45675,55.3214,3.78982,38.5571,3.88867,25.8233,4.51998,18.3436,5.61507,14.9251,7.12561,14.9132,8.82099,19.2661,9.90065,31.4398,8.97577,52.7413,6.40645,65.4634,4.50523,55.9695,3.79934,39.1764,3.87373,26.2239,4.48577,18.556,5.56295,14.9958,7.05917,14.8438,8.75711,18.9743,9.8874,30.7505
33.4081,0.99457,0.0309682,7,127,0,-23.4852,0.556936,0.470749,0.011678,0.0147967,0.858487,0.938962,0.0472719,0.167386,7.24824,8.87399,29.0847,24.8081,0.331723,0.425108,0.301115,0.307105,9.66666,18.2593,14.0846,13.4433,21.1603,12.9532,30.9803,18.6751,38.9382,42.6182,29.9909,100.607,13.6319,115.411,7.5838,78.2573,6.50586,45.7663,7.51639,26.841,10.2149,17.1747,15.0057,13.0857,22.5496,13.3139,32.6211,20.672,39.0519,49.7865,27.0011,108.663,12.0829,110.922,7.20933,72.2249,6.55213,41.9679,7.82506,24.8235,8.66552,43.5912,6.29395,60.6188,4.1496,55.8148,3.26355,39.9838,3.21211,26.6456,3.70569,18.4651,4.67136,14.4616,6.09194,13.838,7.7975,17.2863,9.03313,28.1015,8.26913,48.4968,5.7149,61.5082,3.85489,52.5658,3.19501,36.5923,3.27947,24.4014,3.87985,17.2575,4.94926,14.0372,6.45948,14.1845,8.15841,18.8795,9.08763,31.9609
29.5416,0.800564,0.0309682,7,127,0,-23.6889,0.968319,0.365097,0.0391514,0.0108389,0.486384,1.20506,0.0230301,0.156314,7.00465,10.9808,20.848,29.6872,0.436117,0.331554,0.283074,0.31142,9.15359,15.3725,14.1341,12.2753,23.5554,11.5304,38.0066,14.3036,48.4091,24.4787,35.0113,41.2278,16.1119,44.7071,8.61129,35.9322,6.75874,26.2029,7.42778,18.8948,10.3188,14.1819,16.4686,11.7776,27.5534,11.8938,42.578,16.3838,47.1199,29.6015,28.1264,44.3794,12.8221,42.626,7.67176,32.7753,6.74392,23.67,8.05146,17.188,10.3989,48.6933,8.07244,62.4942,6.03193,55.5687,5.18907,39.4531,5.25521,26.4916,5.94583,18.9189,7.12634,15.6587,8.67419,16.0769,10.2641,21.239,11.0392,34.2871,9.85634,54.1185,7.39688,62.5501,5.68303,51.2523,5.13205,35.3067,5.39217,23.8778,6.22906,17.6286,7.52776,15.3991,9.13608,16.9348,10.6152,23.9223,10.9335,39.5621
30.5072,0.956245,0.0309682,7,255,0,-17.5106,1.15435,1.05464,0.0373539,0.0328706,0.353217,0.448156,0.0196667,0.129434,7.17783,8.85306,24.9575,20.6295,0.246025,0.377359,0.379226,0.425536,9.77547,20.6384,15.0593,18.4076,24.0528,18.8747,35.033,23.7508,37.7739,35.0178,25.5564,46.5581,13.5136,47.4779,8.13313,40.9031,6.49353,33.0409,6.82448,26.3846,8.89402,21.5624,13.3732,18.7623,21.3716,18.4271,32.4034,21.9236,38.65,31.5843,29.4204,44.3619,15.9203,48.2754,9.04235,42.8982,6.69107,35.0029,6.58225,27.9354,9.04771,45.629,3.74783,66.6295,1.33975,57.1789,0.763184,41.474,0.695634,29.0233,0.89383,20.4897,1.43973,15.1479,2.64368,12.482,5.05386,12.9116,8.69871,19.9944,9.2224,44.131,3.94593,66.4796,1.39166,57.8889,0.77434,42.1365,0.692699,29.4999,0.878674,20.8026,1.40394,15.3308,2.56747,12.5451,4.91069,12.7965,8.53912,19.3967
25.227,0.855653,0.0309682,7,127,0,-18.1945,1.39748,1.44134,0.0632996,0.0428791,0.312795,0.351081,0.013327,0.185913,6.55734,5.9235,18.8512,22.4756,0.417951,0.256061,0.353556,0.382281,9.0746,15.2581,15.1043,13.0425,27.4764,12.5571,47.4131,15.0423,59.4367,23.0558,39.2792,33.5045,17.1681,35.0919,8.66972,30.1651,6.27406,24.2785,6.43314,19.2839,8.69827,15.5585,14.2691,13.1967,25.8599,12.5037,45.2753,14.5892,59.6001,21.9701,42.1355,32.7414,18.6632,35.3542,9.14378,30.7584,6.37368,24.8416,6.3289,19.7296,5.50924,51.6411,1.5605,67.372,0.455204,55.6544,0.241135,41.5818,0.219869,30.5007,0.30133,22.4968,0.549843,17.0758,1.20369,14.0142,2.82877,14.0499,5.80693,21.8139,5.67711,50.2233,1.65472,67.5147,0.473162,56.2532,0.244593,42.0991,0.218755,30.8855,0.295647,22.7672,0.534382,17.2493,1.16355,14.0885,2.73423,13.9559,5.68628,21.1904
25.3766,0.99828,0.0309682,7,127,0,-14.0392,1.71752,1.38269,0.0914561,0.0412997,0.264729,0.374159,0.0137085,0.148811,5.83836,6.21609,17.0657,22.9081,0.443154,0.317791,0.337792,0.508924,7.7874,14.342,12.7563,12.6126,23.0714,12.2803,38.9334,14.3748,45.8274,20.2324,29.3376,26.4344,13.6455,26.8957,7.43209,23.6652,5.67892,19.8066,6.06354,16.4398,8.4946,13.9008,14.3393,12.4103,26.0045,12.4602,41.934,15.2506,43.9808,21.7387,25.283,27.0302,11.7809,26.4018,6.83514,22.8725,5.61011,19.0639,6.36928,15.8487,6.57583,43.8891,2.77231,60.5338,0.997298,53.5848,0.563526,41.0763,0.517046,30.5317,0.690294,22.9089,1.19234,18.0258,2.38044,15.9844,4.76626,18.4128,7.14197,31.6125,4.63047,55.6995,1.58576,58.7432,0.698967,47.173,0.510807,35.3533,0.575813,26.2987,0.888771,20.0937,1.67667,16.5898,3.42903,16.4266,6.26177,23.1236,6.52727,44.3376
29.8701,0.98049,0.0309682,7,127,0,-17.0347,1.11221,1.13604,0.0524954,0.0397724,0.352081,0.405371,0.0187558,0.133307,7.83761,7.61457,16.2207,25.6332,0.335923,0.2688,0.522743,0.26824,10.9725,13.5576,17.0306,12.329,26.9065,13.0147,37.9991,16.8946,38.9778,25.1176,25.3727,32.6667,13.4426,32.6722,8.25085,27.9334,6.68837,22.5121,7.0658,17.9643,9.17683,14.6671,13.6837,12.7218,21.7045,12.3898,33.0294,14.5177,40.671,20.7175,32.7856,29.77,18.2112,33.5945,10.1009,30.4727,7.13738,25.0543,6.68032,19.9986,5.91927,44.5118,2.5574,51.2563,1.19148,43.0978,0.825335,32.6722,0.835549,24.2597,1.12384,18.368,1.82295,14.8156,3.24912,13.7094,5.65901,16.392,7.67979,27.277,5.53289,46.1534,2.33611,50.8462,1.12626,42.0177,0.813384,31.7081,0.851351,23.5515,1.17198,17.9051,1.92749,14.5844,3.44879,13.7663,5.93569,17.0126,7.69261,29.0415
29.9114,0.917971,0.0309682,7,127,0,-16.687,0.971632,0.704594,0.0263944,0.0241382,0.457602,0.616371,0.0246584,0.2586,6.80372,4.77854,29.8677,28.7376,0.275154,0.284134,0.251619,0.373985,9.02713,22.8769,13.8087,19.0604,22.3672,18.6755,34.335,23.7074,40.7657,39.0017,28.7327,60.0908,14.1521,63.4194,8.03428,52.039,6.40094,39.12,6.92869,29.07,9.35006,22.3859,14.4333,18.8654,23.3903,18.8631,35.4289,24.6207,40.4432,41.0458,27.0767,61.4054,13.2603,62.7101,7.74891,50.7694,6.37304,38.0329,7.06967,28.3023,3.78746,48.9905,2.06618,55.7077,1.21585,45.1322,0.972904,32.0639,1.02914,22.3124,1.31633,16.2302,1.87821,13.1545,2.79199,12.8861,3.99683,16.6911,4.77851,28.7271,3.78853,48.98,2.06696,55.7104,1.21612,45.1403,0.972943,32.0708,1.02904,22.317,1.31609,16.2328,1.87778,13.1555,2.79134,12.8853,3.99612,16.6869,4.77848,28.7165
26.7733,0.897888,0.0309682,7,127,0,-14.4707,1.06149,0.471056,0.0168462,0.0132457,0.392715,0.923888,0.0203958,0.277842,7.44196,5.65049,48.1077,25.5943,0.248952,0.248314,0.24862,0.349108,10.4115,38.8139,16.3814,34.2266,26.5787,35.5458,39.076,46.9996,41.4794,74.5506,26.3285,102.134,13.1635,101.554,7.88704,84.1742,6.48407,65.5284,7.08856,50.6652,9.57719,40.3991,14.7967,34.775,24.0565,34.6295,36.6605,43.3649,42.6802,67.5291,30.0758,98.2673,15.1682,103.825,8.56804,88.2844,6.58552,69.2301,6.81633,53.4306,5.5668,50.4242,3.79007,74.9953,2.28519,67.5592,1.72405,46.0305,1.69252,29.1153,1.98267,19.1314,2.55853,14.1757,3.43914,12.8537,4.59048,15.4983,5.66142,25.8412,5.55032,50.8903,3.76079,75.1344,2.27095,67.2685,1.72056,45.7276,1.6947,28.9203,1.9891,19.0262,2.56931,14.1313,3.45451,12.8601,4.60856,15.5799,5.6721,26.0916
34.1191,0.99356,0.0309682,6,63,0,-23.148,0.975583,0.5227,0.022607,0.0159923,0.452169,0.839617,0.0216532,0.228113,7.11905,6.72114,34.5436,26.3887,0.313382,0.29534,0.286515,0.368833,9.57123,26.2239,14.8874,21.6033,24.6353,20.8884,38.943,26.3235,47.9934,44.18,34.2236,71.1985,16.1402,76.6951,8.69797,62.9034,6.69032,47.002,7.11099,34.6036,9.54993,26.2613,14.8452,21.6196,24.5631,20.8786,38.8567,26.2638,47.9995,44.0292,34.35,71.0783,16.2116,76.7407,8.72063,63.0001,6.69373,47.0862,7.103,34.6637,6.15266,52.075,3.75711,70.0336,2.21083,58.1988,1.72221,38.8253,1.76224,24.7668,2.14935,16.6065,2.8824,12.642,4.01228,11.8928,5.49076,15.1192,6.73489,26.7755,6.11223,52.6882,3.71042,70.0513,2.19218,57.7892,1.71877,38.4636,1.76698,24.5412,2.16099,16.486,2.90183,12.5945,4.04028,11.9124,5.52302,15.2516,6.74778,27.1696
34.2,0.85816,0.0309682,7,127,0,-25.9043,0.737754,0.844045,0.0311658,0.0276174,0.575684,0.519491,0.0311752,0.135267,7.4955,7.40703,16.5239,25.1353,0.361612,0.322945,0.359028,0.301257,10.0895,12.1605,15.0098,10.04,23.0722,10.1317,33.6813,13.7691,39.5208,25.0052,28.6964,42.448,14.3946,45.8194,8.28697,36.0583,6.68679,25.4222,7.20314,17.6732,9.42963,12.8183,13.8325,10.2892,21.2436,9.9086,31.6119,12.6372,39.474,22.0115,31.8709,39.5168,16.5037,46.6715,8.99119,38.269,6.79577,27.2909,6.97273,18.9324,6.99802,41.0943,4.29964,52.8198,2.39348,48.5799,1.68559,37.7138,1.59449,27.8643,1.90411,20.9079,2.64681,16.8246,3.9643,15.5367,5.87335,17.8886,7.5252,26.7005,6.72745,43.2172,3.98425,53.0841,2.25589,47.3682,1.64888,36.3733,1.61198,26.8454,1.96983,20.2555,2.77484,16.511,4.17166,15.5955,6.12524,18.5433,7.60281,28.4097
35.6866,0.977596,0.0309682,7,127,0,-28.2868,1.55432,1.13695,0.056309,0.0365087,0.282642,0.402508,0.0134095,0.136407,6.95268,6.56126,24.0015,24.5448,0.265682,0.299614,0.324582,0.376348,9.55493,20.1514,15.6221,17.8926,27.3709,17.8613,43.5805,21.6649,47.9082,30.9965,29.8689,39.87,14.3685,39.9288,8.21183,34.7603,6.49775,28.8271,7.03733,23.7418,9.79147,19.9747,16.1239,17.8208,28.2453,17.9543,44.4003,22.0518,47.3346,31.6387,28.6919,40.1233,13.8102,39.7138,8.0279,34.4142,6.47538,28.504,7.12895,23.4866,6.28799,41.3075,3.30909,53.2944,1.54693,48.6651,0.982386,38.352,0.900771,29.0517,1.11017,22.2073,1.6777,17.8671,2.83664,16.1171,4.81306,17.9965,6.80329,26.9428,5.81005,44.6329,2.85193,53.4599,1.38431,46.8931,0.942088,36.4964,0.917862,27.6099,1.18225,21.23,1.83636,17.3425,3.13577,16.1303,5.23821,18.9515,6.9336,29.7141
30.0906,0.549436,0.0309682,7,127,0,-24.749,1.06025,1.03964,0.046926,0.0329655,0.399774,0.468741,0.0211684,0.21781,6.91869,4.22426,16.4536,19.9279,0.341476,0.305091,0.363315,0.278095,10.0412,13.144,16.3498,11.5704,27.3136,12.2075,40.7367,16.8797,41.8339,28.2336,24.2461,38.568,11.4164,37.0026,6.82903,29.8126,5.77386,22.751,6.55488,17.3298,9.20482,13.6746,14.741,11.7373,24.7113,11.8424,38.3242,15.4537,43.5563,25.4958,28.0589,37.3936,13.1525,38.065,7.36518,31.3527,5.81799,24.059,6.26403,18.2781,4.9785,35.4143,3.07388,55.0597,1.3522,54.3481,0.771218,42.2945,0.659169,30.7697,0.782654,22.4412,1.15998,17.255,1.9439,15.0001,3.31634,16.4638,4.84916,25.3478,4.34263,45.7455,2.10225,57.3778,0.994102,49.2035,0.684362,36.6639,0.689159,26.537,0.917601,19.6953,1.45604,15.8473,2.49702,15.0859,4.08847,19.2201,5.01925,33.6405
34.1362,0.996412,0.0309682,7,127,0,-27.8599,0.914004,0.794251,0.0266471,0.0238543,0.45723,0.561198,0.0255169,0.134777,7.47312,9.40534,26.7343,29.7134,0.276324,0.28331,0.344327,0.395789,9.92517,21.0407,14.7799,18.1442,22.8346,18.4283,32.9489,23.7802,36.9825,37.7562,26.4182,55.0095,14.1151,57.6345,8.49534,48.1038,6.85283,36.8321,7.26924,27.8184,9.43273,21.7045,13.876,18.3917,21.4392,18.1381,31.5332,22.5303,37.2927,35.1145,28.5548,53.0611,15.4947,58.3178,8.99952,49.7965,6.94261,38.3942,7.10206,28.9668,7.54344,56.3554,3.59421,66.9765,1.83918,53.8939,1.37008,37.856,1.42943,25.967,1.87717,18.427,2.82744,14.3362,4.52867,13.2945,7.1068,16.4787,9.3825,29.1647,7.65231,55.6701,3.67152,67.1035,1.86349,54.3399,1.37419,38.2344,1.42295,26.2215,1.85973,18.5783,2.79389,14.4055,4.47188,13.2785,7.03145,16.309,9.3565,28.6287
30.8945,0.958095,0.0309682,7,127,0,-25.0674,0.665329,0.725739,0.0143064,0.0241259,0.683933,0.634001,0.0337067,0.221886,8.22787,5.60718,31.5269,20.8337,0.370421,0.362782,0.311385,0.289667,11.0012,21.8691,16.2529,17.3276,24.8239,17.2957,36.2874,24.3547,43.1486,48.5787,30.957,90.2179,14.9365,96.022,8.71731,70.6838,7.4048,46.4166,8.39357,30.4058,11.3588,21.275,16.8749,17.1334,25.7675,17.5592,37.304,25.6005,42.9396,52.0392,29.2169,92.9289,14.032,94.3496,8.46445,68.2276,7.41412,44.6442,8.57462,29.3398,5.67072,40.6598,3.35396,59.7403,1.68677,53.9377,1.14005,38.6309,1.08913,26.0799,1.33329,18.0062,1.89428,13.5724,2.88786,12.1261,4.37965,14.2906,5.83722,23.8806,5.29402,46.0867,2.87032,60.453,1.50313,50.787,1.09953,35.5659,1.118,23.9928,1.42373,16.783,2.06608,13.0171,3.16809,12.2237,4.73802,15.4944,5.97125,27.6143
34.6909,0.995845,0.0309682,7,127,0,-26.2362,1.13413,0.398229,0.0417487,0.0121339,0.402234,0.98957,0.0199768,0.126541,6.55711,11.5749,23.8788,34.3365,0.298835,0.320021,0.315341,0.339854,8.48045,18.4927,13.1292,15.2603,22.1832,14.3944,36.299,17.1622,46.4095,26.8636,34.1957,41.7314,16.2864,45.5074,8.61009,38.4896,6.45728,29.7594,6.77213,22.6419,9.14027,17.6837,14.5073,14.8837,24.6309,14.5804,39.2282,18.3997,45.9763,29.7843,30.0602,43.7542,14.0476,44.6174,7.89947,36.7244,6.36196,28.1894,7.06343,21.4905,10.2144,51.8603,7.59843,59.5517,5.72552,50.7621,5.01408,36.8378,5.12778,25.8292,5.83765,19.1075,7.04967,15.9736,8.67555,16.0031,10.4378,19.9632,11.5531,30.235,10.788,47.3431,8.28734,59.3137,6.1033,54.1596,5.10952,40.4514,5.03278,28.3437,5.59587,20.5202,6.67973,16.5003,8.20954,15.6701,9.9847,18.409,11.3894,26.7091
32.9945,0.989207,0.0309682,7,127,0,-30.8228,1.05949,0.39582,0.0421723,0.0130685,0.42821,0.977004,0.0219782,0.138555,6.51397,10.25,21.185,40.052,0.308524,0.368093,0.325529,0.345722,8.60145,16.2371,13.3834,13.3896,22.4236,12.8132,36.0029,15.7862,44.6831,25.6748,31.758,40.2206,14.988,43.0351,8.10074,35.6399,6.25651,27.0445,6.70915,20.2539,9.14724,15.6464,14.4906,13.1324,24.3378,12.9882,38.2019,16.7881,44.1744,28.0163,28.5508,41.7467,13.3273,42.2392,7.58568,34.2198,6.20201,25.8214,6.95211,19.3785,8.11489,54.6258,5.83469,53.5192,4.64774,41.1113,4.39101,28.699,4.75953,20.2397,5.61657,15.5522,6.90538,13.8745,8.51639,15.1654,10.0643,20.7819,10.5871,33.3557,9.09032,50.2277,6.61344,56.0028,4.97739,46.413,4.40381,33.1249,4.55369,23.0347,5.22933,16.9834,6.35687,14.1958,7.86651,14.2629,9.5163,17.922,10.5905,27.5292
