# stan_version_major = 2
29.9739,0.874617,0.0309682,7,127,0,-24.6559,1.0356,0.300304,0.0342517,0.00939089,0.401851,1.37333,0.0215711,0.148857,6.65573,12.7444,23.7546,24.4767,0.26473,0.471464,0.273862,0.390742,9.10965,18.7691,14.2271,16.0559,23.3594,15.9814,35.9876,20.2373,42.267,32.3883,29.442,48.3162,14.424,51.0917,7.99221,43.007,6.10656,33.3328,6.32906,25.4271,8.26491,19.8456,12.5665,16.5355,20.5472,15.6888,32.6643,18.5321,42.3004,28.3486,34.0795,44.8835,17.4368,51.8866,9.05511,45.5187,6.34396,35.7337,6.11296,27.2587,12.6733,42.2165,10.451,61.0367,7.85449,59.7389,6.51084,43.332,6.31089,28.1768,6.86218,18.8775,7.95284,14.3164,9.46048,13.1938,11.1977,15.5354,12.6645,23.4412,12.7664,40.4224,10.6876,60.0262,8.03035,60.6996,6.57281,44.8016,6.29467,29.2191,6.79359,19.4484,7.84424,14.5546,9.3221,13.1668,11.0527,15.1731,12.5752,22.4732
27.3719,0.957531,0.0309682,7,127,0,-12.9791,1.21849,0.294767,0.0378774,0.0081788,0.373655,1.48302,0.0180072,0.16927,7.29643,12.2407,27.8094,23.9674,0.220439,0.433304,0.257023,0.365056,9.63885,22.2108,15.0596,18.9817,25.2564,18.6256,39.6444,22.9511,45.8546,35.1118,30.6726,49.244,15.0311,50.3735,8.65379,42.4637,6.96723,33.4875,7.65914,26.2096,10.6352,21.1823,17.0769,18.5873,28.6153,19.1446,42.7999,25.1511,43.7796,39.1136,25.9072,50.9214,12.7578,48.8462,7.94222,40.166,6.94709,31.4879,8.15613,24.7492,12.4994,45.5382,10.2586,73.1946,7.3888,72.9807,5.9701,50.1923,5.79941,30.4332,6.38949,19.2115,7.51292,14.0478,9.05805,12.894,10.8542,15.7631,12.3809,25.834,12.3559,49.2081,9.86617,75.2344,7.12358,70.6941,5.8933,47.2792,5.83822,28.5991,6.50325,18.2946,7.6848,13.7069,9.27406,13.0046,11.0769,16.5143,12.4974,27.9218
31.4699,0.999557,0.0309682,7,127,0,-23.0094,1.09027,0.384754,0.0282343,0.0120295,0.36937,1.03002,0.0213146,0.148734,7.35182,10.6007,30.8194,34.2245,0.445277,0.377332,0.316728,0.226677,9.93291,25.5171,15.0227,22.8877,23.3863,23.6831,33.1603,29.9901,35.2699,44.0519,24.2612,58.2675,13.257,59.4335,8.18393,51.1787,6.61404,41.2408,6.94978,32.8436,8.9596,26.807,13.2138,23.3546,20.6061,23.0059,30.5321,27.3852,36.1581,39.247,28.1965,55.1161,15.8269,60.4951,9.18848,54.0249,6.83805,44.0667,6.68633,35.0734,9.12995,54.5024,6.50316,62.1088,4.79406,50.5394,4.22312,34.8802,4.39159,23.4573,5.0849,16.8445,6.23029,13.8755,7.76676,13.9702,9.46351,17.9792,10.5817,28.9254,9.81499,48.4867,7.27521,62.2325,5.17979,55.2421,4.30377,39.4,4.27805,26.4085,4.82195,18.4349,5.83291,14.4557,7.26107,13.6008,8.95523,16.1961,10.376,24.5766
34.8442,0.927112,0.0309682,7,127,0,-25.2601,1.09113,0.808523,0.0354675,0.0251073,0.403095,0.582266,0.0197105,0.126874,7.26698,8.79193,24.9429,22.4181,0.234054,0.327177,0.306777,0.426296,9.88028,19.6599,15.5315,16.7713,25.7998,16.6981,39.9089,21.2922,45.6947,34.1413,30.2219,49.4188,14.6063,50.4973,8.35849,41.8397,6.71103,32.2832,7.32597,24.6961,10.0317,19.5046,15.8306,16.7109,26.2969,16.7688,40.4176,21.6118,45.4652,34.7961,29.4576,49.7708,14.2217,50.2674,8.23565,41.4571,6.69869,31.9495,7.38789,24.4528,9.14933,40.8925,5.62561,59.4927,2.85474,55.5615,1.89031,41.4017,1.76765,28.9936,2.14519,20.6559,3.06217,15.9499,4.72416,14.4696,7.21332,17.1165,9.41907,27.955,8.06108,49.8031,4.29562,60.4974,2.33729,50.3963,1.77496,36.2079,1.85611,25.334,2.42279,18.4655,3.59659,14.9977,5.59246,14.8666,8.23373,19.9312,9.47733,35.4785
36.0108,0.987726,0.0309682,7,127,0,-29.974,1.08387,0.931637,0.0302679,0.0292833,0.389941,0.506066,0.0215089,0.156161,7.24978,7.21127,28.5828,24.526,0.353005,0.277806,0.262497,0.341122,9.85574,23.1717,15.171,20.414,24.2187,20.9662,35.2885,26.9803,37.8726,41.303,25.0852,55.9549,13.0597,56.331,7.95507,47.3614,6.54705,37.3167,7.11798,29.1775,9.53613,23.5423,14.5676,20.5396,23.2786,20.7458,34.4347,26.1441,38.3498,39.7786,26.432,55.1578,13.7981,56.8317,8.21189,48.265,6.58034,38.1375,6.99976,29.7915,6.65588,46.3574,3.31049,60.7082,1.55396,52.204,1.05202,38.2165,1.03742,27.003,1.34414,19.5208,2.06567,15.2555,3.44407,13.9946,5.63403,16.9875,7.50655,29.2623,5.77359,52.6612,2.63216,59.9782,1.34054,48.3473,1.01353,34.7788,1.08869,24.6064,1.49191,18.0589,2.36466,14.6,3.96797,14.2717,6.29352,19.081,7.4889,35.1311
35.6962,0.997629,0.0309682,7,127,0,-32.0542,1.1961,0.933315,0.0358322,0.0274341,0.372507,0.502589,0.019884,0.138498,7.19755,7.99195,29.2323,22.2331,0.304112,0.360533,0.322929,0.341165,9.29306,23.6448,14.0573,20.4373,22.7015,20.1492,34.3683,24.4656,39.3646,35.964,27.7461,49.3112,14.5764,51.1491,8.6551,43.9603,6.94291,35.2068,7.45694,27.9035,10.0141,22.7848,15.4791,20.1084,24.9827,20.5721,36.4698,26.1902,38.1931,39.0367,24.5367,50.8209,12.8394,50.1065,8.06165,42.1379,6.8925,33.5505,7.79879,26.6678,8.45664,44.6246,4.40701,66.908,1.85507,60.533,1.11654,44.4688,1.01774,31.0449,1.26336,21.9104,1.91317,16.4211,3.2261,14.043,5.53843,15.3931,8.36784,24.5502,7.99733,49.3326,3.81768,67.6068,1.6633,58.1159,1.07291,42.0823,1.03471,29.3353,1.3342,20.8269,2.06655,15.8453,3.51687,13.9638,5.99233,16.1249,8.66621,27.3095
36.796,0.929963,0.0309682,6,127,0,-28.0198,1.07605,0.814022,0.031231,0.0245574,0.381098,0.554231,0.0204167,0.11752,7.18614,9.61255,26.6971,24.2119,0.278824,0.279901,0.318384,0.344461,9.97013,21.6453,15.5886,19.0803,25.2296,19.628,37.2953,25.423,40.5133,39.5895,26.642,54.652,13.4698,55.4235,7.938,46.6487,6.35174,36.7121,6.7602,28.589,8.93695,22.8462,13.6107,19.5427,22.0334,19.0689,34.0129,23.0128,41.4891,34.7105,31.4929,51.425,16.3523,56.6744,8.96877,49.5287,6.56001,39.4334,6.47381,30.6789,9.51541,44.9738,5.46266,63.0334,2.71128,57.1321,1.80206,42.3028,1.69418,29.6888,2.06421,21.1764,2.96207,16.2473,4.61596,14.4432,7.19896,16.475,9.85367,26.0766,9.12928,48.1461,4.97695,63.5014,2.52447,55.3861,1.75672,40.5059,1.71582,28.3965,2.14462,20.3745,3.12269,15.8501,4.89041,14.4508,7.57176,17.1377,10.0392,28.174
32.6815,0.817328,0.0309682,7,127,0,-25.1449,1.09709,0.630704,0.0646064,0.0208101,0.426127,0.701219,0.0215597,0.195063,6.66196,6.47276,15.7174,22.6472,0.321725,0.333179,0.456458,0.274528,8.21392,12.0044,12.2885,9.72378,20.3193,8.9469,33.1622,10.3254,43.9826,15.7884,35.0937,25.2166,17.4463,28.6834,9.15318,24.5633,6.74364,18.9171,6.96674,14.2688,9.28057,11.0556,14.5296,9.27083,24.2809,9.11407,37.9651,11.6188,43.6576,18.9258,28.3782,27.5748,13.5517,27.7631,7.89916,22.5812,6.58847,17.1543,7.51045,12.9947,6.38401,41.0096,4.16791,57.8332,2.38503,53.2113,1.71533,38.8439,1.64413,26.5499,1.94538,18.5841,2.61112,14.2828,3.71194,13.0259,5.23098,15.3785,6.5983,24.4957,6.16588,44.0512,3.85015,58.4729,2.24026,51.421,1.67879,36.9269,1.66499,25.2112,2.01361,17.8006,2.73425,13.9357,3.89858,13.0989,5.45233,16.1116,6.68885,26.5718
34.8892,0.993754,0.0309682,7,127,0,-26.4319,1.49006,0.444651,0.0350183,0.0135063,0.276729,0.97736,0.012844,0.158028,7.22201,9.58676,35.3956,26.5151,0.266735,0.387645,0.229378,0.295098,10.2728,29.9436,16.9809,26.9105,29.5294,27.3147,46.0682,33.6927,49.5095,48.5026,30.635,62.2508,14.7594,62.4147,8.36397,54.5108,6.47121,45.3276,6.78544,37.3506,9.10784,31.2865,14.5459,27.4953,25.2459,26.7357,41.5481,31.0262,51.2679,43.5681,36.8851,59.5088,18.1491,63.6171,9.55986,57.1112,6.74096,47.9018,6.50729,39.4655,9.2697,45.747,6.83914,62.4013,4.64585,57.2383,3.72247,41.1166,3.67453,27.5121,4.2055,19.1667,5.22669,15.1017,6.70169,14.5053,8.4403,18.0478,9.6941,28.8974,8.98699,49.2274,6.41832,63.0918,4.42249,54.9326,3.66788,38.6467,3.72364,25.8623,4.33445,18.275,5.43037,14.7833,6.96759,14.7415,8.70147,19.1516,9.75023,31.5582
37.5059,0.940096,0.0309682,7,127,0,-30.4484,1.13207,0.510536,0.0400965,0.0163979,0.377262,0.828822,0.0190879,0.177503,6.92573,7.87528,22.8016,28.8326,0.356861,0.257245,0.366886,0.26898,9.50258,18.2236,15.0391,15.7012,25.1242,15.6669,39.015,19.787,44.7992,31.109,29.8468,44.5367,14.4439,45.8779,8.13307,38.6058,6.36121,30.2651,6.76477,23.4567,9.08328,18.6469,14.2015,15.8794,23.7026,15.5083,37.4575,19.0016,45.2204,29.4324,32.096,43.4561,15.6842,46.3543,8.5502,39.5851,6.43424,31.1651,6.62791,24.1384,6.98523,48.7691,4.63999,59.8567,3.05974,50.823,2.50619,35.9417,2.56194,24.431,3.04537,17.4398,3.93627,14.0606,5.24284,13.7821,6.80629,17.5191,7.87157,28.6371,7.00927,48.5286,4.66621,59.8588,3.07163,50.9964,2.5086,36.1071,2.5586,24.5406,3.03722,17.5003,3.92312,14.0827,5.22501,13.7656,6.78808,17.4401,7.86756,28.4431
32.8508,0.885801,0.0309682,7,127,0,-26.9848,1.48842,0.358735,0.0414186,0.0104793,0.291423,1.11375,0.0156845,0.193264,7.2824,8.69436,31.7294,36.5172,0.29597,0.419876,0.366081,0.32115,9.62333,26.9886,14.8531,24.3191,24.2159,24.5449,35.7979,29.4208,38.163,40.1364,25.5312,49.9579,13.7231,50.3229,8.44953,44.4404,6.89006,37.3262,7.43131,31.1295,10.0269,26.5897,15.6534,24.1817,25.4722,24.8075,36.7873,30.3209,37.3381,41.4675,23.9439,50.4834,12.8773,49.8726,8.14701,43.6699,6.85853,36.5904,7.60337,30.5493,7.53604,59.2541,5.41716,67.9161,4.03221,54.6186,3.58123,36.9719,3.7361,24.4274,4.31443,17.3537,5.24851,14.2784,6.48073,14.5045,7.82127,18.9926,8.68327,31.2101,8.03335,53.1573,5.97801,68.1715,4.30848,59.4933,3.63318,41.4972,3.64612,27.2928,4.11702,18.8526,4.9569,14.793,6.11641,14.0958,7.46259,17.1754,8.55059,26.7801
35.0141,0.999232,0.0309682,6,127,0,-24.1876,1.18236,0.367086,0.042856,0.0117414,0.389975,1.12409,0.0189657,0.156833,6.59386,10.7582,23.7474,31.3158,0.356744,0.441808,0.305561,0.324562,8.76009,18.5315,13.9011,15.4617,23.9299,14.8472,39.2003,18.2038,47.9926,29.0319,32.4518,43.5134,14.9465,45.3399,8.10683,37.7333,6.33252,29.1568,6.90798,22.313,9.65316,17.6056,15.7625,15.0657,27.2049,15.1841,42.7654,19.9623,46.4126,32.7578,27.3102,45.3748,12.5576,43.9592,7.39038,35.6124,6.29066,27.3415,7.33903,21.0005,9.56361,51.6436,6.9556,61.41,5.13062,50.5957,4.50153,34.5418,4.66479,22.8425,5.37726,16.2098,6.54653,13.3425,8.09269,13.6103,9.75576,17.9606,10.7484,29.6395,9.77915,49.6971,7.20105,61.4947,5.25047,52.1538,4.52221,35.9779,4.62228,23.7442,5.28651,16.6727,6.41372,13.4839,7.92951,13.4354,9.60408,17.2817,10.7186,28.0615
28.9197,0.962337,0.0309682,7,127,0,-25.0779,1.03487,0.347263,0.0275939,0.00986671,0.45224,1.12093,0.0196175,0.150153,6.38917,10.7846,28.8778,36.9599,0.286728,0.422181,0.325514,0.310171,9.0751,21.2936,15.159,17.0571,27.195,16.2417,46.5962,21.115,59.353,39.514,37.1072,67.9786,14.5833,69.5335,7.38205,54.0433,5.80807,38.9358,6.56577,27.8788,9.53412,20.6806,16.1202,16.7904,28.9711,16.4158,48.8532,22.251,58.7243,42.6562,33.7833,69.79,13.2785,68.1975,7.04498,52.2552,5.79542,37.5351,6.76694,26.9252,9.60112,57.0308,7.27537,66.1117,5.57831,55.7854,4.93556,39.5841,5.0486,27.0961,5.69416,19.6709,6.76871,16.2642,8.18298,16.2351,9.71059,20.304,10.7385,31.1088,10.2269,50.1698,8.08253,65.3998,6.03848,60.8408,5.05631,45.0263,4.94123,30.819,5.41822,21.7288,6.35254,17.0508,7.66369,15.8546,9.19551,18.3073,10.5011,26.3834
30.9526,0.915024,0.0309682,7,127,0,-23.5216,1.19606,0.306373,0.0317592,0.00963177,0.376584,1.34975,0.0212945,0.195269,6.99969,9.99566,32.3303,31.9675,0.292426,0.392922,0.298817,0.298193,9.19291,26.26,14.027,22.9418,22.5828,23.0833,33.4031,28.7905,36.2573,42.6391,24.1979,56.5903,12.734,56.8111,7.87563,48.1119,6.61649,38.3567,7.38342,30.4528,10.1795,25.0883,15.9217,22.5874,25.475,23.9306,35.5919,31.6943,34.0963,47.1329,20.4552,58.0969,10.905,54.9325,7.28952,45.4173,6.64394,36.0141,7.90726,28.7585,8.9744,54.5915,6.69519,65.5692,5.08087,52.6565,4.5492,34.4524,4.73605,21.9159,5.40192,15.1889,6.44101,12.4486,7.76566,12.8759,9.1555,17.4612,9.98576,29.8593,9.18781,52.0292,6.94747,65.7027,5.20393,54.763,4.56693,36.297,4.68791,23.0106,5.30625,15.7224,6.30671,12.598,7.60575,12.6573,9.009,16.6417,9.95373,27.9033
30.1627,0.992815,0.0309682,6,63,0,-23.5776,1.10092,0.288762,0.037943,0.00874424,0.373637,1.4652,0.0181887,0.211129,7.12213,9.40902,19.6586,27.3039,0.333704,0.40537,0.264187,0.279181,10.9827,15.8805,18.7926,14.2185,32.5663,15.4612,48.9403,22.4689,47.1469,38.846,24.3198,51.3888,10.7485,47.6811,6.33444,38.0219,5.37113,29.0134,6.1649,22.123,8.81769,17.3885,14.5176,14.7076,25.3524,14.4094,41.8347,18.1722,51.9252,30.2285,35.1544,47.6031,15.4198,50.8793,7.73818,42.6592,5.55874,32.9776,5.59701,25.0567,9.16557,46.0519,7.51765,62.9543,5.80221,58.6129,4.98673,41.6089,4.94939,27.1396,5.43019,18.6152,6.28261,14.7256,7.40243,14.3743,8.60637,18.0196,9.43942,28.338,9.08756,47.5838,7.37837,63.4347,5.71274,57.5848,4.96214,40.4031,4.96869,26.3471,5.47959,18.2062,6.35452,14.5893,7.48821,14.4835,8.68551,18.4855,9.4637,29.4234
36.0362,0.976035,0.0309682,8,255,0,-23.2131,1.51626,0.579398,0.0525164,0.0183143,0.262973,0.747777,0.0153543,0.117495,6.93338,11.408,24.4585,26.2972,0.31412,0.355017,0.272611,0.261643,9.55911,21.281,14.9774,19.6644,24.1739,20.3207,34.5077,24.6044,35.1059,32.9351,23.0637,39.8674,12.5507,39.964,7.76187,35.7009,6.22287,30.469,6.49858,25.7749,8.45172,22.1706,12.8158,19.9899,20.7613,19.7849,31.5241,22.7075,36.6897,29.9465,27.5152,38.2657,15.2868,40.6258,8.85348,37.3255,6.48973,32.1672,6.23695,27.2095,10.5305,47.0906,6.71115,61.7979,4.04407,53.9032,3.10241,38.3576,3.09554,25.9577,3.71106,18.2255,4.94468,14.2543,6.88324,13.4236,9.41355,16.4991,11.4569,27.0422,10.3868,48.1655,6.53921,61.8867,3.96862,53.2071,3.08546,37.6724,3.1113,25.4954,3.75449,17.963,5.0193,14.1461,6.99166,13.4661,9.53561,16.7844,11.4984,27.8152
35.5185,0.97952,0.0309682,7,127,0,-27.356,1.49696,0.564297,0.0511363,0.01776,0.306467,0.779098,0.0134433,0.142447,6.53708,9.69902,26.5953,26.4305,0.327962,0.335115,0.271499,0.245126,8.57723,21.6094,13.8883,18.4086,25.09,17.4608,43.6545,20.2773,55.9575,29.8814,38.3709,42.6786,17.277,44.9783,8.85836,39.0521,6.48827,31.7413,6.75476,25.478,9.30505,20.8279,15.5318,18.0164,28.2487,17.64,47.5154,21.5438,54.8642,32.5964,33.2425,44.1774,14.7986,44.173,8.08422,37.5923,6.37208,30.3904,7.05667,24.4245,8.93889,47.7194,5.70993,62.5596,3.47315,54.0393,2.6993,38.0002,2.72161,25.47,3.27959,17.8111,4.36895,13.9958,6.05236,13.3932,8.19574,16.9106,9.7902,28.4576,8.61093,50.5259,5.34296,62.6192,3.3173,52.1362,2.66851,36.2148,2.76232,24.2978,3.38207,17.165,4.54066,13.7525,6.29566,13.5571,8.45468,17.7658,9.83715,30.677
36.7222,0.956401,0.0309682,7,127,0,-27.9772,1.27675,0.440188,0.0419846,0.0141117,0.329399,0.989013,0.01615,0.184003,7.00267,8.62055,25.1166,25.5993,0.247558,0.287364,0.323616,0.227585,9.6769,20.6059,15.5193,18.0688,26.3329,18.0854,41.1595,22.4204,46.5827,33.6819,30.5767,46.0416,14.8601,47.1485,8.35044,40.5331,6.44329,32.7307,6.75247,26.1283,9.00556,21.2824,14.1466,18.3654,23.9565,17.8371,38.5498,21.1809,47.2962,31.1632,34.2317,44.4554,16.9167,47.7773,9.06599,41.9419,6.59141,34.085,6.56286,27.1982,8.14905,46.2678,5.73632,62.5049,3.80187,54.7933,3.07288,37.7911,3.09433,24.5745,3.60882,16.8211,4.55402,13.1717,5.91228,12.7571,7.52392,16.3198,8.68611,27.4297,7.93588,48.9429,5.45199,62.7926,3.6652,52.9307,3.04477,35.992,3.1305,23.4311,3.69535,16.2217,4.68928,12.9644,6.09012,12.9263,7.70199,17.1073,8.72518,29.4235
36.5059,0.863259,0.0309682,7,127,0,-25.6558,1.56753,0.501879,0.0483712,0.0153905,0.25852,0.830554,0.0136242,0.253654,6.93288,5.53748,27.774,31.1629,0.257878,0.252369,0.246567,0.278614,9.57528,23.9355,15.31,21.7998,25.6881,22.1305,38.7438,26.5506,41.4351,36.1779,27.168,45.0429,14.0584,45.6436,8.24337,40.7664,6.37599,34.6736,6.55204,29.1832,8.53779,24.9166,13.1855,22.2233,22.0891,21.6982,35.1267,24.6863,42.7259,32.9311,32.1584,43.1391,17.0891,46.2868,9.41028,42.4785,6.67165,36.4653,6.32362,30.7016,4.83016,52.3787,3.1858,63.0859,2.11684,52.9035,1.75057,37.231,1.79896,25.277,2.14073,18.0505,2.76288,14.5624,3.67115,14.2698,4.75931,18.102,5.51951,29.5441,4.96219,50.4063,3.32839,63.1125,2.18164,54.331,1.76394,38.5916,1.78127,26.1804,2.09721,18.5507,2.69259,14.752,3.57546,14.1526,4.65918,17.4978,5.48923,28.0254
33.838,0.861182,0.0309682,8,255,0,-27.4058,1.53925,0.55434,0.058209,0.0167884,0.270232,0.770224,0.0145897,0.0933644,6.96378,14.2517,23.1297,28.259,0.320859,0.37455,0.400942,0.376846,9.3531,19.8298,14.6337,17.9487,24.1931,18.0813,36.3635,21.4912,39.51,29.1298,26.6856,36.4516,14.1295,37.1451,8.40146,33.1913,6.56654,28.1649,6.80409,23.6475,8.90718,20.1874,13.7276,18.0977,22.6903,17.9131,34.929,20.802,40.1466,27.9714,28.7248,35.8205,15.3413,37.4144,8.86417,33.822,6.66914,28.8101,6.67471,24.1836,13.1283,48.734,8.70019,62.9205,5.47587,55.418,4.27898,39.9648,4.26058,27.3703,5.0374,19.4437,6.57754,15.3834,8.94355,14.6026,11.9394,17.8769,14.2725,28.5588,13.0625,49.1503,8.6184,62.9658,5.43753,55.1469,4.2698,39.6869,4.26831,27.1795,5.05911,19.3348,6.6143,15.3388,8.99566,14.6211,11.9963,17.994,14.2919,28.8628
33.8795,0.889912,0.0309682,7,127,0,-27.5415,1.24907,1.00412,0.0318019,0.0324252,0.336468,0.449109,0.0182127,0.112014,6.78157,9.78423,34.0334,26.7773,0.251392,0.421612,0.276369,0.287325,8.88142,27.9492,13.5744,24.3739,22.1729,23.9469,34.1557,28.5202,40.3226,41.0089,29.4242,56.5092,15.4303,60.1398,8.7602,53.0247,6.59789,43.3671,6.66578,34.8595,8.53855,28.5119,12.8783,24.6365,20.9882,23.7957,32.82,27.6594,40.4419,39.2142,31.2141,55.1593,16.6307,60.4416,9.21711,54.0617,6.70736,44.4262,6.57161,35.7132,7.93768,48.9235,3.54375,58.4336,1.65455,48.8859,1.14046,36.2316,1.14158,26.1858,1.50235,19.309,2.35978,15.2084,4.05781,13.7669,6.92131,16.0799,9.76971,26.5925,7.98707,48.6919,3.57776,58.4652,1.66492,49.0241,1.14257,36.3566,1.1397,26.2762,1.49628,19.3673,2.34689,15.2386,4.03361,13.7663,6.8855,16.0241,9.75456,26.4093
29.6927,0.678168,0.0309682,7,127,0,-21.9176,1.11177,0.775421,0.049873,0.0230954,0.406747,0.617545,0.0192061,0.228431,7.21889,4.96224,18.4405,20.8369,0.380778,0.229726,0.431963,0.426213,9.74827,14.3945,15.4104,12.126,25.987,11.9054,41.1106,15.0562,48.1364,24.3967,31.7498,35.9641,14.9562,36.8108,8.42223,30.3175,6.76224,23.243,7.46319,17.6837,10.3925,13.9182,16.7055,11.9391,28.1759,12.1197,43.3527,16.048,46.9718,26.4298,28.3979,36.9446,13.3822,36.0355,7.94368,29.1471,6.73831,22.2492,7.76044,16.9718,5.56303,38.9735,3.66097,62.403,1.81045,61.2536,1.13802,45.5301,1.02727,31.2248,1.22214,21.6561,1.72541,16.2433,2.65043,14.3045,4.07417,16.4876,5.48713,26.8643,4.96945,50.5784,2.68282,65.2777,1.41216,54.8301,1.04443,38.7308,1.07837,26.4666,1.39914,18.8337,2.06978,14.9761,3.2169,14.6251,4.77365,19.5837,5.62512,35.8723
33.4849,0.916413,0.0309682,7,127,0,-19.3635,1.26359,0.524783,0.0332608,0.0166608,0.318685,0.819864,0.017793,0.135897,7.06173,10.1692,32.4336,31.3993,0.258991,0.399839,0.268801,0.278006,9.32186,27.2012,14.1149,24.2515,22.5027,24.2838,33.357,29.0272,37.7962,40.5473,27.5264,53.6194,15.0794,56.4993,8.88564,50.4212,6.76062,41.9658,6.75441,34.3254,8.45395,28.4966,12.4,24.8425,19.6796,23.8925,30.2921,27.0174,37.9905,36.5613,31.5389,50.4985,18.0666,56.9044,10.1248,52.6588,7.10689,44.4085,6.5841,36.3723,8.63834,51.3516,5.62503,59.4136,3.7991,48.7883,3.22307,34.2657,3.38874,23.4952,4.10581,17.1187,5.3665,14.2622,7.16394,14.6398,9.17913,19.6152,10.1599,32.9128,8.39341,52.825,5.41122,59.0656,3.71171,47.5386,3.21307,33.1845,3.42848,22.8033,4.19015,16.7551,5.4976,14.1649,7.33355,14.8439,9.32798,20.3482,10.1288,34.4913
33.9692,0.983235,0.0309682,7,255,0,-23.4224,0.935763,0.901614,0.0315735,0.0292381,0.484567,0.51011,0.0244882,0.173095,6.86385,5.98194,22.3473,24.5554,0.248197,0.361198,0.33972,0.355429,9.51088,16.7431,15.065,13.8308,25.054,13.7793,39.0386,18.5481,45.3209,33.3834,28.9263,52.7891,13.1195,53.0738,7.44692,41.4711,6.18305,30.021,7.03062,21.6584,9.91069,16.3366,15.8362,13.6852,26.3267,13.9788,40.366,19.4712,44.6426,35.5004,26.8498,53.8414,12.2049,52.1587,7.18902,40.2289,6.18515,29.0415,7.2167,20.9998,5.65588,42.2213,3.22234,54.9237,1.67221,49.3675,1.15549,37.496,1.11267,27.2642,1.37979,20.2209,2.01043,16.1802,3.16078,15.068,4.86378,18.0166,6.20127,28.7727,5.01717,47.6271,2.62584,54.8322,1.44937,46.0393,1.10752,34.2298,1.15863,24.8953,1.51921,18.7562,2.2826,15.5408,3.60808,15.3988,5.3767,20.0932,6.17888,33.8895
33.5283,0.974829,0.0309682,7,127,0,-23.2301,1.14276,0.404184,0.0272377,0.0134275,0.353068,1.03236,0.0187811,0.198138,7.93521,7.93421,34.0237,27.7276,0.440704,0.318083,0.331413,0.265302,10.6999,28.3744,16.2126,25.5332,25.3321,26.3481,35.9909,33.0166,38.2133,47.6756,26.2869,62.2218,14.4171,63.4219,8.90946,55.0131,7.18555,44.7728,7.53433,36.018,9.71434,29.6588,14.3663,26.0013,22.4855,25.6671,33.3322,30.4239,39.1855,43.013,30.2616,59.2607,16.9946,64.454,9.92227,57.7405,7.41278,47.5039,7.26589,38.1948,7.28222,45.981,5.33521,57.5452,3.81782,49.9405,3.22796,35.284,3.27145,23.7287,3.75025,16.8369,4.59531,13.6296,5.75854,13.479,7.06277,17.1104,7.92669,27.3213,7.32418,45.4616,5.38929,57.4978,3.84604,50.3154,3.23435,35.665,3.26394,23.9801,3.7321,16.9717,4.5676,13.6762,5.72341,13.4402,7.02889,16.9408,7.918,26.9222
30.7447,0.820545,0.0309682,7,127,0,-26.4517,1.10202,0.398361,0.0330694,0.0118292,0.362659,1.02462,0.0191653,0.175669,7.7238,8.87959,28.6615,30.4678,0.378644,0.318753,0.386012,0.361106,9.86569,23.5297,14.4154,20.5667,22.2926,20.2263,32.8371,23.8385,38.97,33.5776,30.9414,46.6785,17.7559,51.5148,10.3896,46.4781,7.69157,38.261,7.43589,30.6834,8.97643,24.9134,12.6729,21.2449,19.4355,19.9954,29.49,22.1477,38.298,29.8085,34.8654,42.9035,21.4367,51.3238,12.047,48.6902,8.20486,40.8713,7.31721,32.8882,8.23061,50.6443,6.08942,64.4736,4.34405,56.9734,3.62967,40.658,3.63347,27.3916,4.12488,19.313,5.02117,15.3921,6.27474,14.8318,7.72383,18.1984,8.81559,28.268,8.44595,47.5853,6.40815,63.812,4.52437,58.9896,3.67921,42.9193,3.6001,28.9418,4.02984,20.1739,4.87132,15.7349,6.07939,14.7056,7.52137,17.4071,8.72145,26.2789
