# stan_version_major = 2
30.2022,0.941479,0.0309682,7,127,0,-23.3295,0.901798,0.41286,0.0230201,0.0132013,0.50851,1.02817,0.0278324,0.16575,6.58188,9.78001,27.721,27.0131,0.318142,0.383709,0.216365,0.266324,9.3575,20.7039,14.9842,17.3278,24.83,17.9395,37.7469,25.7818,40.8604,48.6154,23.7362,73.5292,10.7231,69.5053,6.46435,52.4321,5.72634,37.1723,6.83798,26.521,9.93162,20.0312,16.0619,17.1461,26.5355,18.4553,39.2555,27.8588,39.3925,52.8648,21.2464,74.722,9.77354,67.4006,6.22178,50.0917,5.77875,35.4332,7.13018,25.3995,9.09155,47.8583,6.46915,62.755,4.42108,54.2913,3.65044,37.3622,3.69404,24.3494,4.27831,16.75,5.32547,13.1959,6.8011,12.8242,8.52482,16.3258,9.78075,27.0343,9.0889,47.8888,6.46558,62.7586,4.41929,54.27,3.65005,37.3411,3.69449,24.3359,4.2794,16.7429,5.32716,13.1934,6.80331,12.8259,8.52706,16.3342,9.78146,27.0557
30.6466,0.970804,0.0309682,7,127,0,-19.2342,1.07406,0.304235,0.0265348,0.00870331,0.42527,1.41384,0.020866,0.164241,6.63259,11.997,34.0247,28.8047,0.290775,0.25871,0.231552,0.273773,8.81996,26.0276,13.86,21.4178,23.4901,20.4718,38.1248,25.3057,47.4501,41.5849,33.1418,65.432,15.2959,69.535,8.19967,57.2627,6.34701,43.3253,6.85775,32.391,9.44712,24.9921,15.1425,20.9674,25.7309,20.7854,40.7099,27.1056,46.7603,45.8055,29.3713,68.0483,13.431,68.035,7.636,54.7433,6.29573,41.1821,7.14213,30.8642,11.6104,50.1897,9.2543,68.8641,6.95792,62.4507,5.95172,43.1034,5.96177,27.5817,6.63499,18.7316,7.79565,14.8136,9.32126,14.6355,10.9659,18.8591,12.0629,30.8548,11.4054,53.2017,8.92281,69.5308,6.76496,60.2958,5.90748,40.8451,6.01332,26.1673,6.75312,18.025,7.9655,14.5986,9.52385,14.8768,11.1498,19.8103,12.1014,33.0858
34.9688,0.99233,0.0309682,7,127,0,-25.9237,0.970941,0.416088,0.028775,0.0118487,0.450378,1.01956,0.0251482,0.16281,6.99451,10.1314,27.7774,28.8002,0.27256,0.369264,0.263511,0.24769,9.13902,21.5971,13.6974,18.2327,21.6644,17.986,32.4078,22.5891,37.8535,35.7764,27.3946,53.3192,14.2374,56.5734,8.31677,47.2741,6.63164,36.155,7.07772,27.2796,9.35548,21.2881,14.1094,18.1116,22.3213,18.1086,33.0855,23.1536,37.6644,36.9777,26.3722,54.1211,13.6367,56.2006,8.11114,46.5179,6.60549,35.4824,7.16863,26.7945,9.53337,53.5883,6.65721,73.1245,4.38685,63.4445,3.54289,42.9781,3.56457,27.4096,4.14287,18.3947,5.20055,14.107,6.72298,13.3529,8.57393,16.6992,10.0902,27.8971,9.63583,52.1343,6.81085,72.8396,4.46368,64.4168,3.56076,43.9534,3.54872,28.0305,4.10175,18.7235,5.13533,14.2354,6.63532,13.3069,8.47852,16.3892,10.0438,27.032
37.1381,0.973756,0.0309682,7,127,0,-29.0615,1.54164,0.820402,0.0531809,0.0276509,0.278949,0.536778,0.0143631,0.156087,7.00576,7.13161,26.5346,25.9991,0.34508,0.277459,0.347153,0.382087,8.95077,22.4544,13.664,19.9011,22.6869,19.4316,35.6063,22.3071,42.2297,30.0632,30.8583,39.1295,16.3888,41.2433,9.35127,37.2448,7.00294,31.5729,7.04063,26.3615,9.06691,22.3313,13.9097,19.842,23.1139,19.4673,36.0675,22.5013,42.1262,30.4266,30.2458,39.3601,16.002,41.1731,9.20335,37.0459,6.96904,31.3664,7.07805,26.19,6.14985,44.8316,3.35943,54.8051,1.81835,47.0805,1.33166,34.8889,1.3318,24.9925,1.67268,18.3892,2.4195,14.7042,3.73208,13.778,5.63153,16.6371,7.16979,26.9197,5.99135,45.9516,3.22227,54.7289,1.76759,46.3596,1.32091,34.2048,1.34273,24.505,1.70473,18.0899,2.48066,14.5684,3.83173,13.8223,5.75305,16.9922,7.1969,27.8816
33.8725,0.883011,0.0309682,7,127,0,-28.3678,1.58225,1.14502,0.0557371,0.0372961,0.271191,0.405498,0.0130862,0.213073,6.91905,4.0233,24.9377,23.4848,0.284264,0.237094,0.308822,0.321115,9.39277,21.0991,15.1547,18.8027,26.2779,18.6735,41.8299,22.2189,47.1595,31.0644,30.8236,40.0263,15.1723,40.7859,8.56493,36.0558,6.57096,30.2567,6.8624,25.1371,9.2279,21.2383,14.8037,18.865,25.6574,18.6172,41.1883,21.9545,47.4427,30.5925,31.7069,39.7841,15.6431,40.911,8.73021,36.3074,6.60313,30.504,6.80957,25.339,4.06515,38.6654,2.28772,51.175,1.08861,47.9576,0.682065,38.2668,0.613241,29.1691,0.742504,22.3901,1.10541,18.0811,1.84354,16.3667,3.08089,18.287,4.27507,27.0837,3.61802,43.7365,1.81735,51.6336,0.912677,45.2874,0.637539,35.3737,0.631695,26.9014,0.821,20.8576,1.27671,17.2831,2.15942,16.4645,3.50339,19.9636,4.34391,31.5623
34.823,0.731303,0.0309682,7,127,0,-29.5633,1.12139,1.05329,0.0371069,0.0324245,0.375518,0.460813,0.0194361,0.114654,6.98326,10.4705,23.0012,22.8067,0.294489,0.337256,0.368093,0.365261,9.97876,18.5584,16.1491,16.3271,27.0365,16.9233,40.7706,22.5173,43.1159,36.2172,26.1107,49.4763,12.4693,48.6054,7.31921,40.093,6.00597,31.2265,6.63656,24.1883,9.14979,19.3017,14.5292,16.5917,24.37,16.4956,38.1628,20.7629,44.5558,32.8056,30.0854,47.7639,14.4269,49.7736,7.95419,42.0237,6.0921,32.9388,6.36707,25.4683,9.68148,49.9499,3.77152,66.9794,1.43522,55.2647,0.890886,39.5179,0.871971,27.4887,1.17964,19.4373,1.9632,14.5922,3.65304,12.5534,6.87689,14.2404,10.844,25.1105,8.93914,53.9343,3.27731,66.4954,1.31292,53.1864,0.868712,37.7612,0.892227,26.2676,1.24636,18.663,2.11425,14.1793,3.96409,12.5146,7.40075,14.898,11.117,27.7775
31.9189,0.8293,0.0309682,7,127,0,-23.5908,1.75814,1.05468,0.071487,0.0352947,0.240502,0.419707,0.0114604,0.176249,7.43551,5.22991,22.6397,21.7417,0.313184,0.275131,0.301801,0.322973,9.59307,19.58,14.8287,17.6406,24.9507,17.3262,39.3591,19.6693,46.0895,25.6663,33.1597,32.2381,17.608,33.672,10.0394,30.8129,7.44554,26.6949,7.38883,22.8061,9.43451,19.7015,14.4873,17.7009,24.3465,17.292,38.6999,19.4788,46.2292,25.3201,34.0113,32.0198,18.1559,33.7285,10.2547,30.9936,7.5008,26.8901,7.34658,22.9742,5.3751,38.1259,2.9601,52.8499,1.33508,49.5995,0.799462,38.9655,0.695141,29.0991,0.819415,21.7877,1.19452,17.024,1.97433,14.6814,3.37558,15.305,5.18637,21.4344,5.41841,37.5515,3.0292,52.6871,1.36206,49.8582,0.80694,39.2764,0.694675,29.3472,0.812822,21.9601,1.17919,17.1266,1.94433,14.7126,3.3262,15.2304,5.14161,21.1361
31.1686,0.991933,0.0309682,7,127,0,-24.8427,1.79772,0.88111,0.0354898,0.0260256,0.230301,0.558377,0.0126293,0.205539,6.52335,5.74125,46.0787,23.5882,0.291571,0.234326,0.323564,0.316298,8.57003,40.1706,13.3707,36.5136,22.4899,36.1851,35.018,41.3108,39.9658,53.5897,28.1985,66.2787,15.0058,68.6898,8.63654,62.957,6.43638,54.8393,6.38099,47.1448,8.11083,40.9498,12.3909,36.8956,20.769,35.9482,33.1622,40.0583,40.3627,51.353,30.5916,64.8584,16.5731,69.0187,9.26495,64.1027,6.6076,56.1006,6.27875,48.247,5.74245,46.7234,3.00482,66.2915,1.38224,57.8127,0.918746,41.4255,0.902722,28.4321,1.17039,20.0295,1.79412,15.425,2.9669,14.2338,4.78291,17.9042,6.1931,32.6102,4.50769,59.418,2.01518,64.7276,1.0779,49.8926,0.873306,34.6319,0.994216,23.8949,1.41352,17.406,2.27141,14.4084,3.76835,15.1527,5.66879,22.9302,5.82705,45.3857
31.8147,0.998238,0.0309682,7,127,0,-25.2469,1.45094,0.708796,0.104714,0.0231793,0.294552,0.643893,0.0148684,0.149646,7.37373,8.22479,11.975,28.4736,0.27871,0.364296,0.385413,0.356952,9.96056,10.116,15.6881,9.07339,26.0841,9.16186,39.3089,11.1135,42.2876,15.553,27.7192,19.7289,14.3567,19.8844,8.58424,17.4394,6.87941,14.5238,7.35871,11.9981,9.9201,10.1315,15.6066,9.07923,25.9508,9.15305,39.1909,11.0801,42.3647,15.4988,27.8969,19.7045,14.4514,19.901,8.61796,17.4697,6.88452,14.5529,7.3439,12.0212,6.89375,48.3607,3.96035,56.8433,2.36531,47.0243,1.89263,33.647,1.99808,23.5104,2.54836,17.2536,3.61396,14.2674,5.29778,14.4855,7.34392,19.6104,8.19159,33.9974,5.97949,53.2638,3.31328,55.1287,2.13945,42.8571,1.87556,30.1649,2.11632,21.2431,2.80936,16.0323,4.05502,13.9662,5.9116,15.3595,7.84626,22.7606,7.82799,40.2338
30.9173,0.924381,0.0309682,7,127,0,-24.0899,1.47252,0.576946,0.0513492,0.0172492,0.285637,0.682325,0.0152067,0.197587,6.74513,5.90668,24.3678,33.9693,0.299206,0.211862,0.470564,0.270915,9.32202,20.6316,14.9805,18.5596,25.3276,18.8274,38.5276,23.0314,41.1113,32.5255,26.2172,41.2439,13.2271,41.3788,7.78033,36.2268,6.1751,30.1776,6.5737,24.9336,8.8655,21.0136,14.049,18.7104,23.7662,18.6233,37.0639,22.2169,41.9506,31.1532,28.3526,40.586,14.3643,41.7722,8.18455,36.9754,6.24906,30.9044,6.43026,25.5201,5.01587,51.8548,3.32649,59.6387,2.23559,51.5196,1.83065,38.5748,1.84701,27.8842,2.17111,20.8609,2.79788,17.1372,3.74592,16.4485,4.92294,19.5469,5.83678,28.9423,5.48529,46.034,3.86487,59.1048,2.50854,55.3461,1.90836,42.8258,1.80484,31.0435,2.03056,22.8077,2.55373,18.0408,3.39541,16.3247,4.52312,17.9784,5.6192,24.8997
35.2392,0.756697,0.0309682,7,127,0,-22.827,1.21488,0.672271,0.0505768,0.0207616,0.350572,0.645054,0.016765,0.230521,7.31086,5.02743,19.9279,25.731,0.353821,0.265647,0.348118,0.269222,9.95549,16.1658,15.7431,14.0438,26.3969,13.9724,41.1128,17.3079,47.2002,26.2707,31.7255,36.6335,15.5786,37.8245,8.78513,32.3512,6.80791,25.8567,7.16154,20.4181,9.55316,16.4896,14.9286,14.1837,25.0043,13.8541,39.596,16.7199,47.6177,25.0612,33.8773,35.8676,16.7902,38.1442,9.20347,33.0439,6.88727,26.5112,7.03404,20.9256,4.85542,43.7368,3.19413,58.6981,1.87967,54.2934,1.36588,40.9249,1.3024,29.0176,1.52819,20.9877,2.03946,16.5128,2.89045,15.1855,4.05853,17.6726,5.08282,26.9242,4.74899,45.5335,3.04456,59.0772,1.80832,53.2626,1.34636,39.7567,1.31136,28.1615,1.56074,20.4659,2.09929,16.2728,2.98163,15.2275,4.16617,18.1451,5.12736,28.2011
33.2298,0.999958,0.0309682,7,127,0,-28.3202,1.19332,0.55201,0.0185786,0.0182652,0.353592,0.7317,0.0184105,0.120846,6.88223,10.1354,52.4776,32.9783,0.239708,0.32604,0.314913,0.308996,9.43972,42.6731,14.9212,37.2843,24.8344,37.4618,38.12,46.9424,42.872,71.4616,28.4517,98.6704,14.0773,101.059,8.05683,86.1585,6.3152,68.7683,6.6806,54.2769,8.91291,43.8507,13.8691,37.7748,23.0636,36.9837,36.244,44.7069,43.4585,66.9567,31.1498,95.8753,15.5978,102.269,8.58566,88.7423,6.41539,71.2067,6.5177,56.1657,8.25706,49.4197,5.42622,54.0218,3.77843,44.701,3.24618,32.5949,3.40262,23.3007,4.09035,17.5374,5.30973,14.8068,7.05954,14.9684,9.0531,19.0843,10.1791,29.8784,8.80817,46.5609,5.92216,54.5235,3.99968,47.0909,3.28758,34.853,3.32747,24.856,3.91251,18.4243,5.02365,15.1266,6.67566,14.6796,8.67426,17.839,10.1139,27.0776
31.37,0.978246,0.0309682,4,31,0,-28.382,1.18634,0.631433,0.0195111,0.0173072,0.375029,0.691366,0.0177618,0.127892,6.87703,10.8639,50.9482,33.2395,0.238023,0.324916,0.313279,0.313883,9.31561,40.288,14.8748,34.1217,25.5045,33.2677,41.1946,41.1939,49.281,65.1512,32.95,95.5902,15.3494,99.1566,8.37408,83.1685,6.48894,64.9286,6.96467,50.142,9.55764,39.7627,15.3752,33.8927,26.3835,33.4487,42.1792,42.1574,48.9545,67.2349,31.5411,96.7934,14.6456,98.477,8.15202,81.976,6.46019,63.8691,7.06036,49.3536,9.00775,62.5194,4.87948,75.3433,2.77954,60.1858,2.18866,41.0014,2.3008,27.2112,2.92211,18.93,4.12562,14.776,6.07419,14.0867,8.72524,18.0901,10.8358,32.3182,9.16934,61.3419,5.01409,75.5222,2.82676,61,2.1961,41.6873,2.28629,27.6519,2.88674,19.1761,4.06367,14.8764,5.97979,14.0416,8.61292,17.7879,10.8009,31.4276
37.432,0.995051,0.0309682,7,127,0,-26.8705,1.18698,0.695446,0.0444528,0.0207433,0.362579,0.62454,0.0183425,0.155761,7.10909,7.40797,21.9596,26.9336,0.290617,0.305439,0.254074,0.339536,9.70025,17.7647,15.3041,15.4586,25.4649,15.5131,39.0733,19.5068,43.7737,29.8821,28.8054,41.2604,14.2279,41.9908,8.22326,35.5526,6.54972,28.2111,7.0475,22.1765,9.54009,17.9049,14.9852,15.514,24.934,15.4479,38.5387,19.2212,44.013,29.3287,29.5953,40.9601,14.6446,42.1647,8.3635,35.8701,6.57007,28.5013,6.98931,22.3966,7.05379,46.2332,4.4881,61.3952,2.58528,55.9806,1.87262,41.9451,1.79702,29.7133,2.13243,21.5001,2.88632,16.9181,4.15459,15.5639,5.91982,18.1815,7.47579,27.997,6.91221,47.8108,4.30315,61.6628,2.50125,55.062,1.85049,40.9409,1.80834,28.9828,2.17204,21.0543,2.9597,16.712,4.26812,15.5993,6.05603,18.5918,7.53183,29.1229
29.9435,0.869375,0.0309682,7,127,0,-25.8457,1.56986,0.819807,0.0395341,0.0258761,0.264859,0.570938,0.0137256,0.185339,7.73589,6.64102,33.6814,24.4358,0.406929,0.34523,0.313914,0.21422,10.7823,29.2595,17.1656,27.0697,28.0552,28.1887,39.7808,34.6343,38.7715,46.5756,24.1399,55.2963,12.9421,54.2466,8.19679,47.8612,6.86207,40.613,7.5318,34.3265,10.2771,29.6799,16.1828,27.1857,26.5577,27.8239,38.7441,33.5268,39.8997,45.0806,25.939,54.7828,13.8716,54.7695,8.53307,48.7202,6.90453,41.4414,7.35568,34.9948,6.07907,47.7046,3.10282,62.988,1.51535,53.1878,1.06384,37.7764,1.0702,25.881,1.38385,18.2668,2.07984,14.1254,3.34462,13.0574,5.26228,16.248,6.86037,28.9236,5.3781,53.8772,2.54456,62.2228,1.33728,49.3006,1.03439,34.421,1.11875,23.6317,1.51415,16.9515,2.33099,13.5692,3.76421,13.3413,5.77388,18.1661,6.86438,34.4182
29.5178,0.960957,0.0309682,7,255,0,-19.4167,1.24412,0.80965,0.0296139,0.0270819,0.303378,0.560065,0.0156563,0.155784,8.51671,6.80145,33.8304,23.919,0.359097,0.331149,0.318461,0.229561,11.6914,29.1681,17.7828,27.0017,27.4977,28.2921,37.9849,35.0195,38.918,48.1648,26.6853,59.9895,15.0361,60.9135,9.40392,54.0988,7.47507,45.4312,7.60756,37.6617,9.49794,31.7117,13.6999,27.9735,21.2279,27.0146,31.9877,30.1759,40.1815,39.6272,35.0005,53.788,21.3373,61.7212,12.1812,58.7376,8.32288,50.6611,7.32111,42.1627,6.52346,40.1102,4.03578,52.5856,2.24831,48.1097,1.59829,36.6923,1.53439,26.602,1.85556,19.6902,2.59507,15.8084,3.87796,14.8339,5.66928,17.7521,7.02307,27.7656,5.90669,45.1282,3.37642,52.8255,1.97462,45.0059,1.53511,33.5044,1.58872,24.2862,2.02019,18.2809,2.90262,15.2184,4.35491,15.1814,6.18613,19.7078,7.01629,32.3926
35.9175,0.97559,0.0309682,6,127,0,-23.8001,1.34794,0.843246,0.044661,0.0258894,0.305667,0.536522,0.0164009,0.147376,7.41895,8.01287,26.7772,25.5851,0.330987,0.402469,0.37462,0.292474,9.53607,22.6027,14.2325,20.1461,22.6007,19.9638,33.6485,23.3182,38.6558,31.6379,28.8623,41.2194,16.162,43.63,9.60057,39.387,7.30023,33.1936,7.27741,27.4872,9.10466,23.0963,13.3683,20.3735,21.1785,19.8142,32.1433,22.5598,38.8344,30.1952,30.8442,40.1612,17.6049,43.8089,10.201,40.1933,7.46092,34.0713,7.17126,28.2242,7.26776,48.9075,3.69426,63.973,1.78846,54.6699,1.23034,39.5515,1.21037,27.5594,1.53915,19.6498,2.29489,15.1455,3.69854,13.6432,5.91745,16.0566,8.10792,26.8022,7.03977,50.7482,3.48617,63.9386,1.71864,53.5959,1.2157,38.559,1.22241,26.866,1.57694,19.2243,2.37039,14.9386,3.83003,13.6609,6.09845,16.4612,8.18502,28.1027
32.3694,0.920945,0.0309682,7,127,0,-26.02,0.839967,0.984571,0.0229998,0.0322375,0.503337,0.482817,0.0261114,0.211511,7.38414,5.75734,25.0924,24.0102,0.313681,0.221841,0.285744,0.370377,10.3637,19.0319,16.1148,16.1369,25.789,16.7026,38.334,23.3133,42.9719,42.3364,27.8432,66.5134,13.1886,67.1405,7.641,52.5343,6.29591,37.8827,6.96001,27.1279,9.41587,20.2193,14.3715,16.5635,23.0086,16.1628,35.305,20.8201,43.6356,36.2391,32.6106,61.9843,15.7928,69.2656,8.46161,56.48,6.40345,41.1734,6.6408,29.3986,4.86878,49.3056,1.99721,61.5991,0.857545,50.1102,0.579179,35.7211,0.590238,24.8547,0.802843,17.7014,1.30784,13.5627,2.33077,12.1528,4.11118,14.6237,5.89173,26.583,4.45049,52.7906,1.74601,60.871,0.790734,48.0546,0.568336,34.0111,0.606667,23.6817,0.850578,16.9768,1.40977,13.2075,2.52576,12.2031,4.39968,15.4752,5.95709,29.5166
29.5492,0.889298,0.0309682,7,127,0,-24.2493,0.705064,0.750332,0.0144323,0.0235995,0.621001,0.635551,0.0337151,0.242238,7.33367,5.53763,32.5893,24.1588,0.26177,0.329861,0.293139,0.297652,9.98145,23.3221,14.9712,18.9388,23.1607,19.1669,34.054,26.9434,40.0606,52.3528,28.1391,93.1558,13.4795,98.4175,7.75782,74.2386,6.44263,50.31,7.1686,33.8509,9.6221,24.0157,14.3357,19.1831,22.1765,18.8921,32.952,25.5959,40.1549,48.6275,29.9431,89.8503,14.5043,99.9135,8.06568,76.9401,6.46606,52.3995,7.02047,35.18,5.06069,49.3198,2.58843,65.8132,1.28759,54.1711,0.933205,37.1313,0.963895,24.6085,1.26035,16.9688,1.88492,13.051,2.97844,12.3231,4.56418,16.1604,5.7341,30.7167,4.26982,58.0349,2.00118,64.046,1.10807,48.3666,0.912238,32.4488,1.03087,21.6335,1.42222,15.3279,2.18338,12.4519,3.45402,12.9098,5.09198,19.2468,5.60253,39.1781
30.9134,0.999328,0.0309682,7,127,0,-20.4137,0.794444,0.903023,0.0358204,0.0262706,0.581607,0.476087,0.0286343,0.130534,6.66807,7.74508,15.9312,30.1925,0.417654,0.345186,0.389843,0.350096,9.16462,11.1148,14.3295,8.62901,23.6142,8.20784,37.6034,10.9284,48.1968,21.5648,34.2708,41.8825,14.6518,45.7066,7.61426,34.4054,6.05997,23.2228,6.76933,15.5316,9.40722,10.8881,14.7922,8.53675,24.3966,8.26464,38.589,11.2977,48.2015,22.7188,32.6876,42.9259,13.8759,45.1926,7.40674,33.592,6.04951,22.6123,6.87844,15.145,6.71101,50.2315,3.65995,61.1842,1.94139,53.8333,1.37448,41.1913,1.33289,30.4081,1.64512,22.8537,2.37712,18.3586,3.71896,16.8457,5.77034,19.3143,7.68981,29.2659,6.87072,49.0367,3.81423,61.1424,2.00156,54.5286,1.38976,41.9119,1.32532,30.9527,1.61661,23.2093,2.3195,18.5421,3.61984,16.8428,5.63665,19.0126,7.62429,28.3809
31.3534,0.982857,0.0309682,7,127,0,-26.6335,0.921372,1.01335,0.0452117,0.0288397,0.499843,0.458308,0.0254575,0.123858,7.39724,9.49229,17.0444,30.416,0.407783,0.395466,0.419486,0.32608,9.54636,12.7697,14.2994,10.4238,22.8072,10.0495,34.8317,12.6495,42.0411,21.0033,30.6212,33.3558,15.337,35.7045,8.79329,29.002,7.10402,21.4004,7.79149,15.6265,10.582,11.9173,16.2786,10.1005,25.9792,10.3982,38.0742,14.2833,40.7738,24.5987,25.5601,35.4481,12.7134,34.2748,7.98956,26.74,7.09652,19.5503,8.34806,14.3757,7.35814,58.5408,2.98752,68.5156,1.34542,55.4673,0.939557,40.1422,0.971804,28.4804,1.32877,20.6895,2.16783,16.1409,3.86095,14.6596,6.77285,17.6925,9.54696,31.4739,7.12033,59.7707,2.85477,68.2027,1.3092,54.6995,0.933553,39.4958,0.98099,28.0283,1.35554,20.4049,2.2251,15.9988,3.97055,14.6781,6.93483,18.0232,9.58777,32.5775
27.2607,0.813468,0.0309682,7,127,0,-23.665,0.83676,0.990949,0.0360233,0.0304813,0.501393,0.412891,0.0254392,0.101873,7.18268,8.91899,15.8324,28.4301,0.348579,0.426516,0.446203,0.397722,10.1293,11.8957,15.8689,9.95587,25.7063,10.1334,39.0717,13.9548,45.5446,25.7219,30.3017,42.4537,13.9325,44.0634,7.70821,34.612,6.13575,24.8554,6.6427,17.6488,8.89631,12.9723,13.564,10.3895,21.9147,9.7907,34.5358,12.07,45.4641,20.6292,37.1557,37.6823,18.0755,45.5131,9.02552,38.1204,6.36888,27.8635,6.28929,19.7482,7.82395,45.86,4.26786,56.07,2.19582,50.7563,1.47577,40.199,1.35839,30.6234,1.61419,23.5051,2.29275,18.8977,3.6096,16.7796,5.79773,17.7944,8.37729,24.3337,8.68223,39.767,5.3818,54.6612,2.67866,53.6183,1.62317,43.742,1.35222,33.5382,1.48931,25.5728,2.0112,20.15,3.08625,17.1872,4.97738,17.0166,7.59197,21.3073
29.4543,0.995874,0.0309682,7,127,0,-19.9754,0.965405,1.19945,0.0679996,0.0441097,0.425773,0.375837,0.0217871,0.157109,7.27049,5.93956,10.464,25.3758,0.315524,0.237734,0.514457,0.377091,10.1744,8.23246,15.9621,7.10321,25.9436,7.26385,39.0302,9.62714,43.9561,16.0464,29.1294,23.8427,14.119,24.5082,8.03063,20.1365,6.34337,15.3086,6.74128,11.4971,8.91308,8.87527,13.5576,7.36482,21.987,7.02914,34.5624,8.45611,44.4167,13.3149,35.6452,21.6481,18.1374,25.1636,9.41639,21.8463,6.6303,16.886,6.41424,12.6727,4.51208,41.4825,2.00639,46.7565,0.962971,39.9195,0.670395,30.9959,0.67248,23.5866,0.893495,18.2594,1.43531,14.9737,2.54193,13.9223,4.40238,16.3557,5.95508,25.9239,4.40266,42.0007,1.94142,46.6391,0.942779,39.5757,0.666282,30.6764,0.676718,23.3444,0.907183,18.0964,1.46531,14.8891,2.59944,13.9372,4.48286,16.5584,5.96504,26.4857
31.3709,0.953082,0.0309682,7,127,0,-22.2928,1.07226,0.918601,0.0489095,0.0256095,0.416546,0.521862,0.0212699,0.14669,7.19146,6.87551,19.0654,19.5298,0.363417,0.377891,0.350114,0.334215,9.21996,14.9106,13.8818,12.4969,22.4683,12.0312,34.8362,14.5403,42.3989,22.324,31.4797,33.3102,16.1265,35.9818,9.08976,30.626,7.02695,23.8337,7.38521,18.2535,9.78238,14.3877,15.0025,12.2712,24.3365,12.1945,36.8673,15.4024,41.9452,24.186,28.5427,34.5623,14.4136,35.4341,8.50794,29.4783,6.94806,22.7944,7.63294,17.4898,8.63244,37.6037,5.59072,66.7671,2.30975,68.429,1.22981,51.7509,1.01142,35.9821,1.1731,24.9629,1.70517,18.1968,2.81622,14.9092,4.83779,15.3123,7.62555,22.6327,8.29428,45.7964,4.43978,70.7316,1.86578,64.5028,1.11943,47.0541,1.0231,32.5145,1.27562,22.744,1.93678,16.9773,3.26245,14.6008,5.56346,16.3451,8.2428,26.9633
26.8929,0.893187,0.0309682,7,127,0,-22.7773,0.924133,1.00211,0.0377702,0.0269532,0.484937,0.53496,0.0247664,0.147696,6.79174,7.88231,17.3194,17.8936,0.431232,0.377181,0.407599,0.342906,9.71937,13.02,15.6939,10.8953,26.3073,11.1636,40.6798,15.7374,45.2431,29.4066,26.8064,45.4034,11.8583,43.9213,6.85987,33.6636,5.84695,24.1398,6.79165,17.3196,9.71918,13.0202,15.6936,10.8953,26.3068,11.1635,40.6793,15.737,45.2436,29.4058,26.8073,45.4032,11.8587,43.9217,6.85995,33.6641,5.84693,24.1402,6.79155,17.3198,10.1882,42.6092,4.95272,80.7509,1.57205,72.4842,0.825781,49.9572,0.749589,32.7223,0.992569,21.7109,1.6553,15.3569,3.11682,12.6248,5.99215,14.1915,9.7921,26.9202,7.99762,66.177,2.62441,81.0352,1.03889,60.4094,0.740885,40.068,0.837139,26.2713,1.27064,17.8878,2.2857,13.491,4.41311,12.7286,8.08119,18.4626,10.1026,44.654
30.0509,0.997879,0.0309682,7,127,0,-20.9589,0.836638,0.709829,0.0349723,0.0238081,0.530353,0.630638,0.0253755,0.152688,7.87714,8.59505,17.6511,24.2171,0.383172,0.382946,0.358973,0.492423,10.7008,13.0823,16.3794,10.7742,26.1442,10.7693,39.3926,14.5168,46.0099,26.1471,31.4039,42.6691,15.0275,44.2382,8.63982,34.602,7.11583,24.709,7.91626,17.5214,10.7922,13.0072,16.5488,10.7471,26.4141,10.8022,39.681,14.6711,45.9233,26.5217,30.9439,42.9185,14.7915,44.0882,8.56877,34.3614,7.11198,24.5165,7.95637,17.393,7.62621,47.0884,4.05928,60.9576,2.12189,50.7152,1.55456,35.3619,1.57827,23.7776,2.00136,16.548,2.89005,12.7068,4.4203,11.708,6.65223,14.4082,8.65131,25.1172,7.45493,48.4112,3.90246,60.8835,2.06755,49.8836,1.5444,34.6284,1.59087,23.291,2.03563,16.2666,2.95358,12.5827,4.52273,11.7405,6.78199,14.7141,8.69777,26.0616
