# stan_version_major = 2
27.1143,0.99435,0.0309682,7,127,0,-19.4123,0.532132,0.621775,0.0221106,0.0186092,0.882415,0.689227,0.0507844,0.134348,6.97302,9.72859,14.4474,31.5926,0.247845,0.448644,0.361766,0.343343,9.23128,8.96044,13.3028,6.51303,19.7607,6.16965,28.7702,8.67776,36.8282,19.4575,30.3896,48.6145,14.1973,60.8261,7.59014,42.2271,6.2623,24.534,7.03606,14.134,9.3612,8.80869,13.5199,6.45867,20.0886,6.20298,29.1777,8.89319,36.9709,20.2776,29.6926,49.9339,13.7277,60.3885,7.46731,41.357,6.26126,23.9642,7.1017,13.8294,8.14235,54.9395,4.75739,65.1901,2.8763,53.5814,2.29834,37.7002,2.38911,25.7779,2.9673,18.4428,4.07762,14.7625,5.82453,14.305,8.08621,18.2309,9.71375,30.8689,8.26338,54.094,4.86445,65.2953,2.91777,54.1887,2.30567,38.2422,2.37669,26.1378,2.93661,18.6466,4.02491,14.8431,5.74715,14.2577,8.0001,17.9648,9.6941,30.1644
31.1396,0.895902,0.0309682,7,255,0,-14.8886,1.60857,0.668383,0.0839142,0.020575,0.277752,0.678774,0.0133313,0.0966599,7.2507,13.3562,17.0048,24.8128,0.417448,0.331498,0.389418,0.292821,9.76938,14.387,15.6994,12.8514,27.0342,12.8552,42.148,15.4563,45.4901,21.5408,28.6862,27.0494,14.312,26.9879,8.45949,23.6312,6.85386,19.7628,7.53714,16.4398,10.5694,14.0061,17.3697,12.7128,29.819,13.1023,44.3894,16.3544,43.3581,22.8603,25.2331,27.4675,12.695,26.4936,7.92916,22.8918,6.82679,19.0796,7.90326,15.9065,12.7439,46.6483,7.65507,64.0284,4.19402,56.203,3.04477,39.9445,3.00987,26.9749,3.69434,18.8132,5.14497,14.5277,7.56623,13.505,10.9266,16.6572,13.704,28.3088,11.8544,51.9155,6.67842,64.2018,3.81426,52.8698,2.96867,36.8291,3.0961,24.8948,3.92828,17.6304,5.56411,14.0453,8.20611,13.7418,11.6602,18.1593,13.8317,32.4557
34.1512,0.99451,0.0309682,7,127,0,-25.3398,1.09415,0.593301,0.0280656,0.0181102,0.40739,0.689035,0.01984,0.138252,6.90461,8.92704,34.426,31.8569,0.28339,0.348628,0.36575,0.39342,8.8125,26.6767,13.3887,22.0022,22.1691,20.6584,35.7907,24.2812,46.3587,37.2527,36.1324,58.3755,17.9702,65.6607,9.4636,56.5253,6.90848,43.9792,7.00597,33.4822,9.14055,26.0529,14.0699,21.6977,23.3744,20.753,37.3046,25.0903,46.4567,39.2806,34.0709,60.143,16.6442,65.2272,9.01175,55.2329,6.82131,42.7656,7.12793,32.5717,7.59561,51.8055,4.79123,61.0756,3.06085,51.9093,2.46144,37.8126,2.50173,26.6006,3.0016,19.4378,3.97042,15.7108,5.46528,15.0509,7.3682,18.307,8.84449,28.5969,8.08034,47.8714,5.30821,60.9719,3.29632,54.5678,2.51898,40.5098,2.45494,28.5069,2.86616,20.5704,3.73625,16.2097,5.12484,14.9228,6.97887,17.233,8.66669,25.764
34.7414,0.997442,0.0309682,7,127,0,-30.8771,1.01051,0.568222,0.0287242,0.0175711,0.441248,0.734405,0.0211999,0.140494,7.20158,9.76284,29.0657,36.2946,0.307714,0.325583,0.374763,0.367379,9.53865,22.237,14.7241,18.383,24.2933,17.72,38.3219,22.0346,47.0843,36.0288,33.8127,56.6742,16.266,60.932,8.88273,50.4398,6.86566,38.1192,7.31063,28.3958,9.83556,21.8155,15.3152,18.2006,25.2986,17.8417,39.4824,22.7309,46.9011,37.689,32.1152,57.871,15.3276,60.408,8.58276,49.4025,6.826,37.2143,7.43274,27.7468,7.34172,59.9928,4.19529,63.7006,2.72509,48.8162,2.35413,33.173,2.56989,22.3673,3.25476,16.0668,4.46344,13.1683,6.27237,13.3372,8.48176,18.0256,9.82257,32.0558,8.01317,56.1289,4.67851,65.0923,2.89807,52.128,2.37145,35.8559,2.49144,24.0662,3.08464,16.99,4.18452,13.4958,5.87743,13.0346,8.05935,16.5963,9.74967,28.3181
35.0025,0.892043,0.0309682,7,127,0,-25.2153,1.86429,0.624406,0.0795499,0.0189081,0.213295,0.765546,0.0111654,0.162005,6.81464,7.59098,20.2502,19.6563,0.268171,0.299592,0.289183,0.362578,9.69836,17.8983,15.9872,16.6218,27.4398,17.0264,41.1424,20.2332,41.8738,26.51,26.1168,31.4909,13.3672,31.466,7.86681,28.4794,6.09194,24.8171,6.26242,21.4491,8.20833,18.7514,12.8746,16.9859,22.0924,16.5967,35.9798,18.5017,44.2283,23.7282,33.222,30.0099,17.5439,32.012,9.48757,29.8768,6.52866,26.3142,5.99531,22.7614,8.62922,35.0645,6.61948,58.3891,3.78443,62.0511,2.49002,47.0639,2.22186,31.7571,2.52686,21.5549,3.32925,15.9963,4.70113,14.1407,6.63043,16.3727,8.42427,26.1113,7.94031,47.8977,4.96413,63.8981,2.92491,55.0028,2.26129,38.428,2.32199,25.7163,2.88553,18.1158,3.97781,14.5767,5.6671,14.6909,7.69813,20.1893,8.60456,36.338
34.3733,0.853163,0.0309682,7,127,0,-28.2841,1.77865,0.646496,0.0432652,0.0198845,0.228093,0.646336,0.0115775,0.112873,7.19878,10.9097,35.1564,36.053,0.313769,0.373933,0.331028,0.266208,10.2787,30.8861,16.9366,28.6551,28.8717,29.5818,42.5707,35.7562,42.1089,47.4839,25.636,56.2143,13.1428,55.536,7.91823,49.6907,6.33672,42.8585,6.73411,36.7376,9.07082,31.9761,14.457,29.0578,24.7573,28.8677,39.0642,33.2334,44.6289,43.7352,30.8553,54.5869,15.9423,56.5454,8.95906,51.6652,6.56522,44.866,6.43433,38.4406,8.16731,57.2373,4.62955,60.8648,2.95351,48.1507,2.50133,34.057,2.70484,23.818,3.44205,17.5632,4.79789,14.556,6.88936,14.6472,9.4788,19.3164,10.9753,32.8883,8.78162,54.5352,5.06258,61.819,3.11136,50.4885,2.52098,36.0385,2.63826,25.1327,3.29002,18.3078,4.54015,14.8295,6.51579,14.3983,9.0822,18.1458,10.9382,29.9942
35.3797,0.995966,0.0309682,7,127,0,-30.5595,1.57079,0.499623,0.0793381,0.0156171,0.278318,0.9089,0.0145445,0.231482,6.60258,6.41113,17.5911,23.0442,0.264377,0.251616,0.28916,0.348693,8.82441,14.8573,14.0508,13.2215,24.0745,13.1194,37.9123,15.5837,42.5012,21.6811,27.9859,27.7937,14.0257,28.2566,8.07827,24.9378,6.31402,20.8938,6.69631,17.349,9.09696,14.6905,14.6247,13.1513,25.062,13.1987,38.8529,15.9202,41.9483,22.244,26.6428,28.0471,13.3324,28.0859,7.83809,24.6303,6.27791,20.5982,6.80123,17.1121,6.42645,42.6531,4.55819,62.6577,2.8327,58.1722,2.14648,41.0325,2.09871,26.7828,2.45171,18.1494,3.16113,13.9067,4.23774,13.1034,5.58453,16.4197,6.6186,27.6379,6.00426,50.112,3.9272,64.034,2.53182,53.2957,2.08111,36.1372,2.16746,23.6217,2.62793,16.4692,3.44789,13.3123,4.62824,13.5739,5.97983,18.6985,6.66707,33.4547
36.1143,0.883702,0.0309682,7,127,0,-30.6085,1.65928,0.543727,0.0555089,0.0169481,0.249406,0.809106,0.0131171,0.250687,7.21367,5.49077,25.9756,23.7172,0.275985,0.277286,0.305115,0.36619,9.90991,22.5875,15.7783,20.7406,26.2515,21.1806,38.7366,25.3509,39.9606,33.7987,25.752,40.8358,13.6028,40.848,8.26253,36.5314,6.61146,31.2991,6.99285,26.615,9.32132,23.0252,14.5888,20.9038,24.3189,20.9115,37.0892,24.3906,41.0736,32.3447,28.2285,40.1769,14.9798,41.245,8.78029,37.3228,6.71535,32.0984,6.81712,27.2812,5.44825,43.249,3.75249,62.1764,2.26736,57.6883,1.68043,41.5087,1.62115,27.7327,1.89102,19.0591,2.46231,14.5492,3.36336,13.3507,4.54935,15.965,5.58473,25.6463,5.29116,46.5035,3.49923,63.0177,2.14315,55.7251,1.64864,39.3704,1.64012,26.2741,1.95004,18.2346,2.56408,14.2017,3.51022,13.4453,4.71606,16.7422,5.65377,27.8093
37.1321,0.87691,0.0309682,7,127,0,-31.5893,1.59777,0.969434,0.0610486,0.030338,0.269114,0.46694,0.0135835,0.128646,6.60911,8.58921,23.8885,28.0993,0.267195,0.26654,0.359836,0.302141,8.55983,20.1828,13.363,17.8224,22.8631,17.3052,37.1201,19.8185,45.0615,26.9708,32.4736,35.5723,16.5219,37.5793,9.06791,33.8843,6.62877,28.6979,6.59892,23.9364,8.52504,20.2173,13.2873,17.8399,22.7253,17.2974,36.9591,19.7667,45.0845,26.8677,32.6815,35.5035,16.6509,37.5977,9.11582,33.9394,6.64029,28.7553,6.58896,23.9844,6.94197,50.6081,3.19992,59.9909,1.55079,50.0386,1.09721,36.929,1.11337,26.5914,1.46823,19.6049,2.28685,15.5506,3.86156,14.3345,6.39747,17.2297,8.63432,29.0305,6.7394,51.6828,3.06488,59.7959,1.5089,49.3558,1.08933,36.3212,1.12299,26.1579,1.49678,19.3314,2.34571,15.4175,3.96791,14.3612,6.54288,17.5529,8.66693,30.0002
36.1044,0.993087,0.0309682,7,127,0,-31.3811,1.50439,0.710373,0.0499287,0.0223876,0.29024,0.655932,0.0145341,0.132107,6.61929,9.75251,26.2969,19.7323,0.293066,0.298042,0.292728,0.300106,8.98918,21.9718,14.5223,19.4026,25.2274,19.2346,40.3126,23.1469,45.5644,33.1768,29.438,43.482,14.2739,44.143,8.05776,38.534,6.263,31.8805,6.65963,26.1388,9.10457,21.8636,14.7668,19.3559,25.657,19.2822,40.7456,23.3631,45.3358,33.5612,28.8297,43.6626,13.9678,44.0264,7.95453,38.3262,6.24694,31.6834,6.70184,25.9822,10.4064,40.9116,6.20571,65.4747,2.94013,60.1844,1.89655,42.3333,1.77793,27.8211,2.17004,18.6416,3.09778,13.6073,4.77185,11.7613,7.38112,13.4859,10.2397,22.6218,9.83693,47.0781,5.29417,66.8665,2.60022,56.6961,1.82077,38.9107,1.81986,25.5312,2.31175,17.3134,3.37179,12.9827,5.23058,11.7717,8.00847,14.5214,10.5923,26.2343
32.6239,0.87019,0.0309682,7,255,0,-28.1915,1.14342,1.37011,0.0423813,0.0430891,0.351247,0.350334,0.0183621,0.138865,7.97939,6.17428,21.5131,26.5678,0.344034,0.289915,0.410524,0.375764,10.9148,17.9454,16.7287,16.1927,26.3419,16.8265,37.4598,21.3445,39.2664,31.1561,26.3508,40.5676,14.2121,40.988,8.75658,35.3312,7.09212,28.6486,7.48728,22.9894,9.72778,18.8911,14.5027,16.5301,22.8953,16.3001,34.2489,19.3596,40.5377,27.585,31.1925,38.3541,17.2627,41.8202,9.9345,37.4075,7.35291,30.7061,7.17384,24.6246,5.40049,44.0511,2.45047,53.0353,1.08538,46.9138,0.698065,37.1754,0.6693,28.7145,0.881819,22.4597,1.44822,18.499,2.67223,17.1767,4.80729,20.1555,6.42475,31.8473,4.32901,49.2598,1.80221,51.9985,0.889915,43.6005,0.660044,34.0544,0.713097,26.3196,1.02434,20.8427,1.77268,17.7086,3.30758,17.5535,5.60062,22.9001,6.13353,38.1527
37.0294,0.991972,0.0309682,7,127,0,-29.6881,1.33629,0.896278,0.0751115,0.0277569,0.320239,0.502383,0.0171237,0.162074,6.41106,6.67171,15.1387,23.9692,0.269157,0.272422,0.350206,0.30867,8.70614,12.47,13.8646,10.9256,23.5515,10.8458,37.0481,13.2138,42.3798,19.4405,28.244,26.3296,13.8758,27.0652,7.81779,23.4472,6.02981,19.0914,6.32448,15.3685,8.46496,12.6251,13.3663,10.9937,22.6877,10.7874,36.1228,12.9283,42.6921,18.8825,29.5407,26.004,14.5885,27.2135,8.06499,23.7574,6.07678,19.3886,6.24684,15.6033,6.49803,44.4436,3.50858,60.9352,1.66141,54.7126,1.07875,40.9145,1.0075,29.1828,1.23874,21.0993,1.81978,16.2647,2.93612,14.3418,4.76997,16.0497,6.77566,24.994,6.33278,46.1795,3.3145,61.1545,1.59077,53.789,1.0615,39.9664,1.01441,28.4871,1.26703,20.6539,1.87882,16.0314,3.04229,14.3234,4.92413,16.3768,6.86679,26.0921
35.8628,0.931962,0.0309682,7,127,0,-32.7194,2.03064,0.551572,0.0535119,0.017739,0.201636,0.757599,0.0105967,0.143488,7.48488,9.11576,35.2358,27.564,0.304228,0.352121,0.290322,0.309257,9.62078,31.4716,14.5894,29.1545,23.6989,29.075,35.402,32.5262,39.2599,40.0152,28.4602,47.241,16.1867,48.697,9.7993,45.4634,7.44507,40.6144,7.3515,35.8461,9.18194,31.9231,13.6727,29.3667,22.165,28.908,33.9015,31.7829,39.6933,38.8217,30.4257,46.5189,17.5509,48.8535,10.3887,46.0685,7.6146,41.3111,7.25393,36.4732,8.26437,46.5707,5.47874,58.7938,3.4956,51.5627,2.75552,37.4226,2.74598,25.8598,3.23489,18.5159,4.2018,14.711,5.68351,13.9302,7.56115,16.8497,9.06282,26.3897,8.43748,44.9643,5.69661,58.5878,3.60078,52.5934,2.7824,38.5119,2.72721,26.6223,3.17892,18.9597,4.10623,14.9015,5.54716,13.877,7.40832,16.4305,8.9957,25.2827
36.8916,0.958992,0.0309682,7,127,0,-29.6732,1.41528,0.754504,0.0703263,0.0225174,0.306485,0.611847,0.0162087,0.209071,6.35859,5.96968,17.3935,26.0753,0.278716,0.262294,0.336307,0.292479,8.61408,14.4104,13.8031,12.6548,23.7199,12.5312,37.6897,15.1538,43.0338,22.0256,28.3112,29.4181,13.803,30.077,7.77233,26.1431,6.0151,21.4389,6.35547,17.4024,8.60529,14.4165,13.7847,12.6575,23.6877,12.5287,37.6563,15.1421,43.0484,22.0038,28.3582,29.4067,13.8275,30.0833,7.78067,26.1551,6.0165,21.4502,6.35237,17.4114,5.52817,49.6994,3.0331,66.1215,1.56829,56.5739,1.12416,40.2099,1.12644,27.4392,1.42616,19.3317,2.07339,15.0086,3.20149,13.9944,4.83205,17.4664,6.14249,30.5187,4.98045,55.8736,2.54518,65.6427,1.39952,52.6188,1.09465,36.7082,1.17143,25.0999,1.54526,17.9841,2.29459,14.4589,3.55426,14.3126,5.2426,19.4159,6.155,35.8912
32.3095,0.965789,0.0309682,7,127,0,-27.0068,1.60842,0.242411,0.0455192,0.00737401,0.259363,1.73888,0.0128197,0.117448,7.53719,19.319,31.7737,27.5796,0.296472,0.496928,0.280245,0.282276,9.86241,27.3384,15.1987,24.6685,25.0827,24.5065,38.3219,28.3873,43.3615,37.6542,30.7185,47.3375,16.5315,49.0798,9.68113,44.4945,7.36191,38.1677,7.42277,32.3079,9.51133,27.718,14.4702,24.8432,23.8453,24.3714,37.0497,27.7467,43.7157,36.5233,32.4272,46.6408,17.6293,49.2829,10.1159,45.0998,7.47049,38.8126,7.32846,32.8555,18.8105,46.708,15.8082,63.7448,12.64,58.8206,11.1299,41.0265,11.1093,26.2992,12.0705,17.8877,13.6981,14.1975,15.7631,14.0308,17.9134,17.8483,19.3552,28.3493,18.7074,47.8432,15.6222,64.0979,12.5174,58.0301,11.0973,40.1167,11.1384,25.7176,12.1403,17.5968,13.7962,14.1065,15.8765,14.1176,18.0152,18.1941,19.3857,29.1464
32.5409,0.940066,0.0309682,7,127,0,-22.3861,1.00337,0.322004,0.0246856,0.0101889,0.442183,1.26391,0.0256493,0.166313,6.22247,10.7994,34.2904,30.8418,0.270094,0.398241,0.324049,0.251999,8.08511,26.3692,12.2441,21.8608,19.84,21.0202,30.8461,25.7698,37.9072,41.0058,28.1788,63.7135,14.1318,69.4517,7.82741,58.3176,6.01888,44.4925,6.3239,33.3756,8.36946,25.7897,12.8061,21.608,20.7819,21.1798,31.9203,26.6843,37.7796,43.1441,26.6258,65.3302,13.2073,68.842,7.51808,56.9579,5.97283,43.276,6.44069,32.494,9.89432,50.0725,7.62293,61.0731,5.83365,52.0302,5.1407,36.1237,5.24645,23.997,5.8973,17.0169,6.96993,13.944,8.36216,14.0512,9.83808,18.0665,10.7728,28.7446,10.127,47.4736,7.93207,60.8347,6.00519,53.9989,5.1792,38.1242,5.19723,25.2911,5.78466,17.6909,6.80636,14.165,8.16475,13.8468,9.65396,17.2299,10.717,26.8145
35.4016,0.828568,0.0309682,7,127,0,-22.3672,1.12403,0.443513,0.0389155,0.0138789,0.396766,0.925845,0.0203228,0.137995,6.442,10.8032,26.4555,31.6154,0.320898,0.394187,0.284931,0.280221,8.00259,20.5351,11.9877,16.8341,19.8267,15.5169,32.4809,17.6316,43.8135,26.1542,36.4372,41.3743,18.6032,48.3101,9.52632,42.5796,6.6654,33.5387,6.51923,25.7013,8.3004,20.0237,12.6242,16.5667,20.9834,15.5471,34.0319,18.1767,44.1887,27.6143,34.4447,42.8615,17.1359,48.1321,9.00637,41.6217,6.54814,32.5916,6.61818,24.9735,9.43093,52.2553,6.47714,62.0513,4.51523,51.5847,3.83957,35.9527,3.96371,24.2273,4.65303,17.291,5.8544,14.0622,7.53779,13.9669,9.47167,17.8973,10.7682,29.1239,9.79714,49.2859,6.8846,62.0894,4.70881,53.8099,3.879,38.075,3.90764,25.6179,4.52041,18.0456,5.64777,14.3361,7.2669,13.7737,9.19729,16.9765,10.6818,26.8618
36.8921,0.90892,0.0309682,7,127,0,-29.7393,1.33641,0.450229,0.0415632,0.0134215,0.340954,0.936734,0.0176926,0.146728,6.66211,10.056,28.7451,30.0527,0.263501,0.35312,0.280331,0.312331,8.65104,23.3296,13.4666,20.0684,22.7673,19.5107,36.2852,23.335,42.814,34.2739,29.3561,47.1891,14.5289,48.8298,8.24722,42.0595,6.48293,33.9269,6.98358,27.1004,9.60154,22.235,15.4432,19.6139,26.1382,19.9921,39.5638,25.493,40.9268,38.1655,24.5779,48.9318,12.158,47.4686,7.47899,39.8466,6.42802,31.9302,7.4497,25.5974,9.26475,50.1816,6.62708,63.5618,4.57884,55.7519,3.78102,39.8346,3.80842,27.028,4.40271,19.2265,5.49317,15.4809,7.0434,15.1432,8.83719,19.028,10.063,30.306,9.2323,50.5108,6.58563,63.594,4.55776,55.5211,3.77615,39.5982,3.81367,26.8696,4.41594,19.14,5.51396,15.4498,7.07051,15.1665,8.86393,19.1355,10.0696,30.562
36.589,0.975918,0.0309682,7,127,0,-33.134,1.70147,0.442129,0.0635327,0.0143203,0.258454,0.93596,0.0122317,0.15279,6.99777,9.88619,24.1812,28.4562,0.321127,0.269491,0.26711,0.294863,9.31409,20.5805,14.9474,18.3544,26.0797,18.0964,42.0176,21.1726,47.8911,28.9878,31.531,36.9019,15.5808,37.6241,8.80696,33.4909,6.77143,28.3608,7.11515,23.7941,9.67229,20.3077,15.7224,18.2327,27.4546,18.2136,43.377,21.7028,47.1408,29.8788,29.6502,37.3042,14.6176,37.3646,8.47398,33.0146,6.71729,27.8969,7.25099,23.4167,8.91458,48.5644,6.18899,60.6615,4.22518,51.7766,3.50519,36.194,3.5617,24.1701,4.14914,16.981,5.209,13.5323,6.72098,13.1338,8.50814,16.4756,9.83069,26.6136,9.1645,46.0913,6.50554,60.4224,4.38255,53.4966,3.54176,37.9226,3.52517,25.3153,4.05554,17.6082,5.06045,13.775,6.52298,13.0176,8.30013,15.8163,9.74652,24.9217
31.0564,0.800934,0.0309682,7,127,0,-26.4886,1.45552,0.450177,0.0322799,0.0136419,0.301996,0.848445,0.014219,0.215548,7.22859,6.43023,39.9082,36.3483,0.298726,0.320558,0.318222,0.444059,9.59187,33.1569,15.1764,29.0916,25.9411,28.6056,41.3015,34.0607,47.7727,48.611,32.1846,64.6148,15.9548,66.4863,9.01827,58.2102,6.96611,48.0396,7.34143,39.2262,9.92478,32.6899,15.8773,28.8869,27.1615,28.7937,42.547,34.9423,47.1975,50.2137,30.4346,65.4234,15.0355,66.0158,8.70329,57.3269,6.9169,47.1987,7.47011,38.5617,5.33127,56.7681,3.59438,63.2744,2.54252,51.6861,2.19046,36.4933,2.26944,25.1064,2.66169,18.19,3.34559,14.7995,4.31512,14.3963,5.46752,17.6692,6.3682,27.4014,6.09609,46.2816,4.47192,62.6873,2.98824,59.1295,2.30767,44.2232,2.18475,30.4882,2.41934,21.3178,2.95003,16.1927,3.77271,14.2311,4.85487,15.3808,5.97476,21.2286
25.3787,0.727722,0.0309682,7,127,0,-16.5098,1.93507,0.59318,0.0849327,0.0192495,0.214244,0.692262,0.0104311,0.196463,6.83133,6.85239,21.3141,34.2526,0.351415,0.242675,0.532437,0.27459,8.72324,18.6217,13.5083,16.8236,23.1314,16.3552,37.8309,18.0989,46.7085,23.0271,35.1255,28.9307,18.6128,30.7354,10.1771,28.6391,7.13491,25.2227,6.71248,21.8455,8.23435,19.0279,12.4057,17.0536,21.056,16.3102,35.2013,17.5889,46.5138,21.9757,38.1912,28.1079,20.9075,30.7795,11.1248,29.1507,7.42551,25.8282,6.64776,22.3939,5.09184,57.5102,2.80627,61.4561,1.76163,47.3151,1.49001,32.3187,1.6136,21.8243,2.04958,15.5701,2.84339,12.5182,4.07303,12.2661,5.66714,15.9313,6.8572,27.8297,5.87384,50.9112,3.40061,63.1235,1.97776,52.4401,1.52307,36.6258,1.54062,24.6238,1.87718,17.1524,2.54938,13.179,3.63616,12.02,5.14852,14.1763,6.62708,22.7776
29.6449,0.504191,0.0309682,7,127,0,-14.8797,0.962315,0.511187,0.0458702,0.0154833,0.490277,0.844404,0.0261102,0.205161,6.96575,6.61078,17.1486,25.1414,0.270028,0.367901,0.317896,0.383742,9.22346,12.9133,14.1662,10.6566,23.0362,10.5062,35.2071,13.7367,40.4777,23.4237,26.7623,35.576,12.9519,35.8284,7.70312,28.3529,6.57144,20.8036,7.58495,15.2639,10.7517,11.8121,17.0732,10.3166,27.5881,11.2183,39.1099,16.5594,36.9841,28.735,20.2747,37.2871,10.168,33.2762,6.94887,25.246,6.73717,18.4016,8.51616,13.6928,6.57528,43.1582,4.81872,60.7957,3.11513,58.0557,2.36239,43.1452,2.25651,29.5367,2.56572,20.6897,3.23471,16.0237,4.26724,14.7777,5.57987,17.3951,6.69223,26.6338,6.44848,45.576,4.59105,61.6146,2.98767,56.6667,2.3251,41.4413,2.27241,28.3194,2.62215,19.9861,3.33126,15.7231,4.4026,14.8514,5.72843,18.0142,6.75658,28.2618
31.6857,0.994397,0.0309682,7,127,0,-21.4257,1.15097,0.562749,0.0302139,0.0167888,0.363153,0.717682,0.0174164,0.141201,7.52103,8.77625,27.8478,32.3027,0.397923,0.283478,0.360416,0.270158,11.1535,22.6939,18.5552,20.3016,31.4999,21.6492,46.7912,29.9325,46.1167,48.647,25.6242,63.6165,12.0024,60.3357,7.21098,49.2062,6.10692,38.2997,6.95001,29.7678,9.83477,23.8759,15.9762,20.6645,27.2852,20.7665,43.019,26.5992,49.1628,42.6329,31.5447,61.2714,14.6443,62.6191,8.03563,52.5022,6.19139,41.1583,6.53364,31.8969,7.63163,51.7567,5.02658,61.7151,3.29794,53.3656,2.66111,39.2657,2.67661,27.7573,3.15517,20.336,4.08564,16.4505,5.50041,15.7024,7.27455,18.8429,8.67361,28.7047,8.11668,47.2762,5.59929,61.266,3.57987,56.2881,2.73696,42.4157,2.62923,30.0279,3.00692,21.6971,3.83044,17.0609,5.13479,15.5846,6.85929,17.6716,8.46306,25.6385
31.6161,0.913045,0.0309682,7,127,0,-23.3312,1.09536,0.514946,0.0335784,0.0153519,0.378885,0.928665,0.020535,0.128076,7.68657,11.6059,24.3002,20.1455,0.335314,0.342093,0.347546,0.337666,10.9831,20.0666,17.3849,18.2653,27.7777,19.755,38.7085,26.9703,37.1497,41.5841,22.0639,52.5918,11.4116,50.0525,7.32903,41.2183,6.39639,32.371,7.29188,25.4326,10.108,20.7372,15.7767,18.4087,25.3941,19.0993,36.9804,24.8793,39.0465,38.3159,25.1824,51.4784,12.9058,51.3828,7.82008,43.1247,6.42135,34.0319,6.97304,26.6572,12.5985,38.9043,9.37141,65.2956,5.50691,65.4581,3.88643,46.2279,3.67297,29.3273,4.27117,19.1266,5.56977,14.0826,7.61595,12.8395,10.2944,15.9047,12.5375,27.5795,11.4429,53.2614,7.16775,69.61,4.4493,56.3632,3.65663,36.8836,3.88632,23.4243,4.83502,16.0583,6.50416,13.0091,8.91425,13.6959,11.6216,20.2199,12.5915,39.0805
32.4462,0.943807,0.0309682,7,255,0,-22.1494,1.3377,0.688475,0.048841,0.0203418,0.293751,0.644566,0.0167868,0.130584,7.92167,10.0732,23.3535,24.3933,0.334847,0.295027,0.314808,0.36807,10.4635,20.2551,15.5095,18.7002,23.6212,19.2831,32.4789,23.0974,33.7569,30.5444,24.0816,37.3418,14.1566,38.1296,9.09089,34.3389,7.32142,29.2812,7.4987,24.662,9.38709,21.1288,13.5063,19.0169,20.6273,18.7954,29.8689,21.3998,34.7429,27.8085,27.9228,35.6146,16.9151,38.5588,10.3018,35.8681,7.65191,30.9608,7.25743,26.0919,9.72778,49.3612,5.45794,70.5449,2.73197,61.4365,1.88204,43.0373,1.82513,28.6082,2.2457,19.4907,3.1831,14.4883,4.83022,12.7178,7.33759,14.6443,10.0397,24.116,9.77953,48.8331,5.52798,70.4572,2.75846,61.7379,1.88816,43.3315,1.82187,28.8077,2.23455,19.6084,3.16176,14.5455,4.79485,12.7213,7.28865,14.5668,10.0053,23.8435
23.5846,0.997579,0.0309682,7,127,0,-17.0971,1.78252,1.08505,0.0658669,0.0330489,0.239067,0.43291,0.0130287,0.0579595,5.87423,20.0336,24.6255,24.0231,0.276049,0.674412,0.36304,0.300603,7.78098,21.1454,12.4615,18.921,21.8624,18.5157,35.9239,21.1977,42.6988,28.4067,29.4415,36.3596,14.624,37.8077,7.98152,34.2468,5.82608,29.4119,5.80689,24.9351,7.55622,21.3722,11.9631,19.0374,20.9359,18.4594,34.8438,20.84,42.9152,27.7208,30.8242,35.9341,15.4445,37.9333,8.28376,34.5982,5.90109,29.7811,5.74938,25.2502,17.9097,50.9885,6.89088,66.5422,2.62765,55.3346,1.61065,40.2873,1.54489,28.5501,2.05214,20.4921,3.37768,15.4748,6.2771,13.1414,11.9663,14.2313,19.7483,23.2215,18.4024,49.5217,7.26276,66.6141,2.7229,56.064,1.63027,40.936,1.53516,29.0162,2.01354,20.7986,3.28802,15.6506,6.0877,13.1876,11.6231,14.0641,19.4433,22.4648
