# stan_version_major = 2
28.7925,0.996666,0.0309682,7,191,0,-17.0397,0.928127,0.979147,0.0291311,0.0301703,0.463873,0.452373,0.024141,0.0967439,8.00593,8.90809,26.0604,23.1294,0.313474,0.283879,0.313095,0.44332,10.3665,20.3702,15.239,17.3447,23.4753,17.2792,34.1232,21.7661,39.1471,33.9973,28.8497,49.8903,15.6512,53.0407,9.41711,44.5831,7.57879,34.2175,8.04078,25.8827,10.4552,20.2608,15.4033,17.3035,23.7288,17.3256,34.3758,21.967,39.0795,34.4134,28.4655,50.1792,15.4092,52.9213,9.33005,44.3156,7.56629,33.9748,8.07684,25.7068,9.7333,37.4597,6.44097,53.2278,3.29631,53.329,2.02055,43.3805,1.71006,32.8839,1.91938,24.8405,2.63171,19.6014,4.05551,17.112,6.42789,17.935,9.20985,24.4094,9.50574,39.8078,5.9364,54.225,3.04859,52.3516,1.94298,41.968,1.71112,31.7076,1.97929,24.0223,2.76703,19.131,4.30188,17.0075,6.79005,18.3657,9.47237,25.8499
30.5014,0.88901,0.0309682,7,127,0,-22.4272,0.767002,0.944772,0.0193917,0.0305227,0.604181,0.528862,0.0313395,0.147517,7.54244,7.67576,31.2783,21.7597,0.279464,0.321475,0.344609,0.41717,9.73728,22.2913,14.3276,17.6321,22.2207,16.9215,33.2453,21.9525,40.6313,39.2986,30.6071,68.8527,15.3124,75.7894,8.76435,59.2491,7.17056,41.2346,7.93072,28.4088,10.6892,20.6676,16.0676,17.0399,24.9346,17.5355,36.1352,24.9644,39.9181,46.8592,25.9301,74.2065,12.8034,72.53,8.02446,54.1034,7.18279,37.2771,8.45527,25.9007,7.68372,42.3543,3.94216,59.2807,1.7838,51.7922,1.17537,37.5569,1.15521,26.1536,1.51326,18.6734,2.36326,14.5357,3.9952,13.5326,6.5374,17.1982,8.31809,31.3879,5.67988,54.748,2.47001,57.1768,1.34311,43.8598,1.1154,30.7854,1.30316,21.5874,1.90408,16.0187,3.1428,13.5624,5.3106,14.729,7.87757,23.1464,7.39253,44.8968
29.172,0.988651,0.0309682,7,127,0,-19.4429,1.55991,1.18497,0.130817,0.0358884,0.273406,0.404352,0.0152805,0.180246,6.87136,5.66861,10.4147,26.9699,0.37101,0.311639,0.460232,0.329829,9.27875,8.93817,14.5857,8.12244,24.0834,8.2569,35.6007,9.93685,37.1766,13.4777,24.184,16.5333,12.8184,16.5364,7.85568,14.6414,6.38823,12.382,6.88106,10.4022,9.30462,8.9298,14.6375,8.11954,24.1657,8.2625,35.6664,9.95605,37.1224,13.5059,24.0802,16.5446,12.7635,16.5272,7.83587,14.6254,6.38554,12.3666,6.89086,10.3897,4.81295,49.422,2.03383,60.1742,0.876322,51.1128,0.574683,38.622,0.568881,28.4874,0.76712,21.3729,1.26959,17.0346,2.33584,15.5609,4.22131,18.5367,5.864,31.562,4.06729,54.4996,1.60663,59.0287,0.757204,47.9692,0.553727,35.8459,0.597523,26.4623,0.855349,20.055,1.46663,16.3832,2.72373,15.7567,4.75898,20.4817,5.80096,37.0522
35.3806,0.995487,0.0309682,7,127,0,-20.91,0.923529,0.666003,0.0176172,0.0199872,0.47936,0.670007,0.0247766,0.163024,7.17623,7.75434,41.8896,28.4187,0.252677,0.295578,0.280621,0.339846,9.51412,31.7555,14.464,26.2895,23.2233,25.7334,35.4476,32.8538,42.3534,54.9127,30.305,86.6768,14.9748,92.4174,8.47436,75.4005,6.73468,56.0237,7.26426,41.1,9.73865,31.2748,14.8936,26.0975,23.9229,25.9045,36.2128,33.7146,42.1887,56.9245,29.1452,88.0999,14.3265,91.7385,8.2658,74.1128,6.71178,54.9248,7.35975,40.3311,6.94993,50.3996,4.1505,63.8181,2.41093,54.5972,1.84279,39.0872,1.86934,26.9046,2.31016,19.2484,3.20065,15.33,4.63959,14.7469,6.52993,18.7016,7.84584,31.5755,6.50222,54.3077,3.73234,63.5052,2.24878,51.8934,1.8139,36.6259,1.91729,25.2574,2.43059,18.3172,3.41041,14.9821,4.94827,15.0366,6.85549,20.1305,7.84586,35.1299
31.9112,0.976598,0.0309682,7,127,0,-20.9229,0.929983,0.650727,0.0190005,0.0206729,0.478528,0.675545,0.0259174,0.165953,7.11089,8.09962,40.0378,33.0351,0.255762,0.29744,0.286149,0.347512,9.28273,30.5497,13.9192,25.408,22.0599,24.8867,33.2278,31.4932,39.3207,51.3827,28.4915,79.2476,14.5377,84.4432,8.41407,69.4719,6.74621,52.0774,7.28157,38.5539,9.72278,29.6456,14.7543,25.0586,23.3933,25.2444,34.6139,33.1682,38.9108,55.07,26.3664,81.6646,13.3436,83.1696,8.02334,67.1261,6.71112,50.0688,7.48287,37.1481,6.09682,57.0019,3.25439,61.9012,1.98204,47.7223,1.66705,32.5931,1.83173,22.0532,2.38887,15.8378,3.41824,12.9524,5.03151,13.1777,7.05158,18.2617,8.0902,33.7002,6.0005,57.5631,3.19412,61.6423,1.96257,47.2288,1.6661,32.2073,1.84255,21.8106,2.41213,15.7073,3.45758,12.9118,5.08853,13.2424,7.10872,18.536,8.07743,34.3767
30.5036,0.99286,0.0309682,7,127,0,-22.5773,0.791743,0.805977,0.0232501,0.023893,0.561606,0.544179,0.0275517,0.152434,8.55895,8.10732,26.5209,40.5406,0.354319,0.356965,0.33464,0.323754,11.1116,19.7327,16.234,16.2889,24.7409,16.2005,35.8177,21.2491,41.5215,36.2187,30.4739,57.6906,16.0666,61.4521,9.66856,49.181,8.01056,35.5301,8.77385,25.4156,11.6217,19.0966,17.1484,16.0715,26.1211,16.4999,37.18,22.5306,41.0679,39.081,28.2582,59.6039,14.7964,60.3538,9.25759,47.2674,7.99364,33.9672,9.02374,24.3769,4.95088,65.7642,2.22538,64.0484,1.29971,47.9184,1.11301,33.2335,1.2832,23.0592,1.79615,16.8366,2.80621,13.7683,4.54978,13.8498,6.96566,19.2586,8.23453,37.0106,5.45066,63.6794,2.45072,65.631,1.36267,50.0878,1.11412,34.8874,1.2435,24.1352,1.70613,17.4532,2.63878,14.0012,4.27632,13.6211,6.64751,18.0646,8.27587,33.7318
28.6736,0.935264,0.0309682,7,191,0,-21.5552,0.627004,0.949211,0.0192995,0.0331459,0.709432,0.473257,0.042394,0.174261,7.64375,6.50866,24.8649,25.8041,0.38627,0.318352,0.350943,0.321787,9.57132,17.5168,13.3023,13.8944,19.2206,13.5089,26.9076,17.618,32.1551,31.0402,26.3099,55.2192,14.8334,64.3199,8.93377,51.2801,7.2934,35.2299,7.79441,23.72,9.92601,16.8885,13.908,13.6688,20.104,13.7171,27.8442,18.6261,32.1674,33.6502,24.8455,57.8338,13.7636,63.503,8.56435,49.1822,7.26075,33.5301,7.96905,22.647,5.09536,46.7699,2.29753,54.4731,1.11957,44.809,0.803264,32.7773,0.824688,23.4463,1.09504,17.1979,1.71001,13.5938,2.88797,12.5147,4.78865,15.0775,6.50347,25.6627,5.1208,46.608,2.31396,54.5056,1.12459,44.9127,0.804188,32.8682,0.823511,23.5107,1.09159,17.2384,1.70293,13.6137,2.87515,12.5117,4.77075,15.0324,6.49803,25.5222
21.999,0.956097,0.0309682,7,127,0,-16.3536,0.669928,1.27132,0.0491039,0.0387861,0.675819,0.413364,0.0392344,0.124572,8.65824,7.19496,10.5753,16.4779,0.362669,0.407125,0.394611,0.37767,10.8352,7.84047,14.9477,6.56904,21.2039,6.74708,28.4125,9.10691,31.0435,15.3171,23.2569,23.2688,13.685,24.0934,9.20714,18.9159,8.17364,13.4255,9.15379,9.54057,11.9049,7.2918,16.6934,6.45455,23.5166,7.1884,30.1497,10.5759,29.6273,18.033,19.8201,24.5394,11.7548,22.7759,8.60925,17.0634,8.29321,12.0116,9.82129,8.66913,10.3293,34.1848,5.25982,63.6487,1.51932,61.0741,0.680743,45.7215,0.538957,32.5143,0.660999,23.1174,1.09326,16.9821,2.17193,13.6327,4.63507,13.5142,8.87001,20.521,9.27902,46.5003,3.27777,66.324,1.04956,55.5095,0.587211,40.352,0.556957,28.5849,0.77512,20.4837,1.3901,15.4146,2.87682,13.1281,6.07363,14.8381,10.116,27.4206
25.2919,0.968239,0.0309682,7,255,0,-14.3053,1.02528,0.44324,0.0181665,0.0118034,0.392879,0.95951,0.0243724,0.136115,6.35839,11.6053,43.212,37.5612,0.323169,0.33699,0.294114,0.36257,8.76903,34.9442,13.5451,30.7819,21.6127,31.6716,31.6794,40.9858,34.7795,63.9821,23.5374,89.6715,12.097,92.1849,7.1133,77.8456,5.62687,61.1006,5.89317,47.3284,7.64574,37.5584,11.4202,31.8273,18.1984,30.6106,28.0383,36.1598,35.3288,53.7673,28.7635,81.8365,15.543,94.2072,8.39976,84.028,5.92606,67.1362,5.62721,52.0091,9.91758,64.6257,6.54342,75.6419,4.50209,60.2307,3.88816,40.3493,4.11125,26.4425,4.9337,18.6281,6.31645,15.248,8.23213,15.638,10.384,21.2948,11.605,37.2447,9.96065,64.2797,6.58374,75.7101,4.51868,60.5155,3.88999,40.5869,4.10395,26.5874,4.91872,18.7018,6.29381,15.2691,8.2031,15.6041,10.3567,21.1638,11.6041,36.9308
29.9051,0.997689,0.0309682,7,127,0,-19.526,0.994672,0.528089,0.0464012,0.0158543,0.431422,0.872421,0.0211793,0.117844,7.05683,12.9975,17.3547,20.7896,0.366563,0.550659,0.350077,0.320837,9.41917,13.3709,14.5231,11.1247,23.834,10.7538,37.4484,13.3063,46.3944,21.5418,34.2636,34.1174,16.7167,37.4538,8.97268,31.4755,6.7166,24.0004,6.91077,17.9505,9.0181,13.7522,13.7255,11.3014,22.4632,10.6789,35.7499,12.7728,46.2447,20.176,36.6234,32.8445,18.2782,37.7274,9.50788,32.3718,6.82809,24.8377,6.79053,18.573,13.5632,43.5912,9.02912,71.2834,4.93895,65.8425,3.49187,44.3804,3.38102,27.5614,4.03636,17.7132,5.40161,12.8144,7.59119,11.4161,10.6041,13.8489,13.5074,24.2622,12.9111,50.8708,7.85917,73.2495,4.43595,61.2772,3.38413,39.9716,3.46782,24.8158,4.27714,16.2595,5.81513,12.2212,8.20222,11.5644,11.3356,15.2139,13.8439,28.6364
30.0152,0.990533,0.0309682,7,127,0,-20.9099,0.898234,0.501844,0.0180874,0.014471,0.507188,0.886429,0.0265284,0.0948712,6.52289,15.5118,38.3527,26.4507,0.241181,0.423893,0.23949,0.341614,8.84207,28.1861,13.788,22.7505,22.7628,22.0165,35.8896,28.7047,44.0555,51.6107,30.4441,87.3331,13.8443,92.3645,7.5408,72.6521,6.03391,52.0563,6.68239,36.9619,9.2402,27.3601,14.56,22.4206,24.0582,22.2967,37.3791,30.2276,43.7122,55.528,28.1441,89.9945,12.7242,90.7851,7.21789,70.1778,6.01689,50.0832,6.8645,35.6395,15.1138,48.4761,10.4648,68.355,6.54606,61.8267,5.04072,43.4821,4.97909,28.5812,5.84315,19.5519,7.5463,15.1045,10.1201,14.2936,13.3347,17.8805,15.8124,29.8595,14.4042,53.7891,9.47032,69.1683,6.07756,58.3308,4.93807,40.0008,5.08565,26.3153,6.11824,18.3317,7.99579,14.6557,10.7367,14.593,13.975,19.4201,15.9457,33.8497
34.2652,0.902223,0.0309682,6,63,0,-23.9269,0.91865,0.498899,0.0186875,0.0156601,0.45605,0.856557,0.0240667,0.11232,7.14126,12.555,35.2021,26.4835,0.280527,0.453834,0.309877,0.374005,10.0428,27.3133,15.7599,23.4496,25.5201,24.2087,38.1337,33.0106,42.3132,57.1266,27.2327,85.7737,13.0245,86.4679,7.53741,69.3222,6.13733,51.5323,6.71184,37.9952,9.05441,28.9949,13.9045,24.0738,22.5212,23.4456,34.9012,29.523,43.1275,49.0844,32.1945,80.1106,15.7618,89.0376,8.42825,74.3298,6.27554,55.8764,6.40064,41.1063,11.8526,45.8759,8.26065,60.933,5.37267,54.6506,4.23593,39.2806,4.19197,26.5675,4.8736,18.6547,6.21062,14.6702,8.2113,13.9181,10.6797,17.0431,12.5983,27.1321,11.7361,46.8199,8.09816,61.0979,5.29099,54.0413,4.21549,38.6333,4.20774,26.1265,4.91806,18.4075,6.28398,14.5717,8.31216,13.9614,10.7871,17.3039,12.6361,27.802
34.2506,0.869649,0.0309682,7,127,0,-27.3675,0.825635,0.557052,0.0268221,0.0176954,0.538432,0.766605,0.0298622,0.180723,7.22622,7.13954,22.5149,26.762,0.421108,0.282271,0.331356,0.288702,9.79897,16.8585,14.8614,14.1145,23.3237,14.4379,34.1581,19.8797,38.1628,35.4619,25.3356,55.0657,12.5368,55.3514,7.58395,43.0112,6.47856,30.7814,7.3484,21.9916,10.0738,16.5624,15.3578,14.0245,24.0811,14.6182,34.8734,20.6101,37.7548,37.0435,24.1347,55.8795,11.9538,54.6546,7.41094,42.0309,6.48347,30.013,7.48021,21.4865,6.67669,44.816,4.57556,58.0474,2.9384,52.2991,2.293,38.5186,2.25884,26.8107,2.63812,19.2777,3.40541,15.3698,4.58096,14.6058,6.05113,17.7028,7.17004,27.5592,6.58586,45.9082,4.45682,58.2079,2.87966,51.6013,2.27798,37.7668,2.26986,26.2817,2.67048,18.9718,3.46018,15.245,4.65773,14.6615,6.13294,18.0359,7.19491,28.3881
34.3068,0.986675,0.0309682,7,127,0,-27.9526,0.763924,0.471241,0.027714,0.0135471,0.600094,0.911418,0.029295,0.205938,7.13612,7.51076,20.6755,29.2862,0.417446,0.316708,0.311768,0.284648,9.497,14.4023,14.3991,11.1315,23.0625,10.4611,35.9436,13.516,46.3751,25.4392,35.589,49.4043,16.3761,56.7047,8.56705,43.8335,6.67912,29.8264,7.26272,19.9819,9.81035,14.0072,14.9887,10.9671,24.0388,10.5436,37.1664,14.0855,46.5171,27.1943,33.6737,51.2328,15.2688,56.0287,8.24842,42.4945,6.65094,28.7863,7.40375,19.3182,6.91269,54.2219,4.57884,71.7133,2.91454,60.9846,2.33586,41.5058,2.3723,26.877,2.81504,18.3128,3.63343,14.2046,4.84108,13.5747,6.33514,17.2076,7.50919,29.2343,6.91776,54.1444,4.58524,71.7069,2.91743,61.0375,2.33645,41.5556,2.3716,26.9087,2.81329,18.3297,3.6306,14.2111,4.8372,13.5715,6.33093,17.1888,7.50761,29.1827
37.2316,0.996509,0.0309682,7,127,0,-30.6798,0.917022,0.61617,0.0335738,0.019991,0.45608,0.70323,0.022809,0.165677,7.92463,7.9632,20.7993,28.2635,0.329736,0.339476,0.316973,0.276148,10.7157,16.2349,16.2648,13.9077,25.6387,14.1035,37.7496,18.4112,42.8273,30.1259,29.9057,44.9649,15.3002,46.982,8.95758,38.7731,7.16402,29.3703,7.62361,21.956,9.99205,16.9434,14.917,14.1823,23.501,13.8215,35.4658,17.1049,43.1995,27.1995,33.315,42.7102,17.4396,47.7485,9.71138,40.6493,7.30085,31.0783,7.3917,23.2044,6.81683,49.6829,4.04091,60.2242,2.43515,49.9518,1.93202,35.1339,1.99762,23.9371,2.47148,17.0619,3.3849,13.6273,4.81873,13.2101,6.6653,16.887,7.97229,28.6907,6.75378,50.1941,3.98362,60.1678,2.41282,49.5867,1.92813,34.8078,2.00442,23.7217,2.48814,16.941,3.41335,13.5809,4.86013,13.2418,6.71034,17.0541,7.97971,29.1252
36.4836,0.978419,0.0309682,7,127,0,-31.9903,0.927397,0.612219,0.0323894,0.0189706,0.416868,0.709115,0.023003,0.159352,8.08844,8.12071,20.2929,27.0348,0.33457,0.329109,0.327153,0.270852,11.3043,16.6471,17.1844,15.1352,26.3244,16.3583,36.2085,22.2524,36.824,34.9994,24.0522,47.0754,12.8617,46.7957,8.04999,38.8653,6.66856,30.2084,7.13101,23.2654,9.22625,18.445,13.4906,15.7087,20.7981,15.2596,30.9548,18.1827,38.3779,27.0374,32.1438,41.3437,18.2812,48.4916,10.1505,43.7425,7.16079,34.9502,6.6782,26.9167,7.44741,47.9445,4.66628,62.2653,2.7743,54.3106,2.11277,38.9887,2.10575,26.6769,2.53768,18.8988,3.41636,14.849,4.81846,13.9805,6.67131,17.1241,8.16131,27.9203,7.32231,49.1893,4.52283,62.3437,2.7126,53.5072,2.09893,38.1988,2.11863,26.1379,2.57362,18.5888,3.47903,14.7196,4.91082,14.0312,6.77598,17.4674,8.1944,28.8442
31.3519,0.985723,0.0309682,6,127,0,-27.7831,0.876535,0.553274,0.037775,0.0161916,0.512842,0.700171,0.0241952,0.159522,7.02442,7.53311,17.5216,41.0502,0.280525,0.253634,0.420186,0.307173,9.59665,12.7702,15.0299,10.2265,24.9128,9.82305,39.6577,12.7597,49.8756,23.2931,35.2997,41.1295,15.7525,44.5479,8.28998,35.0451,6.46058,24.922,7.02958,17.501,9.60961,12.7579,15.0552,10.2213,24.956,9.82608,39.7114,12.7792,49.875,23.3485,35.2178,41.1775,15.7091,44.5278,8.27729,35.0077,6.45914,24.8916,7.03476,17.4804,5.72269,59.9301,3.60612,61.9405,2.52112,49.4716,2.21007,35.5527,2.36179,25.2889,2.88388,18.9859,3.79429,15.9704,5.11417,16.0541,6.66979,20.4026,7.66758,32.3203,6.75322,52.2536,4.47569,63.6399,2.89728,56.0381,2.28324,41.644,2.24407,29.4947,2.5975,21.4425,3.32372,16.9847,4.45782,15.5996,5.95331,17.7088,7.36582,25.6244
23.5468,0.941693,0.0309682,7,127,0,-17.4223,1.20105,0.42801,0.0459109,0.0130157,0.306091,1.08565,0.019914,0.177843,7.05254,9.39149,20.0445,19.736,0.341798,0.560718,0.256302,0.273181,9.972,17.4273,15.3431,16.4322,23.5258,17.7485,31.4002,22.7328,30.2487,31.5948,19.6559,38.4578,10.9879,38.086,7.0268,33.3486,5.74331,27.7985,5.97789,22.9528,7.57081,19.2935,10.994,17.0278,17.0579,16.4958,25.6816,18.5416,32.277,24.5818,28.1705,33.741,17.1287,39.0082,9.69267,37.1859,6.54383,32.0188,5.6802,26.5553,10.0168,38.7849,7.71026,65.9064,4.81017,66.4457,3.5283,46.062,3.36205,28.3683,3.84105,18.0313,4.83547,13.0727,6.33194,11.8298,8.22713,14.5263,9.88573,24.8878,9.49919,49.3608,6.50191,70.3401,4.16065,59.7014,3.37284,38.7056,3.47454,23.794,4.14769,15.7045,5.32747,12.2234,6.99643,12.2666,8.93099,17.0783,10.1033,32.1454
34.2215,0.972654,0.0309682,5,63,0,-15.5595,1.33113,0.404496,0.0527779,0.013031,0.346369,1.0854,0.0167411,0.173992,6.76726,9.23022,23.2722,23.7599,0.338856,0.484822,0.269771,0.287315,8.53451,18.65,13.1415,15.7351,22.4182,14.8679,37.0836,17.2129,47.2059,25.196,34.714,36.464,16.9492,39.2525,9.08865,34.1265,6.78625,27.435,7.06442,21.7258,9.54392,17.5955,15.3188,15.2335,26.3344,15.1404,41.5377,18.8918,45.9597,28.6987,28.5875,38.5097,13.6964,38.201,8.02652,32.1179,6.65102,25.5867,7.5477,20.3216,9.1606,40.9755,7.10295,58.0974,4.96741,55.2836,3.9861,40.0434,3.89104,26.5716,4.37641,18.2918,5.3253,14.2783,6.67709,13.631,8.24602,16.8592,9.38813,26.7886,8.83811,45.6487,6.54861,59.4399,4.64779,52.274,3.90237,36.6129,3.95564,24.2766,4.55074,17.0679,5.59612,13.8511,7.02224,13.9593,8.57666,18.3511,9.45746,30.3392
33.9415,0.889436,0.0309682,7,127,0,-25.3798,1.52692,0.648894,0.0449104,0.0199016,0.290991,0.63386,0.0127097,0.191225,6.84241,6.27305,29.2553,34.3771,0.264165,0.296319,0.326098,0.369351,9.55128,24.2004,16.0099,21.1686,29.037,20.8915,48.3661,25.4862,55.1748,37.9396,33.5657,50.6762,15.1174,50.8355,8.2338,43.72,6.38073,35.7472,6.90357,29.0135,9.72555,24.0348,16.3913,21.0953,29.7401,20.9618,49.1103,25.8296,54.7467,38.575,32.5487,50.9437,14.6615,50.6252,8.09104,43.3876,6.3621,35.4426,6.96834,28.7747,4.91681,54.9321,2.86605,60.7049,1.80402,49.5367,1.48296,35.6943,1.55852,25.2006,1.94025,18.5894,2.6649,15.2255,3.79924,14.8861,5.25067,18.7239,6.26672,30.4411,5.36421,50.9595,3.23708,61.3752,1.95188,52.5508,1.51146,38.46,1.51608,27.1082,1.83184,19.7125,2.47669,15.6984,3.52063,14.6777,4.93404,17.4065,6.16272,27.0183
34.7086,0.86835,0.0309682,7,255,0,-28.0609,1.00501,0.429,0.0361413,0.0132632,0.47046,1.03332,0.0226869,0.156943,7.33419,10.1709,26.0744,24.2349,0.359686,0.344853,0.261859,0.250171,8.86565,19.4944,12.9643,15.5096,20.9131,14.1054,33.4909,16.2142,44.6321,25.0068,37.0544,41.2786,19.0124,48.2669,10.0669,41.21,7.45086,31.1732,7.70373,23.0308,10.1895,17.5446,15.6912,14.5976,25.6162,14.4339,39.1289,18.7686,44.4594,31.3601,29.0805,46.355,14.1736,46.3604,8.50407,36.993,7.28681,27.4947,8.43883,20.4477,10.0734,43.7274,7.4928,63.0354,4.9971,58.7053,3.9407,41.4265,3.87056,26.9452,4.43038,18.2598,5.51338,14.084,7.08327,13.3873,8.95776,16.7537,10.3682,27.5846,9.66242,49.0815,6.82629,64.3132,4.64543,55.1755,3.85756,37.7009,3.94734,24.5315,4.62808,16.9897,5.8239,13.6383,7.48908,13.7203,9.36008,18.3374,10.4554,31.5565
35.6568,0.91878,0.0309682,7,127,0,-26.6974,1.0042,0.433461,0.0314645,0.0137985,0.41604,1.01059,0.0234272,0.157293,7.52735,10.2332,26.2744,24.6495,0.362949,0.354855,0.27539,0.249924,9.80411,21.1516,14.4509,18.4359,22.2322,18.5705,31.9693,23.1281,35.8786,34.5801,26.2556,48.243,14.5517,50.8052,8.86962,43.6318,7.09025,34.519,7.40629,26.8937,9.4941,21.5435,13.8739,18.5867,21.3427,18.402,31.0926,22.4181,36.0932,33.1816,27.551,47.2546,15.4196,51.1258,9.2034,44.5021,7.1557,35.3602,7.30116,27.5347,9.86184,45.2753,7.0383,63.2704,4.63074,56.4954,3.6955,38.9578,3.68933,25.1163,4.28114,16.9937,5.38627,13.1434,6.98344,12.5801,8.89928,15.948,10.3444,26.7939,9.57616,48.6139,6.6225,63.8241,4.42547,54.2277,3.65093,36.7118,3.73866,23.6893,4.40273,16.2468,5.57719,12.8785,7.23561,12.7671,9.15579,16.8692,10.4121,29.1815
34.8865,0.988508,0.0309682,7,127,0,-32.4021,0.946582,0.434007,0.0294126,0.0132348,0.470542,0.971441,0.0222256,0.158946,7.88873,9.33499,27.0456,27.4974,0.332571,0.404549,0.343999,0.285335,10.1669,20.5617,15.1996,16.9216,24.245,16.2468,37.1971,20.0068,45.677,32.1725,34.5337,50.8533,17.6099,55.9298,9.8572,46.7028,7.63906,35.2077,8.05187,26.0809,10.618,19.9608,16.0756,16.6658,25.6857,16.4169,38.8174,20.9555,45.4949,34.4103,32.1603,52.5859,16.1698,55.2729,9.37457,45.2409,7.57324,33.9179,8.24659,25.163,8.93827,45.8174,6.69597,60.8521,4.67064,56.027,3.78538,40.9685,3.72248,27.9241,4.21301,19.7324,5.16559,15.6471,6.53594,14.9366,8.14731,18.1503,9.35571,27.9694,8.88608,46.4976,6.61388,61.0262,4.62376,55.5968,3.77226,40.4686,3.73072,27.5758,4.23737,19.5375,5.20463,15.571,6.58723,14.972,8.1994,18.3483,9.37452,28.4524
36.1113,0.901018,0.0309682,7,191,0,-28.3274,1.39094,1.07383,0.0442629,0.0322803,0.308167,0.437505,0.0146522,0.183595,7.25424,6.239,26.0881,25.8634,0.275904,0.338342,0.302854,0.299682,10.1892,21.7122,16.65,19.3132,28.6203,19.6242,44.1984,24.6202,47.0615,36.3737,28.8193,47.1568,13.9461,46.7636,8.12059,40.0817,6.53694,32.6823,7.13307,26.4827,9.87417,21.9728,16.0047,19.412,27.5279,19.4749,43.181,24.0224,47.7507,35.3474,30.323,46.7222,14.6733,47.1061,8.36191,40.6418,6.56947,33.1997,7.0231,26.8866,5.33998,52.2796,2.12794,65.6579,0.868643,54.4506,0.558339,39.7938,0.549559,28.3559,0.737165,20.536,1.20992,15.7625,2.21526,13.7868,4.08852,15.6456,6.29069,26.5381,5.21976,53.2944,2.04917,65.5299,0.847699,53.9026,0.55425,39.3144,0.552819,28.0133,0.748281,20.3137,1.23496,15.6415,2.26617,13.7737,4.17298,15.8279,6.3377,27.2391
32.014,0.922011,0.0309682,7,127,0,-23.9466,1.30355,0.710604,0.0370244,0.0207791,0.294715,0.644174,0.0167295,0.152707,6.92706,7.63603,26.687,22.9902,0.360686,0.282052,0.351036,0.380571,10.2537,22.8672,16.818,21.2387,27.7412,22.829,39.2743,29.9848,37.4664,43.6372,22.0125,53.6778,11.0969,52.1229,6.7458,44.784,5.49332,36.8437,5.88435,30.1189,7.84019,25.0961,12.1507,21.9999,20.2364,21.3485,32.3389,24.5935,40.9319,34.3495,32.419,48.4485,17.1309,54.2816,8.99952,49.793,6.05734,41.8662,5.46954,34.2561,8.1144,41.8157,5.41029,63.3034,2.89237,61.2871,1.92372,45.8066,1.76391,31.6528,2.06908,22.1526,2.82759,16.7979,4.16374,14.919,6.13081,17.0764,8.05793,26.798,7.61459,48.8007,4.54794,65.3424,2.50308,57.4639,1.82255,41.4932,1.80601,28.5679,2.22897,20.3022,3.13195,15.942,4.649,15.0349,6.73224,18.744,8.29446,31.6805
31.2088,0.942139,0.0309682,7,127,0,-21.8795,0.944967,0.583263,0.0269837,0.0161992,0.447515,0.730487,0.0238581,0.187144,6.56554,6.92414,27.2727,29.9374,0.242596,0.36901,0.386835,0.353568,8.88127,20.8771,13.7257,17.367,22.4074,16.9328,34.912,21.3524,42.9206,35.4717,31.427,57.1947,15.2085,62.7352,8.15713,52.2004,6.12425,39.3284,6.30819,29.0596,8.20553,22.0053,12.4027,17.8848,20.1527,16.7158,32.0885,19.791,42.5073,31.3418,35.3422,53.0377,17.9176,63.4621,9.08973,55.002,6.32757,41.9514,6.12703,30.9987,6.44625,52.3656,4.2007,68.8508,2.55666,61.2272,1.9457,44.4039,1.91375,30.4854,2.26359,21.5871,2.98497,16.8873,4.12692,15.7173,5.63191,18.8004,6.91341,29.6777,6.47237,51.9803,4.23532,68.7882,2.57291,61.4644,1.94986,44.6555,1.91115,30.6613,2.25547,21.6899,2.97075,16.9325,4.10603,15.7076,5.60766,18.7074,6.90225,29.4211
