# stan_version_major = 2
32.6592,0.980241,0.0309682,7,127,0,-23.7335,1.51229,1.06651,0.0568998,0.0353064,0.261569,0.447051,0.0139644,0.133488,7.31864,6.98072,21.8331,21.3826,0.432935,0.293801,0.271543,0.330391,10.4631,18.9739,16.9097,17.5986,27.8947,18.4287,39.8984,22.8905,39.1605,31.3132,24.1961,37.7198,12.652,37.2125,7.75395,32.8485,6.2692,27.8151,6.65527,23.391,8.83192,20.0154,13.6988,17.9623,22.751,17.7364,35.4397,20.4714,41.8998,27.5137,30.9421,35.8247,16.517,38.1523,9.23024,34.8895,6.61796,29.895,6.2954,25.1349,7.40818,37.44,4.18864,52.7462,1.91183,49.5121,1.1696,38.4875,1.05077,28.4178,1.28325,21.1569,1.92707,16.6686,3.2339,14.9054,5.44111,16.8469,7.62443,26.1783,6.38775,44.9311,3.07076,53.4321,1.51435,45.533,1.07628,34.3667,1.09947,25.3162,1.46939,19.1367,2.32773,15.6599,3.96871,15.0884,6.41604,19.2048,7.71762,32.6902
28.5805,0.79295,0.0309682,7,127,0,-21.4393,1.37867,1.07409,0.0457923,0.0305733,0.287588,0.476731,0.0147974,0.205857,6.86286,5.82987,24.8228,21.4382,0.24219,0.287904,0.529296,0.415813,9.60485,20.9707,15.4372,18.8395,26.0113,19.0779,39.9027,23.3156,44.1658,33.3688,29.3115,43.7474,14.7112,44.9573,8.30586,39.6705,6.24419,33.0251,6.28213,27.1207,8.04,22.5634,12.2376,19.5885,20.4461,18.5991,33.5167,20.6966,44.6591,28.028,37.6553,39.7064,20.3708,45.6,10.4988,42.5261,6.86196,36.0894,6.05748,29.7129,6.11746,50.0126,2.40514,74.4102,0.83136,62.0745,0.486312,43.7299,0.468389,29.8491,0.639974,20.6972,1.09038,15.255,2.09032,12.9704,4.05736,14.8707,6.48617,27.7543,4.96267,62.1715,1.63715,72.8288,0.65636,55.8642,0.458141,38.6609,0.502245,26.4131,0.746477,18.5694,1.33538,14.1673,2.6046,12.9896,4.9085,17.1793,6.68191,37.0266
35.1154,0.998113,0.0309682,7,127,0,-23.7963,1.31671,1.12754,0.0332724,0.0362826,0.322869,0.4161,0.0167603,0.15236,6.93849,6.59407,34.4355,21.9335,0.352993,0.279057,0.263933,0.2956,9.15262,28.4461,14.1596,24.9183,23.4437,24.558,36.3653,29.3119,42.3846,41.9969,29.9952,56.9041,15.4624,59.6787,8.79939,52.4713,6.70086,43.0849,6.87085,34.8645,8.95486,28.7386,13.7546,25.0511,22.7517,24.4638,35.6132,28.8248,42.5484,41.0316,31.0277,56.2664,16.0966,59.8876,9.03294,53.0181,6.75145,43.6295,6.80973,35.3012,6.61808,42.2422,3.06514,58.4005,1.2224,51.9719,0.719592,39.4008,0.651267,28.7527,0.820627,21.1521,1.29441,16.3096,2.3236,14.0393,4.28451,15.1135,6.80541,23.3417,6.31778,44.7925,2.7669,58.5681,1.13332,50.7216,0.699183,38.1719,0.658069,27.8321,0.852572,20.5333,1.36864,15.9556,2.47648,13.9664,4.54417,15.5172,6.98455,24.9166
33.7133,0.999508,0.0309682,7,127,0,-29.4043,1.42822,1.24626,0.034273,0.03983,0.309735,0.37379,0.0162206,0.150247,6.68936,7.00642,38.3506,26.0744,0.300504,0.336151,0.296367,0.274552,8.45159,31.7214,12.8675,27.5402,21.4853,26.517,34.3637,30.5061,42.0942,42.4259,31.1773,57.6762,16.1648,61.5623,9.01299,54.8785,6.72368,45.5483,6.82663,37.2013,8.92009,30.9172,13.8648,27.1533,23.2385,26.7308,36.3068,31.7531,41.6635,44.8821,28.5635,59.2291,14.5937,60.9983,8.44405,53.4926,6.61298,44.1735,7.00767,36.1007,5.51855,49.5105,2.03389,58.5179,0.811569,48.8685,0.513439,36.9434,0.500663,27.3687,0.676589,20.5206,1.14316,16.1089,2.19693,14.1026,4.29826,15.5683,6.92313,25.1621,5.72738,48.2912,2.15449,58.7019,0.84278,49.5184,0.51991,37.5272,0.496763,27.8052,0.6616,20.8195,1.10734,16.2844,2.11881,14.1396,4.15715,15.3543,6.828,24.2987
35.5842,0.998386,0.0309682,7,127,0,-31.5897,1.70226,0.572329,0.0859844,0.0176067,0.237865,0.772853,0.0119513,0.186552,7.09507,7.21718,16.8622,22.6469,0.280768,0.241405,0.342403,0.385818,10.0867,14.6915,16.5929,13.5221,28.4287,13.8715,42.7234,16.7803,43.6125,22.6657,26.9402,27.4207,13.6276,27.2941,8.03685,24.354,6.31424,20.8649,6.61632,17.7387,8.81986,15.3009,13.9708,13.7692,23.9703,13.539,38.5339,15.4788,45.8822,20.5666,32.8906,26.3789,16.9306,27.7965,9.26809,25.444,6.60696,21.9832,6.3292,18.6884,7.35635,42.3838,5.01674,63.5249,2.8899,59.9855,2.05666,43.2524,1.94805,28.7836,2.27201,19.5812,2.99452,14.6786,4.17458,13.127,5.80052,15.2846,7.35904,24.3344,7.17716,45.5213,4.68673,64.5602,2.72895,58.1844,2.014,41.2196,1.96673,27.3822,2.33823,18.7763,3.11304,14.3179,4.35249,13.1631,6.01588,15.9133,7.47482,26.2247
29.9099,0.445625,0.0309682,7,255,0,-19.5899,0.792668,0.823232,0.0143927,0.0291708,0.547433,0.525482,0.0284785,0.162574,7.05766,7.04392,39.0978,33.7843,0.327259,0.338846,0.349352,0.325687,9.64907,28.5501,14.7731,23.2116,23.5735,22.9508,35.8655,30.811,43.4345,56.9382,30.9311,99.5166,14.5224,107.452,7.96911,84.0933,6.31857,59.2087,6.83998,41.1368,9.13919,29.7365,13.8268,23.6902,22.0324,22.6137,34.0185,28.8688,43.3529,51.5062,33.7646,94.2485,16.2364,109.185,8.50289,88.0108,6.39495,62.4498,6.65835,43.318,4.45226,52.293,2.12493,51.5176,1.27178,39.602,1.08509,28.2009,1.23272,20.0524,1.69618,14.9703,2.60498,12.4645,4.14574,12.638,6.19834,17.2919,7.15004,31.3685,4.82558,50.9022,2.30639,52.5336,1.32596,41.0982,1.08721,29.3857,1.20017,20.8427,1.62185,15.4289,2.46821,12.632,3.92796,12.4447,5.95996,16.373,7.19922,29.0821
31.6526,0.956557,0.0309682,7,127,0,-24.5939,1.06735,0.748075,0.0226504,0.0203265,0.379659,0.589018,0.0200586,0.173708,7.59197,6.26143,35.7584,28.0497,0.323125,0.319021,0.334429,0.381109,10.6367,29.2546,16.6277,26.1487,26.6279,27.4162,38.4084,36.1328,40.1082,56.0015,25.7073,75.1715,13.1774,74.8886,7.98394,62.7728,6.53097,49.4691,7.03992,38.6672,9.34904,31.0716,14.2093,26.78,22.8255,26.3732,34.7633,32.0728,41.6456,48.252,31.2978,70.4866,16.4207,77.0383,9.14924,67.32,6.7558,53.7363,6.68307,41.9402,6.22739,47.8018,4.03834,65.6156,2.26069,61.7764,1.5703,47.2546,1.46311,33.9198,1.71619,24.6869,2.33189,19.3561,3.40668,17.5496,4.95777,20.0271,6.40192,30.1522,6.00496,51.1152,3.71286,66.3987,2.10954,59.9716,1.52844,45.1646,1.47863,32.3574,1.77951,23.7105,2.45345,18.8871,3.60026,17.5979,5.19646,20.8737,6.50378,32.5094
36.9171,0.993474,0.0309682,5,63,0,-26.3572,1.04574,0.820385,0.0217551,0.0251274,0.415576,0.562933,0.0215783,0.188834,6.99633,6.49517,39.7035,25.7349,0.296874,0.331998,0.330835,0.34993,9.27871,31.1128,14.2369,26.3061,23.1961,25.7875,35.7669,32.067,42.5174,50.5882,30.3054,75.4466,15.1492,80.1283,8.53063,67.4266,6.63061,52.1291,6.99434,39.7198,9.27338,31.1232,14.2264,26.3105,23.1786,25.7841,35.7475,32.0492,42.521,50.5488,30.3334,75.4187,15.1656,80.1394,8.53619,67.4509,6.63151,52.1512,6.99236,39.7361,5.83855,49.9034,2.95021,64.8913,1.44699,54.5763,1.01973,38.8508,1.02613,26.7122,1.32489,18.9047,1.98803,14.619,3.19549,13.4456,5.04121,16.5284,6.6503,29.0171,5.35287,54.4611,2.55892,64.392,1.32106,51.7413,0.997556,36.3761,1.05749,25.0386,1.41137,17.914,2.1558,14.1816,3.47869,13.6053,5.4003,17.8105,6.70268,32.8333
32.4045,0.950081,0.0309682,7,127,0,-22.6523,1.62964,0.970999,0.064344,0.0301331,0.247904,0.464834,0.0117297,0.0915723,6.88647,12.3807,20.8807,29.4802,0.28806,0.315184,0.290876,0.34028,10.1348,17.9574,17.2778,16.3765,30.7246,16.8204,47.8205,20.8611,49.0911,29.5451,28.7198,36.6537,13.5618,36.2353,7.67167,31.8351,5.93495,26.8411,6.22796,22.4591,8.40498,19.0571,13.6033,16.8559,24.1427,16.3082,40.9214,18.5645,52.0718,25.4499,38.1446,34.4824,18.5588,37.195,9.43454,33.9093,6.36389,28.9292,5.89562,24.2162,9.45303,53.2962,4.151,61.135,2.0121,49.9579,1.45078,36.5356,1.50248,26.1853,2.01679,19.2518,3.1885,15.2518,5.45363,14.0864,9.13368,17.0941,12.3779,29.4273,9.46914,53.2389,4.16072,61.149,2.01499,49.9955,1.45128,36.5682,1.50174,26.2083,2.01467,19.2662,3.18412,15.2589,5.44562,14.085,9.1225,17.077,12.3751,29.3745
32.583,0.697331,0.0309682,7,127,0,-21.4981,1.85955,0.949661,0.0767396,0.0334937,0.217647,0.483807,0.0118186,0.124417,6.81735,7.51429,21.3115,19.3576,0.291855,0.372776,0.409311,0.320051,9.43835,18.8276,15.1935,17.4493,25.6011,17.7767,38.0994,20.89,39.3506,27.0583,25.392,32.1241,13.3851,32.2583,8.0138,29.299,6.26256,25.5816,6.46395,22.149,8.46694,19.4206,13.1868,17.6938,22.239,17.461,35.0201,19.6828,40.9646,25.1905,29.7473,31.1777,15.9481,32.6614,9.01737,30.2657,6.51513,26.609,6.24255,23.0411,8.29025,33.1336,5.29147,48.7176,2.58465,48.005,1.57324,37.8583,1.3612,27.8618,1.57697,20.5369,2.22841,15.9564,3.51652,13.9492,5.65145,15.0778,8.03628,21.9424,7.79236,37.8971,4.40309,50.2293,2.20114,45.7379,1.46663,35.0781,1.38008,25.6934,1.69808,19.1015,2.48938,15.1888,3.98514,13.8853,6.31272,16.1268,8.3793,25.2261
32.1163,0.973279,0.0309682,7,127,0,-25.2316,1.31074,0.840626,0.0715272,0.0295791,0.33373,0.536787,0.017209,0.195641,6.95046,5.77467,16.356,27.8716,0.2688,0.226904,0.419944,0.391922,8.955,13.3915,13.6912,11.5982,22.6434,11.2768,35.5213,13.2914,42.4694,19.0334,30.7966,26.1945,15.9122,27.7553,8.99847,24.392,6.84197,19.9339,7.04594,16.0458,9.24957,13.1802,14.3002,11.5018,23.6871,11.3426,36.6481,13.6388,42.1839,19.7204,29.2373,26.6281,14.985,27.5865,8.66557,23.9971,6.78,19.5501,7.15679,15.7439,4.46481,46.2757,2.307,51.7342,1.30653,42.335,1.02981,30.8749,1.0987,22.1285,1.44841,16.5153,2.16287,13.649,3.37695,13.5981,4.98113,17.9801,5.74418,31.0061,4.0313,48.7974,2.04266,50.7007,1.22012,40.1802,1.02139,29.0598,1.13994,20.8966,1.54625,15.8048,2.34155,13.4139,3.65108,13.9717,5.24485,19.5478,5.61511,34.3966
35.8918,0.998548,0.0309682,7,127,0,-29.3587,1.17336,0.975867,0.0335123,0.028323,0.361985,0.503725,0.0195466,0.166272,7.28435,7.1575,30.0695,21.8089,0.324124,0.337301,0.287218,0.289057,9.48451,24.5817,14.2725,21.4786,22.7405,21.3333,33.9183,25.8328,38.7712,37.435,28.0119,51.0832,15.081,53.6604,8.9299,46.7934,6.99053,37.8932,7.25453,30.2365,9.40181,24.6917,14.1107,21.5244,22.4791,21.2904,33.6538,25.6394,38.8445,37.063,28.3915,50.8403,15.3207,53.7482,9.01994,47.0138,7.00817,38.1087,7.22585,30.4048,7.44629,47.9927,3.35039,71.6339,1.28498,61.4083,0.774188,43.577,0.736127,29.7347,0.967019,20.6216,1.55562,15.2705,2.78349,13.0829,5.03246,14.9049,7.72361,26.3286,6.5349,56.867,2.55809,71.3496,1.07491,56.7468,0.735443,39.5548,0.769489,26.9886,1.07568,18.9316,1.79337,14.4129,3.2503,13.0724,5.76745,16.4837,8.02202,32.3899
34.3064,0.954779,0.0309682,7,127,0,-28.3681,1.41293,0.639887,0.0339985,0.019618,0.318053,0.704775,0.016117,0.166238,6.9695,8.61362,38.1841,27.9949,0.338988,0.321764,0.405468,0.285876,8.82158,31.4579,13.4609,27.2609,22.4884,26.3153,35.8172,30.5445,43.2551,42.9202,31.3435,58.2348,16.1278,61.4969,9.10419,54.32,6.94003,44.7868,7.2075,36.4225,9.59837,30.2447,15.0993,26.7095,25.3198,26.7259,38.7568,32.6165,42.1526,46.7806,27.2442,60.3486,13.8394,60.4071,8.30494,52.1257,6.82236,42.6875,7.5542,34.7801,7.33216,55.23,3.89477,68.7925,2.14582,54.7505,1.66822,36.752,1.75983,24.0091,2.2598,16.4776,3.23399,12.7602,4.82617,12.2082,7.00558,16.0479,8.67008,29.9156,7.02742,57.7328,3.6536,68.3103,2.06619,53.0181,1.65808,35.3526,1.78837,23.1336,2.32657,16.0013,3.35075,12.5793,5.00397,12.333,7.21056,16.7567,8.69599,31.988
35.0626,0.996823,0.0309682,7,127,0,-31.2997,1.37826,0.474429,0.0463142,0.0139768,0.316011,0.925341,0.0148734,0.167229,7.42209,9.73486,26.0274,28.9234,0.280912,0.349756,0.231899,0.281679,9.85952,21.5119,15.4873,18.8415,26.126,18.5851,41.0389,22.2997,47.2772,32.134,32.1548,43.0928,16.1256,44.4626,9.18362,38.7854,7.11647,31.7975,7.48502,25.7762,10.041,21.3416,15.8633,18.7678,26.7711,18.6531,41.7003,22.6175,47.0016,32.7245,31.2186,43.4103,15.6175,44.2948,9.00712,38.4554,7.0872,31.4828,7.55261,25.5286,8.72892,56.4166,5.4503,73.3932,3.38345,59.3463,2.7514,38.7449,2.86861,24.3793,3.48983,16.3374,4.59931,12.6463,6.23296,12.3112,8.2553,16.3509,9.76213,29.8306,8.60617,57.7271,5.32034,73.3135,3.33219,58.4078,2.74399,37.9622,2.88588,23.9095,3.52792,16.0968,4.6598,12.5629,6.31594,12.3782,8.34386,16.6857,9.78395,30.7717
35.0173,0.825137,0.0309682,7,127,0,-27.6118,1.48042,0.779147,0.0511049,0.0236133,0.276903,0.586668,0.0142526,0.176295,6.35282,7.32533,24.4922,25.4655,0.323188,0.267959,0.439991,0.32934,8.86679,20.6388,14.4847,18.3913,25.1801,18.3682,40.1369,22.1613,45.5789,31.7266,29.8275,41.8318,14.4242,42.9661,7.92476,37.8968,5.90167,31.6013,5.97732,26.0225,7.8034,21.7131,12.2307,18.9116,21.1069,18.0634,35.3562,20.3798,46.2611,28.0838,36.1186,39.3217,18.25,43.5944,9.31914,39.8205,6.262,33.5891,5.77296,27.6849,6.59989,51.5788,3.28119,68.2198,1.58406,56.6884,1.11281,39.5821,1.12061,26.6731,1.44467,18.5106,2.15763,14.0456,3.45153,12.6783,5.46271,15.3243,7.42173,26.9938,6.35277,53.9726,3.06601,68.0673,1.51539,55.2549,1.10009,38.3358,1.13528,25.8413,1.48631,18.0207,2.23845,13.8189,3.58937,12.7134,5.64945,15.824,7.49633,28.6493
34.6632,0.913994,0.0309682,7,127,0,-29.6752,1.45677,0.725496,0.0689928,0.0238367,0.293677,0.6458,0.0155119,0.14381,7.05136,9.17994,18.7329,25.533,0.283469,0.310949,0.365245,0.293866,9.25197,15.8028,14.2774,14.0754,23.5466,13.9852,35.9513,16.539,40.5222,22.7924,28.1698,29.3896,14.8731,30.3151,8.74163,26.9362,6.80182,22.5728,7.06437,18.6945,9.2899,15.7765,14.3549,14.0642,23.6759,13.9965,36.0773,16.5879,40.4687,22.8775,27.9907,29.4361,14.7684,30.2936,8.70275,26.8888,6.79431,22.5255,7.07761,18.6563,7.96463,48.6212,4.22144,60.8168,2.27705,49.6473,1.73626,34.3763,1.82419,23.1478,2.37273,16.3159,3.48026,12.9277,5.33588,12.6503,7.83874,17.0438,9.31441,31.7109,6.76703,55.4096,3.38139,58.8973,2.00909,44.6281,1.71201,30.3281,1.94581,20.5716,2.652,14.9166,3.97559,12.4857,6.08228,13.3634,8.57154,20.1705,8.97594,39.2136
32.6569,0.877335,0.0309682,7,127,0,-27.9142,1.28498,0.501734,0.0462917,0.0150207,0.333303,0.825579,0.01709,0.13244,6.55296,9.82833,23.6157,27.4658,0.298023,0.505879,0.366972,0.32903,8.84275,19.2404,14.0242,16.6738,23.8364,16.3843,37.9659,19.8608,44.8209,29.6242,30.6959,41.4114,14.9533,43.2524,8.23584,37.4093,6.23372,30.2077,6.45336,24.0626,8.55837,19.5425,13.4335,16.8133,22.7964,16.2945,36.7758,19.3555,45.0544,28.5567,32.3334,40.7003,15.8944,43.508,8.56232,38.0133,6.30077,30.7898,6.36652,24.5212,9.53022,44.5793,7.08816,59.4628,4.79285,56.4676,3.73594,42.9674,3.57511,30.3045,4.01356,21.8104,4.96646,17.2163,6.42043,15.9429,8.23911,18.396,9.78295,26.8331,9.60593,43.62,7.22521,59.1058,4.87628,56.9853,3.76345,43.6693,3.56763,30.8354,3.97976,22.1311,4.9076,17.3625,6.33799,15.9278,8.14743,18.1624,9.7333,26.2232
33.412,0.951783,0.0309682,7,127,0,-22.7153,1.10521,0.503914,0.0364977,0.01357,0.382566,0.897651,0.0198297,0.117243,6.79751,12.9486,24.858,25.5392,0.266744,0.380771,0.282347,0.257436,9.14869,19.79,14.2353,16.925,23.5117,16.6519,36.6233,20.5649,43.5895,31.8905,30.8768,46.7956,15.2917,49.7538,8.45386,42.4463,6.41087,33.386,6.61086,25.8353,8.6387,20.4307,13.2133,17.2165,21.7617,16.4826,34.5708,19.5628,43.6996,29.5944,33.72,44.9674,17.0909,50.2318,9.08959,43.8375,6.54853,34.7225,6.46579,26.8647,13.0859,49.9914,8.98927,76.1979,5.31919,70.1003,3.93651,48.3058,3.84208,30.782,4.52728,20.3505,5.9169,15.1891,8.07087,13.947,10.8848,17.195,13.3278,29.3997,12.4657,57.0284,7.98272,77.8223,4.85528,65.6186,3.83375,43.851,3.93199,27.9459,4.76931,18.8395,6.32062,14.6011,8.64269,14.1986,11.5212,18.8317,13.5451,34.107
31.6042,0.944756,0.0309682,7,255,0,-24.5342,1.27262,1.39686,0.0487029,0.0491496,0.341329,0.335407,0.0160073,0.150302,7.30789,5.75625,21.3458,25.3137,0.346072,0.295832,0.387423,0.473639,10.2266,17.3981,16.6209,15.2406,28.46,15.4134,44.2612,19.6185,48.1733,30.186,29.6915,40.638,14.1376,40.3894,8.16351,34.0189,6.59905,27.1138,7.2616,21.4788,10.1077,17.4842,16.3793,15.2731,28.0514,15.3662,43.8691,19.422,48.4254,29.8278,30.274,40.4826,14.4128,40.5157,8.25174,34.2169,6.60857,27.291,7.21689,21.613,4.55362,41.3142,1.9399,47.3739,0.867597,41.1789,0.572525,32.6403,0.560674,25.3505,0.750473,19.9475,1.24925,16.4901,2.33798,15.2897,4.28038,17.8047,5.85188,27.9841,4.00045,43.7505,1.63495,46.7823,0.777622,39.5851,0.554622,31.1514,0.579717,24.1986,0.813953,19.1542,1.39606,16.0752,2.63539,15.398,4.69307,18.9648,5.79714,30.9551
33.9145,0.982349,0.0309682,7,127,0,-25.1355,1.30686,1.22464,0.0487292,0.0352412,0.323341,0.39543,0.015815,0.163438,7.04264,6.60542,22.0697,26.853,0.367937,0.232896,0.379936,0.405648,9.82055,18.1912,15.8775,16.0429,27.0617,16.1808,42.0561,20.2312,46.408,30.3422,29.5437,40.6861,14.2981,41.0707,8.1471,35.1917,6.39622,28.4694,6.81229,22.8176,9.21481,18.6881,14.6408,16.2497,24.9391,15.9612,39.8484,19.2332,47.3192,28.4254,32.6995,39.63,15.9671,41.6142,8.71705,36.2501,6.5014,29.469,6.62795,23.603,5.65256,53.4359,2.11223,66.3116,0.815643,55.4015,0.507622,41.3071,0.495759,30.1128,0.676698,22.2516,1.15618,17.3085,2.23861,15.2091,4.37057,17.295,6.81989,29.5904,5.11393,57.1385,1.81411,65.626,0.741249,53.3853,0.493783,39.5557,0.508661,28.8371,0.72064,21.4035,1.26007,16.8412,2.46221,15.1847,4.74862,18.1506,6.94123,32.7318
32.7114,0.877588,0.0309682,7,127,0,-27.5281,1.40148,0.990296,0.0731624,0.031438,0.301035,0.450953,0.014922,0.153807,6.87235,6.06734,16.3896,29.5489,0.389442,0.228629,0.342486,0.332509,9.36026,13.6507,14.9601,12.0521,25.5146,11.9781,40.2087,14.4609,45.9257,20.863,30.6972,27.8328,15.1592,28.6594,8.5043,25.0916,6.47744,20.6899,6.6962,16.8546,8.86143,13.9699,13.9204,12.1975,23.692,11.868,38.208,13.8969,46.4705,19.7574,33.4369,27.1499,16.732,28.9146,9.06545,25.6961,6.60012,21.2878,6.55634,17.3385,5.0134,45.7125,2.75507,52.5863,1.5422,45.9429,1.14992,35.7508,1.16015,27.0934,1.47561,21.0502,2.17699,17.6535,3.42,17.162,5.1267,21.0471,6.08564,32.5378,4.54845,48.3732,2.41872,52.0279,1.41795,43.9465,1.12653,33.8433,1.19785,25.6799,1.57955,20.1654,2.37633,17.3026,3.73668,17.5033,5.44663,22.6189,5.98598,35.7852
31.8222,0.992094,0.0309682,7,255,0,-24.1004,0.938891,0.553445,0.0190398,0.0169565,0.460088,0.784048,0.0235692,0.194939,7.35315,7.84315,38.4202,31.3473,0.235272,0.371486,0.338078,0.334022,9.9081,29.5956,15.1741,24.9433,24.3538,24.8731,36.7568,32.2041,42.7031,53.4582,29.7066,81.6822,14.7365,85.5609,8.45449,70.0416,6.75445,52.5941,7.27292,39.0263,9.70964,29.9665,14.7969,25.0888,23.7432,24.7292,36.0982,31.5134,42.852,51.8871,30.7021,80.5709,15.3044,86.0564,8.64242,71.0341,6.78048,53.4612,7.19813,39.646,6.32709,60.0751,3.46235,70.2297,2.06977,53.6747,1.70853,35.0392,1.84114,22.47,2.33907,15.3268,3.24232,11.9683,4.63549,11.6777,6.44859,15.6461,7.81596,29.3453,6.58197,57.595,3.6658,70.7907,2.13935,55.4883,1.71655,36.4698,1.81432,23.3407,2.27962,15.7885,3.14328,12.1416,4.49097,11.5688,6.28255,15.0235,7.76625,27.4894
36.7673,0.832529,0.0309682,7,127,0,-27.0543,1.23357,0.546103,0.0505,0.0164614,0.35511,0.80963,0.0186307,0.157925,6.68357,9.25185,19.9388,25.4639,0.362622,0.323999,0.277555,0.303784,9.28708,16.1624,14.9609,14.1171,25.36,14.2915,39.0942,18.2783,42.4385,28.2994,26.3114,38.2429,12.661,37.9427,7.40382,31.7798,6.05799,25.1603,6.72491,19.8159,9.39221,16.084,15.1718,14.0889,25.7101,14.3379,39.4166,18.4639,42.2069,28.6307,25.8207,38.3772,12.4321,37.8193,7.33127,31.5944,6.05263,24.9971,6.76763,19.6942,8.78212,49.3759,5.53471,68.8556,3.21732,59.6388,2.43184,40.8747,2.43184,26.508,2.93332,17.9091,3.92671,13.6048,5.48724,12.633,7.55841,15.6787,9.34188,26.9142,8.57317,51.7614,5.26694,69.1059,3.10488,58.1017,2.40847,39.4315,2.45598,25.5802,2.99702,17.4023,4.03512,13.3993,5.64523,12.7069,7.74088,16.2129,9.4131,28.4778
33.886,0.98892,0.0309682,7,127,0,-27.8071,1.18082,0.58698,0.0239721,0.0187398,0.352928,0.716556,0.0167675,0.178996,8.5309,6.96979,39.9323,30.3934,0.375627,0.309021,0.305779,0.335823,11.6504,33.11,18.0125,29.6679,28.7773,30.666,41.4598,38.9513,43.3687,57.2417,28.4446,74.3556,15.0659,74.3597,9.3018,63.5682,7.66342,51.292,8.29399,41.0843,11.0734,33.8399,16.9185,29.9085,27.0852,30.195,39.9968,37.2629,44.2921,54.3775,30.7691,72.9381,16.3575,75.2601,9.76625,65.2376,7.73307,52.8565,8.09431,42.2902,5.98011,48.8617,3.85301,57.4333,2.5156,48.8094,2.05517,35.5395,2.10822,25.044,2.53733,18.4382,3.34697,15.1578,4.56351,14.9405,6.0311,18.8274,6.96589,29.9739,6.03112,48.4052,3.90274,57.4671,2.53749,49.1485,2.05959,35.8652,2.10185,25.2678,2.52142,18.5661,3.32056,15.2054,4.52693,14.9026,5.99397,18.6508,6.96057,29.5609
29.0097,0.972993,0.0309682,7,127,0,-23.5297,1.04994,0.406421,0.0182316,0.0133089,0.368822,0.975743,0.021158,0.171252,7.62994,8.60451,43.7381,31.3994,0.472357,0.26804,0.300516,0.26577,10.5492,36.5245,16.0572,33.2885,24.7996,35.2763,34.3995,45.8393,35.3442,68.0137,23.6412,88.8497,12.8897,89.4335,8.03343,76.5347,6.53373,61.4983,6.8606,48.8702,8.78796,39.7574,12.848,34.4094,19.9286,33.4582,29.7816,39.0483,36.6799,55.3792,30.5121,79.9825,17.6115,91.7249,9.93716,83.9606,7.01837,69.0705,6.50076,54.9386,7.59122,48.5777,5.5543,56.4913,4.10638,48.0132,3.56252,34.5177,3.64233,23.9371,4.16827,17.5095,5.07514,14.4878,6.30782,14.416,7.67159,18.0024,8.57333,27.6387,8.01586,44.2653,6.06895,56.2172,4.38342,51.1936,3.63184,37.8647,3.57485,26.2438,3.99526,18.8011,4.80798,14.979,5.96644,14.1408,7.3318,16.628,8.44087,24.4177
32.6607,0.878235,0.0309682,7,127,0,-22.0092,1.01686,0.439046,0.0221846,0.0138459,0.415042,0.916329,0.0214724,0.215212,7.65827,6.99765,34.7673,32.345,0.46189,0.298442,0.281479,0.304945,10.6426,27.8239,16.5892,24.4527,26.6195,25.4826,38.7473,34.0427,40.9245,54.6747,26.0231,75.2968,13.1379,74.4835,8.00172,61.0988,6.69373,47.0289,7.41452,36.0179,10.0771,28.582,15.5322,24.6937,24.9744,24.994,37.249,32.1896,41.8314,51.1744,28.4337,73.5371,14.3849,75.7395,8.41572,63.1697,6.73723,48.8405,7.20716,37.3386,5.97924,54.0425,4.00646,63.144,2.76982,51.4298,2.36271,35.333,2.45288,23.5621,2.89443,16.6577,3.65942,13.4095,4.73915,13.1725,6.01027,16.7398,6.94518,27.3919,6.4507,47.9332,4.53524,63.1146,3.01954,55.9094,2.41644,39.6061,2.38845,26.3599,2.73636,18.1921,3.40963,14.0162,4.4041,12.924,5.64943,15.2082,6.77268,23.3606
