# stan_version_major = 2
30.2566,0.985353,0.0309682,7,255,0,-19.6512,1.09539,0.382573,0.0289703,0.0123562,0.351583,1.06335,0.0190046,0.110212,8.25501,14.0848,30.2784,31.1973,0.376916,0.350966,0.28087,0.391537,11.0634,25.5092,16.4444,23.1976,25.023,24.0863,34.7122,29.9858,36.833,42.517,26.2966,55.2331,15.0092,57.0674,9.37689,50.2213,7.45051,41.2912,7.5812,33.4219,9.42174,27.5584,13.4307,23.9939,20.4377,23.1679,30.2071,26.3114,37.4589,35.644,32.5082,49.8687,19.873,57.7004,11.5096,54.1737,8.07148,45.6491,7.30556,37.0548,12.6562,48.2147,9.5326,56.7082,7.20006,48.5607,6.3063,34.8892,6.4492,24.1423,7.33086,17.7069,8.81987,14.8122,10.7897,15.0186,12.873,19.1444,14.0746,29.6285,12.9298,46.4812,9.85825,56.6776,7.37385,49.9142,6.34436,36.2651,6.3959,25.0659,7.20749,18.2041,8.63686,14.9717,10.5663,14.8398,12.6703,18.461,14.0364,28.1467
32.4285,0.996371,0.0309682,7,127,0,-21.422,1.21469,0.30238,0.0553156,0.00937954,0.372461,1.45478,0.0182326,0.131248,5.93729,15.0486,19.3064,24.426,0.342463,0.406345,0.311089,0.287435,7.79789,15.0293,12.4033,12.3826,21.7678,11.5447,37.3169,13.5244,49.9044,21.1105,36.9678,33.4836,16.6858,37.013,8.26964,31.5621,5.90582,24.6181,6.02228,18.8575,8.07549,14.7267,13.0091,12.2278,22.915,11.5806,38.8674,13.919,49.9867,22.1505,34.8473,34.3383,15.4996,36.7522,7.89873,30.9339,5.83707,24.0414,6.12185,18.4218,15.0118,42.1511,12.4212,60.8635,9.40616,58.8369,7.90435,42.0171,7.76962,27.1105,8.53412,18.3013,9.94204,14.2756,11.822,13.8458,13.8656,17.4629,15.268,27.9765,14.5664,47.6969,11.5753,62.7393,8.86799,55.1336,7.76298,37.7068,7.89146,24.3288,8.8365,16.8973,10.3811,13.8435,12.3436,14.3126,14.3307,19.3047,15.348,32.2054
26.4693,0.859311,0.0309682,7,255,0,-19.7594,0.451076,1.04638,0.00748644,0.0323541,0.934775,0.442086,0.0500537,0.196946,9.73323,5.44759,25.9053,28.8699,0.316032,0.360451,0.36312,0.28962,13.0249,17.8579,18.1231,15.1638,25.2747,17.4944,33.556,29.9912,36.9795,71.9901,25.6884,143.593,12.9919,143.191,8.37452,93.6427,7.64382,54.3604,8.76349,31.9831,11.3567,20.6494,15.6054,15.801,21.8411,15.7003,29.9168,22.3973,36.8237,47.6795,32.3811,113.683,17.544,155.062,9.71621,116.264,7.67942,69.544,8.07983,40.2213,4.28466,51.1932,1.90115,59.4171,0.909223,49.4145,0.644811,36.7676,0.662517,26.7852,0.892446,19.9857,1.42929,16.0398,2.4849,14.9971,4.18958,18.4375,5.50153,31.6634,3.89609,53.9648,1.67726,58.6449,0.842997,47.5199,0.634022,35.1204,0.681897,25.6092,0.947344,19.2437,1.54411,15.696,2.69461,15.1449,4.46041,19.5656,5.47992,34.7438
31.5552,0.936182,0.0309682,7,127,0,-20.182,0.609499,0.47316,0.0126127,0.01522,0.762972,0.905298,0.0419344,0.143016,6.95266,9.70999,28.373,26.3327,0.423114,0.336457,0.293528,0.362125,9.57755,18.5905,14.3935,14.1994,22.2555,14.1066,33.1946,20.8864,40.9568,47.9062,28.9354,104.587,12.5433,111.704,6.98447,76.4292,6.00094,46.3721,6.97244,28.2231,9.61808,18.5153,14.4634,14.1741,22.3638,14.134,33.3237,21.0354,40.9577,48.4234,28.7043,105.112,12.4312,111.404,6.95687,76.0257,6.00271,46.1062,6.99242,28.0742,9.28848,42.6308,6.9362,55.6491,4.82635,51.4852,3.89943,38.3685,3.83173,26.7536,4.35434,19.3071,5.38231,15.5735,6.87113,15.0533,8.60129,18.407,9.78743,28.1291,9.04857,45.0324,6.59162,56.1157,4.6358,49.9198,3.84863,36.5926,3.87098,25.5043,4.46419,18.6047,5.55798,15.3172,7.09972,15.2446,8.82045,19.2722,9.82758,30.0822
29.1666,0.986995,0.0309682,7,127,0,-25.3161,0.516649,0.425109,0.00828629,0.0121344,0.863394,1.06041,0.0438741,0.150672,8.34234,11.0701,27.1277,23.3942,0.362804,0.421466,0.371452,0.36704,11.6765,17.6267,17.234,13.8842,25.7425,14.8544,37.0007,24.6663,44.3677,64.8023,30.2702,153.289,12.8139,158.055,7.32547,100.818,6.48345,57.0248,7.58078,32.5534,10.2769,20.1857,14.9647,14.6852,22.357,13.8865,32.8538,19.4619,43.2777,44.3809,37.8621,122.356,17.3194,170.215,8.44605,121.192,6.50154,70.0144,7.01408,39.4691,11.3297,45.5066,8.38315,71.6988,5.30684,68.1749,4.0297,46.7808,3.91857,29.1731,4.50703,18.917,5.671,14.0037,7.39559,12.8901,9.54794,15.9506,11.3822,27.0987,10.8924,52.5148,7.53096,74.0359,4.86341,63.6492,3.92497,42.0192,4.00105,26.1892,4.72718,17.3778,6.02267,13.4304,7.8696,13.1605,10.054,17.5721,11.5674,31.6675
33.0298,0.993803,0.0309682,7,127,0,-22.8565,0.843903,0.636745,0.0262557,0.0195383,0.535404,0.677137,0.0280919,0.20746,6.99864,6.22492,24.7597,30.9716,0.331827,0.328456,0.228678,0.22559,9.33591,18.1455,14.2006,14.6789,22.7442,14.2981,34.8005,18.7022,42.1312,33.2985,30.0329,56.1146,14.3663,59.9817,8.05523,47.3048,6.50371,33.7495,7.16309,23.8379,9.73867,17.6063,14.9586,14.472,23.9712,14.4939,36.1605,19.7008,41.8331,35.8088,27.8993,57.9032,13.2486,58.9903,7.72045,45.6598,6.48553,32.4327,7.35092,22.9632,5.17773,53.5538,3.00179,63.1216,1.81041,51.814,1.44822,36.5561,1.51039,25.1009,1.88538,18.04,2.60662,14.5088,3.7449,14.1393,5.21342,18.1495,6.22372,30.8598,5.19019,53.4284,3.01236,63.1414,1.81442,51.906,1.44889,36.6373,1.5091,25.1548,1.88223,18.0704,2.60121,14.5205,3.73695,14.131,5.20476,18.1064,6.22245,30.7485
34.2498,0.780582,0.0309682,7,127,0,-26.133,1.15619,0.503705,0.0408594,0.0153612,0.357165,0.867467,0.0179828,0.151721,7.67232,8.99813,22.2043,27.5277,0.31646,0.247719,0.376792,0.371477,10.734,18.2636,16.9599,16.2953,27.6481,16.9085,40.5477,21.9068,42.5171,33.3278,26.9887,44.1398,13.6855,43.9126,8.23217,37.0966,6.71881,29.5753,7.27571,23.4045,9.77861,19.025,15.1234,16.5632,24.7134,16.462,37.795,20.1789,43.9519,30.1652,31.2079,42.4441,15.9897,44.8674,9.04074,38.9109,6.85744,31.2649,6.98337,24.7056,8.58477,45.2575,6.24335,59.2112,4.22879,54.2199,3.38484,40.0587,3.34407,27.8097,3.85346,20.0382,4.84981,16.1886,6.30724,15.7673,8.00817,19.6213,9.10926,30.7042,8.18147,49.3865,5.71474,59.7131,3.95753,51.4109,3.32093,37.0783,3.41133,25.7622,4.02713,18.9072,5.12692,15.8068,6.66837,16.1685,8.34272,21.263,9.11874,34.3161
32.7015,0.975083,0.0309682,7,127,0,-27.8432,1.07369,0.877264,0.030143,0.0271291,0.395129,0.531495,0.0206599,0.228956,6.65491,4.76527,28.0621,25.3601,0.257962,0.323521,0.252925,0.294619,9.19381,22.1809,14.5671,18.9801,24.2993,18.9381,37.806,24.1829,43.8586,39.0507,29.3371,57.5387,14.0035,59.6191,7.7854,49.7133,6.05298,38.4505,6.41591,29.3741,8.58124,23.0208,13.3511,19.34,22.2276,18.6567,35.4406,22.6944,44.2591,35.6647,32.7432,55.104,15.9417,60.5302,8.43372,51.7426,6.17445,40.31,6.22999,30.7711,4.49259,45.1824,2.49461,59.3247,1.27236,52.4944,0.88307,39.0929,0.862496,27.9184,1.08524,20.411,1.59901,16.2036,2.53224,15.1411,3.9098,18.4944,4.95569,30.7035,3.88643,52.0081,1.96475,58.8697,1.0846,48.1732,0.846999,35.0533,0.908558,25.0731,1.21565,18.6966,1.85091,15.4924,2.94373,15.6151,4.37067,21.1943,4.88598,37.3565
30.141,0.923578,0.0309682,7,255,0,-21.2613,0.810774,1.40229,0.0227578,0.0400339,0.491513,0.368434,0.0267866,0.115848,7.90056,8.13017,23.4397,21.7524,0.327804,0.296829,0.462307,0.37346,11.103,18.4051,16.9274,16.2744,26.113,17.5854,36.7578,25.0607,38.7007,43.679,24.9558,63.9797,12.6323,63.5274,7.70668,50.4183,6.43811,37.0791,7.02852,27.0695,9.25738,20.5115,13.6708,16.9574,21.1711,16.413,31.7206,20.299,39.8011,32.9852,32.8766,55.6247,17.6203,66.4422,9.46212,57.4118,6.77128,43.3128,6.54269,31.5415,9.34662,44.9021,3.68949,66.4447,1.1538,58.8079,0.592449,44.6531,0.51595,32.8557,0.674918,24.2967,1.17242,18.6219,2.42091,15.6971,5.24551,16.6014,9.38288,26.9455,7.65956,55.1578,2.43624,66.0353,0.869538,54.1133,0.536838,40.4071,0.542329,29.6925,0.788956,22.127,1.46835,17.3413,3.1303,15.4471,6.61604,18.4279,9.95148,34.6166
29.6635,0.928914,0.0309682,7,127,0,-21.225,0.897026,1.50127,0.0340088,0.043149,0.459523,0.333144,0.0248353,0.113575,7.51812,7.65347,19.1191,22.3337,0.405639,0.367162,0.38154,0.340152,10.3824,15.0143,15.8947,13.055,24.9876,13.5933,36.173,18.378,39.4344,30.6763,26.229,44.7977,13.2976,45.4354,7.95513,36.9226,6.52081,27.7677,7.06286,20.6889,9.34761,15.9562,14.0018,13.3876,22.0391,13.1248,33.1588,16.4,40.2438,26.3777,30.8909,41.7375,16.0838,46.689,8.92162,39.6377,6.68546,30.1937,6.74235,22.4487,8.80081,43.9275,3.51217,63.6695,1.0919,57.4332,0.539724,44.8154,0.447549,33.8915,0.560906,25.6718,0.948354,19.9725,1.9461,16.7274,4.30417,16.8003,8.28026,24.4698,8.13253,48.5783,2.8747,63.959,0.940545,55.4688,0.507072,42.8994,0.452668,32.3996,0.599491,24.5996,1.05277,19.2844,2.20596,16.4686,4.86391,17.3092,8.81293,27.0955
32.2265,0.995374,0.0309682,7,127,0,-23.5634,0.924324,1.48393,0.0321645,0.0473207,0.455348,0.359695,0.0220322,0.137996,7.82816,5.78473,20.4151,16.391,0.354607,0.3047,0.36657,0.357512,11.0776,15.8735,17.4645,13.6894,28.334,14.2522,42.1489,19.6695,45.911,34.1946,28.8074,50.5396,13.7324,50.1615,8.05212,39.9643,6.65892,29.6602,7.37961,21.8849,10.058,16.7506,15.5559,13.997,25.2715,13.7962,38.9701,17.6921,47.0729,29.786,33.7801,47.7653,16.3217,51.7033,8.8775,42.6486,6.76591,31.9468,7.0408,23.5096,8.67584,32.6716,4.14769,58.5736,1.10703,55.9806,0.467201,43.0607,0.35527,31.717,0.430857,23.324,0.729048,17.5717,1.53045,14.2078,3.53259,13.7889,7.30507,20.05,7.70982,43.7424,2.51126,60.5965,0.748372,51.3318,0.396225,38.5243,0.364072,28.2743,0.506859,20.9077,0.941185,16.0458,2.07874,13.6265,4.76633,14.9015,8.46681,26.3365
29.6469,0.986777,0.0309682,7,127,0,-24.2038,1.12117,1.68891,0.0491399,0.053571,0.362668,0.340257,0.0173291,0.130949,8.32842,7.26706,17.9893,18.2534,0.327067,0.258106,0.337781,0.40758,11.4867,14.8076,17.8318,13.2086,28.5735,13.6495,41.5534,17.4808,44.3155,26.3093,29.323,35.174,15.265,35.5673,9.18242,30.3169,7.38761,24.2528,7.83648,19.2025,10.2919,15.5832,15.5586,13.4976,24.963,13.2527,38.0214,15.8812,45.581,23.2709,34.5849,33.2597,18.452,36.3216,10.3614,32.0882,7.6346,25.9639,7.51021,20.5401,8.82333,41.8121,2.53379,61.3483,0.627301,51.8202,0.300925,38.958,0.269363,28.728,0.386259,21.3,0.772014,16.2778,1.89832,13.6206,4.93114,14.7221,9.44589,27.407,5.2196,57.1245,1.13383,57.7665,0.390772,44.8097,0.265168,33.1968,0.310004,24.4922,0.538063,18.3718,1.21842,14.5524,3.16056,13.5055,7.54347,18.8814,8.54338,43.6426
26.5056,0.992363,0.0309682,7,127,0,-21.7988,1.22973,1.40585,0.0602622,0.0483714,0.354484,0.351157,0.0179275,0.112235,8.24057,6.18726,18.5565,20.9278,0.399748,0.277392,0.323534,0.41919,10.2212,15.3103,14.8328,13.3823,23.0609,13.1084,34.0152,15.3281,39.4667,21.1662,30.1168,28.244,17.1782,30.0666,10.4371,26.7749,8.18502,22.092,8.42232,17.9306,10.7828,14.8904,15.9352,13.207,24.8015,13.2725,35.6766,16.0372,38.9169,22.4375,27.7158,29.029,15.6072,29.762,9.82593,26.0114,8.07808,21.3341,8.66115,17.3368,7.19379,32.2989,4.41808,44.5397,2.00837,44.1562,1.14619,36.7453,0.957978,28.9912,1.12359,22.8641,1.68918,18.757,2.93456,16.974,5.1514,18.6463,7.24736,26.7496,5.78161,40.7296,2.74584,45.7396,1.37529,40.0117,0.984534,31.9777,1.01689,25.1064,1.3993,20.1615,2.32429,17.3734,4.14603,17.4114,6.62715,22.4622,6.88914,35.1513
32.0095,0.986159,0.0309682,7,127,0,-19.3766,1.56701,0.680153,0.0356412,0.0182693,0.273761,0.653432,0.0127278,0.185879,6.39925,7.0823,36.9591,29.5896,0.259137,0.337872,0.381369,0.290747,9.2038,30.9553,15.7099,27.4417,28.6835,27.4563,47.3034,33.8383,52.2433,50.0241,30.8531,65.4033,13.8363,65.1495,7.52904,56.3418,5.78529,46.502,6.17463,38.0898,8.58183,31.7383,14.3486,27.7966,26.1506,27.1379,44.5186,32.2416,53.5753,47.0033,34.6146,63.9683,15.5995,66.0343,8.09829,57.8909,5.8909,47.9672,5.99619,39.2707,6.45506,57.1818,3.60102,75.8754,1.91625,64.2785,1.39796,44.9884,1.40142,30.1854,1.74765,20.9339,2.47594,16.0175,3.71295,14.6811,5.49491,17.8525,7.12435,30.4917,6.34632,58.5797,3.4883,75.8939,1.87474,63.4128,1.38952,44.1965,1.40987,29.6571,1.77145,20.6285,2.51966,15.8817,3.78242,14.7097,5.58251,18.1574,7.16118,31.4318
26.607,0.632837,0.0309682,7,127,0,-17.4846,1.47706,0.472614,0.115479,0.0145167,0.277172,0.965726,0.0167893,0.110399,7.51029,14.214,11.2558,24.2421,0.378197,0.383666,0.348973,0.342465,9.7878,9.83674,14.4726,9.10337,22.1004,9.34352,30.3344,11.0367,31.1555,14.2485,22.0264,17.0074,13.0529,17.2009,8.54385,15.5425,7.04017,13.385,7.38795,11.4249,9.47186,9.94878,13.8835,9.1384,21.2448,9.26447,29.6968,10.794,31.6122,13.9037,23.0819,16.8391,13.7282,17.2895,8.82429,15.744,7.0961,13.5946,7.28174,11.5987,13.9496,45.5068,9.77167,65.4122,6.17962,58.7465,4.82489,40.3847,4.81945,25.9423,5.67665,17.5036,7.30207,13.5442,9.69571,13.0888,12.5871,17.0281,14.5988,29.6656,12.878,53.7726,8.35799,66.1153,5.54114,52.9888,4.71115,35.0523,5.01024,22.6371,6.11488,15.8148,7.99043,13.0219,10.6034,13.7546,13.4505,19.822,14.5694,36.5446
32.6737,0.966856,0.0309682,7,127,0,-20.5226,1.54482,0.586942,0.0389913,0.0183253,0.284219,0.744218,0.0150544,0.0951978,6.90585,13.7728,35.9617,28.9772,0.331083,0.499813,0.354828,0.317649,8.93124,30.4072,13.772,27.0288,22.9402,26.6517,35.5604,31.1374,40.5412,42.4303,28.1842,54.3881,14.7871,56.0553,8.65697,49.9534,6.74842,42.0692,7.06698,35.0483,9.42109,29.7754,14.7899,26.7609,24.6501,26.9361,37.1683,32.3384,39.6855,44.4277,25.8732,55.3547,13.5072,55.4829,8.19557,48.8361,6.67692,40.9763,7.26823,34.1714,12.188,49.2036,7.76182,60.4815,4.89653,51.5216,3.92427,36.8409,4.01869,25.3784,4.8736,18.3041,6.50121,14.8473,8.97122,14.6368,11.9782,18.8387,13.8374,31.2427,11.655,51.8089,7.24739,60.2417,4.68196,49.5972,3.88723,35.0741,4.08968,24.2064,5.04203,17.6581,6.77882,14.6291,9.35381,14.8859,12.3509,19.8961,13.8232,33.6962
31.5544,0.826924,0.0309682,7,127,0,-24.6894,1.48662,0.797717,0.0716834,0.0223513,0.297703,0.609425,0.014138,0.183004,6.95272,6.34368,17.738,22.8277,0.317092,0.23979,0.293011,0.319427,9.65668,14.7661,15.8837,13.0627,27.8524,13.1108,44.1261,16.2004,47.7438,23.731,29.0078,30.6897,13.7934,30.4204,7.9532,26.1428,6.4117,21.4175,7.0811,17.4543,10.0039,14.5769,16.6133,12.9907,29.108,13.223,45.2495,16.6462,46.8201,24.457,27.3541,30.9417,13.0473,30.1546,7.71566,25.7488,6.39305,21.0601,7.22363,17.1778,6.90684,43.7644,4.25452,67.9951,2.05527,64.0063,1.31974,46.6989,1.22957,31.8523,1.50713,22.1267,2.18304,16.7418,3.42156,15.0487,5.30975,18.0386,7.0096,30.8786,5.85614,57.7884,2.94825,69.4412,1.57701,55.8088,1.22307,38.838,1.32131,26.5071,1.77818,19.0233,2.70399,15.4532,4.272,15.739,6.29569,22.5041,6.93795,43.0201
26.6211,0.992361,0.0309682,7,127,0,-21.5579,1.24428,0.551468,0.0371705,0.0159742,0.353748,0.762778,0.0157278,0.227571,7.88659,5.35125,27.2131,33.1282,0.376109,0.326996,0.324779,0.277368,11.0255,22.087,17.8584,19.3406,30.3686,19.6766,46.6704,25.3526,49.863,39.3335,30.2966,52.5999,14.5314,51.7017,8.57569,43.1507,7.10312,34.141,7.97822,26.9127,11.2559,21.8967,18.3201,19.2758,31.1296,19.8008,47.3383,25.8308,49.3031,40.1544,29.2625,52.8929,14.066,51.3797,8.43094,42.693,7.09712,33.7427,8.07523,26.6176,4.78352,50.2298,3.38208,59.4702,2.35902,52.6146,1.95734,39.707,1.9756,28.7833,2.30263,21.7223,2.91759,18.2484,3.80357,18.2028,4.80039,22.6266,5.35614,34.0769,4.70739,51.2269,3.29958,59.4608,2.318,51.868,1.94807,38.9312,1.9874,28.2324,2.33236,21.4078,2.96512,18.1431,3.86527,18.3271,4.85611,23.1027,5.35592,35.054
31.2692,0.922229,0.0309682,7,127,0,-19.6055,1.12589,0.469996,0.040902,0.0140459,0.397808,0.990769,0.0192408,0.180728,7.35079,7.97315,22.1594,22.5409,0.378031,0.345133,0.274675,0.358356,10.1349,17.5429,16.1571,15.078,27.0953,15.2214,41.6567,19.8165,45.7411,31.9726,28.4914,44.7179,13.6274,44.2435,8.02834,36.2342,6.69512,27.9245,7.57368,21.4519,10.6893,17.1062,17.2486,14.9314,28.8726,15.4967,43.2467,20.9055,44.4621,33.9517,25.9941,45.4437,12.5149,43.4239,7.69416,35.1116,6.69775,26.9823,7.83148,20.7793,8.44769,37.9026,6.85883,57.7263,4.66315,60.1219,3.51271,45.9347,3.28578,31.1875,3.65349,21.5138,4.49551,16.568,5.769,15.4605,7.30719,18.6917,8.44341,29.2453,7.85236,49.0021,5.62745,62.0048,3.91978,53.5874,3.30537,37.7037,3.41501,25.4723,4.03686,18.4147,5.11147,15.5256,6.56406,16.4853,8.02711,23.0065,8.42159,38.8223
31.6854,0.98819,0.0309682,7,127,0,-25.9086,1.45001,0.778899,0.0448547,0.0241843,0.274927,0.513732,0.0154346,0.151369,6.8308,7.15838,28.5426,32.6634,0.256852,0.301332,0.365076,0.299566,8.92752,24.4228,13.5395,21.9763,21.8414,21.8202,32.9305,25.2843,38.0136,33.7715,28.2895,43.4609,15.6751,46.0611,9.12057,42.0587,6.74391,35.9782,6.53726,30.2134,8.00868,25.6189,11.6602,22.5727,18.6438,21.5551,29.2791,23.6219,37.8744,30.4486,32.7315,40.7225,19.2519,46.1582,10.678,43.8019,7.22815,38.0267,6.41974,32.0156,5.53023,52.9019,2.96239,59.4984,1.69059,49.8358,1.2906,37.0983,1.30576,26.9061,1.62362,20.0139,2.30059,16.0289,3.47523,14.7406,5.21047,16.9154,6.9154,25.5882,6.58698,44.2524,3.96415,59.3189,2.09641,55.1003,1.39808,42.5114,1.26053,30.9522,1.44637,22.6436,1.95233,17.4409,2.8907,14.9574,4.39316,15.4149,6.27088,20.6708
23.5337,0.465615,0.0309682,6,127,0,-14.4093,0.821042,0.612947,0.0353605,0.0179112,0.595453,0.695674,0.0272783,0.185906,7.44955,6.29327,16.3,32.777,0.372234,0.454658,0.34913,0.406596,10.4617,11.4073,16.6794,9.02414,27.7806,9.00695,43.517,13.0697,50.4577,27.3689,29.7596,47.0013,12.5873,44.4772,7.41989,31.7001,6.71049,21.0626,8.26356,14.175,12.2828,10.273,20.0884,8.71403,33.2341,9.81637,48.5669,16.6639,45.3572,35.6411,21.5429,48.7447,9.83723,39.9619,6.84142,27.3652,7.03587,18.1382,9.39737,12.447,5.52554,50.4519,3.71325,59.4278,2.48268,51.9861,2.02737,39.0585,2.0582,28.3067,2.44893,21.3495,3.19663,17.8924,4.30835,17.8343,5.59696,22.3566,6.30067,34.3307,5.36371,52.0331,3.5537,59.3102,2.4094,50.7791,2.01244,37.8584,2.08111,27.4618,2.50565,20.8658,3.28953,17.7313,4.43261,18.0385,5.71021,23.1446,6.29059,35.9572
24.7525,0.924656,0.0309682,7,255,0,-13.1176,0.92824,1.19808,0.0223395,0.0432123,0.446544,0.375595,0.0216987,0.145994,7.42368,6.84055,32.9838,21.9707,0.322071,0.246321,0.365035,0.335417,9.85325,25.3572,14.9276,21.1048,23.931,20.417,36.8915,25.1611,46.0043,40.4631,35.704,65.2668,18.1488,74.0247,9.72834,63.1128,7.11404,48.1656,7.09135,35.8279,8.93573,27.1817,13.1352,21.9831,20.8901,20.1903,32.9849,23.0165,44.8185,34.657,40.6775,58.4818,22.3673,74.2071,11.3132,67.1939,7.51876,52.3017,6.90482,38.9799,5.96627,41.101,2.4654,51.5014,0.992143,44.5423,0.601763,34.146,0.554854,25.4531,0.707635,19.123,1.13124,14.957,2.07108,12.8686,3.93103,13.5163,6.52443,19.9433,6.47245,37.7153,2.9087,51.3704,1.1217,46.1613,0.632773,35.7535,0.548481,26.6923,0.668488,19.9899,1.03691,15.4902,1.8687,13.0529,3.55601,13.1499,6.143,18.2531
25.5993,0.997393,0.0309682,7,127,0,-11.7665,0.964926,0.755024,0.0471826,0.0272386,0.498579,0.562084,0.0222704,0.151553,7.36646,7.61073,16.0114,28.1014,0.426206,0.395093,0.472852,0.381948,10.1262,11.76,16.214,9.50304,27.568,9.29085,44.1333,12.481,51.9746,23.0834,32.0571,37.0602,13.9716,36.5212,7.95766,27.9187,6.81928,19.8823,8.08496,14.199,11.8839,10.7111,19.6674,9.15878,33.2919,9.91743,49.547,15.2611,47.2257,28.9284,23.613,38.7016,10.8341,33.6249,7.19024,24.7247,7.03272,17.5171,9.13291,12.6827,5.86978,46.2217,3.15077,51.5184,1.84059,42.1558,1.45875,30.6224,1.53135,21.7954,1.95733,16.1078,2.81368,13.0975,4.24286,12.6433,6.19342,15.8345,7.59675,26.2125,6.21024,44.337,3.40311,51.9189,1.93216,43.5503,1.47534,31.8727,1.50461,22.6646,1.88733,16.6298,2.68572,13.3237,4.04189,12.546,5.95536,15.1798,7.53871,24.4665
26.7106,0.956034,0.0309682,7,127,0,-18.1994,0.947563,0.835816,0.0398876,0.028826,0.457415,0.537389,0.0265836,0.108663,6.77868,10.1777,16.887,24.0639,0.243442,0.377932,0.333301,0.301922,9.65382,13.233,15.2849,11.5802,24.703,12.3636,35.8051,17.5715,36.4253,30.2952,21.4347,41.9209,10.4315,39.7056,6.51386,31.1562,5.72925,23.0996,6.66788,17.1787,9.40992,13.3999,14.8362,11.6209,24.0185,12.22,35.2439,17.0534,36.9707,29.3455,22.402,41.5997,10.8531,40.1338,6.6375,31.7021,5.72309,23.5369,6.56364,17.4785,9.17838,42.1717,5.08911,53.4806,2.68965,46.7169,1.91891,34.7328,1.89025,24.8385,2.36255,18.2013,3.42512,14.4724,5.31776,13.4806,8.08963,16.224,10.3532,26.3241,8.59678,45.0727,4.56189,53.3682,2.49486,44.8987,1.87765,32.9939,1.93109,23.6,2.48358,17.4436,3.65767,14.1336,5.69816,13.6085,8.54728,17.1729,10.4194,28.8561
27.0386,0.99698,0.0309682,7,127,0,-16.8193,0.870097,0.707947,0.0343309,0.0218076,0.448162,0.567676,0.0261473,0.129084,7.07676,7.89643,19.0057,39.3388,0.372136,0.362998,0.453367,0.278565,9.47477,15.0145,14.0679,12.974,21.6134,13.1237,31.3165,16.7345,36.3412,26.5055,27.4604,40.1127,14.8461,44.0846,8.55661,37.7499,6.48267,29.1788,6.4653,22.0017,7.96051,16.9146,11.2728,13.8292,17.1613,12.7285,26.0364,14.2215,34.9585,20.3321,33.8988,33.051,21.0356,43.6942,11.197,41.8829,7.25438,33.7414,6.27843,25.6135,5.67112,54.4423,3.39752,54.7411,2.32032,44.3762,2.03033,33.1059,2.21028,24.5661,2.80048,19.153,3.86884,16.6027,5.47218,17.1047,7.31676,22.1731,8.10671,34.7767,6.38449,51.5009,3.87966,56.1892,2.50727,47.4845,2.05394,35.8733,2.12373,26.5063,2.60238,20.2934,3.53528,17.0025,5.00197,16.6242,6.85624,20.2309,8.1159,30.63
29.5952,0.985258,0.0309682,7,127,0,-19.6115,1.05328,0.582014,0.0227672,0.0193121,0.385151,0.680015,0.0224483,0.12562,6.54539,9.43484,35.617,41.0338,0.34293,0.403796,0.376674,0.324151,9.07308,28.7662,14.1585,25.2518,22.9041,25.8513,34.0624,33.3596,37.6893,52.2774,25.2571,73.5725,12.7307,75.5781,7.3814,63.7791,5.80393,50.0878,6.08332,38.8307,7.94193,30.8213,11.9875,26.0935,19.3543,25.0549,30.2041,29.6027,38.2698,44.2244,30.7711,67.4716,16.26,77.2498,8.67104,68.6081,6.09867,54.7668,5.81207,42.4578,6.40386,57.0198,3.81179,53.9379,2.72405,40.6848,2.5146,28.4539,2.83427,20.0725,3.62687,15.1799,4.96044,13.1076,6.87633,13.888,9.0329,19.1536,9.95167,32.8016,7.79899,52.255,4.67598,57.3718,3.03041,46.4177,2.52587,33.058,2.64647,23.0551,3.24037,16.8223,4.34035,13.641,6.02335,13.1676,8.17534,16.2326,9.87949,25.9288
