# stan_version_major = 2
30.9416,0.9281,0.0309682,7,127,0,-18.8029,0.923744,0.58416,0.0210321,0.0161719,0.478423,0.761492,0.0241924,0.124391,6.86062,10.9887,35.4677,25.729,0.217511,0.312075,0.347615,0.329305,9.0687,26.5409,13.8636,21.5682,22.5905,20.5829,35.5128,25.6148,44.7516,43.0018,33.6075,71.8558,16.2026,79.9904,8.64421,65.8472,6.55253,48.7235,6.86962,35.3863,9.09313,26.4905,13.9116,21.5456,22.6721,20.5933,35.6133,25.6868,44.7573,43.1933,33.4621,72.032,16.1124,79.939,8.615,65.7168,6.5477,48.609,6.87872,35.3051,10.9712,49.2209,7.15354,72.374,4.03626,66.1626,2.89796,46.8487,2.79387,30.9351,3.31692,21,4.44235,15.7823,6.27973,14.244,8.8171,16.9149,11.1958,27.7601,10.6507,52.8809,6.65026,73.2394,3.81065,63.9751,2.84332,44.5779,2.82712,29.4088,3.42103,20.1349,4.62726,15.4041,6.55825,14.3086,9.15324,17.6713,11.358,30.0366
35.3617,0.997334,0.0309682,7,127,0,-25.3361,0.893161,0.610507,0.0308572,0.0193467,0.497112,0.698143,0.0230125,0.183171,7.01918,6.69605,21.5479,26.6313,0.362664,0.332361,0.279831,0.336716,9.70604,15.8184,15.3571,12.7469,25.6838,12.3017,41.1457,16.036,51.6766,29.3134,36.0626,51.4404,15.8643,55.4436,8.26429,43.748,6.38414,31.3016,6.90328,22.1051,9.41631,16.1541,14.7888,12.8928,24.7012,12.2249,39.8977,15.5156,51.6299,27.8162,37.9506,50.077,16.8886,55.9518,8.56549,44.7658,6.42567,32.1422,6.79828,22.6811,6.23818,44.8789,4.12467,58.1178,2.54407,52.3422,1.93667,38.8083,1.89402,27.244,2.22927,19.6669,2.93323,15.6054,4.05207,14.6249,5.51444,17.4225,6.70839,26.9132,6.20581,45.2747,4.08269,58.1797,2.52393,52.0993,1.93137,38.5439,1.89724,27.0545,2.23954,19.5542,2.95132,15.5561,4.07854,14.6384,5.54438,17.5318,6.72,27.1992
37.4254,0.987202,0.0309682,7,127,0,-33.1954,1.07687,0.713221,0.0406665,0.0218762,0.377403,0.619436,0.0203123,0.180636,6.94301,6.47141,19.9945,26.1053,0.312912,0.335459,0.344927,0.330956,9.82633,16.1922,15.6266,14.2887,25.6535,14.7851,38.277,19.4353,41.3405,30.8844,26.3817,42.8729,12.9377,43.1397,7.51189,36.0507,5.98609,28.2319,6.3811,21.8882,8.4802,17.3955,13.0288,14.7621,21.3808,14.2473,33.7313,17.0226,42.4978,25.8242,33.0288,39.4039,16.846,44.3996,8.88555,39.017,6.27768,31.0309,6.0476,24.0424,6.11769,45.6672,3.77218,60.5282,2.12438,54.3904,1.5368,40.2936,1.49084,28.3406,1.79731,20.4249,2.47499,16.0695,3.62122,14.8853,5.22139,17.7225,6.57577,28.1177,5.86509,48.5645,3.4766,60.8095,1.99919,52.6343,1.50682,38.4918,1.51224,27.0603,1.8641,19.6567,2.59802,15.729,3.81188,14.9879,5.44556,18.5505,6.64078,30.3472
33.9811,0.955905,0.0309682,7,127,0,-28.9129,0.944719,0.94083,0.0442186,0.0297512,0.482194,0.498185,0.0235783,0.142435,6.53332,7.52811,16.1249,22.6616,0.262267,0.28741,0.443396,0.321552,9.10979,11.9189,14.639,9.66514,24.907,9.40691,40.2159,12.4409,49.156,22.877,32.0211,38.4118,13.7798,39.588,7.37768,30.8855,5.91345,22.1807,6.62486,15.82,9.33677,11.7361,15.0892,9.59107,25.6855,9.46979,41.1344,12.792,48.907,23.795,30.6197,38.9906,13.1531,39.2092,7.20376,30.3312,5.90434,21.7413,6.72289,15.523,7.54095,42.5561,4.01797,59.455,1.84094,53.4281,1.17711,39.8269,1.10376,28.3375,1.3802,20.4664,2.07667,15.8103,3.43627,14.0888,5.67976,16.2228,7.94505,26.4162,6.7873,48.6019,3.25209,59.7224,1.58184,50.0858,1.12032,36.5918,1.1415,26.012,1.50954,19.0058,2.34569,15.0921,3.92025,14.1781,6.34304,17.7603,8.12212,31.1322
32.0403,0.989532,0.0309682,7,127,0,-26.4462,0.969478,0.636314,0.0460704,0.0201804,0.443527,0.742454,0.0241408,0.201342,6.68169,6.15772,16.1142,17.8712,0.267606,0.352195,0.415273,0.379534,9.18161,12.4714,14.3359,10.5608,23.4225,10.5963,35.7604,13.8693,41.2004,23.2878,27.6235,35.3158,13.2829,36.4418,7.54234,29.6882,6.02729,22.3267,6.52762,16.6173,8.80426,12.7807,13.6101,10.6829,22.2269,10.4739,34.4522,13.276,41.5221,21.9293,29.5934,34.3842,14.3587,36.8786,7.89091,30.5265,6.07695,23.0569,6.39347,17.1425,7.10549,33.4128,5.30346,58.0436,2.84984,61.4935,1.80327,45.8223,1.59139,30.4131,1.81893,20.2766,2.4307,14.7012,3.50558,12.6094,5.0938,14.1535,6.76541,22.4177,6.72019,43.5888,4.17028,63.1789,2.27944,56.0393,1.65067,39.045,1.63816,25.6876,2.01673,17.5531,2.80286,13.4688,4.08961,12.7153,5.821,16.3428,7.09875,29.2543
32.4811,0.954472,0.0309682,7,127,0,-24.6135,1.55624,0.730103,0.0438869,0.0208261,0.243914,0.597078,0.0125029,0.158385,8.50423,7.46652,29.9841,27.4929,0.392753,0.284278,0.290676,0.331097,11.7161,26.5904,18.0463,24.998,28.2393,26.0652,38.7795,31.1887,38.6081,40.31,26.0295,47.5887,14.8318,47.8383,9.40513,43.3998,7.51803,37.7022,7.67403,32.426,9.65376,28.2549,14.1271,25.6063,22.2319,25.0776,33.5171,27.8046,40.6926,35.0314,33.6278,44.3409,20.1957,48.5482,11.7718,46.1576,8.23552,40.8341,7.37271,35.2015,7.04416,50.0101,4.1429,67.2295,2.21501,59.8839,1.55813,43.9467,1.49868,30.6436,1.81441,21.8231,2.53245,16.8452,3.7873,15.1713,5.64256,17.502,7.46807,27.5141,7.04127,50.0443,4.13925,67.2348,2.2135,59.8645,1.55775,43.9264,1.49886,30.6291,1.81507,21.8142,2.53371,16.8409,3.78936,15.1713,5.64527,17.5088,7.46961,27.5353
29.9049,0.855451,0.0309682,7,127,0,-22.2866,0.720973,0.961356,0.0265408,0.026094,0.641367,0.51486,0.0344458,0.132087,6.23041,9.21731,19.0449,22.2979,0.313909,0.371563,0.3968,0.329909,8.45886,12.8467,12.9699,9.70636,20.9119,9.05483,32.9155,11.9308,43.3915,24.014,33.3971,51.2538,14.504,59.8154,7.31639,44.686,5.7023,29.1904,6.27183,18.8006,8.55727,12.7118,13.1536,9.65019,21.2184,9.07794,33.3188,12.1127,43.4906,24.6442,32.7462,52.0328,14.1296,59.5474,7.21554,44.1597,5.6939,28.7994,6.31475,18.5603,9.82809,50.8291,4.38255,78.4471,1.62702,67.0742,0.964682,47.0484,0.914441,31.7005,1.20382,21.7047,1.94361,15.8649,3.49427,13.4181,6.37266,15.1316,9.98375,26.8804,8.69834,60.6419,3.34729,78.3028,1.36062,61.9915,0.916076,42.7119,0.954422,28.7738,1.33521,19.9172,2.23219,14.9518,4.06579,13.3633,7.29771,16.6528,10.4457,33.0764
30.0026,0.973399,0.0309682,7,127,0,-22.7387,1.13496,0.63084,0.0272894,0.0210437,0.352552,0.697228,0.0176188,0.144795,8.72562,9.48638,31.3647,29.4664,0.316099,0.345668,0.279874,0.406032,12.4091,26.4532,19.4145,24.4676,30.463,26.5476,41.4776,35.4458,39.4275,52.264,24.1249,64.6306,12.9223,62.2115,8.36325,52.3786,7.19154,42.0789,7.99642,33.7221,10.7985,27.8763,16.4861,24.7894,26.1754,25.2163,38.2912,31.3086,42.3658,45.8512,29.7705,61.9208,15.9409,64.4358,9.44748,56.1312,7.34566,45.5494,7.50761,36.3936,7.52835,52.7169,4.10777,60.1213,2.45475,47.1538,2.01417,32.1455,2.16961,21.5472,2.7859,15.2725,3.93758,12.284,5.74897,12.2318,8.06754,16.5275,9.48752,30.1615,7.40331,53.4189,4.01926,59.8961,2.42484,46.5981,2.01133,31.6991,2.18314,21.2653,2.81592,15.1197,3.98851,12.2318,5.82332,12.2912,8.14582,16.8012,9.48381,30.8728
33.3435,0.945026,0.0309682,7,127,0,-23.0078,1.17411,0.665606,0.0262459,0.0199162,0.337426,0.694107,0.0181958,0.13275,7.9281,10.123,34.471,24.6617,0.399399,0.414666,0.282589,0.359894,11.1947,29.1655,17.4887,26.8697,27.5849,28.7414,38.1224,37.5262,37.2738,54.6022,23.4057,68.1482,12.5318,66.6833,7.94404,56.9272,6.65245,46.2348,7.22421,37.3396,9.59376,30.9545,14.5316,27.3799,23.1363,27.3583,34.4626,32.9549,39.7459,47.1409,29.4039,64.3745,15.9785,68.8442,9.23544,61.2224,6.90463,50.374,6.7984,40.6128,9.7264,48.5483,5.67035,68.0768,3.00777,58.8708,2.17006,40.9293,2.16517,27.0846,2.69489,18.5726,3.80649,14.1796,5.67274,13.166,8.29258,16.5195,10.463,29.2546,8.84963,55.6817,4.75807,68.013,2.67587,54.3183,2.11114,36.8909,2.25054,24.4684,2.91529,17.1184,4.2006,13.6058,6.27796,13.4985,8.98683,18.5271,10.5375,34.9528
34.4623,0.947148,0.0309682,7,127,0,-28.019,1.08809,0.872675,0.0370748,0.0269951,0.381302,0.519685,0.0196085,0.119372,7.39379,9.66538,23.7837,25.6916,0.314992,0.501296,0.27115,0.353442,9.95935,19.1867,15.3066,16.6936,24.6752,16.7517,37.0428,20.9439,42.2116,31.9284,29.5669,45.074,15.2435,47.1697,8.81178,40.3559,6.8546,31.9868,7.11918,24.9801,9.24502,19.9627,13.918,17.0225,22.3944,16.4793,34.5655,19.6082,42.5822,29.1026,33.0703,42.9694,17.5014,47.7629,9.64405,42.0527,7.03738,33.6381,6.91969,26.2617,8.698,48.4395,4.38011,62.6349,2.1143,53.5926,1.452,39.0691,1.42825,27.4711,1.82194,19.7506,2.73451,15.3198,4.44518,13.8514,7.16362,16.3212,9.79956,27.1571,8.35646,50.5704,4.08155,62.5546,2.01496,52.3424,1.43128,37.9137,1.44588,26.6575,1.87725,19.2473,2.84592,15.0748,4.64069,13.8783,7.43168,16.824,9.90031,28.7411
36.6911,0.916443,0.0309682,7,127,0,-24.5667,1.24069,0.547322,0.0508969,0.016722,0.329501,0.778897,0.0175496,0.154768,6.74968,8.65315,19.7401,27.1014,0.340005,0.272912,0.401998,0.278015,9.38553,16.3046,14.9495,14.4409,24.9325,14.6342,38.0273,18.2971,42.1177,27.3205,27.7488,36.9016,13.8075,37.7333,7.88849,32.5424,6.10245,26.3634,6.34019,21.0993,8.32124,17.2105,12.8177,14.833,21.316,14.2951,34.0815,16.6523,42.956,23.9845,33.2472,34.6209,17.1547,38.431,9.10797,34.4196,6.3891,28.2249,6.09105,22.5924,8.12276,47.276,5.45323,62.6271,3.40796,55.9982,2.62679,40.4787,2.58665,27.6089,3.03531,19.4625,3.94454,15.2338,5.35248,14.2616,7.16183,17.1874,8.65785,27.1899,8.11124,47.4074,5.4374,62.6503,3.40028,55.9163,2.62483,40.3912,2.58795,27.5482,3.03924,19.4276,3.95125,15.219,5.3621,14.2658,7.17264,17.2205,8.66247,27.2788
31.6236,0.695299,0.0309682,7,127,0,-25.4042,0.983502,1.0025,0.0258936,0.030895,0.413014,0.470031,0.0194535,0.204448,8.27498,5.5977,27.3638,24.6944,0.40896,0.345478,0.251179,0.347885,11.7632,21.9088,18.5585,19.3407,29.9646,20.3555,43.8297,27.6829,46.4308,45.6303,29.1662,64.0851,14.3346,63.6227,8.49877,52.0255,6.94697,39.8275,7.54618,30.252,10.1008,23.6793,15.4426,19.9742,24.9859,19.4297,38.7242,23.795,48.0652,37.4325,36.9505,58.6333,18.779,65.9639,10.0267,56.9496,7.23441,44.3044,7.09937,33.5926,5.03356,49.138,2.21727,63.7486,0.951687,53.6741,0.621452,39.0747,0.610762,27.598,0.806721,19.8631,1.28694,15.281,2.26311,13.5803,3.96922,15.8475,5.7605,27.2565,4.63734,52.9168,1.933,63.3273,0.870765,51.5433,0.606078,37.2002,0.62579,26.2776,0.85431,19.0302,1.3894,14.8583,2.45927,13.6043,4.26267,16.7095,5.85658,30.1991
21.2985,0.695277,0.0309682,7,127,0,-9.42431,1.03388,0.616464,0.0122446,0.0202315,0.387105,0.661374,0.0184576,0.22481,9.19118,5.18659,54.7337,28.7301,0.366166,0.316448,0.292355,0.298362,14.0501,45.8238,23.0425,43.4848,36.8215,51.0101,48.3983,77.3071,40.0696,123.329,20.6981,145.75,10.4957,130.013,7.07269,103.158,6.54926,79.1837,7.84533,61.2372,11.274,49.4079,18.0467,43.693,29.6443,45.7081,44.1022,61.42,47.2193,100.237,29.5437,140.67,14.241,140.662,8.22234,116.341,6.55392,90.1638,6.99112,69.1891,4.5451,45.6555,2.96137,54.8272,1.89843,48.1403,1.49975,36.0622,1.49252,25.9068,1.76204,19.183,2.30786,15.5587,3.16128,14.7637,4.25662,17.5019,5.1308,26.2773,4.77555,42.6032,3.23269,54.4901,2.03091,50.0725,1.53625,38.1877,1.4722,27.4727,1.69444,20.1425,2.18837,15.9992,2.98619,14.6862,4.05524,16.6683,5.03336,24.1086
26.4132,0.982074,0.0309682,7,127,0,-9.73125,1.21938,0.439448,0.0244859,0.0144148,0.348837,0.918331,0.0172847,0.130613,8.17772,10.9391,40.8685,29.8691,0.492518,0.382471,0.499675,0.278786,11.1481,33.9506,17.2844,30.4542,27.7173,31.5019,39.8636,40.0054,41.1221,58.3931,26.5389,74.7393,14.0647,74.0127,8.80152,63.1299,7.38208,51.0322,8.13869,41.0567,11.0532,34.0686,17.1045,30.4889,27.4435,31.413,39.6497,39.7073,41.3086,57.9257,26.8982,74.5529,14.2509,74.1833,8.86591,63.4042,7.38749,51.2823,8.10067,41.2463,9.75347,47.349,7.00466,56.6137,5.00742,48.798,4.24168,35.2402,4.3042,24.4036,4.95323,17.7286,6.11577,14.5021,7.74272,14.2472,9.5998,17.6556,10.8826,27.2213,10.1544,44.1498,7.50229,56.3168,5.27101,51.058,4.3087,37.64,4.24489,26.0654,4.79523,18.6665,5.86613,14.8673,7.41627,14.062,9.26811,16.6703,10.7552,24.8632
25.8649,0.884794,0.0309682,7,127,0,-16.2761,0.871952,0.44146,0.0285235,0.0125045,0.49351,0.994626,0.0262159,0.121926,6.66719,13.2695,22.3872,24.7824,0.311629,0.536273,0.189995,0.319161,9.188,16.7487,14.2978,13.8136,23.283,13.668,35.9587,18.0657,43.3011,32.1979,30.126,53.6231,14.0276,57.1317,7.64267,45.6032,5.98392,33.0817,6.42242,23.6755,8.59592,17.5244,13.1686,14.1383,21.3996,13.4514,33.688,16.7955,43.2785,28.7945,33.5238,50.5376,16.0444,58.1339,8.2813,47.9191,6.0885,35.0669,6.22779,25.0631,13.2892,48.1751,9.4865,73.2215,5.91618,67.7175,4.49851,46.4174,4.3927,29.2373,5.08096,19.1317,6.44303,14.1883,8.48569,12.9491,11.0865,15.7357,13.416,26.2258,13.0792,50.8936,9.08741,74.129,5.71079,66.0058,4.44747,44.5874,4.42556,28.0652,5.1756,18.5094,6.59807,13.937,8.70043,13.0108,11.3287,16.2684,13.5413,27.7945
33.3381,0.926616,0.0309682,6,63,0,-22.4306,0.915449,0.444712,0.0304509,0.0142973,0.50672,0.980056,0.0272616,0.136788,6.73673,11.3897,25.6292,24.1114,0.328359,0.528031,0.252282,0.278126,8.60443,18.9463,12.8706,15.1956,20.6743,14.3275,32.1973,17.646,40.4511,29.3562,30.6908,48.7431,15.1739,53.983,8.36643,44.0733,6.56097,32.3188,7.08062,23.3504,9.55924,17.5624,14.7307,14.6241,23.7432,14.7434,35.6136,19.9402,39.7399,34.8868,25.5177,52.5815,12.3682,51.9232,7.50514,40.4794,6.51717,29.3584,7.58514,21.3461,11.08,43.6365,7.99414,61.4132,5.2499,55.9411,4.13994,39.2814,4.08736,25.6442,4.71354,17.4506,5.92019,13.4647,7.68708,12.7385,9.83384,15.8191,11.514,25.9397,10.8074,46.5414,7.56929,62.0608,5.03118,54.0428,4.08738,37.291,4.13213,24.3434,4.83259,16.7537,6.11056,13.2035,7.94169,12.8801,10.0984,16.5925,11.5999,27.9566
25.2323,0.943125,0.0309682,7,127,0,-19.5843,0.570651,0.766524,0.00871274,0.0243106,0.753517,0.566507,0.041049,0.06755,7.63157,16.4291,31.1478,29.3989,0.299785,0.377306,0.306042,0.424071,10.8021,21.2671,16.2185,17.2733,24.6559,18.6026,35.7024,30.1055,41.8159,72.8562,27.5509,152.253,11.9063,154.262,6.80043,104.152,5.88112,63.0888,6.7594,38.3005,9.14198,24.8471,13.4503,18.4516,20.4486,17.2324,30.5946,22.9002,40.7819,47.3793,36.3692,118.068,17.3428,165.966,8.27861,127.389,6.00819,79.3995,6.18378,47.7287,13.8372,48.167,7.97886,56.8306,4.66618,48.6038,3.58964,36.1439,3.65214,26.0664,4.55216,19.423,6.4177,15.867,9.51814,15.3101,13.6591,18.9556,16.4689,30.3859,13.4916,49.2195,7.68753,56.7017,4.55274,47.8578,3.56717,35.4392,3.68302,25.5676,4.63514,19.1236,6.56815,15.7445,9.74785,15.3884,13.9102,19.3793,16.4844,31.4096
30.742,0.979583,0.0309682,7,127,0,-18.9515,0.781932,0.569189,0.0188551,0.0167875,0.559518,0.842532,0.0298535,0.135147,8.02207,10.7999,31.6352,19.338,0.336386,0.448293,0.31673,0.39613,10.4759,23.7092,15.2882,19.7683,23.1578,19.8944,33.1791,26.3454,37.9406,44.8422,27.6527,70.5218,14.7046,74.6286,8.93533,59.7816,7.42428,43.3128,8.10912,31.0699,10.6781,23.3845,15.6471,19.6593,23.6949,20.0524,33.7069,27.0077,37.7749,46.3138,26.7943,71.5392,14.1976,74.0895,8.76713,58.7913,7.41296,42.4923,8.20199,30.5193,11.885,40.3216,8.15556,70.2864,4.28264,68.0321,2.88118,46.572,2.72737,29.0257,3.25935,18.6031,4.42938,13.3644,6.3651,11.8231,9.09324,14.3648,11.7042,25.5853,10.862,53.8482,6.24064,74.031,3.4822,59.6124,2.7171,38.4706,2.87183,23.9839,3.65634,15.9424,5.12215,12.3191,7.4021,12.2486,10.3037,17.4089,12.0201,35.0725
28.549,0.972103,0.0309682,7,127,0,-23.513,0.667404,0.568504,0.0132704,0.0196055,0.720249,0.738247,0.0351217,0.103128,7.39077,12.0625,35.9482,26.9982,0.300137,0.425495,0.289662,0.456292,9.7924,23.513,14.6314,17.4219,22.9395,16.208,35.1438,21.6722,45.4924,44.6949,35.1654,97.0439,15.785,112.128,8.39486,81.1607,6.87989,51.1523,7.80959,32.0347,10.756,21.4585,16.3686,16.6577,25.712,16.7664,38.4958,25.0701,45.5212,55.9366,29.4617,107.839,12.9371,106.077,7.67612,72.5971,6.92939,45.301,8.35389,28.6699,10.7552,43.1571,7.25372,52.3356,4.79825,45.8607,3.87421,33.9261,3.89675,24.0522,4.59422,17.7138,5.94325,14.4928,7.96606,14.1131,10.4067,17.3855,12.0587,26.8906,10.7787,43.0305,7.27998,52.331,4.81083,45.9487,3.8772,34.017,3.89379,24.1162,4.58622,17.7509,5.92993,14.5072,7.94772,14.1039,10.388,17.3397,12.0546,26.7836
28.4362,0.907437,0.0309682,7,127,0,-18.6298,0.864403,0.496608,0.0212611,0.0146082,0.478899,0.884225,0.0263199,0.0864908,7.78017,18.2061,29.9861,26.2701,0.265126,0.41579,0.402617,0.388099,10.5196,23.527,15.7384,20.4579,24.1687,21.2739,34.318,28.5093,37.376,46.784,25.7048,68.0106,13.5823,69.5711,8.32164,56.8098,6.88043,42.7492,7.43814,31.8551,9.74504,24.6363,14.3502,20.8307,22.0702,20.6855,32.2665,26.1526,38.0056,41.8404,28.9404,64.5566,15.5764,71.0344,9.03119,59.987,6.99234,45.5886,7.17558,33.8989,17.1192,52.5484,10.817,73.4647,6.40413,62.2119,4.95103,41.3618,5.01469,26.0801,6.04404,17.2662,7.99773,12.9972,10.9834,12.1056,14.8752,15.2318,18.2598,26.7644,16.9919,53.391,10.6502,73.552,6.33417,61.6563,4.93721,40.8566,5.03063,25.7663,6.08412,17.0999,8.06413,12.9311,11.0782,12.1284,14.9849,15.3996,18.3099,27.2715
30.5999,0.917096,0.0309682,7,255,0,-21.1416,0.970333,1.09792,0.0477592,0.0360059,0.450973,0.385011,0.0230433,0.103231,7.39123,9.21954,17.3878,31.8876,0.402667,0.377906,0.306108,0.30852,9.41807,13.3898,13.9417,11.0992,22.0786,10.6227,33.7554,12.8245,41.7557,19.9262,32.5956,30.9608,17.1526,34.6178,9.58717,29.5792,7.26623,22.7336,7.45757,17.0943,9.61212,13.2024,14.3218,11.0149,22.7078,10.6648,34.485,13.0887,41.7651,20.5558,31.578,31.5087,16.4578,34.4837,9.33829,29.1631,7.21949,22.3442,7.53085,16.8074,6.24033,49.9272,2.77084,53.0334,1.42051,44.2155,1.0453,34.006,1.07642,25.748,1.42927,19.8775,2.25018,16.2697,3.8693,15.0523,6.56132,17.3988,9.11186,27.0205,7.48871,45.3989,3.53639,53.9953,1.66847,47.2473,1.10102,36.8546,1.03545,27.9187,1.28762,21.3575,1.94475,17.0958,3.28813,15.1248,5.67565,16.1879,8.5977,23.1206
32.0704,0.993892,0.0309682,7,255,0,-26.3687,0.912653,1.32241,0.0283989,0.0394595,0.492128,0.374571,0.0255582,0.131085,7.83735,8.80666,26.1144,24.8933,0.335869,0.368463,0.334724,0.349765,10.2129,20.0137,15.1824,16.8144,23.681,16.7543,34.7563,21.6004,39.5938,35.1832,27.968,52.461,14.6181,54.397,8.85735,44.3033,7.37922,33.1299,8.15741,24.5996,10.9991,19.1152,16.633,16.5173,25.8931,17.2523,36.7756,23.5807,38.4478,39.0873,24.6544,54.4592,12.8774,52.8227,8.30403,41.8615,7.3805,31.1061,8.56332,23.2174,7.22883,54.5561,2.17701,66.6625,0.732378,54.1594,0.432425,39.989,0.420596,29.0194,0.590826,21.2725,1.06666,16.2276,2.23712,13.703,4.87025,14.7045,8.80266,24.867,7.23697,54.514,2.18084,66.6708,0.733176,54.1799,0.432568,40.0062,0.420488,29.032,0.590432,21.281,1.06566,16.2327,2.23473,13.7044,4.86532,14.6991,8.7986,24.8405
34.1774,0.997891,0.0309682,8,255,0,-25.955,1.77321,0.531636,0.0715987,0.0159604,0.236768,0.780946,0.0106178,0.123057,7.05325,11.1118,21.3169,30.8476,0.310146,0.456897,0.32133,0.286338,10.0941,18.3797,17.094,16.6791,30.7499,16.854,49.0624,20.343,51.9116,28.1614,30.9875,34.8008,14.6665,34.6149,8.26006,30.6685,6.38321,26.0938,6.74149,22.0415,9.22761,18.8911,15.2104,16.9038,27.3359,16.6101,45.6159,19.2656,53.836,26.3477,35.6868,33.979,17.0041,35.1066,9.06621,31.5904,6.55179,27.006,6.514,22.8041,9.75161,52.9303,6.27297,65.0128,4.01364,55.0294,3.23192,38.9206,3.28633,26.4441,3.92135,18.7641,5.12364,14.9009,6.93951,14.2453,9.22202,17.5947,11.0191,28.4083,10.1572,49.6987,6.73856,64.835,4.22622,57.2103,3.28113,41.0759,3.24099,27.9049,3.79797,19.5959,4.91658,15.2498,6.64575,14.1351,8.89161,16.7823,10.8702,26.2174
31.4964,0.95667,0.0309682,6,63,0,-25.4099,1.978,0.545226,0.102615,0.0179894,0.212129,0.78512,0.011458,0.102584,6.6037,12.5944,17.356,26.3871,0.27387,0.276005,0.360294,0.255146,8.9824,15.3157,14.4673,14.1154,24.7823,14.2239,37.8813,16.5019,40.0361,21.252,25.8836,25.2639,13.4682,25.4137,7.97864,23.1262,6.22875,20.2437,6.48873,17.5829,8.64998,15.4777,13.764,14.183,23.5845,14.1367,36.8131,16.1679,40.7139,20.7533,27.406,25.042,14.3052,25.5418,8.29345,23.3882,6.29588,20.5147,6.39,17.8148,11.7061,43.2043,8.1547,54.9875,5.38075,49.4327,4.27624,36.5671,4.23978,25.6289,4.9408,18.6096,6.32677,15.0371,8.40544,14.5185,10.9176,17.8262,12.6644,27.6835,11.4376,44.8673,7.82032,55.1642,5.21453,48.3228,4.2355,35.3893,4.27643,24.8041,5.04146,18.1383,6.49313,14.8579,8.63183,14.64,11.1448,18.4159,12.706,29.0593
31.5001,0.846526,0.0309682,7,255,0,-18.5984,1.1851,0.894333,0.0300964,0.0259395,0.36502,0.499947,0.0194857,0.231663,7.3576,4.76625,33.2499,29.3798,0.358638,0.345793,0.302664,0.406654,9.75865,27.1722,14.921,23.8582,23.9922,24.033,35.5398,29.827,39.0773,43.9638,26.6136,58.8736,14.0198,59.9998,8.48028,51.3887,6.89413,41.2605,7.43749,32.8363,9.9661,26.9074,15.3224,23.7633,24.6251,24.1813,36.1059,30.3952,38.7402,44.9543,25.7325,59.3592,13.5391,59.6725,8.31248,50.8056,6.87516,40.7244,7.52349,32.431,4.09618,52.3792,2.0797,64.5015,1.04934,55.067,0.74205,40.7633,0.738201,29.2266,0.942968,21.4492,1.41035,16.9818,2.27562,15.6425,3.61322,18.6257,4.80097,30.5015,3.97614,53.8022,1.98246,64.3844,1.01609,54.1897,0.735114,39.9459,0.744767,28.6417,0.963082,21.0835,1.45053,16.8064,2.34507,15.6764,3.70472,19.0288,4.82706,31.6799
36.2576,0.997575,0.0309682,7,127,0,-27.1177,1.07817,0.752877,0.0539636,0.0234876,0.394543,0.593921,0.0194571,0.193589,7.23748,6.64481,16.1637,29.2246,0.274428,0.331589,0.287675,0.296405,9.79975,12.8106,15.2749,10.9546,25.1613,10.8532,38.8909,13.6125,45.5605,21.4553,31.5866,31.4672,15.5518,33.0468,8.70983,27.8743,6.73279,21.7257,7.06376,16.6957,9.34162,13.1534,14.3676,11.1032,23.6292,10.7437,37.1577,13.0294,45.8161,20.1504,34.0598,30.5084,17.026,33.3747,9.21798,28.6635,6.83076,22.4611,6.9199,17.2519,5.33379,54.3754,2.65425,64.0742,1.422,51.3589,1.09011,35.8524,1.15012,24.4718,1.50483,17.3841,2.23143,13.6826,3.48458,13.0111,5.28171,16.6821,6.65929,30.0041,5.22668,55.2661,2.57983,63.8623,1.39814,50.7374,1.08667,35.335,1.15809,24.1302,1.52476,17.1869,2.26834,13.6007,3.54414,13.0538,5.35389,16.9599,6.66909,30.8071
