# stan_version_major = 2
36.3486,0.937053,0.0309682,7,127,0,-31.757,1.08469,0.656791,0.0347182,0.0202115,0.387115,0.688517,0.019874,0.159274,7.04673,7.64884,24.5668,22.886,0.31862,0.232402,0.353428,0.255295,9.74251,19.6355,15.364,17.0072,25.36,17.1693,38.7046,22.0234,43.6832,34.9585,28.9441,49.9648,14.145,51.2403,8.06447,42.9199,6.35339,33.4807,6.75745,25.8225,9.01492,20.4379,13.9374,17.3367,22.9788,16.8541,36.1156,20.5115,44.3146,31.7116,32.7113,47.7676,16.2984,52.1187,8.80194,44.8426,6.49213,35.2592,6.5387,27.1698,7.87782,41.1579,5.31345,60.4329,2.994,57.6224,2.08416,42.7535,1.95248,29.4042,2.2891,20.5889,3.07601,15.7526,4.40527,14.2459,6.26882,16.6545,7.96494,26.3303,7.42533,47.0706,4.5877,61.9601,2.6566,54.2462,1.99724,39.0074,1.99711,26.7582,2.44206,19.0322,3.35586,15.0665,4.83263,14.4145,6.77024,18.1896,8.13308,30.5935
36.2871,0.840335,0.0309682,7,127,0,-28.606,1.08427,0.603444,0.0377835,0.0200496,0.422522,0.69966,0.0201834,0.160932,6.53985,7.75206,23.13,28.9231,0.325179,0.288098,0.299138,0.266601,9.01831,17.666,14.607,14.5968,25.3325,14.1672,41.4989,18.1322,50.1921,31.0716,32.2789,48.4559,14.1422,49.5655,7.62074,39.9358,6.05891,29.902,6.74772,22.2301,9.56458,17.1039,15.7275,14.3645,27.3055,14.3801,43.7168,19.2574,49.2467,33.6618,29.0235,49.7795,12.7215,48.5413,7.2159,38.4644,6.04016,28.6913,6.99394,21.3787,6.62402,47.2834,4.16813,55.8335,2.66152,47.2475,2.15318,34.2392,2.20968,24.0183,2.67818,17.5857,3.57239,14.3575,4.9382,14.0577,6.62415,17.6868,7.74536,28.4447,6.69284,46.7506,4.23424,55.8735,2.68987,47.6365,2.15888,34.6092,2.20166,24.2719,2.6579,17.7312,3.53827,14.4134,4.88998,14.0187,6.57373,17.4926,7.73643,27.9753
36.8239,0.856929,0.0309682,7,127,0,-28.842,1.06181,0.603158,0.0383836,0.0181663,0.42968,0.701935,0.0206693,0.161457,6.50613,7.81854,23.5505,28.9333,0.323816,0.276233,0.295119,0.268617,8.56779,17.8408,13.4208,14.4826,22.8488,13.578,37.7706,16.4103,49.1565,26.8941,36.1636,44.1948,16.5525,48.6814,8.50114,40.3985,6.33444,30.4648,6.66916,22.5993,9.04861,17.2308,14.4203,14.1964,24.6439,13.6947,40.0395,17.2964,49.0587,29.2022,32.9155,45.9947,14.8068,47.9621,7.96813,38.9522,6.26076,29.2098,6.87048,21.6981,7.0728,49.5507,4.51288,62.8183,2.76227,54.9921,2.13025,40.0107,2.11788,27.7674,2.52626,19.9151,3.35602,15.7734,4.66819,14.842,6.38657,17.8998,7.79119,28.2646,7.15884,48.6316,4.61559,62.7263,2.80908,55.5761,2.14181,40.6137,2.10948,28.1901,2.50108,20.1637,3.31194,15.8818,4.60338,14.8131,6.31206,17.6591,7.76005,27.6168
35.2396,0.987973,0.0309682,7,127,0,-31.319,1.60146,0.748993,0.0418558,0.0249142,0.253018,0.603884,0.0134095,0.108898,6.69581,10.7403,32.2794,23.4398,0.286032,0.43665,0.298036,0.3527,9.49221,27.8609,15.5503,25.468,26.5802,26.0726,40.1967,31.7582,41.7367,43.7397,26.0181,53.9363,13.0744,53.8917,7.64416,47.7876,5.97511,40.5418,6.24156,34.1034,8.2915,29.1224,13.0735,25.9921,22.3492,25.4394,36.0542,29.153,43.6605,39.3236,31.8376,51.5916,16.3556,54.9109,8.86136,50.0952,6.26706,42.8989,5.97334,36.0878,10.2383,42.0258,6.10823,56.4063,3.30567,50.3726,2.35092,37.049,2.28679,25.9222,2.79859,18.5975,3.93957,14.5779,5.90917,13.5108,8.71208,16.2869,11.0379,26.572,9.48693,46.5112,5.29918,56.6037,2.98669,47.6143,2.28117,34.3492,2.3501,24.0351,2.98495,17.4765,4.28598,14.096,6.4539,13.7124,9.34593,17.6715,11.1382,30.2661
24.7663,0.68666,0.0309682,7,127,0,-17.6739,1.86009,0.80092,0.0985804,0.0248194,0.242091,0.615351,0.0114998,0.0836215,7.1638,12.7483,18.2195,20.0399,0.398534,0.313293,0.418928,0.47413,8.72423,15.6356,13.1917,13.8728,22.4804,13.2936,37.1722,14.6569,46.7487,18.9271,35.2674,24.2519,18.502,25.7667,10.2053,23.6796,7.41441,20.4993,7.35422,17.4814,9.54771,15.0866,15.0553,13.5867,25.907,13.418,41.0059,15.4724,45.7971,20.4215,30.3513,25.1213,15.5533,25.4538,9.11098,22.8832,7.18666,19.6712,7.69,16.7864,14.6793,35.3081,10.3239,56.3289,5.3344,57.3471,3.35233,43.8447,2.98461,30.656,3.50635,21.6129,4.90397,16.4887,7.46172,14.8076,11.273,17.3965,14.5959,28.2424,12.4756,49.7934,6.77128,59.7371,3.81165,49.1987,2.99853,35.0114,3.22439,24.4044,4.28055,17.9396,6.37914,15.0128,9.78231,15.8037,13.7252,22.9382,14.0823,41.5198
30.6352,0.987774,0.0309682,7,127,0,-19.4761,1.61131,0.857156,0.0393609,0.0263239,0.268297,0.55349,0.0127999,0.217425,6.73533,5.63801,35.8527,26.4533,0.232249,0.318036,0.243478,0.26819,9.23996,30.2862,15.1328,26.9406,26.7028,26.734,43.1512,31.9393,48.6261,45.08,30.9947,58.2036,14.8586,58.9858,8.28927,51.9234,6.35953,43.4726,6.69256,36.0658,9.11576,30.435,14.8648,27.0075,26.221,26.6728,42.6494,31.6491,48.8684,44.5618,31.682,57.9529,15.207,59.1315,8.40804,52.1966,6.38124,43.7373,6.65186,36.2808,4.90022,50.9259,2.38162,63.9978,1.1715,52.8316,0.844933,37.4754,0.873747,25.8505,1.15901,18.4462,1.78261,14.4923,2.91907,13.7403,4.61015,17.7871,5.7814,32.6937,4.10273,58.0306,1.8605,62.1626,1.01492,47.954,0.825688,33.4447,0.932434,23.1747,1.30674,16.9023,2.06681,13.9026,3.38962,14.3029,5.134,20.7673,5.60405,40.3749
33.6474,0.993994,0.0309682,7,255,0,-21.1272,1.27108,0.534214,0.0206783,0.0165153,0.328214,0.767603,0.0168562,0.198589,6.51213,7.02091,50.3015,30.6334,0.248728,0.31428,0.338407,0.30635,9.07376,41.1807,14.6661,36.0303,25.0965,35.9963,39.6425,44.6814,45.3514,67.7582,29.7209,93.7509,14.205,96.383,7.83983,82.8008,5.96676,66.7337,6.19536,53.1233,8.22055,43.079,12.9082,36.8956,22.0005,35.3953,36.0712,41.3886,45.9863,60.7307,34.6359,88.9249,17.0504,97.9577,8.82972,86.7337,6.18883,70.5587,5.98281,56.165,5.99566,53.9043,3.68859,65.2416,2.30827,53.8393,1.85917,37.3869,1.90754,25.064,2.30216,17.5729,3.04505,13.7846,4.18092,13.0236,5.65052,15.9902,6.90236,26.155,6.48432,47.7456,4.23927,64.9347,2.55032,57.9354,1.91503,41.3505,1.85989,27.7247,2.16946,19.0933,2.8189,14.4563,3.85167,12.9253,5.25819,14.7485,6.67068,22.5342
31.5875,0.954662,0.0309682,7,255,0,-24.1922,1.52257,0.760246,0.0314375,0.0232318,0.281595,0.559783,0.014274,0.148219,6.67267,7.43903,43.2364,34.7787,0.235546,0.327536,0.446606,0.245397,8.81109,36.3404,13.8819,32.0987,23.704,31.4631,37.929,36.7897,44.6883,51.1501,31.1067,67.5169,15.6646,70.4275,8.72388,62.7308,6.52709,52.5892,6.63866,43.4959,8.7051,36.5233,13.6557,32.1863,23.3013,31.4088,37.4807,36.4881,44.7978,50.5676,31.7054,67.1569,16.0168,70.553,8.85196,63.0458,6.55555,52.9076,6.60656,43.7576,5.63042,54.0094,3.13434,58.3492,1.92595,47.7948,1.57716,35.1495,1.68018,25.4488,2.15242,19.223,3.07258,16.0739,4.55587,16.0471,6.43682,20.6891,7.45195,33.9199,5.75775,53.3083,3.22172,58.5879,1.95783,48.3961,1.58169,35.6798,1.6675,25.816,2.12185,19.4389,3.01855,16.1542,4.47524,15.9665,6.35336,20.3233,7.45811,33.0802
29.9155,0.810524,0.0309682,6,127,0,-16.6931,1.52639,0.735992,0.0333025,0.0247354,0.287247,0.515275,0.0142659,0.120943,6.75107,8.5339,40.7348,34.8041,0.23981,0.345376,0.424651,0.302378,8.99357,34.1019,14.33,30.0759,24.7093,29.6037,39.5704,35.0838,45.6052,49.5076,30.4377,64.9872,15.0146,66.6719,8.45737,58.6695,6.5059,48.8098,6.83721,40.189,9.2502,33.7242,14.8759,29.908,25.6698,29.7553,40.5535,35.7979,45.1434,50.7877,29.0702,65.6222,14.3001,66.3035,8.21172,57.9737,6.46546,48.1408,6.93328,39.6542,6.04951,51.3653,3.3348,53.3733,2.0731,43.6683,1.69118,32.5588,1.76724,23.8832,2.20803,18.0738,3.08482,14.7935,4.53853,13.9218,6.58089,16.2173,8.45813,24.3037,8.01282,40.6845,5.04167,53.9669,2.79222,50.9368,1.88465,39.9754,1.67475,29.47,1.86729,21.7301,2.43436,16.7672,3.47989,14.2422,5.13793,14.233,7.27586,17.9788
30.3434,0.986332,0.0309682,7,127,0,-22.603,1.4804,0.561092,0.087717,0.0174326,0.272714,0.859585,0.0145106,0.145892,7.02505,9.55808,14.1173,22.2667,0.341584,0.325201,0.296664,0.373614,9.83217,12.1108,15.7718,11.0493,26.2808,11.3468,38.96,13.9066,40.5452,19.2973,25.9385,24.0186,13.3831,24.0844,7.96372,21.2689,6.28464,17.9022,6.57256,14.9315,8.66017,12.6643,13.4176,11.2701,22.3808,11.0591,35.2265,12.7638,42.229,17.3505,31.2926,22.9434,16.5186,24.5286,9.15002,22.3138,6.56656,18.9679,6.29879,15.8195,9.87383,40.4071,7.05132,60.327,4.28328,57.1978,3.17705,41.0357,3.09544,27.2017,3.66219,18.7182,4.8268,14.6087,6.61965,14.1482,8.81214,18.4489,10.1349,31.8952,8.38335,54.3579,5.15434,61.2272,3.44892,47.5544,3.03961,31.9555,3.3716,21.4335,4.29897,15.7626,5.84879,13.881,7.9553,16.0079,9.87593,25.1897,9.47084,45.6556
28.8327,0.998319,0.0309682,7,127,0,-21.9106,1.80491,0.788318,0.0363277,0.0272623,0.238141,0.48602,0.01252,0.133646,6.71325,7.74429,45.5311,32.6488,0.240742,0.318251,0.427275,0.340413,8.771,39.4431,13.743,35.6504,23.3498,35.2425,36.6868,40.4278,41.6592,53.0085,28.6777,65.6968,14.974,67.52,8.65153,61.3062,6.59122,52.996,6.74542,45.3152,8.87313,39.2878,13.9617,35.5792,23.7305,35.3041,37.0641,40.7079,41.4933,53.4729,28.1632,65.9361,14.6782,67.4106,8.54062,61.0596,6.5677,52.7417,6.77937,45.1009,5.46021,49.8577,2.85047,52.6255,1.67605,43.2262,1.32123,32.2938,1.36377,23.6838,1.71368,17.8291,2.44183,14.4041,3.70369,13.2671,5.58287,15.0859,7.49442,22.4171,7.31591,38.5048,4.50008,52.7442,2.34701,50.3519,1.50533,39.6534,1.30044,29.2813,1.43972,21.5571,1.89571,16.5049,2.77325,13.7914,4.23336,13.4505,6.24795,16.6032
31.534,0.561631,0.0309682,7,127,0,-19.655,1.08105,1.09564,0.0526753,0.0377706,0.429288,0.421322,0.0212746,0.125542,7.18897,8.70067,17.5578,23.749,0.387456,0.330909,0.321677,0.401097,9.40392,13.5806,14.4946,11.3275,23.9634,11.0019,37.5016,13.7297,44.3775,22.0122,30.3874,32.6966,14.7858,33.821,8.47892,27.8491,6.89026,21.2371,7.65909,16.0809,10.6701,12.6631,17.0069,10.9845,28.0885,11.4505,41.4449,15.6869,41.8978,25.8181,24.308,34.3381,11.9376,32.2537,7.62831,25.6145,6.91709,19.3811,8.35477,14.7872,7.21754,45.3727,2.96687,55.3503,1.26371,46.3325,0.825897,34.4323,0.812222,24.9653,1.08053,18.3894,1.75502,14.337,3.17659,12.6895,5.7776,14.4148,8.70792,23.8159,7.19883,45.4649,2.9545,55.3389,1.26024,46.2815,0.825181,34.3865,0.812736,24.9319,1.08234,18.3673,1.75909,14.3249,3.18479,12.6882,5.79095,14.4332,8.71506,23.883
30.3195,0.951803,0.0309682,7,127,0,-22.2162,0.911544,1.13264,0.0400912,0.037055,0.487113,0.415508,0.0245335,0.14011,7.30733,7.55672,18.2188,31.4365,0.413172,0.295602,0.342846,0.443978,9.65439,13.7221,14.6482,11.2842,23.5171,10.9729,36.0463,13.9455,43.6065,23.42,31.6397,37.6233,15.5907,40.5465,8.73411,33.0631,6.89152,24.4509,7.40443,17.8325,9.9046,13.487,15.1279,11.1884,24.3026,11.0494,36.9246,14.3489,43.4643,24.3908,30.3159,38.3477,14.8383,40.2249,8.49254,32.4318,6.86368,23.9129,7.51082,17.4574,4.90796,51.9895,1.9911,54.1426,1.00024,43.4316,0.768329,32.2881,0.851224,23.7986,1.22574,18.0932,2.07919,14.9415,3.76795,14.677,6.34603,19.5721,7.4057,35.4781,4.18398,54.2234,1.69514,52.5373,0.920776,41.1673,0.764037,30.4472,0.896985,22.5064,1.34233,17.2987,2.32414,14.639,4.20943,15.0818,6.81191,21.5556,7.04658,39.7668
29.0247,0.934793,0.0309682,7,127,0,-20.5505,0.946715,1.25506,0.0259929,0.0350894,0.447102,0.410246,0.0240993,0.127633,8.23298,8.60637,29.0805,22.3439,0.469406,0.384614,0.339662,0.376311,10.8095,23.2938,15.8863,20.4277,24.104,21.0185,33.7704,27.0637,36.3975,41.393,25.6636,56.9648,14.289,58.252,9.0558,48.8411,7.57289,37.9643,8.1966,29.2511,10.7236,23.3966,15.7322,20.4595,23.878,20.9539,33.5758,26.8332,36.5034,40.9759,25.9855,56.7309,14.4812,58.3895,9.1254,49.1033,7.58056,38.2007,8.16124,29.4232,9.04776,50.4612,3.25184,72.5805,1.03958,61.1864,0.573065,44.6544,0.533061,31.7107,0.727051,22.7402,1.27994,17.0582,2.61182,14.3373,5.50353,15.6371,9.55396,27.3519,7.51821,60.1299,2.30598,71.4322,0.835874,56.5748,0.536877,40.7573,0.561274,28.936,0.829377,20.9149,1.53468,16.0298,3.20008,14.1814,6.60864,17.2331,10.0246,34.3356
30.4194,0.960089,0.0309682,7,127,0,-21.3553,0.916261,0.813431,0.0364769,0.0268608,0.500321,0.559664,0.024989,0.178168,7.84533,6.58487,22.1582,26.7972,0.249079,0.285606,0.441327,0.354727,9.73438,16.6611,14.1295,13.5279,22.0347,12.7815,33.3834,15.4214,41.4137,24.3368,32.7395,38.7197,17.4282,43.4649,9.93975,36.519,7.76185,27.4276,8.19944,20.2123,10.7728,15.4591,16.1303,13.0281,25.2471,13.1374,36.8332,17.3125,40.8085,28.6337,27.6041,41.851,14.2968,42.0805,8.8918,33.664,7.67077,24.96,8.74631,18.5008,5.54122,47.3879,2.91566,57.0365,1.57383,47.6354,1.18196,34.4894,1.22086,24.2933,1.57812,17.7241,2.33192,14.2475,3.63864,13.7302,5.46271,17.5768,6.64728,30.3714,4.99811,51.1612,2.52743,56.1716,1.44321,44.9175,1.16281,32.133,1.26667,22.6918,1.69355,16.7903,2.54607,13.8916,3.97664,14.0619,5.8267,19.2322,6.57298,34.4166
30.0728,0.877043,0.0309682,7,127,0,-22.2028,1.02573,0.819485,0.0200061,0.0239947,0.43862,0.510544,0.02472,0.153557,6.94536,7.11693,43.4312,34.0321,0.260382,0.302033,0.401302,0.285383,8.99489,33.9686,13.4932,28.7508,21.4591,28.3373,32.1618,35.4144,37.0945,55.2585,26.2939,80.0822,13.6779,83.4607,8.13968,69.6495,6.63636,53.6268,7.23974,40.9045,9.76726,32.4062,14.9701,28.186,23.781,29.1229,34.3249,38.6459,35.9225,61.4369,22.886,83.2208,11.8729,81.1465,7.55112,65.8732,6.61485,50.3744,7.63004,38.5989,5.48345,55.8652,2.85676,62.7945,1.60187,52.2148,1.22552,38.661,1.25952,27.9676,1.60251,20.8239,2.3291,16.8035,3.59864,15.7715,5.44915,18.854,7.03565,29.9927,6.0758,51.4357,3.32573,63.3029,1.77487,55.1701,1.264,41.4592,1.22571,29.9934,1.49922,22.1027,2.12989,17.434,3.26715,15.7157,5.01282,17.6856,6.82038,26.567
28.9061,0.988011,0.0309682,7,127,0,-22.2357,1.00939,0.519371,0.0374065,0.0170402,0.452529,0.864166,0.0241575,0.110955,7.44563,13.4233,26.0101,21.6327,0.36158,0.511859,0.25156,0.336498,8.69741,20.0247,12.1828,16.3041,18.7773,14.9633,28.7961,16.8164,37.5244,24.1598,32.8697,37.2387,18.8862,44.1752,10.568,39.5151,7.7293,31.115,7.65012,23.729,9.59468,18.5088,14.0202,15.565,21.8531,15.1543,32.4287,18.5385,37.923,28.2651,28.14,41.03,15.2253,43.5451,9.17296,36.7341,7.46371,28.3966,8.07795,21.7041,13.3595,42.1028,8.9679,62.5502,5.27282,56.6655,3.91578,39.113,3.83974,25.1304,4.54936,16.756,5.98571,12.5787,8.22603,11.5721,11.1721,14.2429,13.7345,24.2517,12.8074,46.746,8.12471,63.4853,4.89252,53.7166,3.83175,36.2069,3.91361,23.265,4.74967,15.7503,6.32292,12.1796,8.70868,11.7275,11.7166,15.3073,13.9325,27.3256
29.4028,0.990691,0.0309682,7,127,0,-21.5128,1.13212,0.367171,0.0437503,0.0100145,0.355128,1.09172,0.0187692,0.138154,7.07406,11.9066,18.6112,35.5624,0.290974,0.437501,0.347767,0.254799,10.5107,15.327,17.3442,13.8628,29.0155,14.9005,42.4139,20.5399,41.6929,32.9032,23.6882,42.9087,11.2895,41.0939,6.7537,33.8556,5.6102,26.5662,6.21881,20.7617,8.56036,16.6679,13.5751,14.307,22.8707,14.0095,36.5403,17.0867,45.0257,26.3709,32.7227,39.5391,15.8501,43.1623,8.27417,37.4905,5.88585,29.8733,5.73874,23.2975,10.7515,58.8256,7.90391,71.9524,5.77253,61.1104,4.96431,42.5097,5.05419,28.2722,5.75768,19.9016,6.96654,15.9995,8.60754,15.6799,10.4583,19.6454,11.8078,31.0933,11.2715,52.9262,8.61307,71.0981,6.16158,65.2649,5.06289,46.8854,4.96849,31.1831,5.536,21.4829,6.62667,16.6111,8.17243,15.4238,10.0112,18.1524,11.5921,27.333
31.596,0.98833,0.0309682,7,127,0,-22.8773,1.13927,0.380752,0.0502048,0.0111068,0.385184,1.10277,0.0188106,0.148736,7.10212,12.0132,17.8776,35.4898,0.284571,0.46689,0.352995,0.266674,9.98247,14.2266,16.1493,12.2945,27.3849,12.4844,42.3605,16.372,46.2721,26.5835,28.2715,37.1306,13.2603,36.6522,7.69289,30.0657,6.33399,23.2432,7.09744,17.8898,9.97094,14.2343,16.1264,12.2972,27.3468,12.48,42.324,16.3537,46.2966,26.5485,28.3273,37.1158,13.2856,36.6657,7.70062,30.0853,6.33445,23.26,7.09277,17.902,10.1531,63.8049,6.69888,73.7309,4.70945,55.8875,4.17215,35.4401,4.46397,22.182,5.33386,15.1586,6.72428,12.258,8.59643,12.6478,10.6944,17.6404,12.0063,32.3535,10.5845,60.1199,7.1124,74.4931,4.87588,58.9162,4.18683,37.8235,4.38805,23.5565,5.18541,15.8302,6.50642,12.4567,8.31989,12.3852,10.4217,16.5593,11.9456,29.5148
34.2564,0.984337,0.0309682,7,127,0,-21.3236,1.44787,0.419814,0.0474396,0.0122795,0.2891,1.063,0.0142653,0.143438,6.65155,11.3719,25.0267,22.5794,0.300252,0.469383,0.337784,0.340947,9.5645,20.9774,15.9861,18.7489,28.0811,19.0809,44.0932,23.9413,46.969,35.3875,28.1403,45.7983,13.2236,45.4457,7.48678,39.1635,5.87873,32.1665,6.29476,26.2222,8.6297,21.7858,14.0292,19.0868,24.6329,18.6937,40.539,22.2181,48.7315,32.2214,33.1417,44.2231,15.7252,46.352,8.32921,40.8373,6.04214,33.7616,6.04063,27.5032,11.7791,42.4561,9.03574,67.2987,5.8555,66.471,4.41591,47.0377,4.21987,29.8561,4.77305,19.5074,5.92351,14.4117,7.64066,13.0832,9.79025,15.7277,11.6792,25.6284,11.4377,48.3226,8.25091,69.8943,5.40311,62.9152,4.29312,42.8151,4.2841,27.0918,4.97083,18.042,6.24482,13.835,8.0753,13.2636,10.2604,17.0441,11.889,29.3233
30.8581,0.789086,0.0309682,7,127,0,-22.277,1.07217,0.879663,0.0590711,0.0268737,0.430355,0.499999,0.0211778,0.125023,5.84387,9.13146,16.4766,29.8562,0.340553,0.401608,0.331518,0.278381,7.36327,12.2802,11.331,9.68053,19.4307,8.63838,33.4601,9.73215,48.236,15.2414,41.1532,27.0078,19.1755,32.9121,8.93901,28.2482,6.04429,21.3728,5.95297,15.7261,7.78096,11.7843,12.2449,9.41696,21.1711,8.63744,36.0253,10.1963,49.198,16.7091,37.6956,28.7301,16.8022,32.6619,8.19996,27.1945,5.89708,20.4039,6.10415,15.0161,7.26792,53.1686,3.49608,62.275,1.78524,51.5304,1.30352,37.6299,1.33291,26.807,1.73471,19.6151,2.62412,15.5262,4.26287,14.3492,6.80305,17.2443,9.08284,28.7699,7.49577,51.8796,3.66147,62.4657,1.83952,52.3546,1.31426,38.3716,1.32118,27.3318,1.70001,19.9425,2.55496,15.6858,4.14232,14.3281,6.63893,16.9071,9.01954,27.7342
29.6485,0.970925,0.0309682,7,127,0,-23.7085,1.1832,0.491344,0.0414343,0.0159619,0.384856,0.905752,0.0194166,0.11579,7.94693,12.4157,24.4597,23.7945,0.309535,0.360165,0.431453,0.342278,10.4396,19.8215,15.9144,17.3204,25.537,17.5029,37.4925,22.009,40.1471,32.7503,26.471,43.1954,13.9784,42.9677,8.77691,36.1445,7.50412,28.6855,8.49947,22.7269,11.8334,18.7587,18.5621,17.0355,29.4884,18.373,40.2147,24.8415,36.8809,36.8974,21.5256,44.3367,11.6473,41.0885,8.05861,33.6232,7.60179,26.5407,9.29225,21.2066,12.2051,41.3979,8.87476,57.6914,5.80925,53.644,4.52544,38.8668,4.42961,26.1572,5.11064,18.2475,6.47079,14.3285,8.49404,13.6927,10.9373,17.0316,12.6894,27.4873,11.5405,46.8502,7.90716,58.6859,5.31725,50.0675,4.40982,35.092,4.54081,23.6308,5.40226,16.8763,6.9402,13.8486,9.11761,14.1073,11.5429,18.899,12.7501,31.919
31.3532,0.983611,0.0309682,7,127,0,-23.1458,1.13901,0.80263,0.0581948,0.0241625,0.364641,0.55577,0.0204552,0.209379,6.17523,5.9302,16.9468,27.8787,0.325885,0.307825,0.299797,0.322753,7.99027,13.5608,12.1146,11.5105,19.8263,11.0018,31.4104,12.8454,39.9874,18.8515,31.7663,28.1391,16.5965,31.7925,8.83887,28.2804,6.24318,22.7878,6.00358,17.8835,7.41862,14.205,10.9294,11.8485,17.7233,10.9551,28.6369,12.1472,39.1428,17.0586,35.0818,26.1933,19.4678,31.7681,9.9746,29.3957,6.56235,24.0132,5.91085,18.8835,5.03845,53.5263,2.47175,66.692,1.23287,55.0637,0.885955,39.0781,0.899197,26.9009,1.1607,19.059,1.73328,14.7046,2.77198,13.3879,4.37919,16.0935,5.91826,27.5897,5.07584,53.1182,2.50238,66.7277,1.24286,55.3128,0.8879,39.2988,0.897133,27.0518,1.15469,19.1501,1.72153,14.7481,2.75184,13.3833,4.35163,16.0059,5.90573,27.3048
34.0422,0.979858,0.0309682,7,127,0,-26.2626,1.05509,0.657901,0.0218339,0.0212077,0.36955,0.646066,0.0193357,0.138658,8.63799,9.09762,35.4263,28.928,0.34885,0.31181,0.347709,0.311618,12.239,29.8358,18.8891,27.697,29.119,30.2939,39.184,40.8383,37.4918,60.902,23.3954,76.2896,12.6839,73.83,8.21474,61.9843,7.01013,49.4469,7.68379,39.2798,10.1763,32.1529,15.2082,28.2592,23.7605,28.2899,34.9058,34.4505,40.4991,50.358,30.7061,70.8288,16.9493,76.9752,9.81782,68.1997,7.31627,55.3427,7.14778,43.857,7.62002,50.4318,4.3576,60.2605,2.55825,50.0252,1.99763,35.6154,2.05264,24.5838,2.54954,17.6368,3.53783,14.0071,5.141,13.2972,7.30592,16.4506,9.04238,27.2509,7.91551,48.353,4.6303,60.3968,2.66478,51.4317,2.01942,36.9166,2.02731,25.471,2.48119,18.1561,3.41618,14.2332,4.95541,13.2275,7.0847,15.8956,8.95745,25.6954
36.7504,0.911338,0.0309682,7,127,0,-24.6905,1.02804,0.560082,0.0423251,0.0170867,0.435187,0.78387,0.022134,0.176586,6.83049,7.67414,20.1157,23.8892,0.293014,0.387662,0.30819,0.247338,9.06065,15.459,14.0177,12.8345,23.1694,12.4221,36.4849,15.4926,44.3552,25.2373,31.3799,39.0955,15.0969,41.5899,8.32465,34.4028,6.49499,26.0861,6.96793,19.526,9.43221,15.0881,14.7573,12.6776,24.4216,12.5422,37.8902,16.1388,44.0232,26.7237,29.3096,40.0812,13.9914,41.0959,7.97388,33.4917,6.45456,25.2964,7.12646,18.9602,7.65694,43.9378,5.21596,63.757,3.08603,59.3361,2.25191,42.7677,2.15846,28.6022,2.52042,19.6228,3.30314,14.8869,4.55836,13.5104,6.24735,15.9439,7.79014,25.4389,7.48214,46.6441,4.92231,64.5269,2.94267,57.7438,2.21439,41.0049,2.17763,27.3894,2.58405,18.9289,3.41502,14.5833,4.7232,13.5623,6.4411,16.5341,7.88418,27.1435
35.5882,0.948415,0.0309682,7,127,0,-31.5157,1.04357,0.728391,0.0254323,0.0224511,0.40927,0.595245,0.0194849,0.162927,7.45357,7.33814,32.6796,25.741,0.388022,0.286828,0.27775,0.35377,10.1465,25.6644,15.8577,21.8249,26.1452,21.6395,40.467,27.4378,47.483,44.2042,32.6661,65.9592,15.8662,69.1444,8.85312,57.7146,6.87837,44.4545,7.27111,33.7822,9.674,26.3665,14.9265,22.1251,24.5747,21.4118,38.6814,26.2257,47.7508,41.4302,35.2445,63.9137,17.3688,69.8887,9.35977,59.4101,6.9705,46.0035,7.11855,34.9363,6.82847,47.2062,3.93999,62.8995,2.09425,55.4465,1.4784,40.4595,1.42957,28.1213,1.73885,19.9795,2.43643,15.3874,3.65706,13.8263,5.47254,15.9268,7.28986,25.106,6.92056,46.1801,4.05416,62.7524,2.14062,56.0307,1.49,41.0627,1.42406,28.5518,1.7188,20.2435,2.39782,15.5177,3.59361,13.829,5.38773,15.7349,7.23766,24.4951
