# stan_version_major = 2
32.8439,0.984334,0.0309682,7,127,0,-26.9883,2.03521,0.895886,0.106669,0.029057,0.188922,0.50041,0.0108182,0.144118,6.72054,7.73413,17.1563,24.3558,0.284794,0.333106,0.364704,0.299089,9.08919,15.4411,14.2341,14.4561,23.4107,14.6143,34.593,16.5831,37.0593,20.5087,25.8461,24.0345,14.3795,24.6118,8.59487,22.9687,6.43442,20.5785,6.23301,18.2181,7.6299,16.2309,11.2061,14.8413,18.2556,14.3549,29.1678,15.3216,37.7456,18.3611,32.5118,22.5397,19.4633,24.7027,10.8923,23.9671,7.20958,21.8123,6.13687,19.3762,7.04545,45.2933,3.5839,58.9428,1.71532,51.1468,1.15565,37.7885,1.11597,26.8698,1.40578,19.4589,2.09846,15.0969,3.41646,13.4948,5.55657,15.472,7.77845,24.8343,6.95046,46.0245,3.49279,58.9606,1.68402,50.7368,1.14851,37.3924,1.12017,26.5841,1.42061,19.2778,2.129,15.004,3.47113,13.493,5.63488,15.6219,7.81954,25.3271
32.8297,0.839614,0.0309682,7,127,0,-24.7056,1.46854,0.681397,0.0446227,0.0216926,0.298642,0.644624,0.0148704,0.149155,8.55867,8.67596,29.5415,25.4926,0.347028,0.30143,0.296601,0.303407,11.0091,25.2697,16.458,22.8903,25.8963,23.1501,37.0135,27.4872,38.9937,36.5921,26.9713,44.7687,15.3056,45.1266,9.82301,40.0944,8.19198,33.8901,8.89094,28.4712,11.9012,24.5707,18.1656,22.684,28.4098,23.687,38.7194,29.125,37.214,38.8045,23.9286,45.5535,13.6401,44.3085,9.21936,38.7413,8.16543,32.6044,9.32962,27.474,7.84135,48.297,4.41018,63.2701,2.37773,53.7859,1.74141,37.9583,1.74097,25.6844,2.15996,17.9404,3.04353,13.7893,4.54156,12.6337,6.69468,15.2289,8.67863,25.5321,7.83449,48.3575,4.40292,63.272,2.37499,53.7487,1.74082,37.9234,1.74149,25.6608,2.16147,17.9266,3.04631,13.783,4.54597,12.6346,6.70029,15.2418,8.68125,25.5718
30.0086,0.911076,0.0309682,7,127,0,-24.6342,1.17728,0.433696,0.0412509,0.0134193,0.360664,0.965957,0.0219809,0.161811,5.79686,9.34601,22.3894,32.0359,0.290202,0.458727,0.298692,0.306038,8.21005,18.1402,13.2974,15.9207,22.4481,16.3068,34.305,21.2409,36.8953,33.501,22.6706,45.6596,10.8259,45.2544,6.28539,37.7315,5.09564,29.6974,5.5878,23.2232,7.69412,18.6714,12.2728,16.1191,20.7372,16.0214,32.6101,20.0398,37.8037,31.1866,25.2079,44.5027,12.0796,46.0285,6.69415,39.0308,5.15262,30.8631,5.41592,24.1037,8.21862,52.0838,5.77439,61.5413,4.11701,51.2767,3.54634,35.8549,3.67568,24.2949,4.30433,17.5275,5.37642,14.5156,6.8415,14.7803,8.44516,19.4122,9.34514,31.7537,8.25372,51.7753,5.81121,61.5699,4.13413,51.5251,3.54916,36.0833,3.66933,24.4416,4.29055,17.6045,5.35567,14.5386,6.81544,14.7471,8.42139,19.2873,9.34371,31.4741
32.1004,0.991495,0.0309682,7,127,0,-26.2544,0.784822,0.572087,0.0169924,0.0176072,0.576421,0.77735,0.0271425,0.146761,8.65779,9.39943,34.3359,23.6007,0.35429,0.285288,0.29054,0.300985,11.5225,25.2376,17.1893,20.7815,26.6253,20.9703,38.8664,28.6315,44.3016,51.5464,30.5077,82.8347,15.3046,84.8034,9.26297,65.4703,7.91976,46.1363,8.97843,32.4542,12.2475,24.1885,18.4844,20.4625,28.5785,21.5839,40.7122,31.148,43.2919,57.1159,27.3701,85.7771,13.7628,82.2551,8.81346,61.9429,7.95166,43.4336,9.3588,30.7244,9.30347,44.6997,6.10897,64.8434,3.51536,58.9903,2.56278,41.7294,2.4871,27.5714,2.95178,18.7743,3.93317,14.2051,5.51313,12.9574,7.65406,15.5739,9.58097,25.6966,8.99145,48.3346,5.64081,65.6049,3.30474,56.7738,2.51282,39.4586,2.52175,26.0536,3.05513,17.9212,4.1139,13.8429,5.78081,13.0495,7.96789,16.3883,9.71312,28.0683
32.5065,0.993494,0.0309682,7,255,0,-24.3526,0.823524,0.807457,0.0295374,0.0260624,0.532894,0.570813,0.0259902,0.160484,8.50465,7.29916,22.4818,23.3675,0.272273,0.334508,0.320066,0.246564,10.9068,16.901,15.854,13.9541,24.1974,13.6724,35.327,17.3536,41.8567,28.485,31.9551,45.2023,17.1612,49.5821,10.1203,40.8454,8.10767,30.1646,8.62486,21.9065,11.2111,16.5578,16.411,13.8222,25.0571,13.7953,36.231,17.939,41.7254,29.8332,30.5771,46.2712,16.2743,49.1756,9.81283,39.9212,8.07012,29.3623,8.75897,21.3517,6.98653,43.7975,3.88092,59.5779,1.94986,52.4392,1.34299,38.1696,1.30723,26.538,1.63468,18.897,2.38331,14.6426,3.73364,13.391,5.76592,16.0969,7.56251,27.0082,6.3588,49.2126,3.262,59.5905,1.72926,49.18,1.2979,35.1157,1.35161,24.4234,1.76557,17.6329,2.63562,14.0808,4.15092,13.583,6.28121,17.6468,7.64666,31.4237
34.7496,0.991147,0.0309682,7,127,0,-25.22,0.826386,0.692608,0.0456782,0.0214883,0.565186,0.622814,0.0288133,0.170288,7.29137,7.24185,14.6091,28.9653,0.308927,0.262502,0.305835,0.288401,9.46226,10.5147,14.152,8.33552,22.4601,7.94752,34.3882,10.1892,42.4644,18.0413,31.4111,31.1827,15.2669,34.0089,8.57573,26.7494,6.95767,18.8724,7.71427,13.1865,10.5325,9.6926,16.1635,8.02558,25.6829,8.25045,37.8606,11.7174,41.4562,21.8219,25.8887,33.653,12.4616,32.3762,7.76481,24.2781,6.97573,16.9577,8.30803,11.9537,6.1883,50.9785,3.50949,62.1595,2.00448,52.2639,1.53068,37.5191,1.55765,26.0403,1.93821,18.7176,2.71686,14.8289,4.00738,13.9902,5.78459,17.1969,7.22494,28.4277,6.26406,50.297,3.57967,62.1963,2.03151,52.7148,1.53626,37.9389,1.55143,26.3287,1.92107,18.8878,2.68585,14.9033,3.95932,13.9663,5.72703,17.0089,7.20555,27.9027
36.3766,0.972622,0.0309682,7,127,0,-30.1885,1.1179,0.784069,0.0311196,0.0238667,0.382405,0.589272,0.0204936,0.156613,7.32021,7.27386,31.4771,22.6704,0.327229,0.364936,0.361346,0.327448,9.3027,25.374,13.7482,21.8113,21.7096,21.2562,32.688,25.2725,38.9634,36.6614,29.7962,51.8631,16.2963,56.2638,9.46191,49.4377,7.21913,39.8052,7.32815,31.4201,9.32657,25.3361,13.7954,21.7942,21.7869,21.2667,32.7723,25.3294,38.9558,36.7805,29.681,51.955,16.2161,56.2422,9.43103,49.365,7.21239,39.7325,7.3362,31.3633,7.55663,42.0613,4.62815,61.8296,2.33213,57.7075,1.53487,42.7681,1.42687,29.7376,1.72004,21.0025,2.43805,16.0318,3.7425,14.3018,5.73146,16.5298,7.67636,26.5557,6.96464,48.8417,3.81785,63.0226,2.00967,53.9178,1.4581,38.8398,1.46935,26.9522,1.8675,19.3164,2.72558,15.2455,4.21856,14.432,6.33744,18.2036,7.87291,31.5138
37.1391,0.928953,0.0309682,7,127,0,-30.3771,1.34933,0.829671,0.0397816,0.0261566,0.299622,0.555719,0.015676,0.170272,7.39444,6.7163,29.2946,23.2084,0.285387,0.335438,0.334958,0.25798,9.78188,24.768,14.9274,22.1791,24.0596,22.1855,35.9588,26.3221,40.655,36.2651,29.2955,47.2428,15.9314,49.5132,9.35326,44.3878,7.0991,37.2815,7.09249,30.8072,8.91422,25.8161,13.1892,22.6616,21.1656,21.8613,32.8319,24.6687,40.9731,33.0628,33.3971,44.8522,18.888,49.882,10.5689,46.1485,7.43668,39.2028,6.91859,32.4304,6.59957,43.586,3.69347,60.6531,1.81297,54.2191,1.21474,39.7966,1.1605,27.8,1.43937,19.8067,2.10027,15.2595,3.31706,13.7545,5.20016,16.1592,6.9901,26.5926,6.06349,48.9707,3.11728,60.9613,1.60508,51.1146,1.1693,36.7955,1.19463,25.69,1.54838,18.5234,2.31517,14.6609,3.68095,13.8758,5.67038,17.5422,7.11838,30.7069
37.7716,0.977287,0.0309682,7,127,0,-34.1218,1.38427,0.750387,0.0649825,0.0229274,0.302586,0.581323,0.0154985,0.153795,6.76385,7.68682,17.4934,29.1311,0.301821,0.254897,0.314162,0.35427,9.57205,14.6238,15.6632,13.068,26.8518,13.3262,41.2916,16.7237,43.9329,24.6253,27.0633,31.9195,13.1304,31.7845,7.59317,27.368,6.02938,22.4008,6.47127,18.1953,8.81514,15.0918,14.1152,13.2544,24.2105,13.0851,38.6869,15.7114,45.3068,22.8069,30.8274,31.0175,15.0658,32.3172,8.25691,28.3535,6.15104,23.3371,6.24881,18.9402,6.56125,50.9883,3.62788,62.0872,2.01561,52.5288,1.51236,38.1743,1.53194,26.841,1.92133,19.4793,2.74127,15.4897,4.13837,14.5797,6.10805,17.8361,7.69529,29.374,6.52312,51.2884,3.59433,62.065,2.00307,52.3317,1.50979,37.9908,1.53483,26.7132,1.92943,19.4027,2.75628,15.4558,4.16221,14.5911,6.13683,17.9251,7.70317,29.6195
37.3484,0.90879,0.0309682,7,255,0,-31.9033,1.20044,0.430501,0.0315301,0.0131278,0.337622,1.04323,0.0165417,0.166517,7.47373,9.70035,30.1512,22.7111,0.290958,0.348859,0.296948,0.294094,10.4919,24.8726,16.7368,22.1039,27.7596,22.6234,41.8395,28.7379,45.5181,43.4453,29.5158,58.5849,14.6735,59.4393,8.46307,50.8991,6.61712,40.9818,6.9253,32.6246,9.11225,26.5006,14.0094,22.7842,23.1902,21.9577,36.9373,25.6552,46.6713,37.2197,36.4447,54.3536,18.8732,60.7811,9.99054,54.4235,6.97424,44.4515,6.61101,35.3915,9.87638,42.311,7.42039,64.6398,4.82122,61.946,3.69666,43.547,3.58342,27.8368,4.09323,18.4461,5.11376,13.8915,6.62051,12.9179,8.47112,15.9535,9.97532,26.4821,9.45673,48.9899,6.63497,66.7798,4.3994,57.6816,3.59307,38.9112,3.66284,24.8522,4.30838,16.8817,5.45679,13.3185,7.07722,13.2443,8.94197,17.7158,10.1128,31.158
37.8843,0.985159,0.0309682,7,127,0,-33.4159,1.00241,0.527053,0.0334921,0.0159676,0.434988,0.80609,0.0221031,0.192382,7.21756,7.09934,23.3714,28.2699,0.28232,0.386088,0.291526,0.294649,9.87292,18.196,15.4142,15.4728,25.214,15.5545,38.3675,20.309,43.5561,33.6065,28.7832,49.6665,13.957,50.6188,8.06882,41.2934,6.55306,31.2581,7.19291,23.4727,9.81237,18.2582,15.2976,15.496,25.024,15.5252,38.1727,20.1785,43.6372,33.3288,29.0822,49.5074,14.11,50.7181,8.11749,41.4598,6.55786,31.4007,7.16871,23.5747,6.56508,48.7291,4.43183,63.1509,2.83864,55.7308,2.23718,40.0562,2.22784,27.2882,2.61696,19.3076,3.3794,15.2568,4.534,14.497,5.97693,17.7582,7.10075,28.3114,6.56075,48.7874,4.42624,63.1585,2.83595,55.6928,2.23653,40.0168,2.22837,27.2612,2.61846,19.2923,3.38191,15.2506,4.53752,14.4995,5.98075,17.7742,7.10212,28.3531
36.3765,0.975412,0.0309682,7,127,0,-30.4945,1.8594,0.389689,0.043916,0.0115365,0.228995,1.08773,0.0116251,0.154696,6.88699,10.6423,39.0469,28.4989,0.260167,0.28143,0.275068,0.313117,8.94748,33.9744,13.9765,30.7585,23.7758,30.3026,37.6438,34.4118,43.4633,44.6207,30.5032,55.2579,16.0106,57.1834,9.15194,52.3161,6.8453,45.5303,6.87052,39.1447,8.89268,34.0459,13.8578,30.7932,23.5655,30.2791,37.4227,34.2922,43.5332,44.4139,30.7938,55.1399,16.187,57.2236,9.21988,52.4236,6.8617,45.6446,6.85459,39.2429,10.1064,49.3835,7.53289,65.9584,5.30079,58.9748,4.3827,41.4088,4.38022,27.2319,4.98408,18.8058,6.08333,14.8267,7.61619,14.3452,9.37837,17.9936,10.6607,28.977,10.0512,50.0799,7.45008,66.098,5.25565,58.5015,4.37164,40.9068,4.39032,26.9027,5.00987,18.6308,6.12304,14.7636,7.66704,14.3855,9.42892,18.1909,10.6774,29.4656
33.6614,0.549219,0.0309682,6,63,0,-28.3468,1.76337,0.362228,0.035984,0.0110597,0.225935,1.13544,0.0114552,0.160693,7.12997,10.5303,42.5905,30.9143,0.281667,0.252537,0.241295,0.295351,9.92222,37.3745,16.0222,34.4535,27.1328,35.012,40.934,41.3293,43.2414,54.451,28.1735,65.9377,14.6466,66.6992,8.5735,60.4456,6.55561,52.4524,6.63825,45.0549,8.55683,39.1341,13.1836,35.2428,22.2542,34.268,35.9737,38.0635,44.8451,48.8974,34.8218,62.6275,18.8205,67.608,10.2319,63.2517,7.0191,55.5119,6.4031,47.7374,9.61993,51.7026,7.13739,64.2396,5.22524,54.8042,4.49801,37.9385,4.58472,25.0702,5.22476,17.6003,6.31498,14.2113,7.7802,14.1103,9.40001,18.0418,10.495,29.0907,9.82962,49.3331,7.41453,64.0029,5.37265,56.5395,4.53118,39.6844,4.54527,26.2005,5.13141,18.1961,6.17525,14.4185,7.60544,13.9553,9.22971,17.3404,10.4377,27.3972
34.4971,0.964711,0.0309682,7,127,0,-24.5325,1.4278,0.478752,0.0475747,0.0133517,0.320705,0.877339,0.0152471,0.177474,6.35955,8.24881,26.9729,31.3388,0.257136,0.270916,0.259903,0.30863,8.36451,21.8334,13.4347,18.6124,23.8337,17.7932,40.3836,20.9605,50.3109,31.1641,34.1832,44.2478,15.7227,46.27,8.31077,39.9097,6.24321,32.2271,6.60059,25.7262,9.12795,20.9778,15.1135,18.2067,26.9473,18.0454,43.9452,22.4525,48.9693,34.2142,29.3378,45.8146,13.3949,45.3003,7.58065,38.2456,6.152,30.7093,6.93511,24.56,7.5494,54.9489,5.12293,70.8238,3.34872,61.2813,2.69553,43.0152,2.7134,28.6915,3.18196,20.0115,4.06266,15.7311,5.36188,15.0086,6.95767,18.5902,8.21078,30.1287,7.67445,53.2197,5.28647,70.6028,3.42812,62.4339,2.7144,44.1844,2.69688,29.4713,3.13745,20.4438,3.98995,15.905,5.26191,14.9425,6.84889,18.1588,8.16423,28.9802
26.9504,0.84368,0.0309682,7,127,0,-21.2834,1.62856,0.615844,0.070999,0.0221471,0.254665,0.735399,0.0104351,0.149376,7.84724,8.2503,19.7571,20.2722,0.385005,0.389427,0.38879,0.317841,10.9718,16.8521,18.1096,15.1342,31.9286,15.1286,51.2045,18.0887,57.2112,25.2975,36.5504,32.4104,17.6003,32.9604,9.73126,29.2597,7.30329,24.7167,7.46841,20.657,9.88415,17.4908,15.7669,15.439,27.6626,14.9149,46.4045,16.9508,58.5386,23.1326,42.9072,31.1175,21.1934,33.4082,11.0213,30.3738,7.61978,25.8562,7.22835,21.6157,8.421,34.9328,5.96361,50.0476,3.60123,48.168,2.60601,36.1886,2.46175,25.1307,2.85239,17.8068,3.73895,13.8735,5.17633,12.8508,7.07111,15.3253,8.59693,24.033,7.83306,40.8384,5.05197,51.4634,3.14986,44.6677,2.48926,32.2503,2.53527,22.3449,3.08285,16.1963,4.1422,13.2264,5.75669,13.1904,7.68306,17.2603,8.68804,28.8043
29.9877,0.945169,0.0309682,7,127,0,-21.8794,1.78315,0.66058,0.0713834,0.0185855,0.222144,0.715218,0.0130973,0.161786,7.27437,7.98802,23.0941,21.0895,0.380481,0.403017,0.369982,0.331634,9.15804,20.5522,13.3656,19.0158,20.7174,18.968,29.8849,21.1715,33.4615,25.973,25.7738,30.9528,15.5869,32.3923,9.70362,30.4625,7.34909,27.1988,7.07205,23.8937,8.4679,21.1432,11.9689,19.3028,18.454,18.7969,27.5741,20.3218,33.6246,24.5124,28.5776,29.8713,17.9473,32.4173,10.8404,31.1811,7.73056,28.105,6.98299,24.7335,8.85056,42.0793,5.89284,70.5314,2.97003,68.6425,1.91794,48.9656,1.76646,32.0103,2.10277,21.2835,2.91082,15.5055,4.32769,13.4932,6.44299,15.6386,8.62431,26.1658,8.20686,52.9326,4.65758,73.8804,2.45378,62.3989,1.7985,42.4849,1.83218,27.6875,2.32059,18.8332,3.3177,14.4207,4.9764,13.6614,7.26267,17.8876,8.95713,33.3711
30.9972,0.975667,0.0309682,7,127,0,-24.5487,1.20781,0.481212,0.0486942,0.0135676,0.359872,0.839033,0.0201036,0.169305,6.77341,8.3128,22.8148,40.2159,0.245993,0.273092,0.282388,0.306633,8.3469,18.4735,12.2177,15.7762,19.4842,15.0398,30.1751,17.2281,37.6768,24.1781,30.2446,34.2875,16.6894,38.1144,9.41503,34.1962,6.92671,27.9705,6.84237,22.344,8.59732,18.149,12.7349,15.6161,20.3673,15.0971,31.2047,17.6473,37.706,25.0949,28.9159,35.0486,15.7121,37.9924,9.0323,33.6429,6.83651,27.3972,6.92667,21.8861,6.62682,63.3592,4.26184,68.167,2.98773,53.5235,2.62892,36.8555,2.81161,25.0854,3.40718,18.2481,4.41069,15.1945,5.81788,15.5274,7.42002,20.595,8.36801,34.5385,7.25632,57.9517,4.80617,69.489,3.21458,58.1727,2.6609,40.8791,2.72111,27.6721,3.21082,19.6466,4.10451,15.6787,5.41131,15.0772,7.00826,18.6123,8.26585,29.6968
33.503,0.993595,0.0309682,7,127,0,-24.8478,0.997532,0.556079,0.0346554,0.0170624,0.443455,0.792415,0.0210171,0.188626,7.0898,6.97763,20.8978,25.4983,0.254659,0.338073,0.316192,0.406943,10.2139,16.0151,16.7119,13.5379,28.4801,13.8237,44.572,19.096,49.4679,34.4135,29.1207,51.6738,12.8249,50.2704,7.30154,39.3952,6.09639,28.9752,6.97847,21.2672,9.95165,16.2365,16.1979,13.6165,27.6147,13.7046,43.6692,18.5559,49.9813,33.2075,30.5057,51.1161,13.4106,50.773,7.46762,40.0743,6.10218,29.5219,6.87417,21.6461,6.81653,43.9047,4.78141,60.2464,3.01089,55.8993,2.2874,41.1534,2.21967,28.2818,2.57996,20.0126,3.33338,15.7254,4.50131,14.8103,5.9777,17.9757,7.11468,28.4061,6.5089,48.2086,4.34175,61.0693,2.79237,53.2073,2.23249,38.2331,2.26065,26.2559,2.69902,18.8623,3.53455,15.2742,4.78227,15.0591,6.27061,19.335,7.17692,31.7665
34.2002,0.935134,0.0309682,7,127,0,-25.0602,0.918601,0.63158,0.0274462,0.0187509,0.481959,0.641732,0.0243546,0.142853,7.7516,8.71476,25.4631,40.1474,0.287717,0.310231,0.300336,0.362441,10.5452,19.558,16.194,16.6099,25.8275,16.9634,38.1409,22.8434,42.0778,38.8403,27.4829,57.3614,13.6427,57.32,8.24522,45.6411,6.98824,33.7493,7.89135,24.8871,10.8699,19.2214,16.7948,16.5055,26.7564,17.1754,38.9894,23.6783,41.5193,40.5101,26.0819,58.1331,12.9692,56.6136,8.04054,44.6361,6.99018,32.9335,8.04342,24.331,6.14789,62.8677,3.3752,64.1474,2.16885,49.4098,1.86858,34.4532,2.04845,23.8763,2.62954,17.4663,3.68701,14.3436,5.32968,14.2726,7.43086,18.6507,8.85245,32.0986,7.33134,55.9506,4.19075,66.61,2.46195,55.3214,1.90964,39.4232,1.93758,27.1726,2.37035,19.3645,3.24183,15.1307,4.66538,13.9095,6.65479,16.3466,8.56337,25.7767
33.8992,0.992666,0.0309682,7,127,0,-27.2556,0.982604,0.456605,0.0229772,0.0135173,0.486401,0.9778,0.0237236,0.174888,7.33251,9.18042,37.352,25.1178,0.341709,0.314631,0.281788,0.269054,9.3366,27.8611,14.096,22.4688,22.9919,21.2442,36.1826,26.2153,44.799,43.3302,32.4796,69.3637,15.7706,74.2097,8.86056,60.1733,7.15161,44.4524,7.95388,32.5576,11.0609,24.9513,17.4928,21.3522,28.5631,22.4545,41.7693,31.9598,41.8757,55.5247,23.8251,75.1874,11.6888,68.9234,7.69303,52.7877,7.25037,38.5642,9.02452,28.6342,8.96745,48.1737,6.22804,69.7474,3.91157,62.2086,3.04701,42.2863,3.03874,26.8336,3.5692,17.8621,4.57531,13.6,6.06288,12.8801,7.90214,16.3904,9.34667,28.3287,8.5891,53.4809,5.67937,70.5723,3.65662,58.6308,2.99521,38.8748,3.10103,24.7087,3.72104,16.76,4.81725,13.2072,6.38979,13.15,8.24328,17.7768,9.43256,32.0837
24.4238,0.890234,0.0309682,7,127,0,-19.1116,0.949785,0.487215,0.0416256,0.0141142,0.451383,0.903262,0.025512,0.125304,8.19628,12.2427,21.2087,27.9704,0.478718,0.612295,0.422146,0.252728,9.64402,16.8901,13.1056,14.3067,19.0731,13.6557,27.1031,15.6398,32.7572,21.6689,28.4085,30.8503,17.9385,35.4584,11.0891,32.3403,8.44926,26.2438,8.27566,20.599,9.94623,16.4836,13.6856,14.1183,19.9693,13.7328,28.0663,16.1243,32.8621,22.7039,27.2152,31.8288,16.8337,35.4242,10.5882,31.6634,8.32042,25.501,8.38098,20.0125,11.4627,52.2589,7.6056,70.6657,4.76964,60.778,3.77801,41.4718,3.82665,26.845,4.55862,18.2765,5.92722,14.1889,7.96113,13.6334,10.4739,17.5005,12.3558,30.1854,11.0942,55.543,7.15462,70.845,4.57187,58.5119,3.74062,39.3855,3.8808,25.5307,4.68789,17.583,6.13512,13.9411,8.2451,13.8169,10.7704,18.4176,12.4213,32.6195
28.8064,0.998359,0.0309682,7,127,0,-20.2037,0.774172,0.403394,0.0283198,0.0128079,0.528962,0.978143,0.0289933,0.10515,7.80033,14.0415,16.1433,32.0711,0.323419,0.505415,0.388126,0.294443,11.3428,12.4849,17.7074,11.1178,27.7019,12.5441,38.8912,19.5359,38.7603,37.2501,22.2346,53.8771,10.6506,49.8834,6.6952,37.3575,5.93943,26.3062,6.87354,18.5957,9.47789,13.8236,14.4495,11.4425,22.8039,11.4647,34.2578,15.3909,41.3581,27.9555,30.2289,48.6269,14.547,53.7673,7.87651,43.0783,6.02843,30.8373,6.27013,21.6327,12.4532,49.8087,9.14436,58.398,6.74913,49.937,5.83037,35.9802,5.93617,24.9328,6.77079,18.181,8.22446,14.9611,10.2104,14.7695,12.4296,18.2707,13.9609,27.8628,13.1919,44.8236,10.0784,57.8726,7.2647,53.4924,5.96732,39.8326,5.824,27.6159,6.46833,19.6979,7.7529,15.5607,9.60308,14.5067,11.8133,16.796,13.6871,24.3376
35.6476,0.986514,0.0309682,7,255,0,-21.23,1.22608,0.621284,0.0300516,0.0181735,0.340957,0.724797,0.0171596,0.191241,6.92064,7.3269,32.2307,24.1322,0.362147,0.262369,0.25988,0.30307,9.84157,26.3706,16.0265,23.2725,27.2309,23.7949,41.8426,30.6379,45.172,47.4681,27.9003,64.1523,13.3137,63.9732,7.63496,53.9685,6.07804,43.0094,6.55156,33.9999,8.91625,27.5214,14.1676,23.7307,24.0737,23.2442,38.5722,28.202,46.5621,42.6843,32.6596,61.4972,15.7873,65.3845,8.46573,56.6301,6.22854,45.478,6.28401,35.9126,7.17248,49.396,4.23907,72.3257,2.2183,63.0948,1.57265,43.2991,1.54532,28.0695,1.89399,18.7854,2.63345,13.9324,3.87539,12.4637,5.6674,14.9244,7.43621,25.6266,6.98565,52.1911,3.98837,72.7171,2.12152,61.4075,1.552,41.7155,1.5617,27.039,1.94182,18.2064,2.72016,13.6753,4.01143,12.4956,5.8413,15.4227,7.52842,27.2595
31.9797,0.855586,0.0309682,7,127,0,-27.1728,0.90964,0.370286,0.0453263,0.0103988,0.486402,1.10958,0.0264709,0.175203,7.5992,9.93318,16.5042,33.8762,0.265699,0.40373,0.366578,0.296431,9.79914,12.718,14.4071,10.705,22.2549,10.6109,32.5106,13.4563,37.4396,21.4525,27.3556,31.9987,14.6416,33.8376,8.82898,28.0132,7.21674,21.1685,7.80583,15.8136,10.3206,12.3014,15.3705,10.5564,23.7305,10.8086,33.9248,14.2808,36.8749,23.1311,25.1153,33.0217,13.3485,33.2474,8.39179,26.9384,7.18546,20.2421,8.05495,15.1657,8.86927,60.1677,6.21278,74.5939,4.37354,60.9076,3.75097,40.3448,3.87695,25.7298,4.50395,17.5621,5.55616,13.894,6.99215,13.6825,8.6408,17.7371,9.85917,30.0103,9.26954,54.8178,6.7197,74.265,4.62071,64.8337,3.80078,44.0073,3.80909,28.0008,4.34814,18.7376,5.32049,14.3232,6.68824,13.4493,8.32433,16.4885,9.71512,26.6851
33.1143,0.993278,0.0309682,7,127,0,-27.9916,1.05598,0.406456,0.0291894,0.0133867,0.383602,1.08332,0.0196323,0.161808,6.76216,10.3633,26.3233,24.6678,0.331064,0.360332,0.256207,0.245774,9.80226,21.0218,15.973,18.3285,26.9433,18.8652,41.5392,25.1735,46.0807,42.0051,28.6852,60.9326,13.1981,61.4565,7.30917,50.6674,5.69445,39.0613,6.03344,29.7866,8.05223,23.2338,12.5255,19.2766,21.0259,18.1117,34.5525,21.1469,46.6559,32.4995,38.6253,53.3482,19.1326,63.5658,9.31235,56.3468,6.14956,44.4012,5.67439,33.877,9.88757,44.5913,7.17485,60.8842,4.89122,53.6283,4.01185,36.7134,4.04878,23.6299,4.68519,16.0979,5.82492,12.6687,7.41898,12.4516,9.24683,16.233,10.4737,27.5871,9.49464,48.7936,6.64705,61.2744,4.63403,50.6024,3.96334,33.8478,4.12624,21.8514,4.85956,15.1953,6.08857,12.3908,7.75308,12.7885,9.56095,17.6077,10.5035,30.9177
26.1789,0.935866,0.0309682,7,127,0,-20.082,1.1089,0.204424,0.033031,0.00641835,0.390708,1.82731,0.0228978,0.158154,7.16956,14.5492,29.3672,41.1388,0.31134,0.420239,0.292017,0.395702,9.08147,23.8451,13.2758,20.7317,20.5478,20.5312,29.9406,24.7594,34.1116,35.6316,25.3843,48.6207,14.2503,51.3307,8.71431,44.7302,6.96418,36.0337,7.297,28.6082,9.43621,23.3545,13.9523,20.5419,21.5947,20.7514,30.9192,25.657,33.7368,37.2698,23.9114,49.6128,13.3214,50.8836,8.36469,43.7258,6.91137,35.0748,7.44796,27.8792,12.8937,59.0548,10.6403,60.8417,9.21384,46.3359,8.84732,30.713,9.23767,20.4806,10.1303,15.1548,11.362,13.29,12.7753,14.4017,14.0964,19.472,14.7657,31.1188,14.001,49.793,11.8713,62.5671,9.87283,55.5298,8.93851,38.9646,8.94342,25.5145,9.57885,17.6356,10.6378,13.9672,11.9721,13.3926,13.3915,16.0189,14.5172,23.5963
