# stan_version_major = 2
28.2659,0.960086,0.0309682,7,127,0,-19.0386,1.0619,0.286118,0.0341935,0.00848169,0.38115,1.60217,0.0179051,0.193294,7.97704,11.4864,22.444,22.5646,0.334507,0.439769,0.313977,0.242226,11.5879,18.1915,18.7428,16.1954,30.9829,17.1288,45.7897,23.3446,47.4077,38.0837,28.4341,51.9835,13.6255,50.8579,8.02083,41.7797,6.5532,32.3903,7.15601,24.948,9.69835,19.7508,15.1208,16.757,25.0682,16.273,39.7496,19.7714,49.7576,30.77,37.5626,47.5169,18.557,53.0004,9.6865,45.998,6.87173,36.2419,6.68039,27.8693,11.6542,44.0334,9.46064,70.5212,6.8376,67.4732,5.65153,44.3966,5.61375,26.2021,6.26693,16.4936,7.40413,12.3694,8.91104,12.0008,10.5797,15.9117,11.7768,28.2843,11.1354,54.3644,8.43725,73.7101,6.25613,59.9466,5.53785,37.0122,5.77708,21.9985,6.6139,14.5608,7.89299,11.8452,9.49199,12.7596,11.1051,18.9011,11.8398,35.893
30.5786,0.905794,0.0309682,7,127,0,-22.5755,0.962145,0.257293,0.0429464,0.0082581,0.470794,1.45172,0.0256882,0.17423,6.65823,10.6341,19.3072,35.7566,0.3194,0.367901,0.31475,0.307581,8.48035,14.5845,12.6629,11.8768,20.3429,11.2348,31.6809,13.6163,39.8156,21.8023,30.6747,35.0414,15.5185,39.0823,8.52846,32.721,6.53419,24.6321,6.86909,18.2008,9.0924,13.8911,13.8709,11.5734,22.361,11.4086,33.9999,14.6633,39.5994,24.3233,27.3016,37.0012,13.5011,38.3226,7.86516,31.0709,6.4511,23.1884,7.15122,17.1794,9.64301,49.7724,8.0316,54.3912,6.8203,45.9625,6.35522,33.5686,6.50112,23.9121,7.08485,18.1896,7.98124,15.7666,9.06273,16.2725,10.108,20.3031,10.6903,29.4245,10.252,43.4737,8.80283,54.0312,7.30566,51.1223,6.48809,39.3674,6.36781,28.0048,6.76134,20.4533,7.52305,16.5488,8.53577,15.6559,9.63652,17.8617,10.5079,24.3503
31.3127,0.879931,0.0309682,7,127,0,-19.646,0.901964,0.270352,0.0323275,0.00840421,0.486827,1.51165,0.0262798,0.215686,7.71441,9.61944,20.8309,30.1744,0.354926,0.288703,0.292511,0.301558,10.5215,16.1899,16.0226,14.0034,25.0771,14.6521,35.8625,20.1205,37.8355,33.7764,24.2493,47.8256,12.4503,46.7339,7.85759,37.0808,6.85473,27.5051,7.84198,20.4245,10.8058,15.9583,16.5337,13.9458,25.8322,14.8394,36.4704,20.7818,37.2872,34.9764,23.1716,48.2823,11.9398,46.1946,7.70289,36.3576,6.86536,26.9232,7.97885,20.031,8.99606,51.0135,7.14347,64.757,5.57426,55.3875,4.94887,37.4079,5.03376,23.9673,5.58497,16.498,6.47359,13.2869,7.60258,13.3289,8.79119,17.2523,9.58578,27.9878,9.17413,48.0313,7.40947,64.257,5.7296,57.6108,4.9846,39.6892,4.99133,25.3949,5.48921,17.2169,6.33784,13.5212,7.4417,13.132,8.64021,16.4195,9.52973,25.9936
33.7628,0.934577,0.0309682,7,127,0,-22.367,0.987245,0.431963,0.0224725,0.0128196,0.414119,0.971117,0.0214942,0.214376,7.60888,7.22492,34.8422,28.1787,0.271444,0.343785,0.264539,0.378896,10.1677,27.7698,15.3487,24.0074,24.1973,24.098,35.7767,30.3221,41.1815,46.9851,29.8745,68.3522,15.7465,72.8851,9.1267,62.2053,7.05929,48.6662,7.24654,37.3897,9.23995,29.3997,13.5858,24.7068,21.3491,23.6033,32.5941,27.741,41.2072,41.2032,34.2637,63.3222,18.9214,73.7535,10.3445,65.8501,7.3524,52.2944,7.0174,40.194,6.81561,49.7793,4.86821,66.729,3.26729,59.3364,2.63208,41.6838,2.6186,27.4764,3.01253,18.9035,3.75587,14.6961,4.83344,13.8947,6.13842,17.0263,7.19276,27.2527,6.89419,48.3566,4.98903,66.3982,3.33151,60.2542,2.64879,42.6777,2.60712,28.1412,2.97989,19.2686,3.70323,14.8436,4.76251,13.8484,6.06183,16.6961,7.1559,26.3687
31.7988,0.947039,0.0309682,7,127,0,-24.6272,0.971614,0.713577,0.0247278,0.0221513,0.435303,0.633602,0.022189,0.17809,7.32062,6.32399,31.9462,20.1073,0.277773,0.420908,0.324577,0.382749,9.6469,24.8563,14.5673,20.9176,23.273,20.4337,35.4581,25.2902,42.8606,39.9702,32.1162,61.3954,16.5068,67.284,9.20674,57.1265,6.98342,43.9772,7.15508,33.1742,9.19763,25.6407,13.6944,21.2705,21.8225,20.2525,33.7458,24.1616,42.7583,37.2403,34.4749,58.8884,18.1685,67.7563,9.81118,58.9144,7.11595,45.6939,7.02325,34.465,7.0731,36.445,4.96929,58.5128,2.61179,59.7318,1.64533,45.5595,1.43904,31.5844,1.6373,21.9288,2.20333,16.2844,3.23745,13.9172,4.83269,15.031,6.6333,22.2537,6.8773,41.0464,4.41234,60.8544,2.33018,57.5132,1.56337,42.5724,1.45001,29.3513,1.71679,20.5434,2.36373,15.5797,3.50416,13.8264,5.19618,15.8094,6.88673,24.8722
32.8019,0.996803,0.0309682,7,127,0,-27.088,0.958191,1.04019,0.0233704,0.0339505,0.465684,0.425875,0.0229775,0.109004,7.28134,9.59486,33.158,31.9793,0.332673,0.260287,0.339272,0.287859,9.67097,25.1812,14.8317,20.8088,24.1341,20.252,37.3797,25.6754,45.0589,42.7919,31.9986,67.4985,15.5378,71.8478,8.68128,58.7109,6.86152,43.7983,7.41123,32.2712,10.0088,24.6363,15.4883,20.5869,25.2216,20.4401,38.5827,26.6476,44.7791,45.0646,30.1886,69.049,14.5599,71.0646,8.3721,57.2823,6.82956,42.5823,7.55745,31.4173,6.4179,52.0732,2.78141,54.8546,1.43815,44.4482,1.09575,33.1616,1.17588,24.4411,1.61679,18.5197,2.60237,15.1278,4.49924,14.4048,7.47747,17.9412,9.60985,30.6155,6.7458,51.0187,2.94816,55.2941,1.48773,45.2871,1.10329,33.8814,1.15936,24.9586,1.57139,18.8502,2.50842,15.285,4.32825,14.349,7.25057,17.4729,9.5943,29.3099
32.5668,0.958387,0.0309682,7,127,0,-26.4196,1.21856,0.554351,0.0487797,0.0156455,0.357488,0.826114,0.0183012,0.245468,7.06665,6.18449,21.6009,24.6944,0.274998,0.393432,0.299353,0.390408,9.27485,17.4862,14.2779,15.0913,23.5291,14.8082,36.4903,17.9048,42.8002,26.5125,30.2291,37.0203,15.4048,38.841,8.78486,33.5515,6.8049,26.9427,7.13005,21.3457,9.45561,17.3171,14.6435,15.0183,24.1448,14.8692,37.1399,18.2029,42.6014,27.1061,29.3026,37.3841,14.8735,38.6782,8.59895,33.2057,6.77378,26.6166,7.19866,21.0949,6.08092,51.4046,3.74805,76.575,2.05514,66.305,1.50982,44.2503,1.51022,27.8431,1.8467,18.2844,2.51859,13.575,3.59247,12.4698,5.05501,15.6847,6.35359,28.3217,5.73911,57.974,3.30826,77.1494,1.88499,62.0764,1.47874,40.5135,1.55049,25.5357,1.94794,17.0616,2.69147,13.0964,3.84787,12.6792,5.3529,17.1042,6.44954,32.6877
32.4881,0.954349,0.0309682,7,127,0,-25.4839,1.07032,0.595407,0.0320044,0.0178163,0.376684,0.695422,0.0199471,0.133065,7.37277,8.91253,25.5581,32.0079,0.33438,0.252265,0.332668,0.237196,10.2966,20.8364,16.111,18.4947,25.9697,19.1717,38.0608,24.965,40.8787,38.7694,26.7571,53.1054,13.5917,53.7294,8.03884,45.3077,6.42335,35.7595,6.80106,27.9178,8.92926,22.3363,13.509,19.0731,21.7809,18.476,33.7327,21.9741,41.9858,32.6962,33.0952,48.8941,17.5077,55.128,9.4711,48.889,6.74075,39.2098,6.46618,30.5986,7.80753,50.0012,5.20634,59.3281,3.44395,51.8718,2.78477,38.7923,2.80361,27.9005,3.31339,20.8014,4.30678,17.1326,5.80972,16.663,7.63821,20.3232,8.89049,30.9174,7.9665,48.7619,5.37939,59.291,3.52704,52.7304,2.80532,39.6919,2.78527,28.5476,3.26181,21.1851,4.21954,17.2889,5.68781,16.5812,7.51083,19.8781,8.85656,29.8719
35.8028,0.957528,0.0309682,7,255,0,-26.0304,1.18364,0.491092,0.0431123,0.0140762,0.363265,0.89529,0.0180487,0.153588,6.83324,9.5411,22.8278,28.905,0.305803,0.269742,0.33343,0.243193,9.26102,18.2932,14.6446,15.6951,24.6957,15.4394,39.0838,19.0419,46.1927,29.3846,31.5841,42.2981,15.2511,44.2243,8.40646,37.6581,6.42855,29.8044,6.72957,23.2747,8.97576,18.5881,14.0622,15.8273,23.6833,15.3486,37.9257,18.5401,46.4143,28.2875,33.2114,41.5508,16.1732,44.5093,8.71909,38.2963,6.48787,30.4023,6.63789,23.7338,8.98781,50.8485,6.22585,67.5317,4.05844,59.6127,3.24135,42.0702,3.25476,28.0725,3.82465,19.6222,4.90072,15.5628,6.47988,15.1423,8.36583,19.3295,9.64869,32.0771,8.58447,55.1832,5.72924,67.803,3.82682,56.5819,3.19491,39.1423,3.31948,26.1691,3.98049,18.6052,5.14864,15.2204,6.80907,15.4867,8.68579,20.8244,9.67438,35.6639
34.4282,0.757176,0.0309682,7,127,0,-24.2344,1.19305,0.594498,0.0333944,0.0177759,0.377964,0.764638,0.0179778,0.132926,6.59318,10.5241,28.2633,25.6563,0.268803,0.306287,0.32697,0.303687,9.41797,22.2798,15.7075,19.0066,27.744,19.0534,44.8456,25.0325,49.9767,41.8948,29.1198,59.6072,12.7748,58.271,7.16882,47.2912,5.88565,36.2995,6.70789,27.7779,9.70907,21.9742,16.3086,18.8919,28.7938,19.2204,45.8943,25.7779,49.2106,43.363,27.5871,60.1359,12.1541,57.6728,6.99176,46.5031,5.8824,35.6432,6.8319,27.3048,10.0006,49.0485,6.18845,67.6763,3.5356,58.6417,2.65467,40.6342,2.66604,26.7467,3.25942,18.3469,4.44837,14.1526,6.3433,13.387,8.84784,17.0378,10.7764,29.8322,9.25962,55.2753,5.37363,67.7161,3.2151,54.5031,2.59749,36.9121,2.75408,24.3602,3.47729,17.0508,4.81998,13.6737,6.88316,13.7442,9.42967,18.9057,10.8283,34.8541
32.7305,0.99954,0.0309682,7,127,0,-28.2632,1.54794,0.541365,0.0733967,0.0158211,0.262966,0.811428,0.012777,0.194248,7.02527,7.46722,18.9328,29.9308,0.383225,0.38923,0.329395,0.288758,9.18295,16.1045,14.2375,14.3223,23.9559,13.971,38.2683,15.945,46.6539,21.4478,34.9143,28.2997,18.3586,30.3626,10.0504,27.7614,7.12775,23.7292,6.78353,19.8963,8.33708,16.8109,12.4126,14.7057,20.63,13.8864,34.0498,15.0685,46.0523,19.5233,39.8956,26.6196,22.2952,30.3978,11.6723,28.7614,7.62236,24.8947,6.68728,20.9217,6.638,54.7193,4.12302,69.2141,2.54211,57.4436,2.03758,39.3245,2.10586,25.9401,2.57163,18.0382,3.43855,14.266,4.74934,13.9366,6.37993,18.2146,7.5053,31.8394,6.42212,57.1783,3.90982,69.0051,2.45719,55.6713,2.0242,37.7794,2.13414,24.9624,2.63674,17.516,3.54499,14.0845,4.8975,14.1056,6.53324,19.0067,7.52091,33.8868
31.3584,0.928953,0.0309682,7,127,0,-21.1523,1.38518,0.434963,0.0751061,0.0133271,0.306246,0.99702,0.0142484,0.199982,7.33434,7.74491,16.2993,25.5976,0.210019,0.311926,0.313778,0.352993,9.6299,13.503,14.9925,11.7923,25.2589,11.4856,40.3042,13.454,48.6681,19.0641,35.1791,26.0765,17.8666,27.7364,9.82382,24.6407,7.23141,20.4004,7.23315,16.609,9.3104,13.7198,14.3175,11.8996,24.057,11.4376,38.8805,13.1352,48.7639,18.3885,37.0414,25.5764,19.0722,27.848,10.2718,25.0172,7.34081,20.788,7.14899,16.9266,7.55074,45.0896,5.57956,62.9002,3.75682,58.0315,2.98589,41.3795,2.93569,27.3495,3.35366,18.7975,4.16408,14.615,5.34076,13.8707,6.7487,17.1229,7.82665,27.5206,7.3715,48.0728,5.29244,63.6357,3.60192,56.1026,2.94664,39.2741,2.96617,25.9478,3.43685,18.0402,4.29647,14.3322,5.51553,14.0301,6.92661,17.9628,7.88176,29.6408
32.4856,0.991944,0.0309682,7,127,0,-25.0489,1.79687,0.65833,0.0497385,0.0207679,0.229708,0.652875,0.0108919,0.159343,6.32298,7.50664,32.084,28.5127,0.454938,0.285547,0.317004,0.269589,8.6919,27.6121,14.356,24.7808,25.8341,24.356,43.2155,28.1292,51.3472,38.2071,34.3943,49.2159,16.4339,51.0839,8.6837,46.2217,6.17441,39.7159,6.02504,33.6777,7.72699,28.7935,12.1878,25.4213,21.6548,24.1512,37.868,26.405,51.5355,34.5951,41.0138,46.6274,20.5999,51.5274,10.2226,48.0083,6.60618,41.66,5.88304,35.3758,6.6333,47.5119,4.12579,58.3215,2.51353,50.6284,1.9504,37.2346,1.96032,26.3141,2.3743,19.2471,3.21277,15.5406,4.54873,14.9115,6.27707,18.3465,7.52593,29.1954,6.53694,48.3369,4.02793,58.3131,2.47161,50.0693,1.94117,36.6844,1.97021,25.9288,2.40136,19.0208,3.26007,15.4483,4.61801,14.9618,6.35231,18.6302,7.54057,29.8978
29.0575,0.975326,0.0309682,7,127,0,-19.4709,1.61607,0.652037,0.0449087,0.0197897,0.268151,0.627618,0.0130018,0.200407,6.38017,5.58021,32.2029,31.709,0.342058,0.424236,0.228037,0.298877,8.53987,27.0691,13.8154,23.8344,24.4725,23.2142,40.7369,27.0464,48.9838,37.9197,33.1597,50.4351,15.8542,52.4468,8.50251,46.6062,6.24818,39.0986,6.34754,32.388,8.43555,27.2015,13.5849,23.9008,24.0418,23.1803,40.2284,26.8314,49.1009,37.489,33.8256,50.175,16.2218,52.5436,8.63014,46.8326,6.2762,39.325,6.3167,32.5746,4.81217,49.3947,3.09417,58.1804,1.98068,50.9132,1.56984,38.453,1.57032,27.9685,1.86776,20.9718,2.46967,17.1968,3.41558,16.4612,4.62436,19.6302,5.53956,29.4194,5.039,46.734,3.34079,58.0294,2.09764,52.6594,1.60091,40.3313,1.54993,29.3573,1.80321,21.8272,2.3554,17.5826,3.24783,16.3604,4.43488,18.8021,5.4628,27.3449
28.4672,0.997486,0.0309682,7,127,0,-23.5334,1.53069,0.615863,0.0389443,0.0176775,0.273247,0.680744,0.0147477,0.231961,6.28943,5.87637,34.3922,37.4883,0.314795,0.418395,0.220818,0.310433,8.49334,29.106,13.5436,25.9374,23.17,25.7038,36.6796,30.378,42.1369,42.2593,28.6364,55.066,14.3723,56.9596,8.04488,50.7384,6.02945,42.6848,6.11326,35.4476,7.96966,29.8504,12.4348,26.2926,21.2002,25.4751,34.4771,29.1336,42.6155,39.8544,31.5606,53.526,16.1384,57.4214,8.69907,52.0187,6.18911,44.0047,5.98365,36.5491,4.37618,64.9922,2.33393,70.3348,1.42117,54.0037,1.18773,36.6885,1.28926,24.626,1.65574,17.4494,2.33368,13.9353,3.4035,13.6125,4.81645,17.8128,5.86985,31.8219,4.9125,59.0894,2.72317,71.9656,1.55615,58.5316,1.2064,40.41,1.24085,27.0211,1.5425,18.7947,2.13841,14.4882,3.10919,13.3729,4.4655,16.2016,5.73602,27.1211
25.6574,0.917446,0.0309682,7,127,0,-15.7275,0.918499,0.350488,0.0388537,0.0103284,0.480937,1.26472,0.0212158,0.140004,7.62566,12.4838,17.4095,23.8402,0.280709,0.277261,0.439992,0.352996,10.6585,13.0077,16.9586,10.7005,28.3319,10.584,44.6716,14.1313,53.4514,25.6659,35.1556,42.2568,15.645,43.662,8.51136,34.3545,6.79665,24.8435,7.49972,17.8105,10.3535,13.2485,16.3656,10.7979,27.3257,10.502,43.4868,13.6824,53.6641,24.4976,36.9675,41.4123,16.5443,44.0973,8.77577,35.0888,6.82489,25.4446,7.38415,18.2242,12.8209,40.6003,10.7041,61.0283,7.85098,62.6162,6.29641,46.7607,6.01268,30.8795,6.56808,20.8625,7.73991,15.9327,9.40242,14.8617,11.3197,17.89,12.8,27.6599,12.4425,47.1015,9.80862,64.1745,7.23633,58.874,6.10432,41.6119,6.10219,27.322,6.85373,18.9619,8.18277,15.2446,9.95639,15.26,11.8496,19.8683,12.9552,32.4086
30.1556,0.995229,0.0309682,7,127,0,-18.0367,0.801966,0.47939,0.038498,0.0141759,0.488599,0.930174,0.0284405,0.132016,7.29325,11.2897,13.2378,25.1502,0.2977,0.317382,0.310352,0.289434,10.3767,10.3909,15.9541,9.20466,24.7759,9.99981,35.1018,14.4237,37.0815,25.6475,23.6328,38.1217,11.6974,37.882,7.00894,29.9533,5.78713,21.9296,6.27198,15.9166,8.22876,11.9549,12.1482,9.74436,18.9133,9.22579,28.8154,11.0921,37.6686,17.7734,33.1812,31.2023,18.1029,39.6345,9.28799,35.2125,6.28165,26.7232,5.80393,19.3891,11.2085,45.4265,8.09566,65.3822,5.19192,60.841,3.99708,43.3241,3.90554,28.5344,4.51621,19.4919,5.73729,15.028,7.56528,14.1738,9.81841,17.5802,11.555,28.8788,10.6686,51.3797,7.2562,66.6827,4.76854,56.9924,3.89737,39.2887,3.99424,25.88,4.75226,18.0642,6.11955,14.5068,8.08087,14.5241,10.3433,19.3459,11.6634,33.3593
26.3354,0.98448,0.0309682,7,255,0,-18.7813,1.43111,0.864559,0.0996736,0.0273542,0.316579,0.531201,0.013252,0.134127,6.88424,9.65683,12.1476,28.6455,0.322426,0.422281,0.537795,0.308203,9.69376,9.84827,16.4029,8.48129,30.0639,8.32875,50.8529,10.3402,58.7825,16.1331,34.9194,22.2986,15.1209,22.2253,8.13355,18.7219,6.37232,14.9665,7.03861,11.8911,10.1256,9.67618,17.3492,8.40657,31.8219,8.40306,52.7366,10.7106,57.6065,16.8467,32.3427,22.5739,14.0509,21.9659,7.81761,18.3499,6.34549,14.6394,7.2137,11.6424,7.26724,56.0667,3.07994,64.2176,1.49925,50.2111,1.1194,34.9334,1.2007,23.9011,1.64411,16.9284,2.60405,13.1364,4.40138,12.2136,7.24819,15.5258,9.67429,29.1879,7.14759,56.6685,3.01351,64.0251,1.48086,49.805,1.11702,34.6085,1.207,23.6854,1.66044,16.8004,2.63654,13.0786,4.45895,12.2324,7.32634,15.6965,9.68822,29.7419
32.199,0.962575,0.0309682,7,255,0,-21.1668,0.829701,0.697269,0.0214371,0.0226594,0.549558,0.631986,0.026763,0.203372,7.36891,5.58824,31.9362,24.3489,0.323446,0.24198,0.245076,0.335091,9.45258,22.9792,14.053,18.0441,22.3351,16.7869,34.7095,20.6431,44.884,35.3443,35.9626,63.4438,17.7894,74.0932,9.44798,60.3333,7.17836,43.1518,7.56419,30.2018,9.99307,21.9416,15.0944,17.5898,24.0674,16.9785,36.8375,22.0319,45.1067,39.2455,32.8195,67.3165,15.7899,72.9097,8.81717,57.4626,7.09927,40.7512,7.80925,28.5885,5.42254,41.1247,3.55834,55.1196,2.08199,51.0785,1.50774,38.6603,1.43894,27.5551,1.69676,20.0429,2.2817,15.8692,3.2594,14.7132,4.59462,17.3138,5.70495,26.6069,5.1755,44.3983,3.233,55.6724,1.93113,49.1507,1.4683,36.5359,1.46148,26.0069,1.77227,19.1053,2.41974,15.4553,3.46849,14.8449,4.83222,18.3114,5.7698,29.1673
29.1619,0.811441,0.0309682,7,127,0,-21.4351,0.844005,0.566124,0.0443843,0.0176605,0.520889,0.700355,0.0293528,0.139131,7.25261,8.58875,15.2014,30.1867,0.383537,0.432227,0.479767,0.31068,9.39592,11.475,13.8004,9.51802,21.2606,9.38161,31.1858,12.0091,36.6417,19.8329,27.2703,31.1474,14.3917,33.6111,8.49169,27.5181,6.85469,20.3368,7.36074,14.8186,9.66538,11.247,14.2954,9.43239,22.0272,9.47132,31.9794,12.422,36.4688,20.7659,26.0418,31.8328,13.6439,33.306,8.23864,26.8946,6.82809,19.8023,7.48086,14.4495,7.63729,47.6781,5.16963,57.8319,3.40599,51.3982,2.70586,38.6534,2.66596,27.7157,3.08603,20.4264,3.94268,16.4476,5.26486,15.4091,6.95651,17.8564,8.40652,26.0614,8.18464,42.1934,5.92104,56.6088,3.81199,54.6067,2.83246,42.5425,2.62489,30.6618,2.9134,22.2618,3.63444,17.3383,4.81471,15.4074,6.42443,16.6496,8.06591,22.7539
27.5805,0.975252,0.0309682,7,255,0,-18.5757,1.08199,1.04712,0.053846,0.0295856,0.415345,0.478392,0.0239269,0.108734,6.66957,9.77224,17.7301,21.473,0.244996,0.310256,0.476721,0.360818,8.44085,13.9693,12.5399,11.7858,20.0058,11.3966,30.4949,13.7298,36.4938,20.6756,27.1775,30.0655,14.3442,32.2452,8.31982,27.581,6.53791,21.6283,6.91605,16.711,9.15645,13.3148,13.9487,11.5164,22.2919,11.64,32.8126,14.8757,35.7122,22.9742,23.7461,31.4606,12.3598,31.5238,7.63839,26.1676,6.46499,20.3519,7.26046,15.7765,11.1058,44.1568,5.54895,69.3237,2.10795,62.8496,1.19882,46.0812,1.08499,32.1981,1.38577,22.7398,2.21087,17.0326,3.97744,14.613,7.26055,16.4335,11.1269,28.0489,9.254,57.1296,3.67338,69.7783,1.58102,56.1384,1.09549,39.953,1.15719,27.8875,1.63826,20.0332,2.77523,15.6592,5.09565,14.6862,8.96036,19.3259,11.4773,38.1302
27.0819,0.897095,0.0309682,4,31,0,-22.5896,1.08962,1.01618,0.0557308,0.0305534,0.421222,0.473293,0.0239245,0.10739,6.68227,10.1986,17.3119,21.1462,0.240199,0.312374,0.479165,0.364655,8.46508,13.5641,12.6494,11.3926,20.3407,11.0059,31.1999,13.3444,37.1932,20.35,27.1023,29.6456,14.0503,31.4191,8.17603,26.5743,6.53171,20.6803,7.05389,15.9083,9.52585,12.674,14.7393,11.0446,23.7139,11.3924,34.445,15.0471,35.583,23.6209,22.1474,31.3224,11.4199,30.2224,7.32114,24.5865,6.50162,18.9511,7.62833,14.6729,10.9506,43.898,5.25642,66.2122,2.03363,58.9854,1.18042,43.1982,1.07324,30.2505,1.36011,21.4,2.13902,15.996,3.7908,13.5603,6.87659,14.7606,10.8555,23.9618,10.1213,49.7659,4.3328,66.7188,1.76657,56.0393,1.12336,40.4226,1.0985,28.2691,1.46242,20.1312,2.36915,15.3081,4.25128,13.4526,7.63706,15.6423,11.345,27.4748
25.5244,0.985501,0.0309682,7,127,0,-16.0615,1.41946,1.43743,0.0298413,0.0486407,0.304196,0.372256,0.0168757,0.107957,7.06453,8.87937,44.269,18.9973,0.339608,0.335097,0.261479,0.458891,8.71238,37.2042,12.7751,32.7662,20.3683,31.7927,31.0776,36.1409,37.2259,48.2158,28.861,63.2979,16.2649,67.9456,9.54157,61.8059,7.17939,52.2825,7.14845,43.4115,9.01176,36.5984,13.3944,32.4773,21.4065,31.9559,32.1782,37.0325,37.0512,49.8964,27.4069,64.4546,15.2544,67.6696,9.13456,60.8512,7.0843,51.272,7.25276,42.5778,9.76756,39.0466,3.69371,55.4496,1.18789,48.1702,0.642205,36.3725,0.589461,26.7213,0.808856,19.8064,1.46215,15.3447,3.09725,13.3542,6.65154,15.2627,10.5746,27.4592,6.45158,51.2957,1.92834,53.1318,0.797621,41.788,0.578892,30.9031,0.668728,22.7291,1.07795,17.1479,2.15132,13.9459,4.69827,13.6609,9.15257,19.7071,9.47337,40.6682
29.8197,0.996344,0.0309682,7,127,0,-21.466,1.26743,0.772622,0.114649,0.0226309,0.333403,0.6029,0.0185663,0.122917,6.83416,9.66472,9.63518,25.9588,0.26649,0.344775,0.521159,0.278381,8.90573,7.9645,13.517,6.99289,21.8551,6.91323,33.1257,8.24505,38.2726,11.7088,27.6923,15.78,14.7906,16.6166,8.61695,14.6612,6.621,12.0489,6.77363,9.74944,8.73009,8.04181,13.1648,7.02709,21.2703,6.88694,32.51,8.11654,38.405,11.4593,28.5441,15.6115,15.34,16.6675,8.82631,14.8051,6.66724,12.1939,6.7187,9.86566,9.28038,47.829,5.37011,64.9282,2.81428,57.3726,1.98676,41.6885,1.95229,28.8942,2.43417,20.5959,3.50189,16.1197,5.36418,15.0726,8.02215,18.6756,10.0624,31.7727,8.12759,55.8492,4.26594,64.6425,2.41176,52.2611,1.91186,36.979,2.05514,25.6881,2.71209,18.7367,4.01711,15.3846,6.17301,15.604,8.91156,21.5784,9.97255,39.1504
31.5588,0.918686,0.0309682,7,127,0,-19.2912,1.98551,0.922607,0.0507727,0.0311238,0.211246,0.465338,0.0113175,0.196437,7.15431,4.88924,34.9936,26.8645,0.354424,0.270998,0.288092,0.403856,9.78832,31.1082,15.6501,28.9718,26.1602,29.5829,38.1932,34.5897,38.2562,43.934,24.3636,50.9377,13.0996,50.6293,8.127,46.0112,6.6003,40.3958,7.06694,35.2735,9.55202,31.3017,15.1687,29.0369,25.3952,29.4382,37.6368,34.1337,38.7959,43.3364,25.2634,50.7223,13.5788,50.8157,8.3067,46.3438,6.63013,40.7328,6.98674,35.5577,4.19343,42.6911,2.36014,50.8553,1.30297,45.0569,0.942349,35.0076,0.919007,26.2837,1.13085,20.1067,1.62094,16.4546,2.50302,15.3783,3.79973,17.8448,4.88368,26.6951,4.21509,42.4948,2.38015,50.8551,1.31102,45.1773,0.944385,35.1332,0.917795,26.3796,1.12658,20.1694,1.61247,16.4857,2.48884,15.3734,3.78188,17.7812,4.87779,26.5272
33.1702,0.69464,0.0309682,7,127,0,-24.5343,1.82384,1.39504,0.0603264,0.0454774,0.2419,0.366415,0.0109759,0.188583,6.94813,6.10218,27.3683,23.3266,0.295183,0.293902,0.325162,0.386961,9.35637,23.4432,15.3084,20.9838,27.3635,20.6832,44.9726,24.1237,51.1511,32.8549,32.751,41.4151,15.7592,41.9906,8.77528,37.4694,6.70475,31.9365,7.05658,26.991,9.6909,23.1738,16.049,20.8608,28.7137,20.7979,46.3266,24.6553,50.3624,33.738,30.9145,41.7911,14.8563,41.7303,8.46884,37.0081,6.65464,31.4869,7.18032,26.6218,4.79659,50.4846,1.37693,59.808,0.464473,48.2465,0.280271,35.7124,0.28087,26.0521,0.408785,19.2273,0.767231,14.8133,1.67016,12.7604,3.71077,14.3657,6.34538,26.2205,4.15966,54.0992,1.14086,58.6959,0.416444,46.3091,0.272566,34.1259,0.290641,24.9012,0.441876,18.4478,0.852836,14.3624,1.87935,12.7012,4.12046,15.1585,6.46315,29.6207
