# stan_version_major = 2
35.8484,0.835195,0.0309682,7,127,0,-25.8054,1.95307,0.659362,0.0549082,0.0203436,0.205647,0.663327,0.011056,0.20599,6.66798,6.00802,31.0398,27.4581,0.274089,0.233504,0.384091,0.312467,9.46364,27.564,15.6072,25.6739,26.81,26.2956,40.0359,31.0778,40.3156,40.2197,25.0075,47.2241,12.8714,47.0454,7.64735,42.7006,5.9785,37.4017,6.20319,32.522,8.20672,28.6174,12.9777,26.1059,22.3332,25.7056,35.9489,28.8429,42.6434,36.816,30.7745,45.5784,16.1409,47.8032,8.90504,44.429,6.29873,39.2325,5.94258,34.1222,5.45571,48.0284,3.34043,61.4256,1.95436,53.5119,1.47784,38.8266,1.47437,26.9446,1.79268,19.3288,2.45022,15.315,3.51852,14.4802,4.94522,17.7722,6.05475,28.9297,5.29214,49.9886,3.16719,61.463,1.8824,52.2337,1.46223,37.5852,1.4904,26.0891,1.83704,18.831,2.52872,15.1086,3.63581,14.5764,5.07699,18.373,6.08483,30.5021
31.8872,0.985038,0.0309682,7,127,0,-25.7519,1.39001,1.05919,0.0423224,0.0343135,0.267717,0.463526,0.0148714,0.167037,7.96085,5.57514,25.7424,18.7222,0.383886,0.338192,0.30988,0.377708,11.5347,22.6967,18.2924,21.5761,28.7571,23.3361,38.3475,29.6365,35.4222,40.0627,21.8838,47.0618,11.9842,45.9363,7.67418,40.471,6.34153,34.2787,6.72072,28.8488,8.7323,24.7036,13.0896,22.1511,20.9558,21.7231,32.0359,24.602,39.2209,32.3941,31.8989,42.8374,18.3597,47.4799,10.3052,44.6072,7.0728,38.6769,6.29585,32.6132,6.73682,34.4232,4.03489,55.2643,1.66692,54.3152,0.916824,41.8246,0.775647,30.1552,0.926425,21.7862,1.39572,16.547,2.39692,14.1519,4.22608,15.2843,6.44625,23.6327,5.9362,44.621,2.75493,57.6394,1.22405,49.3242,0.812372,36.4727,0.807701,26.165,1.07955,19.1893,1.74061,15.1707,3.06694,14.0944,5.23302,17.5679,6.8023,31.2452
29.1333,0.984919,0.0309682,7,127,0,-22.926,1.06597,0.966462,0.0155865,0.0297331,0.395142,0.475639,0.0219093,0.209087,6.49978,5.60856,55.099,27.3119,0.234643,0.239563,0.421652,0.304276,8.79508,43.7219,13.6593,37.4438,22.3841,37.1347,34.4453,46.5235,40.3988,73.107,28.299,107.39,14.0527,113.383,7.86774,95.9654,6.04647,74.9112,6.29162,57.5872,8.24619,45.3298,12.5764,38.1501,20.5589,36.6552,32.3524,43.8881,40.583,67.1233,31.2486,102.71,15.8983,114.717,8.51765,99.6205,6.18248,78.378,6.13243,60.2298,4.57641,52.6523,1.97552,63.6891,0.901983,52.2814,0.624265,37.8349,0.634576,26.7259,0.848356,19.3205,1.34806,15.0106,2.33467,13.5638,3.99959,16.16,5.63982,28.0636,4.46885,53.6207,1.90594,63.5168,0.881943,51.6986,0.620618,37.3315,0.638944,26.3733,0.861453,19.0993,1.3756,14.8999,2.38618,13.5732,4.07512,16.3924,5.66625,28.8427
25.9039,0.988502,0.0309682,7,127,0,-18.9893,2.13398,0.941094,0.17039,0.0289821,0.18871,0.502143,0.00971925,0.130919,7.73387,7.56322,11.3575,20.5231,0.360443,0.324283,0.277895,0.353867,10.4251,10.2512,16.3222,9.63525,26.7047,9.79784,38.5638,11.1709,39.4773,13.708,26.5445,15.7267,14.8446,15.8414,9.21132,14.6843,7.25906,13.1445,7.42439,11.6718,9.55305,10.4767,14.5486,9.72452,23.8512,9.66673,36.1695,10.7171,40.8787,13.0651,30.0293,15.4086,17.0221,15.9702,10.1202,15.0186,7.49907,13.5145,7.22072,12.0019,8.6558,37.4925,5.34926,58.5822,2.41681,57.4026,1.41381,44.0373,1.2222,31.5006,1.44287,22.6065,2.09436,17.1505,3.4059,14.7461,5.65417,15.9783,8.29129,24.2646,7.99492,45.1023,4.17559,60.7976,1.96175,53.6463,1.29853,39.796,1.25106,28.3308,1.59218,20.5653,2.41707,16.0771,3.99924,14.6615,6.51986,17.5117,8.73384,29.3981
36.8893,0.983583,0.0309682,6,63,0,-19.1748,1.49502,0.7498,0.0601193,0.0247567,0.271088,0.599712,0.0148773,0.145203,6.69602,7.58517,21.1295,22.4148,0.342513,0.260252,0.317966,0.348725,9.241,18.0898,14.7228,16.4103,24.5884,16.6658,37.0264,20.13,39.7818,27.7969,26.1934,35.018,13.5406,35.5462,7.93411,31.586,6.14487,26.6622,6.32361,22.262,8.23622,18.8717,12.6796,16.7463,21.1416,16.327,33.5311,18.6535,40.9478,25.1691,31.029,33.4348,16.498,36.0664,9.06877,32.9877,6.42989,28.1194,6.09996,23.4863,7.67785,38.7255,4.99792,54.2584,2.76266,51.3237,1.90169,39.0467,1.77094,27.8119,2.08672,20.1017,2.85339,15.7,4.19378,14.2659,6.12477,16.4746,7.87299,25.3198,7.21686,43.3366,4.33876,55.2431,2.46525,48.752,1.82332,36.1648,1.8075,25.6963,2.22122,18.8027,3.10897,15.1011,4.59778,14.3931,6.60829,17.7675,8.02251,28.8166
30.2486,0.784172,0.0309682,7,127,0,-24.2397,1.65397,0.84421,0.0563686,0.027203,0.26279,0.526649,0.0128118,0.139627,5.9614,7.53312,25.3935,25.3262,0.216812,0.326176,0.466767,0.253165,8.40198,21.3514,14.2493,18.888,26.1945,18.6686,44.0599,22.4684,50.2639,32.536,30.5467,42.6113,13.7234,42.9088,7.35665,37.4803,5.55795,31.213,5.86194,25.7733,8.11172,21.6191,13.602,19.015,24.9674,18.5726,42.6756,21.9521,50.8756,31.556,32.3817,42.1395,14.5913,43.1873,7.63792,37.9798,5.61061,31.6904,5.77405,26.1613,7.01909,43.0873,4.09981,55.5406,2.20218,49.9664,1.54664,37.9681,1.4855,27.5726,1.81239,20.409,2.57627,16.2776,3.94165,15.0322,5.94793,17.6077,7.67284,27.3452,6.66125,45.8179,3.72487,55.6938,2.052,48.3479,1.51033,36.3019,1.50929,26.3464,1.89185,19.6401,2.73067,15.9173,4.19456,15.1211,6.25737,18.4479,7.75049,29.5899
32.5277,0.994108,0.0309682,7,127,0,-22.2879,1.18414,0.632434,0.0541475,0.0196518,0.383147,0.70994,0.0185389,0.183804,7.16294,7.58952,19.7442,24.348,0.340317,0.434758,0.25278,0.381794,9.05766,15.5897,13.7315,13.0575,22.7528,12.384,36.4736,14.5491,45.8539,21.7455,34.4739,32.225,17.3431,35.0942,9.47621,30.295,7.13801,23.9628,7.41,18.6341,9.85143,14.8515,15.3817,12.716,25.6203,12.5725,39.7297,15.6892,45.2219,24.2253,29.9189,33.8717,14.7359,34.3924,8.60007,28.8075,7.01257,22.5947,7.76957,17.6094,7.11428,48.8947,4.06859,67.6356,2.16826,57.382,1.58251,39.3168,1.58734,25.7033,1.97067,17.4274,2.76199,13.1442,4.0808,12.012,5.95414,14.7527,7.67838,25.7939,6.90887,51.308,3.83908,67.7291,2.0833,55.8777,1.5659,37.9649,1.6054,24.8279,2.01959,16.9368,2.8498,12.9335,4.21742,12.0647,6.12377,15.2518,7.7492,27.359
31.9162,0.958803,0.0309682,7,127,0,-20.6717,1.1516,0.681157,0.0302464,0.0221424,0.366499,0.65481,0.0198756,0.155685,7.04052,7.1337,31.3313,23.9733,0.265332,0.476226,0.346922,0.256756,9.48975,25.5036,14.6627,22.3487,23.7663,22.5355,35.5535,28.1781,39.5723,42.3212,26.9347,57.8928,13.8927,59.454,8.18935,50.833,6.51212,40.6014,6.90397,32.0648,9.13701,25.9777,13.9754,22.5354,22.6512,22.3198,34.4395,27.252,39.9816,40.5363,28.5786,56.8147,14.847,59.9451,8.53026,51.8779,6.57276,41.588,6.78559,32.8239,7.11589,38.9729,4.98706,52.7261,3.05393,50.4696,2.22756,39.0856,2.09985,28.2481,2.42761,20.764,3.19022,16.6052,4.44315,15.5269,6.09283,18.27,7.36787,27.4666,6.64954,43.9319,4.32204,53.7761,2.71989,47.5769,2.13612,35.7129,2.15081,25.7472,2.5989,19.2552,3.49659,15.9776,4.8887,15.846,6.55833,20.0795,7.42618,31.6796
24.1561,0.94577,0.0309682,7,127,0,-16.6682,0.531967,0.895906,0.0119399,0.0268458,0.799614,0.502111,0.0439794,0.100053,8.78193,12.6461,22.5666,28.381,0.489336,0.310367,0.354543,0.417613,11.9408,15.8955,17.1254,13.4262,24.719,15.0137,33.6567,24.4021,36.8895,54.1484,24.7949,98.9536,12.363,97.4622,7.85128,66.9308,7.07211,41.4171,8.1275,25.8597,10.7408,17.4953,15.2258,13.8122,22.048,13.9637,30.903,20.0284,37.312,41.4736,29.8502,87.0481,15.3113,103.683,8.70947,76.9071,7.07906,48.387,7.62667,29.8736,9.9923,57.3313,4.15372,68.7202,1.88814,54.9634,1.32318,38.7791,1.35885,26.746,1.81875,18.9045,2.86892,14.3754,4.91769,12.71,8.42112,14.8047,12.3573,25.6529,10.8194,53.3081,4.72594,69.2652,2.05015,57.273,1.35411,40.7529,1.32988,28.105,1.72857,19.7504,2.6804,14.8174,4.56368,12.758,7.86483,14.194,11.9644,23.2945
24.8081,0.997197,0.0309682,7,127,0,-16.4067,0.663584,1.07538,0.0169099,0.0315928,0.690417,0.458825,0.0377349,0.0813374,6.95437,11.2613,26.5036,18.7373,0.420537,0.517502,0.370055,0.285392,9.34064,17.9661,13.9319,13.859,21.5955,13.4357,32.3658,18.5236,40.2653,37.7396,30.0227,76.1692,13.8982,85.0181,7.64358,62.4711,6.28299,40.3735,7.03938,25.8885,9.52901,17.6382,14.266,13.7386,22.1198,13.5354,32.9878,19.0854,40.2889,39.5037,28.9834,77.964,13.3232,84.1939,7.48482,61.0933,6.27929,39.3779,7.12944,25.2923,14.7043,35.4713,9.01934,62.0369,3.41118,62.7357,1.7197,48.1043,1.38379,34.3222,1.62002,24.4287,2.44545,18.1254,4.28675,14.926,7.88992,15.2578,13.0831,22.5904,13.7097,45.4604,6.45004,65.773,2.54367,58.0867,1.51514,42.8728,1.4104,30.402,1.82891,21.8409,2.94212,16.6576,5.31134,14.5632,9.64859,16.6742,14.4045,28.5215
31.8226,0.987962,0.0309682,7,127,0,-18.0657,0.83703,0.888695,0.0308456,0.0308835,0.53727,0.498891,0.0252423,0.119476,7.61478,8.76267,19.1259,22.6901,0.292525,0.286384,0.31051,0.410801,10.6283,13.9985,16.6799,11.4551,27.2362,11.527,41.8019,16.0477,48.6493,30.6087,31.2355,50.9907,14.0465,51.3023,7.99078,38.9761,6.699,27.2516,7.64869,19.0085,10.7057,13.9316,16.8247,11.4317,27.4711,11.5586,42.0563,16.1977,48.5514,30.988,30.8258,51.2153,13.8614,51.1331,7.93933,38.7428,6.69889,27.073,7.68324,18.8921,8.26754,39.93,4.60637,52.5459,2.31899,47.2533,1.56123,35.8304,1.47309,25.9605,1.80045,19.0904,2.60403,14.9957,4.10779,13.4841,6.47686,15.2882,8.85831,23.4792,8.08438,41.1259,4.40174,52.673,2.24013,46.5971,1.54139,35.1436,1.48174,25.4491,1.83457,18.7613,2.67377,14.8267,4.2293,13.4833,6.64384,15.5593,8.94117,24.3117
34.1723,0.994416,0.0309682,7,127,0,-26.4071,1.25541,0.706931,0.026693,0.0239602,0.310753,0.625879,0.0166449,0.178852,7.34642,6.93393,36.1041,24.6914,0.315216,0.360633,0.332518,0.264379,10.6441,30.6276,17.1774,28.1382,28.1211,29.8846,40.2341,38.8942,39.8088,57.0647,24.2553,71.7955,12.3435,70.5086,7.47421,60.5203,6.05426,49.4855,6.45403,40.1594,8.55021,33.2574,13.1444,29.07,21.6493,28.2803,34.1217,32.8637,42.5502,46.3688,33.3646,65.5397,17.7161,72.9951,9.48411,66.4008,6.5408,55.3459,6.04382,44.9312,6.20246,44.8491,3.53705,57.305,1.95266,48.9835,1.44789,35.1345,1.45369,24.2204,1.8067,17.2489,2.54858,13.5274,3.79879,12.6554,5.54988,15.5343,6.9909,25.9737,6.00857,46.5911,3.34975,57.2574,1.88165,47.8634,1.43348,34.093,1.46983,23.5097,1.85133,16.8328,2.63003,13.3486,3.92595,12.7226,5.70108,16.0245,7.03007,27.3419
34.9855,0.98034,0.0309682,7,127,0,-28.6712,1.64364,0.866786,0.0960563,0.0256966,0.243178,0.545728,0.0120447,0.166192,7.14339,6.68866,14.6025,21.7041,0.263354,0.334458,0.356596,0.384925,10.0355,12.666,16.3276,11.5897,27.8425,11.7897,42.3818,14.1363,45.0142,19.178,28.9213,23.6949,14.6913,23.9421,8.49303,21.456,6.49169,18.3629,6.61355,15.5541,8.58988,13.3377,13.3236,11.8915,22.6357,11.5149,36.9412,12.8857,46.6524,16.9599,36.232,22.3451,19.1832,24.3275,10.2277,22.5911,6.96245,19.574,6.35833,16.5984,7.25454,42.1889,4.188,64.8616,1.89146,60.4666,1.16378,44.5669,1.05998,30.8949,1.29529,21.6744,1.90627,16.2841,3.08893,14.1517,5.04635,15.9488,7.20207,25.8472,6.61835,50.2571,3.30903,66.2662,1.57841,56.1512,1.09221,40.2208,1.09486,27.8168,1.42544,19.7786,2.17484,15.3469,3.56726,14.1777,5.71802,17.62,7.48468,31.383
36.9204,0.99351,0.0309682,7,127,0,-31.7887,1.81186,0.695351,0.0734628,0.0228027,0.22501,0.639198,0.0123653,0.149472,7.38691,8.21072,22.343,24.8025,0.254057,0.280994,0.300841,0.329193,9.67752,19.7814,14.741,18.3051,23.6767,18.4592,34.4637,21.1528,36.8893,26.6577,25.9957,31.664,14.7462,32.3485,9.10415,29.7837,7.11401,26.221,7.20724,22.8346,9.15188,20.1314,13.6817,18.4516,21.9738,18.2897,32.9294,20.5077,37.5497,25.6628,28.1563,31.1078,16.1716,32.5267,9.7046,30.3115,7.27164,26.8035,7.07382,23.3443,7.57923,44.5756,4.51516,58.3548,2.52575,51.009,1.85813,36.9388,1.84096,25.5492,2.25662,18.2177,3.14035,14.2959,4.61901,13.3643,6.66452,16.3133,8.32918,26.8764,7.22675,47.469,4.14483,58.4147,2.37849,49.1718,1.82675,35.1757,1.87258,24.3368,2.34571,17.5088,3.30173,13.9957,4.8671,13.4899,6.9517,17.1646,8.39287,29.1775
35.8963,0.92171,0.0309682,7,127,0,-30.5114,2.04875,0.633813,0.0468514,0.0188091,0.204492,0.712446,0.0112272,0.176214,6.5816,7.17785,40.4942,24.5992,0.257044,0.312175,0.286916,0.288743,8.58266,35.8658,13.3879,32.9592,22.5928,32.7235,35.0662,36.8687,39.372,46.3514,27.4943,55.5347,14.7867,57.0493,8.64297,52.7592,6.51331,46.702,6.51312,40.8856,8.35771,36.1551,12.904,33.0973,21.7492,32.617,34.2188,36.3726,39.6737,45.5439,28.6124,55.086,15.484,57.1945,8.92203,53.1711,6.58537,47.1533,6.45412,41.283,7.19182,44.569,4.76036,63.8143,2.72381,59.2412,1.95218,43.2589,1.87003,29.4968,2.21621,20.6159,2.98064,15.8764,4.24082,14.5981,5.95951,17.5073,7.42464,28.3519,6.74227,50.6368,4.12646,64.9179,2.4397,55.5819,1.88429,39.4391,1.91871,26.8655,2.36331,19.102,3.24242,15.245,4.63133,14.8479,6.40009,19.2115,7.53295,32.9348
32.8932,0.680935,0.0309682,7,127,0,-24.4165,1.20536,1.06507,0.0608556,0.032667,0.379039,0.435722,0.0199357,0.135491,7.6271,7.1132,18.2499,25.4978,0.355155,0.33511,0.384543,0.371733,9.39007,14.749,13.7217,12.6466,21.6962,12.239,32.7474,14.3907,38.6385,20.491,28.9932,28.1562,15.9193,29.8856,9.52636,26.0961,7.57521,21.0773,8.03259,16.7996,10.6424,13.7972,16.203,12.2696,25.6299,12.6635,36.3176,16.1493,36.7601,23.5618,23.5524,29.704,12.8143,28.8591,8.44173,24.2245,7.50702,19.3607,8.72363,15.527,6.74976,44.3601,3.50754,57.5818,1.64708,51.7074,1.06961,39.8591,1.00616,29.5571,1.26331,22.2129,1.92313,17.7279,3.23729,16.1164,5.40905,18.562,7.42148,29.1536,6.02708,49.269,2.87494,57.5151,1.4308,48.9203,1.02091,37.1063,1.03939,27.496,1.37947,20.8678,2.1703,17.0562,3.68884,16.2457,6.01112,20.1517,7.49907,33.5518
28.2554,0.895626,0.0309682,7,127,0,-24.8519,1.25636,1.1928,0.0749848,0.0375918,0.308186,0.419524,0.0154365,0.13809,7.40847,5.61518,13.4618,17.8435,0.378121,0.370169,0.359921,0.337413,10.3405,11.309,16.3532,10.1601,26.8937,10.358,40.3757,12.802,44.6326,18.5655,30.3238,24.7186,15.5667,25.6088,8.87711,22.5355,6.67212,18.6009,6.6507,15.1143,8.36039,12.4399,12.4137,10.6898,20.2015,10.0442,32.6178,11.0379,44.3873,14.8353,40.1961,21.5328,23.0894,25.8145,11.9378,24.5736,7.58877,20.8691,6.45245,17.0417,7.79767,30.4771,5.35143,52.5454,2.11316,56.2109,1.02027,45.1401,0.773663,33.411,0.866836,24.5181,1.28163,18.6101,2.24576,15.4753,4.17803,15.6388,6.96983,22.1748,7.24875,41.3919,3.47914,57.4487,1.41152,51.5205,0.845004,39.2189,0.7837,28.7436,1.0176,21.3219,1.65395,16.753,3.02863,15.0474,5.50468,17.6103,7.77973,29.7313
31.8671,0.774351,0.0309682,7,127,0,-16.3428,1.1164,1.19802,0.0232783,0.0367883,0.411322,0.379498,0.0183739,0.142472,6.8076,6.95926,41.1863,29.967,0.302064,0.31065,0.352264,0.399096,8.99703,31.4489,14.2427,25.65,24.6147,24.0587,41.2521,28.986,53.7088,47.1855,38.6782,76.2915,17.3931,83.0293,8.8905,69.0196,6.6287,52.4653,7.01362,39.2901,9.6117,30.2202,15.5405,25.0703,26.9803,24.3086,44.2315,30.84,53.3892,51.8945,34.4402,79.6554,15.2347,81.5006,8.24187,66.1734,6.54571,50.0005,7.27732,37.508,5.17587,51.3723,2.13584,57.923,0.975208,48.6479,0.668446,37.2199,0.673519,27.9459,0.90866,21.3364,1.49245,17.2267,2.72073,15.7539,4.89848,18.3456,6.95426,29.832,5.2023,51.2362,2.1506,57.9549,0.979476,48.7344,0.66929,37.2981,0.672671,28.0044,0.905886,21.3758,1.48623,17.2479,2.70831,15.753,4.87956,18.3025,6.94901,29.6976
30.7266,0.940794,0.0309682,7,127,0,-24.0863,1.77298,0.665932,0.111862,0.0235579,0.26189,0.63039,0.0130282,0.164151,7.01679,6.88489,15.7008,28.4253,0.31573,0.275061,0.340973,0.359179,8.20194,13.3109,12.0525,11.6468,20.2317,10.9971,33.6215,11.9688,43.7906,15.464,34.6449,20.2704,18.4811,21.9264,10.1329,20.1623,7.31753,17.3163,7.25165,14.6188,9.42722,12.5077,14.8533,11.2247,25.3714,11.1563,39.3867,13.1036,42.446,17.5829,27.2279,21.5138,14.0032,21.4507,8.49503,18.9952,7.02448,16.1259,7.86762,13.643,5.71556,43.8395,3.57579,49.8064,2.31142,42.3695,1.88539,31.5656,1.94376,22.8884,2.37089,17.2767,3.19248,14.4363,4.45444,14.3119,5.9856,17.9473,6.88466,28.0152,5.77606,43.4426,3.62902,49.863,2.3341,42.6775,1.88985,31.8612,1.93675,23.097,2.35321,17.3991,3.16242,14.4821,4.41199,14.2715,5.94306,17.7663,6.88251,27.6111
30.9719,0.723358,0.0309682,7,127,0,-21.854,1.58339,0.625747,0.0748737,0.0220473,0.253435,0.699758,0.0144761,0.185726,6.44321,6.20161,18.1669,22.7812,0.295405,0.323763,0.319333,0.483452,8.88146,15.7129,14.1529,14.3454,23.6557,14.5581,35.5828,17.3766,38.1652,23.4836,25.2957,29.1526,13.2032,29.6417,7.74055,26.6036,5.94624,22.7315,6.0497,19.2066,7.80126,16.442,11.9417,14.6676,19.905,14.2571,31.7421,16.0402,39.3003,21.1279,30.5016,27.6944,16.5014,30.0436,9.0404,27.8333,6.29606,24.0478,5.8398,20.3361,6.0963,36.5149,4.37351,48.6028,2.79749,46.3495,2.10309,35.865,2.00015,25.8947,2.29221,19.0547,2.94983,15.3096,3.99584,14.4077,5.32741,16.9779,6.33617,25.2568,5.80945,39.9618,3.95321,49.396,2.57481,44.3254,2.0397,33.4443,2.03366,24.0935,2.40553,17.9731,3.14792,14.8625,4.27609,14.627,5.61628,18.2121,6.38988,28.1115
35.0756,0.991236,0.0309682,7,127,0,-23.4885,1.65623,0.976486,0.0433293,0.0325165,0.255315,0.468549,0.0131245,0.110809,7.47511,8.58363,34.444,23.9863,0.29868,0.292953,0.363428,0.353413,9.79339,29.8084,15.0827,27.0763,24.7403,27.0987,37.1185,31.5348,40.653,41.4568,28.135,50.9953,15.2868,52.1439,9.20508,47.145,7.21064,40.5517,7.45884,34.5168,9.7457,29.8593,14.9854,27.0974,24.5805,27.0739,36.9733,31.4372,40.7277,41.302,28.3441,50.9164,15.4112,52.1816,9.25318,47.23,7.22058,40.6393,7.44293,34.5898,8.23593,39.7278,4.76717,51.4133,2.46493,47.1635,1.66703,36.7752,1.56903,27.4131,1.91887,20.7309,2.78994,16.7469,4.42053,15.5016,6.89361,18.0541,8.92675,27.6448,7.37191,44.444,3.91269,51.5707,2.13346,44.3963,1.58811,33.9049,1.62335,25.2497,2.10304,19.3431,3.16055,16.1021,5.04498,15.7445,7.63303,19.8493,8.94635,32.0488
34.156,0.816259,0.0309682,7,127,0,-27.392,1.52662,1.07314,0.0427139,0.0344486,0.271457,0.427475,0.0134686,0.101764,6.96738,10.1469,29.6648,23.8797,0.28395,0.370208,0.291785,0.264643,9.98409,25.2721,16.5567,22.9155,28.6467,23.5236,43.7166,29.2726,45.0054,41.6834,27.0554,52.0415,13.2002,51.4203,7.70547,44.8293,6.13507,37.4045,6.58441,31.0013,8.99201,26.1765,14.5068,23.2689,25.1432,23.0095,40.4134,27.2311,47.038,38.265,31.8344,50.4784,15.6333,52.4087,8.55323,46.6424,6.29971,39.1616,6.31306,32.4328,9.37223,44.7438,4.33367,58.302,1.86339,50.8906,1.1717,38.4202,1.10048,28.0305,1.40226,20.6955,2.19144,16.1189,3.83517,14.1504,6.80054,15.664,10.2626,24.5832,9.1577,45.8534,4.14522,58.3129,1.80499,50.3116,1.15836,37.8604,1.10648,27.6138,1.42678,20.4186,2.24631,15.9651,3.94345,14.129,6.97399,15.8687,10.3674,25.3208
31.4482,0.992541,0.0309682,7,127,0,-26.8184,1.74523,1.01265,0.0391946,0.0308568,0.253163,0.453756,0.01305,0.108629,6.62458,10.436,40.2364,25.1938,0.266382,0.353618,0.313473,0.239516,8.8328,34.464,14.1586,30.9502,24.539,30.734,38.8365,36.081,42.9606,48.8608,27.8299,60.9065,13.9557,61.4983,8.09041,54.7721,6.36065,46.5898,6.79597,39.3316,9.34043,33.8326,15.2431,30.6902,26.4074,31.0699,40.4998,37.4169,41.7383,50.9156,25.4242,61.6996,12.7595,60.8347,7.67939,53.6529,6.30875,45.5114,7.0052,38.4601,9.27203,50.1349,4.00825,64.7063,1.69235,54.6167,1.08586,40.0282,1.04938,28.4572,1.36831,20.5443,2.16823,15.7256,3.81945,13.6905,6.80778,15.2852,10.4006,24.9521,9.34197,49.7393,4.06472,64.7206,1.70868,54.8261,1.08934,40.2197,1.04739,28.595,1.36098,20.6337,2.15204,15.7746,3.78751,13.6984,6.75551,15.2237,10.3643,24.7139
33.9527,0.99928,0.0309682,7,127,0,-27.0821,1.66769,0.544961,0.10982,0.0168893,0.255476,0.760359,0.012103,0.179963,7.25119,7.04542,13.3658,28.4703,0.270008,0.271859,0.399095,0.394715,9.89722,11.4546,15.9916,10.3303,27.5878,10.3504,43.1091,12.3048,47.0459,16.8299,30.2908,21.0497,15.1762,21.2553,8.76341,18.9055,6.81939,16.0443,7.16967,13.4984,9.66491,11.5471,15.5009,10.3697,26.7374,10.306,42.2904,12.1175,47.4997,16.52,31.4431,20.9043,15.786,21.3404,8.98079,19.0705,6.86082,16.2078,7.09518,13.633,6.4998,46.4505,4.50055,58.8271,2.95538,52.9783,2.33217,39.4116,2.29344,27.747,2.65446,20.1354,3.38591,16.1182,4.50085,15.2355,5.89509,18.1164,7.00509,27.3712,6.61604,44.9514,4.66021,58.5342,3.03911,53.901,2.35589,40.4678,2.28095,28.5133,2.6131,20.591,3.31497,16.3176,4.40071,15.1873,5.78449,17.7098,6.95517,26.3311
33.9698,0.984632,0.0309682,7,255,0,-25.7875,1.09017,0.783126,0.04438,0.0246406,0.415827,0.596441,0.0226159,0.146966,7.0676,7.53113,22.4539,22.0449,0.348779,0.309598,0.434281,0.28873,8.69717,17.6396,12.7027,14.7453,20.148,14.0009,30.9883,16.409,38.3436,24.1905,30.0679,35.6679,16.2038,39.3603,9.2494,34.1952,7.08621,26.9787,7.33513,20.8769,9.56506,16.6074,14.4431,14.2885,23.0192,14.2927,34.059,17.9926,37.7322,27.5119,25.6949,37.9421,13.4845,38.45,8.2883,32.1162,6.957,25.0544,7.75992,19.4544,7.92073,39.3863,5.09081,57.7015,2.66636,54.9612,1.77159,41.3853,1.63901,29.1,1.95608,20.7665,2.73822,16.0445,4.13929,14.5225,6.2079,16.9988,8.06073,27.143,7.09877,47.7702,3.96612,59.1601,2.1976,50.1922,1.6596,36.346,1.70924,25.5016,2.18886,18.6028,3.18302,15.0939,4.85129,14.8706,7.04053,19.5927,8.16116,34.0359
33.0683,0.96879,0.0309682,7,127,0,-27.0729,0.799589,0.926501,0.0339317,0.0302476,0.569748,0.512179,0.0302761,0.135747,7.11183,8.37716,19.8203,22.8346,0.317651,0.327831,0.271903,0.409078,8.94888,14.2285,13.0268,11.1506,20.2599,10.3449,30.8871,12.6111,39.7046,21.1973,32.7679,37.7817,16.9707,44.8931,9.20091,36.9724,7.00111,26.4973,7.31869,18.5267,9.53455,13.4574,14.1403,10.8157,22.0735,10.4864,33.0683,13.6142,39.9685,23.9608,29.5871,40.6014,14.8013,44.1262,8.48855,34.8865,6.90865,24.7303,7.59261,17.3418,7.92951,44.0154,3.95423,59.1009,1.81868,51.045,1.21166,37.2054,1.18583,26.1152,1.53322,18.7374,2.35878,14.5236,3.9469,13.2104,6.50453,15.9351,8.79011,27.5828,6.8493,50.7361,3.09055,58.4813,1.54933,47.0312,1.16248,33.6279,1.24701,23.6319,1.71189,17.226,2.72216,13.8381,4.58884,13.4643,7.32925,18.0178,8.80045,33.6088
