# stan_version_major = 2
36.4773,0.981077,0.0309682,7,127,0,-28.2667,0.917213,0.725482,0.0271736,0.0224235,0.475038,0.611929,0.0253091,0.158452,7.46002,7.7651,25.787,23.9211,0.379094,0.295962,0.31767,0.298531,10.0982,19.9346,15.3992,17.0013,24.3768,17.3452,35.8026,23.1129,39.6905,38.6399,26.5225,56.9499,13.3865,57.6356,8.06192,46.4397,6.73676,34.6381,7.48156,25.6895,10.1487,19.8769,15.4924,16.9824,24.521,17.3783,35.9392,23.2457,39.6189,38.9113,26.3013,57.096,13.2722,57.5307,8.02543,46.2731,6.73478,34.4987,7.50342,25.5926,7.51604,45.8198,4.33307,64.188,2.21651,57.0196,1.52394,41.0894,1.46231,28.0699,1.78429,19.5922,2.52057,14.8494,3.82368,13.1971,5.7944,15.2119,7.82149,24.5195,7.42309,46.8708,4.21178,64.3538,2.16899,56.4245,1.51255,40.4886,1.46816,27.6503,1.80486,19.3393,2.56026,14.7265,3.88938,13.1966,5.88292,15.4021,7.87402,25.1415
35.8805,0.986342,0.0309682,7,255,0,-31.3176,1.03789,0.657682,0.0270395,0.0211547,0.398169,0.668432,0.0221311,0.144119,7.2756,8.83041,29.6021,24.306,0.368241,0.414783,0.305451,0.327633,10.0175,23.9758,15.4572,21.2153,24.5596,22.0301,35.4921,28.8305,37.7505,44.8647,24.7996,61.1884,12.8513,61.4533,7.81437,51.3736,6.41572,40.2056,6.93957,31.2052,9.22538,24.9687,13.9771,21.5559,22.2543,21.4611,33.3157,26.6244,38.737,40.6584,28.1877,58.7214,14.7899,62.7166,8.50168,53.883,6.52929,42.5135,6.68479,32.9421,8.34041,44.9656,5.05369,61.0168,2.80441,53.8437,2.03531,38.6382,1.99249,26.3062,2.41387,18.4226,3.31915,14.1793,4.83339,12.9719,6.96417,15.4687,8.90222,25.2184,8.18609,46.4093,4.8633,61.1872,2.72547,52.9717,2.01687,37.7686,2.00548,25.7081,2.45386,18.0721,3.39207,14.0217,4.94662,13.0004,7.10326,15.795,8.96385,26.1804
36.6438,0.962365,0.0309682,7,127,0,-32.1076,1.14623,0.546283,0.0437575,0.0165639,0.3879,0.761491,0.0189618,0.165124,7.00638,8.6108,22.0608,32.0501,0.257329,0.26197,0.300998,0.288128,9.36036,17.4166,14.6771,14.7539,24.6419,14.4084,39.0203,17.8223,46.3832,27.9636,31.7423,40.9161,15.2834,42.6667,8.5093,35.8539,6.64947,27.9518,7.13278,21.5459,9.70749,17.0842,15.3814,14.6132,25.8469,14.5305,40.3235,18.4368,45.9296,29.2616,29.849,41.669,14.3042,42.2421,8.19382,35.0962,6.61116,27.2782,7.27644,21.048,7.12799,57.3124,4.19641,67.6493,2.59391,54.1956,2.11462,36.9421,2.21207,24.507,2.7227,17.1043,3.66677,13.4489,5.11367,12.8733,6.98712,16.2695,8.51317,27.761,7.71066,51.7475,4.76546,67.9868,2.82208,58.0796,2.15875,40.4147,2.15359,26.7652,2.57567,18.3672,3.41843,13.9816,4.75144,12.7253,6.55966,15.0426,8.29712,24.1852
36.036,0.708045,0.0309682,7,127,0,-27.0785,1.17513,0.557403,0.0451363,0.016245,0.38119,0.766456,0.0192384,0.158438,7.17424,8.49552,22.1526,32.2244,0.261834,0.256011,0.305417,0.285104,9.51888,17.7014,14.7881,15.1865,24.4812,15.013,37.8079,18.6475,43.249,28.589,29.1047,40.0483,14.4883,40.9963,8.4264,34.5458,6.79509,27.1933,7.42698,21.2311,10.1962,17.1128,16.1375,14.9633,26.6975,15.3096,39.9061,19.894,41.9925,30.8963,25.9153,41.1066,12.9028,40.1506,7.91635,33.2062,6.76456,26.0161,7.74345,20.3676,7.36628,54.6049,4.67883,65.8021,3.00006,55.1443,2.44308,39.0113,2.51915,26.6815,3.04923,19.1609,4.0364,15.508,5.51611,15.261,7.31674,19.5819,8.49925,32.483,7.33264,54.9053,4.64597,65.7769,2.98618,54.9226,2.44057,38.8077,2.5235,26.5469,3.05961,19.0864,4.05345,15.4812,5.53967,15.284,7.34083,19.6887,8.50248,32.7439
32.612,0.995365,0.0309682,7,127,0,-28.4727,0.954618,0.463419,0.0280059,0.0142502,0.427439,0.882238,0.0221682,0.193092,7.0249,7.67313,25.0434,31.9353,0.335359,0.479962,0.367507,0.272378,9.82684,19.6073,15.4251,16.8094,25.1538,17.0434,38.2375,22.4101,44.0773,37.5589,29.852,57.2235,14.3512,59.837,7.97565,49.3495,6.16672,37.454,6.44955,28.0068,8.435,21.4674,12.7541,17.6126,20.6921,16.5089,32.9227,19.3784,43.8708,30.0661,37.3475,50.3425,19.3683,61.2208,9.73269,54.1816,6.56906,42.0264,6.13819,31.4445,6.61595,54.4111,4.36233,64.8925,2.93665,53.3272,2.46309,36.7446,2.54711,24.4946,3.02268,17.2547,3.86571,13.8029,5.07841,13.4706,6.53232,17.0833,7.61435,28.1321,7.0198,49.5898,4.81405,64.8511,3.14488,56.7967,2.50725,40.0373,2.49379,26.6501,2.89085,18.439,3.65462,14.2708,4.79137,13.27,6.22116,15.8584,7.47558,24.8842
33.3137,0.724516,0.0309682,7,127,0,-17.7878,0.955207,0.543403,0.0319855,0.0172314,0.456735,0.771813,0.0223405,0.119155,7.32811,11.2056,21.9059,26.0508,0.339959,0.284988,0.283846,0.394715,10.3245,16.822,16.4332,14.262,27.185,14.5622,41.5257,19.8572,46.3401,34.9117,28.8903,52.585,13.3744,52.2121,7.71842,41.3401,6.39712,30.5032,7.19009,22.4092,10.0013,17.1226,15.8148,14.3686,26.1729,14.4067,40.4783,19.1661,46.8314,33.3734,30.5252,51.7528,14.143,52.8176,7.94892,42.2483,6.41308,31.2501,7.06357,22.9294,10.5269,45.6036,7.06328,60.6992,4.39315,54.491,3.36227,39.4746,3.28848,26.9232,3.83833,18.9179,4.97105,14.689,6.7401,13.5522,9.05468,15.9942,11.1058,24.843,10.7316,43.722,7.36972,60.2463,4.54738,55.6123,3.40478,40.7333,3.26842,27.8112,3.76936,19.438,4.85054,14.9243,6.56449,13.5283,8.84797,15.5978,10.9882,23.7175
30.1956,0.949742,0.0309682,7,127,0,-24.2822,1.08802,0.355105,0.0340191,0.0105603,0.406227,1.17674,0.0206708,0.241448,6.99733,7.22809,29.078,32.7529,0.305527,0.460696,0.310581,0.232395,8.66997,22.6959,12.8003,18.7781,20.6598,17.5431,32.7468,20.1841,42.5957,29.7943,34.9891,45.8616,18.5282,52.744,9.94086,46.4908,7.16399,36.7248,7.08576,28.2475,8.98933,22.1384,13.4628,18.4988,21.8167,17.6069,34.1995,20.8353,42.8194,31.4165,33.1022,47.4044,17.1356,52.5227,9.42888,45.4378,7.05061,35.6813,7.19747,27.4471,6.51581,54.7627,4.79926,66.434,3.55063,55.1361,3.11103,37.4734,3.21507,24.5799,3.69129,17.3288,4.47078,14.2297,5.49479,14.5525,6.5868,19.3298,7.22507,32.1359,6.56383,54.0302,4.85526,66.459,3.5781,55.7226,3.11556,38.0103,3.205,24.9127,3.67019,17.4967,4.44027,14.2779,5.4578,14.4819,6.55329,19.0667,7.22048,31.5316
31.2036,0.97829,0.0309682,7,127,0,-23.6125,0.886199,0.443993,0.022138,0.0140781,0.412968,0.990171,0.0222735,0.142297,8.75756,10.7746,27.7708,26.0209,0.34509,0.336446,0.34558,0.306625,12.1593,23.1021,18.1457,21.3047,27.1186,23.2227,36.4911,31.3755,37.1456,48.4046,25.1833,64.9755,13.9461,65.7026,8.76212,55.4752,7.11217,43.6104,7.36021,33.8048,9.17592,26.8081,12.949,22.5978,19.4332,21.3236,28.798,24.0422,37.5169,33.5862,35.8062,51.7164,22.9259,66.3066,12.7233,64.4514,8.31091,53.4669,7.04292,41.8069,10.298,44.7694,7.53184,59.9208,5.15086,53.9532,4.18693,38.3919,4.18369,25.6461,4.82448,17.9636,6.01601,14.3409,7.70908,14.072,9.65035,17.9852,10.904,29.3571,9.81909,49.3022,6.89662,60.3908,4.83181,50.751,4.1202,35.1896,4.27391,23.5627,5.03835,16.868,6.34555,13.9983,8.12858,14.497,10.0351,19.6699,10.9141,33.1945
32.8703,0.970105,0.0309682,7,255,0,-26.7504,1.16794,0.343456,0.0424044,0.0105073,0.377449,1.17921,0.0191902,0.126573,6.9794,13.261,25.4842,35.7943,0.324681,0.426069,0.303446,0.290901,8.57321,20.2182,12.6359,16.9082,20.4824,15.814,32.6639,17.9594,42.6069,25.7592,35.1333,38.4761,18.8021,43.9918,10.1101,39.2884,7.22159,31.6207,7.06195,24.7826,8.8955,19.736,13.3167,16.6602,21.6859,15.8633,34.1816,18.513,42.8398,27.1051,33.206,39.7281,17.3584,43.8368,9.56679,38.4447,7.09431,30.7594,7.16954,24.1053,11.6192,54.4524,8.77888,60.8285,6.86085,49.5913,6.22932,34.5175,6.5015,23.5742,7.41844,17.3899,8.85204,14.902,10.6584,15.7111,12.4556,20.9399,13.2973,33.4352,11.9667,52.1808,9.14144,61.2038,7.03876,51.6521,6.25391,36.3918,6.42287,24.7601,7.26133,17.9912,8.63107,15.0502,10.4008,15.3869,12.2391,19.8765,13.2903,31.2238
35.3495,0.962259,0.0309682,7,255,0,-27.5349,1.88389,0.89619,0.0749549,0.0282213,0.210174,0.520232,0.0112131,0.143058,6.91608,8.07134,22.7414,21.4464,0.281149,0.314999,0.293574,0.315191,9.17413,20.1294,14.2759,18.5433,23.7102,18.5119,36.1797,20.9949,40.67,26.5746,29.0637,32.1756,15.9032,33.369,9.25576,30.9728,6.81722,27.3954,6.57759,23.895,8.08619,20.9879,11.9742,18.981,19.6858,18.2919,31.6883,19.7178,40.9625,24.2437,34.5188,30.4868,20.0086,33.4889,11.0439,32.0955,7.39105,28.7436,6.46501,25.1304,8.21392,43.5156,4.19057,63.5115,1.80953,56.2393,1.12858,40.7862,1.05507,28.2108,1.32504,19.8001,2.00571,14.8449,3.3493,12.8138,5.65595,14.3291,8.36122,23.4116,7.80122,47.317,3.71405,63.8911,1.65608,54.2262,1.09476,38.8628,1.07203,26.8559,1.38841,18.9551,2.13965,14.4071,3.59776,12.7735,6.03354,14.9469,8.59259,25.6851
33.1931,0.656864,0.0309682,7,127,0,-27.6007,0.895718,0.574831,0.0323874,0.0183731,0.49692,0.737361,0.025121,0.190207,7.0853,6.55932,23.9387,31.3457,0.333976,0.266886,0.336067,0.30226,8.90414,17.7297,13.1032,14.1363,20.8113,13.0549,32.5372,15.4184,42.759,24.5821,35.9132,42.0854,18.6624,50.419,9.81292,43.0514,7.12461,32.1459,7.16405,23.3037,9.15454,17.3293,13.6011,13.9445,21.6592,13.0952,33.6261,15.8602,43.0482,25.8202,34.4551,43.4856,17.5385,50.2387,9.41965,42.1317,7.04582,31.2906,7.25607,22.6897,5.57396,48.9746,3.66078,56.2299,2.4697,47.4605,2.06746,34.6216,2.14532,24.572,2.58441,18.3297,3.38498,15.3778,4.55003,15.5641,5.8764,20.0984,6.55732,32.0208,5.49743,49.6245,3.59151,56.1181,2.43974,46.9272,2.06257,34.1268,2.15669,24.2374,2.61043,18.1443,3.42664,15.3204,4.60512,15.6511,5.92634,20.4244,6.5519,32.7095
34.8527,0.995025,0.0309682,7,127,0,-29.1578,1.1563,0.595613,0.0358191,0.0171279,0.375087,0.752619,0.0179673,0.169019,6.35597,8.05042,26.5246,29.0218,0.351653,0.317515,0.287062,0.343946,8.71629,20.8013,14.066,17.4404,24.4488,16.7853,40.5383,20.5636,50.9579,33.0513,35.392,51.122,15.9745,54.7383,8.20084,46.1373,6.02033,35.8539,6.20394,27.425,8.283,21.3985,13.1544,17.7328,22.7753,16.6809,38.3529,19.7086,50.8786,30.8541,38.4087,49.2822,17.7184,55.2474,8.76206,47.4645,6.13631,37.0881,6.08099,28.3648,7.3571,52.5575,4.57519,68.1935,2.73659,58.308,2.12561,40.9262,2.16286,27.5141,2.64462,19.343,3.58406,15.3194,5.04787,14.8569,6.90453,19.1804,8.16044,33.0056,6.84194,57.6935,4.06301,67.8607,2.53281,54.6927,2.09172,37.6886,2.22794,25.4153,2.79978,18.2011,3.84391,14.9259,5.4151,15.268,7.27539,21.0436,8.14649,37.6019
30.4121,0.941385,0.0309682,7,127,0,-28.3039,0.889938,0.631364,0.0437507,0.0186979,0.448452,0.67315,0.0234895,0.13468,7.96652,9.74957,14.3436,25.8367,0.254683,0.362331,0.389275,0.283796,11.1081,11.41,17.0073,10.0722,26.5432,10.6503,37.8763,14.5334,40.5101,24.0753,26.75,34.5662,13.6922,34.9186,8.23881,28.5283,6.72458,21.6114,7.20639,16.202,9.41661,12.5308,13.9431,10.471,21.798,10.1,32.9679,12.2209,41.4253,19.0401,34.1655,30.6411,18.506,36.0977,9.99122,31.7239,7.09615,24.5878,6.78503,18.4152,9.23132,49.6802,5.50511,69.0045,2.97495,60.7952,2.11701,43.1515,2.04528,28.9539,2.45356,19.8949,3.35,14.9099,4.86949,13.1249,7.0948,14.8769,9.47685,23.3217,9.62527,45.0243,6.12537,67.7716,3.24613,63.3982,2.18841,45.9622,2.02125,30.9211,2.35523,21.0726,3.16395,15.497,4.57031,13.2066,6.68763,14.2659,9.14626,21.1936
28.5664,0.887133,0.0309682,7,127,0,-18.3983,0.913099,0.804392,0.0523097,0.0235131,0.506103,0.575986,0.024234,0.166811,7.43885,7.44576,13.8571,20.0029,0.269795,0.302406,0.417325,0.412509,9.94189,10.2636,15.3345,8.34435,25.0495,8.12357,38.9,10.5846,46.6198,18.6084,31.9094,30.2186,14.9832,31.4349,8.47477,24.7952,6.95609,17.9108,7.81867,12.8616,10.888,9.67639,17.1507,8.12855,28.012,8.38454,41.9809,11.8164,45.202,21.4343,27.0645,31.7118,12.7358,30.2099,7.83409,23.0809,6.97535,16.5622,8.31261,11.9669,8.19079,44.098,4.40237,73.0171,1.80401,66.2908,1.06863,46.6874,0.969962,30.9457,1.19238,20.7476,1.76663,14.8402,2.89109,12.1852,4.85086,12.8943,7.49422,20.2672,8.1523,44.7835,4.32414,73.2348,1.77769,65.9318,1.06259,46.3245,0.971475,30.6957,1.19983,20.5951,1.78249,14.759,2.92059,12.1633,4.89866,12.9543,7.54205,20.5382
27.7701,0.990459,0.0309682,7,127,0,-23.5682,1.1079,0.846576,0.0240917,0.0290793,0.401058,0.488421,0.0185143,0.168045,6.81924,6.82734,38.6383,30.5442,0.402784,0.314438,0.298549,0.297065,9.11292,29.8775,14.398,24.7245,24.6013,23.5361,40.4413,28.6013,51.4534,46.0265,36.9735,72.63,17.0653,78.8191,8.85676,66.1525,6.57457,50.8259,6.84485,38.4173,9.18739,29.7333,14.5531,24.6558,24.8806,23.564,40.7944,28.8116,51.4456,46.5596,36.4773,73.0543,16.7863,78.675,8.76805,65.8247,6.55905,50.5302,6.87133,38.198,4.76617,51.7925,2.1955,55.7967,1.17014,44.6916,0.893913,32.4174,0.937088,23.1194,1.22865,16.9531,1.85333,13.3997,2.99448,12.2484,4.79337,14.3355,6.62954,23.2518,5.98892,43.447,3.07269,56.9892,1.46231,50.0348,0.958184,37.2847,0.889277,26.612,1.07338,19.1911,1.54078,14.5986,2.43931,12.4218,3.9651,12.9287,5.97461,18.2704
33.464,0.999905,0.0309682,6,127,0,-24.6517,1.13696,0.771564,0.0402712,0.0247178,0.369941,0.654796,0.0187156,0.139289,7.95904,8.21981,23.1287,17.6774,0.306573,0.307729,0.347842,0.41258,10.6999,18.9552,16.3617,16.774,26.042,17.1183,37.9308,21.5579,40.9933,31.9966,27.7628,42.7366,14.7319,43.418,8.97512,37.1055,7.29984,29.7212,7.82353,23.5825,10.3614,19.2438,15.7176,16.8766,25.0355,16.9575,37.0093,20.9424,41.4592,30.8921,29.1867,42.1321,15.5501,43.7482,9.27052,37.7574,7.34606,30.3325,7.7028,24.0502,9.76355,33.3782,6.77224,57.5457,3.28381,58.5903,2.00198,43.1713,1.79219,28.9842,2.14508,19.6932,3.0604,14.5928,4.74463,12.9223,7.3124,15.4128,9.65968,26.6306,8.13966,50.8525,4.1301,61.314,2.24755,48.4598,1.78851,33.0171,1.97646,22.1637,2.6951,15.8359,4.10565,13.0873,6.41196,13.996,9.11983,21.5688,9.20632,42.5117
32.724,0.950722,0.0309682,7,127,0,-21.576,1.82288,1.66379,0.04087,0.0554161,0.239534,0.291922,0.0120452,0.152832,6.37381,5.99712,40.4058,26.3265,0.267426,0.249103,0.349587,0.341274,8.55374,34.7087,13.9024,31.1406,24.6437,30.7122,40.2236,35.6836,45.8589,48.2208,29.8402,60.657,14.562,61.7555,8.12803,55.3504,6.17096,47.3432,6.42327,40.1205,8.70748,34.504,14.2412,31.0456,25.2596,30.794,40.854,36.0728,45.5374,48.8792,28.9905,60.9614,14.1258,61.5759,7.97622,55.0074,6.14272,47.003,6.4764,39.8383,4.26088,46.1992,1.36246,51.3742,0.506526,43.5878,0.30851,34.5151,0.299058,26.9589,0.418875,21.2282,0.767102,17.2843,1.65651,15.3777,3.6553,16.9406,6.04658,27.0739,4.09047,46.9174,1.29284,51.171,0.490096,43.171,0.305246,34.1406,0.301434,26.6651,0.428172,21.0144,0.791722,17.1518,1.71751,15.3543,3.77427,17.1498,6.08499,27.8506
29.4911,0.296581,0.0309682,7,127,0,-16.6175,1.56054,1.29529,0.0335338,0.0399794,0.267596,0.34099,0.0139221,0.142954,6.26711,7.53256,39.2285,35.2581,0.310559,0.266645,0.385562,0.346639,8.9058,33.2693,14.8291,29.882,26.127,30.1931,41.3087,36.9734,44.5693,52.8624,27.3207,67.4782,13.0163,67.5493,7.32887,59.1401,5.66337,49.3944,5.96259,40.9053,8.07749,34.4297,13.0709,30.3912,22.9926,29.6853,38.0241,34.6336,46.0306,48.6219,31.8421,65.2867,15.3682,68.6516,8.14386,61.3517,5.83743,51.5659,5.74883,42.689,3.95947,59.5062,1.24813,59.1721,0.538487,47.2504,0.377012,35.7588,0.397524,26.8305,0.569181,20.3988,1.00792,16.163,2.02506,14.1364,4.1614,15.3869,7.12208,24.6439,6.17849,49.215,2.19758,62.2401,0.767797,53.4517,0.424492,41.1526,0.370367,30.9114,0.461606,23.2868,0.744029,17.9934,1.4199,14.8348,2.93224,14.2036,5.71266,18.4838
30.1972,0.996934,0.0309682,7,127,0,-21.3037,1.47704,1.26255,0.0303265,0.0386093,0.279879,0.370972,0.014018,0.135479,6.35524,7.28999,39.7622,34.5167,0.300746,0.270233,0.379265,0.351671,9.23492,33.4265,15.6064,29.9103,27.7464,30.3995,44.0983,38.0503,47.312,56.2684,28.1749,73.0291,13.0222,72.6716,7.2332,62.8467,5.57985,51.8145,5.89133,42.3631,8.00815,35.2103,13.0056,30.7011,23.0543,29.6612,38.9518,34.4676,49.2608,49.3738,35.2315,69.2236,16.666,74.4262,8.46937,66.4378,5.8536,55.3068,5.61048,45.2108,4.45755,54.9116,1.72892,56.0671,0.849907,45.4978,0.643904,34.5973,0.711132,26.1031,1.03642,20.2043,1.80815,16.7896,3.4124,16.305,6.00122,21.1446,7.17725,37.2885,3.98449,56.3243,1.54615,55.0165,0.801236,44.029,0.639873,33.3753,0.736036,25.2164,1.10324,19.6341,1.95557,16.5444,3.69517,16.5341,6.33063,22.4255,6.96909,40.1718
28.2908,0.938276,0.0309682,7,127,0,-21.2609,1.25893,1.56389,0.0352166,0.0467091,0.354659,0.320186,0.0161906,0.130933,6.68459,8.0354,31.5168,33.2301,0.260383,0.281051,0.413611,0.377331,8.76908,24.9743,13.8659,20.9299,24.0784,19.7891,40.4681,23.2603,52.3621,35.3986,38.1743,53.5094,17.8097,58.1936,9.14043,50.1288,6.62444,39.7524,6.75783,30.9878,9.00507,24.6145,14.3762,20.749,25.0265,19.8475,41.6871,23.7627,52.3295,36.6207,36.5237,54.4385,16.8722,57.8981,8.83488,49.4122,6.56579,39.0797,6.84056,30.4704,4.40418,57.848,1.26678,58.4442,0.509398,47.0902,0.351879,36.064,0.385268,27.433,0.596564,21.1857,1.17392,17.1691,2.6311,15.7694,5.69789,19.3904,7.97757,36.3162,3.81668,59.3998,1.10275,57.2796,0.473409,45.6461,0.34792,34.8795,0.399747,26.55,0.640863,20.5777,1.2892,16.8398,2.90923,15.8505,6.15432,20.4962,7.77763,39.6072
31.7887,1,0.0309682,6,111,0,-23.2196,1.35577,1.27291,0.0391172,0.03835,0.333999,0.382728,0.016707,0.128362,6.6015,9.52072,30.2135,32.4027,0.270597,0.269312,0.361516,0.365265,8.84122,24.5336,14.1459,21.1696,24.4562,20.7551,39.4031,25.2818,45.653,37.9213,29.7051,52.0188,14.1423,52.9322,7.95738,45.1588,6.2947,36.2818,6.86627,28.9216,9.59161,23.6771,15.7196,20.8185,27.1863,21.1563,42.0769,27.0733,43.9667,41.1642,25.837,53.3656,12.3363,51.7626,7.38929,43.3611,6.25523,34.678,7.21089,27.7128,5.42512,62.0775,1.58339,63.2865,0.649503,49.0836,0.460039,35.8159,0.508151,25.9412,0.771238,19.1504,1.44332,14.961,3.02068,13.4038,6.23949,16.2395,9.50548,31.4993,5.62915,61.3977,1.64661,63.6622,0.663195,49.5802,0.461714,36.2088,0.503494,26.2207,0.757442,19.335,1.40977,15.062,2.94433,13.4037,6.10328,16.0167,9.47933,30.6237
33.5847,0.993297,0.0309682,7,127,0,-26.6416,1.1935,0.974658,0.0405337,0.0298853,0.342642,0.472725,0.0159512,0.212075,7.40889,5.49232,23.3022,25.4352,0.302818,0.367437,0.340421,0.302312,10.4338,19.0072,16.8187,16.6737,28.4182,16.8464,44.1124,21.3154,49.7073,32.9308,32.3961,45.9045,15.5561,47.0663,8.65618,40.1377,6.62483,32.0586,6.87567,25.2835,9.0567,20.3218,14.0406,17.2623,23.6052,16.4238,38.5438,19.0361,50.3843,27.948,40.0849,42.2047,20.2405,48.0683,10.3139,42.9835,7.01838,34.8489,6.57716,27.4981,4.80247,50.7109,2.09465,64.7943,0.908912,54.149,0.59892,39.2869,0.589407,27.6767,0.774425,19.8626,1.22396,15.211,2.13112,13.3921,3.72335,15.3329,5.51484,25.7823,4.7513,51.2488,2.05572,64.7532,0.897636,53.8527,0.596634,39.0225,0.591134,27.4896,0.780228,19.7436,1.23646,15.1482,2.15514,13.3873,3.76096,15.4291,5.5363,26.1364
34.1573,0.676111,0.0309682,7,127,0,-22.5629,1.45887,1.14752,0.0470357,0.0350156,0.304032,0.444411,0.014713,0.168039,7.51037,6.2983,26.8007,20.2271,0.287958,0.286889,0.311292,0.381753,10.2116,22.4564,16.3072,20.0323,27.5416,20.2669,41.8233,24.9598,44.1122,35.6113,27.6122,45.0071,13.9466,44.5506,8.43113,38.4754,6.97888,31.6915,7.77354,25.9987,10.906,21.933,17.7108,19.8617,29.7994,20.6485,43.5455,26.2768,42.3201,37.5384,24.8186,45.5919,12.6429,43.7898,8.00783,37.3742,6.96979,30.6954,8.09295,25.2379,6.99263,42.7368,3.0894,64.6819,1.09524,56.8755,0.615873,41.6924,0.565204,29.4178,0.744473,20.9869,1.24225,15.8068,2.36136,13.5572,4.5617,15.2842,7.20306,26.7545,5.57187,54.8511,1.97134,63.9966,0.814865,50.704,0.56474,36.2889,0.609007,25.6017,0.894231,18.5505,1.59158,14.5416,3.09436,13.6184,5.73062,18.0858,7.33628,36.7577
37.2247,0.990705,0.0309682,7,127,0,-28.5255,1.25517,0.924891,0.0488689,0.0297415,0.346548,0.466239,0.0186573,0.166677,6.86308,6.14359,21.7384,28.7798,0.296241,0.271347,0.360365,0.351873,9.22518,17.7995,14.4188,15.6064,23.8306,15.6535,36.2205,19.3893,40.1041,28.716,26.5877,38.477,13.4954,39.0395,7.96741,33.4246,6.4126,26.92,6.93255,21.4997,9.40896,17.6443,14.7844,15.5478,24.4278,15.7359,36.7749,19.7209,39.7752,29.3024,25.7493,38.7543,13.0593,38.8444,7.81932,33.0886,6.39543,26.6119,7.00682,21.265,4.99532,47.6532,2.57675,55.6596,1.36587,47.6889,0.991472,36.1526,0.989615,26.6495,1.25442,20.0792,1.85532,16.2313,2.95803,15.0837,4.63719,17.7061,6.10546,27.6459,5.16957,46.3558,2.71714,55.7613,1.41683,48.5056,1.00318,36.947,0.980792,27.2392,1.22548,20.4604,1.79719,16.4227,2.85763,15.0635,4.50344,17.331,6.05315,26.5712
34.0983,0.99387,0.0309682,5,47,0,-28.6264,1.16869,1.08102,0.0590506,0.032627,0.383921,0.436943,0.0192732,0.203247,6.45523,5.85811,17.2986,31.0364,0.289817,0.300465,0.30139,0.335123,8.41486,13.5526,13.0984,11.2957,22.2135,10.7205,36.3524,12.769,46.1735,19.7334,33.8155,30.0938,16.1607,32.6987,8.53717,27.8891,6.34664,21.813,6.58047,16.7785,8.79992,13.2078,13.9064,11.1316,23.6593,10.7942,38.1112,13.2826,45.9989,20.9465,31.3707,30.9751,14.785,32.3683,8.08862,27.1613,6.27234,21.1471,6.73205,16.2792,4.0047,58.4769,1.47468,63.6852,0.666976,50.2223,0.483362,36.2743,0.522177,25.8799,0.74716,18.9498,1.27665,14.9331,2.37552,13.8076,4.29104,17.3383,5.87454,32.5842,3.79153,59.8308,1.38382,63.0872,0.6441,49.2495,0.480571,35.4909,0.530493,25.3357,0.770029,18.6077,1.32664,14.7681,2.47382,13.8571,4.43349,17.8475,5.87139,34.2119
34.3664,0.998804,0.0309682,7,127,0,-29.9524,1.39402,1.00244,0.0303971,0.031592,0.322951,0.476584,0.0152196,0.151514,7.53363,7.09663,41.5202,22.0946,0.334486,0.260328,0.378683,0.348733,9.67784,34.1625,14.9029,29.6752,24.9471,28.8899,39.3971,34.0612,46.4049,48.4819,32.5437,65.3321,16.5884,67.9901,9.49549,59.4876,7.39236,48.7759,7.82848,39.5438,10.5788,32.8236,16.7786,29.1036,28.134,29.4462,42.514,36.5747,44.815,52.9537,28.0557,67.4991,14.216,66.5706,8.68808,56.9423,7.30159,46.3981,8.24709,37.7097,7.17519,43.0475,3.563,60.7318,1.51907,53.8689,0.941668,39.8968,0.881941,28.3231,1.12348,20.3927,1.74609,15.641,3.01307,13.7835,5.21756,15.7739,7.57303,26.2103,6.33123,49.8854,2.78335,60.7609,1.27916,50.168,0.891868,36.4421,0.917453,25.8535,1.24504,18.8303,2.0078,14.8534,3.50715,13.8443,5.93357,17.4083,7.76526,31.5299
