# stan_version_major = 2
37.4399,0.953804,0.0309682,7,127,0,-30.8105,1.40046,0.746853,0.0465424,0.0246802,0.312071,0.564723,0.0154346,0.197109,6.72867,5.52686,25.749,30.1876,0.253864,0.271083,0.299546,0.295583,9.20705,21.2468,14.8868,18.6295,25.7523,18.5143,40.9706,22.6575,46.2133,33.4314,29.6065,44.68,14.2097,45.2363,8.02774,38.9744,6.29491,31.7465,6.75752,25.6372,9.287,21.1716,15.0541,18.598,26.0437,18.5483,41.2651,22.8109,46.0569,33.7123,29.187,44.8127,14.0023,45.1471,7.95916,38.8208,6.28518,31.604,6.78723,25.5261,4.46775,47.4885,2.60109,53.7884,1.58399,45.4955,1.25624,33.9538,1.29388,24.7012,1.61013,18.6094,2.24638,15.3801,3.28034,14.9718,4.628,18.52,5.52189,29.1953,4.58699,46.5067,2.69951,53.934,1.62335,46.2225,1.26424,34.6454,1.28311,25.1955,1.58125,18.9086,2.19461,15.5052,3.20219,14.9012,4.54186,18.124,5.50846,28.2389
35.2481,0.786335,0.0309682,7,127,0,-30.9371,1.91017,0.915024,0.0585087,0.0276625,0.231054,0.528891,0.0110552,0.174886,6.71642,6.50278,29.5052,20.1605,0.334536,0.33788,0.281864,0.340177,9.13299,25.5022,15.0434,23.0366,26.8877,22.9052,43.485,26.8251,47.6313,36.0598,29.6679,44.3132,14.4006,44.4282,8.20278,39.7177,6.39963,34.0855,6.84755,29.0566,9.52427,25.1839,15.9034,22.9013,28.4216,23.0736,44.8762,27.5116,46.5674,37.1005,27.7144,44.6891,13.4713,44.0934,7.88882,39.1675,6.35672,33.5526,6.99901,28.6192,7.20243,41.8509,3.82079,66.355,1.56013,60.4262,0.922608,43.6721,0.842003,29.8802,1.0548,20.6979,1.61303,15.3049,2.7401,13.0577,4.72104,14.5775,7.08797,24.3392,6.49197,50.7051,2.92202,67.4523,1.2809,55.7671,0.863813,39.2727,0.874119,26.8247,1.17161,18.8182,1.86247,14.3529,3.20883,13.0213,5.43003,16.1415,7.431,30.088
36.8577,0.924036,0.0309682,7,127,0,-31.4104,1.25445,0.583066,0.0489485,0.0167042,0.328826,0.722925,0.0182059,0.154461,7.10034,8.51381,21.7551,33.5373,0.276628,0.277541,0.344324,0.280598,9.43264,18.144,14.392,16.1431,23.0777,16.2434,34.1635,19.7001,38.0076,27.9636,26.7616,36.8887,14.4017,38.2563,8.57358,33.6575,6.69446,27.7262,6.89388,22.5254,8.87348,18.6596,13.2949,16.359,21.2978,16.0345,32.3644,18.78,38.4823,26.2407,29.2978,35.7504,16.0494,38.6011,9.21415,34.6427,6.84304,28.7286,6.7383,23.3362,7.19635,56.8902,4.40465,67.3504,2.76787,55.8326,2.24228,39.4974,2.3195,27.101,2.83328,19.4746,3.80244,15.6793,5.2871,15.252,7.15515,19.3132,8.4887,31.9587,7.40616,55.0394,4.60453,67.5005,2.85063,57.1665,2.25826,40.727,2.29621,27.9243,2.77514,19.941,3.70447,15.8638,5.14686,15.1491,7.00178,18.7377,8.44597,30.4674
35.8458,0.959868,0.0309682,7,127,0,-31.5643,1.06589,0.381029,0.0381769,0.0120844,0.414977,1.08601,0.0209981,0.224858,7.25126,7.43654,24.5861,31.0188,0.317017,0.312726,0.258816,0.309527,9.18714,19.2228,13.6999,16.0531,22.0515,15.3098,34.2942,18.1919,42.6613,27.5255,32.9744,41.5525,17.1939,45.982,9.54974,39.6769,7.19598,31.0533,7.37819,23.8136,9.57865,18.7178,14.4872,15.8212,23.3808,15.4259,35.8258,18.9199,42.5759,29.1888,30.847,42.8677,15.8186,45.5983,9.06248,38.6267,7.10804,30.0651,7.53385,23.0737,6.59624,52.4268,4.69145,63.0781,3.37913,51.7946,2.93262,35.0863,3.03993,22.9911,3.52891,16.1388,4.3427,13.1236,5.43817,13.2444,6.64913,17.4201,7.42197,29.0973,6.77052,50.0894,4.89151,63.1386,3.47503,53.6131,2.94967,36.7544,3.00787,24.0351,3.45909,16.6778,4.23882,13.2987,5.3077,13.0688,6.52307,16.6837,7.3893,27.3107
28.756,0.895814,0.0309682,7,127,0,-24.2867,1.06437,0.33712,0.0169794,0.00988055,0.421603,1.12491,0.0210021,0.189427,6.19436,8.53001,48.331,37.5093,0.291709,0.283766,0.294285,0.294887,8.77148,36.951,14.4208,30.7092,25.1667,30.2037,41.1604,39.5732,49.0038,69.5584,30.4582,108.64,13.049,109.782,6.9974,87.7561,5.56207,65.3775,6.18984,48.373,8.76004,36.9772,14.3975,30.72,25.1253,30.194,41.1122,39.5209,49.0208,69.4324,30.5292,108.569,13.0802,109.83,7.00628,87.8281,5.56281,65.437,6.18532,48.4152,7.49018,56.8054,5.67547,64.1682,4.40328,53.3858,3.93646,37.7711,4.04279,25.9197,4.55514,18.8932,5.39447,15.6668,6.49178,15.6299,7.67751,19.4401,8.4992,29.5481,8.17294,47.6536,6.55031,63.1973,4.91016,60.1343,4.07567,45.1392,3.93316,31.0164,4.26278,21.7493,4.95113,16.8141,5.9353,15.2453,7.11213,17.0057,8.19252,23.6577
33.3498,0.980033,0.0309682,7,127,0,-24.0118,1.25547,0.630842,0.0802625,0.0205108,0.346766,0.692484,0.0169389,0.134359,7.92132,9.12508,13.2447,22.5778,0.315715,0.391779,0.339662,0.316461,10.6125,10.9168,16.4412,9.6522,26.7628,9.77228,39.7319,12.1537,42.8121,17.7555,28.2603,23.2478,14.7283,23.3703,8.9634,20.0245,7.36966,16.1932,8.0582,13.0092,10.9653,10.7658,17.1289,9.60114,27.8455,9.86869,40.6393,12.5032,42.1184,18.3261,26.8113,23.485,13.9827,23.1656,8.70964,19.6924,7.34962,15.8908,8.21042,12.7805,9.17476,40.1109,6.19121,57.397,3.57735,54.2879,2.53501,40.3989,2.37987,27.9221,2.76559,19.6312,3.66265,15.0343,5.16252,13.5103,7.25884,15.4903,9.25851,23.7479,8.99494,42.1339,5.88034,58.0331,3.42375,53.1757,2.49189,39.086,2.39497,26.9722,2.82652,19.0605,3.77526,14.7667,5.33532,13.5263,7.47054,15.9247,9.37204,25.0174
34.6601,0.993566,0.0309682,7,127,0,-29.5649,1.36977,1.0275,0.0291407,0.0320187,0.320465,0.449981,0.0159121,0.119098,6.36738,8.40853,40.2584,27.1795,0.277191,0.284317,0.325966,0.338477,8.69548,32.8391,14.1227,28.427,24.7451,27.8784,40.4426,33.895,47.5534,50.9726,31.0144,70.645,14.4625,72.5334,7.87544,62.2884,6.02118,50.3027,6.376,40.1978,8.7202,32.7981,14.1753,28.4083,24.84,27.8925,40.5486,33.9706,47.515,51.1256,30.8677,70.7286,14.3888,72.4881,7.85141,62.2049,6.01723,50.2251,6.38471,40.1374,7.33062,46.4784,3.70283,56.8231,1.83456,49.4288,1.27309,37.6335,1.25777,27.7912,1.62318,20.9534,2.48991,16.9633,4.1463,15.908,6.706,19.2305,8.60639,31.2915,6.41678,50.9613,3.04659,56.1271,1.61637,46.5026,1.23146,34.9157,1.3121,25.8095,1.78293,19.7016,2.81556,16.4044,4.7122,16.2155,7.37505,21.1857,8.50095,36.0795
30.2832,0.543892,0.0309682,7,127,0,-23.5837,1.37144,1.17856,0.0257135,0.0365748,0.286443,0.38655,0.015283,0.116263,6.74529,8.85107,43.6098,30.7675,0.327371,0.245105,0.387065,0.33463,9.49038,36.9654,15.2527,33.3725,25.5624,34.0164,38.7667,41.8095,42.2301,59.7268,27.7956,77.6298,14.036,79.3975,8.00325,70.0262,6.05726,58.3547,6.1096,47.9918,7.81217,39.9906,11.8512,34.7675,19.7081,33.0315,32.1683,36.6984,42.8567,49.4797,36.4581,69.9386,19.9532,80.6027,10.3204,75.4856,6.71839,64.2434,5.88331,52.9898,6.19788,52.8965,2.46237,57.9617,1.13611,47.7732,0.799785,36.1412,0.827373,26.9195,1.13994,20.4399,1.90013,16.4753,3.49442,15.1553,6.30438,17.9967,8.83545,30.22,6.32881,52.3934,2.52828,58.1185,1.15452,48.1133,0.803112,36.4391,0.822977,27.1393,1.12635,20.5862,1.86981,16.5526,3.43387,15.1483,6.21269,17.8257,8.81497,29.6838
32.0411,0.910773,0.0309682,7,127,0,-24.2121,1.23758,0.623257,0.0665881,0.0204523,0.363076,0.705682,0.017422,0.194058,6.85836,6.05783,15.6786,19.516,0.283435,0.293672,0.427449,0.359506,9.31624,12.511,14.9515,10.6867,25.7361,10.5017,41.3284,13.0677,48.0868,20.4352,31.1344,29.0169,14.5617,29.5442,8.12774,24.7793,6.4409,19.4843,7.04574,15.1983,9.82679,12.199,16.0066,10.5589,27.5649,10.6391,43.2112,13.7106,47.0772,21.6987,28.4,29.6024,13.2829,29.089,7.73134,24.0727,6.40856,18.8651,7.2674,14.7395,6.65501,34.0995,5.00053,53.8723,2.90269,56.4169,1.92268,43.7636,1.68842,30.4207,1.87297,21.0999,2.41197,15.6957,3.35535,13.4663,4.73236,14.4825,6.22927,20.8129,6.56622,36.8064,4.68289,55.5639,2.7103,55.226,1.85965,41.8467,1.69207,28.939,1.92346,20.1796,2.51189,15.2296,3.51358,13.3965,4.9385,14.9347,6.38161,22.2887
31.15,0.956855,0.0309682,7,127,0,-26.4335,1.49407,0.813165,0.0736427,0.0254024,0.26397,0.490552,0.0137901,0.153802,7.03933,7.17882,16.409,37.98,0.359311,0.294239,0.360969,0.282707,10.2403,14.1543,16.8975,13.0412,28.5795,13.6232,42.0128,17.0982,41.7842,24.005,25.1952,29.4361,12.6334,29.0372,7.49797,25.4675,5.95488,21.4025,6.28021,17.851,8.35362,15.1297,13.0985,13.4187,22.2305,13.069,35.9391,14.9446,44.6961,20.3484,33.9307,27.4503,17.6114,29.8684,9.35389,27.3868,6.41784,23.3581,5.92244,19.4923,4.60698,59.1879,2.18599,59.7545,1.25766,47.0434,1.01725,34.1276,1.09753,24.504,1.44844,18.1788,2.16533,14.6125,3.43055,13.6449,5.34362,16.2876,7.16383,26.4565,6.37268,48.1672,3.36611,62.2614,1.6612,54.9435,1.10381,41.2421,1.0194,29.6107,1.21041,21.4499,1.69869,16.3529,2.62364,13.8656,4.17192,14.1912,6.23712,19.3061
29.7447,0.981511,0.0309682,7,127,0,-18.8455,2.15866,0.912587,0.0839277,0.029592,0.187752,0.494625,0.00921859,0.18636,6.03278,5.43825,22.5112,21.3384,0.22864,0.292104,0.325732,0.3216,8.84936,19.942,15.4609,18.4149,28.773,18.6014,46.8597,21.8733,49.1197,28.859,28.7771,34.4581,13.4015,34.376,7.32871,31.197,5.43451,27.3694,5.50976,23.8285,7.33426,20.921,12.0308,18.9019,22.1887,18.2432,39.4726,20.0068,51.8222,25.6228,38.1748,32.7519,18.4461,34.9975,9.14336,32.7132,5.92742,28.9817,5.28327,25.2595,5.74527,38.6124,3.38812,56.2109,1.59673,53.2471,0.984041,40.815,0.873135,29.4441,1.03396,21.3631,1.48372,16.3841,2.36722,14.1858,3.85076,15.2927,5.5959,22.6145,5.58138,41.0447,3.11863,56.8967,1.48839,52.0592,0.955042,39.444,0.878545,28.4011,1.06717,20.6795,1.55535,16.0113,2.4979,14.122,4.04586,15.6992,5.73315,24.0389
32.9499,0.761297,0.0309682,7,127,0,-26.3613,2.11672,0.928498,0.0948179,0.028689,0.199845,0.524218,0.0111255,0.183429,6.17425,5.98226,20.2752,21.3485,0.232286,0.29438,0.337576,0.295617,8.41428,17.9684,13.7033,16.5786,23.9007,16.6486,37.195,19.1761,39.5156,24.5107,25.242,28.9802,12.918,29.1276,7.55496,26.5989,5.85524,23.415,6.09578,20.46,8.18168,18.1021,13.2007,16.6361,23.025,16.5786,36.4047,18.901,40.0312,24.104,26.3497,28.8067,13.5102,29.2339,7.77438,26.8098,5.90133,23.633,6.02564,20.6476,6.3763,41.5346,3.4809,61.8996,1.53693,56.3522,0.955502,41.4253,0.890427,28.9022,1.12004,20.4841,1.70207,15.6054,2.84418,13.8705,4.73299,16.2762,6.57977,27.7169,5.36267,52.329,2.43927,62.2389,1.19913,50.2998,0.888208,35.777,0.950066,24.9615,1.30782,18.0859,2.08916,14.5024,3.53382,14.2093,5.6283,19.4003,6.60126,36.9062
31.8768,0.966148,0.0309682,7,127,0,-23.6865,1.06652,0.716182,0.0338904,0.0199087,0.394639,0.604875,0.0200882,0.156562,8.07616,8.25748,26.7254,37.8017,0.442624,0.308499,0.303085,0.346839,10.4089,21.6069,15.3607,18.7643,23.8919,18.637,34.9922,22.6816,40.1927,33.2444,29.9639,46.3375,16.574,49.3802,9.91954,42.9749,7.77034,34.4168,8.00426,27.0881,10.212,21.8424,14.9844,18.862,23.2966,18.5517,34.3815,22.2887,40.3016,32.4582,30.8324,45.7623,17.1688,49.5397,10.1505,43.4573,7.81899,34.8938,7.93869,27.4579,5.9867,65.8608,2.97023,70.9801,1.71285,54.9062,1.39996,37.9727,1.52929,25.9622,2.02171,18.6275,2.97854,14.9398,4.5705,14.5983,6.75529,19.2638,8.26521,35.0276,6.37607,63.2691,3.21176,71.9385,1.78978,56.9522,1.40868,39.6246,1.49771,27.0405,1.94726,19.2436,2.84451,15.1882,4.35962,14.4472,6.50469,18.3628,8.22447,32.4666
36.0717,0.982789,0.0309682,7,127,0,-27.8289,1.0623,0.842691,0.0352542,0.0263806,0.399948,0.536836,0.021437,0.154609,6.66119,6.50738,23.4993,22.1468,0.298966,0.354998,0.321029,0.359719,9.23591,18.6066,14.6174,16.0057,24.2307,16.1336,37.1955,20.8734,42.1509,33.8228,27.6444,49.0723,13.2918,50.142,7.54868,41.5571,5.9877,32.0593,6.43774,24.4795,8.67831,19.2261,13.5242,16.2558,22.4029,15.8823,35.2117,19.6726,42.7094,31.2101,30.5695,47.3723,14.8868,50.9244,8.07749,43.1072,6.07539,33.4551,6.25673,25.5181,6.98892,38.1461,4.5821,55.8246,2.3719,54.768,1.51216,42.681,1.33857,30.9198,1.54881,22.4952,2.14012,17.3926,3.25095,15.3043,4.99262,16.7936,6.84011,24.7104,6.65066,42.785,3.96695,57.3667,2.09003,52.4859,1.43224,39.8609,1.35521,28.7544,1.64324,21.0984,2.33447,16.6734,3.58244,15.2739,5.43778,17.8229,7.07172,27.8406
35.021,0.965182,0.0309682,7,127,0,-29.2941,1.07735,1.06121,0.0499976,0.0332229,0.379528,0.443927,0.0190668,0.175688,7.60468,6.95818,16.5739,30.8488,0.294511,0.291363,0.374638,0.303195,10.6131,13.4391,16.6756,11.8555,27.0948,12.221,40.137,15.8976,43.4848,24.8824,28.3375,34.3668,14.2104,34.7601,8.34489,29.2009,6.67247,22.956,7.10631,17.8608,9.40951,14.2562,14.3668,12.1714,23.3468,11.8428,36.2558,14.2537,44.6049,21.5281,34.0589,32.1322,17.5971,35.6143,9.55059,31.1754,6.91969,24.8213,6.78311,19.2947,4.55168,58.1558,1.64066,61.9167,0.751363,48.1553,0.555203,34.4731,0.609383,24.427,0.880798,17.7941,1.51237,13.9861,2.81775,12.9574,5.08954,16.4315,6.96299,31.4992,4.44566,58.6983,1.59764,61.653,0.740724,47.7535,0.554025,34.1547,0.613523,24.2078,0.892002,17.6573,1.53676,13.9203,2.86571,12.9765,5.1598,16.6334,6.96373,32.1634
31.9018,0.996536,0.0309682,7,127,0,-29.0938,0.939672,1.32224,0.030398,0.0392382,0.467343,0.36661,0.0241771,0.151939,6.56345,7.32478,23.2621,30.9909,0.273263,0.295584,0.422444,0.442481,9.09959,17.5399,14.4037,14.5014,23.9891,14.3104,37.7294,18.8326,45.1743,33.2858,30.2179,53.8982,13.7184,56.1399,7.47649,44.7927,5.91556,32.8201,6.45525,23.8023,8.83292,17.8684,13.8832,14.6367,23.106,14.2028,36.6922,18.239,45.3387,31.775,31.7839,52.7835,14.529,56.6663,7.72209,45.7438,5.94633,33.6172,6.35668,24.3597,4.77408,57.9723,1.53086,62.3657,0.622465,50.087,0.422757,37.4276,0.446853,27.6542,0.653987,20.7797,1.19109,16.4711,2.44147,14.8548,4.93864,17.7302,7.3578,32.3134,4.52145,59.0811,1.4385,61.8769,0.601023,49.3282,0.419603,36.8011,0.453025,27.1979,0.67296,20.4738,1.23707,16.3045,2.54424,14.8647,5.1121,18.127,7.36906,33.6983
29.4368,0.966957,0.0309682,7,127,0,-24.6211,0.952204,1.38484,0.0242644,0.0444551,0.478554,0.349089,0.0246474,0.139673,6.65285,8.06761,31.7068,33.1292,0.304283,0.249886,0.442215,0.420646,8.87208,23.6877,13.7488,19.2668,22.7144,18.529,35.9124,23.5242,44.2431,40.3613,31.195,66.0553,14.5629,70.4578,7.94783,56.7282,6.27855,41.6367,6.86158,30.2222,9.41793,22.7835,14.8225,18.8954,24.5256,18.8257,37.969,25.1393,43.74,44.3073,28.0844,68.6624,12.9975,68.9644,7.48046,54.2674,6.24645,39.6128,7.11488,28.8322,4.09087,57.4276,1.19978,56.213,0.511342,44.164,0.370654,33.0305,0.415597,24.5695,0.641266,18.6066,1.22712,14.8619,2.63462,13.5416,5.52122,16.5708,8.09427,31.547,4.39674,56.5571,1.28777,56.8354,0.530805,44.9364,0.372919,33.6521,0.408288,25.023,0.619471,18.9138,1.17287,15.032,2.50828,13.5331,5.29803,16.1535,8.08607,30.0377
28.0828,0.960801,0.0309682,7,127,0,-23.2963,1.01455,1.31153,0.0255545,0.0431721,0.409011,0.314328,0.0208136,0.110734,7.85519,6.06302,29.4177,27.971,0.297099,0.257591,0.451107,0.388624,11.0614,23.6935,17.3496,21.0169,27.8348,22.1781,40.1729,30.0157,41.5893,48.3171,25.928,65.7273,13.0517,64.4486,7.98455,52.7827,6.69904,40.6789,7.42237,31.2058,10.076,24.7753,15.5161,21.3536,24.9866,21.456,37.5753,27.3077,43.1305,43.1984,30.1092,63.0871,15.2374,66.2277,8.71848,55.7981,6.79237,43.3412,7.09302,33.1645,5.28565,39.2848,3.03976,45.438,1.64831,42.5708,1.11647,36.0349,1.00998,29.5201,1.18022,24.2765,1.67042,20.6858,2.64931,19.0829,4.25538,20.3162,5.90562,26.2242,5.62903,37.2314,3.42353,45.077,1.82384,43.5441,1.17392,37.306,1.00757,30.6465,1.12793,25.128,1.54933,21.2129,2.42207,19.2023,3.91881,19.8043,5.67737,24.6844
29.3475,0.92669,0.0309682,7,127,0,-19.9246,0.647512,0.894193,0.0258022,0.0255522,0.695159,0.50245,0.0386191,0.205821,7.13999,5.97888,18.5881,28.3515,0.384939,0.388286,0.320075,0.335258,9.18729,12.642,13.2379,9.65449,19.9733,9.06001,29.4861,11.6707,37.524,21.7026,31.3718,43.5842,16.0848,53.7085,8.71793,42.1539,6.77749,28.0758,7.19511,18.2443,9.32098,12.4529,13.476,9.57752,20.3451,9.09376,29.9414,11.9087,37.6548,22.4479,30.6934,44.5743,15.5653,53.5074,8.55168,41.479,6.75636,27.5375,7.25349,17.9086,5.02627,57.1326,2.20005,71.503,0.991659,58.6082,0.676265,41.7636,0.676899,28.936,0.88775,20.4881,1.37889,15.5581,2.33671,13.6589,3.97354,15.6289,5.85442,26.2638,5.31539,53.8011,2.43148,71.7039,1.06037,60.4619,0.690416,43.4099,0.666827,30.0842,0.854106,21.208,1.30829,15.9384,2.20462,13.7104,3.76636,15.1456,5.70175,24.4044
26.4116,0.972946,0.0309682,7,127,0,-18.1801,1.4179,0.694371,0.0406417,0.0271957,0.302199,0.659631,0.0164618,0.165093,7.39384,6.54778,30.0665,17.977,0.307462,0.232008,0.435241,0.373007,9.92203,25.5485,15.354,23.1392,24.7888,23.6684,35.8593,28.9157,37.1116,39.878,24.3521,49.3448,13.1566,49.1962,8.24719,43.0815,6.84395,35.9377,7.46475,29.8108,10.104,25.3824,15.7068,23.0881,25.3281,23.7926,36.2607,29.3184,36.7355,40.4607,23.6773,49.5634,12.801,48.9899,8.12054,42.7405,6.83222,35.6157,7.54004,29.5591,7.00948,29.295,5.2114,42.5529,3.13992,43.2598,2.17292,34.2044,1.96266,24.6929,2.21676,17.9256,2.89163,14.0436,4.04462,12.7839,5.62717,14.6295,6.98314,21.6932,6.50081,35.3596,4.25318,44.6965,2.62229,40.0891,2.01969,30.0807,2.01663,21.565,2.43864,16.0153,3.30107,13.2125,4.6534,13.0866,6.28361,16.6991,7.09589,26.6859
33.0929,0.998093,0.0309682,7,127,0,-18.5655,1.23625,0.504625,0.0552726,0.015743,0.338527,0.784142,0.0174526,0.21139,6.92745,6.25886,18.752,37.7314,0.414129,0.344065,0.264472,0.341467,9.35093,15.3573,14.6363,13.4253,24.2941,13.3448,37.551,16.2997,43.3111,24.1229,29.9568,33.2772,15.1112,34.7281,8.54223,30.1379,6.52285,24.3983,6.71689,19.471,8.76994,15.8398,13.461,13.6422,22.2864,13.1907,35.3139,15.4894,43.6852,22.4412,33.0398,32.0939,17.0194,35.0783,9.23709,31.1012,6.67954,25.3506,6.55845,20.2287,4.86852,57.2552,3.10919,60.0944,2.18979,47.3155,1.93321,33.1105,2.0719,22.9489,2.51939,16.93,3.2792,14.1842,4.35435,14.4359,5.58942,18.8627,6.33687,30.939,5.52398,51.0991,3.66493,61.6339,2.42448,52.6743,1.97067,37.8605,1.98477,26.0868,2.32348,18.6778,2.96837,14.8346,3.93456,13.9687,5.15188,16.6197,6.19555,25.4386
32.4554,0.980376,0.0309682,7,127,0,-24.3835,1.15176,0.69363,0.0243668,0.0227889,0.346653,0.622579,0.0177898,0.1433,8.17173,8.5709,38.1908,27.4748,0.417508,0.238949,0.305198,0.286265,11.0673,31.9329,16.8251,28.7884,26.3607,29.7205,37.5346,37.1984,39.9123,53.62,27.4571,69.9756,15.0111,71.4718,9.21615,62.1779,7.3733,50.7506,7.67255,40.9126,9.83646,33.6996,14.5101,29.4555,22.7595,28.8424,34.0731,33.7484,40.9491,47.2946,32.5075,65.737,18.3901,72.6957,10.5643,65.8434,7.70097,54.4931,7.37429,43.9322,7.31364,48.0785,4.16187,58.4307,2.3888,49.1459,1.82965,35.3351,1.8642,24.572,2.32004,17.704,3.25024,14.0678,4.78755,13.3208,6.89142,16.4326,8.55962,27.1684,7.36777,47.6973,4.21142,58.4552,2.40789,49.4008,1.83353,35.5718,1.85965,24.7346,2.30763,17.7998,3.22786,14.1092,4.75303,13.3058,6.8506,16.3226,8.54726,26.8662
35.8699,0.897439,0.0309682,7,127,0,-25.7044,1.30958,0.81582,0.0456955,0.0256104,0.311871,0.537919,0.0155961,0.173371,7.69882,5.95077,23.1034,26.3102,0.298177,0.345244,0.283075,0.290684,10.8481,19.4799,17.3314,17.6697,28.5159,18.3794,41.5846,23.3333,42.4469,33.7959,26.5505,42.7644,13.6185,42.3271,8.25753,36.4882,6.72156,29.9233,7.23986,24.369,9.72399,20.303,15.1377,17.957,24.9989,17.8603,38.4357,21.424,44.3515,30.5759,31.3658,41.1685,16.2491,43.2583,9.20681,38.283,6.90169,31.651,6.92135,25.7465,5.58736,43.3635,3.43319,55.682,1.92678,50.8642,1.37217,39.1525,1.30934,28.6978,1.56924,21.4116,2.17753,17.2028,3.24174,15.9522,4.76122,18.5558,6.04264,28.0512,5.36047,45.7016,3.17447,55.9284,1.81475,49.4954,1.3431,37.6694,1.32534,27.5863,1.6256,20.7101,2.28558,16.8742,3.41427,16.0317,4.96686,19.2932,6.09947,29.9571
31.6734,0.720903,0.0309682,7,127,0,-25.1017,1.93326,0.625799,0.0632663,0.0217638,0.21135,0.586704,0.0111762,0.12062,6.95307,8.19213,27.2903,39.3927,0.2476,0.254042,0.343194,0.326823,9.49333,24.164,15.1852,22.3689,25.6276,22.6382,38.5199,26.2781,40.4979,33.6732,26.5797,39.9425,14.0857,40.3026,8.39801,36.8086,6.51539,32.3085,6.68309,28.1098,8.72405,24.7509,13.5801,22.619,22.9162,22.3442,36.0067,25.1227,41.7631,31.8862,30.0879,39.0333,16.1658,40.6804,9.21616,37.7308,6.72084,33.295,6.49873,28.9699,5.62117,50.8021,3.49126,48.3368,2.53111,38.2844,2.30069,28.341,2.52747,21.0045,3.16037,16.3924,4.25432,14.1862,5.85414,14.4452,7.73355,18.2371,8.85562,28.0406,7.63576,43.2988,4.95964,51.4671,3.1495,46.0771,2.41858,35.557,2.32006,26.1896,2.64975,19.5777,3.39344,15.6069,4.61688,13.9984,6.33094,15.0031,8.16039,20.062
33.4462,0.975417,0.0309682,7,127,0,-25.654,1.55332,0.905461,0.0497876,0.0311697,0.278527,0.483757,0.0144039,0.152734,6.04826,6.28572,27.2596,21.8767,0.309733,0.303689,0.277576,0.379397,8.27433,22.813,13.5458,20.1084,24.0073,19.7981,39.4025,23.6111,45.7393,33.8582,29.6481,44.8808,13.9987,45.9334,7.63267,40.2998,5.75623,33.4797,5.99146,27.5208,8.10611,22.9958,13.1803,20.1946,23.3373,19.7367,38.6532,23.2803,46.0052,33.2206,30.6567,44.5346,14.5218,46.1009,7.80984,40.6366,5.79114,33.8065,5.93906,27.7857,6.35932,36.8217,3.90766,50.3898,2.01213,47.9117,1.30435,37.6519,1.16817,27.8974,1.36273,20.7834,1.90178,16.3562,2.9287,14.4741,4.57091,15.7027,6.36026,22.464,6.26993,37.8076,3.76645,50.6738,1.94894,47.4368,1.28592,37.0649,1.17094,27.4335,1.38253,20.4726,1.94386,16.1863,3.0028,14.4496,4.67585,15.8957,6.42904,23.0808
31.3996,0.962934,0.0309682,7,127,0,-20.8191,1.53977,1.04687,0.0691707,0.0350475,0.291631,0.467703,0.0148879,0.182768,5.86208,5.52706,20.2716,21.7997,0.299444,0.325116,0.278387,0.398861,7.66187,16.7038,12.2804,14.4091,21.8616,13.7724,37.3188,15.9052,47.0845,22.7833,32.82,31.6471,15.3554,33.411,8.01799,29.4158,5.84441,24.2702,5.97904,19.7543,8.05824,16.3373,13.1683,14.2231,23.5465,13.8535,39.3647,16.4795,46.6224,23.9906,30.1236,32.3661,13.9406,33.0995,7.55091,28.7662,5.75793,23.6456,6.12561,19.255,5.53359,39.6483,2.88611,53.991,1.31079,48.4207,0.841538,36.5672,0.800873,26.5006,1.02733,19.5377,1.59782,15.4552,2.73051,14.2281,4.5602,17.2042,5.98508,29.047,4.31498,49.0242,1.92133,53.0892,1.00421,42.7285,0.786127,31.3315,0.876025,22.7583,1.24888,17.2247,2.05806,14.4742,3.5414,14.9521,5.47201,21.3986,5.59698,38.9029
