# stan_version_major = 2
32.6241,0.994491,0.0309682,7,127,0,-24.7236,1.81502,0.640482,0.0480817,0.0190825,0.234162,0.698858,0.0117675,0.150298,7.88669,8.19618,34.7691,27.7693,0.287685,0.25381,0.410272,0.314124,10.1381,30.5171,15.3885,27.9571,24.9737,27.9223,37.1397,31.8731,40.6228,40.4931,28.6893,48.6388,16.0533,49.7765,9.82775,45.6131,7.71545,39.9019,7.93934,34.5501,10.299,30.3618,15.7176,27.8931,25.5057,28.001,37.6008,32.168,40.3641,40.9352,28.0176,48.856,15.6445,49.6704,9.6652,45.3697,7.68186,39.6461,7.99609,34.3335,7.68835,47.3067,5.00872,61.5546,3.04282,55.0171,2.3195,40.4498,2.30011,28.2672,2.76042,20.4384,3.70536,16.4105,5.19902,15.82,7.09015,19.7731,8.34956,32.0043,7.0858,52.6649,4.35663,61.6156,2.7604,51.3756,2.26179,36.8871,2.37589,25.8261,2.9563,19.0563,4.03934,15.9181,5.6706,16.3107,7.5526,21.9493,8.31366,36.9739
34.8221,0.625651,0.0309682,7,127,0,-24.3653,1.86835,0.73481,0.0661139,0.0225303,0.21988,0.578981,0.0107681,0.13628,6.66429,8.24537,25.3901,34.4827,0.328893,0.268804,0.316635,0.368325,9.02567,22.1276,14.5956,20.0925,25.5301,19.9022,41.1423,22.8516,47.2884,30.0872,32.064,37.4942,16.1366,38.6971,8.92176,35.3242,6.50392,30.7224,6.39986,26.389,8.18026,22.8666,12.7379,20.4744,22.0991,19.7173,37.1337,21.6924,47.8719,27.8901,37.0952,36.0476,19.3373,38.9925,10.1586,36.4104,6.85215,31.9184,6.25445,27.4428,6.31824,53.8144,3.57222,58.4838,2.21472,47.8964,1.81955,35.0767,1.93569,25.272,2.46587,19.0244,3.48867,15.897,5.11746,15.9029,7.15885,20.5626,8.25617,33.7667,6.43373,53.2176,3.65353,58.679,2.24474,48.406,1.82379,35.5257,1.92367,25.5811,2.43719,19.2044,3.43858,15.9625,5.04373,15.8337,7.08352,20.2553,8.26189,33.0642
30.9971,0.999672,0.0309682,7,127,0,-23.4829,1.13083,0.943983,0.0305392,0.0299926,0.389578,0.486468,0.0195334,0.198062,7.53289,5.45404,32.0589,21.9497,0.278033,0.381392,0.493258,0.299547,9.74049,25.6119,14.7139,21.9068,23.7446,21.4428,36.2354,26.0445,42.5624,39.0233,30.7264,55.4383,16.0036,58.5667,9.27802,50.2228,7.28476,39.7912,7.69316,31.0973,10.1918,24.9884,15.6064,21.6492,25.206,21.6838,37.7251,27.1639,42.0565,41.2419,28.542,56.7806,14.7448,57.9078,8.83995,48.8903,7.22466,38.5635,7.88542,30.1777,5.52687,42.4237,2.87001,60.5233,1.25754,54.4727,0.776955,40.5331,0.712875,28.7555,0.881401,20.6251,1.32373,15.6871,2.20988,13.559,3.74942,14.8682,5.58943,23.2084,5.34531,44.7877,2.64803,60.8562,1.18233,53.2614,0.759094,39.3078,0.719117,27.8598,0.908848,20.0478,1.38313,15.3756,2.32177,13.512,3.92284,15.2458,5.70736,24.5959
34.2785,0.994142,0.0309682,7,127,0,-28.5428,1.24042,0.677211,0.0297713,0.0211064,0.34615,0.629109,0.0165695,0.138968,6.87046,8.54896,34.271,32.2754,0.33947,0.23332,0.263945,0.329703,9.51014,27.6743,15.3672,23.9204,26.4219,23.7218,42.1747,29.5624,48.8368,45.7995,31.8326,64.649,14.9553,66.3257,8.22935,56.2825,6.34112,44.7404,6.71402,35.1746,9.08791,28.2729,14.4953,24.1852,24.8866,23.5144,40.4407,28.4688,49.3196,43.4754,34.2744,63.2143,16.2479,66.9779,8.65685,57.591,6.41896,45.955,6.58119,36.1116,6.90049,52.1223,4.04658,58.9591,2.51283,48.765,2.04117,35.3687,2.13781,25.0741,2.67135,18.5738,3.69677,15.3143,5.30711,15.1561,7.32796,19.4175,8.54897,31.8972,6.96174,51.7564,4.09535,59.0379,2.53172,49.0524,2.04427,35.6271,2.13123,25.2506,2.6554,18.6755,3.66931,15.3522,5.26723,15.1224,7.2865,19.26,8.54754,31.5235
31.3993,0.966847,0.0309682,7,127,0,-25.4218,1.35568,0.4806,0.0625733,0.0148238,0.305088,0.912251,0.0164484,0.256678,7.30282,5.54911,18.7377,24.0169,0.209359,0.342507,0.300616,0.292109,9.66382,15.8315,14.7602,14.1989,23.7461,14.2829,35.1347,17.1018,38.7764,23.6362,27.2152,30.4051,14.775,31.3823,8.86098,27.8813,6.92884,23.3134,7.13038,19.2427,9.18733,16.1742,13.817,14.3418,22.2163,14.1353,33.6364,16.4776,39.2688,22.5259,29.3361,29.719,16.1313,31.612,9.39273,28.505,7.0516,23.9545,6.99412,19.7685,5.58664,41.5638,4.19776,59.8369,2.76106,57.822,2.1091,42.7245,2.01743,28.8767,2.28445,20.0092,2.85362,15.4403,3.71624,14.3233,4.7889,17.0996,5.66408,26.5997,5.40911,45.7899,3.87127,61.28,2.57593,55.3256,2.05659,39.7096,2.04432,26.7705,2.37139,18.8257,2.99824,14.9652,3.91342,14.5096,4.99601,18.276,5.73533,29.5981
29.5414,0.471708,0.0309682,7,127,0,-20.4839,0.874171,0.451492,0.0167552,0.0133044,0.50345,0.964362,0.0277447,0.128616,7.01813,12.2885,36.4389,28.5838,0.529594,0.343344,0.302785,0.300617,9.89572,27.7087,15.5251,23.6453,25.0108,24.842,36.8546,35.491,39.3446,64.4985,23.8306,95.7192,11.3183,91.9971,6.8999,70.7188,6.01432,50.8684,6.97928,36.6787,9.81026,27.8443,15.3686,23.6828,24.7686,24.7435,36.6342,35.1046,39.5118,63.6956,24.2009,95.3892,11.4804,92.3632,6.9461,71.1875,6.01191,51.2329,6.94123,36.921,11.4063,52.0558,7.79942,68.8705,5.11364,58.9679,4.15723,40.2205,4.23097,26.0768,4.9896,17.8674,6.36408,14.0429,8.3435,13.7012,10.6982,17.7575,12.36,30.369,11.1229,54.5766,7.4529,68.9802,4.95591,57.1723,4.12792,38.5619,4.27727,25.0366,5.09656,17.3253,6.53133,13.859,8.56464,13.8664,10.9199,18.5109,12.402,32.2889
31.5284,0.972926,0.0309682,7,127,0,-20.4538,0.915583,0.468244,0.0410359,0.0136386,0.462303,0.93062,0.0225833,0.166918,6.97939,8.94918,14.9806,27.8519,0.249114,0.427118,0.285563,0.281754,10.2138,11.4041,16.6663,9.65535,28.0734,9.97196,43.6326,14.0896,49.1444,26.4423,29.4396,41.6514,12.7458,41.1221,7.0511,31.9686,5.72501,23.1484,6.37169,16.6615,8.8281,12.4098,13.9968,10.0485,23.5471,9.57435,38.297,12.0294,50.0892,21.0772,37.6189,37.671,16.8263,43.0037,8.2608,35.2957,5.90373,25.9172,5.96605,18.6031,8.55144,49.0419,6.07813,66.4412,4.00839,59.6823,3.19036,42.3005,3.17259,28.1272,3.68274,19.5246,4.65734,15.3432,6.08359,14.7402,7.79531,18.4903,9.04187,30.2042,8.28388,52.4616,5.70868,66.9412,3.82492,57.3804,3.14872,39.9567,3.21577,26.5845,3.7929,18.6928,4.83311,15.0442,6.3174,14.9599,8.03,19.5431,9.0918,32.8108
35.7757,0.78422,0.0309682,7,127,0,-22.6599,1.09701,0.363757,0.0216335,0.0112756,0.379565,1.18061,0.0194068,0.160298,7.67828,11.1333,39.53,27.6814,0.33812,0.332269,0.25688,0.268145,10.6554,32.1854,16.6666,28.5322,26.9023,29.5806,39.2922,38.5756,41.5277,59.6078,26.6811,80.2308,13.607,79.9963,8.22916,67.0291,6.76242,52.8203,7.36016,41.3256,9.89645,33.3074,15.2254,28.9162,24.628,28.9122,37.1773,36.0047,42.6529,54.8411,29.9756,77.6793,15.3986,81.5097,8.85088,69.8122,6.85689,55.3644,7.10935,43.2481,10.4399,49.6603,7.67017,65.8672,5.4223,56.6429,4.57542,38.1544,4.65723,24.3239,5.34787,16.5383,6.53281,13.0799,8.14104,12.9579,9.94418,16.9656,11.1656,28.7708,10.3046,51.2074,7.48701,66.0105,5.33044,55.5053,4.55788,37.0807,4.68495,23.6646,5.40918,16.2066,6.62358,12.9754,8.25424,13.0684,10.0522,17.4274,11.189,29.9118
34.7889,0.956265,0.0309682,7,127,0,-28.9484,0.666306,0.390495,0.0205917,0.011931,0.67156,1.05197,0.0345714,0.155004,7.63863,10.6145,21.1763,32.8009,0.275892,0.332468,0.295485,0.332869,10.3525,14.681,15.4537,11.6223,23.8283,11.5875,35.218,16.3524,42.4702,33.1389,30.5553,63.3939,14.3449,68.4165,8.11592,50.4267,6.75355,33.0404,7.57184,21.5141,10.2083,14.8618,15.2007,11.6862,23.4362,11.5224,34.7666,16.0151,42.4795,32.1318,31.3089,62.4248,14.7661,68.8642,8.2362,51.192,6.75874,33.6056,7.50767,21.8592,9.29198,55.4101,6.49644,65.7951,4.64373,53.4796,4.0312,36.1246,4.19438,23.6792,4.89602,16.6243,6.06505,13.4984,7.65036,13.5842,9.42361,17.8313,10.5859,29.8618,9.6673,51.8551,6.91755,65.928,4.84243,56.239,4.06677,38.6413,4.12924,25.2584,4.75267,17.4465,5.84977,13.7767,7.37636,13.3439,9.15216,16.7675,10.5019,27.224
33.2111,0.744082,0.0309682,7,127,0,-21.3024,1.2115,0.552047,0.0310263,0.0175901,0.351147,0.771019,0.0179548,0.141349,7.25105,9.67411,31.558,23.9284,0.329564,0.345038,0.265898,0.233914,10.0606,25.8543,15.9907,22.859,26.5036,23.3893,39.7503,29.8989,42.4342,45.3644,26.8657,60.3386,13.4041,60.114,7.97472,50.8229,6.50562,40.5835,7.10792,32.1924,9.70389,26.2597,15.2904,23.0035,25.3666,23.1508,38.7018,28.9678,43.0859,43.702,28.473,59.5569,14.2234,60.6724,8.25076,51.7671,6.54121,41.4431,6.9801,32.8468,9.36989,44.3083,6.18979,62.471,3.6535,56.7015,2.69451,40.5061,2.60253,27.0436,3.04759,18.5415,3.99486,14.0196,5.51361,12.608,7.58236,14.6409,9.5834,22.9933,9.50555,42.6543,6.42087,61.9659,3.76722,57.6542,2.72562,41.5818,2.59029,27.7919,3.00221,18.9768,3.91374,14.222,5.39195,12.6082,7.43172,14.3568,9.48333,22.1149
27.3506,0.994119,0.0309682,7,127,0,-20.8976,0.889926,0.405705,0.0328928,0.0132823,0.497241,0.970893,0.026734,0.173693,6.52512,9.02015,20.2392,34.5114,0.25701,0.310503,0.295119,0.540823,8.95419,15.0701,13.9751,12.3642,22.9045,12.1887,35.5693,16.1313,42.6438,28.8846,29.0579,47.6988,13.3975,49.9952,7.38887,39.5248,5.90961,28.5444,6.48704,20.4129,8.86175,15.1737,13.798,12.4054,22.6099,12.153,35.2301,15.9409,42.7027,28.3973,29.5796,47.3389,13.6685,50.1746,7.47042,39.8381,5.91792,28.8014,6.45015,20.5886,7.39462,56.0641,4.94042,61.5087,3.54714,47.8253,3.14368,32.0384,3.33277,21.1497,3.95085,14.9919,4.96285,12.2446,6.34559,12.323,7.92453,16.1183,9.02356,27.0215,8.3061,47.7174,5.86478,62.3948,3.96624,54.4966,3.21944,38.0041,3.19916,24.934,3.65138,17.0179,4.50405,13.0132,5.74327,11.9367,7.28479,13.9767,8.7128,21.4018
35.3817,0.9733,0.0309682,7,127,0,-21.7986,1.22239,0.642187,0.0507546,0.0201458,0.347754,0.73728,0.0181553,0.145858,6.49679,9.35774,19.5749,21.7044,0.357103,0.360763,0.374766,0.289234,9.03448,15.8641,14.5569,13.8001,24.7878,13.817,38.9136,17.381,44.1167,26.8854,28.5182,37.4721,13.5822,38.1884,7.60303,32.3724,5.92247,25.747,6.29451,20.265,8.50247,16.3179,13.4734,13.9943,22.9134,13.6423,36.8594,16.5187,44.7579,25.0986,31.4436,36.3871,15.147,38.6902,8.12772,33.3806,6.01895,26.6855,6.13135,20.9898,9.4907,43.1992,5.87009,64.7124,3.11324,57.9361,2.20151,40.2254,2.16251,26.2617,2.66002,17.7492,3.71572,13.4161,5.47414,12.429,7.91267,15.6955,9.89274,28.1144,8.33808,53.8028,4.52834,65.1385,2.60999,51.1653,2.11362,34.1686,2.29404,22.3994,2.99338,15.6555,4.30193,12.6442,6.35314,13.0369,8.8675,18.9376,9.85677,36.9715
30.4515,0.974053,0.0309682,7,127,0,-26.2111,1.26784,0.658615,0.0555437,0.0215638,0.331971,0.686342,0.0201941,0.127346,6.20897,9.61384,18.8983,24.0697,0.316392,0.43197,0.375732,0.241996,8.49971,15.6776,13.3644,13.952,21.9705,14.206,32.7836,17.748,35.2522,25.9992,23.0218,34.0709,11.8022,34.3286,7.03827,29.5483,5.66135,24.0118,6.06715,19.3448,8.13652,15.969,12.6492,14.061,20.8102,14.0476,31.6991,17.1233,35.833,24.8963,24.6515,33.5045,12.693,34.6569,7.35386,30.1741,5.71385,24.6042,5.9454,19.8078,9.25649,41.9191,6.00944,56.417,3.53353,51.1331,2.61765,37.6164,2.5609,26.1566,3.0707,18.7397,4.15424,14.8457,5.91022,14.0804,8.21213,17.3721,9.88202,28.2164,8.4796,47.5961,5.1157,56.7497,3.1482,47.4509,2.53495,33.9582,2.65177,23.6398,3.31686,17.3015,4.58327,14.3032,6.53211,14.5099,8.85031,19.4744,9.87484,33.2409
30.8073,0.908735,0.0309682,7,127,0,-22.387,0.939142,0.624538,0.0553083,0.0181736,0.456109,0.68913,0.0265635,0.134924,7.18816,8.95945,12.8142,30.3258,0.293491,0.355284,0.374791,0.302057,9.81144,10.1319,14.9412,8.86134,23.3631,9.27171,33.2979,12.5131,35.07,20.3325,22.7877,28.2761,11.8558,27.9273,7.4306,22.6232,6.35825,17.134,7.12761,12.9418,9.67461,10.2067,14.6934,8.88201,22.9934,9.21671,32.986,12.3168,35.3002,19.973,23.3207,28.1118,12.1282,28.0709,7.51924,22.8415,6.36146,17.3185,7.06945,13.0716,8.13312,49.9193,5.31716,62.3518,3.33557,55.1871,2.59944,40.9087,2.58858,28.9604,3.08328,21.2005,4.08431,17.1562,5.64751,16.5012,7.61706,20.2374,9.00632,31.7159,7.92782,51.6357,5.09004,62.4205,3.23203,54.0352,2.57545,39.7339,2.61215,28.133,3.14833,20.7178,4.19588,16.9653,5.8063,16.6197,7.78281,20.8532,9.03331,33.184
28.9007,0.966467,0.0309682,7,127,0,-22.766,1.67989,0.523266,0.0338184,0.0147058,0.263487,0.835316,0.0123442,0.139563,6.339,10.7213,42.0079,24.995,0.353037,0.388378,0.273767,0.325621,9.24529,35.4349,16.095,31.6624,29.8576,32.036,48.7365,40.0368,50.4153,58.668,27.6717,73.4751,12.3568,71.271,6.98779,61.3167,5.64727,50.8047,6.34975,41.9571,9.27442,35.4004,16.1592,31.649,29.9741,32.0581,48.84,40.1254,50.3146,58.8055,27.5265,73.5123,12.298,71.2193,6.96986,61.2457,5.64587,50.7405,6.36059,41.9064,10.6143,50.3839,6.88455,75.6538,3.90125,67.8081,2.84371,46.3364,2.772,29.5024,3.28852,19.4121,4.35404,14.255,6.05204,12.6808,8.38333,14.9699,10.7043,24.8291,10.6374,50.0558,6.92554,75.5558,3.92,68.0064,2.84829,46.5416,2.76953,29.6362,3.28066,19.486,4.3403,14.2879,6.03151,12.6798,8.35771,14.9197,10.6872,24.665
33.0675,0.742903,0.0309682,7,127,0,-22.4302,2.31032,0.505711,0.0833693,0.013715,0.183315,0.912299,0.00959697,0.153608,6.57226,9.78288,25.7159,25.4046,0.284486,0.284613,0.330444,0.299371,8.74188,22.9984,14.0278,21.2874,24.3967,21.211,38.4201,23.8817,42.0899,29.7295,27.9367,34.905,14.5501,35.4083,8.44667,32.7656,6.41393,29.2303,6.52489,25.8558,8.59016,23.1024,13.6946,21.3357,23.8062,21.1652,37.8574,23.686,42.3865,29.4336,28.6943,34.7662,14.9787,35.4748,8.61094,32.9157,6.45255,29.3908,6.48127,25.9971,9.95644,48.3902,7.0136,73.4126,4.24529,68.4324,3.16652,47.7219,3.09124,30.7053,3.63293,20.5228,4.7273,15.5501,6.40408,14.5743,8.53131,18.3781,10.1928,31.6562,9.18017,58.9854,5.8422,75.3244,3.70569,61.4875,3.05558,40.9409,3.21885,26.4091,3.9534,18.2706,5.25029,14.767,7.12171,15.2338,9.26069,21.5688,10.2534,39.9737
32.8317,0.998475,0.0309682,7,127,0,-27.5569,2.14336,0.454561,0.0630267,0.0138916,0.190513,0.900392,0.00895967,0.183325,6.79657,7.53722,30.1703,31.0344,0.271529,0.32393,0.247511,0.384886,9.68517,26.7929,16.3969,24.7954,29.5284,25.0382,46.799,29.1745,49.096,37.8112,29.9859,44.8214,14.6517,44.8837,8.27539,40.9153,6.24588,36.0165,6.37485,31.4583,8.46108,27.7407,13.6926,25.2417,24.562,24.6337,41.6672,27.322,51.4032,34.7937,36.7215,43.3095,18.3433,45.5077,9.64428,42.3777,6.60382,37.5715,6.14081,32.8319,6.85845,48.4525,5.03114,58.842,3.60965,52.0948,3.02921,38.4776,3.04109,27.0803,3.47392,19.8814,4.27184,16.3463,5.39492,16.0448,6.66798,19.7123,7.51694,29.8076,6.97964,46.9752,5.18654,58.6634,3.69449,53.1165,3.05165,39.6038,3.02251,27.8765,3.4231,20.335,4.19131,16.5186,5.29049,15.9385,6.56543,19.2008,7.48624,28.6405
31.5562,0.734134,0.0309682,7,127,0,-22.9012,1.86029,0.38585,0.100238,0.0109812,0.233288,1.09994,0.0110532,0.2012,6.97645,8.81233,17.2247,29.9229,0.223364,0.263987,0.374832,0.279334,9.02672,14.8694,14.2212,13.3396,24.6925,13.0223,40.3306,14.7431,47.9704,19.3697,33.6002,24.4431,17.0791,25.4099,9.48173,23.1471,6.99496,20.0176,7.02306,17.0974,9.1889,14.7759,14.5811,13.2926,25.3513,13.0491,41.0561,14.8957,47.7542,19.6441,32.6586,24.598,16.5326,25.3526,9.27971,23.0049,6.94892,19.8694,7.07426,16.9716,8.12241,57.1073,5.59017,76.227,3.73774,63.3412,3.10293,41.3044,3.18318,25.6463,3.72462,16.9884,4.66137,13.0621,5.9735,12.6006,7.53423,16.2995,8.76683,28.3889,8.26948,54.6912,5.79167,75.9576,3.83281,65.0511,3.12162,42.8737,3.15846,26.596,3.66742,17.4715,4.57363,13.239,5.85805,12.5114,7.41091,15.79,8.71039,26.9553
31.0616,0.985529,0.0309682,6,63,0,-23.0285,1.81469,0.40799,0.0911498,0.0114737,0.236496,1.05214,0.0118125,0.229315,7.21491,7.49732,18.0037,32.4086,0.201456,0.255078,0.330941,0.306548,9.60918,15.6589,15.2185,14.2553,25.8175,14.261,39.7103,16.5933,43.1124,21.7888,28.5353,26.5174,14.8974,26.8368,8.81788,24.2285,6.91174,20.9301,7.24998,17.9293,9.71235,15.6065,15.4353,14.2337,26.1834,14.2886,40.0352,16.7002,42.9017,21.9515,28.0657,26.5886,14.6427,26.7912,8.72423,24.1404,6.89489,20.8415,7.28657,17.8555,6.68649,60.0483,4.47657,75.6237,3.01721,60.9316,2.55599,39.7372,2.66977,25.0507,3.17129,16.9749,4.01996,13.4307,5.19998,13.4198,6.56672,18.0572,7.49515,32.2397,6.70115,59.8216,4.49272,75.6377,3.02413,61.1034,2.55697,39.8824,2.66726,25.1372,3.16601,17.0183,4.01198,13.4445,5.18965,13.4052,6.55638,17.9933,7.49285,32.0719
30.0938,0.710084,0.0309682,7,127,0,-19.6503,1.13303,0.664008,0.0329808,0.0212177,0.406886,0.695337,0.0224215,0.145066,6.27482,9.54791,30.2812,22.5751,0.408664,0.368222,0.46082,0.289825,8.07494,23.5886,12.3868,19.6369,20.6182,18.7627,32.9081,22.6611,40.4709,35.2511,29.0257,52.8307,14.1844,56.2268,7.86092,47.317,6.13066,36.6541,6.5969,28.0484,9.01878,22.1519,14.3135,19.0273,23.9008,19.2697,36.391,25.2478,39.1097,40.65,23.9301,55.7788,11.5939,54.3058,7.04766,44.1168,6.07818,33.8778,7.07801,26.0484,9.16236,46.4209,5.14354,65.9801,2.63488,56.1775,1.88262,38.386,1.88557,25.0106,2.36753,16.8911,3.38005,12.692,5.10197,11.6018,7.58954,14.4248,9.83261,25.9422,8.50486,52.0695,4.45309,65.9741,2.39404,52.6583,1.83988,35.3245,1.94331,23.051,2.51892,15.8024,3.65444,12.2406,5.53401,11.7747,8.11796,15.7314,9.9715,29.9935
29.9967,0.93276,0.0309682,7,127,0,-19.9192,1.06879,0.675449,0.0367146,0.020863,0.381073,0.654244,0.0187929,0.176381,8.15913,7.56759,20.9863,29.311,0.498543,0.326202,0.237393,0.36669,11.8541,17.2288,19.0202,15.6262,30.8126,16.9297,43.6783,23.4494,42.441,37.2829,24.7901,48.2341,12.377,45.994,7.71644,37.6419,6.60186,29.3101,7.43437,22.7826,10.2453,18.3094,16.0218,15.9168,26.188,16.0431,39.7752,20.3527,45.5141,31.8571,31.2697,45.8552,15.5827,47.9656,8.78291,40.7475,6.73482,32.0557,6.94321,24.8314,6.27143,54.3966,3.3511,65.3935,1.87889,52.7219,1.46352,36.4457,1.5355,24.5476,1.96418,17.2814,2.81213,13.5924,4.21042,13.0098,6.12771,16.7506,7.57933,29.8464,6.19426,55.0435,3.29045,65.2746,1.85806,52.2692,1.46038,36.064,1.54228,24.2993,1.98075,17.1414,2.84159,13.5363,4.2558,13.0418,6.18066,16.9435,7.58882,30.393
33.5603,0.995458,0.0309682,6,63,0,-25.738,1.08675,0.653499,0.0367421,0.020077,0.377052,0.637123,0.0197545,0.158938,7.89417,7.49195,24.0655,31.4159,0.496705,0.347149,0.275523,0.333768,10.5318,19.7293,15.8717,17.4701,24.8484,17.8043,35.8597,22.2763,39.306,32.8894,27.64,44.4724,15.0143,45.9916,9.11452,39.662,7.27461,31.8398,7.60021,25.2196,9.79204,20.4705,14.4776,17.7555,22.6687,17.4651,33.7169,20.8765,39.9018,30.2101,30.7826,42.651,17.0735,46.5784,9.90944,41.2638,7.44683,33.4201,7.38468,26.4567,6.28686,51.443,3.79508,60.3474,2.33822,51.0921,1.85256,37.3554,1.88915,26.4518,2.30529,19.4252,3.12968,15.7274,4.4396,15.076,6.14875,18.4439,7.44708,29.203,6.58896,48.8722,4.08751,60.4356,2.4624,52.8558,1.88072,39.0816,1.86171,27.6689,2.22823,20.1521,2.99379,16.0447,4.23709,14.9718,5.91582,17.6735,7.36085,27.1838
31.6697,0.930425,0.0309682,7,127,0,-25.5876,1.15282,0.568933,0.0436042,0.0177066,0.357132,0.713002,0.0186822,0.161984,6.45505,7.78206,19.8305,29.9438,0.222226,0.299065,0.394293,0.322948,9.41475,16.0322,15.577,14.0764,26.7471,14.4971,41.5165,19.2046,44.9739,31.2529,26.9773,43.5493,12.3384,43.2034,6.90911,35.8404,5.45618,28.042,5.87269,21.7576,7.99367,17.2753,12.7228,14.5912,21.8048,13.9788,35.9764,16.6817,46.5098,25.7721,34.9514,40.0183,16.557,44.7123,8.29499,38.9303,5.73726,30.8926,5.52971,23.9508,6.83452,49.5988,4.41952,60.5441,2.81391,52.4302,2.22748,38.2629,2.22641,26.7392,2.63069,19.3242,3.433,15.391,4.67649,14.4619,6.28463,17.1736,7.64983,26.3258,7.28457,44.7291,4.97965,59.8597,3.08675,55.4739,2.30201,41.5699,2.18694,29.1146,2.49917,20.7508,3.20235,16.0524,4.33852,14.4039,5.8847,16.0896,7.41503,23.3123
30.7486,0.907806,0.0309682,7,255,0,-21.5002,0.973038,1.28755,0.0451102,0.04076,0.473274,0.386807,0.0226185,0.184096,7.41226,5.46497,17.4915,23.5206,0.452186,0.349879,0.368108,0.316705,9.89267,13.1932,15.3263,10.8562,25.222,10.5946,39.3036,13.6434,46.674,23.2367,31.6448,36.343,14.983,37.5687,8.51204,30.1003,6.96066,22.2103,7.79324,16.2859,10.8619,12.4675,17.2114,10.5876,28.3139,10.9302,42.4418,15.1851,45.0489,26.5765,26.7668,37.9865,12.7196,36.1626,7.85381,28.1115,6.97334,20.6091,8.29474,15.1993,5.05555,45.4151,2.01505,58.3177,0.774439,49.9604,0.470892,37.7961,0.452052,27.8695,0.613087,20.8162,1.04997,16.3824,2.04336,14.6208,3.9651,17.0061,5.87475,29.3455,3.97639,52.7256,1.4116,56.8738,0.620445,45.818,0.443755,34.1635,0.484341,25.2084,0.718532,19.0571,1.29951,15.4712,2.57172,14.7984,4.75859,19.5385,5.76035,36.9812
33.6465,0.985952,0.0309682,7,127,0,-26.4312,1.01982,1.12146,0.0487125,0.0325135,0.414102,0.448935,0.0211287,0.150571,7.52223,6.34503,15.5584,19.7691,0.334572,0.264512,0.353833,0.424317,10.625,12.4029,16.8243,10.8816,27.3983,11.382,40.328,15.4293,42.4119,25.3411,26.1466,35.1107,12.8084,34.4039,7.71286,27.9614,6.46039,21.3729,7.21019,16.2704,9.9052,12.8338,15.4655,11.0203,25.2471,11.106,38.3198,14.3545,43.6294,23.256,29.3457,34.0816,14.3967,35.1696,8.22554,29.1772,6.51279,22.423,6.95417,17.0326,7.91362,38.9186,4.29329,64.8554,1.56119,61.9706,0.815446,46.6933,0.689635,33.2373,0.847086,23.7388,1.3358,17.7639,2.43133,14.903,4.58553,15.8821,7.4718,25.2536,6.86445,51.4248,2.80116,66.9827,1.12453,55.918,0.721466,40.6976,0.722663,28.8623,0.997526,20.8901,1.68909,16.2094,3.1657,14.7197,5.80105,18.2017,8.00316,34.057
35.9168,0.917813,0.0309682,7,127,0,-27.4769,2.01968,0.483029,0.0559161,0.0155492,0.208926,0.855408,0.010626,0.161631,6.67496,8.94435,33.2878,31.8278,0.2519,0.286929,0.272839,0.234588,8.80037,29.2668,13.9803,26.7102,24.1814,26.4081,38.6038,29.8964,44.073,38.29,30.2254,46.6294,15.6401,47.9425,8.87623,44.0656,6.60037,38.7207,6.59852,33.6475,8.54732,29.5333,13.4245,26.8419,23.1785,26.3207,37.5376,29.4457,44.416,37.5209,31.6073,46.1985,16.4691,48.0855,9.1955,44.4536,6.68136,39.1389,6.53323,34.013,7.50853,52.9225,4.86978,60.8862,3.30418,49.2072,2.81506,33.9329,2.95388,22.8389,3.54974,16.3267,4.58788,13.3155,6.07059,13.3206,7.8046,17.3777,8.93128,29.1034,7.87799,49.8938,5.22743,61.2548,3.4583,51.5702,2.84119,36.047,2.90173,24.2025,3.43141,17.0644,4.40111,13.5788,5.82024,13.1092,7.54766,16.391,8.8638,26.6389
