# stan_version_major = 2
33.9562,0.955222,0.0309682,7,127,0,-28.3973,1.86557,0.449347,0.0702621,0.0146504,0.23868,0.975912,0.012283,0.24374,6.40002,6.58925,24.5181,23.952,0.290084,0.318357,0.312893,0.328234,8.37745,21.0976,13.3812,18.9171,23.4767,18.5696,38.2105,21.3368,43.9491,28.4225,29.2204,35.5576,14.5466,36.3076,8.21685,32.6746,6.28587,28.0529,6.58214,23.8675,8.96359,20.6308,14.6714,18.7053,25.7844,18.7707,40.4419,22.2384,42.6142,29.87,26.153,36.1719,12.9854,35.8812,7.67506,31.9035,6.20268,27.2944,6.82088,23.2442,6.30365,45.2916,4.34293,63.4184,2.77014,55.593,2.19231,37.7536,2.20086,24.088,2.58445,16.154,3.30025,12.3868,4.34957,11.7805,5.63784,14.9629,6.64943,25.6135,6.15062,47.9496,4.12789,63.7946,2.66948,53.7917,2.17141,36.0306,2.22516,23.0072,2.64407,15.5886,3.39509,12.1801,4.47761,11.9048,5.77303,15.6299,6.69221,27.4266
36.465,0.51533,0.0309682,7,127,0,-23.9646,1.87328,0.737218,0.0719565,0.0225043,0.221283,0.574154,0.0113609,0.146351,6.52862,8.14547,22.9252,29.2826,0.22965,0.276643,0.329153,0.365163,9.11479,20.0353,15.0431,18.3438,26.3883,18.4961,41.2749,21.8002,43.9825,28.975,27.6359,35.1745,13.7545,35.3501,7.88815,31.8616,6.05167,27.5732,6.26017,23.662,8.34831,20.5629,13.3956,18.5793,23.4656,18.2551,38.3666,20.7526,45.4062,27.2558,31.5925,34.3243,15.9151,35.7518,8.68248,32.7363,6.23882,28.4765,6.07258,24.4359,6.89601,51.9231,3.756,63.3666,2.05674,53.5203,1.5243,38.819,1.52752,27.2014,1.89893,19.5964,2.69377,15.3523,4.06666,14.0662,6.07874,16.5359,7.99278,26.4083,7.36475,47.9336,4.22274,63.2693,2.23717,55.9422,1.56708,41.1854,1.50014,28.8822,1.8092,20.6319,2.52264,15.8633,3.7859,14.0656,5.704,15.7459,7.76311,23.9304
34.4652,0.976755,0.0309682,7,127,0,-25.8699,1.98045,0.719208,0.056003,0.0226267,0.215283,0.591911,0.011139,0.15065,7.29688,7.44647,33.0047,24.7527,0.33876,0.347875,0.337048,0.301552,9.332,29.1329,14.276,26.7001,23.6436,26.4693,36.1819,29.7876,40.5975,37.3984,28.8321,44.8422,15.8644,46.1137,9.46287,42.5879,7.25092,37.5882,7.34024,32.8148,9.47504,28.9944,14.5789,26.6374,24.1552,26.5275,36.6616,30.0331,40.3798,37.7805,28.1728,45.0402,15.4594,46.0326,9.30148,42.3849,7.21396,37.3705,7.38722,32.6268,7.22257,42.9961,4.56152,58.4541,2.53602,54.1535,1.76889,40.9677,1.65298,29.1616,1.93624,21.0449,2.61974,16.3191,3.81355,14.5533,5.57057,16.2259,7.37171,23.9848,7.32713,41.7129,4.7288,58.0765,2.61553,54.8213,1.79209,41.7725,1.64777,29.7695,1.90866,21.4307,2.56555,16.5177,3.72528,14.5744,5.45308,15.9951,7.29029,23.2572
30.5675,0.834562,0.0309682,7,127,0,-23.4496,2.47796,0.737387,0.0732095,0.0234107,0.170669,0.495231,0.00840556,0.140498,6.98376,5.84767,31.4955,48.2977,0.289247,0.245643,0.355585,0.303941,9.34632,28.3904,15.0986,26.4434,26.3798,26.4236,41.3621,29.6408,44.5488,36.4112,29.1622,42.119,15.2013,42.5389,8.87988,39.519,6.77861,35.5147,6.92532,31.6753,9.16107,28.5245,14.6907,26.5045,25.6593,26.3593,40.7011,29.38,44.9435,36.0336,30.0628,41.9521,15.7025,42.627,9.07212,39.7104,6.8233,35.7197,6.87198,31.8569,3.47239,56.4275,2.04849,49.9998,1.51214,38.8478,1.43557,29.0062,1.6628,21.9017,2.20388,17.4416,3.15154,15.4006,4.58623,16.0733,6.27891,21.0372,7.05594,33.4405,5.49516,50.5066,3.18574,56.1954,1.92638,48.4236,1.47821,37.2401,1.45115,27.776,1.72155,21.0817,2.31584,16.988,3.33308,15.31,4.83503,16.4748,6.49665,22.3298
30.0593,0.187275,0.0309682,7,127,0,-24.1115,2.28032,0.896732,0.0706004,0.0282176,0.187754,0.442249,0.00918745,0.138796,6.60994,5.85604,29.5336,46.7979,0.258136,0.248021,0.40357,0.284451,9.07448,26.2553,15.0717,24.2262,27.0581,24.2371,43.2984,27.7766,46.2545,35.4071,28.8027,41.7096,14.2854,41.817,8.18301,38.2476,6.28627,33.8084,6.56059,29.6822,8.92443,26.3643,14.7379,24.2748,26.4556,24.1817,42.7433,27.5503,46.635,35.0751,29.5618,41.5778,14.6708,41.9074,8.32158,38.4168,6.31424,33.9819,6.51432,29.832,3.21814,56.2194,1.71789,50.0962,1.19486,39.116,1.12036,29.4083,1.33206,22.3317,1.86369,17.8353,2.85952,15.8041,4.46592,16.7644,6.361,22.9056,6.76531,37.8112,4.44397,53.9225,2.27436,54.3424,1.36946,44.4751,1.11688,33.7967,1.19507,25.4159,1.55964,19.7007,2.3085,16.4688,3.61212,15.8438,5.47748,19.0494,6.92484,29.4523
31.0204,0.296078,0.0309682,7,127,0,-22.7475,2.10713,0.868084,0.0664412,0.0262499,0.193543,0.456201,0.0100173,0.143834,6.65254,6.03536,28.0353,44.7776,0.246671,0.230187,0.368694,0.289462,9.45573,24.9894,15.7895,23.2776,27.672,23.7272,42.0945,27.8093,42.4914,35.6852,25.956,41.6262,13.1353,41.4099,7.72216,37.7122,6.01691,33.2223,6.26957,29.073,8.39391,25.7353,13.518,23.5888,23.7237,23.306,38.5201,26.2037,44.7667,33.3037,30.9694,40.5685,15.8435,41.9853,8.73903,38.9147,6.26255,34.4833,6.02834,30.1757,3.64694,57.2169,1.97408,53.4866,1.32671,42.6062,1.18945,32.2175,1.3555,24.4345,1.82737,19.3856,2.71835,16.9336,4.15479,17.4735,5.91308,22.8638,6.5902,36.569,4.74319,53.6476,2.5534,56.7329,1.52564,47.631,1.20699,36.5328,1.24787,27.5251,1.57581,21.2919,2.26326,17.6921,3.45122,16.7955,5.14927,19.6706,6.57189,29.3609
29.6097,0.342974,0.0309682,7,127,0,-21.081,0.888427,0.687708,0.0347179,0.0224742,0.473022,0.711974,0.0256839,0.15209,7.34839,7.8353,19.8712,15.1674,0.35267,0.375469,0.308424,0.438346,9.75545,15.3578,14.5871,13.0004,22.7665,12.9859,33.5677,16.658,39.091,27.109,28.5769,41.5405,14.8966,44.6082,8.63978,37.0954,6.80434,28.0149,7.13762,20.8016,9.23276,15.9295,13.6138,13.2325,21.2207,12.7975,31.8627,15.7104,39.1777,24.9005,31.0555,39.645,16.575,45.1041,9.24543,38.564,6.92205,29.3724,6.96985,21.7925,9.7441,29.1928,7.44575,56.3465,3.63806,62.6902,2.09196,46.4456,1.77363,30.291,2.0317,19.7308,2.7909,13.8733,4.20006,11.4732,6.4305,12.5028,9.04224,19.9967,9.26609,41.8699,5.37232,63.8767,2.66033,55.8625,1.84615,38.0408,1.83805,24.5293,2.32824,16.4206,3.37408,12.3302,5.1685,11.4617,7.73097,14.8957,9.72874,28.3453
27.3189,0.901004,0.0309682,7,127,0,-18.3082,0.966856,0.968123,0.0304178,0.033657,0.442892,0.379967,0.0223387,0.0885469,7.58757,7.94808,24.2093,44.6993,0.302943,0.321404,0.419643,0.302982,10.4225,18.929,16.1588,16.2497,26.0274,16.5772,38.7658,21.9582,43.0688,36.3695,28.3789,53.1325,14.0328,53.8268,8.26898,43.8247,6.77623,33.1258,7.43104,24.8463,10.0503,19.3158,15.4568,16.388,24.9081,16.3813,37.6414,21.1234,43.5289,34.612,30.1287,52.0869,14.963,54.4359,8.57292,44.8917,6.81132,34.0488,7.29131,25.5081,3.97288,51.2791,2.02341,45.093,1.36923,35.6302,1.25706,27.2962,1.47655,21.0194,2.06978,16.7631,3.24193,14.4257,5.30302,14.293,8.25621,17.7467,10.292,28.1748,7.94202,44.72,3.96858,51.2771,2.02181,45.0801,1.36877,35.6171,1.25714,27.2858,1.47709,21.0119,2.07097,16.7583,3.24415,14.4238,5.30669,14.2948,8.26057,17.7555
27.4401,0.974321,0.0309682,7,127,0,-18.4306,1.18271,1.33212,0.0463207,0.0400898,0.360138,0.424162,0.0175663,0.189237,7.05081,3.38602,20.244,15.443,0.304824,0.309762,0.346999,0.492115,9.92895,16.3335,16.0818,14.2309,27.3258,14.4126,42.4322,18.5526,46.911,29.3182,29.365,40.7146,13.877,40.8369,7.89027,34.1565,6.28521,26.8792,6.81368,20.981,9.32936,16.8084,14.8768,14.4208,25.2739,14.1945,40.2808,17.5601,47.8243,27.311,32.5121,39.6111,15.4691,41.4711,8.4104,35.2871,6.3667,27.9023,6.61922,21.7572,6.01827,24.6744,5.17677,51.5084,1.75381,62.8002,0.667636,50.3993,0.447999,36.4249,0.492184,25.9701,0.764657,19.052,1.47172,15.2538,3.08282,15.0705,5.7231,22.5624,5.63825,47.6383,2.04962,63.3348,0.733926,52.3497,0.457468,38.0656,0.475299,27.1191,0.711452,19.7708,1.34104,15.5711,2.80215,14.8132,5.38764,20.7927,6.01506,43.6035
20.2624,0.883873,0.0309682,7,127,0,-13.6657,0.914729,1.19709,0.0481412,0.0406466,0.507188,0.443599,0.0288712,0.232427,6.21842,4.84229,16.0357,21.0885,0.355797,0.353284,0.486761,0.520488,8.00551,11.8043,12.0693,9.43459,19.5404,8.88079,30.6832,10.9747,38.8041,18.4946,29.2579,31.1514,14.1874,34.5089,7.72244,28.0209,6.03371,20.4383,6.52126,14.6913,8.84045,10.9891,13.7034,9.09422,22.2651,9.11352,33.7864,12.3093,38.2458,21.8084,24.5665,33.5112,11.6785,33.2667,6.96348,25.8649,5.99127,18.6724,6.9528,13.4981,4.495,43.7642,1.7336,56.8727,0.671143,46.936,0.431918,33.9854,0.444684,24.0671,0.639736,17.4468,1.13591,13.6521,2.22384,12.7504,4.13445,16.9126,5.16981,33.9775,2.5988,55.764,0.902393,51.6814,0.477479,38.4695,0.42017,27.2917,0.543151,19.5202,0.904781,14.7308,1.73258,12.6858,3.36301,14.4639,5.18142,25.6139,3.7089,50.2058
23.4169,0.942758,0.0309682,7,127,0,-8.39695,1.1909,0.762112,0.0720778,0.0252359,0.314046,0.534938,0.0157532,0.10047,8.53481,8.98644,12.5869,29.4077,0.297378,0.307086,0.37546,0.270432,12.1626,10.7858,19.0375,10.0222,29.9885,10.7187,41.4841,13.8256,41.0872,19.8282,26.3556,24.83,14.1348,24.6988,8.73378,21.4562,7.01948,17.6863,7.29047,14.4293,9.30777,11.9821,13.7233,10.4531,21.7413,10.0412,33.5751,11.3007,43.2033,15.2872,37.6912,21.6368,22.1162,25.3066,12.048,23.9508,7.98403,20.3735,6.9252,16.6908,7.91238,41.0808,5.45021,47.1294,3.67337,43.2364,2.92471,35.0257,2.8645,27.3104,3.32232,21.7355,4.30239,18.586,5.84214,18.0395,7.7268,20.8822,8.96724,28.6411,8.06456,40.297,5.62005,47.0578,3.76311,43.7415,2.95208,35.6352,2.85078,27.8018,3.2726,22.0563,4.21315,18.73,5.71424,17.9805,7.59474,20.5324,8.93585,27.8997
32.8042,0.998948,0.0309682,6,127,0,-17.4335,1.13588,0.656623,0.0479925,0.0221333,0.392797,0.601359,0.0186983,0.111471,6.90111,9.32009,19.9369,30.3196,0.335606,0.327647,0.443255,0.327969,9.22779,15.595,14.5497,13.0726,24.6927,12.6246,39.8585,15.5164,48.7704,24.6778,33.8345,37.2486,15.9067,39.3629,8.59406,32.9999,6.58803,25.5509,7.0044,19.5289,9.51815,15.3303,15.147,12.9546,25.7404,12.7029,41.0699,15.967,48.4915,25.7018,32.1024,37.9098,15.0003,39.0423,8.30597,32.3958,6.54799,25.0139,7.12005,19.1323,7.8563,44.2969,5.19459,50.1348,3.47923,44.0362,2.82638,34.0355,2.83487,25.4475,3.33796,19.5869,4.34301,16.3899,5.89402,15.8138,7.8254,18.5967,9.24909,26.7196,8.5269,40.4493,5.92326,49.881,3.84777,46.5847,2.93373,36.9253,2.77852,27.6725,3.1426,21.0029,3.9961,17.0546,5.38939,15.6897,7.25758,17.3484,8.98465,23.678
35.5465,0.991344,0.0309682,7,127,0,-29.1026,1.13177,0.564366,0.0290313,0.0181957,0.35945,0.764935,0.0196265,0.155565,7.12485,8.14117,31.0977,26.4077,0.275169,0.36322,0.22911,0.296743,9.77177,25.5322,15.1646,22.6388,24.4365,23.1523,36.0332,29.2955,39.3493,44.0072,26.5302,59.6487,13.7438,61.0636,8.12065,52.3424,6.41749,41.9653,6.71725,33.234,8.75294,26.9175,13.2014,23.1941,21.2586,22.5525,32.756,26.6701,40.1661,38.8064,31.2481,56.0822,16.7172,62.1926,9.23222,55.3751,6.66892,44.9476,6.45665,35.5862,7.6543,43.3543,5.33009,55.8873,3.47058,50.7698,2.72092,37.795,2.67869,26.5796,3.12078,19.3079,4.01522,15.5586,5.37541,14.9438,7.04052,18.2483,8.21462,28.2602,7.40628,45.7755,5.01536,56.1833,3.31425,49.1852,2.68204,36.0942,2.71171,25.3803,3.21357,18.6184,4.17028,15.2942,5.58837,15.1201,7.25491,19.114,8.24984,30.277
30.0122,0.998457,0.0309682,7,127,0,-25.9591,0.635769,0.879348,0.0159642,0.0272907,0.682314,0.53007,0.0370789,0.194738,7.80141,6.09451,24.1604,25.7974,0.402631,0.261686,0.49963,0.322015,10.6637,17.0957,15.7861,13.9953,23.8603,14.6104,34.1724,21.6221,39.2574,44.3541,27.0865,80.4983,13.058,83.2214,7.74963,60.6525,6.62861,39.7082,7.48027,25.9399,10.0096,18.0313,14.6745,14.2921,22.1954,14.1717,32.3529,19.6006,39.436,38.613,30.1882,75.235,14.8279,85.7226,8.2726,64.9636,6.65629,42.9149,7.2106,27.9047,5.38439,49.3768,2.62685,62.9269,1.26516,52.7989,0.886567,37.9724,0.895147,26.4644,1.17017,18.9589,1.79131,14.7852,2.94911,13.6625,4.74813,16.8696,6.25422,29.7069,4.81071,54.4098,2.20833,62.1338,1.13514,49.6188,0.864768,35.2193,0.930116,24.5829,1.26636,17.8314,1.98174,14.2892,3.277,13.8805,5.16046,18.4764,6.2635,34.3305
27.9742,0.988676,0.0309682,7,127,0,-22.0152,0.632902,1.00182,0.0143968,0.0285899,0.677034,0.485863,0.0356499,0.203824,8.28135,5.16567,27.4185,22.0329,0.364307,0.255182,0.524609,0.331965,11.1838,19.597,16.3593,16.1429,24.4362,16.8204,34.6064,24.4577,39.6286,48.4034,28.1043,86.099,14.0547,90.486,8.41006,67.2994,7.12626,44.7475,7.92765,29.5852,10.4578,20.7485,15.1324,16.5139,22.6178,16.297,32.6406,22.0808,39.7518,41.8717,31.3838,79.8635,16.087,93.0179,9.04568,72.3067,7.18052,48.6058,7.63815,31.9948,5.74675,43.6918,3.03466,67.3277,1.23143,61.9245,0.716631,45.9061,0.644551,32.295,0.804709,22.9409,1.24299,17.2842,2.15428,14.8764,3.79138,16.5525,5.71288,27.1125,5.04915,53.6807,2.21787,68.3508,0.977809,56.7655,0.66217,40.9356,0.673007,28.7409,0.912348,20.6924,1.47911,16.1259,2.60862,14.8668,4.47649,18.6252,5.96247,34.3077
32.1249,0.880359,0.0309682,7,255,0,-22.1331,2.32269,0.54269,0.0797599,0.0154129,0.179762,0.788368,0.00990071,0.116816,5.87342,11.6536,26.9439,29.5139,0.272072,0.354835,0.264008,0.304979,7.8838,24.0546,12.826,22.1953,22.7754,22.0092,36.9472,24.7038,41.7003,30.9648,27.776,36.8244,14.0825,37.6013,7.88414,34.8535,5.78971,31.0901,5.73495,27.4625,7.42055,24.4479,11.7823,22.397,20.8311,21.8861,34.8251,24.0366,42.3701,29.8425,30.4546,36.2071,15.6682,37.7932,8.49514,35.3941,5.95513,31.6853,5.6365,27.9962,10.8313,51.831,7.1906,68.0624,4.4954,60.0585,3.49471,42.9932,3.47208,29.149,4.10009,20.5008,5.34699,16.0801,7.26391,15.1688,9.70721,18.531,11.6698,29.7906,10.7857,52.2321,7.13161,68.1157,4.46765,59.8005,3.48802,42.7281,3.47743,28.9683,4.11529,20.3983,5.37272,16.0378,7.30047,15.1842,9.74774,18.6362,11.6853,30.0707
33.0946,0.998266,0.0309682,7,255,0,-25.6387,0.749121,1.04551,0.022167,0.0299572,0.568256,0.476912,0.0297751,0.15927,7.8613,6.33467,23.1313,20.1808,0.370254,0.278213,0.425742,0.348465,10.7032,17.1872,16.0407,14.3927,24.7126,14.826,35.7786,20.6576,40.6551,37.8226,28.1002,61.8247,13.9924,64.1453,8.27635,49.8227,6.87034,35.1292,7.55938,24.5645,10.0421,17.9974,14.8699,14.672,22.9185,14.4607,33.8632,19.0087,40.9662,33.7116,31.1771,58.4702,15.8143,65.587,8.86442,52.6717,6.93798,37.4652,7.31196,26.1244,7.65891,40.3001,4.18905,66.7554,1.58819,63.273,0.861749,47.1007,0.745545,33.0745,0.920298,23.3564,1.43421,17.3874,2.54509,14.6619,4.64053,15.8892,7.3182,25.7366,6.67805,52.6871,2.8209,68.7742,1.17575,57.0908,0.773377,41.0467,0.782257,28.73,1.07334,20.5869,1.78144,15.9235,3.23941,14.5547,5.74186,18.2404,7.77449,34.4261
28.62,0.892122,0.0309682,7,127,0,-23.5909,0.797771,0.917378,0.0425141,0.0321242,0.53417,0.478532,0.0260355,0.151806,8.43852,6.22261,13.1084,21.8906,0.241833,0.321797,0.360593,0.37491,11.5593,9.91852,17.4819,8.42359,27.1516,8.75256,39.2395,12.1843,43.4849,21.7408,29.0972,33.7643,14.538,34.2059,8.74729,26.7683,7.3493,19.2315,8.16016,13.7387,10.9472,10.2782,16.3891,8.54055,25.4819,8.55982,37.5539,11.3747,44.0439,19.8795,31.8472,32.497,16.0538,34.9016,9.23291,27.9816,7.39375,20.2283,7.92336,14.4137,6.23936,36.2747,3.84487,48.917,2.00755,46.4283,1.31584,36.6528,1.1851,27.3287,1.38551,20.5039,1.9339,16.2635,2.97256,14.5194,4.61237,15.8894,6.32819,22.7815,6.09884,37.7001,3.63715,49.2858,1.9147,45.7272,1.28886,35.7971,1.19013,26.6516,1.41686,20.0505,1.99988,16.0192,3.08758,14.4967,4.77099,16.2047,6.41952,23.7386
29.8803,0.975184,0.0309682,7,127,0,-20.51,1.9053,0.899379,0.0425946,0.0250956,0.227767,0.480191,0.0112493,0.151764,6.10261,7.12515,41.188,36.3492,0.396184,0.294674,0.413601,0.326909,8.06848,35.4449,13.0921,31.6716,23.5677,30.7995,39.9705,34.96,48.4559,46.6957,32.9715,59.7634,15.8741,62.049,8.4571,56.2589,6.10371,48.4808,6.09053,41.275,8.02638,35.5095,12.996,31.7056,23.3829,30.7846,39.7494,34.8578,48.5072,46.4994,33.2517,59.6489,16.0303,62.0889,8.51257,56.3577,6.11682,48.5831,6.07878,41.3623,5.21413,59.7313,2.52782,65.3386,1.37567,53.501,1.05637,39.5557,1.11077,28.7392,1.46347,21.5267,2.21848,17.5009,3.57844,16.6598,5.58949,20.5468,7.11328,34.101,5.54197,57.6354,2.73692,65.9032,1.44497,55.0365,1.06882,40.9195,1.09134,29.7116,1.4098,22.135,2.11338,17.785,3.39958,16.5729,5.36064,19.795,7.06044,32.0087
38.2152,0.943608,0.0309682,7,127,0,-28.3014,1.62673,0.782439,0.0618576,0.0257377,0.260795,0.569756,0.0128098,0.156358,7.56974,7.49356,23.6347,23.6752,0.312823,0.29878,0.290056,0.323646,9.94877,20.3188,15.432,18.341,25.6068,18.2768,39.0616,21.3151,43.464,28.4067,30.0088,35.4741,15.983,36.4009,9.44456,32.7877,7.31997,28.0354,7.54674,23.7074,9.88041,20.3698,15.2906,18.363,25.3697,18.2543,38.8347,21.2203,43.5664,28.2494,30.3279,35.3908,16.1714,36.4383,9.51627,32.8734,7.33507,28.1232,7.52444,23.7804,7.02139,43.8179,3.92364,58.5827,2.01242,51.4894,1.39838,37.6226,1.35526,26.2569,1.67402,18.7345,2.40248,14.4841,3.70722,13.0948,5.68106,15.3159,7.58314,24.7773,6.83128,45.5313,3.71619,58.7026,1.9343,50.4942,1.38039,36.6447,1.36701,25.5661,1.71269,18.3125,2.47762,14.2818,3.83258,13.114,5.84611,15.6998,7.65699,25.9555
32.6704,0.377971,0.0309682,7,127,0,-28.977,1.15277,0.666013,0.0405848,0.01991,0.411251,0.676064,0.0205429,0.165733,6.26385,7.49402,23.3351,27.313,0.317638,0.36295,0.359551,0.302064,8.6521,17.9551,14.1696,14.9407,24.8936,14.6345,40.7575,18.9686,47.2364,32.3246,28.4038,47.8358,12.4172,47.1074,6.97837,37.6734,5.82452,28.3544,6.788,21.3233,10.0139,16.7161,16.9761,14.4991,29.7229,15.3588,45.259,22.1296,43.126,38.3023,21.7037,49.4351,9.87355,44.3749,6.30916,34.4501,5.92903,25.7982,7.54091,19.5679,6.98286,48.0991,4.3429,62.9481,2.5288,55.4323,1.89922,40.2216,1.89173,27.8295,2.30503,19.9292,3.16058,15.8363,4.54626,15.1381,6.36424,18.9627,7.64528,31.4454,6.42028,53.4726,3.76453,62.8658,2.29365,51.8241,1.85349,36.8072,1.95493,25.5159,2.46869,18.6161,3.44571,15.3479,4.96245,15.5534,6.79421,20.9712,7.63168,36.3072
31.6668,0.999726,0.0309682,7,127,0,-25.8076,1.18259,0.604105,0.0516468,0.0178524,0.375518,0.698721,0.0179685,0.142881,6.93472,9.40416,21.4334,34.5161,0.338864,0.359401,0.422683,0.337752,8.47674,16.8567,12.5818,13.9249,20.7639,12.8102,34.1262,14.3116,46.4564,20.5616,39.5187,31.7415,20.6835,37.2533,10.6063,33.4096,7.30304,26.7867,7.00352,20.8565,8.77989,16.4563,13.2418,13.7086,21.9765,12.8218,35.7767,14.7109,46.9319,21.628,37.4804,32.8554,19.0809,37.1784,10.0161,32.7237,7.15918,26.0792,7.09563,20.2984,7.43145,59.5396,4.20089,67.1297,2.58512,53.1692,2.13104,36.689,2.26872,24.8411,2.85657,17.7167,3.94858,14.2289,5.64675,13.9369,7.83139,18.103,9.38278,31.4465,7.9077,56.2145,4.58241,67.8294,2.7262,55.683,2.15266,38.8327,2.2206,26.2367,2.74287,18.4987,3.75517,14.5377,5.36274,13.7614,7.50966,17.0925,9.29122,28.6837
32.8885,0.9968,0.0309682,7,127,0,-28.629,1.03343,0.802807,0.0305746,0.0252422,0.419505,0.576336,0.0228433,0.165355,7.26337,6.5056,25.7176,21.681,0.290837,0.282944,0.243639,0.293465,10.1351,20.5324,15.9078,18.0508,25.6724,18.9305,37.2511,25.6347,38.3705,41.4338,23.5405,55.9818,11.8232,54.1841,7.36391,43.9235,6.35511,33.6261,7.25772,25.7381,10.1222,20.5445,15.8838,18.054,25.6358,18.9205,37.2219,25.5999,38.3986,41.3743,23.5907,55.961,11.8464,54.2096,7.37107,43.9582,6.355,33.6551,7.25209,25.7586,6.95691,38.6067,4.50201,57.3223,2.31937,55.382,1.50308,42.1173,1.36307,29.8101,1.60871,21.3132,2.24668,16.372,3.41572,14.5696,5.19814,16.5669,6.94806,25.7279,6.40189,45.7285,3.6367,59.0753,1.9484,51.5562,1.40789,37.8471,1.40287,26.6881,1.76392,19.3873,2.55255,15.4603,3.92096,14.706,5.83315,18.4326,7.14685,31.0635
32.2464,0.989902,0.0309682,4,15,0,-27.5114,1.0062,0.833744,0.0294713,0.0249865,0.400452,0.562812,0.0225973,0.164994,7.31129,6.61557,23.9889,22.2009,0.292967,0.280512,0.245082,0.298539,10.5863,19.5885,16.8126,17.7665,26.89,19.3686,37.826,27.1479,36.9726,43.9053,21.8599,57.6524,10.9751,55.0737,6.85426,44.7485,5.85914,34.4802,6.56543,26.5081,8.96029,21.0885,13.8286,18.1742,22.3248,18.1815,33.8426,22.9397,39.6829,36.1983,28.4525,53.8488,14.3784,57.7606,8.00285,49.2352,6.02334,38.4538,6.09307,29.4565,7.11448,41.0709,4.3779,61.8835,2.12904,58.7769,1.3506,44.0157,1.23043,30.8381,1.47895,21.8613,2.1192,16.6505,3.31925,14.7193,5.20915,16.797,7.12245,26.8045,6.45371,49.3998,3.43366,63.5145,1.75972,54.25,1.26225,39.26,1.27436,27.4282,1.6399,19.7698,2.44142,15.6561,3.86724,14.8599,5.92118,18.8775,7.33556,33.0215
33.1447,0.990555,0.0309682,7,127,0,-28.6686,1.22983,0.669913,0.0373269,0.0219901,0.320858,0.642601,0.0188192,0.198928,7.53515,6.53924,28.0415,30.2192,0.307771,0.289292,0.336477,0.293189,9.83373,23.8843,14.4677,21.6868,22.0753,22.0893,30.9816,26.4567,33.5705,35.873,24.7249,45.6311,14.4425,47.553,9.04724,42.7264,7.12141,35.953,7.17189,29.7635,8.86703,25.043,12.6475,22.1602,19.2776,21.6059,28.2699,24.4857,34.039,32.3435,28.4249,43.0327,17.3051,47.9118,10.3175,44.7118,7.48689,38.1732,6.97762,31.6452,5.12308,53.0311,2.74533,60.1454,1.60876,47.8298,1.2951,33.2869,1.37836,22.7214,1.7664,16.2528,2.5156,12.9968,3.73007,12.6163,5.35681,16.3215,6.52703,28.6415,5.32675,51.3416,2.89657,60.5472,1.66153,49.0845,1.30291,34.3468,1.36019,23.4182,1.72254,16.6495,2.43834,13.1567,3.61223,12.5264,5.22006,15.7853,6.49698,27.1554
31.6695,0.697913,0.0309682,6,127,0,-22.2022,1.21558,0.683069,0.0363841,0.0190755,0.373685,0.621373,0.0169567,0.179751,7.36117,6.76578,27.1127,32.2852,0.30074,0.270945,0.347799,0.313156,10.3109,21.5914,16.8755,18.5882,29.2019,18.7307,45.9921,24.3863,50.0483,39.3472,29.6976,54.1237,13.692,52.8104,7.97654,43.2613,6.67987,33.5799,7.67291,26.0233,11.0993,20.911,18.4744,18.3599,31.8762,19.185,48.32,26.1809,47.8267,42.46,26.1169,55.0241,12.2222,51.4704,7.55347,41.5518,6.70202,32.1556,8.04914,25.0019,5.81753,56.0644,3.36721,68.5342,1.94465,58.2077,1.48113,42.1357,1.49305,29.4143,1.83628,21.2091,2.54425,16.7869,3.71527,15.709,5.33291,18.943,6.71083,30.497,6.02569,53.7155,3.57648,68.5177,2.02938,59.7124,1.5005,43.5985,1.47695,30.4385,1.78856,21.8232,2.45728,17.0678,3.58006,15.6572,5.16698,18.3625,6.63523,28.8406
25.3149,0.943535,0.0309682,7,127,0,-18.8024,0.842317,0.756285,0.0207224,0.0210767,0.490527,0.624691,0.0294831,0.104907,6.81344,10.8708,30.2468,26.8773,0.292013,0.482362,0.363953,0.37804,9.13716,23.326,13.6414,19.8549,21.0869,20.129,30.6588,26.4119,35.1645,43.9017,25.4106,67.687,13.2508,72.1968,7.75705,59.4246,6.16311,44.4001,6.48558,32.6353,8.36067,24.7701,12.2241,20.4246,18.8686,19.6267,28.2185,23.9596,35.2182,38.0991,28.9709,62.4564,15.7446,73.4054,8.66729,63.3669,6.34895,48.0507,6.25718,35.287,10.8535,46.8709,6.91089,64.6629,3.83748,59.5971,2.72287,44.4644,2.62937,31.3216,3.19657,22.6386,4.46698,17.9938,6.62073,17.0925,9.5246,21.2793,11.4541,35.066,9.1771,57.7025,5.13798,64.749,3.12593,52.5336,2.58618,37.6279,2.82245,26.6065,3.70769,19.9445,5.38194,17.0688,7.96748,18.2723,10.7857,26.3303,10.9506,45.9029
# 
#  Elapsed Time: 82.7781 seconds (Warm-up)
#                81.4952 seconds (Sampling)
#                164.273 seconds (Total)
# 
